"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
439404																																							103	13211	2566	109936	325057	0	16161	4575	46349	1399217	1050949	7768	1276251	0	14000	125	156057	0	122966	300	1399217	0	0	77379	0	25000	21750	450	68194	982755	2	1231	0	894684	880684	-1463	0	0	0	61477	122966	
439459																																							1786	304	0	0	4363	0	175	225	2334	51152	43606	835	45191	0	583	0	750	0	5961	40	51152	0	0	2827	0	0	3000	0	2493	41113	2	1231	0	41821	41238	94	727	0	0	0	5961	
439730																																							4375	12470	0	9531	1243	0	955	347	812	66647	57223	159	57382	0	530	0	0	0	9265	200	66647	0	0	7500	0	0	1550	0	7297	49926	1	1231	0	36584	36054	15	860	0	0	0	9265	
440110																																							2146	3281	0	2285	2427	0	167	0	1641	44648	37612	402	38014	0	451	0	0	0	6634	31	44648	0	0	6450	0	0	154	0	5131	32481	4	1231	0	33152	32701	-1	0	0	0	0	6634	
440259																																							19416	2262	0	0	30016	0	5601	3247	2394	193662	161208	1654	171288	0	2733	6095	7498	0	22374	1411	193662	0	0	3459	0	0	17359	0	20867	140341	1	1231	0	127364	124631	145	0	0	0	928	22374	
440446																																							264	808	0	0	15212	0	1354	354	1221	49875	42164	291	45357	0	890	303	2500	0	4518	150	49875	0	0	2745	0	0	1630	0	6530	35634	2	1231	0	30499	29609	-7	750	0	0	402	4518	
440857																																							4031	595	0	0	2369	0	294	486	1060	33609	27761	179	30940	0	612	38	3000	0	2669	100	33609	0	0	1443	0	0	1120	0	3815	23946	5	1231	0	21837	21225	6	3511	0	0	0	2669	
441050																																							57026	3016	0	32228	437	0	807	2777	1525	170426	152321	513	152834	0	1238	0	0	0	17592	100	170426	0	0	17360	0	0	125	0	34411	117910	5	1231	0	73848	72610	7	0	0	0	0	17592	
441078																																							5667	843	0	5941	40891	0	1269	247	3712	117435	96918	878	105895	0	653	0	6137	0	11540	0	117435	0	0	11032	0	0	0	110	3253	93665	1	0430	0	59408	58755	508	0	0	0	1962	11540	
441135																																							9470	693	0	7000	0	0	782	0	593	49557	45516	145	45661	0	718	0	0	0	3896	825	49557	0	0	2396	0	675	0	0	4859	40657	4	1231	0	31737	31019	0	0	0	0	0	3896	
441256																																							9713	11261	0	0	109325	0	20543	12023	25213	765379	684725	3088	688456	0	8320	3606	643	0	76923	1100	765379	0	0	59984	0	0	15334	2288	98330	586395	1	1231	0	579727	571407	505	0	0	0	0	76923	
441359																																							11250	2875	0	0	108064	0	8668	1281	10571	324463	273506	1433	289939	0	2721	0	15000	0	34524	150	324463	0	0	32698	0	0	1971	0	22814	250692	6	1231	0	182151	179430	-295	2324	0	0	0	34524	
441434																																							24336	3822	0	0	80802	0	4726	12773	8238	339543	301524	480	302004	0	5367	0	0	0	37539	500	339543	0	0	35687	0	0	1515	0	48630	252894	2	1231	0	210213	204846	-163	0	0	0	0	37539	
441630																																							316	2483	0	0	40389	0	521	791	1138	94786	85277	247	85524	0	878	0	0	0	9262	250	94786	0	0	4989	0	0	3750	0	14198	71079	2	1231	0	46006	45128	273	4020	0	0	0	9262	
442057																																							0	165	0	0	3738	0	127	249	101	9000	7275	19	7294	0	52	520	0	0	1706	50	9000	0	0	-44	0	0	1664	0	933	6342	1	1231	0	3727	3675	36	425	0	0	0	1706	
442244																																							891	1708	144	0	33668	0	1593	2162	2409	114599	91796	499	103001	0	719	2348	10706	0	11598	377	114599	0	0	5023	0	0	6588	0	16667	75129	2	1231	0	67107	66388	-390	3288	0	0	0	11598	
442655																																							12340	1662	0	0	43589	0	171	0	543	74601	66502	49	66551	0	280	0	0	0	8050	200	74601	0	0	7082	0	0	800	0	15869	50633	4	1231	-365	16576	16296	333	0	0	0	0	8050	
442758																																							0	2200	0	0	4540	0	685	0	1186	51741	45730	107	46191	0	550	0	354	0	5549	500	51740	0	0	2817	0	0	2237	0	5822	39908	4	1231	0	37294	36744	-5	6386	0	0	0	5549	
442776																																							18399	24765	24	73100	274653	0	9562	23628	68710	1172871	872380	7796	995000	0	4301	0	98457	0	177871	1	1172871	0	0	82734	0	0	109779	0	65050	807330	2	1231	-16650	684331	680030	2007	0	0	0	16367	177871	
442806																																							20454	5370	3939	0	17695	0	9026	427	7811	271654	218351	1958	238532	0	28	3531	15362	0	33122	2800	271654	0	0	69	0	0	30248	0	51207	167144	2	1231	0	203085	203057	5	344	0	0	2861	33122	
443148																																							7061	2181	256	0	27264	0	2329	9	4372	118650	96596	1318	108174	0	1575	0	7500	0	10476	250	118650	0	0	5414	0	0	4700	0	7321	89275	4	1231	0	76753	75178	112	0	0	0	2760	10476	
443205																																							69319	45433	5597	150115	163383	0	54019	2443	113358	2436153	1562028	30109	2254698	0	11961	18303	441443	0	181455	0	2436153	0	0	190295	0	0	1000	0	256244	1305784	1	1231	0	1826144	1814183	-9840	0	0	0	221118	181455	
443353																																							421	2306	112	955	7147	0	1381	10	2494	73202	64431	347	64779	0	773	776	1	0	8423	180	73202	0	0	6008	0	0	2149	0	7483	56948	4	1231	0	51373	50600	86	7000	0	0	0	8423	
443625																																							1683	2306	0	0	33045	0	78	0	4469	75709	54327	814	61753	0	418	0	2193	0	13956	100	75709	0	0	13181	0	0	400	0	6459	47868	4	1231	0	30546	30128	275	4000	0	0	4419	13956	
443634																																							9629	2646	0	0	29304	0	1131	95	3395	77658	65564	182	66281	0	454	0	0	0	11377	225	77658	0	0	9207	0	0	1750	0	7291	58273	5	0331	0	31912	31458	195	0	0	0	535	11377	
444051																																							0	2507	0	0	33199	0	2111	155	3026	88230	78980	2084	81064	0	721	0	0	0	7166	500	88230	0	0	6422	0	0	544	0	16619	62361	4	1231	0	41880	41159	-300	6073	0	0	0	7166	
444350																																							5416	4438	0	147309	18755	0	3203	781	6362	304062	271355	1374	272729	0	1390	0	0	0	31333	1000	304062	0	0	11854	0	0	18000	0	66073	205282	1	1231	0	101688	100298	479	17500	0	0	0	31333	
444556																																							11600	2339	94	281	43499	0	1908	406	3004	136326	116466	367	123372	0	1433	1058	6539	0	12954	150	136326	0	0	5476	0	0	6535	0	19620	96846	4	1231	0	73570	72137	793	0	0	0	0	12954	
444677																																							7621	177	0	0	0	0	121	0	300	35441	31323	119	31442	0	30	0	0	0	3999	0	35441	0	0	3999	0	0	0	0	61	31262	1	1231	0	27252	27222	0	0	0	0	0	3999	
444958																																							9584	1796	69	0	10754	0	1262	599	1974	77247	66850	224	68108	0	806	465	1034	0	9139	540	77247	0	0	1566	0	0	6997	0	13018	53832	4	1231	0	51254	50448	36	296	0	0	0	9139	
445852																																							4541	1196	0	0	30083	0	389	0	3196	66299	55831	1037	59868	0	800	0	3000	0	6431	1000	66299	0	0	3305	0	0	1500	0	12625	43206	9	1231	0	27694	26894	626	0	0	0	0	6431	
445955																																							20013	6419	54	16047	32002	254	4741	856	7916	198051	174730	2402	177132	0	1503	1303	0	0	20919	1500	198051	0	0	17747	0	0	1500	0	31540	143190	1	12/31	0	109449	107946	172	500	0	0	0	20919	
446130																																							669	2097	0	0	54546	0	1038	810	4187	107949	92467	842	93921	0	627	0	0	0	14029	400	107950	0	0	13280	0	0	850	0	12296	80171	4	1231	0	43179	42552	-501	2050	0	0	612	14029	
446149																																							734	830	0	0	4580	0	874	0	1312	34959	29684	84	32203	0	278	0	2435	0	2755	460	34958	0	0	1199	0	0	1140	0	3571	26113	1	1231	0	26738	26460	-44	169	0	0	0	2755	
446877																																							13870	10122	1	15080	42981	0	10336	4368	7297	278975	227683	1617	267800	0	3506	0	38500	0	11175	1	278975	0	0	4309	0	0	7140	0	20520	207163	2	1231	0	178426	174920	-275	0	0	0	0	11175	
447034																																							3006	4543	0	103285	6242	0	597	890	2119	169987	142674	523	143197	0	1360	0	0	0	26790	444	169987	0	0	25275	0	0	1000	0	9885	132789	4	12/31/2011	0	50665	49305	71	0	0	0	0	26790	
447070																																							867	3806	13	61538	4172	41	8271	699	4955	298567	242590	1260	243850	0	1690	0	0	0	54717	0	298567	0	0	54605	0	0	0	0	4911	237679	1	0731	0	199120	197430	112	16775	0	0	0	54717	
447100																																							23769	6652	0	68890	2524	0	3891	1481	21027	387478	316878	4245	339123	0	2540	0	18000	0	48355	0	387478	0	0	0	0	0	48305	5516	9401	307477	1	1231	0	253860	251320	50	2408	0	0	0	48355	
447342																																							9049	1741	0	29658	0	0	298	110	1423	80982	63679	2071	65750	0	827	0	0	0	15232	100	80982	0	0	13160	0	0	2600	0	5789	57890	1	1231	0	38451	37624	-628	1079	0	0	0	15232	
447557																																							60	1360	0	0	0	0	702	272	1034	97323	82294	109	89403	0	767	0	7000	0	7920	110	97323	0	0	5320	0	0	2490	160	10969	71325	9	1231	0	90790	90023	0	3712	0	0	0	7920	
447874																																							24790	2446	2713	0	0	0	5433	3127	5723	238659	208360	1095	209713	0	2713	0	258	0	28946	92	238659	1386	0	-1372	0	0	30226	0	41729	166631	2	1231	0	195754	193041	0	0	0	0	0	28946	
448040																																							53081	6815	0	4790	15548	0	8638	13704	2348	277493	267019	1209	268228	0	8241	0	0	0	9265	2000	277493	0	0	-11928	0	0	19175	0	33454	233565	8	1231	0	180810	172569	18	0	0	0	0	9265	
448554																																							60	7548	0	0	60401	0	7917	972	8214	254012	227856	1021	228877	0	1624	3105	0	0	25135	1805	254012	0	0	13271	0	0	9395	0	44888	182968	1	1231	0	141169	139545	664	26250	0	0	0	25135	
449038																																							0	372	0	0	50272	0	9	0	145	50798	0	2076	2076	0	0	0	0	0	48723	600	50799	0	0	45483	0	0	2342	0	0	0	6	1231	0	0	0	298	0	0	0	0	48723	
449430																																							9579	7494	0	0	24580	0	2037	4377	2544	194566	179726	471	185197	0	4305	0	5000	0	9369	50	194566	0	0	199	0	0	9632	0	10085	169641	1	1230	0	141454	137149	-512	6806	0	0	0	9369	
449832																																							1551	4268	0	0	68630	0	2107	1208	3833	239540	204520	720	218640	0	726	0	13400	0	20900	133	239540	0	0	20486	0	0	1532	0	17658	186862	1	1231	0	146744	146018	-1251	11925	0	0	0	20900	
449841																																							525	2251	355	735	2630	5	1676	400	1592	48131	38362	185	42047	0	344	1167	3500	0	6084	600	48131	0	0	-241	0	0	5710	0	4533	33829	2	1231	0	31874	31530	15	5265	0	0	0	6084	
450034																																							14852	6909	1416	0	17923	0	17896	209	12619	361744	305586	3058	322472	0	3341	4842	13828	0	39272	40	361744	0	0	-509	0	0	39773	1006	27494	278092	2	1231	0	287413	284072	-32	0	0	0	0	39272	
450632																																							10395	5014	0	6113	16069	0	2553	9219	6503	134177	116810	391	119201	0	2434	0	2000	0	14976	500	134177	0	0	2662	0	0	11920	255	20042	96768	2	1231	0	76490	74056	-106	4000	0	0	0	14976	
450641																																							20026	3148	884	0	90922	0	1971	0	4718	266953	217926	1164	245392	0	2535	871	1851	0	21561	3893	266953	0	0	6346	0	0	11157	0	43631	174295	2	1231	0	146882	144347	165	66	0	0	24451	21561	
450650																																							6316	759	109	945	864	0	1407	66	1304	32370	25937	93	27680	0	195	917	850	0	4690	50	32370	0	0	-588	0	0	5218	0	3186	22751	1	1231	0	19503	19308	10	375	0	800	0	4690	
450669																																							0	1817	0	0	57246	0	213	0	2200	79296	72419	27	72446	0	600	0	0	0	6850	93	79296	0	0	7009	0	0	217	0	13658	58761	1	1231	0	18420	17820	-469	0	0	0	0	6850	
450753																																							1858	660	809	0	176826	0	811	602	6886	243523	223904	1032	225044	0	1122	0	108	0	18479	350	243523	0	0	10463	0	0	8709	0	22018	201886	1	12/31/2011	0	56193	55071	-1043	0	0	0	0	18479	
450856																																							15824	28202	320	3426	359178	0	40982	9140	58225	2379371	2007928	26551	2146879	0	26925	10402	85000	4200	232492	14870	2379371	0	0	173403	0	300	43859	3527	77588	1930340	1	1231	0	1877070	1850145	60	0	0	0	23200	232492	
450959																																							62	2866	149	33252	78783	0	2713	1582	13812	300500	202705	1171	272625	0	5297	0	41000	0	27875	1200	300500	0	0	16290	0	0	10618	0	15230	187475	4	1231	0	172053	166756	-233	525	0	0	27749	27875	
451068																																							15274	7972	2471	0	175985	0	18710	1202	9864	443337	391564	1477	401041	0	3556	0	8000	0	42296	1015	443337	0	0	26310	0	0	11040	4527	71156	320408	1	1231	0	210888	207332	3931	0	0	0	0	42296	
451246																																							21477	2409	793	8730	0	0	418	555	4715	156018	121158	820	139320	0	2477	0	17342	0	16698	1000	156018	0	0	14698	0	0	1000	96	9568	111590	4	1231	0	119302	116825	0	0	0	0	0	16698	
451853																																							0	3579	0	637	19033	0	422	0	418	37681	31286	149	31435	0	165	0	0	0	6246	140	37681	0	0	5637	0	0	200	0	4828	26458	1	1231	0	12317	12152	269	1440	0	0	0	6246	
451965	74672000	17369000	27181000	0	145551000	588000	8062000	5290000	54306000	1093030000	32953000	967846000	1275000	18779000	20936000	38506000	17445000	123909000	519000	1093030000	34595000	19802000	19029000	108000	0	98980000	19408000	2	0	686307000	667528000	5381000	10955000	14094000	125184000	93508000	1895000	91613000				0	144796000						749729000						36472000					33635000	19412000						171738000	577991000		1231					6481000	10225000	1809000	14094000		
452104																																							14339	2953	0	5348	44298	398	4511	0	8193	212346	185929	2938	189867	0	2802	0	1000	0	22479	900	212346	0	0	17889	0	0	3000	0	36406	149523	1	1231	0	135108	132306	690	0	0	0	0	22479	
452159																																							9390	3282	0	0	68598	200	1563	0	2855	164695	140130	247	145828	0	504	0	5451	0	18867	1124	164695	0	0	14836	0	0	2894	0	50698	89432	1	1231	0	78974	78470	13	337	0	0	0	18867	
452739																																							11836	3554	0	1	27579	0	889	1571	1225	106549	96704	355	97059	0	1244	0	0	0	9490	600	106549	0	0	2114	0	0	6800	0	16207	80497	2	1231	0	61138	59894	-24	0	0	0	0	9490	
452841																																							10725	1581	0	20314	58643	0	555	411	3623	195957	171055	1801	172856	0	1670	0	0	0	23101	864	195957	0	0	18557	0	0	3386	0	15433	155622	4	1231	0	101775	100105	294	0	0	0	0	23101	
452850																																							3473	8953	0	215	153332	137	6697	141	11118	385096	336650	1151	350351	0	3342	0	107	0	34745	300	385096	0	0	12202	0	0	21200	150	65837	270813	2	1231	0	157317	153975	1043	46905	0	0	12443	34745	
453026																																							5874	611	0	0	19855	0	1914	680	1928	117382	99332	277	105609	0	1952	0	6000	0	11773	251	117382	0	0	10635	0	0	612	0	5571	93761	4	1231	0	87972	86020	275	500	0	0	0	11773	
453147																																							11375	1733	0	0	26592	0	856	496	1513	92582	77447	246	81437	0	922	0	3744	0	11145	180	92582	0	0	8247	0	0	2195	0	10058	67389	4	12 31	0	48684	47762	523	2255	0	0	0	11145	
453446																																							705	3708	0	0	98608	0	5306	853	5719	191827	166268	803	171156	0	843	0	4085	0	20671	0	191827	0	0	16259	0	0	4001	0	21267	145001	3	1231	0	71076	70233	411	6695	0	0	0	20671	
453839																																							1154	3185	129	0	23329	0	2156	487	2196	94047	80524	228	84709	0	778	10	3000	0	9338	641	94047	0	0	5281	0	0	2424	0	16971	63553	2	1210	0	62179	61401	992	0	0	0	957	9338	
454340																																							3581	3048	0	9988	0	0	1396	849	1141	37762	34066	128	34194	0	376	0	0	0	3568	1000	37762	0	0	2188	0	0	380	0	6287	27779	1	1231	0	18041	17665	0	94	0	0	0	3568	
454546																																							6510	4839	1228	0	53135	0	3614	4475	2962	174416	147800	731	158208	0	2347	781	7000	0	16208	238	174416	0	0	7842	0	0	9900	554	22776	125024	1	1231	0	98186	95839	-1772	479	0	0	2677	16208	
454658																																							4639	13737	0	0	87229	0	2680	87	12441	235904	209745	3951	217726	0	1250	0	4030	0	18178	98	235904	0	0	16293	0	0	1271	0	34832	174913	4	1231	0	86076	84826	516	30265	0	0	0	18178	
455150																																							932	3811	0	0	33327	0	1013	0	4694	123026	101275	419	101694	0	971	0	0	0	21332	300	123026	0	0	19594	0	0	700	0	16851	84424	4	1231	0	76488	75517	738	3732	0	0	0	21332	
455253																																							56	2143	0	0	83508	0	5468	1108	5724	177080	137237	1805	139042	0	1122	17	0	0	38038	385	177080	0	0	18032	0	0	18766	834	5235	132002	1	1231	0	74644	73522	855	4700	0	0	0	38038	
455459																																							3191	4402	0	72	18903	0	2842	527	2286	82757	75436	459	75895	0	303	0	0	0	6862	100	82757	0	0	2299	0	0	4450	82	29005	46431	4	1231	0	44965	44662	13	5790	0	0	0	6862	
455552																																							41407	5237	1692	0	98001	0	3182	0	19525	456221	322038	2415	402648	0	1940	12298	78050	0	53573	1730	456221	0	0	10716	0	0	42092	517	7593	314445	1	1231	0	275394	273454	-965	908	0	0	145	53573	
455945																																							1675	2022	0	16073	1306	0	343	366	1177	83565	66880	232	67218	0	839	0	106	0	16347	16	83565	0	0	14330	0	0	1950	0	6999	59881	4	1231	0	46162	45323	51	15280	0	0	0	16347	
455972																																							181664	25552	2357	11051	12150	0	26312	6387	15619	1196846	1061689	2587	1074276	0	13108	0	10000	0	122570	1280	1196846	0	0	84566	0	0	36720	10809	206710	854979	2	1231	0	917604	904496	4	449	0	0	0	122570	
456045																																							206216	54783	10734	0	509866	0	90404	38956	351320	3685293	2974898	22091	3217070	0	53591	59663	150248	0	468223	60	3685293	0	0	109542	0	0	357641	4187	506544	2468354	2	1211	0	2411580	2357989	980	1175	0	0	69833	468223	
456054																																							10250	846	0	0	61229	0	504	0	4451	138963	110585	978	120234	0	1814	0	700	0	18729	1000	138963	0	0	9536	0	0	8000	0	12136	98449	3	1231	0	63497	61683	193	0	0	0	7971	18729	
456157																																							2372	3550	0	0	54446	0	1233	5906	11619	284031	224228	1041	242851	0	4644	0	16000	0	41180	500	284031	0	0	38496	0	0	820	152	26179	198049	7	1231	0	208741	204097	1364	656	0	0	1582	41180	
456250																																							12546	1535	582	0	3454	0	742	859	1174	101693	86213	245	90958	0	621	2714	3100	0	10735	60	101693	0	0	2652	0	0	8013	0	16430	69783	9	1231	0	73993	73372	10	4715	0	0	1400	10735	
456344																																							9093	1600	0	6889	544	0	378	0	680	28685	24095	55	24216	0	857	0	66	0	4469	200	28685	0	0	2254	0	0	2000	0	5216	18879	9	1231	0	9105	8248	15	1253	0	0	0	4469	
456447																																							538	3268	0	15186	0	0	4092	1242	3458	189985	166241	386	173627	0	10065	0	7000	0	16358	350	189985	0	0	15658	0	0	350	0	9755	156486	1	1231	0	161466	151401	0	10800	0	0	0	16358	
456456																																							89006	5908	0	0	48448	510	9558	90105	13535	571681	539305	4026	560458	0	22003	0	14546	0	11223	1155	571681	0	0	-23140	0	0	33869	0	63109	476196	2	1231	0	336614	314611	-661	0	0	0	2581	11223	
456755																																							2723	1559	107	0	48870	0	5115	41	4983	188076	166164	470	171634	0	1495	0	5000	0	16442	1000	188076	0	0	12496	0	0	2000	475	14077	152087	1	1231	0	125693	124198	946	5	0	0	0	16442	
456960																																							894585	79474	6057	33781	577127	908	114798	26289	161502	4154225	3545888	17031	3566449	0	204536	0	504	0	587776	4693	4154225	2649	3026	-299420	0	360000	528649	418	1300438	2245450	2	1231	0	2411510	2206974	-6146	49663	0	0	0	587776	
