"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
353957																															0	0	4507	0	282		284		8109	107			1193	0	1638	0	63	18694	95	0			0	2558	126	158	5429	274	349	928	836	141	0	4795	7149	2515	972	566	181								29	0		0	
354057																															0	2985	427	9	10132		60		15	0			5591	0	4719	0	146	27748	0	0			40	2737	799	0	8252	1	137	220	746	1633	0	10984	2332	4640	5666	1096	204								0	128		0	
354132																															0	1118	5604	2907	12526		11		3730	0			2041	1941	6274	0	301	46929	0	0			0	10154	265	1275	11921	1057	1241	1897	3068	2891	0	11512	2774	5955	14640	1625	194								0	57		0	
354253																															0	0	3185	0	211		11		8294	0			975	0	710	0	0	14033	0	0			0	593	0	0	6031	0	44	93	456	0	0	10058	986	1470	921	0	0								54	0		0	
354310																															0	41793	1441	1793	160766	0	125	125	0	0	283238	0	283238	18118	53709	0	59537	849350	0	0	0	0	2065	196149	31059	41243	180153	6566	15300	19521	18389	99656	36717	268689	27514	98376	189625	58658	5543	0	0	0	0	0	0	0	0	1622	0	0	
354552																															0	17957	6075	0	8920		81		8008	0			7873	146	3277	0	679	84249	0	0			66	30410	804	0	30100	2289	1914	16291	4477	3667	1474	22794	10714	6334	8159	4466	0								0	19		0	
354851																															0	38	3004	0	906		96		7492	0			2800	0	1541	0	0	17689	0	179			0	1566	39	1322	7468	323	780	174	227	63	0	5394	7563	1412	1133	27	0								28	0		0	
354954																															0	0	6355	0	1290		0		4951	0			918	372	705	0	130	16726	0	0			0	1944	61	0	5718	113	314	585	919	13	0	7096	5466	717	1298	0	57								0	0		0	
355120																															0	41	815	0	707		1468		1787	0			118641	489	21957	0	103	169704	2	0			0	19380	1951	0	59232	654	2044	1674	3455	5192	6233	38558	17976	27497	55910	8188	2087								1726	641		0	
355559																															0	534	0	124	185		52		0	0			41253	7791	2500	0	368	88573	0	0			0	34412	1069	257	9603	287	1373	3993	2431	11636	14570	27853	1287	11953	10899	1851	159								152	133		0	
355737																															0	80	440	126	194		0		793	0			694	0	2136	0	194	6296	7	0			0	1588	58	0	4770	684	914	0	0	0	0	1497	1704	853	564	31	0								0	0		0	
355746																															0	3092	5762	591	7648		0		17078	0			10425	0	11369	0	414	66693	0	0			0	8936	1378	38	29657	324	1458	4259	1004	1652	239	22032	12962	16431	5449	682	49								0	0		0	
355821																															0	3764	3313	2452	61648		0		1132	0			6990	4919	2841	0	81	111026	324	112			6990	23198	900	17650	18960	456	2448	12578	1803	3358	2555	20424	12470	25140	15852	7829	6437								0	0		0	
355858																															0	15058	11794	2025	76191	5188	5327	139	36381	0	35209	0	35209	56	14675	0	448	252066	0	0	0	0	0	15099	3343	2518	72402	1243	2523	5412	4093	1247	509	49033	36909	75299	35797	23697	15910	0	0	0	0	0	0	0	35876	584	0	0	
356145																															0	0	1563	0	235		5		2646	0			998	0	1201	0	0	8970	0	44			0	2124	154	0	3615	65	251	715	1057	0	0	1120	2284	1569	1611	192	0								0	0		0	
356239																															0	446	10156	536	11676		25		23237	0			13542	302	8388	0	883	82443	0	55			0	12092	1017	85	30554	453	1685	9457	466	0	0	26051	9337	22107	11829	846	0								0	88		0	
356350																															0	14316	1141	2580	61842		12		3227	0			26423	371	4299	0	119	125243	0	0			0	7788	2546	770	38223	1278	1270	3969	1148	21	102	29565	18555	32964	32469	3017	0								482	97		0	
356659																															0	1351	5890	406	7327		0		4975	0			7798	68	7343	0	0	87822	0	206			0	52152	306	0	17620	1833	5496	43684	1139	0	0	4088	6286	17268	7069	526	433								0	0		0	
356752																															0	87	75	0	3214		7		45	0			1501	0	3837	0	405	18406	0	0			0	9206	29	0	2806	302	637	7862	286	119	0	1497	1201	4153	1660	430	73								0	0		0	
356949																															0	3437	1582	1536	6847		0		1232	204			1519	20	4158	0	0	34415	0	0			0	13287	797	5244	4865	187	594	2748	3340	4674	1703	5962	1204	2089	9557	2086	160								0	0		0	
357049																															0	14575	1650	166	29738		18		424	0			10337	3137	22763	0	0	121494	0	0			0	36284	2311	32574	25586	13728	21893	425	168	25	29	49540	13238	6643	14328	1361	0								0	91		0	
357151																															0	6314	1173	0	8795		294		3827	0			28298	776	6153	0	0	64786	0	0			0	8702	454	102	28881	558	1096	5949	769	37	0	44538	1145	4193	2988	88	0								0	0		0	
357375																															0	194273	0	0	26419	0	0	0	0	398	63291	0	63291	65	33604	0	0	339578	388	0	0	0	0	18923	2344	309	164232	2736	1794	1652	7	1615	10041	210625	38264	28725	26948	2100	5699	0	0	0	0	0	0	0	804	243	0	0	
357432																															0	8302	231	1014	46483		127		73	1134			10117	13960	18198	0	4356	135573	1	1235			0	30443	1013	4546	32977	3290	3481	5292	825	15504	2050	21775	24293	23451	11376	13856	9986								0	22		0	
357526																															0	15	0	0	21890		0		0	0			7425	1583	13969	0	2619	89315	0	0			0	41487	327	41487	8571	6156	20824	330	652	7467	6058	17450	11311	6726	7615	2438	2263								0	0		0	
357553																															0	315	18185	0	1692		93		21799	73			7751	454	3458	0	613	55936	0	357			676	621	143	13	23578	0	81	73	229	238	0	25471	9559	10007	9537	89	296								455	0		0	
357740																															0	5360	0	0	23636		0		0	0			8006	30004	7525	0	0	162118	0	0			0	70771	16133	79	47911	155	265	1084	5444	49660	13754	43291	4200	6794	24162	12737	0								0	683			
357777																															0	352	0	3525	9452		5		0	0			4928	4430	2639	0	0	86686	149	0			0	59483	1592	0	2750	634	211	356	1761	45476	11045	8103	348	1075	876	16187	658								0	429		0	
357834																															0	90	7577	150	3067		812		3995	0			3727	0	1953	0	1927	29436	0	0			0	6043	95	0	10204	291	833	4779	90	15	35	5660	4762	9245	2982	435	0								0	0		0	
357937																															0	6211	0	379	32836		54		0	0			6154	0	6464	0	12	84072	0	0			0	28778	2455	94	18064	1038	4037	7009	7564	8786	39	9701	7564	9371	14788	12616	0								0	729		0	
358112																															0	154	3093	22	2047		1602		1381	0			8533	0	10890	0	68	53531	0	0			0	25740	0	3002	8912	1529	2725	5459	5298	9569	983	9801	3293	5109	4595	4360	561								0	1		0	
358149																															0	0	1555	0	695		0		2968	0			957	0	562	0	0	7388	0	0			0	651	0	439	3976	5	3	129	329	185	0	1955	2014	588	1175	1006	0								0	0		0	
358233																															0	4806	4500	0	24984		44		871	0			12368	0	11365	0	3418	92649	206	0			0	30499	0	4684	40951	3378	7967	1859	10613	6513	0	12135	19779	3487	11761	6816	3974								0	0		0	
358448																															0	223	79	0	3543		18		444	0			1974	85	4114	0	2364	56368	0	0			0	42832	679	43	6786	708	1424	10300	22581	3985	3712	3494	1266	4610	3488	487	0								0	13		0	
358635																															201	222711	13587	27220	346050	0	7493	7493	6254	0	175093	0	175093	24171	69600	0	1786	1151380	1321	0	0	0	0	233015	22301	115759	361248	23049	45259	58877	60411	17218	24056	261153	172293	250690	156986	37433	12769	0	0	0	201	0	0	0	1130	2089	0	0	
358756																															0	134	1858	0	1677		15		8091	0			3594	0	2831	0	0	27719	0	0			0	9507	0	9117	8040	250	896	1990	6194	177	0	3239	6497	2887	4198	1039	352								0	12		0	
359070																															0	0	0	515	587		0		0	0			0	0	311	0	0	8186	0	0			0	5229	1544	0	171	8	5	3	35	2770	2408	0	158	226	108	1114	1351								0	0		0	
359324																															0	472	867	9	1848		0		402	0			832	0	6425	0	0	26332	198	0			492	15664	11	6006	4769	359	1016	713	1306	6003	6256	1202	2192	2112	2327	2114	867								0	0		0	
359351																															0	634	3610	0	3106		0		8473	0			2684	231	3670	0	253	25409	0	0			0	1648	996	0	8937	34	130	645	839	0	0	10057	1571	5984	4943	1206	0								0	104		0	
359360																															0	952	0	433	1209		0		0	0			2640	0	1654	0	0	10805	0	0			0	3917	0	260	4633	999	389	1893	433	148	0	2376	1197	1572	1125	601	0								0	0		0	
359548																															0	28	377	121	17132		13		1465	122			9984	1660	14777	0	73	67162	63	12			0	21296	45	18136	18469	645	648	627	625	7429	11124	15345	6443	10409	12547	632	313								242	0		0	
359650																															0	148	1093	0	1369		50		1707	0			1342	0	1718	0	0	10010	0	44			0	2539	0	0	2540	1	11	635	1853	39	0	1501	1680	1766	2128	311	0								0	0		0	
359744																															0	0	1221	0	1022		43		2219	0			1390	0	1692	0	0	11291	0	0			0	3566	138	0	2614	19	50	60	144	1134	2159	686	1859	906	1522	1839	913								0	0		0	
359838																															0	0	765	268	417		42		1273	0			8729	0	8303	0	0	29240	0	0			0	9443	0	0	10076	482	1684	81	429	6429	242	2689	5236	3077	2931	5075	387								0	0		0	
359847																															0	659	3088	2298	12932		73		6523	0			7898	4097	4991	0	436	75011	0	2			0	30614	405	8385	10309	1135	5440	1759	2149	13897	5745	21312	2292	4869	5810	3872	5667								825	170		0	
359856																															0	0	308	0	0		452		920	0			561	0	311	0	10	2596	6	0			0	40	0	0	1061	0	0	0	9	31	0	363	698	676	613	212	0								0	0		0	
359959																															0	470	1009	0	6195		39		472	0			1356	1	3613	0	7	19144	11	0			0	5934	58	1183	4469	439	1164	1412	2554	177	188	3367	2279	4074	2952	513	36								0	1		0	
360777																															0	509	0	0	2790		0		0	0			0	0	283	0	0	24111	163	0			0	20692	0	12048	1215	914	10328	914	327	4371	3754	962	1065	2	33	604	916								0	0		0	
360834																															0	3464	1	0	5929		745		11	0			5651	4381	5671	0	978	44468	0	788			0	14645	2204	3960	10947	1828	2806	3444	6466	52	0	10904	4421	6184	7870	336	0								0	0		0	
360843																															0	0	294	0	790		80		472	0			817	0	2221	0	0	9198	0	0			0	4320	204	0	1504	1	506	1903	798	1008	0	201	797	2394	1342	107	0								0	0		0	
360852																															465	57817	41144	42720	249808	1838	2658	820	92653	526	153698	18	153716	1770	12447	0	998	701886	57	9735	9735	0	817	33383	2628	8005	209749	8666	4692	9068	7402	3023	55	373869	58104	76730	91345	52803	4140	465	0	465	0	0	0	0	0	1	0	0	
360955																															0	0	1459	0	86		35		2958	0			852	0	563	0	0	8309	0	0			0	2356	0	0	4207	174	217	676	1121	18	0	1509	2307	1378	531	110	0								0	0		0	
361055																															0	18247	31	17059	111881	0	334	334	0	0	78025	0	78025	14663	111305	0	13	462946	0	0	0	0	0	102729	2772	12637	143839	3928	3343	5412	4516	34787	50743	130655	45523	103324	71782	7888	153	0	0	0	0	0	0	0	5080	807	0	0	
361167																															0	34575	737	1454	138318	0	1894	1894	502	175	80413	0	80413	0	89275	0	75918	573156	0	0	0	0	1550	137292	10600	1475	94874	7717	1736	15783	42094	67567	1855	134678	29458	54315	49482	143104	23016	0	0	0	0	0	0	0	1664	514	0	0	
361279																															0	293	653	764	2181		0		375	269			7634	555	3858	0	180	28837	6	0			112	11722	306	3171	7823	762	1185	6436	1361	1650	195	3081	2795	7730	2606	400	392								0	322		0	
361354																															0	0	5216	0	1167		48		1865	63			1582	0	2109	0	0	14811	0	235			0	2589	0	198	3692	0	192	468	1528	290	0	2173	4535	2282	2007	879	28								0	0		0	
361439																															0	3563	328	1659	9718		1427		257	0			20854	167	23130	0	200	150488	0	0			0	86749	2436	6266	27430	8790	7748	14444	11240	16668	27835	18544	11513	10361	15776	5946	1525								0	0		0	
361457																															0	9897	4406	692	8828		11		15193	465			13334	0	4360	0	63	63964	0	0			0	6892	246	4464	27709	1630	1418	1396	363	990	1095	19690	15977	11748	5326	2680	691								0	42		0	
361541																															0	3083	2438	746	11131		26		2157	0			5945	1035	2693	0	1590	45890	0	0			0	15046	0	174	8869	298	1367	2084	9589	1686	22	4027	4416	4123	15782	2396	80								0	0		0	
361653																															0	256	1228	29	11525		96		1044	0			29421	0	11361	0	0	57902	4	0			0	2891	55	470	16653	486	33	389	1530	453	0	39396	2349	6543	6150	499	0								0	0		0	
362007																															0	16690	0	53595	229610	0	3131	3131	0	0	81954	0	81954	84465	39748	0	0	1180126	0	0	0	0	0	617969	52407	428835	39070	66134	153646	31883	149181	208913	5793	163123	21762	84249	101382	188870	1268	0	0	0	0	0	0	0	0	557	0	0	
362043																															0	336	2733	123	2054		0		1535	0			1971	0	729	0	0	16119	0	0			0	6579	59	0	5828	656	661	3827	1246	189	0	2847	1664	2252	2462	315	0								0	0		0	
362052																															0	2086	814	686	8869		18		1854	0			4858	1932	5682	0	625	41381	0	0			0	13217	456	0	9591	977	1354	8564	1864	442	0	8324	5068	7327	4404	2718	0								214	70		0	
362155																															0	5028	2582	0	3361		174		4349	0			9202	0	10031	470	0	43448	0	0			0	8251	0	408	17248	722	681	1752	4627	469	0	15078	7559	6193	5197	1051	0								0	0		0	
362445	37890337	50977	43470	17	1741250	0	355085	1150	41280	40540734	9562	392629	0	3767	987217	1933751	931933	717136	583721	732687	287231	0	3822	0	0	0	0	30296	0	0	3822	716589	83052	115645	849899	13142	50977	37835	43470		1741250	0	1741250	169316	355085	1150	41280	40540734	9562	392629				35347802	608034	8298113		10591761	2687972	5108861	664594	1068958	15046718							3822			0	0			0	30296			
362463																															0	2744	42	0	5765		17		352	0			16739	0	3363	0	0	29710	84	0			0	509	0	237	18252	237	0	77	47	63	85	17001	1303	3451	2764	3904	0								263	0		0	
362717																															0	7848	9504	4145	71429	0	118	118	3003	0	28624	0	28624	13123	38415	0	394	278583	0	1171	1171	0	0	92999	5165	50268	13705	4891	6786	9784	29057	20424	21250	62481	10365	28956	32658	26219	23602	0	0	0	0	0	0	0	2519	126	0	0	
362753																															0	645	2164	920	6963		174		2787	0			4511	277	6796	0	380	55403	0	0			0	26429	3337	15574	8737	0	24	15956	1021	8453	975	3708	5005	11474	4250	3966	371								0	20		0	
362856																															0	255	415	0	2757		0		2505	0			1276	0	3333	0	81	14521	0	0			0	3815	84	184	4365	558	1699	865	218	342	0	4171	1759	2807	1471	453	0								0	0		0	
362940																															0	135	1353	1436	1670		7		694	0			2122	0	3050	0	116	18482	0	0			400	7402	497	0	4198	191	637	1727	4780	67	0	753	2617	3044	4533	126	0								0	0		0	
363264																															0	41	1092	14983	6802		1374		533	0			3870	0	1025	0	0	32770	119	952			0	2166	12	0	2262	49	214	647	845	407	0	3899	1649	4152	15485	5480	0								0	39		0	
363415																															0	268149	1091	5975	1145414	6879	14233	7354	0	0	678361	0	678361	311629	77168	0	207008	3731075	0	99692	99692	0	0	664934	226397	152318	1013780	20990	9507	19603	63266	171664	376244	1526724	189525	400324	659261	250595	32748	0	0	0	0	0	0	0	18866	12158	0	0	
363442																															0	0	2596	0	269		1		364	0			183	0	162	0	13	4042	0	0			0	454	0	0	1234	0	132	232	83	7	0	278	931	1547	702	116	0								0	0		0	
363648																															0	0	9918	563	3350		3		6916	0			4234	0	3147	0	16	38043	9	0			0	9905	0	0	9895	290	574	1415	6134	1453	0	2146	6885	4782	11183	2353	44								0	0		0	
363657																															0	3555	1581	8659	31839	0	1602	1602	4995	0	27731	0	27731	2375	25890	0	2187	172235	0	0	0	0	3483	53993	7098	37965	25526	11897	27592	2257	11666	364	0	45410	9916	20569	35447	5646	191	0	0	0	0	0	0	0	0	730	0	0	
363956																															0	1992	0	2238	0	0	0	0	0	0	0	0	0	373966	30	0	0	1175038	0	0	0	0	0	187	0	0	2007	0	0	0	0	31	156	314872	2761	856798	0	418	0	0	0	0	0	0	0	0	796625	0	0	26533	
364056																															0	1791	307	650	3551		0		0	0			1755	333	9696	0	0	30438	0	2136			0	9952	164	261	7005	710	149	1020	2441	32	5551	3769	2377	7616	6392	330	0								103	0		0	
364131																															0	4578	10602	0	12993		139		948	0			8501	30	16571	0	2854	77899	0	0			0	19666	818	129	35811	760	3244	6944	2522	5976	78	19155	17303	12248	7882	1464	0								199	0		0	
364337																															0	554	4181	672	1928		192		1484	0			5219	1482	9760	0	0	35516	0	0			0	9805	226	4269	5246	1300	2094	2466	1517	1625	674	4280	3000	7415	10481	383	0								0	13		0	
364430																															0	3120	1218	154	4737		83		217	0			5241	0	7293	0	324	33797	0	0			8	10483	927	1228	11857	2629	2462	1642	1763	1865	122	10531	3274	3885	3117	2460	0								0	0		0	
364449																															0	62918	9066	6497	294884	0	436	436	2287	1659	98190	0	98190	5703	65252	0	67	805047	0	0	0	0	3151	218441	39811	147355	177166	6729	23408	37726	89767	23327	32586	129140	133921	115219	149493	34100	4471	0	0	0	0	0	0	0	801	694	0	0	
364850																															0	200	131	0	4944		4		114	0			3946	598	2879	0	0	24813	0	0			0	11193	804	0	3806	349	702	2344	929	6713	9	6558	1302	1660	2366	1486	0								0	0		0	
364971																															0	669	0	91	188		20		0	0			103	45	215	0	0	14649	0	0			0	12399	919	137	204	1	30	122	346	5743	6157	68	105	157	476	739	705								0	0		0	
365325																															0	173379	38	11791	464777	9842	18713	8871	0	0	133311	0	133311	209213	18966	0	991	1652384	0	0	0	0	3421	547416	73352	35870	699868	483164	3660	15115	12897	9293	23252	630723	59134	69562	67955	268824	7180	0	0	0	0	0	0	0	0	437	0		
365455																															0	1214	498	0	5421		43		9493	0			20450	0	6240	0	0	48340	0	0			0	4816	165	0	21842	206	110	1219	1936	1047	311	16604	10109	9158	3990	2279	439								0	0		0	
365651																															0	7924	1694	498	7230		239		0	0			1555	5158	863	0	0	81842	459	0			0	50753	4950	32078	8853	2617	3502	7636	26038	10961	0	16228	4884	5619	3335	1432	0								0	1437		0	
365745																															0	777	3672	2822	10740		10		1625	161			3700	213	2994	0	0	54711	0	2153			0	23718	2273	7959	7566	1419	962	2451	1260	14398	3228	4427	4223	10648	6812	3256	712								0	14		0	
365848																															0	1632	841	327	1348		5		2008	0			8638	1159	3339	0	896	46191	0	30			0	23102	2091	787	9256	1959	1417	4873	1768	10436	2518	5353	3916	7085	5681	933	0								697	78		0	
365941																															0	523	1	0	3037		30		341	673			4756	1954	4952	0	318	37530	0	0			0	21522	47	16515	2399	583	1266	5069	7130	5613	1636	1855	1147	2928	3657	4324	1031								0	49		0	
365950																															0	1608	1775	132	8335		6		1063	0			3069	0	2924	0	0	32421	0	0			0	12793	716	540	29811	2883	8978	545	208	168	0	7371	10579	964	83	631	0								0	0		0	
