"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
673132																																							91	8726	0	2100	0	59667	590	4056	567	0	5618	322016	272584	6175	0	3059	291923	0	2300	179	10105	0	30093	594	322016	0	0	27915	0	594	0	26800	245784		0	242722	240422	990	
673178																																							1136	2319	0	0	3081	5226	0	942	0	0	542	48015	40412	0	0	380	40792	0	394	0	0	0	7223	50	48015	0	0	6717	0	400	0	7486	32926		0	35163	34769	56	
673244																																							103	891	0	6550	0	32501	0	464	76	0	1930	75589	49384	333	0	593	68672	0	521	0	18362	0	6917	585	75589	0	0	4478	0	1415	60	3277	46107		0	33535	33014	439	
673431																																							2598	10806	0	0	626	98485	0	3220	364	0	6148	273281	236769	0	0	2182	243451	0	1894	448	4500	0	29830	851	273281	0	0	24846	0	1054	705	34618	202151		0	151775	149881	3079	
673440																																							53	17444	0	11060	49	146668	155	19616	894	0	9157	700340	643812	0	0	3862	648116	0	5733	378	442	0	52224	600	700340	1986	0	44645	0	5550	0	23758	620054		0	498613	492880	1429	
673851																																							0	807	0	790	0	6569	0	104	0	0	524	21255	18864	0	0	219	19083	0	190	0	0	0	2172	100	21255	0	0	1760	0	200	0	1812	17052		0	12651	12461	112	
673909																																							32467	8022	0	0	0	40718	0	3652	0	0	7441	375606	249796	0	0	5748	342613	46	2452	0	87069	0	32947	2045	375606	0	0	21227	0	8857	0	27381	222415		0	285758	283306	818	
673963																																							5	18269	0	13575	42680	95212	0	5995	0	0	5334	305968	245759	14645	0	2203	262607	0	1286	13200	0	0	43361	2000	305968	0	0	9185	0	30000	657	48704	197055		0	112327	111041	2176	
674344																																							2088	1108	0	1190	1125	0	0	815	0	0	327	31056	28449	0	0	317	28766	0	188	370	0	0	2290	50	31056	0	0	577	0	1663	459	3994	24455		0	23762	23574	0	
674513																																							168	8032	178	4200	891	166852	0	3821	2157	0	9241	677178	541990	18215	0	10336	613541	0	5317	4	43000	0	63637	2599	677178	0	0	34537	0	24655	12017	82134	459856		0	474934	469617	1846	
674737																																							0	860	0	3930	69	3518	0	210	0	0	290	23114	20258	0	0	190	20448	0	133	0	0	0	2666	405	23114	0	0	1853	0	405	0	2660	17598		0	14370	14237	3	
674849																																							0	1405	0	0	3645	13435	0	258	48	0	4566	93731	58156	2797	0	569	85206	0	852	0	23684	0	8525	250	93731	0	0	4889	0	2750	0	3416	54740		0	71226	70374	636	
675042																																							380	1766	0	1425	0	9483	0	589	9	0	858	35890	29802	0	0	306	30108	0	363	0	0	0	5782	400	35890	0	0	3011	0	2100	0	3796	26006		0	21743	21380	271	
675051																																							7244	2298	0	2000	16213	7907	0	646	146	0	695	54896	49588	745	0	141	50474	0	219	0	0	0	4422	2155	54896	0	0	597	0	1645	0	15317	34271		0	17966	17747	25	
675079																																							4007	1771	0	0	688	16562	0	1902	441	0	837	59090	54288	0	0	567	54855	0	624	0	0	0	4235	1173	59090	0	0	1099	0	1807	0	3704	50584		0	33506	32882	156	
675239																																							0	4368	0	0	5465	2741	0	2122	121	0	2101	82275	73290	800	0	630	74720	0	888	0	0	0	7555	250	82275	0	0	5824	0	1486	0	15479	57811		0	66245	65357	-5	
675248																																							119	1208	0	2080	0	8628	0	231	0	0	455	46798	37649	0	0	570	42333	671	541	0	4114	0	3794	117	46798	0	0	1847	0	1758	0	4257	33392		0	34618	34077	72	
675332	114430	3619465	392836	2759795	0	15782894	0	1291434	30450	56229	2294715	99269473	11364770	56229	2982694	90471660	166493	847731	235241	10552726	2003320	8631320	21600	99269473	877650	0	5068364	0	2516538	3254854		0	69407211	68559480	1024818	3453811	0	3453811				2759795						56229		99269441	60058110	11364770	56229		90471628				10552726											7915172	52142938						
675341																																							0	213	0	1660	0	18209	0	178	357	0	1366	35152	27588	0	0	1004	28604	0	288	0	12	0	6548	300	35152	0	0	4611	0	1200	0	1330	26258		0	13457	13169	437	
675547																																							9069	3441	0	4400	0	19308	0	3377	107	0	1833	116030	82111	0	0	548	91731	0	743	0	9072	0	24299	3600	116030	0	0	19857	0	750	0	11462	70649		0	75238	74495	92	
675659																																							34	1664	0	0	0	11063	0	115	79	0	1999	63402	52356	5300	0	675	58331	0	494	0	0	0	5071	1000	63402	0	0	811	0	3000	0	3559	48797		0	48942	48448	260	
675855																																							100	915	0	1200	0	3734	0	744	237	0	329	16353	15026	0	0	93	15120	0	127	0	1	0	1233	1313	16353	0	0	-1955	0	1845	0	1842	13184		0	9221	9094	30	
675949																																							0	3158	0	4020	852	18150	0	1593	0	0	1345	116325	103718	0	0	864	107582	0	993	0	3000	0	8743	500	116325	0	0	6417	0	1500	0	14353	89365		0	88200	87207	326	
675958																																							75	2147	0	10690	0	7326	0	1976	0	0	1618	91698	82601	0	0	609	83210	0	461	198	0	0	8488	1150	91698	0	0	2998	0	4225	17017	11814	70787		0	51112	50651	115	
676021																																							125	10350	0	4386	0	269193	0	9307	655	0	25288	690011	484885	0	0	5757	634026	0	3114	872	143384	0	55985	2479	690011	0	0	39967	0	11040	0	40742	444143		0	372949	369835	2499	
676049																																							991	3880	96	3445	10617	19259	0	457	39	0	1138	106828	94109	0	0	681	94790	0	814	0	0	0	12038	1000	106828	0	0	8314	0	2500	0	8965	85144		0	67720	66906	224	
676151																																							3007	3014	0	4500	0	19749	0	1057	0	0	2131	114961	103992	0	0	531	104523	0	1622	0	0	0	10438	600	114961	0	0	6121	0	3500	0	15782	88210		0	83125	81503	217	
676160																																							949	21484	5045	130000	230239	118588	0	12656	2180	2057	30951	1234333	944451	142697	2057	11059	1111357	0	6339	25966	10093	1000	122976	213	1234333	0	0	20007	0	102502	0	97620	846831		0	660557	654218	254	
676245																																							139	1242	0	12905	0	10818	141	435	29	0	2402	64477	48455	0	0	701	58056	0	617	274	8900	0	6421	255	64477	0	0	1297	0	4815	0	6852	41603		0	36709	36092	54	
676432																																							0	5462	0	0	0	71503	0	1591	0	0	1579	198045	173340	6252	0	1529	181121	0	1204	0	0	0	16924	1300	198045	0	0	10007	0	4666	0	15386	157954		0	119114	117910	951	
676656	1929	178192	12398	40700	0	913571	0	51118	965	8009	145121	4074927	367954	8009	16855	3717982	0	31554	2076	21795	0	356945	15452	4074927	0	0	206938	0	122441	88677		0	2663725	2632171	12114	167953	0	167953				40700						8009		4074927	3135416	367954	8009		3717982				21795											128040	3007376						
676777																																							5984	2203	53	5816	439	2205	0	2119	0	0	7765	218313	175876	0	0	4922	192798	0	1236	0	12000	0	25515	0	218313	0	0	19133	0	6340	0	1686	174190		0	192965	191729	42	
676852																																							3384	449	0	0	0	12679	0	964	217	0	2571	47542	36222	0	0	679	39901	0	368	3513	3000	0	7641	500	47542	0	0	78	0	6824	0	4636	31586		0	24133	23765	239	
676955																																							0	1555	0	2250	1974	8149	0	317	0	0	847	34169	28815	385	0	276	29476	0	242	0	0	0	4693	100	34169	0	0	4346	0	100	0	2988	25827		0	19319	19077	147	
677354																																							22	1226	0	0	0	12700	0	622	0	0	1376	49257	41886	200	0	481	45112	0	418	0	2545	0	4145	100	49257	0	0	2860	0	850	0	8876	33010		0	33729	33311	335	
677448																																							489	1196	0	1850	0	19220	0	129	0	0	765	42633	38114	0	0	327	38441	0	462	0	0	0	4192	100	42633	0	0	2590	0	1300	0	2048	36066		0	19446	18984	202	
677644																																							349	7656	412	9010	10941	39420	0	1440	105	0	8478	203432	161901	3156	0	1676	175421	0	1176	0	8688	0	28011	10	203432	0	0	23473	0	4090	0	27075	134826		0	126797	125621	438	
677756																																							127	1145	0	0	2332	7768	0	256	36	0	1208	37053	29645	680	0	500	31775	0	629	0	950	0	5278	200	37053	0	0	2105	0	2800	0	3907	25738		0	24810	24181	173	
678043																																							523	7251	696	4069	0	61571	138	5241	82	0	4982	163166	132820	2070	0	2008	147899	0	426	1420	11001	0	15267	100	163166	0	0	10283	0	2500	825	9927	122893		0	76794	76368	2384	
678052																																							0	993	0	3100	0	5692	0	333	388	0	285	25955	23205	0	0	106	23311	0	215	0	0	0	2644	200	25955	0	0	1085	0	1300	0	7585	15620		0	15379	15164	59	
678070																																							6091	747	0	0	18190	100592	0	1026	0	0	3354	178415	124142	0	0	1343	128485	0	963	0	3000	0	49930	0	178415	0	0	47631	0	0	0	842	123300		0	49378	48415	2299	
678137																																							2406	27882	1904	0	0	178437	188	18830	837	0	109445	1657377	1249249	135171	0	15556	1505896	0	14856	16981	89920	16000	151481	6758	1657377	0	0	1159	0	142894	0	62288	1186961		0	1315323	1300467	670	
678258																																							708	818	0	200	0	18537	0	738	0	0	898	35111	29974	0	0	489	30463	0	146	0	0	0	4648	100	35111	0	0	1774	0	2400	0	2345	27629		0	13358	13212	374	
678454																																							0	2058	0	1625	145	23238	0	973	207	0	2584	65128	58732	0	0	451	59183	0	454	0	0	0	5945	282	65128	0	0	4548	0	900	0	5339	53393		0	34752	34298	215	
678472																																							55	1376	0	1017	0	17151	0	1321	50	0	2655	110218	85217	0	0	297	100514	0	951	0	15000	0	9704	250	110218	0	0	7712	0	1680	0	4071	81146		0	87544	86593	62	
678557																																							0	2124	0	2430	86	15368	0	629	0	0	1569	57847	49068	0	0	609	50127	0	574	0	450	0	7720	500	57847	0	0	5451	0	1400	0	6335	42733		0	36215	35641	369	
678717																																							4533	10317	256	1472	0	98583	0	9415	138	0	15995	442695	330338	18813	0	5806	407225	0	3912	4375	52268	0	35470	4300	442695	0	0	14491	0	14926	0	37734	292604		0	301523	297611	1753	
678744																																							190	3247	0	5725	0	19115	0	726	0	0	3167	77020	60471	0	0	1213	61684	0	511	0	0	0	15336	200	77020	0	0	11031	0	3800	0	8746	51725		0	45361	44850	305	
678865																																							480	12545	0	16000	0	173270	0	356	0	0	10256	369712	226310	48000	0	2842	347152	0	3865	0	70000	0	22560	4233	369712	0	0	13464	0	3000	0	15049	211261		0	160670	156805	1863	
678931																																							0	867	0	1576	0	13117	0	193	29	0	503	31237	25366	0	0	317	25683	0	207	0	0	0	5544	400	31227	0	0	4700	0	400	0	3837	21529		0	15149	14942	44	
679125																																							465	111476	1756	2273	834954	213472	0	29823	804	0	73955	3856813	3248674	279363	0	55944	3584407	0	28451	6556	426	0	272406	27050	3856813	0	0	205869	0	39426	1045	746051	2502623		0	2608685	2580234	61	
679246																																							993	1017	0	1477	0	13427	0	1141	0	0	2124	65941	52408	0	0	867	60554	0	651	0	7279	0	5387	302	65941	0	0	1995	0	2742	0	2086	50322		0	46413	45762	348	
679451																																							116	570	0	100	0	8179	0	346	0	0	554	21757	17284	0	0	281	19761	0	299	0	2196	0	1996	190	21757	0	0	1244	0	485	0	2251	15033		0	12191	11892	77	
679545																																							1598	1306	0	0	0	7483	0	586	0	0	1039	42903	34915	0	0	268	39483	0	373	0	4300	0	3420	200	42903	0	0	2686	0	400	0	3204	31711		0	31264	30891	134	
679648																																							0	1611	0	1195	19921	0	0	753	0	0	660	44091	34910	0	0	249	35159	0	253	0	0	0	8932	200	44091	0	0	7432	0	1300	0	6513	28397		0	20204	19951	0	
679826																																							187	10564	0	2675	6010	87381	0	6999	0	0	7914	325069	257943	14086	0	3170	300199	0	2030	0	25000	0	24870	2240	325069	0	0	19317	0	2240	10810	30666	227277		0	194559	192529	1073	
680055																																							0	1952	0	1000	2865	16452	0	2715	36	0	3266	90603	78642	0	0	1392	84034	0	854	0	4000	0	6569	800	90603	0	0	2364	0	3106	0	10558	68084		0	63171	62317	299	
680130																																							10616	11507	0	410	2676	50003	0	5851	47	0	12237	250557	216010	0	0	2725	228735	0	1882	0	10000	0	21822	1500	250557	0	0	8280	0	11361	0	77073	138937		0	159092	157210	681	
680149																																							7538	1059	0	5100	5522	4135	154	1047	0	0	1608	69604	58887	0	0	685	59572	0	726	0	0	0	10032	500	69604	0	0	6651	0	2750	0	5123	53764		0	44167	43441	131	
680354																																							0	546	0	4900	0	38784	0	213	0	0	1424	79089	61666	3498	0	927	72352	0	690	0	6261	0	6737	300	79089	0	0	4326	0	1700	142	4368	57298		0	33770	33080	411	
680457																																							8000	5601	0	3195	88638	0	0	3639	0	0	11275	242482	180147	3945	0	1010	201501	0	600	0	16399	0	40981	3500	242482	0	0	20981	0	16500	1400	31356	148791		0	121334	120734	0	
680466																																							0	5097	0	0	20450	85300	0	2633	0	0	2012	147073	120019	5785	0	883	126767	0	638	1371	80	0	20306	1200	147073	0	0	14798	0	1200	0	13655	106364		0	30848	30210	3108	
680617																																							604	16148	783	13870	13961	58093	0	11630	488	0	6613	519171	452134	0	0	4181	456420	0	4910	0	105	0	62751	3546	519171	0	0	57321	0	893	4139	89792	362341		0	397752	392842	991	
680747																																							1600	1081	0	6710	10487	5759	0	234	72	0	784	62047	52142	0	0	685	54977	0	376	0	2150	0	7070	75	62047	0	0	4056	0	2825	0	5179	46963		0	35696	35320	114	
680813																																							0	22747	0	28728	0	123450	0	12533	0	0	9847	642638	495940	40966	0	2696	569497	0	6487	604	29895	0	73141	2712	642638	0	0	45476	0	22602	0	51636	444304		0	451216	444729	2351	
680952																																							0	877	0	4900	2100	8099	0	627	0	0	468	26187	23012	0	0	373	23385	0	63	0	0	0	2802	750	26187	0	0	1243	0	750	0	1838	21174		0	9179	9116	59	
681043																																							2028	1239	0	262	0	4624	0	1048	0	0	742	61039	50349	868	0	457	54907	0	508	0	3233	0	6132	197	61039	0	0	3610	0	2253	982	3771	46578		0	50622	50114	72	
681249																																							0	1122	0	1507	485	680	0	141	0	0	681	20314	18509	0	0	366	18875	0	198	0	0	0	1439	70	20314	0	0	639	0	720	0	2526	15983		0	15896	15698	10	
681744																																							0	1055	0	1200	0	7717	0	64	0	0	760	28765	24152	0	0	239	26326	0	257	0	1935	0	2439	300	28765	0	0	682	0	1250	0	1715	22437		0	18226	17969	207	
682143																																							0	8331	1832	13752	35948	20656	0	3929	52	0	2680	229726	202714	0	0	1053	203767	0	1874	2649	0	0	25959	5268	229726	0	0	14920	0	5382	0	26544	176170		0	141771	139897	389	
682451																																							7743	1759	41	0	0	16454	0	1702	43	0	1775	93631	82762	0	0	482	86071	0	757	0	2827	0	7560	550	93631	0	0	4422	0	2100	866	11958	70804		0	64005	63248	488	
682545																																							33	2926	651	3900	2103	4068	0	1490	121	0	651	53848	47517	0	0	409	47926	0	368	0	0	0	5922	240	53848	0	0	3495	0	2160	0	7337	40180		0	38273	37905	27	
682563																																							588	878103	27903	307525	56106	1817573	1980	146591	2930	5721	384700	8197397	6855305	421464	5721	36366	7517565	0	80189	97567	50041	148668	679832	8500	8197397	6906	0	305262	0	343266	12986	2504060	4351245		0	4530407	4450218	22804	
682611																																							2233	32301	573	49760	0	320296	0	16580	4216	0	65058	1375471	942317	91268	0	15552	1252510	0	14426	0	203373	0	122961	8426	1375471	0	0	68311	0	41432	369	152235	790082		0	898511	884085	4792	
682648																																							6627	1276	0	3151	0	24448	0	1228	0	0	1174	74570	60819	0	0	603	61422	0	334	0	0	0	13148	200	74570	0	0	9390	0	2800	0	6343	54476		0	37000	36666	758	
682732																																							1357	42676	0	36650	127473	63721	0	12799	352	0	110054	1090580	582228	229398	0	93908	1009941	0	9011	0	104407	0	80639	1738	1090580	2769	0	53299	0	24783	3617	73497	508731		0	698123	689112	819	
683001																																							150	19926	173	33309	90666	60491	0	6237	0	0	5652	397096	327777	27989	0	3064	362198	0	2744	0	3368	0	34898	900	397096	0	0	28795	0	4240	293	73465	254312		0	182943	180199	963	
683252																																							5710	5036	0	5910	26595	0	0	3576	738	0	2081	126589	106668	0	0	1023	108744	0	861	0	1053	0	17845	600	126589	0	0	11245	0	6000	0	19542	87126		0	77804	76943	0	
683449																																							10	3373	0	0	0	73290	0	1349	0	0	6000	201072	149905	10894	0	2647	178443	0	1183	0	14997	0	22629	875	201072	0	0	17181	0	3125	0	14467	135438		0	118233	117050	1448	
683814																																							0	3334	0	100	1971	56536	0	4622	66	0	5301	128842	81331	0	0	3077	84408	0	1500	0	0	0	44434	2000	128842	0	0	33542	0	8000	0	12783	68548		0	58412	56912	892	
684325																																							155	3726	0	2225	3620	14525	0	2240	0	0	4730	98692	74115	0	0	1913	85028	0	1230	0	9000	0	13664	116	98692	0	0	7759	0	5595	0	18675	55440		0	68701	67471	194	
684455																																							9	2949	0	5950	2771	3214	0	1182	0	0	845	43415	37298	0	0	556	39604	0	266	0	1750	0	3811	13	43415	0	0	2735	0	970	0	4418	32880		0	26761	26495	93	
685023																																							0	1572	0	5840	11844	0	0	304	0	0	1978	51832	42958	0	0	440	43398	0	406	0	0	0	8434	1200	51832	0	0	6034	0	1200	0	5538	37420		0	30700	30294	0	
685050																																							40	687	0	400	0	26617	0	83	0	0	1909	62118	42801	4174	0	1218	54818	0	618	0	6625	0	7300	100	62118	0	0	6344	0	400	0	4160	38641		0	33000	32382	456	
685368																																							100	9115	1008	5015	66374	0	0	877	465	0	3544	141029	124629	0	0	815	125752	0	1299	0	308	0	15277	400	141029	0	0	13277	0	1600	0	19932	104697		0	55830	54531	0	
685407																																							15131	17095	86	109087	0	412481	0	6098	0	0	7003	971228	847755	0	0	11334	859089	0	2613	1115	0	0	112139	3450	971228	3	0	42214	0	57799	0	29779	817976		0	405742	403129	8676	
685555																																							3538	3845	0	0	1742	21187	0	2317	105	0	3962	89194	70461	374	0	375	79568	0	1386	0	8358	0	9626	1000	89194	0	0	6245	0	2000	1413	13852	56609		0	52471	51085	381	
685649																																							26	6785	536	0	651	31461	0	1349	75	0	3309	144171	124683	4557	0	1504	132744	0	1370	0	2000	0	11427	1450	144171	0	0	6272	0	3050	114	19591	105092		0	101235	99865	655	
685658																																							69	8405	0	4968	0	14168	0	5806	36	0	2950	150906	135351	0	0	989	136439	0	1305	0	99	0	14467	1071	150906	0	0	11925	0	1185	0	41621	93730		0	115809	114504	286	
