"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
	CHG-OFFS ON CONSTRCTN&LAND DEVLPMT	RECVRS ON CONSTRCTN&LAND DEVLPMT LNS	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFFS ON LNS SECD BY NONFARM NONR	RECVRS ON LNS SECD BY NONFARM NONRES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	CHG-OFF ON LOANS TO DEPOSITORY INST	RECOV ON LOANS TO DEPOSITORY INST	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHRGE-OFFS ON LNS TO U.S. DEP INST	CHRGE-OFFS ON INS TO FOREIGN BANKS	CHARGE-OFFS ON LOANS TO FARMERS	CHRG-OFF LEASE FNC RCVBL US ADDR	CHRG-OFF LEASE FNC RCVBL NON US ADDR	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOV ON LOANS TO U.S. DEPOSITORY IN	RECOVERIES ON LOANS TO FOREIGN BANKS	RECOVERIES ON LOANS TO FARMERS	RECOV ON LEASE FIN RECEIVABLE-US ADD	RCVRY LEASE FNC RCVBL NON US ADD	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHG-OFFS OF ALL OTHR LNS SECD BY 1-4	RECOVERS OF ALL OTHR LNS SECD BY 1-4	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	CHARGE-OFFS ON: OTHER INDIV LOANS	RECOVERIES ON: OTHER INDIV LOANS	
568144	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	15	8	0	0						0						0			0	0	0	0	0	0			7	2	0	1	
568238	0	0	0	0	0	0	0	8	0	0	0	0	49	0			0	0	58	0	0	0						0						0			0	0	0	0	9	32			0	0	49	9	
568359	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
568443	0	0	0	0	0	0	61	0	0	0	0	0	0	0			0	0	82	0	0	0						0						0			0	0	0	0	0	0			0	0	21	0	
568470	0	0	0	0	0	0	0	0	0	0	0	0	229	228		0	0	0	597	589	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	8	1	
568751	0	0	0	0	0	0	0	0	0	0	0	0	26	16			0	0	71	28	0	0						0						0			0	0	0	0	6	0			0	0	37	10	
568854	0	0	0	0	0	0	0	24	0	0	0	0	27	0			0	3	58	0	0	50						50						3			0	0	0	0	0	0			0	0	8	0	
568939	0	0	0	0	0	0	0	0	0	0	0	0	57	3			0	0	74	0	0	0						0						0			0	0	0	0	0	30			0	0	74	24	
569253	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	15	7	0	0						0						0			0	0	0	0	0	0			0	0	8	8	
569422	29	0	0	0	0	12	940	220	0	0	0	0	285	25		0	0	0	2237	779	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	58	7			0	0	431	21	
569459	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			6	1	0	0	
569534	0	0	0	0	0	0	0	0	0	0	0	0	14	3			0	0	102	78	0	0						0						0			0	0	0	0	0	0			0	0	24	11	
569730	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	9	2	0	0						0						0			0	0	1	1	5	1			0	0	1	0	
569945	0	0	0	0	0	0	0	0	0	0	0	0	40	18			0	0	50	15	0	0						0						0			0	0	0	0	0	0			2	2	33	20	
569972	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
570231	95	8	552	3	32	0	7676	307	0	0	0	0	2765	414	414	0	0	199	22923	9171	0	627	9171	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	99	5	2171	321	0	0	24	0	2380	1508	
570558	0	0	0	65	0	0	0	1	0	0	0	0	70	2			0	2	51	51	0	0						0						2			0	0	0	0	0	0			0	0	0	0	
570651	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	10	52	24	0	0						0						10			0	0	0	0	0	0			0	0	28	1	
570745	0	0	0	3	0	0	0	0	0	0	0	0	11	0			0	0	38	0	0	0						0						0			0	0	0	0	0	0			2	1	36	7	
570848	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	4	
570857	0	0	273	14	0	0	40	1	0	0	0	0	239	61			0	8	1593	262	0	224						224						8			0	0	0	0	203	1			0	0	591	154	
571135	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	17	0	0	0						0						0			0	0	0	0	0	0			0	0	17	7	
571153	0	0	0	0	0	0	0	0	0	0	0	0	14	2			0	0	48	47	0	0						0						0			0	0	0	0	0	2			0	0	1	10	
571265	0	0	0	0	0	0	0	0	0	0	0	0	51	0			0	0	200	130	0	0						0						0			0	0	0	0	0	0			0	0	70	51	
571443	0	0	0	0	0	0	0	0	0	0	0	0	22	16			0	0	14	14	0	0						0						0			0	0	0	0	0	0			0	0	0	6	
571920	0	1	0	0	0	0	24	0	0	0	0	0	31	15			0	0	237	103	0	0						0						0			0	0	0	0	0	0			9	4	101	11	
571957	0	0	0	0	0	0	0	0	0	0	0	0	15	3			0	0	26	0	0	0						0						0			0	0	0	0	0	0			0	0	26	12	
572338	0	0	0	0	0	0	0	0	0	0	0	0	30	0			0	0	23	0	0	0						0						0			0	0	0	0	2	0			0	0	21	30	
572347	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
572374	171	199	0	0	0	0	935	426	0	0	0	0	1529	8		0	0	0	3889	696	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	318	30			0	0	1769	866	
572459	0	0	0	0	0	0	0	0	1	0	0	0	14	1			0	1	16	0	0	2						2						1			0	0	0	0	0	5			7	2	6	5	
572655	0	0	0	0	0	0	0	0	0	0	0	0	27	25			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	2	
572776	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
573036	0	0	0	0	0	0	0	0	0	0	0	0	18	6			0	0	181	108	0	0						0						0			0	0	0	0	0	0			10	0	63	12	
573054	0	0	0	0	0	0	27	1	0	0	0	0	106	25			0	1	311	68	0	0						0						0			0	0	0	0	0	12			4	1	212	66	
573335	0	0	0	0	0	0	0	0	0	0	0	0	116	46			0	0	400	245	0	0						0						0			0	0	0	0	0	0			0	0	155	70	
573559	0	0	0	0	0	0	0	0	0	0	0	0	29	0			0	1	100	1	0	34						34						1			0	0	0	0	0	0			0	0	65	28	
574051	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	14	13	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
574556	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
574949	0	0	0	3	0	0	0	0	0	0	0	0	36	7			0	0	41	16	0	0						0						0			0	0	0	0	0	0			0	0	25	26	
574976	0	0	21	0	0	0	0	0	0	0	0	0	41	4		0	0	0	424	41	0	10		0	0		0	0		0	0		0	0		0	0	0	0	0	172	9			126	10	54	18	
575133	5	1	0	0	0	0	0	0	0	0	0	0	4	0			0	0	49	30	0	0						0						0			0	0	0	0	4	1			0	0	10	2	
575254	0	4	0	0	0	0	24	10	0	0	0	0	133	59		0	0	3	885	381	0	20		0	0		0	20		0	0		0	3		0	0	0	0	0	19	0			1	1	440	56	
575348	0	0	0	0	0	0	0	0	0	0	0	0	72	27			0	9	224	60	0	0						0						0			0	0	0	0	41	9			0	0	123	27	
575357	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
575375	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	0	0	0	0						0						0			0	0	0	0	0	12			0	0	0	0	
575647	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	48	27	0	0						0						0			0	0	0	0	0	0			0	0	21	7	
575656	0	0	0	0	0	0	0	2	0	0	0	0	34	26			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	6	
575759	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	3	4	0	0	0						0						3			0	0	0	0	0	0			0	0	4	3	
575834	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	3	53	1	0	0						0						3			0	0	0	0	42	0			0	0	10	4	
575852	0	0	0	0	0	0	13	2	0	0	0	0	2	0			0	0	13	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
575955	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	35	0	0	0						0						0			0	0	0	0	15	0			0	0	20	1	
576037	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	41	13	0	0						0						0			0	0	0	0	6	1			0	0	22	17	
576130	0	0	0	0	0	0	0	0	0	0	0	0	44	19			0	0	332	179	0	0						0						0			0	0	17	0	68	0			23	0	45	25	
576158	0	0	0	0	0	0	0	0	0	0	0	0	38	17			0	0	235	35	0	0						0						0			0	0	0	0	0	0			9	1	191	20	
576354	0	0	0	0	20	0	0	0	0	0	0	0	12	0			0	0	64	0	0	0						0						0			0	0	0	0	0	0			15	0	29	12	
576439	4	0	0	0	0	0	0	0	0	0	0	0	19	0		0	0	0	182	62	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			30	5	86	14	
576541	0	0	0	0	0	0	0	0	0	0	0	0	36	14			0	0	190	1	0	0						0						0			0	0	0	0	50	0			0	0	139	22	
576608	0	0	0	0	0	0	397	0	0	0	0	0	11	0			0	0	412	0	0	0						0						0			0	0	0	0	0	0			0	0	15	11	
576644	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	33	18	0	0						0						0			0	0	0	0	0	0			10	0	5	0	
576653	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	13	0	0	0						0						0			0	0	0	0	0	0			0	0	13	2	
576710	0	0	0	0	0	0	0	0	0	0	0	0	249	31		0	0	0	1568	940	0	0		0	0		0	0		0	0		0	0		0	0	0	40	4	0	0			0	0	588	214	
576859	5	0	0	0	0	0	0	0	0	0	0	0	19	18			0	0	159	135	0	0						0						0			0	0	0	0	0	0			0	1	19	0	
576952	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	8	
577128	2	3	0	0	0	0	0	0	0	0	0	0	348	117		0	0	0	1985	829	0	4		0	0		0	4		0	0		0	0		0	0	0	0	0	105	2			173	18	872	208	
577137	0	0	0	0	0	0	0	0	0	0	19	0	359	357	0	357	0	1	1596	1566	0	11	0	1566	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
577230	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	2	0			0	0	0	0	
577472	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	49	0	0	0						0						0			0	0	8	8	0	5			0	0	41	0	
577904	0	0	0	0	0	0	0	0	462	0	0	0	190	160	160	0	0	0	6136	5420	0	0	5420	0	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	30	
578116	0	0	0	0	0	0	0	0	0	0	0	0	39	0			0	0	150	0	0	0						0						0			0	0	0	0	0	0			1	0	149	39	
578237	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	29	10	0	0						0						0			0	0	0	0	0	0			0	0	19	6	
578255	0	0	0	0	0	0	3	0	0	0	0	0	126	34			0	70	335	258	0	0						0						70			0	0	0	0	1	0			0	0	73	22	
578554	0	0	0	10	0	0	0	0	0	0	0	0	10	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
578741	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	10	0	0	0						0						0			0	0	0	0	0	0			3	0	7	3	
578862	0	0	0	0	0	0	0	0	0	0	0	0	65	58			0	0	78	25	0	0						0						0			0	0	0	0	32	2			0	0	21	5	
579140	0	0	0	0	0	0	0	0	0	0	0	0	7	7			0	0	68	56	0	0						0						0			0	0	0	0	3	0			0	0	9	0	
579252	0	0	0	15	0	0	110	7	0	0	0	0	243	44		0	0	68	1208	696	0	0		0	0		0	0		0	0		0	68		0	0	0	0	0	250	6			16	0	136	103	
579319	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	15	0	0	0						0						0			0	0	0	0	0	0			2	0	13	2	
579364	0	0	0	0	0	0	4	0	0	0	0	0	22	2			0	2	555	160	0	283						151						2			0	0	0	0	0	0			0	0	108	18	
579636	0	0	0	0	0	0	1	0	0	0	0	0	62	17			0	0	165	28	0	0						0						0			0	0	0	0	0	1			0	0	136	44	
580155	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	0	
580164	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	33	0	0	0						0						0			0	0	0	0	33	11			0	0	0	2	
580258	0	0	0	3	0	0	0	0	0	0	0	0	12	5			0	0	10	0	0	0						0						0			0	0	0	0	0	0			0	0	10	4	
580548	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	2	114	75	0	0						0						2			0	0	0	0	0	0			3	0	36	8	
580623	4	0	0	0	0	0	13	0	0	0	0	0	154	55		0	0	25	901	114	0	0		0	0		0	0		0	0		0	25		0	0	0	0	0	14	0			553	51	203	23	
580726	114	10	0	0	0	0	0	0	0	0	0	0	36	3			0	0	345	51	0	0						0						0			0	0	0	0	0	0			104	13	76	10	
580847	0	0	0	0	0	0	0	0	0	0	0	0	32	20			0	0	9	0	0	0						0						0			0	0	0	0	5	8			0	0	4	4	
580959	32	0	0	0	0	0	0	0	0	0	0	0	24	0			0	0	195	0	0	0						0						0			0	0	100	0	0	0			0	0	63	24	
581116	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
581161	0	0	0	0	0	0	0	0	0	0	0	0	62	20			0	0	77	27	0	0						0						0			0	0	0	0	0	0			0	0	50	42	
581237	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	10	0	0	0															0	0	0	0	0	0			3	0	7	12	
581358	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	5	10	0	0	10						0						0			0	0	0	0	0	0			0	0	0	0	
582234	0	0	0	0	0	0	0	0	0	0	0	0	42	36			0	6	135	93	0	14						0						0			0	0	0	0	20	0			0	0	8	0	
582654	0	0	0	0	0	0	53	0	0	0	0	0	72	62			0	0	176	33	0	12						0						0			0	0	0	0	30	0			0	0	48	10	
582766	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
582953	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	25	0	0	0						0						0			0	0	0	0	0	0			0	0	25	10	
583138	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	18	0	0	0						0						0			0	0	0	0	0	0			0	0	18	2	
583268	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	6	
583352	27	5	0	2	0	1	0	11	0	0	0	0	55	0			0	0	113	0	0	0						0						0			0	0	0	0	0	0			0	0	86	36	
583745	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	15	0	0	0						0						0			0	0	0	0	0	0			0	0	15	6	
583754	0	0	0	0	0	0	23	11	0	0	0	0	16	0			0	3	57	22	0	1						1						3			0	0	0	0	0	0			0	0	11	2	
583905	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	98	8	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	85	0			5	0	0	0	
583932	0	0	0	0	0	0	0	0	0	0	0	0	19	4			0	0	39	0	0	0						0						0			0	0	0	0	0	0			0	0	39	15	
584377	0	0	0	0	0	0	0	0	0	0	0	0	64	42		0	0	0	211	145	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			21	5	45	17	
584724	0	0	0	0	0	0	0	0	0	0	0	0	114	21			0	0	444	197	0	0						0						0			0	0	0	0	65	0			0	0	182	93	
584920	0	46	0	0	0	0	53	335	0	0	0	0	771	112		0	0	0	1193	368	0	0		0	0		0	0		0	0		0	0		0	0	0	163	6	400	77			34	19	175	176	
585235	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0						0						0			0	0	0	0	0	2			0	0	1	0	
585543	0	0	0	0	0	0	0	0	307	24	0	0	431	22		0	0	0	1785	4	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	227	135			0	0	1247	250	
585655	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	85	85	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
585749	0	0	0	0	0	0	0	0	0	0	0	0	27	16			0	3	39	10	0	0						0						3			0	0	0	0	4	0			20	4	5	4	
586027	0	0	0	0	0	0	0	0	0	0	0	0	68	0			0	0	246	0	0	0						0						0			0	0	0	0	0	0			14	0	232	68	
586175	0	15	0	0	0	0	0	0	0	0	0	0	96	9			0	0	464	247	0	0						0						0			0	0	0	0	0	0			27	7	190	65	
586205	0	21	0	0	0	0	0	0	0	0	0	0	1748	939		0	0	0	2169	795	0	0		0	0		0	0		0	0		0	0		0	0	0	26	0	182	194			0	0	1166	594	
586241	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	1	2	2	
586335	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	406	196	0	0						0						0			0	0	0	0	0	0			0	0	210	26	
586353	0	22	0	0	12	0	37	0	0	0	0	0	162	70		0	0	0	359	112	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	14	5			0	0	184	65	
586858	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	2	11	0	0	2						0						0			0	0	9	5	0	0			0	0	0	0	
586960	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	73	0	0	0						0						0			0	0	0	0	4	0			0	0	69	19	
587172	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
587275	0	0	0	0	0	0	0	0	0	0	0	0	49	0			0	0	108	0	0	0						0						0			0	0	0	0	0	0			6	0	102	49	
587350	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	30	0	0	0						0						0			0	0	0	0	0	0			0	0	30	6	
587574	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	29	0	0	0						0						0			0	0	0	0	9	0			0	0	20	0	
587677	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	76	0	0	0						0						0			0	0	25	0	0	0			0	0	51	9	
587743	0	0	0	0	0	0	7	0	0	0	0	0	2	2			0	0	106	16	0	3						0						0			0	0	0	0	37	0			7	0	36	0	
587752	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	34	0	0	0						0						0			0	0	0	0	0	0			0	0	34	9	
587800	0	0	0	0	0	0	0	3	0	0	0	0	454	345		0	0	0	584	293	0	0		0	0		0	0		0	0		0	0		0	0	324	0	0	77	32			0	0	214	74	
588058	0	0	0	0	0	0	9	1	0	0	0	0	90	39			0	12	46	0	0	0						0						0			0	0	0	0	8	26			0	0	29	12	
588245	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	9	0	0	0						0						0			0	0	0	0	0	0			9	1	0	0	
588348	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	2	
588441	0	0	2	2	0	0	0	0	0	0	0	0	43	14			0	0	137	46	0	0						0						0			0	0	0	0	55	15			8	0	26	12	
588517	0	0	0	0	0	0	0	0	0	0	0	0	46	0		0	0	0	55	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			21	9	34	37	
588553	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	117	0	0	0						0						0			0	0	0	0	0	0			117	19	0	0	
589037	0	0	0	0	0	0	0	0	0	0	0	0	51	5			0	0	84	12	0	0						0						0			0	0	0	0	0	0			14	0	58	46	
589158	0	0	0	0	0	0	0	0	0	0	0	0	10	5			0	5	61	61	0	0						0						1			0	0	0	0	0	0			0	0	0	0	
589439	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	4	
589523	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	656	88	0	0						0						0			0	0	0	0	153	0			131	9	284	0	
589943	0	0	0	0	0	0	100	0	0	0	0	0	18	7			0	2	855	632	0	77						77						2			0	0	0	0	1	0			1	0	44	9	
590145	0	0	0	0	0	0	0	0	0	0	0	0	47	3			0	7	31	5	0	2						2						7			0	0	0	0	0	0			0	0	24	37	
590220	0	0	0	0	0	0	0	0	0	0	0	0	36	20			0	0	179	52	0	0						0						0			0	0	0	0	0	0			19	5	108	11	
590248	0	0	0	0	0	0	0	0	0	0	0	0	64	58			0	0	151	71	0	0						0						0			0	0	0	0	68	0			0	0	12	6	
590640	0	0	0	0	0	0	0	0	0	0	0	0	30	2			0	4	117	8	0	19						0						0			0	0	0	0	19	2			0	0	71	22	
590855	5	0	0	0	0	0	0	0	0	0	0	0	57	19			0	0	1337	715	0	0						0						0			0	0	0	0	169	5			0	0	448	33	
590949	0	0	0	0	0	0	0	0	0	0	0	0	15	3			0	0	19	0	0	0															0	0	0	0	0	0			0	0	19	12	
591209	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	1	0	0	0						0						0			0	0	0	0	0	8			0	0	1	1	
591320	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	0	76	0	0	0						0						0			0	0	0	0	0	0			8	1	68	23	
591357	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	94	70	0	0						0						0			0	0	0	0	0	0			0	0	24	21	
591366	0	0	0	0	0	0	10	0	0	0	0	0	10	0			0	0	94	51	0	0						0						0			0	0	0	0	0	0			0	1	33	9	
591740	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
591825	0	0	0	0	0	0	0	0	88	0	0	0	104	25		0	0	0	481	128	0	0		0	0		0	0		0	0		0	0		0	0	0	5	0	5	3			76	12	179	64	
591852	0	0	0	0	0	0	0	0	0	0	0	0	47	7			0	0	604	517	0	0						0						0			0	0	0	0	0	0			0	0	87	40	
591937	0	0	0	0	0	0	0	0	0	0	0	0	148	36		0	0	0	618	466	0	0		0	0		0	0		0	0		0	0		0	0	0	0	44	0	0			0	7	152	61	
592439	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	5	
592448	31	0	0	0	0	0	24	9	0	0	0	0	77	3			0	0	1586	560	0	0						0						0			0	0	0	0	278	37			0	0	693	28	
592550	0	0	0	1	0	0	0	0	0	0	0	0	32	29			0	0	0	0	0	0						0						0			0	29	0	0	0	2			0	0	0	0	
592644	0	0	0	0	0	0	0	0	0	0	0	0	54	10			0	0	239	0	0	0						0						0			0	0	0	0	0	0			22	5	217	39	
592822	0	0	0	0	0	0	7	2	0	0	0	0	6	0			0	0	10	0	0	0						0						0			0	0	0	0	0	0			3	1	0	3	
592831	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
592859	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	1	
593007	0	0	0	0	0	0	55	0	0	0	0	0	205	101		0	0	7	285	16	0	22		0	0		0	0		0	0		0	0		0	0	0	0	0	0	1			72	16	120	80	
593052	0	0	0	0	0	0	0	0	0	0	0	0	74	5			0	16	322	0	0	140						140						16			0	0	0	0	6	0			176	53	0	0	
593249	23	32	0	0	0	0	100	137	0	0	0	0	503	188			0	0	1443	1172	0	0						0						0			0	0	0	0	55	76			23	4	70	66	
593333	0	0	0	0	0	0	0	0	13	0	0	0	24	10			0	14	85	44	0	28						0						0			0	0	0	0	0	0			0	0	0	0	
593351	0	0	0	32	0	0	0	0	0	0	0	0	32	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
593753	0	0	0	0	0	0	0	0	0	0	0	0	7	3		0	0	0	1	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	1	4	
593771	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	18	0	0	0						0						0			0	0	0	0	0	0			0	0	18	1	
593838	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	54	2	0	0						0						0			0	0	0	0	0	0			0	0	52	10	
593865	0	0	0	0	0	0	4	0	0	0	0	0	201	146		0	0	0	1919	1218	0	0		0	0		0	0		0	0		0	0		0	0	0	175	0	0	7			176	5	346	43	
593940	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	2	
593977	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
594134	0	0	8	0	1	0	117	4	0	0	0	0	891	411		0	0	0	6241	1422	0	133		0	0		0	133		0	0		0	0		0	0	0	0	0	480	170			25	0	4055	306	
594433	1	0	8	0	0	0	0	3	0	0	0	0	146	11		0	0	64	1205	317	0	85		0	0		0	85		0	0		0	64		0	0	0	0	0	255	7			26	8	513	53	
594451	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	6	
594714	0	0	0	0	0	0	0	0	0	0	0	0	176	15			0	0	430	68	0	0						0						0			0	0	0	4	63	16			0	5	299	136	
594853	0	0	0	0	0	0	0	0	0	0	0	0	10	1			0	0	55	12	0	0						0						0			0	0	0	0	8	0			0	0	35	9	
594938	0	0	0	0	0	0	0	0	0	0	0	0	17	5			0	0	46	28	0	0						0						0			0	0	0	0	0	5			0	0	18	7	
