"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	TEXTA545	
857259	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2345	353	0	0	16213	2230	6239	33		
857455	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	261	36	0	0	9695	1349	7645	32		
857576	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3272	201	0	0	42953	3222	5195	44		
857745	21	0	0	0		0	0	0		52	0	0	0	0		0	0		0	0	0	0	0	0	0	8034	456	446	1	59116	8628	28354	168		
857811	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11190	653	0	0	103909	16814	115526	384		
857941	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4427	281	379	1	48294	8054	33900	82		
858153	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1144	176	0	0	12030	1941	5509	26		
858210	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3013	175	0	0	82417	13791	33018	128		
858443	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1888	100	0	0	30755	3765	5182	36		
858452	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	513	45	0	0	11264	1646	1440	7		
858528	0	0	0	0		0	0	0		0	0	0	0	0		1594	0		0	0	0	0	0	0	0	27121	1512	542	2	181294	28164	83885	378		
858818	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2167	300	0	0	54246	9662	25187	94		
858854	97	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2211	386	0	0	38242	6488	21399	88		
859002	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	42287	3707	509	1	352594	49582	132688	759		
859141	0	92	8	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2679	151	306	1	115153	12403	59768	262		
859150	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2263	77	0	0	13836	2037	3417	23		
859543	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2195	164	0	0	20078	3475	5282	38		
859552	0	0	0	0		0	0	0		0	1	5	0	0		0	0		0	0	0	0	0	0	0	2728	163	0	0	76181	9232	108216	422		
859655	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	106	0	0	0	0	0	0	0	0	0	5424	174	74361	103		
859712	0	0	0	64		0	0	4456		0	0	0	0	0		0	96	244798	0	0	0	0	0	0	0	250142	24656	4907	15	1796363	184335	580741	3802		
859851	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2614	156	602	2	22651	2181	27136	114		
859945	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23513	1427	265	1	246217	22395	152659	712		
860053	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2758	219	0	0	37332	3892	38629	187		
860147	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6277	319	0	0	64582	9267	22371	95		
860156	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8541	674	0	0	126682	19868	81874	297		
860231	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	782	41	0	0	9618	1375	11907	54		
860259	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1266	83	0	0	11096	1551	4299	32		
860334	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3635	194	0	0	62278	7526	42041	154		
860352	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4378	421	0	0	31244	4935	12088	51		
861153	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	930	111	0	0	12245	1372	4271	31		
861434	0	0	0	21		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1774	263	0	0	309225	31226	406163	1387		
861658	0	0	6	0		0	0	0		0	11	26	0	0		0	0		0	0	0	0	0	0	0	4455	348	0	0	56328	12225	28207	124		
861742	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	992	68	0	0	11450	3153	8001	22		
861854	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	16889	2978	6584	36		
862057	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6691	363	0	0	62742	10099	34230	111		
862141	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2752	358	277	1	53859	8367	23912	110		
862552	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3305	127	0	0	56362	8852	19984	117		
862824	0	716	0	127		0	0	248		0	0	0	0	0		0	0	306329	0	0	0	0	0	0	0	41529	2191	443	1	565907	72311	382894	1577		
862945	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1303	108	0	0	12928	2833	3397	13		
863353	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1096	65	0	0	12885	2373	3523	19		
863362	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	434	22	0	0	8426	790	2130	19		
863607	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9386	1211	1008	2	110221	11552	67781	230		
863652	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1712	171	436	1	30253	3947	5084	38		
863746	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5052	382	0	0	64454	8003	58890	220		
863951	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1554	98	295	1	13464	1500	7778	34		
864248	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1635	162	0	0	24080	3652	11167	62		
864341	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	224	21	0	0	11206	1408	5398	23		
864752	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11984	796	0	0	265019	43003	147685	679		
864846	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6357	310	0	0	61757	9709	34396	124		
864855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4431	184	0	0	11436	424	11828	62		
864958	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1748	150	0	0	23578	3910	6852	32		
865142	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7858	433	0	0	56601	7637	41160	176		
865151	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9388	775	354	1	116328	18601	38865	161		
865450	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13132	978	270	1	97609	12731	130801	185		
865544	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10859	801	312	1	106530	13349	54405	168		
865674	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3716	246	0	0	93836	10599	21521	153		
865759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2970	382	0	0	39423	5445	33701	77		
865852	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1864	268	398	1	19830	4214	13133	77		
866000	0	0	0	1163		0	0	13391		0	0	0	0	140		0	0	153473	0	0	0	0	0	0	0	36520	3821	605	2	578022	88486	369278	1275		
866055	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1819	103	0	0	27781	3617	24141	93		
866121	0	0	0	305		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19480	1055	569	2	121785	21757	45401	223		
866251	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1472	115	0	0	12618	2707	1761	8		
866859	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1783	123	0	0	44952	6091	29683	141		
866943	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12313	686	0	0	74668	9426	73347	218		
867258	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3382	181	333	1	40824	5373	33819	101		
867454	1	0	0	0		0	0	0		5	0	0	0	0		0	0		0	0	0	0	0	0	0	1307	79	0	0	14317	2428	2160	15		
867632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	503	39	0	0	62007	3594	182430	512		
867650	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8063	419	458	1	89005	12485	60687	257		
867856	0	3	0	0		0	0	0		0	0	0	0	0		34	0		0	0	0	0	0	0	0	2861	311	0	0	62182	10692	94329	178		
867940	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1799	235	0	0	21034	2603	4522	28		
868059	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3176	230	427	1	39608	7298	10461	52		
868068	6	0	0	0		0	0	0		28	0	0	0	0		0	0		0	0	0	0	0	0	0	2643	197	0	0	72961	11181	71763	281		
868376	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	28809	1471	2217	6	229308	34004	319245	1097		
868442	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1383	254	0	0	22463	2090	5331	32		
868817	0	0	0	1611		0	0	0		0	0	0	64	0		644	0	364055	0	0	0	0	0	0	0	96519	8232	2981	7	1010397	168156	315341	1381		
868844	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	983	78	0	0	16278	2917	5699	24		
868956	76	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4853	377	0	0	59596	7189	60073	233		
869346	0	37	1	0		0	0	0		0	1	1	0	0		0	0		0	0	0	0	0	0	0	4694	402	0	0	55752	8138	27234	124		
869524	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12152	1273	852	3	86716	11667	79173	211		
869551	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12791	1104	801	1	100947	14518	56640	170		
869663	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9491	811	0	0	126766	9189	154021	344		
869953	311	0	0	0		0	0	0		14	0	0	0	0		0	0		0	0	0	0	0	0	0	4510	296	0	0	41506	7344	55130	233		
869971	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11662	805	586	2	80480	12364	35095	184		
870539	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10221	740	0	0	253020	40326	360156	1075		
870650	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13435	1032	710	2	157649	15636	162142	475		
870678	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2917	377	258	1	33566	4626	12279	68		
870847	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	406	370	255	1	54645	10094	60333	340		
870856	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1827	115	0	0	22592	3943	7359	45		
870913	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1829	77	292	1	13096	2144	6731	39		
870968	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	290	30	0	0	21195	2575	8933	44		
871358	107	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	556	40	259	1	16312	1655	7272	41		
871648	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3113	269	935	1	37902	6167	18783	84		
871769	0	0	0	0		0	0	0		0	0	0	0	0		0	0	873607	0	0	0	0	0	0	0	43782	2090	8183	11	854097	81527	1124285	4189	NO	
871956	1	0	0	0		0	0	0		0	0	0	0	0		0	0	4564	0	0	0	0	0	0	0	2733	138	0	0	22210	465	9465	49		
872047	0	0	0	0		0	0	0		0	0	0	0	0		0	14		0	0	0	0	0	0	0	10819	856	371	1	105059	13883	47689	197		
872421	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	28398	4805	882	2	289242	47803	170281	722		
872551	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3891	393	0	0	65341	9698	31854	137		
872711	0	0	0	1633		0	0	0		0	0	0	0	0		0	0	338546	0	0	0	0	0	0	0	84978	8154	1138	3	832654	125351	418145	1203		
872953	57	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3935	211	291	1	54498	7201	16764	83		
873138	0	0	0	6450	0	0	0	0	0	0	0	0	0	0	0	801	0	2780657	0	0	0	0	0	0	0	133584	12177	5216	10	3503556	508288	4131041	13531		
873259	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6314	455	0	0	40563	7384	55848	117		
873679	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2157	124	0	0	29791	4838	12685	56		
873914	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20736	1144	1046	3	153719	18057	93501	422		
873950	0	3	1	0		0	0	0		0	0	50	0	0		0	0		0	0	0	0	0	0	0	2829	213	0	0	41867	5245	50247	92		
874041	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3580	522	0	0	69332	6264	146308	427		
874050	4	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	12924	1637	342	1	105507	18241	63265	242		
874452	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	870	65	0	0	15370	2883	20341	51		
874649	0	0	0	0		0	0	0		0	0	0	0	0		0	0	511234	0	0	0	0	0	0	0	30970	1920	1857	4	487997	65638	583082	1455		
874845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	823186	0	0	0	0	0	0	0	36413	2857	1854	4	554605	79756	816193	1443		
875048	0	1	2	0		0	0	0		0	8	4	0	0		0	0		0	0	0	0	0	0	0	9031	608	287	1	91011	11618	30597	177		
875057	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7793	337	350	1	106472	12063	84282	326		
875132	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2442	112	0	0	14448	1443	5592	37		
875253	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	660	33	0	0	9928	2263	5372	27		
875655	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3285	198	288	1	32617	4589	9948	37		
875758	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2708	437	0	0	50257	6233	26824	98		
875909	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3191	156	0	0	29313	5041	16169	70		
875918	0	2695	0	4600		0	0	17210		0	0	0	0	0		0	0		0	0	0	0	0	0	0	45284	2700	365	1	370811	41684	213929	950		
875936	0	0	0	0		0	0	0		13	0	0	0	0		0	0		0	0	0	0	0	0	0	10219	781	1824	3	142800	22943	68841	231		
875954	54	0	0	0		0	0	0		5	0	0	0	0		0	0		0	0	0	0	0	0	0	9761	370	726	2	84303	5300	68526	323		
876157	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5093	812	0	0	13942	2287	9139	34		
876465	249	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2634	129	280	1	64902	5318	86298	324		
876634	871	0	0	5861		0	0	0		0	0	0	2000	0		21043	0	707613	0	0	0	0	0	0	0	71965	6466	2347	7	1103213	200678	986515	2795		
876700	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	71232	3299	4269	12	325825	46012	170701	898		
877015	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4847	718	0	0	49197	8149	10246	47		
877042	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	469	45	0	0	13611	1976	7414	24		
877154	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6424	319	0	0	76787	12230	56853	313		
877172	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8681	523	0	0	102293	9597	63911	360		
877239	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1823	216	0	0	21908	3614	12876	41		
877350	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2352	201	0	0	41032	4471	20677	77		
877369	0	0	0	0		0	0	0		0	0	0	0	0		1809	5243	1580434	0	0	0	0	0	0	0	39341	1474	7537	12	815243	96360	1838842	4233		
877752	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18262	925	1216	4	84187	13639	43720	160		
877958	1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	12654	1041	4713	42		
878254	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3351	336	0	0	29495	4230	15366	71		
879000	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10604	869	0	0	134620	17933	127370	401		
879336	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14390	529	2812	7	49272	6154	35664	135		
879439	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3044	129	259	1	49905	5327	21708	78		
879457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3277	139	288	1	25255	4246	13926	54		
879532	0	0	0	55		0	0	0		117	0	0	0	0		0	0		0	0	0	0	0	0	0	16047	410	570	1	457599	47776	275773	1184		
879550	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3304	175	0	0	18330	2855	3315	20		
879644	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7028	914	0	0	96591	13706	44857	182		
879747	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8211	737	0	0	89559	14827	33586	173		
880332	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	85623	17294	55394	283		
880556	91	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3438	129	0	0	20911	2600	7031	46		
880659	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	103	13	0	0	23535	2295	6641	52		
880855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12559	578	553	2	83740	12309	38433	160		
881012	0	0	0	0		0	0	0		0	0	0	0	0		485	0		0	0	0	0	0	0	0	16284	1070	0	0	147790	21491	53029	223		
881339	87	0	0	0		0	0	0		9	0	0	0	0		0	0		0	0	0	0	0	0	0	7837	495	0	0	191852	18351	111599	438		
881441	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	920	64	0	0	20847	3071	14575	60		
881478	0	0	0	9607		0	0	0		0	0	0	0	0		0	24		0	0	0	0	0	0	0	13939	723	0	0	279301	28031	313022	1018		
881544	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5486	539	0	0	62810	10156	23926	129		
881656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7705	442	278	1	38226	8160	10331	66		
881852	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	636	55	0	0	18814	1997	6548	38		
881900	0	0	0	0		0	0	644		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2183	180	0	0	27157	3739	23796	98	0	
882130	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4143	496	0	0	45541	5498	6972	35		
882242	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3369	233	0	0	62895	9544	20099	108		
882354	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	899	59	0	0	10740	2446	14813	49		
882541	13	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3781	209	908	2	20042	5460	20161	89		
882701	0	0	0	0		0	0	0		0	0	0	0	0		0	0	469543	0	0	0	0	0	0	0	38549	1940	1181	2	437972	43798	542612	1859		
882952	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9314	444	0	0	83616	9479	71231	293		
883137	0	7	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	242	22	0	0	30806	1666	49501	102		
883351	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1734	192	329	1	16310	2346	3070	23		
883753	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1308	112	0	0	15418	2894	3790	22		
883874	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	42324	2202	644	1	489239	59970	247010	1387		
883959	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2897	167	646	2	75933	9407	56112	170		
884059	4	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	6322	353	1883	4	101414	14336	158658	390		
884303	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	29312	2438	263	1	354799	69732	175696	685		
884358	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11314	755	617	1	108767	19280	82865	198		
884442	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22835	2150	266	1	176595	28037	94695	407		
884554	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1799	145	779	2	32985	4486	40715	115		
884639	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10610	856	1234	4	94034	3646	68526	360		
884648	0	0	0	0		0	0	0		0	1	0	0	0		0	0		0	0	0	0	0	0	0	5826	463	0	0	94368	11339	85164	365		
884657	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2228	431	0	0	20297	3906	7242	31		
885225	0	0	0	0		0	0	0		0	0	0	0	0		44	0		0	0	0	0	0	0	0	11521	1299	0	0	140172	23155	90276	374		
885252	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1942	80	0	0	46947	4141	27067	135		
885430	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6569	704	504	1	114896	20816	70423	228		
885579	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4492	700	0	0	8049	1087	2391	16		
885869	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15821	1037	530	1	176216	23579	71236	371		
886044	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	292	37	0	0	13754	995	3886	25		
886204	0	0	0	0		0	0	1666		0	0	0	0	0		0	0	156419	0	0	0	0	0	0	0	80039	6892	6082	17	595563	62514	371409	1742		
886624	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23056	1195	832	3	156337	31970	50911	323		
887340	0	0	0	389		0	0	0		0	0	0	2	0		0	0		0	0	0	0	0	0	0	11459	709	0	0	150641	16305	84869	287	no	
887555	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1394	224	0	0	26341	3103	6678	47		
887827	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2564	461	0	0	28764	3707	9410	42		
887854	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1673	105	0	0	17896	3103	5784	30		
888002	38	0	0	505		0	0	0		0	0	0	0	0		0	0	784031	0	0	0	0	0	0	0	350719	14122	69872	167	1535415	180852	1116742	5356		
888141	0	0	0	200		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9198	1598	0	0	121245	20053	57462	238		
888253	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5810	354	272	1	118278	17617	96697	346		
888552	228	0	0	0		0	0	0		24	0	0	0	0		0	0		0	0	0	0	0	0	0	5072	386	0	0	93422	13601	46709	223		
888758	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20492	1207	1903	4	219022	30283	288982	1010		
888833	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13798	870	0	0	123207	18611	130781	510		
888954	0	0	0	0		0	0	0		0	0	0	0	0		114	0		0	0	0	0	0	0	0	1492	71	1020	1	37523	3618	34648	127		
889036	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	37801	1551	1681	4	334370	24099	504043	2100		
889456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1379	223	0	0	33369	4560	11781	74		
889652	26	0	0	0		0	0	0		3	0	0	0	0		64	0		0	0	0	0	0	0	0	2649	335	0	0	67875	9168	39687	131		
889876	0	0	0	2528		0	0	0		0	0	0	0	0		81	0	635264	0	0	0	0	0	0	0	60198	6512	2508	6	785316	121934	732251	2024		
890050	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4482	429	936	2	90814	14825	155416	491		
890603	5	0	0	0		0	0	0		11	0	0	0	0		0	0		0	0	0	0	0	0	0	11381	736	0	0	67673	7887	23790	145		
890649	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2177	159	0	0	34928	6288	16752	70		
890742	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22665	3518	413	1	289983	33772	195625	855		
890957	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1407	363	0	0	26005	3774	11739	62		
891226	0	0	0	41		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5828	660	1048	3	85070	13736	33287	176		
891253	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1419	87	0	0	29154	3231	37181	114		
891673	17	0	0	58		0	0	0		6	0	0	0	0		85	0		0	0	0	0	0	0	0	7112	715	0	0	120230	14923	56427	157		
891721	1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17832	696	346	1	64097	6276	22129	164		
892223	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7865	511	0	0	77649	11580	43740	187		
892250	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7613	569	0	0	7316	1996	4098	13		
