"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
201834																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1490	0	1570	0	0	0	8316	0	0	0	0	0	740	2320	0	0	0	2387	0	0	0	0	0	0	0	0	0	0	0	0	0	70	271	23	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	252	0	0	0	0	0	1404	0	0	0	0	0	0	0	1449	6867	0	0	0	0	0	0	0	0	2387	0	
202251																																																																	0	0	0										0	0	134	0	0	0	1072	0	0	0	0	0	0	0	0	404	0	22	0	0	0						0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	19	0	0	0	0	57	0	510	0	62	0	0	0	0	0	0	0	0				1040	32	0	0	0	0	404	0	0	0	22	0	
202514																																																																	0	0	0										128	0	2	0	0	0	0	0	0	45	0	0	0	0	0	12	0	0	0	0	0						0	0	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	5	0	0	0	0	0	0	0	652	0	58	6	0	0	2	0	0	0	0				0	0	0	0	0	0	0	12	0	0	0	0	
202541																																																																	0	0	0							0	16	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	16	0	80	0	0	0	0	0	1	0	0	0	0																
202550																																																																	0	0	0										0	0	0	0	0	0	2030	0	0	0	0	0	0	0	0	221	0	35	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0				418	1612	0	0	0	0	221	0	0	0	35	0	
202907																																																																	0	0	0	0	0	0	0	0	0	152	415	39	391	1018	2901	0	0	0	474	131	451	352	0	748	0	0	324	3524	190	2280	0	0	0	0	0	0	0	0	0	0	0	525	13	194	415	39	152	735	0	361	0	0	0	0	0	0	0	0	0	4643	17	160	0	0	0	0	3190	291	4066	511	301	0	0	0	2234	0	546	0	299	0	0	0	128	346	54	77	320	131	3524	0	190	0	2280	0	
203052																																																																	0	0	0							0	0	0	42	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	34	1	0	0	0	0	24	0	1024	125	0	3	0	0	0	0	0	0	0																
203418																																																																	0	0	0										36	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	20	0	0	0						0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	2	0	173	2	0	0	0	0	0	38	0	425	223	157	25	0	0	0	0	0	0	0				12	0	0	0	0	0	0	0	0	0	20	0	
203575																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	504	47	478	0	10	0	0	0	102	0	0	0	0																
203753																																																																	0	0	0							0	0	0	601	0	1225	0	0	0	10	0	26	0	0	0	0	0	0	584	0	894	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	4	0	0	0	0	142	39	125	0	14	0	0	0	1751	0	0	0	0				10	0	0	0	26	0	584	0	0	0	55	839	
204004																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1595	0	278	0	0	0	240	0	569	0	0	0	0	0	742	3142	0	775	0	0	0	0	0	0	0	0	0	0	0	1485	0	292	0	0	0	2272	0	1584	2272	0	1584	0	0	0	0	0	0	1870	0	319	0	0	0	0	3864	756	10387	0	881	0	0	0	4676	0	0	0	0	0	0	0	0	240	0	0	0	569	0	3142	0	0	0	775	
204237																																																																	0	0	0										1083	13	403	0	0	0	2603	0	558	0	109	0	0	0	0	419	268	191	0	0	0						0	0	0	0	0	0	702	56	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	22	1105	156	54	0	0	0	0	1323	0	0	0				162	2441	0	0	0	558	312	107	268	0	0	191	
204826																																																																	0	0	0										0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	823	0	0	0	0	0						0	0	0	0	0	95	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	36	0	0	0	0	0	164	0	903	501	80	22	0	0	0	0	0	0	0				0	0	0	0	0	0	16	807	0	0	0	0	
205159																																																																	0	0	0							0	147	0	53	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	26	87	0	0	0	0	0	0	0	0	0																
205243																																																																	0	0	0										121	0	0	0	0	0	172	0	0	0	0	0	0	0	0	1050	0	52	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	19	0	465	0	40	0	0	0	0	145	82	1131	0	99	0	0	0	0	0	0	0	0				172	0	0	0	0	0	0	1050	0	0	0	52	
205346																																																																	0	0	0										365	0	285	0	0	0	476	0	240	0	0	36	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	2	0	0	21	0	0	0	0	0	0	194	0	120	0	0	0	0	0	205	0	0	0	0				226	250	0	0	65	175	0	0	0	0	0	0	
205458																																																																	0	0	0							0	281	0	228	8	106	0	0	0	0	0	0	130	0	0	0	0	0	62	88	0	0	0	0						0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	2	83	0	0	0	0	38	18	232	0	0	0	0	0	39	0	0	0	0																
205542																																																																	0	0	0							0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0																
205654																																																																	0	0	0	0	0	0	0	0	0	0	0	0	346	0	5496	0	0	3926	1054	0	153	0	0	0	0	0	0	296	0	873	0	0	0	0	0	0	0	0	0	0	0	107	0	350	55	0	0	0	0	0	0	0	0	0	0	0	11	0	36	301	0	199	0	0	0	0	2035	282	966	0	177	0	0	0	1396	0	0	0	0	0	0	0	250	804	0	0	0	153	23	273	0	0	873	0	
206156																																																																	0	0	0										10	0	0	0	0	0	0	0	0	0	0	100	0	0	0	111	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	316	0	234	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	111	0	0	0	0	0	
206174																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	137	20	329	0	184	0	0	0	157	0	0	0	0																
206772																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
206950																																																																	0	0	0							0	0	0	77	0	58	0	0	0	0	0	0	70	0	0	0	0	0	580	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	1	0	0	0	0	26	0	121	66	0	0	0	0	0	0	0	0	0																
207041																																																																	0	0	0							0	0	0	6	0	14	0	0	0	0	0	0	0	30	85	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	81	0	0	0	0	85	35	132	86	0	0	0	0	3	0	0	0	0																
207050																																																																	0	0	0										320	75	55	0	0	0	1033	0	4	0	0	0	195	0	1365	820	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	1503	0	348	0	0	0	0	0	0	0	0	0	0				573	460	0	0	0	4	0	820	0	0	0	0	
207452																																																																	0	0	0							3	74	260	883	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0						0	0	0	210	0	0	74	260	3	0	0	0	0	0	0	0	0	0	13	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
207555																																																																	0	0	0							0	0	0	551	40	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0						0	0	0	0	0	14	132	0	23	0	0	0	0	0	0	0	0	0	0	0	0	213	3	15	0	0	0	0	97	7	264	218	0	0	0	0	381	0	0	0	0																
207564																																																																	0	0	0							0	0	0	141	0	487	0	0	0	0	0	0	0	73	0	0	0	0	36	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	10	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	36	0	0	0	0	0	
207845																																																																	0	0	0	0	0	0	0	0	0	0	0	0	436	0	37	0	0	0	1983	0	0	0	0	0	0	0	0	325	0	571	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	37	0	0	34	0	0	0	51	7	0	523	113	0	0	0	0	0	0	0	962	32	39	0	0	0	0	0	0	0	0	0	0	0	0	1983	0	0	0	0	325	0	0	0	571	0	
207872																																																																	0	0	0										610	0	542	0	0	0	1856	0	0	0	0	0	0	0	0	944	0	0	0	0	0						0	0	0	0	0	0	0	0	0	250	0	64	125	0	48	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0				856	1000	0	0	0	0	870	74	0	0	0	0	
207957																																																																	0	0	0							0	0	0	56	0	206	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0						0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0																
208057																																																																	0	0	0	0	0	0	0	0	0	0	0	0	659	157	0	0	0	0	0	0	0	0	0	0	0	0	0	1377	1623	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	13	0	0	0	0	0	0	318	287	0	52	525	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	1377	0	1623	0	0	0	
208169																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208244	0	0	0	4100	170	22013	0	0	0	7	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	469	47	3443	323	24	2460	1087	48	2360	0	0	0	4751	65	1700	0	0	0	37446	0	0	0	0	0	0	0	2843	15	186	0	0	0																			2728	0	2514	224	0	819	549	0	353	3784	14	24356												2073	160	1042																							6712	736	9307	47	760	68											0	2728	0	0	683	1831	3020	764	14	0	17471	6885	
208347																																																																	0	0	0							0	0	0	10	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	13	0	0	11	0	0	0	0	3	7	0	39	13	0	0	0	0	0	49	0	345	0	0	0	0	0	0	0	0	0	0																
208440																																																																	0	0	0							0	366	0	49	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	366	0	0	0	0	39	0	0	33	0	0	0	0	0	0	26	29	8	0	0	0	0	57	0	9	0	0	0	0	0	47	0	0	0	0																
208459																																																																	32	0	0										0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	111	0	0	0	0	0	0	
208655																																																																	0	0	0							0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	176	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0																
208927																																																																	0	0	0	0	0	0	0	0	0	0	0	0	6021	0	9769	0	0	0	7141	0	25193	0	0	0	0	0	0	8802	0	4588	0	0	0	0	0	0	0	0	0	0	0	874	0	0	9	0	154	290	0	0	218	0	0	0	0	0	0	0	0	955	0	36	0	0	0	0	102	81	329	0	433	0	0	0	21835	0	0	0	0	0	0	0	2652	4489	0	0	12606	12587	3652	5150	0	0	1158	3430	
208972																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	247	0	0	0						0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	21	0	0	0	0	108	25	386	112	7	0	0	0	158	0	0	0	0																
209148																																																																	0	0	0							0	0	0	372	10	358	0	0	0	0	0	0	313	0	0	1291	0	0	120	55	9	0	0	0						0	0	0	25	0	0	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	401	10	190	0	0	0	0	138	0	365	13	3	0	0	0	120	165	0	0	0				0	0	0	0	0	0	81	39	55	0	9	0	
209335																																																																	0	0	0										0	0	0	0	0	0	124	0	3591	0	0	0	0	0	0	0	0	813	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	773	0	0	0	0	0	0	0	0	0	0	0	0				124	0	0	0	3591	0	0	0	0	0	0	813	
209362																																																																	0	0	0										0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	384	0	0	0	0	0	0	0	
209447																																																																	0	0	0										0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	9	0	0	0	0	0						0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	179	3	19	0	0	0	0	0	0	343	0	15	12	0	0	0	0	0	0	0				47	0	0	0	0	0	0	9	0	0	0	0	
209559																																																																	0	0	0							0	141	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0																
209830																																																																	0	0	0										79	0	167	0	0	0	0	0	0	0	0	0	0	0	0	513	0	0	0	0	0						0	0	0	46	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	98	0	0	0	0	0	50	465	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	513	0	0	0	0	0	
209858																																																																	0	0	0							0	0	0	2309	881	0	0	0	0	0	0	0	0	0	0	0	0	0	728	315	0	0	0	0						0	0	0	0	0	0	0	0	0	0	165	0	0	108	0	0	0	0	0	0	0	79	34	6	0	0	0	0	41	0	93	34	12	0	0	0	0	0	0	0	0				0	0	0	0	0	0	664	64	315	0	0	0	
210238																																																																	0	0	0	0	0	0	0	0	0	72	0	0	13	3	113	0	0	0	483	466	89	0	0	0	0	0	0	109	7	0	0	0	0	0	0	0	0	0	0	0	0	30	12	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	338	93	282	0	0	0	0	309	0	512	118	57	17	0	0	0	0	0	0	0	0	0	0	146	337	0	466	0	89	0	109	0	7	0	0	
210256																																																																	0	0	0										141	44	682	0	0	0	0	0	0	49	0	0	0	0	0	474	76	349	0	0	0						0	0	0	263	0	0	227	301	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	474	0	76	0	349	0	
210434	0	0	0	68591	162	16703	0	0	1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46660	525	1109	561	160	0	561	160	0	1369	0	0	0	0	0	46020	2045	794	0	0	0	973	0	0	0	0	0	0	0	0	1158	0	0	0	0																			432	0	0	0	0	0	304	160	0	3740	0	0												4434	1632	0																							0	0	41507	4856	28	24											149	283	0	0	0	0	0	3740	0	0	0	0	
210452																																																																	0	0	0							0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
210555																																																																	0	0	0							0	0	0	294	0	126	0	0	0	0	0	0	117	0	146	0	0	0	502	0	567	0	0	0						0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	301	0	35	0	0	0	0	328	0	810	0	0	0	0	0	861	0	0	0	0																
211114																																																																	0	0	0										261	0	221	0	0	0	0	0	0	0	0	0	0	0	0	25	0	264	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	47	0	9	0	0	0	0	62	23	322	0	0	0	0	0	0	0	0	0	0																
211338																																																																	0	0	0										1027	0	628	0	0	0	431	0	0	0	0	19	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	19	66	0	0	0	0	494	0	914	0	16	0	0	0	0	0	0	0	0				431	0	0	0	0	0	0	0	0	0	0	0	
211851																																																																	0	0	0							0	0	0	22	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	154	0	135	352	0	0	0	0	0	0	0	0	0																
211954																																																																	0	0	0										47	0	103	0	0	0	500	0	40	0	0	0	0	0	0	626	73	0	0	0	0						0	0	0	0	0	0	0	0	0	20	0	93	15	0	93	0	0	0	0	0	0	212	1	150	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0				500	0	0	0	0	40	626	0	0	73	0	0	
212018																																																																	0	0	0										81	0	212	0	0	0	0	0	0	492	0	270	0	0	0	187	0	615	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	5	0	0	0	0	1229	23	804	0	13	0	0	0	160	0	0	0	0																
212335																																																																	0	0	0										12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
212344																																																																	0	0	0							108	88	0	140	17	13	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0						0	0	0	0	0	0	88	0	108	0	0	0	0	0	0	0	0	0	3	1	0	120	0	42	0	0	0	0	48	0	226	0	0	0	0	0	39	0	0	0	0																
212465	0	0	0	9595	648	1232	0	0	0	3033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1583	0	481	0	0	803	0	0	616	2194	0	0	0	0	0	2574	413	0	0	0	0	15229	2773	0	0	0	0	0	0	0	0	503	0	0	0																			21551	0	0	0	0	0	7183	0	3630	17840	201	17860												2964	1127	0																							0	373	17844	3793	585	0											2767	18784	0	0	0	0	2497	15343	0	201	12000	5860	
212522																																																																	0	0	0	0	0	0	0	0	0	0	0	5	397	0	280	0	0	0	0	0	0	0	0	0	0	0	0	128	0	1213	0	0	0	0	0	0	0	0	0	0	0	49	0	50	157	5	42	57	0	23	52	0	19	0	0	0	109	43	0	175	51	51	0	0	0	0	1201	129	87	0	121	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	115	13	0	0	347	866	
213538																																																																	0	0	0							0	0	0	103	18	0	0	0	0	41	49	377	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	91	44	0	0	0	0	12	23	155	54	0	0	0	0	384	0	0	0	0																
213912																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	59	0	150	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
213958																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
214414																																																																	0	0	0	0	0	0	0	0	0	386	173	0	764	0	551	0	0	0	0	0	0	102	0	163	0	0	116	122	0	2133	0	0	0	0	0	0	0	0	0	0	0	15	0	12	173	0	386	0	0	0	0	0	0	0	0	0	28	0	0	40	0	50	0	0	0	0	1050	16	1397	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	2133	0	
214722																																																																	0	0	0	0	0	0	0	0	0	0	0	0	4743	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	0	183	0	0	0	0	183	0	2639	37	0	0	0	0	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214807	0	0	57000	1000	0	230000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57000																			0	0	0	0	0	0	0	1000	0	0	0	0												0	0	0																							0	0	0	0	0	0											0	0	0	0	0	0	0	0	0	0	0	0	
214843																																																																	0	0	0							571	45	0	1	0	28	0	0	0	0	0	0	59	0	576	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	45	0	571	0	0	0	0	0	0	0	0	0	0	0	0	108	0	26	0	0	0	0	0	0	42	0	0	0	0	0	7	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
215130																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1152	0	1013	0	0	0	0	0	0	0	0	0	0	0	0	3263	761	3865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1748	0	0	1311	0	0	0	0	0	0	3	0	0	0	0	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3263	0	761	0	3865	
215251																																																																	0	0	0										0	5	152	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	1	0	0	0	0	17	0	259	97	0	0	0	0	15	0	0	0	0																
215345																																																																	0	0	0							0	0	0	46	10	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	33	49	0	0	0	0	28	85	362	0	50	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
215354																																																																	0	0	0										490	34	94	0	0	0	76	0	895	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	75	0	0	75	0	0	0	0	0	0	19	0	0	0	0	0	0	80	0	476	0	0	0	0	0	924	0	0	0	0				76	0	0	0	895	0	0	0	0	0	0	0	
215653																																																																	0	0	0							0	0	0	0	15	18	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	6	32	0	0	0	0	0	0	30	120	0	0	0	0	0	0	0	0	0																
215662																																																																	0	0	0	0	0	0	0	0	0	0	57	0	1286	0	543	0	0	0	2557	0	0	95	0	0	0	0	0	381	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	362	0	154	283	0	131	0	0	0	0	0	0	259	0	56	0	0	0	0	72	0	233	0	40	0	0	0	364	0	0	0	0	0	0	0	2300	257	0	0	0	0	62	319	0	0	37	0	
215710																																																																	0	0	0	0	0	0	0	0	0	0	0	0	43	0	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	259	0	0	0	0	0	671	0	421	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215756																																																																	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	435	0	258	0	0	0	2737	0	1154	3608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	670	0	63	0	0	0	0	0	1824	0	0	0	0	0	0	0	0	435	0	0	0	258	0	3608	0	0	0	0	
215952																																																																	0	0	0							53	179	0	180	0	638	0	0	18	0	0	0	18	0	335	0	0	0	292	0	62	0	0	0						0	0	0	0	0	0	179	0	53	0	0	48	0	0	43	0	0	0	0	0	0	26	3	3	0	0	0	0	0	0	35	22	0	0	0	0	433	0	0	0	0																
