"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
838632	114697	1492	0	0	57000	7606	2506	3000	0	200591	753	0	0	0	68967	81416	14889	11781	36727	41335	117	0	0	0	0	14675	304	64	0	0	14675	3617	0	23962	67169	0	1492	1492	0		57000	7606	64606	2925	2506	3000	0	200591	753	0				15079	1945	458		637	552	0	72	6867	6395							0			0	14675			304	64			
839068																															0	17942	12668	1886	1891	0	25	25	10244	0	9371	0	9371	0	2236	0	2321	61851	0	0	0	0	0	3263	4	1585	21014	1585	250	47	283	1098	0	27042	3175	3594	5638	18769	185	0	0	0	0	0	0	0	0	0	0	0	
839246																															0	0	14527	0	17556		196		7098	0			22394	156	8854	0	111	95636	0	0			4605	24068	676	20566	30762	5660	15114	1071	901	1009	283	30255	23697	6062	7308	3257	730								0	0		0	
839255																															3696	6799	845	0	52810	0	583	583	0	0	19071	0	19071	1446	16362	0	4199	141017	0	0	0	0	0	31942	2703	0	36363	594	292	432	1299	28673	652	32205	8439	7359	13690	32245	8336	3696	0	3696	0	0	0	0	0	561	0	0	
839657																															0	270	4025	71	12524		3		4780	0			8557	0	2594	0	1329	50707	0	33			0	15847	674	505	16588	1878	2935	4839	3106	2979	0	6071	7132	8687	8202	4162	0								0	0		0	
839817																															0	44	1952	262	2948		130		51	0			252	22	2758	0	207	18100	0	0			0	9117	231	230	1192	230	95	465	140	7085	977	684	766	1493	1373	3802	815								124	2		0	
840019																															0	2442	8822	0	17432		587		1626	0			5619	85	18373	0	453	93635	40	0			165	38112	69	0	37367	3231	8176	18310	6558	817	505	8142	18050	18451	7977	1534	491								0	55		0	
840251																															0	1539	1136	0	3218		42		2516	0			13360	144	5242	0	0	37125	0	0			0	9379	549	8723	7024	208	1137	2778	4924	333	0	4813	4960	6212	9478	1191	0								0	0		0	
840354																															0	50	3104	312	3059		0		4353	0			2571	237	1119	0	716	18494	0	0			0	2897	76	1215	5350	1215	32	109	879	540	114	9620	157	1119	1745	2494	0								0	0		0	
840363																															0	15993	6732	5762	38201	0	2016	2016	40833	0	69850	0	69850	44	25724	0	81	247801	10	11194	11194	0	8621	26651	4550	4733	101775	5500	3192	6855	3890	6563	604	132608	10620	25674	30371	16969	3013	0	0	0	0	0	0	0	0	180	0	0	
840532																															0	317	174	0	6823		29		20	0			2426	0	4536	0	0	24936	0	0			0	10484	127	3857	3324	406	1864	1412	1060	2937	2595	3084	1977	2186	3394	2175	70								0	0		0	
840578																															0	0	0	489	1223		0		0	0			0	0	173	0	0	12157	0	0			0	10272	0	6214	13	230	1849	4066	47	1151	2929	0	226	741	32	334	552								0	0		0	
840747																															0	195	15421	2789	11610		26		12505	0			22420	1639	16179	0	0	88573	0	15			0	4748	453	3828	18578	116	311	1798	1683	819	21	28108	3170	13255	28131	9848	792								0	573		0	
840859																															0	13169	966	352	59360		78		0	0			34760	0	8041	0	0	119983	0	0			0	2841	327	0	9418	323	697	634	520	570	97	77512	7912	19657	7678	722	3260								0	89		0	
841052																															0	2927	0	0	18566		55		0	0			3320	88	8672	0	0	40617	0	0			0	6179	810	21	9258	63	613	1206	3279	911	86	2416	6166	10638	12410	1134	1547								0	0		0	
841258																															0	0	583	0	2294		0		3261	0			565	571	1654	0	186	12493	0	0			0	3375	4	0	3082	16	161	469	1156	1573	0	819	2473	2749	1858	831	0								0	0		0	
841436																															0	10148	987	8634	41745		0		4518	0			13771	5342	17688	0	1880	126790	1	0			0	18868	2312	213	37509	3859	3760	5365	2777	261	2607	51292	4400	11117	28842	10547	693								898	0		0	
841472																															0	5895	0	356	17629		0		1025	0			5836	3375	2655	0	0	94302	42	0			0	54601	200	8801	15656	1573	4490	1599	1727	24311	20901	9682	6137	10307	6826	4743	2048								200	2572		0	
841539																															0	12781	29	6707	33089		0		2524	0			16005	0	7620	0	0	103983	0	63			0	23671	580	749	31639	1135	1138	2720	999	17431	107	15510	17694	31192	8805	5233	76								797	117		0	
841753																															0	1130	3158	220	19120		244		5909	0			8858	196	8744	0	33	83775	0	0			20	34603	1389	1600	20934	2438	1736	2281	4496	15490	8104	25744	5211	8133	6992	2720	0								0	171		0	
841838																															0	1528	797	709	18466		1818		754	0			4776	5668	8308	0	240	74014	2	0			0	30788	27	93	27454	2180	743	2946	2798	11175	10711	21784	5435	6214	4100	4445	1135								0	137		0	
841865																															0	6625	0	24888	100328		0		0	0			13499	4744	191	0	0	152145	539	0			2059	2259	127	2259	26314	2259	0	0	0	0	0	100120	12058	5151	6531	26565	0								0	23		0	
842004																															0	25402	0	0	74912	0	0	0	0	0	5277	0	5277	16688	1691	0	0	305634	0	0	0	0	0	179434	1854	74536	52405	1404	4409	26876	43514	81264	21967	22298	24294	29738	12076	10123	27671	0	0	0	0	0	0	0	0	376	0	0	
842031																															0	910	32	0	12277		0		170	0			5198	40	14069	0	0	52363	0	0			0	19488	179	575	21597	1810	3181	5160	9109	218	0	10074	6532	10214	5470	550	0								0	0		0	
842116																															0	33	6461	0	3497		28		2842	0			2111	30	4484	0	261	32645	45	0			0	12814	129	487	10054	880	1957	8228	1684	62	0	6560	4829	4834	3493	118	0								0	0		0	
842358																															0	10972	10436	5500	22389		2514		10101	0			34175	3599	4788	0	3116	128521	0	0			0	20218	607	19934	27097	3188	3402	3845	3682	2761	3090	19161	29688	17931	18255	15467	5843								0	106		0	
842376																															0	16277	0	3676	10107	0	0	0	0	0	1108	0	1108	4257	407	0	0	71607	127	0	0	0	0	27910	7515	3946	16054	2469	1464	1638	1833	7089	13149	12722	6161	6029	6689	10622	1197	0	0	0	0	0	0	0	0	477	0	0	
842460																															0	121788	21489	29741	129102	0	2689	2689	737	0	114286	10615	124901	0	39909	0	3236	528312	462	0	0	0	0	50058	4119	0	147878	2005	5661	26899	13497	816	0	166883	75531	101606	111294	17278	1016	0	0	0	0	0	0	0	1005	0	17073	0	
842853																															0	633	674	0	2829		5		545	0			2652	0	1332	0	243	12916	2	893			0	2931	143	0	3543	138	724	1813	138	118	0	1552	1924	3668	2157	460	176								0	38		0	
843159																															0	253	3332	386	2536		104		5976	0			12170	0	7641	0	51	41846	0	0			0	8969	428	314	12231	223	642	505	1779	3915	1905	5224	8482	6731	6061	4912	1272								0	0		0	
843270																															0	9575	4303	2632	36125		101		1308	0			11433	360	2230	0	0	76019	287	0			0	7861	351	3850	20399	81	790	1526	209	1228	3963	8006	16728	9085	5621	11800	16791								0	27	0	0	
843542																															0	1315	639	0	16268		1287		726	0			15894	74	6712	0	105	54629	3	0			0	11336	276	2057	25959	771	3904	5464	1079	37	0	6340	15192	11598	6973	2010	0								0	0		0	
843711																															0	801	1781	1384	7501		19		53	0			3549	355	7694	0	59	61727	304	0			0	38699	136	20809	4689	2516	5225	6606	7826	16482	0	5740	5726	5070	4587	2196	0								0	0		0	
843935																															0	1643	50	0	69		0		28	0			1225	0	4190	0	640	14269	0	0			0	6364	60	4198	4174	276	598	1826	3255	118	0	1852	1448	2472	2005	79	0								0	0		0	
843953																															0	50	4091	109	186		109		6680	0			1769	17	2156	0	0	17823	0	469			0	2187	0	0	6754	21	42	383	899	842	0	3027	3915	2908	3039	2745	0								0	0		0	
844053																															0	26816	1205	16661	93811	697	969	272	333	0	77300	0	77300	4675	24473	0	0	316199	0	4711	4711	0	1424	44189	14392	5645	114051	5163	5926	6252	26083	514	251	94793	29702	59624	84618	2786	476	0	0	0	0	0	0	0	1566	5098	0	0	
844138																															0	0	336	0	2914		0		407	0			3266	0	8549	0	0	27536	195	0			0	12259	0	0	7374	994	1298	3275	5745	908	0	1473	3734	4226	5058	906	0								0	0		0	
844165																															0	12298	0	177	81031		1527		0	0			28416	5547	1768	0	0	132492	680	0			880	1363	835	1066	30300	0	0	367	996	0	0	26327	15093	5386	10052	74142	0								0	210		0	
844343																															0	96767	39402	33176	201548	30	30	0	983	0	112271	0	112271	23678	60564	0	2781	781740	0	0	0	0	0	198203	12337	53691	212913	19322	28247	17251	88525	36010	5461	136319	81338	115154	207101	38988	675	0	0	0	0	0	0	0	0	0	0	0	
844455																															0	0	1505	0	1964		0		4529	0			5965	0	8166	0	0	30520	0	13			0	8378	0	0	11671	151	670	2184	4232	1059	0	5958	4892	4188	5742	1209	0								0	0		0	
844558																															0	2160	3236	1283	9776		8		1487	0			5364	290	2455	0	0	39424	0	0			130	13062	249	196	6409	350	1065	4810	6381	434	0	3918	7681	7532	7075	0	67								0	54		0	
844567																															0	13447	1121	7870	56988		602		595	0			13960	0	10832	0	614	121772	0	0			0	15298	445	13197	21976	4563	9374	154	654	452	56	25712	17169	37211	22225	4119	0								0	0			
844820																															0	3459	2188	17748	56583	0	0	0	897	0	9669	0	9669	3300	12966	0	1137	154525	0	0	0	0	0	44222	1536	19306	16378	1322	1705	15756	4720	18093	2626	14880	12378	24720	23326	19106	15568	0	0	0	0	0	0	0	605	215	0		
845108																															0	1381	17	1554	32235	0	840	840	0	149	16186	0	16186	3931	65542	0	0	173367	13327	0	0	0	0	63727	926	2780	21543	1479	1520	880	4124	32174	23550	27718	3611	22080	38345	24566	5772	0	0	0	0	0	0	0	0	355	0	0	
845247																															0	3138	28824	1988	23976		590		7926	0			31121	4351	31723	0	432	190802	628	0			0	55139	493	26770	40795	4733	12218	9533	1321	17287	10042	28565	41744	26995	19091	13863	5325								0	1729		0	
845443																															0	259	17100	52	3278		33		16656	0			9155	0	4915	0	1109	73862	0	0			0	20890	131	2	14038	651	1057	2054	6859	10078	135	5973	9265	9510	11601	16530	0								284	0		0	
845452																															0	0	3399	0	456		9		1348	0			1625	0	726	0	88	8610	0	0			0	959	0	0	2763	48	109	367	435	0	0	1321	1997	1683	2148	502	0								0	0		0	
845751																															0	53	1690	0	183		5		9102	0			661	0	479	0	0	12439	0	0			0	266	0	53	4897	53	1	55	157	0	0	7623	697	1347	1171	860	196								0	0		0	
846132																															0	109	586	166	1037		11		354	0			1281	0	423	0	320	7713	4	0			0	3356	74	0	2665	279	307	2163	177	366	0	928	1999	719	440	273	0								0	0		0	
846262																															0	16629	0	4498	36487	0	42537	42537	0	0	134407	0	134407	112367	129487	0	0	1212634	0	0	0	0	0	728420	7456	536486	231283	14696	26921	311909	241235	61068	72591	388374	21095	32229	30274	9938	2304	0	0	0	0	0	0	0	0	346	0	0	
846356																															0	56834	352	12366	118170	0	241	241	0	0	64168	0	64168	18972	4957	0	2860	331880	0	0	0	0	0	52300	617	13571	92212	11500	9267	17889	2768	3193	7649	149905	24699	45921	49704	7424	516	0	0	0	0	0	0	0	0	43	0	0	
846619																															0	2145	369	1048	90416	0	132	132	127	0	17509	0	17509	10216	6806	0	3929	196006	0	0	0	0	0	58253	5056	21693	19372	3272	4184	3132	7852	30141	9275	54562	11532	33118	25221	10613	1151	0	0	0	0	0	0	0	0	0	0		
846945																															100	3169	2040	0	19605		312		0	0			2844	753	3094	0	357	50189	0	0			0	13905	3586	570	15545	946	2585	6072	2041	1908	162	10027	5859	11980	7085	917	0								397	27		0	
847157																															0	2534	3419	0	21706		71		1205	0			14566	3312	5953	0	1203	70394	0	0			0	13368	2958	279	15048	343	1652	4004	5018	1969	307	9826	12158	14600	15233	5005	204								99	0		0	
847447																															0	4641	0	416	43488		166		0	0			20495	1259	1283	0	0	81139	0	0			0	8710	382	5260	25854	1317	3390	1596	1521	99	333	23204	7941	22859	18327	49	0								297	2		0	
847540																															0	0	10840	0	1178		23		11546	269			1605	0	714	0	239	27434	0	0			0	1276	13	0	12544	7	367	729	109	26	0	4437	7733	7730	4904	1180	170								0	0		0	
847643																															0	60135	0	101293	139410	0	14825	14825	0	0	101363	0	101363	140730	272013	0	3977	962890	0	11898	11898	0	0	115570	1478	38788	182159	12903	4979	4744	24280	27642	40909	195868	46794	121706	326025	155414	1348	0	0	0	0	0	0	0	0	198	0	0	
848248																															0	8183	0	1354	27812		2154		344	0			6897	0	9825	0	20	77304	0	0			0	18130	2233	60	39730	6734	3377	5996	1208	538	276	12456	17163	16792	11058	1470	0								352	0		0	
848453																															0	768	11017	0	4724		67		1503	0			2631	0	1558	0	0	28069	0	0			0	5610	191	5610	19172	929	2327	2236	72	0	46	6174	9827	3366	1343	32	0								0	0		0	
848752																															0	16363	1274	0	37361		197		33	0			21591	3471	4965	0	2907	94491	0	0			0	3862	2185	1070	34555	1268	1018	1483	93	0	0	75703	10754	2501	1671	0	0								0	282		0	
849151																															0	3687	767	503	12149		41		135	0			13995	838	1907	0	0	50632	9	0			0	15977	339	1352	15037	1099	1406	4037	4660	4330	445	11496	7217	9377	6179	385	0								273	30		0	
849254																															0	3431	4631	57	13017		874		4490	0			25955	3257	6039	0	568	66389	0	0			0	2979	986	138	16010	398	600	808	743	54	376	23557	5399	11735	13961	4259	2316								17	88		0	
849348																															0	894	9799	0	11020		178		7688	0			12446	996	2413	0	393	51791	0	0			98	5467	441	13	14833	788	398	1697	2457	111	16	19870	1939	7160	14979	1945	431								56	0		0	
849357																															0	9897	2002	126	16970		123		1398	0			20563	0	9699	0	0	78949	69	0			0	16288	1952	22	44209	2216	3121	4798	2035	4043	75	25346	20951	10535	3804	1831	263								0	0		0	
849432																															0	871	2910	0	10052		33		2162	0			4220	0	6429	0	0	42440	939	0			0	16659	43	0	9664	482	1203	3263	8195	3517	0	3841	4138	6483	8029	3838	390								0	0	0	0	
849450																															500	21	2028	0	395		4		2313	3			706	0	2170	0	0	13747	0	549			0	4690	306	0	6268	290	600	2238	251	936	375	1924	3454	2234	1122	171	151								65	0		0	
849647																															0	1251	9534	823	1436		146		10205	0			10857	1110	6963	0	908	58085	0	169			0	12504	1357	0	12688	1713	877	4243	4048	1504	116	21141	2006	8207	10057	3776	275								460	362		0	
849665																															0	11691	1524	9471	71653		129		329	0			24677	3130	5389	0	373	143485	563	0			0	12654	1929	3802	0	1230	2847	3343	1179	1249	2806	24858	30271	30995	38697	5793	704								1099	0		0	
849777																															0	423	0	5643	24664		3		0	0			2127	1677	105	0	0	157435	0	0			0	121700	1093	52	3908	591	1004	1888	8460	84032	25725	4251	1848	5413	11041	12320	862								0	0		0	
849834																															0	34047	0	2956	38680		29		0	0			40073	8427	1843	0	0	177484	0	0			0	50258	414	0	92767	21406	863	675	2596	7586	16651	83086	8082	13034	22488	527	0								128	629		0	
850036																															0	107361	3105	10959	351777	7854	8273	419	0	769	350853	0	350853	508352	23611	0	28205	1492327	0	723	723	0	4494	62750	35055	39123	352186	12016	15448	7606	17674	9962	0	980595	13324	119437	231887	69389	9225	0	0	0	0	0	0	0	0	1303	0	0	
850054																															0	0	12541	94	2024		10		11210	0			5671	0	2525	0	188	41925	0	0			0	7463	171	6293	12587	25	5793	730	884	23	0	6414	7646	4135	15581	483	0								0	28		0	
850456																															0	337	3090	0	1007		10		3870	23			5832	0	1800	0	0	20929	0	0			0	4983	0	0	9556	811	567	2801	581	206	0	4343	3835	5025	1981	684	0								0	0		0	
850616																															0	3568	0	240	12369		20		0	0			8210	7504	4516	0	1609	64222	0	0			0	23184	2821	1079	10049	596	22	1690	2766	16966	1017	18213	2573	2272	4210	9129	4623								0	181		0	
851024																															0	6656	2128	4842	54960		0		268	0			2723	0	7759	0	7733	102604	457	0			0	15948	44	3822	12394	438	3657	528	799	8981	1545	7792	53871	11495	3528	7451	989								0	0		0	
851060																															0	2451	889	0	3500		16		1747	0			3655	0	1345	0	0	16529	0	0			0	2893	33	0	5908	12	1	21	95	1313	1451	5774	1561	1059	1313	2595	1128								0	0		0	
851239																															0	9359	90	6633	23063		0		131	0			15951	3692	21066	0	0	148072	112	0			0	63018	1379	2793	38350	5125	12113	34015	8318	2830	459	28090	15169	20158	11471	4696	5351								1091	2711		0	
851257																															0	176	60	0	1926		41		0	0			2035	0	4201	0	0	13174	0	0			70	4615	120	0	1612	51	16	128	261	3513	578	797	782	2789	2225	1957	0								0	0		0	
851556																															0	20742	0	1230	8041		74		0	0			16260	0	11512	0	0	66598	0	0			0	8215	524	1938	35514	5049	1191	1401	554	20	0	41208	8366	6169	2170	470	0								0	0		0	
851631																															0	850	2229	0	1776		25		596	0			1619	1981	2550	0	31	23561	0	0			0	11759	145	0	6122	134	684	2283	8573	85	0	3424	1880	3042	3035	388	0								0	0		0	
852133																															0	70	4082	226	2969		75		3269	0			2572	74	2416	0	1221	25407	0	0			0	7733	434	810	7642	157	669	773	2236	2918	979	4577	3065	2873	2569	3754	835								266	0		0	
852218	66869000	22631000	36000	2000	23977000	17301000	32121000	626000	85000	182886000	0	10604000	91000	1841000	42359000	61168000	15149000	16007000	23404000	7292000	4413000	8000	5820000	17000	12000	2346000	0	342000	672000	0	6243000	1177000	2000	137000	2333000	1849000	12281000	10432000	13000		22703000	136000	22839000	7410000	32107000	2000	85000	150748000	0	10604000				53129000	2044000	33594000		385000	1650000	4872000	14730000	18006000	13229000							5784000			17000	442000			0	342000			
852254																															0	0	5259	0	1630		0		7707	0			2640	80	6294	0	54	27824	0	0			0	3813	335	6	5572	359	490	477	1105	740	582	9045	3063	4119	5832	1727	201								0	12		0	
852263																															0	16905	122	5766	78716		5289		441	0			40524	13602	2704	0	15	166866	642	972			0	1755	361	847	47879	386	87	374	246	408	254	72024	10671	7020	8358	61814	2893								0	336		0	
852320	35276688	265793	67221	0	5951375	0	3769731	0	68946	48584414	14885	1196609	814397	107890	8414714	20095876	1230955	3584765	4025973	2344160	1034601	1261	4200	16473	0	0	727730	438875	0	7188	21934	5065205	262519	689138	9402471	131413	265793	134380	67221		5951375	0	5951375	3044853	3769731	0	68946	48584414	14885	2011006				16098059	714443	4362502		1509819	887269	1654041	1888240	3058707	7011149							5461			16473	0			727730	438875			
852357																															0	1556	9037	180	3865		22		4075	0			1125	0	1223	0	0	27024	4	1042			0	4896	7	807	6514	414	556	1525	2377	24	0	5762	5960	6694	1932	1784	0								0	0		0	
852544																															0	5383	2363	3147	26490		113		658	748			12996	719	6822	0	391	83381	0	0			0	22910	1342	732	19255	1993	3677	7009	7513	1615	912	8120	14250	23316	12340	1249	305								0	47		0	
852704																															0	612	0	3292	11498		0		0	0			10314	249	3551	0	0	31053	45	0			0	1357	151	262	4564	131	212	130	37	301	370	13517	2922	3932	4083	3599	240								0	74		0	
