RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2015-12-31,Banamex USA,Los Angeles,CA,90067,750864
,2015-12-31,Progrowth Bank,Nicollet,MN,56074,751254
,2015-12-31,Frandsen Bank & Trust,Lonsdale,MN,55046,751656
,2015-12-31,First State Bank Central Texas,Austin,TX,77831,751759
,2015-12-31,Central Bank of Kansas City,Kansas City,MO,64124,751852
,2015-12-31,Mechanics Bank,Water Valley,MS,389650707,752644
,2015-12-31,Richland State Bank,Rayville,LA,71269,752653
,2015-12-31,Bank Of Madison,Madison,GA,30650,752831
,2015-12-31,MONTROSE SAVINGS BANK,MONTROSE,MO,64770,753052
,2015-12-31,Bank of Clarke County,Berryville,VA,22611,753324
,2015-12-31,Huron National Bank,Rogers City,MI,49779,753641
,2015-12-31,The Donley County State Bank,Clarendon,TX,79226,753856
,2015-12-31,First National Bank of Southern California,Riverside,CA,92506,754068
,2015-12-31,LOGAN STATE BANK,LOGAN,IA,51546,754246
,2015-12-31,Vermilion Bank & Trust Company,Kaplan,LA,70548,754536
,2015-12-31,The Vinton County National Bank,McArthur,OH,45651,754826
,2015-12-31,The First National Bank of Hutchinson,Hutchinson,KS,67501,754853
,2015-12-31,The National Bank Of Blacksburg,Blacksburg,VA,24060,754929
,2015-12-31,First National Bank in Howell,Howell,MI,48843,755047
,2015-12-31,Cross Keys Bank,Saint Joseph,LA,71366,755252
,2015-12-31,THE BLUE GRASS VALLEY BANK,BLUE GRASS,VA,24413,755421
,2015-12-31,Foresight Bank,Plainview,MN,55964,755458
,2015-12-31,Malvern Trust   Savings Bank,Malvern,IA,51551,756343
,2015-12-31,Community First Bank,Butler,MO,64730,756848
,2015-12-31,Liberty Bank for Savings,Chicago,IL,606472980,757377
,2015-12-31,Farmers State Bank,Cameron,MO,64429,757452
,2015-12-31,Riverview Bank,Marysville,PA,17053,757612
,2015-12-31,Mifflin County Savings Bank,Lewistown,PA,17044,757779
,2015-12-31,Cambridge Savings Bank,Cambridge,MA,02238,758703
,2015-12-31,Citizens Savings Bank,Anamosa,IA,52205,758842
,2015-12-31,First Bank Of The Lake,Osage Beach,MO,65065,758851
,2015-12-31,First Eagle Bank,Hanover Park,IL,60133,759045
,2015-12-31,North Milwaukee State Bank,Milwaukee,WI,532161222,759540
,2015-12-31,Bank of Botetourt,Buchanan,VA,24066,759625
,2015-12-31,THE FARMERS AND MERCHANTS BANK,CALDWELL,OH,437241289,760210
,2015-12-31,Brannen Bank,Inverness,FL,34450,760331
,2015-12-31,National Bank of St Anne,St Anne,IL,609640380,760340
,2015-12-31,Ipava State Bank,Ipava,IL,61441,760434
,2015-12-31,Audubon State Bank,Audubon,IA,50025,760649
,2015-12-31,Southwest Missouri Bank,Carthage,MO,64836,760854
,2015-12-31,First Bank of Pike,Molena,GA,30258,760939
,2015-12-31,THE FIRST STATE BANK OF ROSEMOUNT,ROSEMOUNT,MN,55068,760957
,2015-12-31,Belgrade State Bank,Belgrade,MO,63622,761244
,2015-12-31,Mitchell Bank,Milwaukee,WI,53204,761347
,2015-12-31,PINE COUNTRY BANK,LITTLE FALLS,MN,56373,761459
,2015-12-31,Ohnward Bank & Trust,Cascade,IA,52033,761543
,2015-12-31,"Webster Bank, National Association",Waterbury,CT,6702,761806
,2015-12-31,Community Bank & Trust - West Georgia,LaGrange,GA,30240,761833
,2015-12-31,First Independent Bank,Russell,MN,56169,761851
,2015-12-31,Coleman County State Bank,Coleman,TX,768340940,761954
,2015-12-31,State Savings Bank,West Des Moines,IA,50265,762045
,2015-12-31,Farmers And Merchants State Bank Of Sacred Heart,Sacred Heart,MN,56285,762353
,2015-12-31,"First Mid-Illinois Bank & Trust, National Association",Mattoon,IL,61938,762447
,2015-12-31,Fidelity Bank,Wichita,KS,67202,762474
,2015-12-31,FIRST AND CITIZENS BANK,MONTEREY,VA,24465,762625
,2015-12-31,Abacus Federal Savings Bank,New York,NY,10013,762773
,2015-12-31,Bank Of Hindman,Hindman,KY,41822,763211
,2015-12-31,Plaza Park State Bank,Waite Park,MN,56387,763556
,2015-12-31,Security Federal Bank,Aiken,SC,29801,763677
,2015-12-31,Bank of New Mexico,Grants,NM,87020,763752
,2015-12-31,FARMERS & MERCHANTS BANK,LAKELAND,GA,31635,763930
,2015-12-31,Ameris Bank,Moultrie,GA,31768,764030
,2015-12-31,Highland Bank,St Paul,MN,55116,764058
,2015-12-31,The American National Bank of Mount Pleasant,Mount Pleasant,TX,754554435,764067
,2015-12-31,Federation Bank,Washington,IA,52353,764142
,2015-12-31,Lovelady State Bank,Lovelady,TX,75851,764151
,2015-12-31,Melvin Savings Bank,Melvin,IA,513500188,764441
,2015-12-31,Citizens Guaranty Bank,Richmond,KY,40475,764816
,2015-12-31,The Bryn Mawr Trust Company,Bryn Mawr,PA,19010,765019
,2015-12-31,MAZON STATE BANK,MAZON,IL,60444,765046
,2015-12-31,Citizens Bank & Trust Co. Of Jackson,Jackson,KY,41339,765318
,2015-12-31,BANK OF CROCKER,WAYNESVILLE,MO,65583,765354
,2015-12-31,Webster Five Cents Savings Bank,Webster,MA,01570,765505
,2015-12-31,Muenster State Bank,Muenster,TX,76252,765662
,2015-12-31,Home Savings Bank,Chanute,KS,66720,765877
,2015-12-31,Community Bank Of El Dorado Springs,El Dorado Springs,MO,64744,766052
,2015-12-31,"TBK Bank, SSB",Dallas,TX,75251,766164
,2015-12-31,Lubbock National Bank,Lubbock,TX,79493,766258
,2015-12-31,Legacy Bank,Altoona,IA,50009,767040
,2015-12-31,First National Bank in Cooper,Cooper,TX,75432,767152
,2015-12-31,Chesterfield State Bank,Chesterfield,IL,62630,767246
,2015-12-31,Lamar Bank and Trust Company,Lamar,MO,647590190,767255
,2015-12-31,"Citizens Bank & Trust Company Of Vivian, Louisiana",Vivian,LA,71082,767554
,2015-12-31,Tucumcari Federal Savings and Loan Association,Tucumcari,NM,88401,767572
,2015-12-31,Bank of Richmondville,Cobleskill,NY,12043,767611
,2015-12-31,THE EDGARTOWN NATIONAL BANK,EDGARTOWN,MA,2539,767705
,2015-12-31,South Georgia Banking Company,Omega,GA,31775,767732
,2015-12-31,First Community Bank of Mercersburg,Mercersburg,PA,17236,767817
,2015-12-31,CFBank,Fairlawn,OH,44333,767974
,2015-12-31,First Financial Northwest Bank,Renton,WA,98057,768074
,2015-12-31,Nicollet County Bank,Saint Peter,MN,560820420,768252
,2015-12-31,COMMUNITY 1ST BANK LAS VEGAS,LAS VEGAS,NM,87701,768458
,2015-12-31,RAYMOND FEDERAL BANK,RAYMOND,WA,98577,768476
,2015-12-31,THE BANK OF TIOGA,TIOGA,ND,58852,768953
,2015-12-31,FIRST STATE BANK OF SAUK CENTRE,SAUK CENTRE,MN,56378,769156
,2015-12-31,EXCHANGE STATE BANK,LANARK,IL,61046,769334
,2015-12-31,Morris County National Bank,Naples,TX,75568,770068
,2015-12-31,Home Savings Bank,Jefferson City,MO,65102,770273
,2015-12-31,Community Bank,Pasadena,CA,91107,770367
,2015-12-31,FARMERS & MERCHANTS STATE BANK OF SPRINGFIELD,SPRINGFIELD,MN,56087,770451
,2015-12-31,Middletown State Bank,Middletown,IL,62666,770545
,2015-12-31,Hometown National Bank,La Salle,IL,61301,770639
,2015-12-31,"Nodaway Valley Bank, The",Maryville,MO,64468,770657
,2015-12-31,FIRST MIDWEST BANK OF DEXTER,DEXTER,MO,63841,770853
,2015-12-31,Citizens State Bank of Milford,Milford,IL,609530283,771047
,2015-12-31,"DIETERICH BANK, NA",DIETERICH,IL,62424,771140
,2015-12-31,First American Bank,Artesia,NM,88211,771458
,2015-12-31,Baycoast Bank,Fall River,MA,02721,771609
,2015-12-31,CHELSEA SAVINGS BANK,BELLE PLAINE,IA,52208,771748
,2015-12-31,First Federal Savings Bank,Ottawa,IL,61350,771878
,2015-12-31,South Shore Bank,Weymouth,MA,2190,772008
,2015-12-31,COMMUNITY STATE BANK,TIPTON,IA,527720445,772240
,2015-12-31,"Comerica Bank & Trust, National Association",Ann Arbor,MI,48104,772446
,2015-12-31,FIRST ILLINOIS BANK,EAST ST. LOUIS,IL,62201,772745
,2015-12-31,Metz Banking Company,Nevada,MO,64772,772754
,2015-12-31,FARMERS STATE BANK,LINCOLNTON,GA,30817,773032
,2015-12-31,Mid-Central Federal Savings Bank,Wadena,MN,56482,773171
,2015-12-31,Midland States Bank,Effingham,IL,62401,773247
,2015-12-31,The Clinton National Bank,Clinton,IA,52732,773443
,2015-12-31,"Malaga Bank, Fsb",Palos Verdes Estates,CA,90274,773470
,2015-12-31,FIRST STATE BANK,HOLLY SPRINGS,MS,38635,773546
,2015-12-31,CITIZENS NATIONAL BANK OF CHEBOYGAN,CHEBOYGAN,MI,49721,773742
,2015-12-31,"Volunteer State Bank, Inc.",Portland,TN,37148,774132
,2015-12-31,The Citizens National Bank of Quitman,Quitman,GA,31643,774235
,2015-12-31,Northern State Bank Of Virginia,Virginia,MN,55792,774253
,2015-12-31,"CommunityBank of Texas, National Association",Beaumont,TX,777067607,774262
,2015-12-31,Farmers Savings Bank,Colesburg,IA,52035,774347
,2015-12-31,THE FIRST NATIONAL BANK IN WADENA,WADENA,MN,56482,774655
,2015-12-31,Horizon State Bank,Cameron,MO,64429,774851
,2015-12-31,"Eastern Colorado Bank, The",Cheyenne Wells,CO,80810,775054
,2015-12-31,Metro Bank,Harrisburg,PA,17111,775214
,2015-12-31,Community National Bank in Monmouth,Monmouth,IL,61462,775241
,2015-12-31,NATIONAL BANK OF COMMERCE,SUPERIOR,WI,54880,775456
,2015-12-31,OKEY-VERNON FIRST NATIONAL BANK,CORNING,IA,50841,775540
,2015-12-31,North Shore Trust and Savings,Waukegan,IL,60085,775773
,2015-12-31,FLORA SAVINGS BANK,FLORA,IL,62839,776275
,2015-12-31,FIRST STATE BANK OF ODEM,ODEM,TX,783700726,776369
,2015-12-31,"Meade County Bank, Inc.",Brandenburg,KY,40108,776547
,2015-12-31,Northstar Bank of Colorado,Denver,CO,80237,776659
,2015-12-31,Paragon Bank,Wells,MN,56097,776752
,2015-12-31,FARMERS STATE BANK OF WEST CONCORD,WEST CONCORD,MN,55985,777254
,2015-12-31,Bank Of The Orient,San Francisco,CA,94111,777366
,2015-12-31,Fidelity Savings & Loan Association of Bucks County,Bristol,PA,19007,777375
,2015-12-31,Flora Bank & Trust,Flora,IL,62839,777441
,2015-12-31,Altoona First Savings Bank,Altoona,PA,16602,777870
,2015-12-31,Citizens Bank,Elizabethton,TN,376441900,778738
,2015-12-31,Mifflinburg Bank and Trust Co.,Mifflinburg,PA,178440186,779016
,2015-12-31,"Merchants Bank, National Association (WIN)",Winona,MN,559870248,779351
,2015-12-31,Community Bank,Joseph,OR,97846,779360
,2015-12-31,"Port Austin State Bank, The",Port Austin,MI,48467,779641
,2015-12-31,Chippewa Valley Bank,Winter,WI,54896,779650
,2015-12-31,State Bank of India (California),Los Angeles,CA,90017,779968
,2015-12-31,Bank of Kilmichael,P O Box 187,MS,397470187,780049
,2015-12-31,The Union Bank Company,Columbus Grove,OH,45830,780218
,2015-12-31,Ozona National Bank,Ozona,TX,769430430,780263
,2015-12-31,International City Bank,Long Beach,CA,90802,780562
,2015-12-31,HEBRON SAVINGS BANK,HEBRON,MD,21830,780722
,2015-12-31,WAUMANDEE STATE BANK,WAUMANDEE,WI,546228112,780955
,2015-12-31,Essex Bank,Richmond,VA,23233,781028
,2015-12-31,Bank Of Maysville,Maysville,KY,41056,782016
,2015-12-31,Brookline Bank,Boston,MA,021179197,782306
,2015-12-31,The First National Bank Of Northfield,Northfield,MN,55057,782351
,2015-12-31,Clinton Bank,Clinton,KY,42031,782548
,2015-12-31,First Northern Bank of Dixon,Dixon,CA,95620,783161
,2015-12-31,Grinnell State Bank,Grinnell,IA,50112,783246
,2015-12-31,State Bank of Nauvoo,Nauvoo,IL,623540218,783349
,2015-12-31,Centier Bank,Whiting,IN,46394,783648
,2015-12-31,CITIZENS BANK,MUKWONAGO,WI,531490223,783844
,2015-12-31,North Valley Bank,Zanesville,OH,437021115,783910
,2015-12-31,First State Bank Of Okabena (Incorporated),Okabena,MN,56161,783956
,2015-12-31,PEOPLES COMMUNITY BANK,GREENVILLE,MO,63944,784159
,2015-12-31,THE MERCHANTS AND CITIZENS BANK,MCRAE,GA,31055,784430
,2015-12-31,The Farmers National Bank of Danville,Danville,KY,40422,785147
,2015-12-31,First Savings Bank,Clarksville,IN,47129,785473
,2015-12-31,"James Polk Stone Community Bank, The",Portales,NM,88130,785857
,2015-12-31,LCNB National Bank,Lebanon,OH,45036,785923
,2015-12-31,Community National Bank,Dayton,TN,37321,785932
,2015-12-31,Legacy Bank,Colwich,KS,670300068,785950
,2015-12-31,"Traditional Bank, Inc.",Mt. Sterling,KY,40353,786210
,2015-12-31,The State Bank,RICHMOND,MO,64085,786256
,2015-12-31,Mutual of Omaha Bank,Omaha,NE,68131,786274
,2015-12-31,First American National Bank,Iuka,MS,38852,786340
,2015-12-31,"Necedah Bank, The",Necedah,WI,54646,786443
,2015-12-31,Peoples State Bank Of Plainview,Plainview,MN,55964,786555
,2015-12-31,Mid Penn Bank,Millersburg,PA,17061,786612
,2015-12-31,Jefferson Security Bank,Shepherdstown,WV,25443,786733
,2015-12-31,FIRST CITIZENS BANK,ELIZABEHTOWN,KY,42701,786742
,2015-12-31,FIRST BANK HAMPTON,HAMPTON,IA,50441,786948
,2015-12-31,Exchange State Bank,Adair,IA,50002,787141
,2015-12-31,First National Bank Of Santa Fe,Albuquerque,NM,87104,787253
,2015-12-31,Prinsbank,Prinsburg,MN,56281,787459
,2015-12-31,First Iowa State Bank,Albia,IA,52531,787842
,2015-12-31,FARMERS AND DROVERS BANK,COUNCIL GROVE,KS,66846,788559
,2015-12-31,WOODLAND BANK,DEER RIVER,MN,56636,788652
,2015-12-31,Hometown  Bank,Redwood Falls,MN,56283,788773
,2015-12-31,The First National Bank of Cunningham,Cunningham,KS,670350097,789051
,2015-12-31,BANK OF IBERIA,IBERIA,MO,65486,790150
,2015-12-31,Washington Savings Bank,Effingham,IL,62401,790271
,2015-12-31,TotalBank,Miami,FL,33131,790534
,2015-12-31,Community State Bank,Ankeny,IA,500210127,790543
,2015-12-31,Lee Bank,Lee,MA,01238,790703
,2015-12-31,EVB,Tappahannock,VA,22560,790721
,2015-12-31,FIRST KEYSTONE COMMUNITY BANK,BERWICK,PA,18603,790918
,2015-12-31,Mutual Federal Savings Bank,Sidney,OH,453654217,790972
,2015-12-31,"Interstate Bank, ssb",Perryton,TX,79070,791072
,2015-12-31,BANKWEST,ROCKFORD,MN,55373,791353
,2015-12-31,FIRST TRUST AND SAVINGS BANK,MARCUS,IA,51035,791746
,2015-12-31,National Capital Bank of Washington,Washington,DC,20003,791821
,2015-12-31,Nekoosa Port Edwards State Bank,Nekoosa,WI,54457,791942
,2015-12-31,FARMERS   TRADERS SAVINGS BANK,BANCROFT,IA,50517,792248
,2015-12-31,State Bank of Downs,Downs,KS,67437,792453
,2015-12-31,State Savings Bank,Creston,IA,508010635,792640
,2015-12-31,National Bank & Trust,La Grange,TX,78945,792659
,2015-12-31,Millington Bank,Millington,NJ,07946,793571
,2015-12-31,Commercial National Bank of Texarkana,Texarkana,TX,75503,794149
,2015-12-31,First National Bank of South Miami,South Miami,FL,33143,794336
,2015-12-31,Blue Grass Savings Bank,Blue Grass,IA,52726,794345
,2015-12-31,EUREKA HOMESTEAD,METAIRIE,LA,70005,794475
,2015-12-31,Chicopee Savings Bank,Chicopee,MA,010140300,794608
,2015-12-31,First National Bank at St. James,ST JAMES,MN,56081,794653
,2015-12-31,First State Bank,Britt,IA,50423,795249
,2015-12-31,CITIZENS STATE BANK,MONTICELLO,IA,52310,795548
,2015-12-31,KENNETT NATIONAL BANK,KENNETT,MO,63857,795959
,2015-12-31,Bank of Hawaii,Honolulu,HI,96813,795968
,2015-12-31,"The Talbot Bank of Easton, Maryland",Easton,MD,21601,796125
,2015-12-31,First State Bank,Clute,TX,77531,796152
,2015-12-31,Bank of Kirksville,Kirksville,MO,63501,796451
,2015-12-31,Home Federal Savings Bank,Rochester,MN,55901,796572
,2015-12-31,THE LYON COUNTY STATE BANK,EMPORIA,KS,668010488,796657
,2015-12-31,The Bank of New Glarus,New Glarus,WI,53574,797140
,2015-12-31,Heritage Oaks Bank,Paso Robles,CA,93446,797467
,2015-12-31,BOILING SPRINGS SAVINGS BANK,RUTHERFORD,NJ,7070,797775
,2015-12-31,Fairport Savings Bank,Fairport,NY,14450,798277
,2015-12-31,"First National Bank Of Brooksville, The",Brooksville,KY,41004,798512
,2015-12-31,RED ROCK BANK,SANBORN,MN,56083,799359
,2015-12-31,The Suffolk County National Bank,Riverhead,NY,119019000,799612
,2015-12-31,MINNESOTA NATIONAL BANK,SAUK CENTRE,MN,56378,799751
,2015-12-31,The City National Bank of Colorado City,Colorado City,TX,795121031,799854
,2015-12-31,Hartsburg State Bank,Hartsburg,IL,62643,799939
,2015-12-31,FIRST NATIONAL BANK OF LAWRENCE COUNTY,WALNUT RIDGE,AR,72476,799948
,2015-12-31,"Harvard State Bank, The",Harvard,IL,60033,800134
,2015-12-31,bank of winona,winona,MS,38967,800442
,2015-12-31,"Tarboro Savings Bank, SSB",Tarboro,NC,27886,800479
,2015-12-31,"Bremer Bank, National Association",Saint Paul,MN,55102,800657
,2015-12-31,Centinel Bank of Taos,Taos,NM,87571,800853
,2015-12-31,First State Bank,New London,WI,54961,801047
,2015-12-31,Farmers State Bank,McPherson,KS,67460,801056
,2015-12-31,The First State Bank,Columbus,TX,78934,801654
,2015-12-31,National Penn Bank,Allentown,PA,18101,802110
,2015-12-31,Silicon Valley Bank,Santa Clara,CA,95054,802866
,2015-12-31,The First National Bank of Niagara,Niagara,WI,54151,803144
,2015-12-31,TRIUMPH STATE BANK,TRIMONT,MN,561760329,803256
,2015-12-31,Robert Lee State Bank,Robert Lee,TX,76945,803265
,2015-12-31,PAN AMERICAN BANK,LOS ANGELES,CA,90063,803461
,2015-12-31,GREEN BELT BANK & TRUST,Iowa Falls,IA,50126,803649
,2015-12-31,Farmers State Bank of Trimont,Trimont,MN,56176-0388,803658
,2015-12-31,KODABANK,DRAYTON,ND,582250369,803957
,2015-12-31,Vergas State Bank,Vergas,MN,56587,804150
,2015-12-31,FIRST BANK OF HIGHLAND PARK,HIGHLAND PARK,IL,60035,804338
,2015-12-31,Home Federal Bank,Shreveport,LA,71101,804374
,2015-12-31,THE FARMERS & MERCHANTS BANK OF CRAIG COUNTY,NEW CASTLE,VA,24127,804422
,2015-12-31,BANK VI,Salina,KS,674020077,804758
,2015-12-31,"Edon State Bank Company Of Edon, Ohio, The",Edon,OH,43518,804815
,2015-12-31,CITIZENS STATE BANK,ROMA,TX,785840988,804860
,2015-12-31,Bank of the West,San Francisco,CA,94126,804963
,2015-12-31,Exchange State Bank,Collins,IA,50055,805045
,2015-12-31,FIRST NATIONAL BANK,GOODLAND,KS,677350570,805250
,2015-12-31,Bank Of Monticello,Monticello,GA,31064,805335
,2015-12-31,First State Bank,Colfax,IA,50054,805447
,2015-12-31,Gunnison Valley Bank,Gunnison,UT,84634,805670
,2015-12-31,First National Bank North,Walker,MN,56484,805755
,2015-12-31,C&G SAVINGS BANK,ALTOONA,PA,16601,805876
,2015-12-31,Valley Bank & Trust,Brighton,CO,80601,806154
,2015-12-31,Sandhills Bank,North Myrtle Beach,SC,29582,806220
,2015-12-31,Bank Mutual,Milwaukee,WI,53223,806378
,2015-12-31,First Bank Financial Centre,Oconomowoc,WI,53066,806846
,2015-12-31,Midwest Bank,Detroit Lakes,MN,56501,806958
,2015-12-31,Athens Federal Community Bank National Association,Athens,TN,37303,807272
,2015-12-31,BANK OF OAKFIELD,OAKFIELD,WI,53065,807348
,2015-12-31,Mount Vernon Bank,Vidalia,GA,30474,807432
,2015-12-31,Citizens Bank of Ada,Ada,OK,748211468,807656
,2015-12-31,South Porte Bank,Marion,IL,62959,807946
,2015-12-31,"American Bank, N.A.",Corpus Christi,TX,784666469,807955
,2015-12-31,IBERIABANK,LAFAYETTE,LA,70501,808176
,2015-12-31,Farmers & Merchants Bank Of Central California,Lodi,CA,95240,808260
,2015-12-31,State Central Bank,Bonaparte,IA,52620,808345
,2015-12-31,State Bank of Wheaton,Wheaton,MN,562960395,808354
,2015-12-31,"Poplar Grove State Bank, The",Poplar Grove,IL,61065,808448
,2015-12-31,Garrison State Bank and Trust,Garrison,ND,585400339,808653
,2015-12-31,Mutual Savings and Loan Association,Metairie,LA,70006,809070
,2015-12-31,United Midwest Savings Bank,De Graff,OH,43318,809276
,2015-12-31,Investors Community Bank,Chillicothe,MO,64601,809379
,2015-12-31,The Citizens Bank,Nashville,GA,31620,809539
,2015-12-31,"Texana Bank, National Association",Linden,TX,75563,809650
,2015-12-31,North Arundel Savings Bank Federal Savings Bank,Pasadena,MD,21122,809678
,2015-12-31,Yakima Federal Savings and Loan Association,Yakima,WA,98901,809771
,2015-12-31,The Bank of Burlington,Burlington,CO,80807,809856
,2015-12-31,Kingsley State Bank,Kingsley,IA,51028,809940
,2015-12-31,Crawford County Trust & Savings Bank,Denison,IA,51442,810544
,2015-12-31,Martinsburg Bank And Trust,Mexico,MO,65265,810553
,2015-12-31,Mutualbank,Muncie,IN,47305,810777
,2015-12-31,Beneficial Bank,Philadelphia,PA,19103,810919
,2015-12-31,Bankers Trust Company,Des Moines,IA,503093702,811046
,2015-12-31,Standard Bank PaSB,Export,PA,15632,811279
,2015-12-31,First National Bank of Lipan,Lipan,TX,76462,811457
,2015-12-31,Auburn Banking Company,Auburn,KY,42206,811541
,2015-12-31,American Exchange Bank,Henryetta,OK,74437,811550
,2015-12-31,Security Savings Bank,Canton,SD,57013,811747
,2015-12-31,Flathead Bank of Bigfork,Bigfork,MT,59911,811756
,2015-12-31,"State Street Bank and Trust Company of California, N.A.",Los Angeles,CA,90067,812164
,2015-12-31,FIRST COMMUNITY BANK OF CULLMAN,CULLMAN,AL,35055,812379
,2015-12-31,Itasca Bank & Trust Co.,Itasca,IL,60143,812436
,2015-12-31,Bank Forward,Hannaford,ND,58448,812557
,2015-12-31,"Commercial Bank Of Grayson, The",Grayson,KY,41143,812614
,2015-12-31,Harwood State Bank,Harwood,ND,58042,813059
,2015-12-31,Cecil  Bank,Elkton,MD,219220469,813572
,2015-12-31,Community Resource Bank,Northfield,MN,55057,813853
,2015-12-31,ALPINE BANK & TRUST CO.,ROCKFORD,IL,611071450,813947
,2015-12-31,"First Federal Bank, A Fsb",Tuscaloosa,AL,35406,814074
,2015-12-31,Security State Bank Of Oklee,Oklee,MN,56742,814355
,2015-12-31,CITY NATIONAL BANK OF FLORIDA,MIAMI,FL,33130,814430
,2015-12-31,CHARTER BANK,CORPUS CHRISTI,TX,78410-0000,814458
,2015-12-31,Millville Savings & Loan Association,Millville,NJ,08332,814476
,2015-12-31,Kearney Trust Company,Kearney,MO,64060,814551
,2015-12-31,PEOPLES BANK AND TRUST COMPANY,HAZARD,KY,417020989,814711
,2015-12-31,GOPPERT FINANCIAL BANK,LATHROP,MO,64465,815053
,2015-12-31,Honor Bank,Honor,MI,49640,815147
,2015-12-31,"Dakota Community Bank   Trust, N.A.",Hebron,ND,58638,815156
,2015-12-31,Quaint Oak Bank,Southampton,PA,18966,815277
,2015-12-31,Bank of Cherokee County,Hulbert,OK,74441,815754
,2015-12-31,The Cincinnatus Savings & Loan,Cincinnati,OH,45211,815772
,2015-12-31,Banco Santander Puerto Rico,San Juan,PR,00917,816210
