RCFN2200,RCFN2625,RCFN2650,RCFNA245,RCFNB553,RCFNB554,RCFNB555,IDRSSD,RCON9999
,,,,,,,501132,2010-06-30
,,,,,,,501459,2010-06-30
,,,,,,,501655,2010-06-30
,,,,,,,501758,2010-06-30
,,,,,,,501767,2010-06-30
,,,,,,,501815,2010-06-30
,,,,,,,502111,2010-06-30
,,,,,,,502353,2010-06-30
,,,,,,,502447,2010-06-30
,,,,,,,502559,2010-06-30
,,,,,,,502652,2010-06-30
,,,,,,,502746,2010-06-30
,,,,,,,502849,2010-06-30
,,,,,,,503453,2010-06-30
,,,,,,,503547,2010-06-30
,,,,,,,503640,2010-06-30
,,,,,,,504142,2010-06-30
,,,,,,,504311,2010-06-30
,,,,,,,504535,2010-06-30
,,,,,,,504647,2010-06-30
21880326,0,0,21857508,14556236,7324090,0,504713,2010-06-30
,,,,,,,505242,2010-06-30
,,,,,,,505550,2010-06-30
,,,,,,,505831,2010-06-30
,,,,,,,505916,2010-06-30
,,,,,,,506052,2010-06-30
,,,,,,,506249,2010-06-30
,,,,,,,506922,2010-06-30
,,,,,,,507068,2010-06-30
,,,,,,,507152,2010-06-30
,,,,,,,507330,2010-06-30
,,,,,,,507349,2010-06-30
,,,,,,,507509,2010-06-30
,,,,,,,508270,2010-06-30
,,,,,,,508346,2010-06-30
,,,,,,,508355,2010-06-30
,,,,,,,508841,2010-06-30
,,,,,,,509138,2010-06-30
,,,,,,,509231,2010-06-30
,,,,,,,509400,2010-06-30
,,,,,,,509642,2010-06-30
,,,,,,,509811,2010-06-30
,,,,,,,509857,2010-06-30
,,,,,,,509950,2010-06-30
,,,,,,,510330,2010-06-30
,,,,,,,510648,2010-06-30
136290,0,0,49970,136290,0,0,510871,2010-06-30
,,,,,,,510938,2010-06-30
,,,,,,,510947,2010-06-30
,,,,,,,511618,2010-06-30
,,,,,,,511832,2010-06-30
,,,,,,,512839,2010-06-30
,,,,,,,513050,2010-06-30
,,,,,,,513256,2010-06-30
,,,,,,,513322,2010-06-30
,,,,,,,513340,2010-06-30
,,,,,,,513546,2010-06-30
,,,,,,,513854,2010-06-30
,,,,,,,513920,2010-06-30
,,,,,,,513957,2010-06-30
,,,,,,,514048,2010-06-30
,,,,,,,514057,2010-06-30
,,,,,,,514066,2010-06-30
,,,,,,,514132,2010-06-30
,,,,,,,514356,2010-06-30
,,,,,,,514440,2010-06-30
,,,,,,,514655,2010-06-30
,,,,,,,514936,2010-06-30
,,,,,,,515054,2010-06-30
,,,,,,,515250,2010-06-30
,,,,,,,515353,2010-06-30
,,,,,,,516154,2010-06-30
,,,,,,,516855,2010-06-30
,,,,,,,517049,2010-06-30
,,,,,,,517357,2010-06-30
,,,,,,,517423,2010-06-30
,,,,,,,517441,2010-06-30
,,,,,,,517834,2010-06-30
,,,,,,,517900,2010-06-30
,,,,,,,518037,2010-06-30
,,,,,,,518354,2010-06-30
,,,,,,,518877,2010-06-30
,,,,,,,518952,2010-06-30
,,,,,,,519146,2010-06-30
,,,,,,,519360,2010-06-30
,,,,,,,519445,2010-06-30
,,,,,,,519874,2010-06-30
,,,,,,,520003,2010-06-30
,,,,,,,520423,2010-06-30
,,,,,,,520777,2010-06-30
,,,,,,,521064,2010-06-30
,,,,,,,521158,2010-06-30
,,,,,,,521251,2010-06-30
,,,,,,,521608,2010-06-30
,,,,,,,521756,2010-06-30
,,,,,,,521804,2010-06-30
,,,,,,,521952,2010-06-30
,,,,,,,522034,2010-06-30
,,,,,,,522043,2010-06-30
,,,,,,,522454,2010-06-30
,,,,,,,522605,2010-06-30
,,,,,,,522669,2010-06-30
,,,,,,,522753,2010-06-30
,,,,,,,522847,2010-06-30
,,,,,,,522856,2010-06-30
,,,,,,,522959,2010-06-30
,,,,,,,523161,2010-06-30
,,,,,,,523648,2010-06-30
,,,,,,,523974,2010-06-30
,,,,,,,524579,2010-06-30
,,,,,,,524757,2010-06-30
,,,,,,,524766,2010-06-30
,,,,,,,524953,2010-06-30
,,,,,,,525053,2010-06-30
,,,,,,,525156,2010-06-30
,,,,,,,525352,2010-06-30
,,,,,,,525446,2010-06-30
,,,,,,,525455,2010-06-30
,,,,,,,525549,2010-06-30
,,,,,,,525950,2010-06-30
,,,,,,,526452,2010-06-30
,,,,,,,526519,2010-06-30
,,,,,,,526751,2010-06-30
,,,,,,,526854,2010-06-30
,,,,,,,527057,2010-06-30
,,,,,,,527507,2010-06-30
,,,,,,,527600,2010-06-30
,,,,,,,527749,2010-06-30
,,,,,,,527954,2010-06-30
,,,,,,,528102,2010-06-30
,,,,,,,528241,2010-06-30
,,,,,,,528568,2010-06-30
,,,,,,,528616,2010-06-30
,,,,,,,528849,2010-06-30
,,,,,,,528858,2010-06-30
,,,,,,,528960,2010-06-30
,,,,,,,529172,2010-06-30
,,,,,,,529341,2010-06-30
,,,,,,,529659,2010-06-30
,,,,,,,529855,2010-06-30
,,,,,,,529958,2010-06-30
,,,,,,,530655,2010-06-30
,,,,,,,530703,2010-06-30
,,,,,,,530851,2010-06-30
,,,,,,,530954,2010-06-30
,,,,,,,531157,2010-06-30
,,,,,,,531250,2010-06-30
,,,,,,,532042,2010-06-30
,,,,,,,532453,2010-06-30
,,,,,,,532752,2010-06-30
,,,,,,,533124,2010-06-30
,,,,,,,533227,2010-06-30
,,,,,,,533535,2010-06-30
,,,,,,,533740,2010-06-30
,,,,,,,533759,2010-06-30
,,,,,,,533852,2010-06-30
,,,,,,,533928,2010-06-30
,,,,,,,533937,2010-06-30
,,,,,,,534242,2010-06-30
,,,,,,,534345,2010-06-30
,,,,,,,534466,2010-06-30
,,,,,,,534653,2010-06-30
,,,,,,,534756,2010-06-30
,,,,,,,534774,2010-06-30
,,,,,,,534859,2010-06-30
,,,,,,,534877,2010-06-30
,,,,,,,535034,2010-06-30
,,,,,,,535258,2010-06-30
,,,,,,,535463,2010-06-30
,,,,,,,535641,2010-06-30
,,,,,,,535753,2010-06-30
,,,,,,,535856,2010-06-30
,,,,,,,535931,2010-06-30
,,,,,,,535940,2010-06-30
,,,,,,,536059,2010-06-30
,,,,,,,536349,2010-06-30
,,,,,,,536527,2010-06-30
,,,,,,,536554,2010-06-30
,,,,,,,536853,2010-06-30
,,,,,,,537038,2010-06-30
,,,,,,,537243,2010-06-30
,,,,,,,537355,2010-06-30
,,,,,,,537449,2010-06-30
,,,,,,,537551,2010-06-30
,,,,,,,537560,2010-06-30
,,,,,,,538222,2010-06-30
,,,,,,,538352,2010-06-30
,,,,,,,538754,2010-06-30
0,0,0,0,0,0,0,538802,2010-06-30
,,,,,,,538950,2010-06-30
,,,,,,,539032,2010-06-30
,,,,,,,539340,2010-06-30
,,,,,,,539452,2010-06-30
,,,,,,,539667,2010-06-30
,,,,,,,539872,2010-06-30
,,,,,,,539939,2010-06-30
,,,,,,,540056,2010-06-30
,,,,,,,540542,2010-06-30
,,,,,,,540551,2010-06-30
,,,,,,,540739,2010-06-30
,,,,,,,540850,2010-06-30
,,,,,,,540926,2010-06-30
,,,,,,,541035,2010-06-30
72527000,10568000,2350000,10938000,58379000,1230000,0,541101,2010-06-30
,,,,,,,541231,2010-06-30
,,,,,,,541642,2010-06-30
,,,,,,,541754,2010-06-30
,,,,,,,541857,2010-06-30
,,,,,,,542153,2010-06-30
,,,,,,,542340,2010-06-30
,,,,,,,542528,2010-06-30
,,,,,,,542649,2010-06-30
,,,,,,,542667,2010-06-30
,,,,,,,542854,2010-06-30
,,,,,,,543253,2010-06-30
,,,,,,,543262,2010-06-30
,,,,,,,543459,2010-06-30
,,,,,,,543945,2010-06-30
,,,,,,,544335,2010-06-30
,,,,,,,544447,2010-06-30
,,,,,,,544652,2010-06-30
,,,,,,,544951,2010-06-30
,,,,,,,545042,2010-06-30
,,,,,,,545154,2010-06-30
,,,,,,,545604,2010-06-30
,,,,,,,545846,2010-06-30
,,,,,,,546003,2010-06-30
,,,,,,,546320,2010-06-30
,,,,,,,546432,2010-06-30
,,,,,,,546535,2010-06-30
,,,,,,,546544,2010-06-30
,,,,,,,546647,2010-06-30
,,,,,,,547251,2010-06-30
,,,,,,,547279,2010-06-30
,,,,,,,547550,2010-06-30
,,,,,,,547840,2010-06-30
,,,,,,,548052,2010-06-30
,,,,,,,548203,2010-06-30
,,,,,,,548267,2010-06-30
,,,,,,,548351,2010-06-30
,,,,,,,548641,2010-06-30
,,,,,,,548771,2010-06-30
,,,,,,,548829,2010-06-30
,,,,,,,548838,2010-06-30
,,,,,,,548856,2010-06-30
,,,,,,,549358,2010-06-30
,,,,,,,549545,2010-06-30
,,,,,,,549862,2010-06-30
,,,,,,,550327,2010-06-30
,,,,,,,550354,2010-06-30
,,,,,,,550448,2010-06-30
,,,,,,,550653,2010-06-30
,,,,,,,550756,2010-06-30
,,,,,,,550952,2010-06-30
,,,,,,,551016,2010-06-30
,,,,,,,551904,2010-06-30
,,,,,,,552059,2010-06-30
,,,,,,,552161,2010-06-30
,,,,,,,552451,2010-06-30
,,,,,,,552545,2010-06-30
,,,,,,,552657,2010-06-30
,,,,,,,552732,2010-06-30
,,,,,,,552956,2010-06-30
,,,,,,,552974,2010-06-30
,,,,,,,553038,2010-06-30
,,,,,,,553766,2010-06-30
,,,,,,,553926,2010-06-30
,,,,,,,553944,2010-06-30
,,,,,,,554268,2010-06-30
,,,,,,,554343,2010-06-30
,,,,,,,554857,2010-06-30
,,,,,,,554941,2010-06-30
,,,,,,,555005,2010-06-30
,,,,,,,555256,2010-06-30
,,,,,,,556011,2010-06-30
,,,,,,,556459,2010-06-30
,,,,,,,556815,2010-06-30
,,,,,,,556936,2010-06-30
,,,,,,,557317,2010-06-30
,,,,,,,557438,2010-06-30
,,,,,,,557858,2010-06-30
,,,,,,,558462,2010-06-30
,,,,,,,559553,2010-06-30
,,,,,,,560214,2010-06-30
,,,,,,,560353,2010-06-30
,,,,,,,560438,2010-06-30
,,,,,,,560830,2010-06-30
,,,,,,,561145,2010-06-30
,,,,,,,561239,2010-06-30
,,,,,,,561574,2010-06-30
,,,,,,,561659,2010-06-30
,,,,,,,561864,2010-06-30
,,,,,,,562058,2010-06-30
,,,,,,,562553,2010-06-30
,,,,,,,563233,2010-06-30
,,,,,,,563336,2010-06-30
,,,,,,,563457,2010-06-30
,,,,,,,563756,2010-06-30
,,,,,,,563774,2010-06-30
,,,,,,,563934,2010-06-30
,,,,,,,564052,2010-06-30
,,,,,,,564155,2010-06-30
,,,,,,,564324,2010-06-30
,,,,,,,564463,2010-06-30
0,0,0,0,0,0,0,564557,2010-06-30
,,,,,,,564678,2010-06-30
,,,,,,,564838,2010-06-30
,,,,,,,564856,2010-06-30
,,,,,,,565143,2010-06-30
,,,,,,,565152,2010-06-30
,,,,,,,565536,2010-06-30
,,,,,,,565750,2010-06-30
,,,,,,,565844,2010-06-30
,,,,,,,566056,2010-06-30
,,,,,,,566243,2010-06-30
,,,,,,,566458,2010-06-30
,,,,,,,566551,2010-06-30
,,,,,,,566953,2010-06-30
,,,,,,,567240,2010-06-30
,,,,,,,567736,2010-06-30
,,,,,,,567754,2010-06-30
,,,,,,,567905,2010-06-30
,,,,,,,568126,2010-06-30
,,,,,,,568135,2010-06-30
,,,,,,,568144,2010-06-30
,,,,,,,568238,2010-06-30
,,,,,,,568359,2010-06-30
,,,,,,,568443,2010-06-30
,,,,,,,568470,2010-06-30
,,,,,,,568751,2010-06-30
,,,,,,,568854,2010-06-30
,,,,,,,568939,2010-06-30
,,,,,,,569253,2010-06-30
,,,,,,,569422,2010-06-30
,,,,,,,569534,2010-06-30
,,,,,,,570558,2010-06-30
,,,,,,,570651,2010-06-30
,,,,,,,570745,2010-06-30
,,,,,,,571135,2010-06-30
,,,,,,,571265,2010-06-30
,,,,,,,571443,2010-06-30
,,,,,,,571920,2010-06-30
,,,,,,,571957,2010-06-30
,,,,,,,572338,2010-06-30
,,,,,,,572347,2010-06-30
,,,,,,,572374,2010-06-30
,,,,,,,572459,2010-06-30
,,,,,,,572655,2010-06-30
,,,,,,,572776,2010-06-30
,,,,,,,573036,2010-06-30
,,,,,,,573335,2010-06-30
,,,,,,,573559,2010-06-30
,,,,,,,574051,2010-06-30
,,,,,,,574556,2010-06-30
,,,,,,,574949,2010-06-30
,,,,,,,574976,2010-06-30
,,,,,,,575133,2010-06-30
,,,,,,,575254,2010-06-30
,,,,,,,575348,2010-06-30
,,,,,,,575375,2010-06-30
,,,,,,,575647,2010-06-30
,,,,,,,575656,2010-06-30
,,,,,,,575759,2010-06-30
,,,,,,,575834,2010-06-30
,,,,,,,575955,2010-06-30
,,,,,,,576037,2010-06-30
,,,,,,,576130,2010-06-30
,,,,,,,576354,2010-06-30
,,,,,,,576541,2010-06-30
,,,,,,,576608,2010-06-30
,,,,,,,576644,2010-06-30
,,,,,,,576653,2010-06-30
,,,,,,,576952,2010-06-30
,,,,,,,577128,2010-06-30
161250,161250,0,161250,0,0,0,577137,2010-06-30
,,,,,,,577230,2010-06-30
,,,,,,,577472,2010-06-30
,,,,,,,578116,2010-06-30
,,,,,,,578237,2010-06-30
,,,,,,,578255,2010-06-30
,,,,,,,578554,2010-06-30
,,,,,,,578741,2010-06-30
,,,,,,,578862,2010-06-30
,,,,,,,579140,2010-06-30
,,,,,,,579319,2010-06-30
,,,,,,,579364,2010-06-30
,,,,,,,579636,2010-06-30
,,,,,,,580155,2010-06-30
,,,,,,,580548,2010-06-30
,,,,,,,580726,2010-06-30
,,,,,,,580847,2010-06-30
,,,,,,,580874,2010-06-30
,,,,,,,581237,2010-06-30
,,,,,,,581358,2010-06-30
,,,,,,,582177,2010-06-30
,,,,,,,582654,2010-06-30
,,,,,,,582766,2010-06-30
,,,,,,,582953,2010-06-30
,,,,,,,583138,2010-06-30
,,,,,,,583268,2010-06-30
,,,,,,,583352,2010-06-30
,,,,,,,583745,2010-06-30
,,,,,,,583754,2010-06-30
,,,,,,,583905,2010-06-30
,,,,,,,584377,2010-06-30
,,,,,,,584724,2010-06-30
,,,,,,,584920,2010-06-30
,,,,,,,585235,2010-06-30
,,,,,,,585749,2010-06-30
,,,,,,,586027,2010-06-30
,,,,,,,586241,2010-06-30
,,,,,,,586335,2010-06-30
,,,,,,,586858,2010-06-30
,,,,,,,586960,2010-06-30
,,,,,,,587350,2010-06-30
,,,,,,,587677,2010-06-30
,,,,,,,587743,2010-06-30
,,,,,,,587752,2010-06-30
,,,,,,,587800,2010-06-30
,,,,,,,588058,2010-06-30
,,,,,,,588245,2010-06-30
,,,,,,,588348,2010-06-30
,,,,,,,588441,2010-06-30
,,,,,,,589158,2010-06-30
,,,,,,,589439,2010-06-30
,,,,,,,589523,2010-06-30
,,,,,,,589943,2010-06-30
,,,,,,,590145,2010-06-30
,,,,,,,590220,2010-06-30
,,,,,,,590248,2010-06-30
,,,,,,,590640,2010-06-30
,,,,,,,590855,2010-06-30
,,,,,,,590949,2010-06-30
,,,,,,,591209,2010-06-30
,,,,,,,591320,2010-06-30
,,,,,,,591357,2010-06-30
,,,,,,,591366,2010-06-30
,,,,,,,591740,2010-06-30
,,,,,,,591825,2010-06-30
,,,,,,,591852,2010-06-30
,,,,,,,591937,2010-06-30
,,,,,,,592439,2010-06-30
,,,,,,,592448,2010-06-30
,,,,,,,592550,2010-06-30
,,,,,,,592644,2010-06-30
,,,,,,,592859,2010-06-30
,,,,,,,593007,2010-06-30
,,,,,,,593052,2010-06-30
,,,,,,,593249,2010-06-30
,,,,,,,593333,2010-06-30
,,,,,,,593351,2010-06-30
,,,,,,,593753,2010-06-30
,,,,,,,593771,2010-06-30
,,,,,,,593865,2010-06-30
,,,,,,,593940,2010-06-30
,,,,,,,593977,2010-06-30
,,,,,,,594433,2010-06-30
,,,,,,,594451,2010-06-30
,,,,,,,594853,2010-06-30
,,,,,,,594938,2010-06-30
,,,,,,,594947,2010-06-30
,,,,,,,595038,2010-06-30
,,,,,,,595337,2010-06-30
,,,,,,,595430,2010-06-30
,,,,,,,595449,2010-06-30
173779,0,0,109443,173779,0,0,595869,2010-06-30
,,,,,,,595944,2010-06-30
,,,,,,,595953,2010-06-30
,,,,,,,596062,2010-06-30
,,,,,,,596156,2010-06-30
,,,,,,,596455,2010-06-30
,,,,,,,596642,2010-06-30
,,,,,,,596848,2010-06-30
,,,,,,,596978,2010-06-30
,,,,,,,597041,2010-06-30
,,,,,,,597256,2010-06-30
,,,,,,,597313,2010-06-30
,,,,,,,597452,2010-06-30
,,,,,,,597546,2010-06-30
,,,,,,,597555,2010-06-30
,,,,,,,597658,2010-06-30
,,,,,,,597751,2010-06-30
,,,,,,,598002,2010-06-30
,,,,,,,598048,2010-06-30
,,,,,,,598132,2010-06-30
,,,,,,,598534,2010-06-30
,,,,,,,598543,2010-06-30
,,,,,,,598646,2010-06-30
,,,,,,,598954,2010-06-30
,,,,,,,599643,2010-06-30
,,,,,,,599755,2010-06-30
,,,,,,,599764,2010-06-30
,,,,,,,600129,2010-06-30
,,,,,,,600419,2010-06-30
,,,,,,,600651,2010-06-30
,,,,,,,601032,2010-06-30
,,,,,,,601041,2010-06-30
,,,,,,,601050,2010-06-30
,,,,,,,601153,2010-06-30
,,,,,,,601416,2010-06-30
,,,,,,,601443,2010-06-30
,,,,,,,601564,2010-06-30
,,,,,,,601658,2010-06-30
,,,,,,,601733,2010-06-30
,,,,,,,602048,2010-06-30
,,,,,,,602150,2010-06-30
,,,,,,,602356,2010-06-30
,,,,,,,602543,2010-06-30
,,,,,,,602842,2010-06-30
,,,,,,,603232,2010-06-30
,,,,,,,603540,2010-06-30
,,,,,,,603559,2010-06-30
,,,,,,,603755,2010-06-30
,,,,,,,604024,2010-06-30
,,,,,,,604033,2010-06-30
,,,,,,,604547,2010-06-30
,,,,,,,604556,2010-06-30
,,,,,,,604640,2010-06-30
,,,,,,,605133,2010-06-30
,,,,,,,605610,2010-06-30
,,,,,,,605656,2010-06-30
125981,0,0,0,125981,0,0,606046,2010-06-30
,,,,,,,606073,2010-06-30
,,,,,,,606653,2010-06-30
,,,,,,,607146,2010-06-30
,,,,,,,607333,2010-06-30
,,,,,,,608358,2010-06-30
,,,,,,,608367,2010-06-30
,,,,,,,608451,2010-06-30
,,,,,,,608844,2010-06-30
,,,,,,,609010,2010-06-30
,,,,,,,609373,2010-06-30
,,,,,,,609467,2010-06-30
,,,,,,,609609,2010-06-30
,,,,,,,609645,2010-06-30
,,,,,,,609832,2010-06-30
,,,,,,,610128,2010-06-30
,,,,,,,610164,2010-06-30
,,,,,,,610539,2010-06-30
,,,,,,,610557,2010-06-30
,,,,,,,610913,2010-06-30
,,,,,,,611031,2010-06-30
,,,,,,,611246,2010-06-30
,,,,,,,611451,2010-06-30
,,,,,,,612159,2010-06-30
,,,,,,,612346,2010-06-30
,,,,,,,612364,2010-06-30
,,,,,,,612551,2010-06-30
,,,,,,,613008,2010-06-30
,,,,,,,613156,2010-06-30
,,,,,,,613334,2010-06-30
,,,,,,,613343,2010-06-30
,,,,,,,613400,2010-06-30
,,,,,,,613464,2010-06-30
,,,,,,,613558,2010-06-30
,,,,,,,613754,2010-06-30
,,,,,,,613839,2010-06-30
,,,,,,,613950,2010-06-30
,,,,,,,614256,2010-06-30
,,,,,,,614313,2010-06-30
,,,,,,,614340,2010-06-30
,,,,,,,614368,2010-06-30
,,,,,,,614751,2010-06-30
,,,,,,,614948,2010-06-30
,,,,,,,615217,2010-06-30
,,,,,,,615253,2010-06-30
,,,,,,,615459,2010-06-30
,,,,,,,615851,2010-06-30
,,,,,,,615954,2010-06-30
,,,,,,,616036,2010-06-30
,,,,,,,616148,2010-06-30
,,,,,,,616410,2010-06-30
,,,,,,,616540,2010-06-30
,,,,,,,616755,2010-06-30
,,,,,,,616849,2010-06-30
,,,,,,,617024,2010-06-30
,,,,,,,617051,2010-06-30
,,,,,,,617145,2010-06-30
,,,,,,,617275,2010-06-30
,,,,,,,617341,2010-06-30
,,,,,,,617538,2010-06-30
,,,,,,,617743,2010-06-30
,,,,,,,618544,2010-06-30
,,,,,,,618647,2010-06-30
,,,,,,,618740,2010-06-30
,,,,,,,618807,2010-06-30
,,,,,,,619327,2010-06-30
,,,,,,,619457,2010-06-30
,,,,,,,619701,2010-06-30
,,,,,,,619859,2010-06-30
,,,,,,,620015,2010-06-30
,,,,,,,620752,2010-06-30
,,,,,,,620930,2010-06-30
,,,,,,,621151,2010-06-30
,,,,,,,621245,2010-06-30
,,,,,,,621357,2010-06-30
,,,,,,,621375,2010-06-30
,,,,,,,621441,2010-06-30
,,,,,,,621674,2010-06-30
,,,,,,,622037,2010-06-30
,,,,,,,622653,2010-06-30
,,,,,,,622756,2010-06-30
,,,,,,,622774,2010-06-30
,,,,,,,623052,2010-06-30
,,,,,,,623445,2010-06-30
,,,,,,,623454,2010-06-30
,,,,,,,623548,2010-06-30
,,,,,,,624152,2010-06-30
,,,,,,,624246,2010-06-30
,,,,,,,624563,2010-06-30
,,,,,,,624648,2010-06-30
,,,,,,,624956,2010-06-30
,,,,,,,625056,2010-06-30
,,,,,,,625065,2010-06-30
,,,,,,,625140,2010-06-30
,,,,,,,625159,2010-06-30
,,,,,,,625449,2010-06-30
,,,,,,,625654,2010-06-30
,,,,,,,625757,2010-06-30
,,,,,,,625850,2010-06-30
,,,,,,,625953,2010-06-30
,,,,,,,626101,2010-06-30
,,,,,,,626941,2010-06-30
,,,,,,,627108,2010-06-30
,,,,,,,627377,2010-06-30
,,,,,,,627407,2010-06-30
,,,,,,,627425,2010-06-30
,,,,,,,627658,2010-06-30
,,,,,,,627854,2010-06-30
,,,,,,,628039,2010-06-30
,,,,,,,628123,2010-06-30
,,,,,,,628178,2010-06-30
,,,,,,,628356,2010-06-30
,,,,,,,628552,2010-06-30
,,,,,,,629148,2010-06-30
,,,,,,,629353,2010-06-30
,,,,,,,629522,2010-06-30
,,,,,,,629746,2010-06-30
,,,,,,,629849,2010-06-30
,,,,,,,630041,2010-06-30
,,,,,,,630340,2010-06-30
,,,,,,,630555,2010-06-30
,,,,,,,630658,2010-06-30
,,,,,,,631039,2010-06-30
,,,,,,,631150,2010-06-30
,,,,,,,631178,2010-06-30
,,,,,,,631422,2010-06-30
,,,,,,,632139,2010-06-30
,,,,,,,632410,2010-06-30
,,,,,,,632607,2010-06-30
,,,,,,,632858,2010-06-30
,,,,,,,633154,2010-06-30
,,,,,,,633341,2010-06-30
,,,,,,,633501,2010-06-30
,,,,,,,633640,2010-06-30
,,,,,,,633837,2010-06-30
,,,,,,,634357,2010-06-30
,,,,,,,634544,2010-06-30
,,,,,,,634656,2010-06-30
,,,,,,,634731,2010-06-30
,,,,,,,634946,2010-06-30
,,,,,,,634955,2010-06-30
,,,,,,,635457,2010-06-30
,,,,,,,635840,2010-06-30
,,,,,,,635859,2010-06-30
,,,,,,,635907,2010-06-30
,,,,,,,636753,2010-06-30
,,,,,,,636771,2010-06-30
140558,0,0,0,140558,0,0,637451,2010-06-30
,,,,,,,637554,2010-06-30
,,,,,,,637750,2010-06-30
,,,,,,,638131,2010-06-30
,,,,,,,638346,2010-06-30
,,,,,,,638355,2010-06-30
,,,,,,,638850,2010-06-30
,,,,,,,639343,2010-06-30
,,,,,,,639549,2010-06-30
,,,,,,,639567,2010-06-30
,,,,,,,639633,2010-06-30
,,,,,,,639651,2010-06-30
,,,,,,,639857,2010-06-30
,,,,,,,640143,2010-06-30
,,,,,,,640152,2010-06-30
,,,,,,,640246,2010-06-30
,,,,,,,640442,2010-06-30
,,,,,,,640554,2010-06-30
,,,,,,,640956,2010-06-30
,,,,,,,641047,2010-06-30
,,,,,,,641252,2010-06-30
,,,,,,,641355,2010-06-30
,,,,,,,641364,2010-06-30
,,,,,,,641449,2010-06-30
,,,,,,,641476,2010-06-30
,,,,,,,641579,2010-06-30
,,,,,,,641775,2010-06-30
,,,,,,,642259,2010-06-30
,,,,,,,642437,2010-06-30
,,,,,,,642549,2010-06-30
,,,,,,,642857,2010-06-30
,,,,,,,642866,2010-06-30
,,,,,,,643274,2010-06-30
,,,,,,,643340,2010-06-30
,,,,,,,643368,2010-06-30
,,,,,,,643452,2010-06-30
,,,,,,,643546,2010-06-30
,,,,,,,643658,2010-06-30
,,,,,,,644057,2010-06-30
,,,,,,,644132,2010-06-30
,,,,,,,644141,2010-06-30
,,,,,,,644440,2010-06-30
,,,,,,,644459,2010-06-30
,,,,,,,644646,2010-06-30
,,,,,,,644776,2010-06-30
,,,,,,,644842,2010-06-30
,,,,,,,644963,2010-06-30
,,,,,,,645054,2010-06-30
,,,,,,,645157,2010-06-30
,,,,,,,645317,2010-06-30
,,,,,,,645465,2010-06-30
,,,,,,,645540,2010-06-30
,,,,,,,645625,2010-06-30
,,,,,,,645661,2010-06-30
,,,,,,,646042,2010-06-30
,,,,,,,646145,2010-06-30
,,,,,,,646444,2010-06-30
,,,,,,,646453,2010-06-30
,,,,,,,646471,2010-06-30
,,,,,,,646556,2010-06-30
,,,,,,,646743,2010-06-30
,,,,,,,646837,2010-06-30
,,,,,,,646958,2010-06-30
,,,,,,,647218,2010-06-30
,,,,,,,647245,2010-06-30
,,,,,,,647414,2010-06-30
,,,,,,,647432,2010-06-30
,,,,,,,647759,2010-06-30
,,,,,,,647955,2010-06-30
,,,,,,,648055,2010-06-30
,,,,,,,648130,2010-06-30
,,,,,,,648242,2010-06-30
,,,,,,,648251,2010-06-30
,,,,,,,648345,2010-06-30
,,,,,,,648550,2010-06-30
,,,,,,,648952,2010-06-30
,,,,,,,649342,2010-06-30
,,,,,,,649351,2010-06-30
,,,,,,,649632,2010-06-30
,,,,,,,649650,2010-06-30
,,,,,,,649874,2010-06-30
,,,,,,,650674,2010-06-30
,,,,,,,650955,2010-06-30
,,,,,,,651103,2010-06-30
,,,,,,,651121,2010-06-30
,,,,,,,651149,2010-06-30
,,,,,,,651158,2010-06-30
,,,,,,,651354,2010-06-30
,,,,,,,651448,2010-06-30
,,,,,,,651457,2010-06-30
,,,,,,,651541,2010-06-30
,,,,,,,651756,2010-06-30
,,,,,,,651859,2010-06-30
,,,,,,,651952,2010-06-30
,,,,,,,652043,2010-06-30
,,,,,,,652351,2010-06-30
,,,,,,,652445,2010-06-30
,,,,,,,652753,2010-06-30
,,,,,,,652874,2010-06-30
,,,,,,,652959,2010-06-30
,,,,,,,653134,2010-06-30
,,,,,,,653349,2010-06-30
,,,,,,,653433,2010-06-30
,,,,,,,653611,2010-06-30
,,,,,,,653648,2010-06-30
,,,,,,,653947,2010-06-30
,,,,,,,654047,2010-06-30
,,,,,,,654252,2010-06-30
,,,,,,,654300,2010-06-30
,,,,,,,654542,2010-06-30
,,,,,,,655156,2010-06-30
,,,,,,,655530,2010-06-30
,,,,,,,655651,2010-06-30
,,,,,,,655660,2010-06-30
,,,,,,,655839,2010-06-30
,,,,,,,655857,2010-06-30
,,,,,,,656032,2010-06-30
,,,,,,,656153,2010-06-30
,,,,,,,656247,2010-06-30
,,,,,,,656359,2010-06-30
,,,,,,,656470,2010-06-30
,,,,,,,656649,2010-06-30
,,,,,,,656658,2010-06-30
0,0,0,0,0,0,0,656733,2010-06-30
,,,,,,,656742,2010-06-30
,,,,,,,657178,2010-06-30
,,,,,,,657365,2010-06-30
,,,,,,,657459,2010-06-30
,,,,,,,657758,2010-06-30
,,,,,,,657954,2010-06-30
,,,,,,,658540,2010-06-30
,,,,,,,658559,2010-06-30
,,,,,,,658924,2010-06-30
,,,,,,,659042,2010-06-30
,,,,,,,659257,2010-06-30
,,,,,,,659341,2010-06-30
,,,,,,,659453,2010-06-30
,,,,,,,659538,2010-06-30
,,,,,,,659556,2010-06-30
,,,,,,,659622,2010-06-30
,,,,,,,659640,2010-06-30
,,,,,,,659734,2010-06-30
,,,,,,,659855,2010-06-30
,,,,,,,660066,2010-06-30
,,,,,,,660253,2010-06-30
