RCFN2200,RCFN2625,RCFN2650,RCFNA245,RCFNB553,RCFNB554,RCFNB555,IDRSSD,RCON9999
,,,,,,,2649177,2014-06-30
,,,,,,,2650333,2014-06-30
,,,,,,,2651899,2014-06-30
,,,,,,,2652092,2014-06-30
,,,,,,,2654818,2014-06-30
,,,,,,,2654911,2014-06-30
,,,,,,,2655495,2014-06-30
,,,,,,,2657855,2014-06-30
,,,,,,,2661861,2014-06-30
,,,,,,,2666400,2014-06-30
,,,,,,,2667920,2014-06-30
,,,,,,,2667939,2014-06-30
,,,,,,,2667957,2014-06-30
,,,,,,,2668598,2014-06-30
,,,,,,,2678449,2014-06-30
,,,,,,,2683014,2014-06-30
,,,,,,,2684552,2014-06-30
,,,,,,,2686211,2014-06-30
,,,,,,,2686529,2014-06-30
,,,,,,,2687133,2014-06-30
,,,,,,,2687487,2014-06-30
,,,,,,,2689128,2014-06-30
,,,,,,,2692753,2014-06-30
,,,,,,,2693264,2014-06-30
,,,,,,,2694681,2014-06-30
,,,,,,,2694944,2014-06-30
,,,,,,,2696180,2014-06-30
,,,,,,,2697963,2014-06-30
0,0,0,0,0,0,0,2700984,2014-06-30
,,,,,,,2702764,2014-06-30
,,,,,,,2704740,2014-06-30
,,,,,,,2705112,2014-06-30
,,,,,,,2705895,2014-06-30
,,,,,,,2708122,2014-06-30
,,,,,,,2710554,2014-06-30
,,,,,,,2713555,2014-06-30
,,,,,,,2713920,2014-06-30
,,,,,,,2714217,2014-06-30
,,,,,,,2716088,2014-06-30
,,,,,,,2716163,2014-06-30
,,,,,,,2716547,2014-06-30
,,,,,,,2716828,2014-06-30
,,,,,,,2717012,2014-06-30
,,,,,,,2718345,2014-06-30
,,,,,,,2718596,2014-06-30
,,,,,,,2719427,2014-06-30
,,,,,,,2719810,2014-06-30
,,,,,,,2721103,2014-06-30
,,,,,,,2721176,2014-06-30
,,,,,,,2721765,2014-06-30
,,,,,,,2722173,2014-06-30
,,,,,,,2723068,2014-06-30
,,,,,,,2723376,2014-06-30
,,,,,,,2724757,2014-06-30
,,,,,,,2724766,2014-06-30
,,,,,,,2726050,2014-06-30
,,,,,,,2726416,2014-06-30
,,,,,,,2727431,2014-06-30
,,,,,,,2728661,2014-06-30
,,,,,,,2728746,2014-06-30
,,,,,,,2729604,2014-06-30
,,,,,,,2729677,2014-06-30
,,,,,,,2730431,2014-06-30
,,,,,,,2731876,2014-06-30
,,,,,,,2732565,2014-06-30
,,,,,,,2733263,2014-06-30
,,,,,,,2733348,2014-06-30
,,,,,,,2734729,2014-06-30
,,,,,,,2735137,2014-06-30
,,,,,,,2735146,2014-06-30
,,,,,,,2735173,2014-06-30
,,,,,,,2735324,2014-06-30
,,,,,,,2736219,2014-06-30
,,,,,,,2736291,2014-06-30
,,,,,,,2736451,2014-06-30
,,,,,,,2736714,2014-06-30
,,,,,,,2737775,2014-06-30
,,,,,,,2737980,2014-06-30
,,,,,,,2742153,2014-06-30
,,,,,,,2743244,2014-06-30
,,,,,,,2744782,2014-06-30
,,,,,,,2745426,2014-06-30
,,,,,,,2745529,2014-06-30
,,,,,,,2746245,2014-06-30
,,,,,,,2746263,2014-06-30
,,,,,,,2747242,2014-06-30
,,,,,,,2747279,2014-06-30
,,,,,,,2747466,2014-06-30
,,,,,,,2747587,2014-06-30
,,,,,,,2748502,2014-06-30
,,,,,,,2749059,2014-06-30
,,,,,,,2750448,2014-06-30
,,,,,,,2750699,2014-06-30
,,,,,,,2751007,2014-06-30
,,,,,,,2753588,2014-06-30
,,,,,,,2753917,2014-06-30
,,,,,,,2754222,2014-06-30
,,,,,,,2754389,2014-06-30
,,,,,,,2756730,2014-06-30
,,,,,,,2756767,2014-06-30
,,,,,,,2756785,2014-06-30
,,,,,,,2756909,2014-06-30
,,,,,,,2757205,2014-06-30
,,,,,,,2757951,2014-06-30
,,,,,,,2758024,2014-06-30
,,,,,,,2758613,2014-06-30
,,,,,,,2759629,2014-06-30
,,,,,,,2760102,2014-06-30
,,,,,,,2760232,2014-06-30
,,,,,,,2761967,2014-06-30
,,,,,,,2764212,2014-06-30
,,,,,,,2764258,2014-06-30
,,,,,,,2765602,2014-06-30
,,,,,,,2765611,2014-06-30
,,,,,,,2769570,2014-06-30
,,,,,,,2769589,2014-06-30
,,,,,,,2769954,2014-06-30
,,,,,,,2769972,2014-06-30
,,,,,,,2771694,2014-06-30
,,,,,,,2773867,2014-06-30
,,,,,,,2774707,2014-06-30
,,,,,,,2775151,2014-06-30
,,,,,,,2775179,2014-06-30
,,,,,,,2775692,2014-06-30
,,,,,,,2781152,2014-06-30
,,,,,,,2785477,2014-06-30
,,,,,,,2785646,2014-06-30
,,,,,,,2787770,2014-06-30
,,,,,,,2788656,2014-06-30
,,,,,,,2791076,2014-06-30
,,,,,,,2791085,2014-06-30
,,,,,,,2791517,2014-06-30
,,,,,,,2793593,2014-06-30
,,,,,,,2794732,2014-06-30
,,,,,,,2796277,2014-06-30
,,,,,,,2797162,2014-06-30
,,,,,,,2797210,2014-06-30
,,,,,,,2797359,2014-06-30
,,,,,,,2797724,2014-06-30
,,,,,,,2798897,2014-06-30
,,,,,,,2800491,2014-06-30
,,,,,,,2802664,2014-06-30
,,,,,,,2804864,2014-06-30
,,,,,,,2805441,2014-06-30
,,,,,,,2805535,2014-06-30
,,,,,,,2805928,2014-06-30
,,,,,,,2806626,2014-06-30
,,,,,,,2806635,2014-06-30
,,,,,,,2806840,2014-06-30
,,,,,,,2806877,2014-06-30
,,,,,,,2807173,2014-06-30
,,,,,,,2808602,2014-06-30
,,,,,,,2809373,2014-06-30
,,,,,,,2810007,2014-06-30
,,,,,,,2811086,2014-06-30
,,,,,,,2813491,2014-06-30
,,,,,,,2815879,2014-06-30
,,,,,,,2816474,2014-06-30
,,,,,,,2817677,2014-06-30
,,,,,,,2817837,2014-06-30
,,,,,,,2817985,2014-06-30
,,,,,,,2818731,2014-06-30
,,,,,,,2819167,2014-06-30
,,,,,,,2819242,2014-06-30
,,,,,,,2820604,2014-06-30
,,,,,,,2823221,2014-06-30
,,,,,,,2823230,2014-06-30
,,,,,,,2826017,2014-06-30
,,,,,,,2826316,2014-06-30
,,,,,,,2833882,2014-06-30
,,,,,,,2834179,2014-06-30
,,,,,,,2834759,2014-06-30
,,,,,,,2835103,2014-06-30
,,,,,,,2835756,2014-06-30
,,,,,,,2836306,2014-06-30
,,,,,,,2837077,2014-06-30
,,,,,,,2837200,2014-06-30
,,,,,,,2838207,2014-06-30
,,,,,,,2839053,2014-06-30
,,,,,,,2839790,2014-06-30
,,,,,,,2843706,2014-06-30
,,,,,,,2843724,2014-06-30
,,,,,,,2845205,2014-06-30
,,,,,,,2845755,2014-06-30
,,,,,,,2845782,2014-06-30
,,,,,,,2846444,2014-06-30
,,,,,,,2846761,2014-06-30
,,,,,,,2847085,2014-06-30
,,,,,,,2847142,2014-06-30
,,,,,,,2847432,2014-06-30
,,,,,,,2848493,2014-06-30
,,,,,,,2848756,2014-06-30
,,,,,,,2849285,2014-06-30
,,,,,,,2849463,2014-06-30
,,,,,,,2849801,2014-06-30
,,,,,,,2850722,2014-06-30
,,,,,,,2850768,2014-06-30
,,,,,,,2851185,2014-06-30
,,,,,,,2853358,2014-06-30
,,,,,,,2854113,2014-06-30
,,,,,,,2854494,2014-06-30
,,,,,,,2855071,2014-06-30
,,,,,,,2855156,2014-06-30
,,,,,,,2855307,2014-06-30
,,,,,,,2855866,2014-06-30
,,,,,,,2855914,2014-06-30
,,,,,,,2855978,2014-06-30
,,,,,,,2856685,2014-06-30
,,,,,,,2856939,2014-06-30
,,,,,,,2857600,2014-06-30
,,,,,,,2857794,2014-06-30
,,,,,,,2858492,2014-06-30
,,,,,,,2858960,2014-06-30
,,,,,,,2859538,2014-06-30
,,,,,,,2859903,2014-06-30
,,,,,,,2860039,2014-06-30
,,,,,,,2860271,2014-06-30
,,,,,,,2860440,2014-06-30
,,,,,,,2860459,2014-06-30
,,,,,,,2861317,2014-06-30
,,,,,,,2864729,2014-06-30
,,,,,,,2867337,2014-06-30
,,,,,,,2868259,2014-06-30
,,,,,,,2868352,2014-06-30
,,,,,,,2869162,2014-06-30
,,,,,,,2871099,2014-06-30
,,,,,,,2871558,2014-06-30
,,,,,,,2872340,2014-06-30
,,,,,,,2872845,2014-06-30
,,,,,,,2873075,2014-06-30
,,,,,,,2873860,2014-06-30
,,,,,,,2877345,2014-06-30
,,,,,,,2877484,2014-06-30
,,,,,,,2877831,2014-06-30
,,,,,,,2877840,2014-06-30
,,,,,,,2880019,2014-06-30
,,,,,,,2881445,2014-06-30
,,,,,,,2881593,2014-06-30
,,,,,,,2882125,2014-06-30
,,,,,,,2882983,2014-06-30
,,,,,,,2883971,2014-06-30
,,,,,,,2885171,2014-06-30
,,,,,,,2886178,2014-06-30
,,,,,,,2887399,2014-06-30
,,,,,,,2888789,2014-06-30
,,,,,,,2889227,2014-06-30
,,,,,,,2895835,2014-06-30
,,,,,,,2896216,2014-06-30
,,,,,,,2896430,2014-06-30
,,,,,,,2897633,2014-06-30
,,,,,,,2897754,2014-06-30
,,,,,,,2900092,2014-06-30
,,,,,,,2901558,2014-06-30
,,,,,,,2903123,2014-06-30
,,,,,,,2905761,2014-06-30
,,,,,,,2907019,2014-06-30
,,,,,,,2907439,2014-06-30
,,,,,,,2908575,2014-06-30
,,,,,,,2909330,2014-06-30
,,,,,,,2911128,2014-06-30
,,,,,,,2911856,2014-06-30
,,,,,,,2911986,2014-06-30
,,,,,,,2912750,2014-06-30
,,,,,,,2913551,2014-06-30
,,,,,,,2913702,2014-06-30
,,,,,,,2913887,2014-06-30
,,,,,,,2914268,2014-06-30
,,,,,,,2914727,2014-06-30
,,,,,,,2915126,2014-06-30
,,,,,,,2915461,2014-06-30
,,,,,,,2916534,2014-06-30
,,,,,,,2916963,2014-06-30
,,,,,,,2917184,2014-06-30
,,,,,,,2917317,2014-06-30
,,,,,,,2919423,2014-06-30
,,,,,,,2919898,2014-06-30
,,,,,,,2920287,2014-06-30
,,,,,,,2920737,2014-06-30
,,,,,,,2920773,2014-06-30
,,,,,,,2921211,2014-06-30
,,,,,,,2921622,2014-06-30
,,,,,,,2921659,2014-06-30
,,,,,,,2924128,2014-06-30
,,,,,,,2925620,2014-06-30
,,,,,,,2925666,2014-06-30
,,,,,,,2927615,2014-06-30
,,,,,,,2929392,2014-06-30
,,,,,,,2931603,2014-06-30
,,,,,,,2936840,2014-06-30
,,,,,,,2938143,2014-06-30
,,,,,,,2938198,2014-06-30
,,,,,,,2938769,2014-06-30
,,,,,,,2939001,2014-06-30
,,,,,,,2939391,2014-06-30
,,,,,,,2939663,2014-06-30
,,,,,,,2941068,2014-06-30
,,,,,,,2941509,2014-06-30
,,,,,,,2942690,2014-06-30
,,,,,,,2942823,2014-06-30
,,,,,,,2943389,2014-06-30
,,,,,,,2943615,2014-06-30
,,,,,,,2947556,2014-06-30
,,,,,,,2948058,2014-06-30
,,,,,,,2948423,2014-06-30
,,,,,,,2948450,2014-06-30
,,,,,,,2949710,2014-06-30
,,,,,,,2949970,2014-06-30
,,,,,,,2950604,2014-06-30
0,0,0,0,0,0,0,2950677,2014-06-30
,,,,,,,2953418,2014-06-30
,,,,,,,2954059,2014-06-30
,,,,,,,2954497,2014-06-30
,,,,,,,2957014,2014-06-30
,,,,,,,2958048,2014-06-30
,,,,,,,2958972,2014-06-30
,,,,,,,2960555,2014-06-30
,,,,,,,2960788,2014-06-30
,,,,,,,2963266,2014-06-30
,,,,,,,2963275,2014-06-30
,,,,,,,2963547,2014-06-30
,,,,,,,2963864,2014-06-30
,,,,,,,2966306,2014-06-30
,,,,,,,2966614,2014-06-30
,,,,,,,2967796,2014-06-30
,,,,,,,2970657,2014-06-30
,,,,,,,2973041,2014-06-30
,,,,,,,2973386,2014-06-30
,,,,,,,2980209,2014-06-30
,,,,,,,2986407,2014-06-30
,,,,,,,2989006,2014-06-30
,,,,,,,2992501,2014-06-30
,,,,,,,2992547,2014-06-30
,,,,,,,2997216,2014-06-30
,,,,,,,2997748,2014-06-30
,,,,,,,2997926,2014-06-30
,,,,,,,2998576,2014-06-30
,,,,,,,3005097,2014-06-30
,,,,,,,3010000,2014-06-30
,,,,,,,3010318,2014-06-30
,,,,,,,3010363,2014-06-30
,,,,,,,3013823,2014-06-30
,,,,,,,3015939,2014-06-30
,,,,,,,3016347,2014-06-30
,,,,,,,3017081,2014-06-30
,,,,,,,3019982,2014-06-30
,,,,,,,3020447,2014-06-30
,,,,,,,3022076,2014-06-30
,,,,,,,3022610,2014-06-30
,,,,,,,3025134,2014-06-30
,,,,,,,3025406,2014-06-30
,,,,,,,3025929,2014-06-30
,,,,,,,3027763,2014-06-30
,,,,,,,3028902,2014-06-30
,,,,,,,3029253,2014-06-30
,,,,,,,3029589,2014-06-30
,,,,,,,3032833,2014-06-30
,,,,,,,3034257,2014-06-30
,,,,,,,3034695,2014-06-30
,,,,,,,3037874,2014-06-30
,,,,,,,3039636,2014-06-30
,,,,,,,3040418,2014-06-30
,,,,,,,3041358,2014-06-30
50295,0,0,50295,50295,0,0,3041974,2014-06-30
,,,,,,,3042234,2014-06-30
,,,,,,,3045383,2014-06-30
,,,,,,,3047659,2014-06-30
,,,,,,,3048487,2014-06-30
,,,,,,,3048861,2014-06-30
,,,,,,,3048937,2014-06-30
,,,,,,,3049635,2014-06-30
,,,,,,,3049699,2014-06-30
,,,,,,,3049729,2014-06-30
,,,,,,,3051432,2014-06-30
,,,,,,,3052813,2014-06-30
,,,,,,,3057818,2014-06-30
,,,,,,,3058114,2014-06-30
,,,,,,,3058329,2014-06-30
,,,,,,,3058619,2014-06-30
,,,,,,,3066025,2014-06-30
,,,,,,,3067929,2014-06-30
,,,,,,,3068579,2014-06-30
,,,,,,,3070545,2014-06-30
,,,,,,,3075474,2014-06-30
,,,,,,,3076220,2014-06-30
,,,,,,,3076248,2014-06-30
,,,,,,,3076284,2014-06-30
,,,,,,,3076453,2014-06-30
,,,,,,,3076604,2014-06-30
,,,,,,,3082052,2014-06-30
,,,,,,,3085240,2014-06-30
,,,,,,,3086256,2014-06-30
,,,,,,,3089752,2014-06-30
,,,,,,,3090338,2014-06-30
,,,,,,,3090833,2014-06-30
,,,,,,,3093964,2014-06-30
,,,,,,,3097243,2014-06-30
,,,,,,,3102893,2014-06-30
,,,,,,,3103591,2014-06-30
,,,,,,,3105308,2014-06-30
,,,,,,,3109043,2014-06-30
,,,,,,,3109146,2014-06-30
,,,,,,,3109584,2014-06-30
,,,,,,,3110197,2014-06-30
,,,,,,,3116519,2014-06-30
,,,,,,,3117431,2014-06-30
,,,,,,,3118447,2014-06-30
,,,,,,,3120646,2014-06-30
,,,,,,,3120897,2014-06-30
,,,,,,,3121072,2014-06-30
,,,,,,,3121081,2014-06-30
,,,,,,,3121308,2014-06-30
,,,,,,,3122828,2014-06-30
,,,,,,,3122994,2014-06-30
,,,,,,,3125137,2014-06-30
,,,,,,,3125315,2014-06-30
,,,,,,,3125557,2014-06-30
,,,,,,,3128923,2014-06-30
,,,,,,,3129902,2014-06-30
,,,,,,,3131400,2014-06-30
,,,,,,,3133011,2014-06-30
,,,,,,,3133570,2014-06-30
,,,,,,,3134399,2014-06-30
,,,,,,,3134698,2014-06-30
,,,,,,,3138146,2014-06-30
,,,,,,,3139321,2014-06-30
,,,,,,,3140309,2014-06-30
,,,,,,,3140822,2014-06-30
,,,,,,,3141726,2014-06-30
,,,,,,,3142358,2014-06-30
,,,,,,,3143805,2014-06-30
,,,,,,,3145162,2014-06-30
,,,,,,,3145797,2014-06-30
,,,,,,,3145984,2014-06-30
0,0,0,0,0,0,0,3146150,2014-06-30
,,,,,,,3148033,2014-06-30
,,,,,,,3148613,2014-06-30
,,,,,,,3150205,2014-06-30
,,,,,,,3150447,2014-06-30
,,,,,,,3151417,2014-06-30
,,,,,,,3153233,2014-06-30
,,,,,,,3153288,2014-06-30
,,,,,,,3153297,2014-06-30
,,,,,,,3153345,2014-06-30
,,,,,,,3154780,2014-06-30
,,,,,,,3157183,2014-06-30
,,,,,,,3158546,2014-06-30
,,,,,,,3160978,2014-06-30
,,,,,,,3161144,2014-06-30
,,,,,,,3162767,2014-06-30
,,,,,,,3165320,2014-06-30
,,,,,,,3165357,2014-06-30
,,,,,,,3165599,2014-06-30
,,,,,,,3166699,2014-06-30
,,,,,,,3168563,2014-06-30
,,,,,,,3170276,2014-06-30
,,,,,,,3174920,2014-06-30
,,,,,,,3176812,2014-06-30
,,,,,,,3177378,2014-06-30
,,,,,,,3177426,2014-06-30
,,,,,,,3180136,2014-06-30
,,,,,,,3183584,2014-06-30
,,,,,,,3184228,2014-06-30
,,,,,,,3185485,2014-06-30
,,,,,,,3185579,2014-06-30
,,,,,,,3185896,2014-06-30
,,,,,,,3187395,2014-06-30
,,,,,,,3187612,2014-06-30
,,,,,,,3187630,2014-06-30
,,,,,,,3188646,2014-06-30
,,,,,,,3188712,2014-06-30
,,,,,,,3189063,2014-06-30
,,,,,,,3189634,2014-06-30
,,,,,,,3192960,2014-06-30
,,,,,,,3194638,2014-06-30
,,,,,,,3194692,2014-06-30
,,,,,,,3195064,2014-06-30
,,,,,,,3198421,2014-06-30
,,,,,,,3199811,2014-06-30
,,,,,,,3200034,2014-06-30
,,,,,,,3202702,2014-06-30
,,,,,,,3202962,2014-06-30
,,,,,,,3203996,2014-06-30
,,,,,,,3204993,2014-06-30
,,,,,,,3205253,2014-06-30
,,,,,,,3205909,2014-06-30
,,,,,,,3207921,2014-06-30
,,,,,,,3208049,2014-06-30
,,,,,,,3211937,2014-06-30
,,,,,,,3212149,2014-06-30
,,,,,,,3212402,2014-06-30
,,,,,,,3213333,2014-06-30
,,,,,,,3213735,2014-06-30
,,,,,,,3214059,2014-06-30
,,,,,,,3216017,2014-06-30
,,,,,,,3216316,2014-06-30
,,,,,,,3217331,2014-06-30
,,,,,,,3217957,2014-06-30
,,,,,,,3218280,2014-06-30
,,,,,,,3219175,2014-06-30
,,,,,,,3219269,2014-06-30
,,,,,,,3220500,2014-06-30
,,,,,,,3220863,2014-06-30
,,,,,,,3221468,2014-06-30
,,,,,,,3223305,2014-06-30
,,,,,,,3223408,2014-06-30
,,,,,,,3223417,2014-06-30
,,,,,,,3224302,2014-06-30
,,,,,,,3224375,2014-06-30
,,,,,,,3224478,2014-06-30
,,,,,,,3224580,2014-06-30
,,,,,,,3228908,2014-06-30
,,,,,,,3229642,2014-06-30
,,,,,,,3229875,2014-06-30
,,,,,,,3232204,2014-06-30
,,,,,,,3232370,2014-06-30
,,,,,,,3235410,2014-06-30
,,,,,,,3235689,2014-06-30
,,,,,,,3242575,2014-06-30
,,,,,,,3243282,2014-06-30
,,,,,,,3247589,2014-06-30
,,,,,,,3247598,2014-06-30
,,,,,,,3248849,2014-06-30
,,,,,,,3253571,2014-06-30
,,,,,,,3253834,2014-06-30
,,,,,,,3254297,2014-06-30
,,,,,,,3262788,2014-06-30
,,,,,,,3265257,2014-06-30
,,,,,,,3266825,2014-06-30
,,,,,,,3267738,2014-06-30
,,,,,,,3268173,2014-06-30
,,,,,,,3268249,2014-06-30
,,,,,,,3269590,2014-06-30
,,,,,,,3270046,2014-06-30
,,,,,,,3271007,2014-06-30
,,,,,,,3271799,2014-06-30
,,,,,,,3271986,2014-06-30
,,,,,,,3272956,2014-06-30
,,,,,,,3274709,2014-06-30
,,,,,,,3274772,2014-06-30
,,,,,,,3275939,2014-06-30
,,,,,,,3276543,2014-06-30
,,,,,,,3277241,2014-06-30
,,,,,,,3277988,2014-06-30
,,,,,,,3280335,2014-06-30
,,,,,,,3280625,2014-06-30
,,,,,,,3281293,2014-06-30
,,,,,,,3281510,2014-06-30
,,,,,,,3282012,2014-06-30
,,,,,,,3282021,2014-06-30
,,,,,,,3282692,2014-06-30
,,,,,,,3282852,2014-06-30
,,,,,,,3283372,2014-06-30
,,,,,,,3283765,2014-06-30
,,,,,,,3284070,2014-06-30
,,,,,,,3284100,2014-06-30
,,,,,,,3284397,2014-06-30
,,,,,,,3284445,2014-06-30
,,,,,,,3284490,2014-06-30
,,,,,,,3284780,2014-06-30
,,,,,,,3285246,2014-06-30
,,,,,,,3285778,2014-06-30
,,,,,,,3286999,2014-06-30
,,,,,,,3287503,2014-06-30
,,,,,,,3287660,2014-06-30
,,,,,,,3288452,2014-06-30
,,,,,,,3288742,2014-06-30
,,,,,,,3290231,2014-06-30
,,,,,,,3290240,2014-06-30
,,,,,,,3293540,2014-06-30
,,,,,,,3294583,2014-06-30
,,,,,,,3295320,2014-06-30
,,,,,,,3296149,2014-06-30
,,,,,,,3296859,2014-06-30
,,,,,,,3297490,2014-06-30
,,,,,,,3299168,2014-06-30
,,,,,,,3299814,2014-06-30
,,,,,,,3301641,2014-06-30
,,,,,,,3301865,2014-06-30
,,,,,,,3302312,2014-06-30
756909,8049,0,756909,748309,550,0,3303298,2014-06-30
,,,,,,,3303917,2014-06-30
,,,,,,,3303944,2014-06-30
,,,,,,,3303953,2014-06-30
,,,,,,,3306280,2014-06-30
,,,,,,,3306598,2014-06-30
,,,,,,,3308145,2014-06-30
,,,,,,,3308314,2014-06-30
,,,,,,,3308471,2014-06-30
,,,,,,,3308529,2014-06-30
,,,,,,,3308574,2014-06-30
,,,,,,,3309393,2014-06-30
,,,,,,,3309571,2014-06-30
,,,,,,,3310287,2014-06-30
,,,,,,,3312124,2014-06-30
,,,,,,,3313943,2014-06-30
,,,,,,,3314043,2014-06-30
,,,,,,,3314119,2014-06-30
,,,,,,,3316739,2014-06-30
,,,,,,,3317192,2014-06-30
,,,,,,,3317932,2014-06-30
,,,,,,,3320576,2014-06-30
,,,,,,,3320781,2014-06-30
,,,,,,,3322468,2014-06-30
,,,,,,,3324994,2014-06-30
,,,,,,,3325759,2014-06-30
,,,,,,,3328376,2014-06-30
,,,,,,,3329702,2014-06-30
,,,,,,,3333848,2014-06-30
,,,,,,,3335301,2014-06-30
,,,,,,,3336607,2014-06-30
,,,,,,,3337097,2014-06-30
,,,,,,,3338357,2014-06-30
,,,,,,,3338704,2014-06-30
,,,,,,,3339046,2014-06-30
,,,,,,,3339925,2014-06-30
,,,,,,,3340725,2014-06-30
,,,,,,,3340903,2014-06-30
,,,,,,,3341393,2014-06-30
,,,,,,,3342671,2014-06-30
,,,,,,,3343146,2014-06-30
,,,,,,,3344321,2014-06-30
,,,,,,,3345065,2014-06-30
,,,,,,,3345168,2014-06-30
,,,,,,,3345449,2014-06-30
,,,,,,,3345944,2014-06-30
,,,,,,,3346268,2014-06-30
,,,,,,,3346633,2014-06-30
,,,,,,,3347603,2014-06-30
,,,,,,,3347911,2014-06-30
,,,,,,,3348468,2014-06-30
,,,,,,,3348888,2014-06-30
,,,,,,,3349241,2014-06-30
,,,,,,,3349643,2014-06-30
,,,,,,,3350546,2014-06-30
,,,,,,,3350658,2014-06-30
,,,,,,,3350724,2014-06-30
,,,,,,,3351440,2014-06-30
,,,,,,,3352399,2014-06-30
,,,,,,,3353154,2014-06-30
,,,,,,,3353172,2014-06-30
,,,,,,,3353266,2014-06-30
,,,,,,,3354599,2014-06-30
,,,,,,,3355587,2014-06-30
,,,,,,,3356191,2014-06-30
,,,,,,,3357077,2014-06-30
,,,,,,,3357219,2014-06-30
,,,,,,,3357385,2014-06-30
,,,,,,,3357620,2014-06-30
,,,,,,,3357899,2014-06-30
,,,,,,,3357910,2014-06-30
,,,,,,,3357947,2014-06-30
,,,,,,,3358270,2014-06-30
,,,,,,,3358289,2014-06-30
,,,,,,,3359062,2014-06-30
,,,,,,,3363975,2014-06-30
,,,,,,,3366239,2014-06-30
,,,,,,,3367067,2014-06-30
,,,,,,,3367085,2014-06-30
,,,,,,,3367964,2014-06-30
,,,,,,,3368635,2014-06-30
,,,,,,,3368925,2014-06-30
,,,,,,,3368989,2014-06-30
,,,,,,,3369007,2014-06-30
,,,,,,,3369959,2014-06-30
,,,,,,,3370133,2014-06-30
,,,,,,,3370357,2014-06-30
,,,,,,,3370384,2014-06-30
,,,,,,,3371309,2014-06-30
,,,,,,,3374186,2014-06-30
,,,,,,,3374234,2014-06-30
,,,,,,,3374298,2014-06-30
,,,,,,,3374382,2014-06-30
,,,,,,,3374403,2014-06-30
,,,,,,,3374412,2014-06-30
,,,,,,,3374878,2014-06-30
,,,,,,,3376733,2014-06-30
,,,,,,,3377235,2014-06-30
,,,,,,,3377374,2014-06-30
,,,,,,,3378773,2014-06-30
,,,,,,,3381876,2014-06-30
,,,,,,,3382547,2014-06-30
,,,,,,,3382967,2014-06-30
,,,,,,,3383076,2014-06-30
,,,,,,,3383366,2014-06-30
,,,,,,,3383599,2014-06-30
,,,,,,,3383601,2014-06-30
,,,,,,,3383665,2014-06-30
,,,,,,,3384318,2014-06-30
,,,,,,,3384372,2014-06-30
,,,,,,,3384466,2014-06-30
,,,,,,,3384868,2014-06-30
,,,,,,,3384952,2014-06-30
,,,,,,,3385744,2014-06-30
,,,,,,,3386143,2014-06-30
,,,,,,,3386264,2014-06-30
,,,,,,,3386536,2014-06-30
,,,,,,,3386554,2014-06-30
,,,,,,,3386590,2014-06-30
,,,,,,,3386983,2014-06-30
,,,,,,,3387140,2014-06-30
,,,,,,,3387926,2014-06-30
,,,,,,,3388165,2014-06-30
,,,,,,,3388370,2014-06-30
,,,,,,,3388419,2014-06-30
,,,,,,,3388482,2014-06-30
,,,,,,,3390337,2014-06-30
,,,,,,,3390627,2014-06-30
,,,,,,,3391606,2014-06-30
,,,,,,,3391718,2014-06-30
,,,,,,,3392292,2014-06-30
,,,,,,,3392975,2014-06-30
,,,,,,,3393785,2014-06-30
,,,,,,,3393806,2014-06-30
,,,,,,,3393824,2014-06-30
,,,,,,,3393842,2014-06-30
,,,,,,,3393851,2014-06-30
,,,,,,,3394278,2014-06-30
,,,,,,,3394380,2014-06-30
,,,,,,,3395293,2014-06-30
,,,,,,,3396375,2014-06-30
,,,,,,,3396535,2014-06-30
,,,,,,,3397233,2014-06-30
,,,,,,,3398100,2014-06-30
,,,,,,,3398623,2014-06-30
,,,,,,,3400928,2014-06-30
,,,,,,,3401970,2014-06-30
,,,,,,,3402575,2014-06-30
32540,0,0,213,32540,0,0,3402913,2014-06-30
,,,,,,,3404207,2014-06-30
,,,,,,,3404373,2014-06-30
,,,,,,,3404467,2014-06-30
,,,,,,,3404506,2014-06-30
,,,,,,,3404869,2014-06-30
,,,,,,,3404999,2014-06-30
,,,,,,,3405633,2014-06-30
,,,,,,,3407084,2014-06-30
,,,,,,,3408728,2014-06-30
,,,,,,,3409462,2014-06-30
,,,,,,,3410141,2014-06-30
,,,,,,,3411773,2014-06-30
,,,,,,,3412417,2014-06-30
,,,,,,,3415454,2014-06-30
,,,,,,,3415463,2014-06-30
,,,,,,,3419416,2014-06-30
,,,,,,,3424483,2014-06-30
,,,,,,,3425725,2014-06-30
,,,,,,,3426656,2014-06-30
,,,,,,,3428258,2014-06-30
,,,,,,,3429059,2014-06-30
,,,,,,,3429219,2014-06-30
,,,,,,,3429282,2014-06-30
,,,,,,,3430297,2014-06-30
,,,,,,,3433047,2014-06-30
,,,,,,,3433186,2014-06-30
,,,,,,,3435948,2014-06-30
,,,,,,,3437148,2014-06-30
,,,,,,,3437157,2014-06-30
,,,,,,,3437166,2014-06-30
,,,,,,,3437456,2014-06-30
,,,,,,,3437483,2014-06-30
,,,,,,,3438060,2014-06-30
,,,,,,,3438958,2014-06-30
,,,,,,,3440803,2014-06-30
,,,,,,,3440830,2014-06-30
,,,,,,,3441480,2014-06-30
,,,,,,,3441677,2014-06-30
,,,,,,,3443345,2014-06-30
,,,,,,,3444539,2014-06-30
,,,,,,,3444566,2014-06-30
,,,,,,,3445460,2014-06-30
,,,,,,,3445769,2014-06-30
