"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
1213254																								0	0	600	0	0	0	false	0	0	0	0	600	0	0	0	0	3851	8	0	0	0	0	0	0	false	0	0		
1213768																								0	0	0	0	0	3000	true	0	0	0	0	0	0	0	0	0	226	0	0	0	3000	0	0	0	true	0	0		
1213777																								0	20	1502	3000	0	23000	false	0	0	20	0	240	0	1262	0	0	1214	1	0	0	9000	11000	0	0	false	0	0		
1215726																								0	0	0	1500	0	8596	true	0	0	0	0	0	0	0	0	0	1260	1	0	0	4800	2296	0	0	false	0	0		
1216059																								5	0	0	1658	5	3658	true	0	0	0	0	0	0	0	0	0	491	1	5	0	500	1500	0	0	false	0	0		
1216291																								180	0	53	25000	113	109000	true	0	0	0	67	0	0	53	0	0	2361	1	113	0	0	84000	0	0	false	0	0		
1216321																								0	0	1015	25000	0	126295	true	0	0	0	0	0	0	0	0	1015	4654	3	0	0	100000	0	0	0	true	0	1295		
1216808																								0	350	0	500	0	1000	false	0	350	0	0	0	0	0	0	0	23	2	0	0	500	0	0	0	false	0	0		
1216826																								0	0	20	25234	0	154763	false	0	0	0	0	0	0	20	0	0	0	0	0	0	89795	39734	0	0	false	0	0		
1216974																								0	475	0	0	0	2638	true	0	475	0	0	0	0	0	0	0	1653	1	0	0	0	2638	0	0	false	0	0		
1216992																								0	0	0	1100	0	5900	true	0	0	0	0	0	0	0	0	0	933	1	0	0	1800	3000	0	0	true	0	0		
1217494																								0	0	0	0	0	10750	true	0	0	0	0	0	0	0	0	0	2598	1	0	0	0	10750	0	0	true	0	0		
1218165																								0	0	13	1000	0	10063	true	0	0	0	0	0	0	13	0	0	4098	4	0	0	2000	7000	0	63	true	0	0		
1218446																								0	0	0	1500	0	1500	false	0	0	0	0	0	0	0	0	0	1773	2	0	0	0	0	0	0	false	0	0		
1219144																								0	0	185	6500	0	6500	true	0	0	0	0	0	0	0	0	185	1134	2	0	0	0	0	0	0	false	0	0		
1219591																								0	0	0	8611	0	11611	false	0	0	0	0	0	0	0	0	0	1116	0	0	0	0	3000	0	0	false	0	0		
1221558																								0	0	2180	3000	0	35408	true	0	0	0	0	818	0	129	0	1233	16709	4	0	0	20300	5000	0	0	false	0	7108		
1222519																								0	0	431	0	0	0	true	0	0	0	0	0	0	120	0	311	6182	5	0	0	0	0	0	0	false	0	0		
1222948																								0	0	325	0	0	0	true	0	0	0	0	0	103	222	0	0	2212	1	0	0	0	0	0	0	true	0	0		
1224812																								0	0	1428	0	0	0	true	0	0	0	0	0	0	1428	0	0	53	0	0	0	0	0	0	0	false	0	0		
1225033																								0	0	0	2000	0	3000	false	0	0	0	0	0	0	0	0	0	717	3	0	0	1000	0	0	0	false	0	0		
1225752																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	5910	4	0	0	0	0	0	0	false	0	0		
1225761																								0	0	0	0	0	36185	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	36185		
1225798																								0	390	0	0	0	5300	false	0	369	21	0	0	0	0	0	0	529	0	0	0	0	5300	0	0	false	0	0		
1225800																								0	0	49043	0	0	52258	false	47438	0	0	0	0	0	105	0	1500	33369	25	0	0	2200	0	253	0	false	0	49805		
1228034																								1179	0	346	0	0	511	false	0	0	0	1179	0	9	329	0	8	1109	0	0	0	0	0	0	511	false	0	0		
1228249																								0	0	0	0	0	24481	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	24481		
1229198																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1496	1	0	0	0	0	0	0	false	0	0		
1229228																								0	13	67	0	0	190	false	0	0	13	0	0	0	67	0	0	3344	3	0	0	0	0	0	190	true	0	0		
1229424																								0	0	113	11000	0	34000	true	0	0	0	0	23	0	90	0	0	7797	4	0	0	5000	18000	0	0	true	0	0		
1293078																								320	0	158	3001	320	5001	false	0	0	0	0	0	0	158	0	0	1363	0	305	0	2000	0	0	0	false	0	0		
1349890																								75	0	14767	262200	0	322482	true	0	0	0	75	0	0	0	0	14767	0	0	0	0	35005	20530	0	0	false	0	4747		
1356115																								0	0	330	0	0	0	false	0	0	0	0	0	0	0	0	330	3893	4	0	0	0	0	0	0	false	0	0		
1356526																								0	0	79	1000	0	40177	true	0	0	0	0	0	0	79	0	0	4008	4	0	0	6988	32189	0	0	true	0	0		
1356535																								3681	0	145	0	0	33015	true	0	0	0	3681	67	0	78	0	0	8505	4	0	0	3000	29450	565	0	true	0	0		
1356683																								0	0	191	2500	0	10000	false	0	0	0	0	191	0	0	0	0	2601	3	0	0	6000	1500	0	0	false	0	0		
1356768																								907	0	0	5000	0	5470	true	0	0	0	907	0	0	0	0	0	11405	3	0	0	0	470	0	0	true	0	0		
1356852																								0	0	456	11101	0	11113	true	0	0	0	0	101	0	59	0	296	3678	2	0	0	0	0	12	0	false	0	0		
1357466																								0	0	0	0	0	2000	false	0	0	0	0	0	0	0	0	0	79	0	0	0	2000	0	0	0	false	0	0		
1358696																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2778	2	0	0	0	0	0	0	true	0	0		
1360420																								0	0	1479	2903	0	3296	false	0	0	0	0	0	0	1479	0	0	10879	5	0	0	393	0	0	0	false	0	0		
1362237																								1048	0	37	32266	0	141913	true	0	0	0	1048	37	0	0	0	0	2387	1	0	0	104153	5494	0	0	false	0	0		
1362246																								89	0	0	0	0	10000	false	0	0	0	89	0	0	0	0	0	2067	2	0	0	10000	0	0	0	false	0	0		
1363270																								0	0	8005	506000	0	506000	true	0	0	0	0	4457	0	433	0	3115	2196	2	0	0	0	0	0	0	true	0	0		
1366909																								0	233	0	0	0	0	true	0	233	0	0	0	0	0	0	0	3383	3	0	0	0	0	0	0	true	0	0		
1367858																								0	0	1212	4000	0	14000	true	0	0	0	0	32	0	37	0	1143	6406	6	0	0	2000	8000	0	0	true	0	0		
1369870																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
1377521																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2838	4	0	0	0	0	0	0	false	0	0		
1386251																								1068	896	2325	461	0	15251	false	0	0	896	1068	770	39	596	0	920	22348	6	0	0	5335	6355	0	3100	true	491205	0		
1390324																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1383	1	0	0	0	0	0	0	false	0	0		
1390342																								270	0	0	0	0	0	true	0	0	0	270	0	0	0	0	0	3833	1	0	0	0	0	0	0	true	0	0		
1391170																								426	0	4096	5000	0	5000	true	0	0	0	426	76	0	3031	0	989	2511	1	0	0	0	0	0	0	false	0	0		
1391415																								0	0	204	0	0	13000	true	0	0	0	0	0	0	95	0	109	2220	1	0	0	0	13000	0	0	false	0	0		
1391778																								33902	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	33902	0	0	0	0	false	0	0		
1392542																								0	0	0	2000	0	2000	true	0	0	0	0	0	0	0	0	0	566	1	0	0	0	0	0	0	false	0	0		
1393624																								239	0	1236	0	0	14000	true	0	0	0	0	0	0	198	0	1038	4562	1	0	239	9000	5000	0	0	true	0	0		
1394621																								0	0	1616	0	0	14127	true	0	0	0	0	185	0	521	0	910	2537	1	0	0	0	14000	0	0	false	0	127		
1394667																								0	0	66	0	0	70000	true	0	0	0	0	0	0	66	0	0	8691	4	0	0	0	70000	0	0	true	0	0		
1394676	162231	0	0	1477000	0	6159806	true	0	0	0	0	672	0	0	162231	0	0	100000	0	false	0	4582806	0						6159806						0	0	0	0	0													
1396483																								0	0	200	4250	0	18000	true	0	0	0	0	0	0	200	0	0	5159	2	0	0	6750	7000	0	0	true	0	0		
1396652																								9529	0	603	25357	0	40375	true	0	0	0	9529	0	0	419	0	184	6434	4	0	0	10000	5018	0	0	true	0	0		
1396700																								0	0	303	0	0	2000	true	0	0	0	0	0	303	0	0	0	4048	4	0	0	0	2000	0	0	true	0	0		
1396764																								0	0	0	0	0	65530	false	0	0	0	0	0	0	0	0	0	9544	3	0	0	4144	61386	0	0	false	0	0		
1397190																								11408	25	1408	0	0	596	true	0	0	25	11408	0	0	1408	0	0	122	0	0	0	0	596	0	0	true	0	0		
1397471																								0	0	2147	0	0	0	false	0	0	0	0	0	0	617	0	1530	836	1	0	0	0	0	0	0	false	0	0		
1398580																								2424	0	0	60000	0	70000	true	0	0	0	2424	0	0	0	0	0	703	0	0	0	5000	5000	0	0	false	0	0		
1399916																								0	0	133	0	0	0	true	0	0	0	0	0	0	133	0	0	9685	11	0	0	0	0	0	0	false	0	0		
1401387																								0	0	0	0	0	4000	false	0	0	0	0	0	0	0	0	0	2830	2	0	0	0	4000	0	0	false	0	0		
1401529																								7119	8194	1428	310	168	50310	true	0	0	8194	6951	0	0	0	0	1428	16801	7	168	0	15000	35000	0	0	true	0	0		
1401547																								2331	0	60	0	0	10374	true	0	0	0	2331	0	0	60	0	0	1705	1	0	0	0	10276	0	0	true	0	98		
1401631																								0	0	0	0	0	30000	true	0	0	0	0	0	0	0	0	0	2148	2	0	0	15000	15000	0	0	false	0	0		
1401686																								0	0	285	0	0	13000	true	0	0	0	0	0	0	285	0	0	4173	2	0	0	0	13000	0	0	false	0	0		
1401891																								0	0	64	0	0	0	false	0	0	0	0	0	0	0	0	64	172	0	0	0	0	0	0	0	false	0	0		
1401903																								0	0	0	3000	0	12000	false	0	0	0	0	0	0	0	0	0	0	0	0	0	8000	1000	0	0	false	0	0		
1401949																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1402384																								0	0	1313	0	0	0	false	0	0	0	0	149	230	137	0	797	2396	2	0	0	0	0	0	0	false	0	0		
1402405																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	false	0	0		
1402610																								0	0	0	5000	0	40932	true	0	0	0	0	0	0	0	0	0	19970	7	0	0	0	30000	0	0	true	0	5932		
1402629																								0	0	0	0	0	4600	true	0	0	0	0	0	0	0	0	0	1149	1	0	0	1000	3600	0	0	false	0	0		
1402638																								0	120	117	0	0	0	true	0	0	120	0	0	0	117	0	0	2147	2	0	0	0	0	0	0	true	0	0		
1404463																								121	0	2525	0	121	30000	true	0	0	0	0	922	0	277	0	1326	2500	2	121	0	14000	16000	0	0	true	0	0		
1404481																								0	0	702	0	0	0	false	0	0	0	0	702	0	0	0	0	2262	2	0	0	0	0	0	0	false	0	0		
1404847																								0	0	1680	5000	0	13000	false	0	0	0	0	0	0	170	0	1510	2526	2	0	0	2000	6000	0	0	true	0	0		
1404883																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1819	1	0	0	0	0	0	0	false	0	0		
1404940																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1406980																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1407512																								0	120	65	0	0	0	true	0	0	120	0	0	0	0	0	65	3723	2	0	0	0	0	0	0	true	0	0		
1407521																								5559	0	1257	55000	0	112835	true	0	0	0	5559	0	0	0	0	1257	7451	2	0	0	0	57835	0	0	false	0	0		
1407530																								282	1213	1456	4000	0	4000	true	0	205	1008	0	768	0	130	0	558	5784	4	0	282	0	0	0	0	true	0	0		
1407932																								5852	0	136	0	795	42000	true	0	0	0	5057	24	0	112	0	0	1942	2	795	0	0	0	0	39000	true	0	3000		
1408069																								5061	0	3564	0	4999	58000	true	0	0	0	0	1305	0	205	0	2054	3625	2	4999	62	0	0	27000	31000	true	0	0		
1411032																								0	0	1436	2000	0	7701	true	0	0	0	0	16	0	0	0	1420	3879	2	0	0	0	5701	0	0	false	0	0		
1412598																								0	0	0	2000	0	8500	false	0	0	0	0	0	0	0	0	0	8711	3	0	0	4500	2000	0	0	false	0	0		
1412619																								0	0	61	6000	0	21500	true	0	0	0	0	0	0	61	0	0	5117	2	0	0	0	15500	0	0	false	0	0		
1412712																								2276	0	1067	0	0	32151	true	0	0	0	0	0	0	0	0	1067	1290	1	0	2276	0	0	0	32151	false	0	0		
1413090																								0	0	0	1000	0	2000	false	0	0	0	0	0	0	0	0	0	3667	3	0	0	1000	0	0	0	true	0	0		
1413139																								0	0	6	1000	0	1750	true	0	0	0	0	0	0	0	0	6	2335	3	0	0	0	750	0	0	false	0	0		
1414819																								0	0	0	1000	0	31600	false	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	26600	0	0	false	0	0		
1416327																								56	0	0	0	0	2216	false	0	0	0	56	0	0	0	0	0	6714	4	0	0	2216	0	0	0	false	0	0		
1416381																								2139	839	88	26661	0	59434	true	0	839	0	1525	0	0	88	0	0	3423	2	0	614	30000	2773	0	0	true	0	0		
1417557																								111402	0	0	0	0	25732335	true	0	0	0	0	0	0	0	0	0	1177	1	0	111402	0	0	180000	750000	false	0	24802335		
1418255																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1419234																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3366	1	0	0	0	0	0	0	true	2261	0		
1421040																								0	0	0	218	0	5473	true	0	0	0	0	0	0	0	0	0	6908	4	0	0	449	4806	0	0	false	0	0		
1421095																								0	0	0	8000	0	38225	false	0	0	0	0	0	0	0	0	0	0	0	0	0	20600	9625	0	0	false	0	0		
1421161																								1166	0	521	0	0	62773	true	0	0	0	1166	0	0	171	0	350	8014	4	0	0	0	62500	0	0	true	0	273		
1422980																								0	0	0	0	0	118530	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118530	false	0	0		
1425020																								2566	0	0	4500	168	6419	true	0	0	0	2398	0	0	0	0	0	687	0	168	0	1742	0	0	0	true	0	177		
1427770																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	false	0	0		
1429028																								0	0	149	0	0	0	true	0	0	0	0	0	95	0	0	54	0	0	0	0	0	0	0	0	false	0	0		
1434826																								0	0	0	0	0	10000	true	0	0	0	0	0	0	0	0	0	5705	3	0	0	5000	5000	0	0	false	0	0		
1435092																								767	0	200	0	0	0	true	0	0	0	767	0	0	0	0	200	85	0	0	0	0	0	0	0	false	0	0		
1435412																								0	0	0	6000	0	9000	true	0	0	0	0	0	0	0	0	0	2213	2	0	0	0	3000	0	0	false	0	0		
1435421																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	true	0	0		
1436071																								39	88	10	0	0	5000	true	0	0	88	39	0	0	10	0	0	1436	2	0	0	0	5000	0	0	false	0	0		
1436204																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3376	1	0	0	0	0	0	0	true	0	0		
1436473																								4	0	0	500	4	10000	true	0	0	0	0	0	0	0	0	0	1127	1	4	0	9500	0	0	0	false	0	0		
1436884																								0	0	0	0	0	4249	true	0	0	0	0	0	0	0	0	0	95	0	0	0	0	4249	0	0	false	0	0		
1437199																								50	0	0	2500	0	3074	true	0	0	0	0	0	0	0	0	0	3366	5	0	50	500	0	0	0	false	0	74		
1438217																								130	0	673	16000	0	42000	true	0	0	0	130	488	0	185	0	0	9258	5	0	0	0	26000	0	0	true	0	0		
1438589																								0	0	0	4000	0	65000	true	0	0	0	0	0	0	0	0	0	4256	2	0	0	5000	56000	0	0	false	0	0		
1439054																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1500	1	0	0	0	0	0	0	false	0	0		
1439456																								0	0	0	0	0	27770	true	0	0	0	0	0	0	0	0	0	1945	2	0	0	0	27770	0	0	false	0	0		
1440117																								0	0	697	0	0	0	false	0	0	0	0	0	0	697	0	0	6374	6	0	0	0	0	0	0	false	0	0		
1441600																								188	0	0	21500	0	60437	true	0	0	0	188	0	0	0	0	0	6063	3	0	0	21400	17300	0	0	false	0	237		
1442661																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	2151	1	0	0	0	0	0	0	false	0	0		
1443266																								0	0	0	20000	0	20161	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	161		
1444021																								39006	0	0	0	0	0	false	0	0	0	39006	0	0	0	0	0	0	0	0	0	0	0	0	0	false	63456580	0		
1444580																								0	0	808	7025	0	7025	true	0	0	0	0	0	0	0	0	808	3315	2	0	0	0	0	0	0	true	0	0		
1445037																								0	0	236	0	0	95	true	0	0	0	0	236	0	0	0	0	5836	3	0	0	0	0	0	0	false	0	95		
1445121																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	400	4	0	0	0	0	0	0	false	0	0		
1445943																								0	0	808	276	0	46351	false	0	0	0	0	675	0	133	0	0	474	0	0	0	510	45565	0	0	false	0	0		
1447639																								1443	0	2393	12000	0	12858	true	0	0	0	1443	363	0	0	0	2030	7179	4	0	0	0	858	0	0	true	0	0		
1447853																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1637	2	0	0	0	0	0	0	true	0	0		
1448636																								3	0	623	0	0	0	false	0	0	0	3	0	0	46	0	577	914	0	0	0	0	0	0	0	false	0	0		
1450620																								0	0	0	0	0	23500	false	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	20500	0	0	false	0	0		
1451636																								0	0	0	0	0	465	true	0	0	0	0	0	0	0	0	0	355	0	0	0	0	465	0	0	false	0	0		
1456501																								0	0	0	0	0	8438	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	8438		
1457003																								655	0	1142	1029	0	24247	true	0	0	0	655	461	0	0	0	681	14378	5	0	0	0	23218	0	0	true	0	0		
1458608																								0	0	1518	0	0	6045	true	0	0	0	0	0	0	0	0	1518	708	0	0	0	0	6045	0	0	true	0	0		
1458989																								1555	0	0	8	0	14283	true	0	0	0	1555	0	0	0	0	0	1467	0	0	0	1076	13199	0	0	true	0	0		
1459034																								4387	563	1769	0	0	20726	true	0	563	0	4387	13	0	628	0	1128	12310	7	0	0	0	20000	90	266	false	0	370		
1459191																								0	0	144	0	0	35	true	0	0	0	0	0	0	144	0	0	2687	2	0	0	0	0	0	35	true	0	0		
1459575																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1459717																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
1459735																								0	-139	0	0	0	0	true	0	-139	0	0	0	0	0	0	0	6228	3	0	0	0	0	0	0	false	0	0		
1459799																								0	0	54	0	0	0	false	0	0	0	0	0	0	54	0	0	542	0	0	0	0	0	0	0	false	0	0		
1460290																								0	0	0	6000	0	43100	true	0	0	0	0	0	0	0	0	0	8150	4	0	0	12600	24500	0	0	true	0	0		
1462986																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1463086																								0	0	0	964	0	4763	true	0	0	0	0	0	0	0	0	0	3234	1	0	0	1992	1807	0	0	false	0	0		
1463705																								191	21	0	0	152	0	true	0	0	21	39	0	0	0	0	0	2595	1	152	0	0	0	0	0	true	0	0		
1463983																								0	0	951	0	0	8000	true	0	0	0	0	167	211	342	0	231	3922	2	0	0	8000	0	0	0	false	0	0		
1464122																								2205	0	1105	238	0	518	true	0	0	0	2205	0	0	558	0	547	14880	3	0	0	0	0	15	260	false	0	5		
1466489																								0	0	0	0	0	15000	true	0	0	0	0	0	0	0	0	0	7150	5	0	0	15000	0	0	0	false	0	0		
1469211																								0	0	28	100000	0	5150000	true	0	0	0	0	0	0	28	0	0	0	0	0	0	1825000	3225000	0	0	true	0	0		
1469677																								0	0	755	3500	0	14000	false	0	0	0	0	0	0	546	0	209	686	0	0	0	0	10500	0	0	false	0	0		
1470150																								0	0	0	500	0	1020	true	0	0	0	0	0	0	0	0	0	23	0	0	0	500	0	0	0	false	0	20		
1471577																								3055	0	64	0	0	0	true	0	0	0	2813	64	0	0	0	0	0	0	0	242	0	0	0	0	false	0	0		
1473496																								0	0	0	0	0	2500	true	0	0	0	0	0	0	0	0	0	6216	5	0	0	0	2500	0	0	true	0	0		
1474309																								0	0	532	0	0	0	true	0	0	0	0	137	0	395	0	0	383	0	0	0	0	0	0	0	false	0	0		
1478222																								0	0	437	5000	0	29000	true	0	0	0	0	0	0	437	0	0	6957	4	0	0	4000	20000	0	0	true	0	0		
1478231																								0	0	0	200	0	2150	true	0	0	0	0	0	0	0	0	0	2055	2	0	0	200	1750	0	0	false	0	0		
1478307																								0	0	110	800	0	3174	false	0	0	0	0	0	0	110	0	0	0	0	0	0	700	1490	184	0	false	0	0		
1479470																								0	0	0	5000	0	12193	true	0	0	0	0	0	0	0	0	0	6489	5	0	0	0	7193	0	0	true	0	0		
1479630																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1479667																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1479676																								0	0	0	1000	0	3000	false	0	0	0	0	0	0	0	0	0	1987	1	0	0	2000	0	0	0	false	0	0		
1480207																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1481745																								852	0	0	0	0	0	true	0	0	0	852	0	0	0	0	0	2010	2	0	0	0	0	0	0	true	0	0		
1481754																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2131	2	0	0	0	0	0	0	false	0	0		
1484595																								877	0	117	0	0	0	true	0	0	0	877	0	0	0	0	117	1400	2	0	0	0	0	0	0	true	0	0		
1486704																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	4243	2	0	0	0	0	0	0	false	0	0		
1492152																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1285	2	0	0	0	0	0	0	false	0	0		
1492817																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	397	1	0	0	0	0	0	0	false	0	0		
1494240	262669	7904	18796	135000	35769	5750210	false	0	5514	2390	226900	16260	2	39267	0	1151308	750402	3668198	13073	true	0	32229	0						5750210						1205	31	11515	542	5503													
1494482																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	576	1	0	0	0	0	0	0	false	0	0		
1494914	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0						0						0	0	0	0	0													
1495331																								0	0	0	2000	0	11316	true	0	0	0	0	0	0	0	0	0	3458	1	0	0	7000	2000	0	0	true	0	316		
1496150																								0	0	0	0	0	35	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	false	0	0		
1516348																								0	0	0	0	0	1000	true	0	0	0	0	0	0	0	0	0	993	2	0	0	0	1000	0	0	true	0	0		
1516423																								0	0	1256	0	0	26000	false	0	0	0	0	0	0	0	0	1256	17	0	0	0	1000	25000	0	0	false	0	0		
1629903																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
1717622																								0	0	0	0	0	355	true	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	false	0	355		
1718188																								1358	6970	99	0	0	4520	true	0	0	6970	1358	0	0	99	0	0	5605	5	0	0	0	3474	0	46	true	0	1000		
1718517																								0	0	0	9900	0	10775	false	0	0	0	0	0	0	0	0	0	323	1	0	0	0	0	875	0	false	0	0		
1819058																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1819366																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	8814	5	0	0	0	0	0	0	false	0	0		
1820979																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1821976																								1293	0	0	0	1293	824	true	0	0	0	0	0	0	0	0	0	3061	2	944	0	0	0	0	824	true	0	0		
1824285																								0	0	365	0	0	5000	true	0	0	0	0	0	0	135	0	230	9631	4	0	0	5000	0	0	0	true	0	0		
1824324																								0	0	0	4500	0	5250	true	0	0	0	0	0	0	0	0	0	435	1	0	0	750	0	0	0	false	0	0		
1826382																								0	0	693	1500	0	7635	true	0	0	0	0	0	0	655	0	38	457	1	0	0	2500	3635	0	0	false	0	0		
1830035	3067964	0	0	0	0	7955701	true	0	0	0	97531	2144	0	0	2970433	0	0	2843683	2372347	false	0	2739671	0						3470707						0	0	0	0	0													
1836701																								35	0	230	13100	0	14206	true	0	0	0	35	230	0	0	0	0	5844	11	0	0	0	1106	0	0	false	0	0		
1841536																								0	0	469	0	0	0	false	0	0	0	0	0	0	0	0	469	402	0	0	0	0	0	0	0	true	0	0		
1842065																								2416	0	0	15000	0	80120	true	0	0	0	2416	0	0	0	0	0	25834	6	0	0	55000	0	1497	0	true	0	8623		
1852381																								0	0	0	3000	0	3500	true	0	0	0	0	0	0	0	0	0	4927	2	0	0	500	0	0	0	true	0	0		
1852569																								487	0	347	1667	487	3445	false	0	0	0	0	0	0	0	0	347	1269	1	487	0	1778	0	0	0	false	0	0		
1853856																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
1857087																								0	0	0	0	0	5000	true	0	0	0	0	0	0	0	0	0	10075	5	0	0	5000	0	0	0	true	0	0		
1857377																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	true	0	0		
1861347																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	false	0	0		
1861927																								682	0	1362	86	0	10597	true	0	0	0	0	0	0	420	0	942	24101	1	0	682	4740	5771	0	0	false	0	0		
