"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIRE DEP ACCNT $250K OR LESS	NBR RETIRE DEP ACCNT $250K OR LESS	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIRE DEP ACCNT MOR THAN $250K	AMT OF DEP ACCNT $250K OR LESS	NBR OF DEP ACCNTS OF $250K OR LESS	AMT OF DEP ACCNT MORE THAN $250K	NBR OF DEP ACCNT GT $250K	PB/PSA FDIC CERTIFICATE NUMBER	
621245	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3267		0	0	24948		19996	104		
621357	6	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4451		557	2	57839		33410	174		
621375	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	37264		792	2	309162		243802	724		
621432	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12807		0	0	176133		94070	443		
621441	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4019		0	0	46395		27134	104		
621674	5	0	0	0		0	0	0		7	0	0	0	0		0	0		0	0	0	0	0	0	0	1179		258	1	52457		180082	495		
622037	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4582		586	2	41028		37310	170		
622653	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1572		0	0	24629		21091	98		
622756	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1535		0	0	48589		20656	113		
622774	0	0	0	153		0	0	13468		0	0	0	0	70		0	0		0	0	0	0	0	0	0	24718		7116	11	201181		168007	621		
622831	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13660		341	1	117415		119592	323		
623052	0	0	0	0		0	0	0		0	139	1	0	0		0	0		0	0	0	0	0	0	0	0		0	0	88141		60555	239		
623258	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1458		0	0	51331		62541	227		
623306	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	35669		618	2	386886		170391	944		
623445	0	0	0	0		0	0	0		0	0	0	0	0		0	0	183576	0	0	0	0	0	0	0	45738		1307	3	740674		407947	1376		
623454	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3657		0	0	119253		101223	356		
623548	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2795		0	0	35600		10368	45		
623922	24	0	0	8185		0	0	0		15	0	0	0	0		159	96	201888	0	0	0	0	0	0	0	45195		814	3	615339		305593	1141		
624152	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2959		0	0	16665		17931	60		
624246	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5124		0	0	58024		27165	111		
624563	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	755		0	0	8549		16293	132		
624648	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2524		0	0	16678		20438	100		
624956	1	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	2029		341	1	32948		9442	52		
625056	5	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1912		0	0	22927		5777	23		
625065	22	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3258		250	1	63450		35264	125		
625140	6	0	0	51		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	3992		405	1	50908		34720	110		
625159	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3936		0	0	113717		193777	566		
625449	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4223		0	0	33385		19301	64		
625654	0	0	0	372		0	0	717		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7416		0	0	170624		203377	751		
625757	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4409		507	1	84741		46989	175		
625850	83	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18209		326	1	126273		58178	314		
625953	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2129		0	0	57755		31716	121		
626101	0	0	0	1		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	37499		3776	6	277119		134159	692		
626352	45	0	0	0		0	0	0		4	0	0	0	0		0	0		0	0	0	0	0	0	0	7372		708	1	55756		26461	159		
626941	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8780		796	1	75861		35773	151		
627108	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	28112		4791	12	158018		55531	351		
627256	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	408		0	0	13159		12790	52		
627377	0	0	0	0		0	0	5		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1020		0	0	17134		2878	24		
627407	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23738		3082	7	209920		84864	462		
627425	0	0	0	573		0	0	0		0	38	0	0	0		15	0		0	0	0	0	0	0	0	4081		369	1	72222		34322	135		
627658	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	44601		460	1	456774		331456	1175		
627854	0	0	0	215		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17086		0	0	76273		43064	170		
627863	0	0	0	0		0	0	0		0	0	0	0	0		0	0	2270981	0	0	0	0	0	0	0	1975		1223	2	194281		2266170	3198		
628039	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3370		291	1	33246		29631	96		
628123	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	30325		614	2	227797		21736	139		
628178	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14700		0	0	193900		144749	368		
628356	0	0	0	6		0	0	18		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10170		255	1	95571		37610	168		
628552	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3049		0	0	56308		21305	90		
628730	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6008		663	2	51243		74044	254		
629148	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3852		0	0	63397		18412	130		
629353	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9723		0	0	85728		104430	263		
629522	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4854		0	0	77545		27010	134		
629746	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3500		0	0	40064		13985	78		
629849	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2250		0	0	21278		9547	73		
630041	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	293		0	0	12036		1978	10		
630340	49	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2056		0	0	13812		12217	49		
630555	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4402		358	1	114693		238398	600		
630658	0	0	0	489		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9543		563	2	124969		47215	193		
630948	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8215		0	0	111434		116062	323		
631039	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5766		270	1	68953		25816	108		
631150	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3252		653	2	64449		31101	158		
631244	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5422		262	1	73643		33064	149		
631422	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	29047		1338	4	412961		238916	719		
632139	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	6206		1548	12		
632410	0	0	0	0		0	0	0		0	0	0	0	0		1159	0		0	0	0	0	0	0	0	16270		1163	3	212659		169467	600		
632607	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22805		0	0	232940		118459	560		
632858	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2942		303	1	32787		243485	153		
633154	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12239		0	0	230554		151628	561		
633341	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1743		0	0	10975		6422	23		
633501	0	0	0	0		0	0	0		0	0	0	0	0		0	0	143904	0	0	0	0	0	0	0	42134		978	3	575085		278157	1351		
633640	0	0	0	386		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3307		0	0	61065		41645	195		
633837	0	0	0	340		0	0	1057		0	0	0	0	10		0	0		0	0	0	0	0	0	0	11213		1667	5	84250		51620	182		
634272	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17682		788	2	120037		77621	322		
634357	0	0	0	370		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6210		0	0	70711		52721	156		
634544	6	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3626		534	1	33887		7320	36		
634656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1331		0	0	17718		6824	36		
634731	9	0	0	0		0	0	0		4	0	0	0	0		0	0		0	0	0	0	0	0	0	4994		378	1	24712		15614	84		
634946	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	810		0	0	20496		7290	24		
634955	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6941		0	0	79147		62471	254		
635457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2266		0	0	15232		5754	34		
635840	0	0	0	393		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4162		0	0	73231		34240	178		
635859	0	0	0	0		0	0	0		0	0	0	0	0		0	0	361021	0	0	0	0	0	0	0	135303		1853	5	1531971		790185	2002		
635907	0	0	0	0		0	0	2081		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23053		6305	12	134451		199355	643		
636342	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2934		0	0	29724		6640	53		
636753	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1214		0	0	21721		10141	53		
636771	0	0	0	12012		0	0	0		0	0	0	0	0		40	3112	162670	0	0	0	0	0	0	0	26912		0	0	321945		781117	738		
637451	0	0	0	27480	0	0	0	9531	0	0	0	0	0	0	0	208	0	1252473	0	0	0	0	0	0	0	38185		2668	6	970935		1175638	2857		
637554	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9972		0	0	70963		67319	199		
637750	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	997		0	0	32886		13112	72		
638047	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8941		1091	2	105896		40917	200		
638131	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11932		269	1	84001		44416	231		
638346	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1252		0	0	21505		8636	44		
638355	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4066		6675	12	58144		39979	191		
638850	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2980		0	0	44694		50832	130		
639053	0	0	0	1		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4334		0	0	30188		10603	58		
639343	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7610		0	0	85414		23627	111		
639549	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8101		329	1	104335		35057	142		
639567	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	14707		500	1		
639633	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6625		0	0	77024		49369	169		
639651	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1373		0	0	29725		15377	65		
639857	4	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	915		0	0	12624		7859	28		
639950	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4228		558	2	36353		24215	98		
640143	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3320		0	0	30224		14406	62		
640152	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1276		0	0	19362		23839	107		
640246	0	0	0	0		0	0	0		0	0	0	0	0		5	0		0	0	0	0	0	0	0	10913		0	0	134095		56451	212		
640442	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2960		0	0	49958		11772	51		
640451	0	0	0	34		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19983		901	2	223715		141612	530		
640554	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	555		0	0	25902		8832	33		
640844	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	881		0	0	16331		4112	14		
640956	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5918		916	2	47307		34550	118		
641047	0	1004	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4545		256	1	32661		12035	56		
641252	0	37	0	0		0	0	0		0	6	0	0	0		0	0		0	0	0	0	0	0	0	4861		0	0	41385		33598	153		
641355	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2863		0	0	85158		101276	380		
641364	0	19	0	0		0	0	0		0	3	1	0	0		0	0		0	0	0	0	0	0	0	0		0	0	20229		15593	65		
641449	1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6427		524	2	50436		24873	87		
641476	0	0	0	0		0	0	0		0	0	0	0	0		0	275	404229	0	0	0	0	0	0	0	30361		1109	3	295800		514874	1256		
641579	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8533		271	1	81512		40004	234		
641775	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26946		310	1	226280		109169	554		
642259	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20859		685	2	285871		210595	857		
642370	0	0	0	94		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24669		665	2	333471		290493	1077		
642437	3	0	0	25		0	0	116		6	0	0	0	0		0	0		0	0	0	0	0	0	0	11622		0	0	60726		32622	88		
642549	0	0	0	1372		3617	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	38385		619	2	304509		297308	400		
642857	0	0	0	0		0	0	0		0	0	0	0	0		0	0	18753	0	0	0	0	0	0	0	7329	501	255	1	101830	13554	36770	155		
642866	0	49	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	263		0	0	11113		10219	37		
643274	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1828		0	0	10703		2611	21		
643340	0	0	0	151		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10636		376	1	135706		55166	229		
643368	57	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	2283		347	1	30566		27834	71		
643452	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3902		299	1	47548		24853	113		
643546	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4702		0	0	43250		25171	91		
643658	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1039		0	0	50544		34048	166		
644057	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2070		0	0	21876		3303	22		
644132	0	18	2	0		0	0	0		0	10	0	0	0		1	0		0	0	0	0	0	0	0	10688		994	3	133944		54380	257		
644141	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3488		0	0	37049		19793	85		
644178	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21917		1464	3	463836		328115	1332		
644440	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	702		0	0	9929		10622	45		
644459	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	722		0	0	11167		5423	24		
644600	0	0	0	16069		0	0	164128		0	0	0	0	0		0	0	492376	0	0	0	0	0	0	0	88437		4339	8	727651		1173953	2985		
644646	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8313		0	0	65291		15052	81		
644776	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7141		306	1	58197		11005	73		
644842	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3290		0	0	40129		23086	102		
644936	0	417	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1715		486	1	37084		10868	36		
644963	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1436		0	0	23739		7468	43		
645054	0	1	0	68		0	0	0		0	1	2	0	0		0	0		0	0	0	0	0	0	0	31861		1010	3	166506		164735	447		
645157	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1003		268	1	43305		22879	106		
645317	0	0	0	43		0	0	7640		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18214		476	1	256227		333840	824		
645465	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3146		0	0	65696		38618	199		
645540	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13248		0	0	104383		40477	219		
645625	0	0	0	10609		0	0	0		0	0	0	0	0		43	49	335063	0	0	0	0	0	0	0	209017		7330	18	1914699		890347	4191		
645661	100	0	0	0		0	0	0		101	0	0	0	0		0	0		0	0	0	0	0	0	0	2129		0	0	30739		78593	243		
646042	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3644		253	1	34450		7962	63		
646145	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8294		0	0	67117		24188	109		
646444	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12203		0	0	264762		117194	885		
646453	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	277		0	0	12706		15744	62		
646471	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2705		0	0	6252		363	3		
646556	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3666		0	0	31017		13066	68		
646743	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13724		343	1	119721		68050	253		
646837	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	675		0	0	20552		58866	156		
646958	0	2	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3248		0	0	20069		6658	27		
647218	0	0	0	297		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	29307		653	2	202569		136581	496		
647245	29	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8867		0	0	70316		36159	81		
647414	0	0	0	5		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4481		0	0	48770		26697	92		
647432	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15571		332	1	224732		216133	962		
647759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2570		0	0	39638		8008	45		
647919	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	11429		2663	17		
647955	4	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1645		775	2	20295		14622	84		
648055	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5826		0	0	113454		75529	247		
648130	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5588		709	2	132286		286311	890		
648242	0	0	0	0		0	0	0		0	0	0	0	0		12	0		0	0	0	0	0	0	0	20175		919	2	280248		176115	672		
648251	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4573		0	0	74574		48694	196		
648345	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2596		0	0	30203		7138	23		
648550	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1995		0	0	39065		16992	63		
648952	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1933		0	0	49252		36885	156		
649342	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5058		0	0	44560		27829	79		
649351	2	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1292		0	0	13582		7501	36		
649548	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12985		0	0	106692		121687	600		
649632	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	400		396	1	9737		5259	28		
649650	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	730		0	0	42446		37077	184		
649874	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8091		0	0	65858		31395	157		
650647	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1867		0	0	15138		7275	35		
650674	672	0	0	152		0	0	145		0	0	0	0	0		0	80		0	0	0	0	0	0	0	20019		253	1	254578		378758	1420		
650955	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	8520		876	7		
651037	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6450		0	0	328981		338212	938		
651103	0	0	0	1158		0	0	8682		0	0	0	0	0		0	0	840682	0	0	0	0	0	0	0	37917		2919	5	395984		914261	1962		
651121	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10659		577	2	95749		55878	207		
651149	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1880		0	0	29342		11618	62		
651158	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3183		0	0	41770		21728	140		
651354	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2589		0	0	19970		11309	39		
651448	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	180		605	3		
651457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1896		0	0	16256		4446	27		
651541	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1488		0	0	33791		30322	84		
651756	0	0	0	24		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4861		0	0	63235		83736	261		
651859	0	0	0	1529		0	0	0		0	0	0	0	0		0	0	191770	0	0	0	0	0	0	0	24455		263	1	552155		348058	1334		
651952	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5273		0	0	44375		26981	138		
652043	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17001		3876	5	108488		45211	190		
652351	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27286		3808	8	263744		213700	645		
652445	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5626		0	0	52795		22805	90		
652753	0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	3519		0	0	55093		31329	159		
652874	0	3	0	66		0	0	0		0	0	0	0	0		153	0		0	0	0	0	0	0	0	28		0	0	17781		185450	101		
652959	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1065		0	0	11099		1192	10		
653134	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5746		254	1	83223		82566	285		
653349	0	0	0	15		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18277		631	2	72961		54416	171		
653433	3	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5208		266	1	56824		19546	68		
653611	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13110		0	0	131868		43168	211		
653648	0	0	0	0		0	0	0		0	0	0	11	0		0	0	391326	0	0	0	0	0	0	0	23984		517	2	476486		431110	1294		
653947	0	1	0	0		0	0	0		0	4	0	0	0		0	0		0	0	0	0	0	0	0	7661		0	0	64279		24734	91		
654047	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2630		0	0	25817		11638	55		
654252	85	0	0	0		0	0	0		120	0	0	0	0		0	0		0	0	0	0	0	0	0	8398		685	2	122513		108291	466		
654300	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7015		257	1	75640		40761	191		
654542	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3664		0	0	37390		12597	63		
655156	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	861		0	0	16062		4519	30		
