"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	
622037																																	0	962	511	682	4537		48		7612	0			11947	0	9620	0	0	65404	11	0			0	29151	320	0	18446	1714	3068	6953	16373	862	0	6445	0	7219	11343	9544	1283								0	25		0	0	0	
622653																																	0	1687	9252	0	1765		67		10786	0			5064	0	2340	0	0	32765	0	0			400	1773	31	0	14192	172	276	623	427	159	85	11872	3724	8019	3788	2075	1307								0	0			0	0	
622756																																	0	8270	265	568	22202		10		273	0			4870	3944	1983	0	0	48371	112	747			0	3717	1448	809	17170	1147	1031	838	606	95	0	22994	3827	11739	5505	676	0								0	186			0	0	
622774																																	0	110236	4619	448	95539	0	200	200	2847	0	54130	0	54130	11884	11240	0	0	303811	0	0	0	0	0	6097	2527	3750	177611	4850	485	587	21	59	95	243432	19520	17527	8919	6751	189	0	0	0	0	0	0	0	2858	1186	0		0	0	
622831																																	0	71076	380	974	62330	0	110	110	0	0	15107	9	15116	5772	12732	0	1298	218949	132	0	0	0	0	48051	1242	2355	99181	7735	9929	24520	2607	827	1212	65182	41514	47718	12938	1777	1206	0	0	0	0	0	0	0	0	0	0		0	0	
623052																																	0	0	6295	0	794	0	2465	2465	35618	0	18459	0	18459	0	628	0	0	64709	55	0	0	0	0	505	0	0	58808	0	0	86	153	266	0	39129	19071	1202	730	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623258																																	0	8549	79	1006	18180		258		0	0			573	2608	281	0	1118	77441	378	0			0	43488	1377	33350	7469	850	447	14222	15412	11735	821	10577	587	6564	6887	9707	10								0	302			0	0	
623306																																	0	23470	0	5657	114617	0	88	88	0	0	23239	0	23239	33572	1641	0	0	516293	0	0	0	0	0	309495	4514	149541	130165	1408	14661	49169	56856	77478	109924	102497	11600	30118	40781	15158	5709	0	0	0	0	0	0	0	0	0	0		0	0	
623445																																	0	53051	35037	10675	191881	0	568	568	17802	0	106475	0	106475	93958	107137	0	18187	863548	0	571	571	0	0	196248	29695	29695	114394	15813	35501	49550	20590	28729	42520	238745	70388	88196	142459	92618	28774	0	0	0	0	0	0	0	5	2258	0		0	0	
623454																																	0	13139	3710	4773	24143		0		1804	26			23075	67	14946	0	1664	147774	0	0			0	52344	8109	1114	21710	336	2454	590	3426	21983	23555	12145	20069	22272	16933	20667	3294								0	0			0	0	
623548																																	0	759	6828	0	5825		0		8539	0			8527	600	4183	0	52	40873	0	107			0	4066	1378	3911	18648	558	619	2685	147	0	0	14783	5101	12954	2332	690	0								0	9			0	0	
623922																																	0	53962	3613	38464	385420	0	10336	10336	553	0	134322	0	134322	43437	105919	0	8682	1027288	0	0	0	0	0	234879	3368	130312	142944	11182	27078	43662	21841	56948	71069	211691	66086	94477	133091	153381	113188	0	0	0	0	0	0	0	1975	2358	0		0	0	
624152																																	0	4308	2538	295	1377		7		4790	0			3378	0	1364	0	709	19427	0	150			0	511	0	0	5986	5	55	28	194	229	0	8310	2514	3076	3041	1241	487								0	0		0	0	0	
624246																																	0	3151	2167	63	7863		12		839	0			17566	0	5618	0	1527	78483	0	0			0	37938	1739	0	22502	545	1331	10023	9299	16395	168	15434	3366	8693	8821	4215	0								0	0			0	0	
624563																																	0	475	58	0	1341		0		414	0			965	0	1686	0	0	7409	0	0			0	2470	0	0	2097	0	2	11	51	1627	779	1795	693	799	409	888	328								0	0			0	0	
624648																																	0	2885	6174	507	6627		108		8789	0			3513	0	2551	0	0	40272	0	0			0	8728	390	1588	18146	867	1786	2443	3441	191	0	14821	4065	6788	5465	271	134								0	0		0	0	0	
624956																																	0	3984	1511	0	10879		38		3221	0			6615	1771	4323	0	61	39243	0	0			6589	6532	308	2372	9072	2709	178	733	332	374	1806	16620	5542	4323	4031	1652	465								0	0		0	0	0	
625056																																	0	799	2849	151	350		5		11517	439			4184	0	1810	0	0	24275	44	0			0	2654	0	2081	6458	60	175	58	228	1525	608	472	5986	2272	2235	6499	3848								0	0			0	0	
625065																																	0	6409	1284	1	6748		0		2078	0			6302	0	14623	0	0	57027	81	0			0	19663	0	7597	9978	366	1815	908	165	2431	13978	6080	8214	9054	7883	3409	2621								0	0			0	0	
625140																																	0	380	3896	1429	33702		0		3715	0			8024	943	2459	0	0	101643	0	0			0	43405	3337	36	36351	1900	5136	9482	1783	24642	462	8332	11111	21678	9885	5371	1118								255	98			0	0	
625159																																	0	26468	2414	3691	73290	0	1176	1176	0	0	25320	5796	31116	0	13459	0	0	163974	3	0	0	0	523	11904	459	8113	19348	7921	518	996	733	925	811	128638	10558	5665	3877	3258	77	0	0	0	0	0	0	0	0	0	1440		0	0	
625355																																	0	14845	4456	2535	31867		0		1795	0			7034	348	2372	0	0	81622	219	424			0	14224	1848	561	24092	1977	2724	7352	1926	245	0	11154	8237	25122	11300	9910	1894								0	93			0	0	
625449																																	0	6960	1432	2107	10797		0		1688	0			2453	176	913	0	0	33937	0	631			0	6606	159	3286	14389	1	547	1778	4029	176	75	12524	1317	4965	4741	2679	1105								0	15			0	0	
625654																																	6102	33295	933	11357	89511	0	82	82	0	0	99325	0	99325	12431	24927	0	1153	305820	0	0	0	0	0	23183	2925	12879	139596	12588	2748	4685	2968	83	72	164254	34955	38640	36669	6699	55	6102	0	6102	0	0	0	0	539	57	0		0	0	
625757																																	0	5367	135	468	28175		25		22	0			13415	824	3739	0	2829	112911	0	0			0	49788	7895	34461	18630	6774	17529	19447	3563	2244	226	19308	18203	14111	8978	2331	191								152	77			0	0	
625850																																	0	17762	2495	3412	43511		0		2569	0			6372	0	6273	0	0	226276	0	0			0	143882	0	87886	51343	24780	63686	7769	13038	33576	0	14126	38713	4722	8356	15194	0								0	0			0	0	
625953																																	0	1673	2497	728	6890		170		0	0			10309	60	5520	0	177	43757	1	0			0	15185	549	722	11612	399	1335	1672	2187	6304	3288	5826	6460	7963	5463	2662	0								0	0			0	0	
626101																																	0	31047	666	1632	59363	0	744	744	0	0	20887	0	20887	51216	973	0	0	420715	0	0	0	0	175	251823	2325	65473	39441	1930	2684	19146	45601	63829	118465	97886	3019	20951	25182	13761	6983	0	0	0	0	0	0	0	0	39	0		0	0	
626352																																	0	2965	256	1875	6768		0		17	0			1658	0	2981	0	0	54980	69	0			0	36890	1639	13684	7068	898	1903	9496	5552	18685	356	3412	4583	6505	2524	1135	0								0	0			0	0	
626941																																	0	5186	1685	566	11157		41		2361	12			7894	5174	13577	0	773	80736	0	0			0	29407	1489	0	18605	1401	5156	18098	4154	532	66	21529	4360	14424	7988	2923	0								1426	0			0	0	
627108																																	0	7977	0	6722	10145	0	0	0	0	0	2041	0	2041	19086	1952	0	0	183847	0	0	0	0	0	135687	237	97378	21497	7351	16352	28672	29092	41584	12636	22332	733	3086	16000	6009	0	0	0	0	0	0	0	0	0	0	0		0	0	
627256																																	0	1845	300	0	3742		5		640	0			1648	0	1947	0	0	14046	0	0			0	3892	27	69	3943	0	625	1355	981	623	0	1626	2039	1882	3161	1445	0								0	0		0	0	0	
627377																																	0	0	18	0	194		0		0	0			0	0	702	0	0	21465	0	0			0	20515	36	87	551	8	63	235	243	8245	11572	47	458	145	163	111	26								0	0			0	0	
627407																																	0	14913	0	10152	42049	0	0	0	0	11	7508	0	7508	12802	17873	0	0	325698	0	0	0	0	0	216543	3787	98189	14394	3110	10271	23325	22796	74938	81760	35081	11287	24459	26037	7327	4514	0	0	0	0	0	0	0	0	71	0		0	0	
627425																																	0	2842	797	169	29290		2		3	0			23538	3279	5146	0	0	102448	0	3334			99	32795	785	6198	17250	5852	2261	15357	6435	1276	1511	37230	3609	11279	11920	4819	796								445	23			0	0	
627658																																	0	121172	21207	3918	228916	0	842	842	1146	283	121810	0	121810	2079	49627	0	653	634325	962	0	0	0	0	78107	5684	9066	167223	12979	8611	27038	21703	6895	96	296408	28938	79414	88975	45704	7174	0	0	0	0	0	0	0	126	0	0		0	0	
627854																																	0	13652	11073	7140	33088		1		3620	0			21743	0	6578	0	1291	132133	7	254			0	32361	1339	11905	61907	2832	9122	18656	843	778	130	31982	25672	28568	6639	2701	2355								0	0		0	0	0	
627863																																	0	46914	0	3851	516968	0	42935	42935	0	0	251653	0	251653	11124	3420	0	0	889672	1064	66	66	0	28856	8554	0	7527	258089	7527	0	76	0	151	800	604898	47851	47926	55629	125467	411	0	0	0	0	0	0	0	3314	1937	0		0	0	
628039																																	0	814	1025	0	1583	0	0	0	2715	0	31335	0	31335	34	12153	0	392	58548	0	0	0	0	0	6916	1536	257	31649	749	1676	4000	287	51	0	25585	7872	14047	3138	278	0	0	0	0	0	0	0	0	0	45	0	0	0	0	
628123																																	0	949	0	394	44551	0	13	13	0	22	5268	0	5268	5103	71990	0	0	186807	769	0	0	0	0	59067	75	237	18786	250	258	209	897	28717	28727	12172	6106	35189	46098	21338	7546	0	0	0	0	0	0	0	0	166	0		0	0	
628178																																	0	136581	39	5782	84013	0	38	38	0	397	42283	0	42283	7167	8678	0	0	306510	480	0	0	0	0	22105	215	15646	155100	8399	8102	3597	87	1920	0	197201	52207	16012	7737	7712	3188	0	0	0	0	0	0	0	0	89	0	0	0	0	
628356																																	0	5418	9339	1340	40311		12		3591	0			5775	1428	2217	0	2748	107611	0	699			0	34186	483	15303	27892	8083	11532	6841	2372	4517	625	24682	17460	17670	8102	4626	0								0	64			0	0	
628552																																	0	1196	6970	0	2995		48		6375	0			4965	0	12062	0	0	44423	0	0			0	9719	93	0	1335	1233	2769	5092	250	149	0	18746	3821	7592	3518	453	0								0	0			0	0	
628730																																	0	102900	0	0	1326		0		0	0			5737	81	4292	0	0	114255	494	0			0	194	40	126	108252	126	60	8	0	0	0	103670	5512	4144	1235	0	0								0	179			0	0	
629148																																	0	297	14650	28	6500		0		6028	0			4052	191	6830	0	0	62670	0	0			0	20770	2764	4277	19761	1932	6754	6833	3960	433	94	4272	10014	12856	6530	6749	0								548	12			0	0	
629353																																	0	2827	20	177	13212		138		1100	0			9151	0	32976	0	2830	83497	0	197			0	20388	444	3259	10796	207	558	1543	1665	8959	7456	17230	9472	10847	17821	7073	659								0	37			0	0	
629522																																	0	757	175	0	31272		54		0	549			12626	885	6989	0	1613	88271	0	0			0	31515	2385	13035	2708	1174	2478	6054	3886	14449	3217	5073	6016	7408	7404	18311	12541								0	0			0	0	
629746																																	0	15	7243	0	10315		42		6577	0			4267	0	3328	0	0	46538	0	170			0	14581	0	14581	18009	3594	2680	4919	404	2896	88	17501	3122	7539	1850	1183	761								0	0			0	0	
629849																																	0	1321	1100	0	3015		0		617	0			1860	724	2592	0	25	21371	0	0			0	9567	550	0	5279	386	569	2020	3716	2794	0	3126	2476	2795	2499	862	0								0	0			0	0	
630041																																	0	0	226	0	383		12		591	0			377	0	2824	0	0	12646	0	0			0	8233	0	0	3651	506	1295	3203	1515	800	893	858	992	1231	913	204	0								0	0			0	0	
630340																																	0	636	1120	180	2715		0		617	0			1793	212	4348	0	0	24504	42	220			0	12607	98	2218	4387	998	1220	4651	3525	2123	0	1814	2573	3952	2454	1146	0								0	0			0	0	
630555																																	0	184028	17706	3048	45824	0	223	223	843	0	63858	0	63858	1942	5674	0	0	361734	1954	0	0	0	14507	34262	5847	21968	319472	19093	8753	4775	1421	192	28	255546	31788	22695	11812	6480	1105	0	0	0	0	0	0	0	0	433	0		0	0	
630658																																	0	5416	2903	0	17511		132		39	0			11397	0	10557	0	677	62783	35	0			1855	13249	845	9979	10952	679	2711	2483	5087	2074	128	12349	11477	8344	8454	5533	3369								0	92			0	0	
630948																																	0	16133	22501	6019	74535		61		15032	0			23460	19614	5432	0	3160	235499	0	0			13381	39515	8197	9129	50462	4920	4825	11642	8439	6735	2909	56700	19489	47357	39923	24759	7107								1025	815			0	0	
631039																																	0	12867	5598	363	27153		0		1047	0			13561	156	3083	0	0	77056	0	0			0	11989	1131	2868	39745	4355	2024	4905	355	296	0	45466	7349	9609	1185	1176	0								0	108			0	0	
631150																																	0	1564	2451	1437	32979		42		1266	0			21112	0	3637	0	0	77572	0	0			0	12754	330	2945	7640	0	994	1889	1131	8740	0	5209	10446	10068	15084	23803	134								0	0			0	0	
631244																																	0	1122	12326	0	24118		51		4371	0			4331	1797	7701	0	1617	80397	0	56			0	21309	1508	16018	25612	6550	4741	6011	503	2471	1033	28107	13282	11896	3785	1616	253								0	90			0	0	
631422																																	0	52850	6876	5032	138472	0	457	457	1621	0	82098	0	82098	5969	38352	0	0	516344	0	0	0	0	285	171845	9430	112213	182449	29639	20802	40753	13628	66701	0	143280	35453	83938	71945	9795	0	0	0	0	0	0	0	0	2326	1016	0		0	0	
632139																																	0	0	820	0	387		16		901	0			330	0	1781	0	0	4845	0	0			0	568	0	0	2126	98	90	184	170	26	0	563	1375	1302	1008	29	0								42	0			0	0	
632410																																	0	15393	898	3367	95423	0	2030	2030	2757	0	31337	0	31337	9204	5107	0	1001	238408	0	616	616	0	0	50650	20017	0	73718	5619	3667	15450	11382	10184	4123	49727	14705	46244	48996	19399	5137	0	0	0	0	0	0	0	524	84	0		0	0	
632607																																	0	11901	276	12436	45548	0	603	603	0	0	16293	0	16293	16734	383	0	0	328750	0	0	0	0	333	219199	5162	127324	2803	5620	10357	39736	49364	76654	37468	20039	8049	19076	20049	24747	17591	0	0	0	0	0	0	0	0	215	0		0	0	
632858																																	0	2282	41	0	33455	0	18	18	0	16	6452	0	6452	2664	2357	0	0	54180	0	0	0	0	0	6758	153	2367	43696	2466	729	2415	767	228	0	38978	1523	3549	2307	833	0	0	0	0	0	0	0	0	0	0	0		0	0	
633154																																	0	32937	10070	1991	96648	0	3510	3510	20983	78	55044	0	55044	1690	17839	0	1214	291243	0	0	0	0	0	37894	10996	26895	101175	7807	7865	11641	9779	142	660	110786	30279	68090	39815	1864	2158	0	0	0	0	0	0	0	0	427	0		0	0	
633341																																	0	307	1731	133	1080		1		381	0			849	87	2742	0	5	15053	0	0			0	7337	343	2134	965	530	794	917	1207	3185	451	2060	460	2293	1508	1350	0								0	57			0	0	
633501																																	0	48159	0	9035	177786	0	14	14	0	464	101592	0	101592	85972	4442	0	0	932031	0	0	0	0	0	455229	49802	16379	36809	3765	21572	81527	94957	127838	125062	168566	27660	86589	81082	100348	11926	0	0	0	0	0	0	0	0	0	0		0	0	
633640																																	0	10956	1920	1530	41669		1		0	0			6055	1415	1690	0	557	83091	0	0			0	14998	2003	5436	31184	1715	2068	2358	3966	3849	1043	25426	3046	9613	18059	9705	1342								270	27			0	0	
633837																																	0	3488	15273	343	38231		375		484	0			14738	4666	21389	0	0	150353	0	0			0	49489	1877	3490	36464	5611	4086	10866	22227	6369	179	37378	13087	18568	21781	9171	0								0	0			0	0	
634272																																	0	35308	1137	16479	69257		3342		25	0			20803	13095	3842	0	1	247216	0	0			463	80681	2325	63562	54182	6405	6443	32275	33127	1761	312	79463	10973	30380	42147	3157	66								0	921			0	0	
634357																																	0	5991	0	0	22776		20		0	79			2515	2690	3573	0	393	103431	0	0			0	64613	449	58836	22073	3721	12374	25861	20258	2099	0	12355	11012	10991	3247	176	115								317	94			0	0	
634544																																	0	3274	6298	0	1290		13		4435	0			3449	515	1136	0	0	28672	0	2502			0	5732	0	2593	4151	916	778	1253	585	2057	143	8231	6209	4980	2523	993	0								0	28			0	0	
634656																																	0	179	5537	0	1802		10		5115	0			3225	0	1233	0	0	22531	0	0			0	5199	231	0	6308	431	683	1500	694	1262	608	5389	5766	2144	2601	1104	235								0	0			0	0	
634731																																	0	2	2441	0	4948		9		3745	0			2210	0	3841	0	379	23011	0	0			221	5310	126	21	11750	160	650	1451	1887	1162	0	6510	4430	2782	2428	1530	0								0	0			0	0	
634946																																	0	485	1710	0	1332		11		640	0			411	0	791	0	0	8214	16	0			0	2844	6	16	1389	738	1389	205	485	21	0	1744	2739	532	238	133	0								0	0			0	0	
634955																																	0	2771	3828	1801	20283	0	261	261	1745	0	14933	0	14933	42	5249	0	253	72577	0	0	0	0	0	17767	3556	0	28305	1694	2274	12689	716	109	0	28392	8222	11791	4194	1742	0	0	0	0	0	0	0	0	88	0	0	0	0	0	
635457																																	0	935	12	0	2756		10		221	0			862	0	4235	0	66	16898	0	0			0	7553	248	7147	2194	365	1750	919	418	2623	1393	1839	1873	2046	1977	1407	187								0	0			0	0	
635840																																	0	0	16799	2438	13413		721		3604	0			5616	521	3876	0	839	63184	0	46			0	14612	561	0	16806	9139	2799	819	1112	0	0	4078	13295	12748	9082	8517	0								138	0			0	0	
635859																																	965	762421	58427	79199	797507	0	7945	7945	18059	0	359012	0	359012	92465	32402	0	21460	2610948	0	1291	1291	0	0	369933	4976	335244	667279	28700	58116	93166	99950	71962	14815	1122133	348488	269627	326432	128113	38753	965	0	965	0	0	0	0	4276	610	0		0	0	
635907																																	0	1404	0	9536	48552	0	0	0	0	0	28482	0	28482	9840	524	0	0	242192	0	0	0	0	0	141875	1979	9389	25577	249	3058	4462	2431	44718	86957	35229	14809	16138	27233	5563	1345	0	0	0	0	0	0	0	0	0	0		0	0	
636342																																	0	8	1598	0	1159		0		273	0			624	0	1275	0	0	11451	0	0			0	6056	388	90	2261	268	276	537	1685	3289	0	1908	951	1037	702	790	0								70	0			0	0	
636575																																	0	23346	0	1833	24784		137		0	0			8333	891	628	0	0	64956	154	0			0	3512	1594	0	37704	413	243	1106	1315	436	0	33847	3202	9462	9025	3855	1853								52	0			0	0	
636753																																	0	0	1188	0	589		2		10303	0			3361	0	2210	0	0	18643	0	160			0	830	0	0	11352	0	1	16	117	568	120	10503	849	1527	3496	1283	0								0	0			0	0	
636771																																	0	37873	807	28395	126972	9	767	758	232	0	228670	0	228670	47227	294934	0	2555	1127287	0	0	0	0	0	330481	28134	268043	345246	19995	51684	96657	83325	63325	14167	150626	289340	159753	68710	97574	22027	0	0	0	0	0	0	0	0	240	0		0	0	
637451	1131734	28728	51134	0	692742	0	57527	0	265	2136552	3517	176185	0	15208	1209300	1255613	158245	136897	217737	129460	12916	0	144	0	0	0	0	1610	0		0	0	144	459839	45718	13429	326276	5667	28728	23061	51134		692742	0	692742	6794	57527	0	265	2136552	3517	176185				225716	53962	50402		155620	18249	16840	17552	7828	9413							144			0	0			0	1610					
637554																																	0	19227	508	286	71912		50		169	0			25225	2641	4941	0	505	142551	0	0			0	15956	995	11829	33125	7984	891	2566	1663	2437	415	103721	12223	5206	4708	577	160								53	83			0	0	
637750																																	0	595	1816	0	1348		109		15363	0			10687	0	2620	0	45	35505	3	0			0	2369	556	0	13117	114	303	1300	321	331	0	7301	7761	3988	7013	5261	1811								0	0			0	0	
638047																																	0	13218	5667	2369	16515		365		1883	0			8034	1698	17227	0	1137	108889	7	147			0	39256	1155	31973	37764	5462	15141	12426	3608	1069	1487	22307	19941	12802	11253	3131	124								0	225			0	0	
