"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
423074	4990	1	732	16543	0	23685	0	0	538	4100	4638	0	143347	0	93	66866		58845	12646	7037	56875	59684	538	0	9275	47600	1733	238	10059	49626	3047	4135	22952	143020	0	234	2708	
423159	8314	2	17744	22827	0	48600	0	0	0	0	0	0	81072	0	3136	32453		24657	15648	4955	21794	28204	0	0	6562	15236	2217	642	6976	21228	4147	103	30850	77936	4	0	0	
423449	133724	0	46188	19636	0	62128	0	0	7192	0	7192	0	257669	0	7780	39451		84494	0	19099	33306	22451	1941	0	16366	31675	29451	7002	15242	11573	10718	1918	15935	249889	5	0	4364	
423458	139227	59	896	38873	0	47389	0	0	18743	100	61183	0	449134	0	896	103996		78362	127548	13101	70619	101007	18743	42440	25371	45605	6060	1326	25006	76001	2989	0	46420	448238	14	0	2169	
423636	3827	0	1949	9921	0	19439	0	0	0	0	0	0	34302	0	1338	12370		16241	1865	5039	14332	10566	0	0	6579	8697	941	23	3842	7386	1141	0	17490	32964	0	0	0	
423739	6537	131	1956	21206	0	40191	0	0	26255	29974	56229	0	170346	0	210	90953		54204	18651	11726	44578	57230	791	20581	16649	27929	8399	1227	25137	52709	13107	0	38104	161678	0	8458	4924	
423841	5006	0	805	3721	0	6629	0	0	0	0	0	0	17581	0	382	1713		10374	488	2778	7571	1321	0	0	2204	5367	2803	0	103	1218	392	0	5824	17199	0	0	245	
424156	5180	0	3876	8612	0	20412	0	0	0	0	0	0	77539	0	8008	28431		33133	10795	8461	29699	25611	0	0	11461	20690	972	10	9943	18245	243	0	16536	69531	0	0	2587	
424240	11222	76	1120	13707	0	43802	0	0	0	0	0	0	122695	0	3179	19331		47945	44197	21438	34395	12740	0	0	8782	25613	9935	3615	3289	9451	4015	2576	42546	119516	60	0	5060	
424343	8883	0	186	13258	0	20944	0	0	0	0	0	0	59058	0	5591	29927		14519	5728	4308	12922	29461	0	0	4434	8627	1448	10	10504	18957	465	0	20558	53467	200	0	2075	
424352	6279	4	2880	21162	0	30815	0	0	0	0	0	0	42818	0	18988	24378		8457	3704	1583	7604	23751	0	0	2148	5456	803	50	14665	9086	627	0	27928	23830	3	0	381	
424437	2002	0	300	1064	0	3374	0	0	0	0	0	0	13094	1	611	2495		8292	305	1424	6703	1996	0	0	1743	5649	864	36	456	1540	400	100	3074	12482	0	0	1424	
424633	2657	1	1331	3469	0	8465	0	0	0	0	0	0	34283	0	1153	12023		16129	3474	3070	14437	11115	0	0	2261	12176	1651	40	1407	9708	909	0	7133	33130	0	0	632	
425050	1894	0	1248	2167	0	6165	0	0	0	0	0	0	13502	0	2521	3030		8577	0	662	7186	2861	0	0	2092	5094	1391	0	610	2251	169	0	4917	10981	0	0	0	
425108	43228	0	0	25612	0	42956	0	0	0	0	0	0	139940	0	0	34855		46395	15461	14639	31324	26568	0	0	12811	18513	12222	2849	9476	17092	7254	1033	42956	139940	0	0	5220	
425818	10928	8	3481	16910	0	28175	0	0	0	0	0	0	73529	0	3719	19327		36601	6673	11883	32100	17509	0	0	11367	20733	4166	335	6126	11383	1529	289	24686	69810	0	0	3328	
425845	3274	0	3368	6334	0	14851	0	0	99	375	474	0	37757	0	2534	5455		21090	7938	3972	14268	3595	99	375	2556	11712	6758	64	1565	2030	1860	0	11483	35223	0	0	0	
425911	74319	38	799	67590	0	94845	0	0	10195	0	10195	0	440764	0	6515	66576		185072	114797	54068	95216	36713	0	0	25446	70105	66049	23471	7187	29526	23250	6613	94008	434249	0	0	12062	
425957	6737	1	4511	16771	0	25044	0	0	0	0	0	0	39592	0	13475	16902		13750	2203	2526	12063	16551	0	0	4596	7467	1430	257	9017	7534	351	0	20532	26017	0	100	464	
425975	106432	0	28940	18978	0	36099	0	0	13058	0	13058	0	274816	0	16734	69339		59582	39464	19488	47516	59653	7599	0	14542	32974	7089	4977	21042	38611	4767	4919	7159	256790	0	1292	8465	
426057	1793	0	0	15022	0	16939	0	0	0	0	0	0	17578	0	0	4201		5397	6187	914	4959	4001	0	0	1689	3270	263	175	2163	1838	200	0	16939	17578	0	0	118	
426141	3455	2	223	4346	0	7019	0	0	0	0	0	0	15483	0	812	1332		7899	2797	1537	6202	1332	0	0	2210	3992	1697	0	730	602	0	0	6794	14671	0	0	480	
426347	2011	0	249	4910	0	9305	0	0	0	0	0	0	13942	0	1522	1264		8754	1913	1753	6240	1264	0	0	2033	4207	883	1631	426	838	0	0	9056	12420	0	0	0	
426534	229444	16	8546	132506	0	194881	0	0	13678	100	50283	0	998433	0	31342	155081		389602	224306	62068	282761	132469	7443	36602	92564	202824	76314	17900	24226	108243	20617	1995	186319	964650	0	2441	11216	
426758	5828	2	9190	11711	0	28317	0	0	0	0	0	0	38332	0	2004	11450		17096	3958	4484	14316	9476	0	0	4573	9743	2119	662	3238	6238	1324	649	19125	36328	0	0	725	
426945	6436	0	748	7287	0	14151	0	0	633	1600	2233	0	35275	0	2671	10093		11638	7108	2174	9634	8958	597	1600	3054	6580	1561	443	988	7970	555	580	13397	32604	6	0	267	
427241	13785	0	49738	7731	0	89882	0	0	198	0	4139	0	123991	0	21002	47730		42393	20082	7827	27440	39584	198	1749	13368	16241	10828	1956	12059	28037	4268	3366	40144	102989	0	0	2880	
427353	11549	6	4522	25627	0	57556	0	0	0	0	0	0	98551	0	15598	42658		32054	12290	8431	30427	41247	0	0	10839	19589	1576	50	13481	27766	840	571	53028	82953	0	0	2319	
427456	1266	1	2890	3467	0	7836	0	0	0	0	0	0	14034	0	879	2571		9939	257	2246	6317	1932	0	0	2362	3955	1789	1833	790	1142	402	237	4945	13055	0	100	584	
427858	6524	1	263	28492	0	32966	0	0	0	0	0	0	55053	0	4060	6341		5669	36519	2171	4923	6113	0	0	1907	3017	704	41	2193	3920	228	0	32702	50993	0	0	977	
427960	4255	0	1703	8921	0	18602	0	0	0	0	0	0	26449	0	255	4246		8404	9544	1332	7495	3645	0	0	2921	4574	768	141	1302	2343	351	250	16899	26194	0	0	275	
428060	90663	31	1069	19047	0	28641	0	0	8000	0	8000	0	438023	0	25902	139211		100946	107203	18239	86132	119419	8000	0	34706	51426	13191	1623	38542	80877	18838	954	27521	385685	20	26436	7564	
428462	23140	11	3762	42597	0	61582	0	0	0	0	0	0	114958	0	1385	26958		53488	11371	3674	45731	23800	0	0	18299	29142	3743	2304	7630	16474	1612	1242	57804	113573	5	0	1653	
428547	200	3	0	11704	0	14809	0	0	10429	12374	22803	0	150575	0	5330	39817		51314	59244	5545	44528	38074	429	12374	8041	36487	6324	462	8521	29553	1251	492	14806	145245	0	0	2266	
428631	8675	38	4080	22087	0	53388	0	0	7073	0	7073	0	110711	0	5282	21305		62436	18295	12688	4686	14130	6537	0	16462	31757	11024	3193	4410	9827	3967	3101	49270	105429	0	0	4686	
428659	1913	0	1424	6125	0	10342	0	0	0	255	255	0	21909	3	1301	3759		14045	2192	3037	10418	3402	0	255	3137	7281	3448	179	1498	1904	250	106	8918	20605	0	0	1136	
428855	5320	0	4946	11376	0	26066	0	0	0	0	0	0	86849	0	2225	22876		38568	20084	7495	24833	10555	0	0	8688	16145	7670	6065	4113	6442	10679	1642	21120	84624	0	0	0	
428958	11928	0	8551	18354	0	42709	0	0	0	0	0	0	46102	0	7174	19894		13375	905	4170	12556	19590	0	0	4452	8104	819	0	3666	15924	304	0	34158	38831	0	97	0	
429021	26718	0	16319	45554	0	80739	0	0	13608	0	13608	0	287049	0	17071	96687		127665	35979	25382	54723	37784	9992	0	14986	51931	44077	16671	5165	32889	40344	18289	64420	269549	0	429	6493	
429759	5886	0	18079	33933	0	61738	0	0	56	0	56	0	68540	0	8913	26420		29001	7232	5862	23375	22259	56	0	5911	17464	4475	1150	7154	15105	3429	733	43659	59627	0	0	899	
430036	14673	1	5958	23261	0	47749	0	0	9137	0	11284	0	154149	0	14293	59624		65839	14013	17295	43981	48066	7012	2147	14807	29471	19903	1658	20076	27990	10200	1358	41727	139142	63	714	7466	
430054	10594	0	0	5741	0	6739	0	0	3569	0	5411	0	48166	0	1372	7109		14967	15496	1395	10678	5106	3569	1842	2556	8122	3951	338	2084	3022	1903	100	6739	45916	0	878	633	
430344	7001	2	4302	6113	0	30468	0	0	0	0	0	0	62203	0	2349	16222		34196	4784	10763	17939	8302	0	0	5710	12568	10544	5374	1784	6518	5829	2091	26164	59854	0	0	3236	
430670	45127	0	1248	19882	0	25225	0	0	186426	0	191381	0	420107	0	4631	37638		232408	104934	5629	218087	34016	179149	4955	78702	139385	13623	698	15676	18340	3431	191	23977	415228	0	248	1403	
430858	0	1	3503	4782	0	14082	0	0	0	0	0	0	12634	0	991	2541		6707	3386	2330	5400	2394	0	0	1501	3899	1222	85	430	1964	146	0	10578	11643	0	0	864	
431172	18359	0	0	31760	0	51800	0	0	4060	0	4060	0	442652	0	0	193474		201903	28917	22413	198842	190740	4060	0	100040	98802	1872	1189	100366	90374	2339	395	51800	442652	0	0	7941	
431323	20826	0	9409	14090	0	28051	0	0	0	0	0	0	59120	0	7593	13580		23419	1295	6732	14329	10853	0	0	4654	9675	7792	1298	1738	9115	1861	866	18642	51527	0	0	2060	
431350	3427	2	4156	3496	0	12446	0	0	0	0	0	0	30000	0	2115	5289		17881	3403	3041	16210	4931	0	0	4870	11495	1466	51	2378	2553	358	0	7987	27885	301	0	599	
431743	52001	16	1552	28174	0	46012	0	0	0	0	0	0	136669	0	8193	31782		49194	3690	8030	41302	28001	0	0	14465	26837	6880	1012	9885	18116	2523	1258	44443	128476	1	0	0	
431846	1583	0	689	3511	0	12707	0	0	0	0	0	0	13844	0	676	2330		9406	525	1474	7845	1825	0	0	3826	4019	1363	198	771	1054	405	100	12018	13168	0	0	116	
431958	2109	0	785	3523	0	6027	0	0	0	0	0	0	11451	0	500	3040		5892	410	718	5363	2736	0	0	1626	3737	384	145	1118	1618	304	0	5242	10951	0	0	0	
432012	4833	0	184	3262	0	4411	0	0	0	0	0	0	15327	0	344	2480		6153	1861	64	4656	1252	0	0	1075	3581	377	1120	481	771	750	478	4227	14983	0	0	0	
432058	2905	0	209	12985	0	17255	0	0	0	0	0	0	16964	0	800	5769		5481	2809	1036	5141	5452	0	0	2170	2971	262	78	1038	4414	317	0	16858	16164	188	0	426	
432432	10793	0	30148	25929	0	62073	0	0	0	0	0	0	46806	0	15294	14780		11995	9238	2882	10370	8856	0	0	3338	7190	1113	354	11624	2922	234	0	31925	31512	0	0	346	
433158	4161	0	1084	5103	0	13350	0	0	0	0	0	0	23370	0	323	3777		9155	6277	2400	8438	3777	0	0	2448	5990	717	0	395	3382	0	0	12266	23047	0	0	131	
433354	88497	1	253	6008	0	9662	0	0	12336	0	25049	0	188984	0	35182	44491		48731	7265	6559	46209	43370	12336	12713	15650	30559	1844	678	21931	21441	717	402	9408	152805	0	997	1813	
433439	7645	0	3542	8919	0	15103	0	0	0	0	0	0	30300	0	747	4558		16242	1855	3647	11113	3769	0	0	7198	3916	4106	1022	3119	650	584	205	11561	29553	0	0	657	
433505	145656	0	1428	15811	0	29165	0	0	17869	0	35966	0	337066	0	11334	60309		130862	239	18082	101750	52306	13759	18096	27631	74119	22822	6290	22289	30017	4985	3018	27737	325732	0	0	2262	
433550	7581	10	12456	20122	0	54290	0	0	0	0	0	0	97246	0	16412	35091		41852	12722	14363	36444	33334	0	0	11471	24973	3471	1937	15927	17407	1092	665	41824	80834	0	0	4708	
433608	1870	0	16453	81842	0	111288	0	0	20970	0	20970	0	885522	0	278752	98088		182164	603400	29692	160985	78419	20970	0	90202	70783	18921	2258	23613	54806	18992	677	94835	606770	0	0	0	
433859	3343	2	1401	4142	0	9358	0	0	0	0	0	0	43076	0	3076	12951		23634	3147	3212	21191	12124	0	0	5922	15269	2443	0	4429	7695	827	0	7955	39802	0	198	608	
433943	46000	1	1001	5015	0	10412	0	0	1981	2018	3999	0	158776	0	20032	27144		72476	13156	13936	37667	20190	1116	2018	19195	26963	21358	4960	9113	11077	5452	1502	9410	138744	0	0	5143	
434203	129065	9	15647	22911	0	32329	0	0	0	0	0	0	314554	0	8031	46966		72105	66417	12441	54214	36960	0	0	16524	37690	16876	1015	10663	26297	9505	501	16673	306523	0	0	2800	
434539	8227	3	9800	23364	0	54480	0	0	0	7113	7113	0	97948	0	8808	38665		43413	7643	8196	34340	26367	0	3113	12001	22339	6072	3001	6295	24072	6505	1793	44677	89140	0	0	675	
435059	7125	5	778	23393	0	35651	0	0	0	0	0	0	47940	0	1598	6090		14931	19794	3041	13191	5506	0	0	3759	9432	1651	89	1556	3950	584	0	34868	46342	0	0	746	
435152	1877	0	739	2636	0	6079	0	0	995	0	995	0	20778	49	2168	2452		15880	569	1433	13528	2183	995	0	3356	10172	2352	0	100	2083	0	269	5340	18561	0	0	269	
435255	3485	22	1395	6724	0	13980	0	0	0	0	0	0	9793	0	573	300		5181	827	958	3242	200	0	0	791	2451	1775	164	0	200	100	0	12563	9220	0	0	0	
435349	121304	11	171	25270	0	30368	0	0	10	0	26197	0	354817	0	35507	98213		95240	40060	18342	46055	57465	10	16945	12101	34085	35477	13577	20990	36475	33735	7013	30186	319310	0	0	5384	
435358	15389	0	2383	7693	0	17498	0	0	0	0	0	0	59860	0	6901	24465		19513	493	3424	16446	22154	0	0	5672	11623	2197	21	5515	17685	1265	0	15115	52941	0	18	1438	
435666	4504	4	1922	16702	0	27944	0	0	0	0	0	0	41003	0	151	9014		23900	3585	3087	23144	8565	0	0	7088	16056	756	0	1332	7233	449	0	26018	40852	0	0	352	
435750	18803	19	27443	52202	0	92380	0	0	3560	0	4956	0	294226	0	5686	56398		60590	158436	12703	55094	54777	3560	1396	17656	37438	5192	304	19777	35000	1621	0	64917	288350	1	190	2552	
436131	15055	0	17158	36868	0	84061	0	0	0	0	0	0	200181	6	28105	61309		88270	35547	20959	69490	48493	0	0	12197	57320	13751	5002	5672	42821	10240	2576	66903	172070	0	0	4966	
436159	116316	51	13445	25662	0	54316	0	0	9119	1023	267491	0	1824571	0	187419	595084		353087	760084	96285	285706	465501	7913	176411	63089	222617	52696	14685	90488	375013	117193	12390	40820	1636694	0	458	5298	
436542	8024	66	1404	10545	0	20443	0	0	100	0	100	0	67679	0	7048	11808		34644	13203	9341	26805	10156	100	0	5979	20826	7046	793	5300	4856	1448	204	18925	60631	48	0	1271	
436711	71381	0	16714	122724	0	139333	0	0	99933	0	99933	0	1779768	0	132528	122157		155500	1430730	7589	131050	119101	99933	0	76929	66128	6907	5536	73154	46038	2742	223	122619	1647240	0	0	0	
436739	2663	0	0	7454	0	32056	0	0	9809	0	9809	0	103077	0	7449	34609		50075	15730	6671	30248	29625	4709	0	5624	24632	8254	11565	5387	24353	3752	1117	32056	95628	0	0	1921	
436823	86521	12	2165	14664	0	26538	0	0	4071	0	4071	0	347305	160	573	69936		162471	28378	31183	100085	35892	2531	0	19320	83296	49438	10417	7718	28174	31238	2806	24358	346042	3	530	9059	
436953	10666	1	7043	24111	0	62261	0	0	0	0	5131	0	177535	0	12287	59889		77991	28989	16632	51298	40177	0	2063	20401	31608	21412	4570	11430	29011	17144	2304	55217	165149	0	99	5761	
437044	2423	0	60	4702	0	6275	0	0	0	0	0	0	36777	0	779	4975		22206	7173	5516	14572	3419	0	0	4151	10421	7068	566	425	2994	1288	267	6215	35998	0	0	1444	
437053	23178	10	6111	23754	0	43291	0	0	0	0	0	0	120744	0	8085	37895		46168	13503	15180	45097	36647	0	0	12872	32225	1008	63	7948	28728	1219	0	37170	112659	0	0	0	
437138	7400	0	4888	16230	0	26649	0	0	0	0	0	0	49200	0	1466	11949		27693	2157	7546	21588	8489	0	0	5904	15685	4105	1999	2807	5682	2314	1146	21761	47734	0	0	2060	
437455	4250	0	900	7621	0	19882	0	0	0	0	0	0	41706	0	1289	11498		23171	2788	2930	19181	9293	0	0	5820	13361	3319	671	3604	5689	1670	535	18982	40417	0	0	799	
437521	625955	95	263	499518	0	869278	0	0	1084177	302	1084479	0	3952243	0	39497	274268		2039113	1012907	123003	1161708	217951	540564	0	340678	821030	515006	362399	46603	171348	40762	15555	868920	3912746	0	0	18102	
438050	0	0	2804	11952	0	24152	0	0	22	0	22	0	18838	0	22	3549		7347	7942	2516	5427	3236	22	0	1607	3842	1743	155	1757	1479	313	0	21348	18816	0	0	656	
438238	12705	11	1377	13795	0	35185	0	0	68319	65321	133640	0	411362	0	34925	112204		118427	168026	16751	66852	101781	52011	49777	12135	54717	49728	1847	42405	59376	9445	978	33797	367452	0	8985	5492	
438434	5332	13	5583	28834	0	43227	0	0	0	0	0	0	107846	0	10084	43857		45598	13059	15904	41129	40636	0	0	14230	27377	3364	627	7958	32678	2378	843	37631	97762	0	0	5083	
439132	3758	0	7436	10948	0	28971	0	0	0	0	0	0	84906	0	411	37833		40607	2708	12981	38759	37251	0	0	9295	29464	1807	41	6741	30510	477	105	21535	84495	0	0	5827	
439338	200604	70	9828	22472	0	43601	0	0	31149	0	31149	0	501465	0	79464	83366		114067	103428	20281	79182	63249	26250	0	15460	65294	23618	9695	28542	35302	16371	3151	29856	410514	3847	11487	3525	
439356	42526	9	579	19894	0	59728	0	0	0	0	0	0	274314	0	4640	31647		116983	83158	35143	104855	29263	0	0	27362	77502	11670	449	6169	23094	2261	123	59068	269475	72	199	1436	
439404	203433	12	20093	19030	0	42844	0	0	93768	126191	219959	0	944870	0	25654	383069		246464	111904	28286	202715	362909	82707	126191	95427	107318	38131	5588	288964	73945	14628	5532	19430	904987	3309	14229	5395	
439459	2054	3	1258	2324	0	5765	0	0	2099	0	2099	0	42323	0	2120	15793		22419	2057	1181	10195	8427	746	0	2764	7431	10366	1858	2930	5497	5166	2200	4504	35668	0	4535	507	
439730	7134	0	1371	5983	0	16107	0	0	0	0	0	0	32613	0	3006	7779		17192	508	4128	15418	7779	0	0	3966	11452	1774	0	1277	6502	0	0	14736	29607	0	0	653	
439860	11193	0	5094	36317	0	54819	0	0	0	0	0	0	42964	0	445	9878		13757	8136	2755	12297	8549	0	0	3848	8456	1453	0	2904	5645	1223	106	49725	42519	0	0	609	
440110	2644	0	534	4484	0	8630	0	0	0	0	0	0	27508	0	54	8222		12666	3976	3633	7963	5880	0	0	2497	5473	3160	1536	1720	4161	1699	642	8096	27354	0	100	1309	
440259	56877	3	1270	4907	0	11344	0	0	0	0	0	0	130502	0	28838	38930		25116	9577	4594	23181	37026	0	0	8770	14411	1877	58	7279	29747	1904	0	10068	101664	3	0	842	
440446	1914	0	2185	5554	0	10085	0	0	0	0	0	0	32792	0	415	5535		17777	7566	1992	13939	3508	0	0	3628	10311	3235	603	1221	2287	1610	417	7900	32377	0	0	242	
440857	1399	0	327	2621	0	4704	0	0	0	0	0	0	21253	0	573	6137		12038	1677	2059	10532	4980	0	0	2446	8086	1211	295	721	4259	957	200	4377	20680	0	0	554	
440875	47	0	0	5276	0	5911	0	0	22134	13487	106022	0	137983	0	1494	95511		29575	12850	2111	29512	95394	22134	83888	10064	19448	63	0	35745	59649	117	0	5721	65224	190	71265	1479	
441050	5300	12	4447	20631	0	26639	0	0	0	0	0	0	95761	0	21415	33235		33873	23352	5161	30948	31676	0	0	12784	18238	2851	0	15816	15861	1559	0	22180	74346	0	0	1266	
441078	8176	0	1046	2851	0	18146	0	0	396	249	645	0	58300	0	5126	14746		27900	7478	5438	18652	11471	297	249	6126	12543	5754	3477	6624	4848	2061	1213	17100	53174	0	0	1043	
441135	2120	0	1214	3742	0	10370	0	0	0	0	0	0	31487	0	1309	3553		16081	9733	2960	13981	2709	0	0	5511	8478	1833	259	807	1902	844	0	9156	30178	0	0	991	
441256	32798	12	12342	30416	0	61131	0	0	3038	0	8569	94	519776	0	27682	76135		195897	214946	24951	142377	61294	2886	5531	47467	94910	40340	13180	20224	41070	11596	3245	48764	491289	13	711	6420	
441359	30897	11	4858	19006	0	36456	0	0	0	0	0	0	195141	0	25747	55976		59197	49071	26714	50854	51865	0	0	13415	37439	6407	1936	9916	41949	3610	501	31587	163524	0	5870	846	
441434	88980	20	6736	12039	0	20497	0	0	4146	0	4146	0	238832	0	17384	52265		77423	20164	26888	68765	46575	4146	0	21708	47057	7374	1284	13576	33148	3781	1760	13741	221448	0	0	9878	
441630	11635	0	10852	14372	0	32004	0	0	0	0	0	0	53382	0	434	12611		25930	3206	10003	23302	11799	0	0	6419	16883	2624	4	2512	9287	812	0	21152	52948	0	0	2633	
442057	1307	0	381	959	0	2845	0	0	0	0	0	0	3774	0	499	600		1801	66	225	1	500	0	0	165	950	670	16	300	200	100	0	2464	3275	0	0	0	
442244	6605	0	7469	13795	0	25843	0	0	0	0	0	0	64133	0	14076	15478		28278	13772	4660	21170	13088	0	0	5875	15327	6610	466	6176	6912	2028	362	18374	50057	0	0	1605	
442655	8737	6	18927	13339	0	43474	0	0	0	0	0	0	20738	0	1289	5211		6134	656	670	5886	5211	0	0	2236	3650	248	0	1462	3749	0	0	24541	19449	0	0	0	
442749	1476	2	730	3265	0	5011	0	0	0	0	0	0	16272	15	2721	7282		4913	2601	1045	4009	6970	0	0	1079	2930	900	4	2298	4672	312	0	4279	13536	0	0	0	
442758	7171	3	1798	4842	0	15681	0	0	0	0	0	0	23461	0	48	4275		11149	866	3238	8552	3107	0	0	3762	4790	1807	790	703	2404	727	441	13880	23413	0	0	1502	
442776	150645	0	362	84236	0	156037	0	0	0	0	0	0	620212	0	62096	252714		200169	16684	49080	164435	202185	0	0	55651	111306	13218	19994	70771	132669	32290	16984	155675	558116	0	0	13798	
442806	83937	0	458	15865	0	20145	0	0	0	0	0	0	193454	0	536	26087		49495	33934	3771	42484	23536	0	0	10083	32401	6126	886	4360	19176	2552	0	19479	192912	208	6	0	
443148	12270	2	1840	7970	0	26689	0	0	1995	0	1995	0	58592	0	642	10941		32535	2845	7412	20608	6719	0	0	4497	16176	9740	2122	2143	4576	3536	686	24847	57950	0	0	2021	
443205	487973	12	0	24986	0	34052	0	0	18476	485	18961	0	1042635	0	97436	155971		272806	125885	72648	203228	124853	11321	485	56837	146600	60504	8865	32862	91991	27122	3996	34040	944456	0	743	16339	
443353	7417	0	1387	6868	0	13530	0	0	0	0	0	0	46418	0	8217	4767		19553	14681	5122	15444	4414	0	0	3801	11643	3592	517	1038	3376	353	0	12143	38201	0	0	822	
443625	9719	11	2759	5021	0	11047	0	0	0	0	0	0	28910	0	4330	6092		11905	1194	3017	9223	5382	0	0	1995	7228	2286	396	619	4763	710	0	8248	24580	29	0	354	
443634	6376	2	1103	6025	0	13541	0	0	0	0	0	0	43101	0	8194	6790		16201	13734	2402	12224	5572	0	0	6291	6374	3178	358	2883	3402	405	100	12422	34907	14	0	279	
444051	6066	77	3237	13807	0	20757	0	0	0	0	0	0	52466	0	9965	19661		14222	12517	1830	13020	19310	0	0	5259	8157	668	138	7543	11902	216	0	17443	42501	0	0	379	
444350	15155	11	4745	70641	0	111680	0	0	0	0	0	0	146491	0	7454	29793		20063	81480	4663	19389	29793	0	0	6961	12685	417	0	12538	17255	0	0	106630	138937	294	100	844	
444556	9498	0	4250	12744	0	28956	0	0	950	0	1753	0	64580	0	15269	18437		20855	15790	2732	17873	16182	899	603	4907	12966	2508	474	2956	13226	2255	0	24706	49311	0	0	0	
444677	3121	0	0	0	0	0	0	0	0	0	0	0	31166	0	64	10029		18016	0	2538	15974	9197	0	0	3942	12032	1927	115	2042	7155	832	0	0	31102	0	0	483	
444958	18231	16	2872	11180	0	21574	0	0	1089	298	1387	0	49068	0	1291	5369		25468	0	7829	15193	1980	396	0	5507	9686	7520	2755	710	1270	2573	816	18657	46364	29	1413	780	
445852	8150	2	1091	10754	0	21704	0	0	2743	0	4358	94	30271	0	4831	5015		12037	5069	2490	9172	3367	2743	1615	2862	6310	2005	860	2329	1038	1349	300	20611	24383	0	963	0	
445955	19049	10	22153	32861	0	77392	0	0	0	0	0	0	102316	0	10098	43120		32233	7914	8568	26730	37064	0	0	9191	17539	4966	537	16979	20085	5548	508	55229	92218	0	0	2920	
446130	3880	0	24063	10454	0	46864	0	0	0	0	0	0	33115	0	6452	14948		13714	572	3973	11915	14219	0	0	3954	7966	1524	271	5516	8703	729	0	22801	26663	0	0	859	
446149	2385	0	1732	3015	0	10285	0	0	0	0	0	0	12600	0	0	3699		6040	476	1652	4211	2441	0	0	1675	2595	1353	417	697	1744	1259	0	8553	12600	0	0	555	
446336	76935	7	10157	13903	0	20796	0	0	102166	249197	351363	0	586456	0	12187	298548		86528	124445	11506	68396	151300	101674	131836	19267	49129	17094	1037	30672	120628	104598	42649	1382	572402	9250	1867	2660	
446877	13903	0	12255	19920	0	47949	0	0	29649	0	29649	0	160459	0	22859	42147		74444	29965	16023	68079	37342	29649	0	26758	41321	5675	690	17019	20323	3227	1578	35694	137600	0	0	6149	
447034	4746	2	4716	8961	0	24589	0	0	0	0	0	0	105657	0	4062	33177		57160	10574	19235	39976	24107	0	0	10558	29418	17184	0	5193	18914	9070	0	19871	101595	0	0	6611	
447070	61542	0	0	5018	0	17601	0	0	0	0	0	0	228999	0	0	39180		109310	18967	32710	78806	27144	0	0	18454	60352	27973	2531	6408	20736	11326	710	17601	228999	0	0	7009	
447100	43927	56	0	10174	0	45332	0	0	198	1093	1291	0	233952	0	418	58864		81677	49484	24598	73361	52748	198	1093	10165	63196	8316	0	5153	47595	6116	0	45263	232639	13	895	6778	
447342	10437	1	5127	5574	0	17348	0	0	0	0	0	0	37660	0	1726	6366		19461	1396	4561	9790	2235	0	0	5861	6304	6329	966	3053	1240	1532	541	12220	35934	0	0	1807	
447351	5348	4	5582	19784	0	32131	0	0	0	0	0	0	64548	0	3222	18653		25569	14978	7559	20752	16019	0	0	5912	15566	2963	1128	3469	12685	1657	842	26545	61326	0	0	2379	
447557	3790	0	335	8648	0	11479	0	0	0	0	8747	0	47684	0	1334	19650		11774	12470	2041	8379	9779	0	5542	3589	5884	2119	182	4823	4956	8356	1515	11144	46350	0	0	623	
447874	56284	12	854	10496	0	12903	0	0	0	0	0	0	165258	0	8543	34657		22244	52073	5479	15795	25260	0	0	6730	9065	5786	664	13342	11948	8419	948	11990	156715	47	0	2017	
