"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
297761			1	44	11	1701	47	23689	57	2530	56	5037	54	12830															false	false	
298049			21	717	7	1123	6	3239	75	1724	16	2499	13	6434			22	1297	29	4997	5	1764	150	3969	19	2717	15	4986	false	false	
298218			141	5928	161	20112	130	48048	500	9588	68	6758	34	7648	2	2													true	false	
298245			80	3000	43	5030	21	7849	207	3983	20	2301	10	3091			77	3109	29	3628	3	659	183	3131	11	1323	4	1447	false	false	
299046			90	3574	98	11492	139	49720	1627	12250	98	7838	61	16951			42	1750	20	2137	10	3352	64	1157	7	1171	1	116	false	false	
299251	24	82													34	42													true	true	
299644			31	1179	8	1150	20	7773	274	5355	18	2116	5	2120			87	3152	75	9722	34	9571	653	12101	69	7976	23	5997	false	false	
299653			11	361	3	278	4	798	91	2112	17	2064	4	882			11	638	21	2268	8	3184	93	2224	19	2535	4	643	false	false	
299868			74	3467	158	23321	215	105674	0	0	0	0	0	0															false	false	
300009			292	11312	229	29490	149	51377	436	9462	49	5125	14	3463			3	143	3	361	0	0	0	0	0	0	0	0	false	false	
300036			45	2224	52	7498	49	20496	126	3298	35	4005	16	4137			8	207	14	2055	4	1404	5	94	3	442	2	513	false	false	
300063			0	0	17	2156	56	23674	13	39	6	504	4	1667															false	false	
300157			14	645	4	506	4	1308	115	2768	8	1456	4	2107			19	801	6	808	1	355	189	5739	24	4410	13	4138	false	false	
300250	191	178													100	148	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
300353			82	2761	30	3579	18	4022	404	5889	27	2667	8	1282			82	3039	25	2792	12	3178	651	7871	31	2799	16	2907	false	false	
300456	34	47													29	128													true	true	
300933			121	3712	56	5696	57	23465	332	4330	33	3096	13	3003			166	4171	44	5601	20	5142	95	1518	14	1168	9	2256	false	false	
300942			40	1534	24	3332	23	9431	168	4002	34	3677	26	7247			9	332	15	2697	2	754	12	283	5	414	0	0	false	false	
300960			27	1291	51	6263	55	21255	234	5381	95	7504	56	14693			13	675	0	0	3	992	36	995	25	2561	22	4741	false	false	
301640			24	585	9	980	4	2183	100	2021	5	467	10	3620			76	2270	31	4981	17	4660	179	3588	21	2461	4	686	false	false	
301800			64	3154	125	18883	119	48125	551	4033	39	4673	15	5231															false	false	
302030			21	738	10	1176	10	4461	66	1467	11	913	7	1186			1	13	3	432	1	1	2	199	2	200	1	227	false	false	
302133	13	9															4	136	5	634	2	232	35	710	8	926	4	1394	false	true	
302450			19	995	12	1450	11	2785	53	944	7	913	2	409			28	1089	9	1023	5	1094	47	658	3	271	0	0	false	false	
302553			112	3553	4	655	1	807	233	4867	26	2993	5	2459			6	297	9	940	6	1624	122	4004	39	5203	24	6369	false	false	
302656			26	1339	33	4203	56	16252	235	4617	57	3975	37	7050			122	4663	135	16324	65	15518	460	11614	157	14437	103	21934	false	false	
302665			42	1712	30	3283	15	3819	29	631	6	735	4	1138	0	53													true	false	
303550			143	5171	183	27153	295	129719	1096	21126	200	19114	166	36285			166	6348	120	15472	27	8159	414	9322	90	8976	29	6254	false	false	
303653			45	1735	43	4982	27	8064	315	4842	18	1910	9	3386			12	427	3	601	4	1098	133	1587	2	266	1	57	false	false	
303701	73	546															1	30	5	909	1	375	26	361	1	127	0	0	false	true	
303747	182	88													2	0													true	true	
303952			264	3280	12	1508	11	4122	537	7581	14	1447	4	1243			379	14209	115	14639	48	15986	1696	39557	27	2943	3	1005	false	false	
304155	14	19													22	51	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
304173			16	920	23	2996	13	5431	121	3642	11	1313	8	2293			0	0	2	214	0	0	2	62	0	0	0	0	false	false	
304520			15	884	18	2821	19	6456	68	1734	18	2487	12	3848			0	0	1	138	3	754	3	171	3	169	2	464	false	false	
304762	19	208													28	168													true	true	
304913			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
305059			4	68	3	465	5	1739	22	305	1	112	0	0	17	109													true	false	
305152			42	1118	11	1103	2	968	67	1411	7	563	6	855			47	1432	14	1651	4	1190	88	1679	13	984	7	1206	false	false	
305237			80	3557	33	4793	20	7973	95	2568	17	1781	16	5081			46	1527	21	2933	4	1498	3	17	0	0	0	0	false	false	
305433	39	63													10	16													true	true	
305442			71	3254	83	11648	81	33099	302	5547	21	2047	17	5280			20	795	15	1704	1	361	19	191	2	362	0	0	false	false	
305648			12	438	3	620	0	0	94	1743	7	791	5	1191			16	438	22	2836	9	1847	129	2542	22	2032	22	4589	false	false	
305750			1	31	4	470	27	10442	0	0	0	0	0	0															false	false	
306056	6	30															14	613	7	732	4	1170	59	2004	10	1265	8	2084	false	true	
306140	13	54															34	959	41	5315	14	4498	158	2573	27	3255	6	2421	false	true	
306159			194	9266	142	20027	105	39395	133	2626	22	2575	7	1943			7	316	8	1260	1	272	1	20	0	0	0	0	false	false	
306337			49	1132	18	2122	16	5576	208	5406	56	6283	39	14524			19	662	16	2098	8	1894	120	3769	52	6242	29	7432	false	false	
306739	23	185													26	98	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
306908			50	2092	67	8845	81	33076	347	6839	59	6172	37	8842			4	183	6	681	4	939	41	795	0	0	0	0	false	false	
307062			63	2785	50	7139	30	13785	719	14293	98	8538	53	12846			79	3725	51	6896	18	5657	585	10431	248	10285	47	9371	false	false	
307334			122	4235	34	4647	27	11087	24	570	3	299	1	298			1	35	2	241	4	1516	1	3	3	215	0	0	false	false	
307361			50	1639	47	5841	97	35997	169	4469	45	4780	59	13821			6	111	3	412	1	320	4	104	1	99	1	291	false	false	
307679			100	6189	134	22644	179	82536	372	8923	112	12871	78	21181			7	358	22	3020	17	5168	68	2248	40	4693	17	4453	false	false	
307745			40	2100	34	4367	35	15662	198	4173	48	4211	29	8384			37	1539	53	6241	19	4360	235	6961	56	5351	15	3778	false	false	
307932			22	801	8	1291	5	1724	49	1021	5	679	0	0			1	24	2	396	0	0	3	42	0	0	0	0	false	false	
307950			33	1230	22	3238	5	1259	124	3175	23	3600	7	2570			101	3879	36	4780	15	4078	217	5062	32	3915	3	650	false	false	
308256			23	705	6	777	2	645	57	1156	1	180	1	370			35	1834	25	4262	26	7279	79	1718	7	1140	3	754	false	false	
308340			29	1387	22	2814	25	10239	109	2740	20	2383	7	2650			111	3562	132	10130	77	12326	390	8897	81	8147	19	3724	false	false	
308443			24	1047	39	4350	64	28787	187	3581	40	2971	45	12305			34	1081	21	2769	5	1710	20	258	2	314	0	0	false	false	
308836			20	791	11	1650	20	7395	34	618	6	683	4	613			0	0	1	154	0	0	0	0	0	0	0	0	false	false	
309150			34	1307	33	4364	36	12950	64	1022	11	1359	7	1729			11	326	6	767	7	1715	2	33	0	0	0	0	false	false	
309570			18	1048	76	11013	170	76977	14	708	20	3010	21	8040			0	0	1	226	2	904	0	0	0	0	0	0	false	false	
309655			41	2005	27	4432	36	14435	109	3481	36	6273	28	10048			40	1522	16	2279	4	847	74	1843	8	1352	3	895	false	false	
309851			19	1127	11	1472	3	395	127	1643	13	1855	4	1334			19	1127	11	1472	3	395	128	1871	14	2207	4	1411	false	false	
310437			2	168	14	2123	48	15023	20	703	35	1499	34	5047			1	76	0	0	1	469	0	0	0	0	1	67	false	false	
310754			2	50	5	886	13	6565	12	665	7	1261	13	8147			2	110	1	200	2	822	1	2	0	0	0	0	false	false	
310875			71	3381	58	9560	38	15771	104	2404	18	1706	18	5943			7	304	10	1506	5	1926	0	0	1	120	0	0	false	false	
310950			3	42	0	0	0	0	23	227	2	158	1	510			21	923	4	482	2	780	97	1811	12	1717	8	1937	false	false	
310978			25	1199	29	3983	42	17394	78	2826	43	5306	44	12560															false	false	
311050			86	3566	56	7397	51	17046	713	11299	60	5851	36	13077			47	2144	22	2831	6	1505	181	1960	1	178	0	0	false	false	
311144			23	558	6	662	11	5567	1	8	1	218	6	2294			0	0	0	0	0	0	21	299	3	393	0	0	false	false	
311256			23	1208	28	4491	32	16922	60	1652	14	2122	9	3047			3	75	6	834	5	1382	8	246	0	0	0	0	false	false	
311265			25	725	12	1382	9	3379	108	2097	5	397	9	2710			68	1908	27	3137	7	2077	183	2535	3	324	0	0	false	false	
311452	40	11													15	209													true	true	
311603			42	2101	89	11737	113	43282	309	8418	95	8990	53	11133			0	0	0	0	2	416	0	0	0	0	0	0	false	false	
311649	57	125															8	393	12	1785	3	1116	41	833	6	862	1	338	false	true	
311658			39	1395	23	2619	6	1558	46	698	4	331	2	635															false	false	
311845			1330	57384	1309	173379	1360	528429	6116	129462	756	81535	621	204045			871	34403	414	53068	191	54838	2166	32782	91	9641	23	5729	false	false	
311939			9	297	6	829	10	4390	31	909	7	911	6	2389	2	2													true	false	
312244			109	3632	57	6443	48	17315	178	2816	22	1500	13	2363			422	18839	294	35310	68	18916	175	3182	18	1896	7	614	false	false	
312356			98	3247	13	1550	6	1845	350	9305	27	3267	12	3613			128	3808	28	4126	8	2177	424	5998	8	991	2	899	false	false	
312730			26	1331	51	7175	195	80778	270	6059	112	9108	135	41646			0	0	0	0	1	493	0	0	0	0	0	0	false	false	
313009			13	378	24	2849	28	10743	80	1886	54	5436	25	7963															false	false	
313157	32	92															38	1455	22	2702	5	1239	167	2108	9	910	3	1186	false	true	
313223			22	880	29	3925	16	5516	135	3465	25	2909	15	3600			31	1271	43	4662	21	5653	89	2107	16	1770	1	366	false	false	
313401			14	827	38	5619	46	21921	102	2529	30	3984	22	8482			2	57	3	430	3	764	3	99	1	128	0	0	false	false	
313577			82	3590	53	7970	48	19707	284	6059	53	5993	24	7604			67	2786	57	8629	21	6466	293	7585	26	2887	5	1335	false	false	
314257			96	3788	75	10280	68	29112	350	6366	60	6256	48	14754			15	585	14	1772	1	110	54	832	2	295	1	64	false	false	
314444			32	1066	9	1337	3	760	175	3833	24	2539	11	3380			58	1305	6	980	0	0	0	0	0	0	0	0	false	false	
315339			4	155	6	679	8	3525	32	891	8	718	6	1594			7	220	4	486	4	1144	40	1350	4	425	1	165	false	false	
315357			25	859	15	1543	11	4166	144	2104	11	507	10	1913			40	1338	17	2053	6	1344	167	1940	18	1372	4	928	false	false	
315629			92	5666	106	13053	138	53672	231	6213	50	5957	36	13269			2	122	2	225	0	0	1	54	0	0	0	0	false	false	
315656			42	1889	49	6856	41	16263	239	5415	50	4757	28	8552			7	272	3	494	0	0	0	0	0	0	0	0	false	false	
315674			17	717	23	3502	32	15002	0	0	0	0	0	0			2	117	1	156	1	295	0	0	0	0	0	0	false	false	
315852			95	4765	119	14769	80	29157	511	12101	72	6276	25	6090			137	5988	185	23877	68	18836	673	16926	119	11624	53	14298	false	false	
316354			65	2900	88	12830	98	42440	217	5912	78	8486	66	18218															false	false	
316840			185	8250	369	47402	395	192019	351	7890	158	16695	87	25267			6	242	6	862	11	3324	0	0	0	0	0	0	false	false	
316859			38	1657	23	2357	12	3382	100	1976	21	1934	14	4578			9	323	6	750	0	0	43	742	6	592	2	404	false	false	
316934			22	855	4	506	4	1880	121	1048	5	581	5	1788			11	617	19	2057	3	348	127	2381	11	1317	8	1739	false	false	
317100			18	1066	35	5966	51	20338	412	10320	55	5964	45	12744			0	0	0	0	0	0	1	24	1	66	3	1178	false	false	
317258			68	2498	36	4182	45	19500	311	5565	32	3319	28	8277			211	7952	64	9058	19	6265	218	4190	13	1483	8	1501	false	false	
317342			202	9483	333	48732	452	190191	761	22861	310	35000	242	78435			1	27	3	606	0	0	0	0	0	0	0	0	false	false	
317650	3	28													1	0													true	true	
318639			28	1053	1	137	0	0	28	756	0	0	0	0			5	255	2	239	2	390	20	645	7	485	4	174	false	false	
318835			24	1180	29	4859	62	31521	154	7016	59	9443	33	14318															false	false	
319047			53	2906	33	5614	18	7444	231	7479	20	3008	12	6673			19	1392	7	1107	2	810	47	1515	12	1926	2	720	false	false	
319458			16	639	14	1681	9	3268	186	2789	10	1030	7	1734			40	1532	18	2175	10	2034	296	3671	13	1039	3	388	false	false	
319542			21	799	25	3134	20	7145	59	1427	11	1443	13	5548			21	915	19	2416	16	3673	62	1591	19	2424	18	4459	false	false	
319551			36	2452	10	1036	8	3103	122	2319	13	1657	17	9471			28	1315	27	3685	9	2279	136	4163	89	10708	26	5836	false	false	
320034	200	249															61	5783	14	1855	10	1886	101	1640	3	267	0	0	false	true	
320052			70	2970	56	6038	76	25053	351	7187	39	3690	46	15040			71	2444	44	4768	10	2891	277	4632	26	1798	17	4523	false	false	
320070			19	1029	16	1707	11	3979	0	0	0	0	0	0															false	false	
320119			2	78	2	365	42	25729	19	904	52	7072	109	49844															false	false	
320155			90	2922	81	12053	102	42357	623	12511	80	8299	48	14339			135	5413	103	12283	57	15239	859	16949	171	18530	62	16061	false	false	
320856			3	78	1	137	7	1248	17	236	6	525	1	301	43	23	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
321152			0	0	1	356	2	612	4	130	0	0	1	443			1	62	1	180	1	214	2	44	2	297	0	0	false	false	
321255	22	94													28	126													true	true	
321330			27	793	7	886	1	275	65	866	4	401	2	950			20	695	12	1437	11	2579	44	725	9	608	6	1729	false	false	
321947			46	1783	56	7265	26	8975	224	4852	26	2365	14	5375			90	3559	72	9243	33	9056	101	2135	9	853	4	462	false	false	
322056			61	2414	70	8272	67	23983	420	7085	47	4096	23	4980			51	2075	28	3577	7	1737	266	4071	27	2850	11	2321	false	false	
322449	17	84													35	101													true	true	
322476			3	83	0	0	1	337	7	110	1	153	1	298			4	155	1	102	1	8	0	0	0	0	0	0	false	false	
322551	13	36													14	78													true	true	
322757			8	351	9	1444	3	1208	12	298	0	0	0	0	4	0													true	false	
322850			45	1179	14	1613	13	5110	80	1255	12	1425	19	9776			21	605	11	1076	4	1271	73	1207	7	834	0	0	false	false	
323035			54	2405	140	20287	209	77491	41	1011	14	1157	14	2474			0	0	1	150	1	500	0	0	0	0	0	0	false	false	
323204			105	3699	95	11225	68	22132	521	11207	121	10164	66	15782			52	1671	44	4931	30	7744	315	6674	56	6777	17	3175	false	false	
323651			182	5826	48	6235	14	3203	182	3952	14	1417	9	2056			2	16	0	0	0	0	253	5359	33	5133	7	2300	false	false	
323718			56	1164	74	6587	81	34793	262	2563	34	2572	11	2074			2	98	2	300	6	2125	2	64	0	0	0	0	false	false	
324153			22	1154	16	2113	28	11863	79	1815	12	950	7	3908			35	1483	13	1866	7	1906	73	866	6	745	1	318	false	false	
324229			31	1216	9	1203	2	592	20	262	3	289	0	0			19	393	1	111	0	0	0	0	0	0	0	0	false	false	
324256	41	36													44	232													true	true	
324274			0	0	1	219	1	167	0	0	0	0	0	0															false	false	
324340			125	4888	127	17330	99	39639	626	10426	129	9860	72	23321			27	1211	32	4609	8	2240	216	5608	41	4956	14	2551	false	false	
324649			257	8193	121	13215	88	31547	889	10250	45	4179	22	5543			300	7454	61	3574	34	11818	283	3696	7	635	6	2318	false	false	
324854			56	1066	11	1050	14	4470	76	1446	10	1548	8	2442			45	1488	15	1708	3	801	45	675	4	472	6	1925	false	false	
324863			110	4248	89	10311	96	34001	928	19195	156	13841	115	31362			92	3516	41	4957	29	8205	698	15563	119	11195	59	12798	false	false	
324975	34	5													8	0													true	true	
325141			97	3068	23	3023	18	6156	105	2930	32	2969	24	7908			15	474	4	391	3	1205	9	98	2	101	0	0	false	false	
325459			0	0	1	89	0	0	48	700	1	85	2	420			9	400	3	378	3	533	61	1168	9	901	13	2486	false	false	
325534			56	2704	66	9418	30	11559	186	4607	28	3504	11	4145			7	260	8	1138	1	277	30	622	5	575	0	0	false	false	
325824			34	1084	11	1553	0	0	35	911	0	0	0	0			0	0	1	105	0	0	0	0	0	0	0	0	false	false	
326054			17	501	24	2943	31	12862	90	1769	29	3251	21	11091			31	1396	23	2901	4	740	107	2725	8	831	0	0	false	false	
326344			54	1733	15	1437	23	10393	213	4567	28	3626	18	7382			223	9700	106	13199	41	9672	454	11116	48	6480	17	6755	false	false	
326858			49	2070	71	9448	111	46926	597	15058	144	13390	163	49800			78	3125	73	9627	38	11432	128	3444	69	7737	33	6725	false	false	
326979			43	2141	36	6022	25	10438	212	5953	24	3446	7	4462			4	45	0	0	0	0	0	0	1	206	4	2155	false	false	
327015			12	484	9	1275	19	11744	38	1112	7	871	7	2005			31	944	12	1485	2	598	15	323	0	0	0	0	false	false	
327220			20	871	12	1317	9	3357	111	1268	10	888	2	206			15	649	19	2448	4	793	18	260	0	0	0	0	false	false	
327305			168	6055	80	9121	86	36691	1436	32747	235	21871	112	27075			21	685	11	1075	1	213	50	942	8	1032	3	629	false	false	
327435			71	3357	105	13914	112	47728	276	4312	21	2862	19	5096			4	177	4	299	2	443	0	0	0	0	0	0	false	false	
327453			126	5410	119	16032	107	41485	386	7126	60	5954	34	12363			124	4571	42	5137	19	5181	94	2222	21	2658	16	4148	false	false	
327556	80	135															32	1099	19	2143	9	2467	149	2843	35	3388	17	3410	false	true	
327855			25	993	19	2221	30	11727	171	3497	29	2341	12	4598			28	930	17	2144	4	632	70	1641	2	214	3	418	false	false	
327949			62	3148	53	7279	49	14069	147	2504	7	968	0	0			50	1878	17	2166	8	1250	3	49	0	0	0	0	false	false	
328058			10	299	7	1086	4	1570	46	502	4	593	3	1363			16	796	6	748	3	365	91	1198	11	734	5	244	false	false	
328151	2	32															16	530	10	913	5	1817	119	1872	26	3716	6	1766	false	true	
328357			20	591	8	1036	9	4008	10	172	5	765	1	263	0	28													true	false	
328423			125	6324	141	17597	81	71309	569	10253	82	10066	48	36581			37	1608	40	4726	14	4149	195	5396	30	3552	12	4752	false	false	
328450			42	1725	26	3473	14	3751	246	4332	29	2509	24	7399			59	2608	33	3890	23	9750	308	6604	61	6367	57	19507	false	false	
328553			11	446	18	2502	57	23109	125	730	4	342	0	0															false	false	
328656	41	89															33	1570	50	6522	22	6073	392	7823	43	5004	24	6174	false	true	
328777			102	3510	81	11672	122	53689	49	948	9	886	20	6068			4	79	0	0	1	339	0	0	0	0	0	0	false	false	
329149	0	82															23	910	24	2959	18	5959	38	769	31	3128	26	5571	false	true	
329345			62	2044	34	4935	23	11490	178	3076	25	2871	16	4363			21	781	9	954	5	583	5	38	0	0	1	262	false	false	
329550			52	2296	44	5990	57	24139	122	2872	28	3594	25	11516			46	1699	21	2881	8	2229	26	906	4	590	1	382	false	false	
329756			75	2488	15	1864	9	3096	113	2887	26	3171	21	5676			13	484	7	718	5	1266	34	686	8	776	1	211	false	false	
329952			53	2562	40	5119	58	23671	318	4559	20	2158	5	2167			12	492	10	1588	9	2779	116	1095	2	208	0	0	false	false	
330239			53	1352	7	1244	15	7128	498	9613	63	6699	36	17309	11	2													true	false	
330248	99	183													147	312	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
330453			5	160	9	1252	1	287	41	876	9	740	3	370			18	975	29	3995	9	2394	61	1525	18	2204	7	2018	false	false	
330855			117	4891	150	20495	158	65175	636	13406	107	10215	44	13513			63	2430	47	5754	23	7173	174	3584	16	1443	2	466	false	false	
330873			1	48	4	441	10	4703	13	161	1	55	0	0															false	false	
330949			92	3018	26	2815	23	8480	111	2113	4	325	5	2499	89	77													true	false	
331375			12	824	25	3875	46	24772	31	886	3	344	6	1451															false	false	
331544			33	1779	21	2070	12	3605	117	1989	9	843	4	1810			27	1233	18	2354	9	2857	86	1634	7	851	1	396	false	false	
331553			1	32	1	163	1	280	26	825	4	249	3	952			16	584	5	627	4	1264	115	2465	6	780	1	32	false	false	
331713			59	1599	37	4597	47	20044	323	3423	25	2939	20	6414			2	31	3	494	1	267	4	17	0	0	0	0	false	false	
332055			59	2788	24	3611	20	9926	195	4671	26	3717	13	4770	32	82													true	false	
332224			70	2850	69	8295	109	45433	77	1451	8	1224	10	2298															false	false	
332345	18	38	15	519	3	391			34	539	2	142	3	702	42	51	32	1188	10	961			49	926	1	160	1	316	true	true	
332402			10	652	31	4965	60	26572	64	1684	6	852	2	700															false	false	
332756			0	0	2	268	0	0	22	450	1	138	0	0	187	894													true	false	
333034			138	4770	55	7750	41	17293	299	4665	34	4010	7	2240			39	2169	16	2326	6	1564	74	1189	5	630	3	1077	false	false	
333052			79	3275	17	2538	15	5400	56	600	1	103	1	258			6	256	8	1231	1	388	16	357	4	351	0	0	false	false	
333203			223	7436	168	22158	172	60963	740	6431	44	4382	9	1770			9	292	7	866	3	1034	3	86	2	307	1	284	false	false	
333650	48	143															141	12844	78	10115	72	26336	302	10081	92	12046	56	18631	false	true	
333856			42	1641	43	5253	25	12905	254	4988	29	3754	11	3643			6	156	6	948	2	622	76	1110	3	347	2	920	false	false	
333940			9	341	5	655	3	685	38	641	10	1498	3	1032			46	1555	27	2927	4	1357	88	1909	8	720	0	0	false	false	
