"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
332224	0	0					747	0	20068					5873	0	986	0	8638	0	0	0									
332345	0	0					0	0	4907					0	0	2651	0	2254	0	0	0									
332402	0	0					2014	14212	101295					16890	0	22391	14212	571	2854	0	0									
332756	0	0					123	1500	10979					200	1500	4832	0	1891	1785	0	0									
333034	0	0					1117	0	18494					12600	0	16977	0	1201	240	0	0									
333052	0	0					130	0	22047					0	0	1233	0	9028	0	0	0									
333203	0	0					1922	0	23920					25757	0	2501	0	7052	29	0	0									
333650	0	0					594	0	37179					2208	0	206	0	19554	0	0	851									
333856	0	0					179	27	16142					0	0	2045	0	8384	0	0	0									
333940	0	0					155	7694	13875					0	0	13875	7694	0	0	0	0									
334255	0	0					40	965	0					0	250	0	715	0	0	0	0									
334264	0	0					593	0	25350					295	0	1833	0	0	0	0	0									
334648	0	0					696	0	62875					0	0	33535	0	14339	0	0	0									
334657	0	0					445	750	0					1665	750	0	0	0	0	0	0									
335346	0	0					336	0	44142					5000	0	932	0	24366	0	0	0									
335355	0	0					1770	0	34301					24000	0	1917	0	8749	0	0	0									
335757	8996	0					0	8996	0					0	0	0	0	0	0	0	0									
336147	0	0					706	6707	19636					10014	5499	13472	1208	6164	0	0	0									
336361	100	0					199	12834	3157					0	6347	2846	5314	311	0	0	0									
336576	0	0					3634	0	34583					14500	0	1010	0	31216	262	0	0									
336950	0	0					2	1000	0					0	1000	0	0	0	0	0	0									
337247	0	2044					167	0	17443					2230	0	6581	0	7026	100	0	0									
337340	0	0					643	0	2945					0	0	1853	0	959	0	0	0									
337733	0	0					993	0	24867					10000	0	20902	0	3133	0	0	0									
338178	0	0					1205	0	18817					0	0	6318	0	0	7354	0	0									
338646	0	0					1619	0	42057					4917	0	8328	0	4285	0	0	1750									
338758	0	0					2828	0	147838					22500	0	13546	0	72371	371	0	0									
338851	0	0					1005	0	15094					13500	0	0	0	822	0	0	0									
338945	0	0					295	189	10421					5000	0	3616	189	0	639	0	0									
339054	0	0					238	2021	15935					0	0	4738	1909	640	592	0	0									
339353	0	0					89	2277	4518					550	0	0	1940	765	0	0	0									
339456	0	0					1025	0	26361					21000	0	0	0	6216	0	0	0									
339607	0	8203					10989	0	89982					170924	0	19127	0	0	6284	0	6390									
339773	0	29019					17328	0	140484					157985	0	45473	0	17607	3649	0	0									
339858	0	7052	0	0	100	900002	64611	221591	6341907	0	16955398	921160	14945546	1176415	0	0	220891	78000	0	0	520849	0	2381800	0	2975053	0	0	600	0	
339951	167	0					2835	38815	132483					10000	0	52590	12730	31438	0	0	24284									
340135	0	0					2427	0	94522					55426	0	1000	0	27793	0	0	59547									
340144	0	0					3295	0	107318					51067	0	12303	0	38246	2160	0	25477									
340256	0	0					2834	457	26392					52400	0	4102	457	147	0	0	0									
340443	0	272					800	0	36166					10000	0	2392	0	13607	0	0	0									
340555	0	0					382	0	0					1758	0	0	0	0	0	0	0									
340649	0	0					531	0	27747					8000	0	5737	0	13170	0	0	450									
340742	0	0					12550	0	196301					21193	0	19673	0	31289	0	0	14431									
340751	0	0					351	21341	104891					30	11000	23901	8444	18026	202	0	205									
341178	0	0					556	0	0					0	0	0	0	0	0	0	0									
341851	0	0					342	0	15788					5	0	4348	0	3987	0	0	420									
341954	0	0					13	0	10399					31	0	4102	0	0	0	0	0									
341972	0	0					1610	120	8132					7500	0	2439	120	434	0	0	0									
342054	0	0					583	0	79999					0	0	33841	0	207	0	0	4650									
342175	0	0					3993	7605	92594					60000	1105	28421	2404	1048	640	0	1261									
342362	2800	0					133	56028	0					0	37909	0	13317	0	0	0	0									
342410	0	8034					8056	0	163977					118701	0	50657	0	31418	0	0	73770									
342634	0	0	3084	70359	0	0	35890	242603	1528625	0	9244350	38389	7960033	390105	0	25013	78522	151427	0	0	159057	7269	16819	153728	1258779	0	6228	0	0	
343051	0	0					49	2860	37379					0	59	28834	2801	0	0	0	0									
343248	0	0					40	2559	5289					0	0	5289	2559	0	0	0	0									
343257	0	0					40	0	11504					79	0	4035	0	7449	0	0	0									
343341	0	0					4468	0	219023					47800	0	17913	0	26306	0	0	0									
343770	0	0					566	3550	4580					1000	0	4559	798	0	21	0	0									
343903	0	0					1858	0	20637					25674	0	1309	0	0	4500	0	0									
343958	0	0					165	0	1937					0	0	769	0	248	0	0	0									
344236	0	0					367	0	6546					0	0	1571	0	0	0	0	0									
344647	0	0					2309	3940	252575					8500	0	75003	3940	39338	0	0	22238									
344816	0	0					1592	0	28160					4000	0	8538	0	379	0	0	3051									
344852	0	0					15	0	7859					0	0	4753	0	3005	0	0	0									
345149	0	0					0	10861	0					0	9797	0	1059	0	0	0	0									
345309	0	0					3626	68376	50241					22044	3496	20090	6385	3501	18330	0	0									
345345	0	10109					2024	0	25066					25579	0	6004	0	8953	0	0	0									
345747	0	0					561	0	78281					0	0	3205	0	28472	479	0	0									
345756	0	0					1834	0	26603					10000	0	6447	0	8229	0	0	0									
346566	0	0					145	0	23472					0	0	10420	0	0	0	0	0									
347022	0	0					448	100	35167					0	0	35167	100	0	0	0	3888									
347639	0	0					986	2851	43224					10500	0	18568	1851	9939	36	0	500									
347657	506	1020					0	4268	1020					0	1817	0	1943	0	0	0	0									
347956	0	0					1370	0	2128					12736	0	0	0	2004	0	0	0									
348159	0	0					820	0	5183					187	0	1991	0	1349	2	0	0									
348207	0	0					8060	82470	3730					143475	20662	0	0	0	3730	0	4533									
348458	0	0					1360	20975	6692					16024	2034	1294	13425	0	0	0	0									
348542	0	0					1000	0	24041					18000	0	0	0	13366	0	0	0									
348551	0	514					3449	0	121190					37425	0	1643	0	9244	0	0	27736									
348720	0	0					5374	0	24008					101000	0	18865	0	5143	0	0	13823									
348748	0	0					850	425	27429					10500	0	14032	425	9363	0	0	2176									
349129	0	0					202	0	47565					0	0	20380	0	12678	0	0	0									
349165	0	0					110	0	50400					0	0	4299	0	26701	0	0	0									
349343	0	0					576	0	5155					5000	0	4655	0	500	0	0	0									
349370	0	0					6510	11762	71664					136900	0	5226	160	4001	210	0	0									
350657	0	0					18	0	23375					0	0	1529	0	0	0	0	0									
350750	0	0					902	0	6805					8410	0	0	0	5959	0	0	0									
351131	0	0					0	0	35380					0	0	19156	0	9643	0	0	0									
351207	0	0					17584	97	156107					175643	0	66102	0	17730	4858	0	6400									
351560	0	0					593	1169	0					0	1169	0	0	0	0	0	0									
351850	0	0					607	463	5681					6000	0	0	463	5310	0	0	0									
352035	0	0					1572	0	81561					30000	0	15474	0	25861	0	0	4237									
352651	0	0					58	0	2360					0	0	0	0	308	0	0	0									
352745	0	36620					399	537	36620					0	0	0	537	0	0	0	0									
352772	0	0					35873	76630	74527					280516	0	27579	68380	0	0	0	124795									
352820	0	0					672	212	46552					6500	0	11341	197	4495	0	0	1077									
353069	0	0					662	0	2898					10000	0	0	0	0	382	0	0									
353238	0	0					913	12576	28676					0	3589	13100	5916	11701	0	0	0									
353359	0	0					272	0	1762					0	0	1436	0	326	0	0	0									
353546	0	0					590	0	27587					2000	0	7270	0	9816	0	0	0									
353555	0	0					3954	11331	194834					16439	0	172393	10677	0	1483	0	103570									
353724	15000	0					587	21082	0					0	4955	0	1110	0	0	0	0									
353957	0	0					338	0	21634					500	0	6547	0	3178	0	0	0									
354057	0	0					111	1091	69908					0	0	19851	435	24202	0	0	0									
354253	0	0					194	0	9941					0	0	6375	0	2158	0	0	0									
354310	0	0					9180	1114	469404					137399	0	134126	0	109668	2260	0	98106									
354552	0	0					1614	0	62985					10350	0	22473	0	22236	0	0	6116									
354851	0	0					609	0	1612					11300	0	990	0	425	0	0	0									
354954	0	0					0	0	13512					0	0	8863	0	4179	0	0	0									
355120	0	0					626	0	45104					5168	0	20450	0	1620	0	6975	0									
355559	0	0					1637	0	51941					20830	0	5926	0	42187	0	0	0									
355737	1297	0					0	1334	0					0	0	0	37	0	0	0	0									
355746	0	0					527	34271	12592					7451	20000	12591	14225	0	0	0	637									
355821	0	0					575	15301	25999					0	0	2918	15267	2511	0	0	0									
355858	0	4706					1649	9171	50801					2000	1983	16619	7188	22195	0	0	23491									
356145	0	0					0	0	2332					0	0	2255	0	0	77	0	0									
356239	0	0					366	285	40867					1000	0	10016	285	8385	0	0	4514									
356659	0	0					633	359	8270					12500	0	8270	359	0	0	0	0									
356752	0	0					105	0	20960					0	0	6542	0	9013	0	0	0									
356949	0	0					869	10550	16205					7020	3795	5481	6501	4027	0	0	0									
357049	0	0					841	200	89094					0	0	82117	200	6348	0	0	0									
357151	0	0					272	21153	0					0	21153	0	0	0	0	0	0									
357375	0	0					3902	0	63251					59500	0	10433	0	2675	0	0	562									
357526	0	0					265	3572	38					0	2450	0	1122	0	38	0	0									
357553	0	0					424	0	42017					4049	0	25168	0	16849	0	0	2218									
357777	0	0					1545	16400	0					18000	14296	0	0	0	0	0	0									
357834	0	0					172	17599	0					100	15831	0	1768	0	0	0	0									
357937	0	0					1081	7936	2161					1000	5016	0	2920	0	0	0	0									
358112	0	0					495	5256	56203					568	0	16239	4865	0	0	0	6495									
358149	0	0					0	17534	0					19	5962	0	5700	0	0	0	0									
358233	0	0					802	0	48408					13000	0	30801	0	7101	138	0	0									
358448	0	0					468	4078	17688					0	0	11545	4078	5501	0	0	0									
358756	0	0					111	307	3288					1005	0	649	306	2596	0	0	0									
359324	0	0					279	175	5662					1500	0	4573	0	1089	0	0	0									
359360	0	0					3022	0	66739					818	0	10293	0	0	0	0	0									
359650	0	704					28	97	3157					0	0	1093	0	1360	0	0	0									
359744	0	0					0	0	9178					0	0	2814	0	2181	0	0	0									
359838	0	0					506	0	42118					0	0	11951	0	1021	0	0	6312									
359847	0	0					1303	0	69295					0	0	0	0	30516	500	0	1313									
359856	0	1679					21	0	7483					0	0	1422	0	223	1169	0	0									
360777	0	0					58	0	33					0	0	0	0	0	33	0	0									
360843	0	0					639	0	21858					500	0	7219	0	3708	0	0	1774									
360955	0	0					8	0	10283					0	0	2967	0	1308	0	0	0									
361055	0	0					12894	0	445067					148250	0	0	0	49322	0	0	117751									
361167	0	4896					37092	237565	1474283					817237	0	39372	1013	219667	0	0	16982									
361279	0	0					594	24	19588					9503	0	2495	0	11910	0	0	2024									
361354	0	0					375	0	31336					5750	0	12497	0	202	0	0	0									
361439	0	0					1055	0	7925					2089	0	4009	0	3916	0	0	0									
361653	0	0					268	0	21065					0	0	19652	0	0	0	0	0									
362007	0	597					121738	263103	2431260					1886592	0	196191	10460	8240	41260	0	133802									
362043	0	0					45	130	6259					0	0	5500	130	0	0	0	0									
362052	0	0					493	2778	6614					0	1962	2001	448	747	0	0	0									
362155	0	0					102	2359	18090					0	0	18090	0	0	0	0	0									
362717	0	0					3729	502	90581					37500	0	6647	0	35027	0	0	14434									
362753	0	0					160	1341	24397					0	0	23966	1341	0	0	0	0									
362856	0	0					180	0	45177					0	0	7218	0	5652	0	0	0									
362940	0	402					0	0	11009					0	0	5397	0	3713	0	0	0									
363264	0	0					227	0	6336					0	0	5589	0	0	0	0	0									
363442	0	0					32	0	8454					0	0	6656	0	482	219	0	0									
363648	0	0					244	0	77674					2450	0	24873	0	30331	2	0	0									
363657	0	0					1438	0	187297					8850	0	20175	0	69152	511	0	22389									
364131	0	0					854	3	27217					11860	0	530	0	0	0	0	0									
364337	0	0					395	630	36440					4000	0	11303	630	5369	0	11000	0									
364430	0	0					782	609	6345					10500	0	1041	609	0	0	0	0									
364449	0	0					14030	34655	331675					243500	0	130642	34649	46598	2116	0	30000									
364850	0	0					356	0	5291					3257	0	0	0	4901	0	0	0									
365325	0	0					36615	41964	479328					217838	0	47044	10805	74657	0	0	238405									
365455	0	0					0	2740	3189					0	0	2005	0	0	0	0	0									
365651	0	0					2327	118363	102652					1000	0	0	27872	18732	0	0	0									
365745	0	0					887	0	6863					6378	0	4757	0	0	0	0	2285									
365848	0	0					573	0	41883					1000	0	8755	0	2147	0	0	0									
365875	0	0					70	3250	7					0	0	0	0	0	7	0	0									
365950	0	0					295	0	13929					2650	0	13816	0	0	0	0	1									
366078	0	0					4784	8267	29607					56000	6572	0	1522	0	577	0	25000									
366238	0	0					2810	0	97340					27400	0	20555	0	38163	5628	0	3863									
366247	0	0					440	3587	18041					6000	0	18041	3587	0	0	0	0									
366359	0	0					26	191	15653					0	191	15653	0	0	0	0	0									
366658	0	0					463	694	22912					0	0	21762	694	0	0	0	0									
366854	0	0					195	0	2954					750	0	1605	0	1315	0	0	0									
367150	0	0					389	0	14752					6034	0	12256	0	2496	0	0	0									
367244	0	0					128	0	20247					418	0	2048	0	3847	0	0	1200									
367431	0	0					385	0	55379					0	0	44744	0	10635	0	0	17825									
367543	0	0					1770	0	66017					35005	0	16319	0	15360	0	0	0									
367851	0	0					620	135	5048					0	0	5048	135	0	0	0	0									
367954	0	0					0	40555	31052					0	8054	27205	12669	2343	0	0	0									
368054	0	0					660	1711	28237					6436	0	4942	1711	5673	0	0	0									
368111	0	0					1643	0	169					0	0	0	0	169	0	0	0									
368175	0	0					8515	1347	34183					53477	0	15123	245	13979	15	0	0									
368344	0	4162					220	0	59586					0	0	17051	0	1435	0	0	5972									
368429	0	0					1847	0	18131					9000	0	9066	0	3688	0	0	0									
368522	0	0					513	0	70320					0	0	15774	0	12466	0	0	0									
368755	0	0					97	0	0					0	0	0	0	0	0	0	0									
368933	0	0					275	0	15530					0	0	13021	0	495	0	0	0									
368951	0	0					447	105	37665					4277	0	21172	105	13285	0	0	3249									
369453	0	0					423	765	10054					3122	0	4113	765	540	0	0	0									
369659	0	0					674	0	21123					0	0	0	0	17630	0	0	14834									
370020	0	0					748	0	30590					5903	0	9116	0	17151	0	0	877									
370150	0	0					120	0	6833					100	0	5793	0	1032	0	0	0									
370347	0	0					893	0	13637					5519	0	2709	0	5603	0	0	0									
370721	0	0					1731	0	25642					3632	0	5625	0	6564	0	0	0									
370758	0	0					0	3825	0					0	3720	0	105	0	0	0	0									
370833	0	0					228	0	3846					3400	0	3846	0	0	0	0	0									
370954	0	0					90	46	7885					0	46	0	0	0	0	0	0									
371223	0	0					323	0	11047					3799	0	5588	0	5459	0	0	153									
371232	0	0					1241	0	45720					7950	0	12124	0	23713	0	0	14792									
371362	0	0					686	4264	39152					4500	0	782	4250	10994	0	0	0									
371559	0	0					572	0	32844					10215	0	27717	0	4114	0	0	0									
371755	0	0					773	0	47438					10000	0	16744	0	7812	0	0	0									
371849	0	0					77	12791	8480					0	9764	8159	3027	321	0	0	11									
371858	0	0					407	0	53702					6586	0	0	0	14957	0	0	0									
371924	0	0					1341	8591	120391					16955	0	86386	8591	30034	514	0	28734									
371942	0	0					735	0	12802					0	0	5614	0	3614	0	0	0									
372248	0	0					149	300	21206					1000	0	15133	0	5244	0	0	0									
372257	0	0					5	375	1372					0	0	1372	375	0	0	0	0									
372444	0	0					12	0	19204					42	0	19149	0	55	0	0	457									
372538	0	0					2531	0	135244					42771	0	12646	0	40818	0	0	0									
372556	0	0					957	0	21671					13000	0	1252	0	5101	0	0	862									
372640	0	0					357	0	17730					411	0	16702	0	1028	0	3027	0									
372855	0	16647					454	0	24268					0	0	7621	0	0	0	0	0									
373058	0	0					243	0	9125					1400	0	460	0	1847	0	0	0									
373115	0	0					8647	0	169538					63962	0	23061	0	76100	276	0	10056									
373272	0	0					416	21552	0					1650	2648	0	629	0	0	0	0									
373553	0	0					199	4605	518					0	0	9	0	0	0	0	0									
373601	4032	0					0	850419	8087					0	757958	0	20566	0	8087	0	0									
374130	0	0					184	0	11895					259	0	4599	0	3182	0	0	0									
374354	0	0					144	0	9516					0	0	4587	0	3947	0	0	0									
374653	0	0					5684	0	237148					60000	0	43602	0	58973	533	0	789									
374774	0	0					0	0	22390					0	0	0	0	18812	0	0	0									
375034	0	0					7599	237016	204486					0	52404	44093	12972	11526	0	0	0									
375043	0	0					3876	0	74452					1512	0	53397	0	12887	0	0	0									
375155	0	0					166	44	3970					0	0	418	44	2006	0	0	0									
375502	0	0					4067	8275	118647					48310	0	18140	8275	4518	20946	0	19248									
375566	0	0					1219	0	62094					13500	0	0	0	24442	0	0	0									
375650	0	0					57	7547	608					0	3209	0	4094	0	0	0	0									
376068	0	0					32	0	33359					0	0	2022	0	0	0	0	0									
376125	0	47746					0	0	57929					187	0	6424	0	0	3759	0	3615									
376237	0	0					357	1114	19283					5750	1114	6525	0	3360	0	0	0									
376433	0	0					345	0	14912					1500	0	7707	0	620	0	0	0									
376442	0	0					1000	0	31447					8000	0	1031	0	16346	0	0	2155									
376657	0	0					9	0	17920					0	0	5643	0	0	0	0	114									
376947	0	0					478	0	7656					8000	0	2744	0	4713	0	0	0									
377663	0	0					343	0	16723					0	0	1816	0	6775	0	0	0									
377850	0	0					333	968	4712					4000	0	0	0	0	0	0	0									
377908	0	2006					15531	177006	646906					205449	17600	135396	0	44043	2336	0	91210									
378026	0	0					952	0	42440					12000	0	32295	0	5956	0	0	0									
378044	0	0					0	3977	0					0	2650	0	1036	0	0	0	0									
378110	0	1611					292	0	16698					1481	0	6861	0	6131	0	0	0									
378549	0	0					807	0	27059					5000	0	2115	0	556	0	0	2512									
378558	0	0					445	0	6107					5500	0	521	0	2030	0	0	0									
378642	0	0					314	0	32286					3100	0	19472	0	8194	0	0	0									
378651	0	0					2240	71740	0					35176	0	0	1047	0	0	0	0									
378950	0	0					228	8	64518					0	0	39179	0	24933	0	0	0									
379050	0	0					135	0	1914					1799	0	314	0	369	0	0	0									
379153	0	0					153	516	5308					0	0	3159	516	0	0	0	0									
379359	0	0					2174	14543	21310					10000	7489	3594	7054	895	101	0	11942									
379470	0	0					974	0	18345					8500	0	0	0	1516	232	0	0									
379649	0	0					161	10991	19238					0	0	19238	10036	0	0	0	0									
379920	505	0					59581	803478	690473					312542	4950	253915	117575	76601	0	0	519066									
380346	0	0					409	6107	1609					8173	0	1397	6107	0	0	0	0									
380458	0	0					73	0	0					1500	0	0	0	0	0	0	0									
380533	0	4059					139	618	4059					0	0	0	617	0	0	0	0									
380654	0	0					305	16967	4492					0	11599	1105	4968	3387	0	0	0									
380841	0	0					45	7	4916					0	0	2619	7	2297	0	0	0									
380944	0	0					442	25	2505					3885	0	2003	0	0	0	0	1361									
381026	0	0					138	5529	0					2753	4800	0	729	0	0	0	0									
