"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	BROKERED DEPS/PARTICIPATNS LE 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	TIME DEPOSITS GE 100000	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	TIME DEPS GE 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	BROKERED DEPS GE 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	
828110	27712	103	7600	16652	0	70509	0	0	0	0	0	0	108036	0	15403	19850		34039	26435	14588	28686	17106	0	0	14127	14559	4520	833	9740	7366	2368	376	62806	92633	0	0	5477	
828651	452728	2899	10879	147714	0	209910	0	0	0	0	0	0	1285980	4649	129460	196518		162002	474732	33839	131361	180776	0	0	33085	100522	23573	4822	37093	143843	12914	2668	195775	1151871	357	0	575	
828745	3060	0	1182	2484	0	7342	0	0	0	0	0	0	9334	0	242	946		5327	0	719	3945	741	0	0	783	3165	788	592	100	641	205	0	6160	9092	0	0	0	
829032	12627	0	715	11912	0	22906	0	0	0	0	0	0	94490	0	290	19704		57938	4221	5164	44624	15842	0	0	7997	36627	12637	677	2609	13233	3862	0	22191	94200	0	0	994	
829041	8003	241	8548	18646	0	45791	0	0	0	0	0	0	80152	95	320	18135		29410	24605	10487	17088	11644	0	0	5906	12874	9234	1396	4393	7551	5323	868	37002	79737	0	0	3164	
829050	154564	50	1582	12187	0	26305	0	0	0	0	0	0	302060	0	36127	58637		72892	15967	21298	57937	46902	0	0	28695	34346	7664	2187	20901	28177	7932	1627	24441	265910	232	23	6761	
829256	78234	5	519	24768	0	32222	0	0	3724	100	8757	0	244049	0	9727	22924		39022	103870	8681	33141	20316	3711	4496	9796	23709	4208	1309	10433	10133	2118	240	31698	234228	0	94	2187	
829452	2522	4	875	3378	0	10444	0	0	0	0	0	0	61860	0	936	8744		30106	20488	8471	20292	6422	0	0	3015	17277	9705	109	1773	4649	2322	0	9565	60924	0	0	1683	
830113	14869	6	684	10852	0	17981	0	0	1009	0	1122	0	101973	0	10469	23241		59566	4297	7779	41161	15544	614	112	21509	23118	13554	1385	9471	7104	6566	100	17291	91504	0	0	1786	
830168	2474	0	583	10760	0	16124	0	0	0	0	0	0	24650	0	6696	7409		6708	8059	1323	6108	7409	0	0	2144	3964	600	0	2309	5100	0	0	15541	17954	0	0	319	
830252	6613	21	3175	11986	0	19341	0	0	0	0	0	0	37202	0	4062	17237		9708	3644	1277	9312	16928	0	0	3473	5839	396	0	4687	12550	0	0	16145	33140	0	0	249	
830355	123729	5	6130	14174	0	29164	0	0	0	0	0	0	334941	0	52251	67572		82738	60902	25037	66844	56988	0	0	19644	47200	13650	2244	18867	38121	8238	2346	22936	282690	93	0	8006	
830542	20687	1	2307	11338	0	19832	0	0	0	0	0	0	203097	0	26369	22503		68227	91680	15068	40443	12241	0	0	11034	29409	22331	5453	4751	7490	7999	2263	16079	176728	1445	0	3182	
830645	3741	0	3944	3128	0	11397	0	0	117	0	117	0	18934	0	389	4674		8563	1956	1534	7851	4138	117	0	2087	5764	531	180	2417	1722	375	161	7453	18205	0	340	632	
830748	38507	4	3696	19406	0	37945	0	0	0	0	0	0	194585	0	7941	29911		106856	19311	28525	62031	17116	0	0	22885	39146	27249	17576	6130	10986	7318	5477	34245	186507	0	137	4629	
831008	87408	15	289	8739	0	26806	0	0	0	0	0	0	378256	0	2232	57465		139167	94216	42354	76313	34341	0	0	23728	52585	40609	22245	12280	22061	12292	10832	26502	376024	0	0	11916	
831044	2512	6	3077	6787	0	13544	0	0	0	0	0	0	62583	0	4790	8029		18014	34028	4295	15999	6455	0	0	3442	12628	1944	0	1519	5610	900	0	10461	57793	0	0	1701	
831053	6058	0	528	3564	0	6459	0	0	0	0	0	0	17827	0	1735	2643		7595	1531	1491	5711	2487	0	0	2068	3694	1833	0	731	1756	156	0	5931	16092	0	0	0	
831352	2163	0	513	3915	0	8276	0	0	0	0	0	0	14590	0	1571	2967		8637	823	926	5673	2353	0	0	2075	3598	2285	679	211	2142	400	213	7763	13019	0	0	111	
831549	844	0	162	1028	0	3214	0	0	999	0	999	0	13445	0	378	2586		8054	1961	663	6345	1881	999	0	2292	4053	1277	432	200	1681	504	202	3052	13067	0	0	100	
831576	3899	0	1988	23193	0	48872	0	0	542	0	542	0	191607	0	20212	46541		83513	57653	7256	43572	27443	0	0	14010	29562	31800	8141	8890	18553	12198	6900	46884	144520	0	26875	2047	
831642	14939	1	3929	23809	0	37502	0	0	0	0	0	0	132422	0	7969	47705		51775	18003	12262	38993	35720	0	0	12860	26133	12027	755	11337	24383	11295	690	33572	124453	0	0	5084	
831857	14198	0	0	28362	0	33778	0	0	0	0	0	0	114025	0	0	38838		15599	45390	3434	13308	33668	0	0	4239	9069	2038	253	13655	20013	4933	237	33778	114025	0	0	1772	
831941	7218	3	1715	16324	0	34754	0	0	0	0	0	0	77481	0	1514	18034		37515	14714	9186	29141	14403	0	0	10840	19452	5928	1295	3892	10740	2642	760	33036	75967	0	0	3009	
832377	43201	139	20810	166992	0	219332	0	0	1169903	124168	1294071	0	4555310	0	337279	520617		1278372	2713118	148937	982883	421240	951232	95347	315993	666890	283937	11552	208372	212868	76228	23149	198383	4218031	0	0	57262	
832470	251477	27	9258	15886	0	36510	0	0	0	0	0	0	798098	0	93039	103632		239789	203200	53530	141585	61427	0	0	33069	108516	83545	14659	16285	45142	36230	5975	27225	705059	0	0	12323	
832528	9086	2	6192	10016	0	21903	0	0	0	0	0	0	42041	0	1216	9184		23598	173	6136	12967	5177	0	0	6011	7593	3780	6214	2575	2602	1271	2736	15709	40825	0	0	2108	
832546	29450	10	12961	25986	0	68425	0	0	8674	600	9274	0	182082	0	34838	50686		69841	32105	9267	38757	32427	1417	100	12830	25928	29668	1415	11753	20674	17498	762	54986	147244	468	0	1548	
833271	50321	0	95	38500	0	63580	0	0	45624	10143	55767	0	405547	0	0	78881		212794	63551	39164	129946	56392	14974	10143	47145	82801	75946	6902	33224	23168	20282	2207	63485	405547	0	0	8175	
833404	79315	8	3031	67290	0	109144	0	0	5115	0	5115	0	465343	0	10557	124047		175721	86260	56227	126162	85565	0	0	43001	83501	35416	13803	30065	55500	29908	8574	106105	452944	0	1842	16117	
833646	2539	3	536	11116	0	19214	0	0	0	0	0	0	44774	0	4254	9334		18645	14256	4059	17027	7210	0	0	5893	11809	712	232	2793	4417	2124	0	18675	40520	0	0	2086	
833749	69898	19	9765	27020	0	40908	0	0	0	0	0	0	227712	0	312	17283		48602	91928	15560	31612	13662	0	0	11644	21512	13612	1834	5762	8015	3406	100	28961	227349	2163	51	1656	
833758	3576	0	3576	6314	0	14784	0	0	0	0	0	0	42597	0	12761	23802		10165	5053	3788	8378	22787	0	0	4504	4735	818	108	10721	12066	1015	0	11207	29836	1	0	1139	
833851	2676	0	1419	3472	0	6637	0	0	0	2276	2276	0	17031	0	2377	5063		7428	1864	950	5921	3787	0	1000	1613	4308	1074	433	2562	1225	1276	0	5218	14654	0	0	0	
834045	3055	0	58	2455	0	6315	0	0	0	0	0	0	19334	0	1152	4460		11098	721	1740	9320	4297	0	0	2945	6375	1579	199	1588	2709	163	0	6243	18182	14	0	101	
834755	22486	0	5300	7073	0	25845	0	0	197	0	1376	0	66397	0	16238	19718		19097	5096	4374	16458	15247	152	1178	4200	12268	2004	625	5669	9578	4339	132	20545	46253	0	3906	1181	
834979	36795	0	13738	11574	0	38627	0	0	42683	100	43224	0	636000	0	22303	103838		322022	173345	61142	204428	68225	27775	401	43281	161147	101763	15831	15181	53044	30555	5058	23185	612256	1704	1441	11827	
835257	18552	2	234	16063	0	27846	0	0	0	0	0	0	105937	0	1699	23176		61718	2490	6347	47423	18103	0	0	10429	36994	13947	348	6314	11789	5074	0	27610	104238	0	0	0	
835378	4859	0	1	215	0	2653	0	0	0	0	0	0	37782	0	986	5266		27007	650	5914	14397	3138	0	0	4942	10494	11227	344	1818	1564	1884	0	2652	36796	0	0	1241	
835444	40617	8	23675	25234	0	94753	0	0	0	0	0	0	114501	0	3253	20494		45750	7640	9246	32334	15601	0	0	10330	22004	12823	592	5267	10334	4087	805	70352	111248	718	0	3018	
835613	5560	0	1001	7656	0	14772	0	0	0	0	0	0	21273	0	2069	3824		10575	1314	4782	7257	2812	0	0	2237	5040	3006	292	855	1957	1012	0	13771	19204	0	0	773	
835659	5701	4	1010	3509	0	7144	0	0	4122	0	4122	0	33869	0	3717	13697		12633	1838	4523	8175	9099	4122	0	2612	5564	4095	362	2188	6911	2598	2000	6130	30152	0	0	0	
835743	7861	6	13484	21519	0	45805	0	0	0	0	0	0	105706	0	4643	46477		45369	5999	19443	39102	41589	0	0	11366	27736	5620	647	11572	30017	3741	1149	32276	101063	39	0	6045	
835958	4972	0	1446	10199	0	16197	0	0	0	0	0	0	78223	0	14403	20852		30540	21859	14840	17550	12205	0	0	4449	13315	9282	3494	4044	8161	7093	1554	14751	63820	0	0	5961	
836151	2134	2	59	3201	0	7206	0	0	0	0	0	0	22562	0	5267	7326		10016	3085	2115	8329	6292	0	0	1654	6675	1459	228	3508	2784	1035	0	7145	17295	0	0	0	
836544	4486	0	1418	5771	0	10531	0	0	0	0	0	0	32542	0	874	8186		17297	2573	2334	13608	7039	0	0	4827	8782	3112	575	2633	4406	1042	104	9113	31668	0	0	1020	
836656	1517	0	530	2613	0	5951	0	0	0	0	0	0	9910	6	547	2948		4952	493	1189	4477	2796	0	0	1916	2561	471	5	500	2296	152	0	5421	9357	0	0	544	
836843	59078	154	19978	125355	0	174888	0	0	19162	7712	26874	0	984603	0	102135	180301		395942	349282	53174	246884	126188	13560	7002	60216	188378	110198	37149	41926	84479	37697	16199	154756	881548	0	920	8538	
836852	12539	0	711	11245	0	23861	0	0	22149	0	22149	0	136761	0	21484	20479		62933	40810	7157	47033	15748	14881	0	12658	34376	14952	947	4327	11421	4237	494	23109	111698	41	3579	1622	
837000	396904	30	1488	190447	0	204699	0	0	0	0	0	0	975650	0	53767	215722		85264	277760	75870	44813	175311	0	0	23791	21022	14546	25905	149476	25835	13857	26554	203181	921883	0	0	24217	
837037	82911	11	54	17590	0	18777	0	0	0	0	0	0	202345	0	0	56611		22129	40694	3167	20799	52889	0	0	6706	14357	754	312	21363	31526	3011	711	18712	202345	0	0	3167	
837046	2682	0	1648	8432	0	13945	0	0	2266	2242	4508	0	39318	0	5238	11323		19747	5566	551	16196	9772	1491	1395	6385	9811	3374	177	3566	6206	1550	0	12297	34080	0	0	0	
837149	4106	17	1324	4960	0	13779	0	0	4177	200	4971	0	41911	0	0	13763		22528	1515	5083	16141	11373	1010	396	4467	11674	5350	1038	2244	9129	1589	800	12438	41584	0	327	3364	
837158	27547	5848	9903	31510	0	54784	0	0	0	0	0	0	66716	0	3689	12991		23431	2747	3583	18307	9270	0	0	6195	12112	4984	140	2595	6675	3721	0	38988	62588	45	439	727	
837260	262334	21	37381	608732	0	718278	0	0	66402	0	66402	0	8737145	0	84630	1075917		760812	6638082	195698	685374	956379	56125	0	277857	416057	53839	13059	468413	544975	49416	13113	648658	8650602	32218	1913	57202	
837354	7557	0	4519	15234	0	33702	0	0	0	0	0	0	59621	0	4696	11464		27263	13337	4234	19409	10054	0	0	5332	14221	6742	968	2652	7402	1410	0	29183	53784	0	1141	920	
837448	5417	5	1729	10839	0	21722	0	0	0	0	0	0	64403	0	4049	22338		29810	6838	4173	18761	15061	0	0	7999	13709	6133	1969	9426	10661	1579	672	19988	60354	0	0	0	
837541	14600	6	22	14035	0	29759	0	0	0	0	0	0	71823	0	509	8617		38943	9662	5924	30201	6835	0	0	8918	21290	5602	3133	1787	5048	1377	405	29731	71314	0	0	998	
