"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF588	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF600	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCON1288	RCON1420	RCON1460	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF588	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF600	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RIADG377	
2687487																																																										0	0	0		0		0	0			1	0	0	0	0	134773	0	0	0	0	0	0	0	0	0	0	0	0	0	130729	0	3788	0	0	0								134772	0		1936	0	0	0	0	0	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2689128																																																										0	587	0		0		804	0			4215	187	876	0	900	11400	0	0	0	1226	0	1041	959	0	148	938	80	33	28	1250	2986	3663	736	1538	0								0	0			0	0	390	0	0	2215			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2689191																																																										0	0	0	0	0	0	0	0	3129	0	3129	0	0	0	0	138538	0	0	0	0	0	0	0	0	0	0	0	0	0	12721	0	117860	0	0	0	0	0	0	0	0	0	0	135409	0	0	3721	0	0	0	0	0	0	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2692753																																																										0	0	1793		1494		0	475			14875	1775	4101	0	16	83793	0	330	0	32893	878	23796	21630	747	3920	11265	12428	3975	0	25592	7777	10739	5766	517	44								293	93			0	0	757	4865	7734	11896			0			384	148																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2692762																																																										0	1795	471		197		344	0			7714	3691	8674	0	2250	97165	0	870	0	39262	3178	35715	15711	1484	5301	11016	18976	2155	287	17906	13271	18461	5379	2650	130								0	329			0	0	779	6254	11407	9950			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		4700		
2693264																																																										0	1646	30476	0	14	14	0	0	116801	0	116801	33896	48863	0	268	529424	0	0	0	25811	5253	0	211263	3760	6926	10666	2636	0	0	161149	135066	128914	62986	4510	0	0	0	0	0	0	0	0	0	985	0		40292	35565	14047	78212	70234	102918	0	0	0			0	708																									0	0	0	0	0	0	0	0	0	0	0	0	27380	46348	358	
2693693																																																										0	29	1816		140		0	0			8143	12433	1377	0	0	150889	240	0	94	21311	1479	15744	39235	3427	4375	4946	3169	512	4542	34184	28436	24506	25762	8758	7719								0	125			0	0	13549	36202	27009	27516			0			0	340																									0	0	0	0	0	0	0	0	0	0	0	0	7804	0	87	
2694430																																																										0	4179	399	0	0	0	16	716	14436	0	14436	3128	2792	0	1993	204121	42	0	0	10283	3411	771	55954	1840	3088	4438	305	113	152	39646	19452	71383	4850	13255	0	0	0	0	0	0	0	0	1311	0	0		0	0	18699	70164	54009	19343	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	3915	0	77	
2694681																																																										0	1464	7328	0	292	292	0	5916	98597	0	98597	0	5664	0	0	594107	986	0	115	23159	356	714	117659	949	719	17157	3090	1244	0	40024	81664	161966	212995	75159	0	0	0	0	0	0	0	0	0	0	0		0	0	497	63048	186599	208089	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2694944																																																										0	426	719		11		247	0			15557	2751	1610	0	0	57611	0	0	477	10173	1573	4375	17311	1106	1231	3548	1252	2578	350	6443	12098	14457	9033	3772	0								0	236			0	0	2178	6859	9180	6091			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	2809	24463	28	
2696180																																																										0	6240	0		11		4437	0			5792	60	4112	0	0	41072	0	0	0	14553	1288	5848	7932	1324	2263	2518	2458	3922	2068	2412	5628	5816	5519	6199	633								0	28			0	0	438	495	3373	245			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2697963																																																										0	0	25395		6235		0	0			15418	0	19	0	0	99982	485	0	0	6359	0	0	34458	1311	785	2434	0	1348	0	12968	19394	18512	21377	17574	0								0	0			0	0	0	5043	22856	19142			0			0	482																									0	0	0	0	0	0	0	0	0	0	0	0		28327		
2700984	731	0	0	0	817486	0	0	0	0	818217	0	0	817486	817486	0	0	0	0	731	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	731	0	0	0	0		817486	0	817486	0	0	0	0	818217	0	0		0	0	0		0	0	0	0	0	0							0			0	0			0	0					0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2701767																																																										0	0	1202		204		25	0			6286	10286	1229	0	0	81469	0	0	212	21506	657	403	23587	3005	4149	3068	4062	5331	1745	26008	3864	10360	12519	3828	0								0	104			0	0	2769	12318	15079	9804			0			0	146																									0	0	0	0	0	0	0	0	0	0	0	0	0	16384	0	
2702764																																																										0	8028	0		68		5089	0			4023	1203	3051	0	604	33376	0	0	0	5489	299	4726	7197	72	327	897	2029	1496	556	6862	3040	4972	5845	4694	1905								0	30			0	0	530	926	2525	1511			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2705895																																																										0	2423	60355	0	16099	16099	0	2139	42286	0	42286	1711	0	0	0	490970	1652	0	23354	65641	2274	50721	155934	20624	8000	3200	19595	12215	695	154252	41172	139109	42367	35675	0	0	0	0	0	0	0	0	0	0	0		0	0	6771	69778	30765	194519	0	0	0			0	1958																									0	0	0	0	0	0	0	0	0	0	0	0	32352	228736	374	
2708122																																																										0	4361	15911	0	0	0	0	0	40541	0	40541	25258	13473	0	0	306754	0	0	0	60365	12967	30785	67785	5244	8946	12930	27752	637	4400	59389	39958	39968	84244	11143	8114	0	0	0	0	0	0	0	0	1348	0		0	0	6919	27700	41664	56247	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2710554																																																										0	2059	155		0		490	0			11506	821	1648	0	0	51183	59	0	0	5553	589	0	13171	711	601	1169	1308	427	1299	6862	4997	19736	11082	2187	111								0	0		0	0	0	531	77	17197	10616			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2710705																																																										0	12915	0		172		218	0			4208	0	20907	0	20	70672	0	0	0	21561	805	0	23452	1278	2098	9714	3486	4911	0	5593	14483	17001	9938	1408	113								0	0			0	0	1650	220	7798	198			0			514	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2712978																																																										0	0	8810	0	554	554	0	0	35777	0	35777	33034	3527	0	0	356089	0	0	0	53117	15927	16339	61976	1275	10725	6775	13969	10860	7901	77674	29084	55631	78847	55942	3129	0	0	0	0	0	0	0	0	339	0		0	0	8806	42567	81219	72412	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10784	201750	124	
2713461																																																										0	0	57387	0	2374	2374	0	18710	47676	0	47676	10876	689	0	0	427444	355	0	11853	17492	310	3350	220987	663	5699	5378	3551	0	2201	119014	109746	68675	37130	6745	0	0	0	0	0	0	0	0	0	14	0		0	0	69548	113788	19409	88236	0	0	0			369	0																									0	0	0	0	0	0	0	0	0	0	0	0	141192	22962	575	
2713555																																																										0	401	5932	171	427	256	0	0	29282	0	29282	14344	2929	0	53	378347	0	0	0	141648	6651	86835	66969	9868	47141	21588	13740	5818	36288	77339	69722	36451	27571	7633	4370	0	0	0	0	0	0	0	0	121	0		0	0	21535	55367	69428	30229	0	0	0			1850	3878																									0	0	0	0	0	0	0	0	0	0	0	0	11555	0	33	
2713582																																																										0	0	2788		0		0	186			53706	8055	3496	0	0	226956	602	0	0	32685	1033	13308	54435	4186	8568	2580	353	7186	5801	51763	25821	42188	22523	17601	18375								0	431			0	0	4791	27961	53205	39407			0			2390	718																									0	0	0	0	0	0	0	0	0	0	0	0	11188	83406	136	
2713920																																																										0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2714217																																																										0	0	17532	0	4184	4184	0	5546	39998	0	39998	896	0	0	0	267380	0	0	11848	5516	0	5515	87845	0	0	125	0	5390	0	53190	55403	80099	24677	42335	0	0	0	0	0	0	0	0	0	3234	0		0	0	5457	55794	30476	104293	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	9063	101089	109	
2714570																																																										0	7062	5709	0	1142	1142	0	0	86283	0	86283	3433	1104	0	0	316666	405	0	0	4325	1319	2211	132906	821	1589	0	0	0	0	101925	42080	55500	39744	25584	0	0	0	0	0	0	0	0	0	82	0		0	0	41231	52777	55936	56668	0	0	0			103	1915																									0	0	0	0	0	0	0	0	0	0	0	0	51035	0	127	
2716088																																																										0	38	4603	0	0	0	0	0	17504	0	17504	5299	7491	0	0	307104	53	0	0	56044	5196	3559	126973	4199	9689	17504	16568	6569	183	46023	67062	51518	59909	26123	0	0	0	0	0	0	0	0	0	26	0		0	0	11350	89244	55830	54532	0	0	0			0	1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2716163																																																										0	0	6639		19		369	1062			11621	143	908	0	0	72451	0	0	0	13075	966	8609	23127	2085	425	3842	3742	2614	0	10742	9875	12447	6905	18594	0								0	67			0	0	2579	8453	21663	5949			0			677	0																									0	0	0	0	0	0	0	0	0	0	0	0	1072	35189	15	
2716622																																																										0	0	1623		13		0	2959			9332	1055	298	0	0	107965	0	0	8988	24263	1417	3933	23474	413	4612	4781	2510	47	534	16929	14234	23403	19129	7407	0								0	142			0	0	410	11087	34476	23849			0			8170	4464																									0	0	0	0	0	0	0	0	0	0	0	0	0	29356	0	
2716828																																																										0	3957	1773		28		6320	647			6537	360	2653	0	50	76502	0	0	0	14572	1720	647	29857	1993	1610	4855	4166	1268	203	9262	16992	18611	13896	1590	716								0	0			0	0	4214	5807	18643	9868			0			79	259																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2717012																																																										0	1045	79822	0	0	0	0	1640	292636	0	292636	16799	6602	0	0	845380	0	0	59	78468	2997	17274	288823	5228	17126	15153	8355	11741	20264	162158	129605	136189	155593	91749	32641	0	0	0	0	0	0	0	67	1499	0		0	0	11804	42668	176212	134761	0	0	0			781	0																									0	0	0	0	0	0	0	0	0	0	0	0		193311		
2718297																																																										0	2	3186	0	0	0	0	0	41554	0	41554	20812	1159	0	0	380206	0	0	0	50677	26127	14096	89060	10531	1670	4389	8180	15487	8918	85909	25078	46975	79169	56898	28514	0	0	0	0	0	0	0	0	0	0		0	0	17176	5642	99685	114186	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2718345																																																										0	0	12406	0	0	0	0	0	63811	0	63811	82740	3095	0	0	593560	0	0	356	151110	9471	127562	332578	99072	12422	23899	10484	1487	1191	182452	117349	69744	53134	15476	0	0	0	0	0	0	0	0	0	784	0		0	0	50969	83675	72637	62862	0	0	0			0	1549																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2718596																																																										0	3376	4446		21		288	0			33758	5904	4783	0	701	112097	0	0	0	15145	804	0	27337	304	1196	3953	3873	1783	3857	8919	16918	25698	35053	8088	1983								0	17			0	0	1036	10270	14186	17362			0			47	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2719427																																																										0	463	11252		12		0	2211			112621	0	3829	0	0	356123	766	0	0	61597	2150	6055	100034	4916	4840	4031	19613	20265	7932	116815	38099	35472	84695	18506	953								0	2087			0	0	9231	53902	44671	55074			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	336977	0	
2719810																																																										0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2721103																																																										0	1524	20538	3810	3817	7	2905	3692	149928	0	149928	31770	2843	0	3283	487874	0	0	36286	40896	4520	19579	151524	4399	7718	11776	9977	1110	4714	103818	90380	84740	109013	54288	1649	0	0	0	0	0	0	0	0	15	0		0	0	12769	53611	50466	108989	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193706	0	
2721765																																																										0	0	65982	0	14	14	0	9699	5997	0	5997	1226	15	0	0	314690	1337	0	0	9294	231	7792	10122	1047	215	2847	419	2826	438	12661	5711	27916	53245	189340	2848	0	0	0	0	0	0	0	0	0	633		0	0	0	2148	25492	205628	0	0	0			411	1162																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2721877																																																										0	0	0		0		0	0			23	0	0	0	0	6366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6364	0	0	0								6343	0		133	0	0	0	0	0	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2722173																																																										1	0	3302		3485		0	313			623	0	0	0	0	30552	12	0	0	1305	0	212	2751	213	0	0	750	0	342	3752	2930	5167	10222	5404	1361								0	0			0	0	549	4524	6116	10659			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2722922																																																										0	0	0		1		0	3254			6246	1993	480	0	0	41458	0	622	0	6948	258	286	12091	0	1180	2114	3212	0	298	7767	7268	7565	8369	235	0								0	20			0	0	586	4465	16742	3097			0			252	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2723068																																																										0	0	6515		0		0	3374			30314	21566	29	0	0	183750	487	0	0	11464	3173	5481	63345	5647	5456	118	243	0	0	111572	10028	27340	15171	4791	776								0	90			0	0	16704	14165	64343	15874			0			2956	0																									0	0	0	0	0	0	0	0	0	0	0	0	16193	27265	177	
2723666																																																										0	409	1739		55		22	0			3592	0	7311	0	0	36128	0	0	0	8398	869	2065	7434	849	356	1027	5567	599	0	4260	2711	7439	11132	1982	0								0	14			0	0	1082	3379	4941	4317			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2724757																																																										0	0	28979	0	0	0	0	0	15272	0	15272	7038	838	0	0	353178	38	0	0	49035	1668	9228	161911	7236	11777	14495	4832	31	346	90740	52158	110707	32333	128	0	0	0	0	0	0	0	0	0	50	0		0	0	73142	42653	26856	107685	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	40731	146475	435	
2724766																																																										0	4715	0		4		2539	0			995	508	1578	0	0	19687	0	0	0	6722	92	0	7845	220	1073	1988	3441	0	0	1624	4932	3171	3168	67	0								0	0			0	0	1114	29	0	1391			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2726050																																																										0	12003	190		291		17517	0			11615	0	2378	0	564	57875	0	0	3989	4330	276	1268	22178	109	611	1100	2283	227	0	10453	14901	7277	8416	5240	6703								0	18			0	0	0	3992	3022	1679			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		6428		
2726416																																																										0	1352	1222		58		287	0			12871	1573	5268	0	611	87182	0	0	42	42301	1076	27943	15971	2661	4084	23022	5248	5421	1371	13732	8691	10386	5853	2684	1098								0	0			0	0	1470	275	14843	3975			0			0	660																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2726443																																																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2727431																																																										0	25	0		0		0	3535			9945	7604	2402	0	0	161550	177	0	37	80564	484	63664	63532	20019	26564	22399	9648	1182	0	19750	29266	20089	9635	1903	482								0	0			0	0	15140	13937	12275	19351			0			3556	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	32177	0	
2727673																																																										0	0	610	0	1142	1142	150	0	112019	0	112019	16028	16467	0	0	403601	306	0	0	49152	26213	6992	72808	5154	242	1753	882	33389	5225	213305	6449	27646	30515	64661	2987	0	0	0	0	0	0	0	0	1462	0		0	0	2366	29136	99157	50005	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		65303		
2727990																																																										0	0	9992		40		0	4122			23230	4896	3514	0	0	181386	0	0	0	42118	2084	956	50342	2693	5204	28626	756	11	739	19238	23207	65214	14103	1060	1298								162	0			0	0	0	0	90537	4813			0			1354	3816																									0	0	0	0	0	0	0	0	0	0	0	0		16314		
2728661																																																										0	3665	4019	0	49	49	0	0	45021	0	45021	6273	4451	0	0	305187	0	0	0	54208	4463	19869	116865	18989	4972	13468	14146	207	0	126243	28515	35247	50714	1222	89	0	0	0	0	0	0	0	0	248	0		0	0	9273	61460	47157	64900	0	0	0			0	1450																									0	0	0	0	0	0	0	0	0	0	0	0	2253	54695	27	
2729604																																																										0	709	2203		0		654	0			3680	2491	1171	0	414	38385	11	0	0	6743	7192	264	9192	4361	332	1301	252	269	228	5816	4518	5566	5655	5281	2410								0	44			0	0	2324	3977	2549	4245			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	16822	0	
2730431																																																										0	784	7007		15		0	6805			39807	1851	188	0	0	167627	0	0	0	11632	1677	10368	18512	979	1837	4620	3935	57	0	35665	23572	53495	38501	62	0								0	157			0	0	4541	6061	73968	19939			0			67	309																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2730477																																																										100	162	7525		1		0	0			24014	10611	5625	0	0	161080	0	0	0	8782	5137	5123	25621	2689	865	3814	839	296	59	54244	13919	37291	37314	5119	1611								0	18			0	0	0	11155	65037	22913			0			0	114																									0	0	0	0	0	0	0	0	0	0	0	0		52769		
2731876																																																										0	7253	318		418		107	0			15325	277	8755	0	0	75573	0	0	385	24947	614	0	19001	825	1656	8701	12970	579	216	5305	11215	13690	16065	4351	0								0	84			0	0	61	1316	11787	4311			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		
2732565																																																										0	4536	1042		1708		3488	0			10504	1464	2057	0	0	77013	0	4	0	18762	4482	14375	11999	2266	3137	5038	3239	2379	2556	10278	7950	12734	12781	10348	1045								0	127			0	0	1728	4173	17096	5842			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		18835		
2733263																																																										0	2200	5744	0	1454	1454	0	0	71271	0	71271	30281	6212	0	0	506509	0	0	0	68474	25169	2954	169121	25517	10370	11194	13311	1837	5457	82107	59785	117112	143121	15907	0	0	0	0	0	0	0	0	2413	350	0		0	0	8232	62493	75311	146905	0	0	0			0	533																									0	0	0	0	0	0	0	0	0	0	0	0	13615	247364	213	
2733348																																																										0	21385	13529		93		0	190			44099	8185	3473	0	0	216123	0	0	0	10886	1425	5821	76312	3634	2554	3656	927	25	0	57595	82615	44555	12740	3157	1876								1012	2			0	0	3741	20954	56048	31291			0			0	313																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2734729																																																										0	0	6689	0	578	578	479	0	116432	0	116432	11927	8893	0	0	351151	0	0	0	1529	0	0	119967	0	300	0	600	70	559	67297	68730	14676	50027	145080	3812	0	0	0	0	0	0	0	1020	0	0		0	0	400	0	154107	49097	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		
2735137																																																										0	2245	8612		2254		9506	0			16476	3154	4096	0	0	133981	0	0	0	7065	112	0	58733	2470	456	3213	29	579	318	39887	15923	24680	27321	10157	8948								0	11			0	0	4079	19020	12822	44529			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2735173																																																										0	0	3203		0		0	3083			8963	4653	1220	0	0	94102	0	238	0	10058	1541	4386	34179	125	3377	456	1934	372	1927	22727	11620	19198	22035	3875	32								0	138			0	0	0	7881	33645	22562			0			747	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	11588	0	
2735191																																																										0	0	0		0		0	665			10206	13027	559	0	0	43470	0	0	0	0	0	0	3123	0	0	0	0	0	0	19915	1655	7411	11789	2435	0								0	68			0	0	332	550	15010	3718			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		29886		
2735324																																																										948	341	867		0		0	1260			51483	4071	3797	0	0	189325	0	0	0	25643	11839	24865	74972	2049	3674	4676	2469	6008	5989	75979	13526	41602	21981	2425	2223								629	698			0	0	2015	11379	41014	34601			0			0	322																									0	0	0	0	0	0	0	0	0	0	0	0		20704		
2735959																																																										0	2061	66		0		16	0			3492	133	1612	0	67	13184	13	0	0	3069	145	1024	4200	21	210	442	589	1244	563	2794	1302	2331	2878	821	0								0	0			0	0	497	14	1625	400			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2736219	30315	149	0	0	259909	12450	71	0	0	307030	0	0	220801	215114	6510	40143	25905	15836	1149	0	0	0	0	0	4136	0	0		0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	0	149	149	0		259909	0	259909	0	71	0	0	294580	0	0		1551	0	0		0	0	0	0	0	1551							0			0	0			4136	0					0	0	28295	0			0			0	0																																								
2736291	6590983	180563	0	0	2035890	8222	90230	0	2446	9004264	0	0	1568753	1842708	437676	853005	968701	2277327	569845	0	0	0	0	0	23837	5285	0		0	0	0	66808													0	0	0	0	0	0	0	0	0	0	0	0	2169695	0	318	854345	0	180563	180563	0		2035890	8222	2044112	659616	90230	0	2446	9004264	0	66808		1555806	259247	589581		56430	29306	34173	329783	197330	719851							0			0	0			23837	5285					133180	585494	759193	1783784			48478			104114	82953																																								
2736451																																																										0	53267	15247	0	415	415	14999	0	55706	0	55706	8766	62835	0	308	764130	0	186	0	240899	25215	150011	147347	12243	15377	38152	104399	54693	14137	115311	70001	106879	122329	57676	32886	0	0	0	0	0	0	0	0	4723	0		2431	1562	24691	45094	113861	97918	0	186	0			0	119																									0	0	0	0	0	0	0	0	0	0	0	0		335220		
2736714																																																										0	7900	1468		2086		2545	0			30091	2847	0	0	0	118468	0	0	0	6410	462	2512	35700	324	1126	2383	2439	136	0	23960	14741	14039	15579	43738	0								0	23			0	0	4342	5232	42367	12695			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2736732																																																										0	1530	2876		18		0	0			6559	2483	266	0	0	88607	0	0	50	2909	1692	2142	15723	316	1609	569	283	0	0	17800	10218	18778	20626	7178	0								0	42			0	0	1168	14952	30849	23263			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	29952	0	
2737029																																																										0	8351	9448	0	0	0	0	25562	21115	0	21115	5326	3961	0	0	549205	976	0	0	56882	523	11559	146828	16149	15553	13875	4317	0	0	161791	77984	187372	29025	14894	0	0	0	0	0	0	0	0	0	233	0		0	0	2199	133757	146005	162381	0	0	0			8385	6987																									0	0	0	0	0	0	0	0	0	0	0	0	2256	144095	196	
2737775																																																										0	0	16626	341	392	51	0	6278	22057	1385	23442	33084	2781	0	0	395537	493	0	0	42175	3464	18326	95152	19483	8347	7766	3414	1627	1538	94724	24161	72163	83004	59133	14720	0	0	0	0	0	0	0	0	926	0		0	0	0	40447	104822	127871	0	0	0			4440	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	194552	0	
