"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	TOTAL FOR DEP INCLUDED IN B	TOTAL DAILY AVG FOR DEP INCLUDED IN 	ESTIMATE OF UNINSURED DEPOSITS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIREMT DEP ACCTS $250,000 OR L	NMBR RETIREMT DEP ACCTS $250,000 OR 	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIREMT DEP ACCTS MOR THAN $250	AMT OF DEPOSIT ACCOUNTS $100,000 OR 	NBR OF OTH DEP ACCTS OF $100,000 OR 	AMT OF OTH DEP ACCTS MORE THAN $100,	NBR OF DEP ACCTS OF MOR THN $100,000	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	PB/PSA FDIC CERTIFICATE NUMBER	
725376								0	7137		567	2	18600		4576	32	30880	0				
725732	711335	89704			89704		205727	0	25		0	0	255379		366227	1105						
725741								0	2840		0	0	56387		43326	177	102553	0				
725844								0	3320		0	0	22694		9438	47	35452	0				
725853								0	1348		996	1	33730		36102	119	72176	0				
726234								0	5007		263	1	127661		160927	502	293858	0				
726355								0	1350		356	1	10206		3641	12	15553	0				
726458								0	3797		1552	1	28510		12627	57	46486	0				
726953								0	2096		759	1	20445		35699	125	59297	298				
727156								0	5928		336	1	16586		6049	29	28899	0				
727343								0	2700		362	1	25952		19943	70	48957	0				
727455								0	1359		302	1	31826		107154	255	140641	0				
727530								0	1822		530	2	26176		13307	58	41860	25				
728452								0	2970		389	1	61250		27269	108	91878	0				
728742								0	23705		2756	8	208133		206894	610	441488	0				
728948								0	5470		0	0	137862		99644	262	243020	44				
728957								0	10831		359	1	92603		38950	193	142743	0				
729011								0	11371		591	2	84733		40811	187	137506	0				
729057								0	4401		258	1	43818		25638	110	74115	0				
729132	321968	33627			33627			0	0		0	0	53893		234448	629						
729310								0	18705		922	2	151703		65900	314	237230	0				
729459								0	2694		371	1	28357		14087	55	45509	0				
729842								0	2214		252	1	42682		19332	107	64480	0				
729945								0	5720		298	1	50039		32706	137	88763	0				
