"IDRSSD"	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	
733559	24803	0	0	0	0	0	20951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	615	0	0	0	3593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3998	241	16712	0	0	0	0	0	940	0	0	217	0	-279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	8423	241	17435	0	1685	121	17435	19241	0	0	0	2251	0	0	
733661	98179	0	0	0	0	0	97506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97506	0	0	0	0	0	1259	0	0	0	0	-4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4037	0	98765	0	807	0	98765	99572	0	1500	1500	28413	0	0	
733755	43550	0	0	0	0	0	31593	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	0	332	5855	0	0	0	0	0	0	-28	1178	1037	1348	0	0	0	0	0	0	0	0	0	16454	15139	0	0	0	0	0	1680	0	0	0	0	-374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	94	0	0	0	1510	8161	17802	16953	0	1632	8901	16953	27486	0	1269	1269	3629	0	0	
733951	57911	0	0	0	0	0	32706	8	100	100	166	166	0	0	0	166	0	0	0	0	0	0	0	0	0	0	3152	0	0	0	0	0	0	-245	0	19104	0	0	0	0	0	0	0	0	0	0	11390	21316	0	0	0	0	0	2174	0	0	0	0	-1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22281	11390	23756	0	4456	5695	23756	33907	0	25	25	5605	0	0	
734051	51974	0	0	0	0	0	32407	0	0	0	58	58	0	0	0	58	0	0	0	0	0	0	0	0	0	1026	7382	0	0	0	0	0	0	-178	0	7432	0	0	0	0	79	1062	0	0	0	599	12026	19782	0	0	0	0	0	3230	0	0	0	0	-465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	401	0	0	0	1026	16003	13088	23471	0	3201	6544	23471	33216	0	511	511	4253	0	0	
734248	204973	0	0	0	0	0	133440	0	0	0	0	0	0	0	0	0	0	0	3581	0	0	0	0	0	0	876	4963	0	0	0	0	0	0	-991	4368	50762	1373	908	0	0	0	644	0	0	0	2440	21124	109876	0	0	0	0	0	10124	3581	0	990	0	1042	0	0	0	0	0	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1475	0	0	0	1475	0	0	0	5244	59905	23141	117838	0	11981	11571	117838	141390	0	750	750	20032	0	0	
734350	99606	0	0	0	0	0	67036	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	1835	3431	0	0	0	0	0	0	-356	2388	17872	1803	0	0	0	0	0	0	0	0	0	16083	50953	0	0	0	0	0	6190	0	0	0	0	-1932	0	0	0	0	0	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4223	24003	17886	57202	0	4801	8943	57202	70946	0	2700	2700	8624	0	0	
734538	273656	0	0	0	0	0	103830	0	0	0	207	207	0	0	0	207	0	0	0	0	0	0	0	0	0	25499	42098	0	0	0	0	302	0	-47	3084	9309	0	0	0	0	0	0	3195	0	0	0	11308	92522	0	0	0	0	0	20034	0	558	777	0	-945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7500	0	0	0	7500	0	0	0	29141	223625	11610	122123	0	44725	5805	122123	172653	0	171441	171441	24232	0	0	
734565	22307	0	0	0	0	0	7272	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	420	1035	0	0	0	0	0	0	-114	0	11008	0	2094	0	0	0	0	0	0	1648	0	806	4818	0	0	0	0	0	354	0	0	0	0	-272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2068	12464	806	7269	0	2493	403	7269	10165	0	421	421	2140	0	0	
734613	184373	0	0	0	0	0	98977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	2251	0	0	0	2915	0	0	-1122	0	74083	1575	110	0	0	0	0	0	0	0	0	70868	28109	0	0	0	0	0	3909	0	301	1153	223	-2382	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891	891	0	0	0	891	3455	0	0	0	3455	0	0	0	1301	81625	72666	34927	0	16325	36333	34927	87585	0	1223	1223	32587	0	0	
734855	29069	0	0	0	0	0	18224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	786	1	0	0	0	0	0	-225	3	6999	0	0	0	0	0	0	0	0	0	425	1042	16757	0	0	0	0	0	748	0	0	94	0	-452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652	0	0	0	652	0	0	0	194	10904	1042	18064	0	2181	521	18064	20766	0	2600	2600	3718	0	0	
734949	38324	0	0	0	0	2902	27038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	474	0	0	0	0	0	0	-85	1036	5951	0	85	0	0	0	0	0	0	0	0	12680	14358	0	0	0	0	0	666	0	0	0	0	-389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1274	6425	12680	18011	0	1285	6340	18011	25636	0	0	2902	3718	0	0	
735049	55796	0	0	0	0	0	24202	0	0	0	200	200	0	0	0	200	0	0	0	0	0	0	0	0	0	476	4426	0	0	0	0	0	0	-286	12991	10951	0	0	0	0	0	0	0	0	0	0	16492	7710	0	0	0	0	0	1197	0	162	77	73	-467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13629	17354	16565	8795	0	3471	8283	8795	20549	0	1900	1900	8690	0	0	
735067	27648	0	0	0	0	0	20736	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	532	2316	0	0	0	0	0	0	-18	2	1096	0	0	0	0	0	0	0	0	0	297	1585	18855	0	0	0	0	0	2795	282	99	1041	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	71	0	0	0	0	633	5145	1656	20227	0	1029	828	20227	22084	0	395	395	3138	0	0	
735142	38661	0	0	0	0	0	34885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	904	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3477	6533	24875	0	0	0	0	0	1778	0	0	277	0	-314	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	5103	6533	26434	0	1021	3267	26434	30722	0	100	100	3583	0	0	
735357	11113	0	0	0	0	0	9876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	1423	7065	0	0	0	0	0	454	0	0	154	78	-110	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	1740	1501	7290	0	348	751	7290	8389	0	0	0	1063	0	0	
735414	49022	0	0	0	0	0	23017	0	0	0	0	0	0	0	0	0	0	0	1178	0	0	0	0	0	0	1466	765	0	0	3015	14778	515	5110	0	0	0	0	0	0	0	0	0	0	0	0	0	16664	6353	0	0	0	0	0	2630	0	0	0	0	-152	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4481	15543	17179	14108	0	3109	8590	14108	25807	0	0	0	4434	0	0	
735441	307619	0	0	0	0	0	269931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8101	1142	0	0	0	0	0	0	-102	1000	12382	5262	0	0	0	0	0	753	0	0	5164	4932	259835	0	0	0	0	0	7641	0	0	0	0	-2787	509	0	0	0	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13922	0	0	0	13922	0	0	0	9101	21603	10194	282660	0	4321	5097	282660	292078	0	2915	2915	27252	0	0	
735656	73993	0	0	0	0	0	37973	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	987	2442	0	0	8	5503	1643	0	-393	0	20973	0	0	0	0	0	0	0	0	0	837	5552	31584	0	0	0	0	0	5307	0	0	337	0	-810	238	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	995	31302	7195	36792	0	6260	3598	36792	46650	0	1210	1210	6487	0	0	
735768	592133	0	0	0	0	0	367306	0	0	0	1409	1409	0	0	0	1409	0	0	18119	0	0	0	0	0	0	14565	29202	0	0	6024	41001	0	0	-773	11	113495	12920	221	0	0	0	0	0	0	0	5847	11576	349883	0	0	0	0	0	33686	18119	0	0	0	11557	898	0	0	0	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7399	0	0	0	7399	0	0	0	20600	190645	24496	375377	0	38129	12248	375377	425754	0	1100	1100	44183	0	0	
735852	429424	0	0	0	0	0	364307	0	0	0	746	10071	0	0	0	10071	0	0	0	0	0	0	0	0	0	2723	5560	0	0	0	0	0	0	-86	417	6720	1184	0	0	0	0	510	0	0	0	12275	98534	253498	0	0	0	0	0	37539	0	0	1952	0	-2356	218	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7252	0	0	0	7252	0	0	0	3140	41807	100228	306626	0	8361	50114	306626	365101	0	15300	15300	31787	0	0	
736158	19559	0	0	0	0	0	13001	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	114	420	0	0	0	0	1215	0	-39	0	4430	0	0	0	0	0	0	0	0	0	0	0	13001	0	0	0	0	0	653	0	0	0	0	-231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	4850	1215	13664	0	970	608	13664	15242	0	0	0	2486	0	0	
736206	724135	0	0	0	0	0	320422	0	0	0	0	0	0	0	0	0	0	0	2557	0	0	0	0	0	0	8973	11319	0	0	89	173040	0	2505	-874	6472	194748	0	537	0	0	0	0	0	0	0	0	137595	182827	0	0	0	0	0	26282	2557	0	3658	0	-4200	2341	0	0	0	2341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15534	382772	137595	208277	0	76554	68798	208277	353629	0	7	7	61355	0	0	
736448	731770	0	0	0	0	0	575046	0	0	0	12948	12948	0	0	0	12948	0	829	13800	0	0	0	0	0	0	12191	16374	0	0	0	0	0	0	-744	6	75990	6856	5423	0	0	0	4145	0	0	0	2664	125528	446853	0	0	0	0	0	60515	13800	0	3584	0	5631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22201	0	0	0	22201	0	0	0	12197	114712	136529	530556	0	22942	68265	530556	621763	0	16100	16100	71581	0	0	
736550	91710	0	0	0	0	0	71100	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	614	2112	0	0	0	0	0	0	-124	1559	11276	5182	0	0	0	0	0	0	0	1278	2807	19202	47813	0	0	0	0	0	3857	44	50	668	0	-850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	138	0	0	0	3501	17115	24384	51046	0	3423	12192	51046	66661	0	252	252	6301	0	0	
736662	10292	0	0	0	0	0	4019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846	2558	0	0	0	900	0	0	-19	7	1050	0	0	0	0	0	0	0	0	0	0	1428	2591	0	0	0	0	0	640	0	0	0	0	-144	17	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	853	4688	1428	3247	0	938	714	3247	4899	0	180	180	1139	0	0	
736877	668626	0	0	0	0	0	348673	0	0	0	295	295	0	0	0	295	0	0	2811	0	0	0	0	0	0	2201	7245	0	0	1096	85984	11519	6717	-1411	3140	127036	10696	37796	0	0	0	248	0	0	0	877	148837	198959	0	0	0	0	0	33321	2811	0	12215	0	-1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32142	0	0	0	32142	0	0	0	6437	233357	171300	294204	0	46671	85650	294204	426525	0	0	0	43154	0	0	
737548	331713	0	0	0	0	0	259866	0	0	0	2023	2023	0	0	0	2023	0	0	4048	0	0	0	0	0	0	2631	5315	0	0	0	0	0	0	-807	0	43419	2919	6063	0	0	0	751	0	0	0	12682	44248	202936	0	0	0	0	0	20588	4048	0	0	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3324	3324	0	0	0	3324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2631	61416	47918	230886	0	12283	23959	230886	267128	0	0	0	26944	0	0	
737632	238950	0	0	0	0	0	137253	0	0	0	2381	2381	0	0	0	2381	0	0	0	0	0	0	0	0	0	6748	6971	0	0	0	0	0	0	-30	2524	54610	9547	0	0	0	0	0	0	0	492	0	13157	123604	0	0	0	0	0	12788	0	125	498	0	-1238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5105	5105	0	0	0	5105	7346	0	0	0	7346	0	0	0	9889	68729	22704	150601	0	13746	11352	150601	175699	0	6650	6650	25213	0	0	
737753	52407	0	0	0	0	0	29172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1625	0	0	0	0	0	0	-144	0	8891	0	10951	0	0	0	0	0	0	0	0	0	29172	0	0	0	0	0	1718	0	0	0	0	-718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10516	0	41841	0	2103	0	41841	43944	0	0	0	15645	0	0	
737959	24048	0	0	0	0	0	10564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	461	0	0	0	40	0	0	-37	0	10932	839	45	0	0	0	0	0	0	0	0	3523	7041	0	0	0	0	0	707	0	0	0	0	-231	74	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	11433	4362	7867	0	2287	2181	7867	12335	0	0	0	3148	0	0	
738013	403372	0	0	0	0	0	323474	0	0	0	824	824	0	0	0	824	0	0	941	122	0	0	0	0	0	1858	7754	0	0	0	0	0	0	-135	9	53675	1617	0	0	0	0	228	0	0	656	2785	64520	255513	0	0	0	0	0	20087	1063	21	4125	1029	-3462	623	38	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22848	0	0	3642	19206	0	0	0	2582	68367	71036	289977	0	13673	35518	289977	339168	0	28	28	31537	0	0	
738040	472081	0	0	0	0	0	428074	0	0	0	242	242	0	150	0	92	0	0	1584	74	0	0	0	0	0	4291	3769	0	0	18	4114	6930	120	-45	0	9260	0	923	0	0	0	2587	0	0	0	19127	40459	368488	0	0	0	0	0	29414	1658	0	3592	0	-3484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2489	0	516	0	1973	0	10	0	4309	41538	49976	395760	0	8308	24988	395760	429056	0	1000	1000	38950	0	0	
738143	156680	0	0	0	0	0	98334	0	0	0	1637	1637	0	0	0	1637	0	0	896	0	0	0	0	0	0	1287	1498	0	0	0	722	0	0	-1231	991	43366	0	0	0	0	0	0	0	0	0	0	13572	84762	0	0	0	0	0	12073	896	0	3469	0	-2397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	884	0	0	0	884	0	0	0	2278	49127	13572	94991	0	9825	6786	94991	111602	0	72	72	15787	0	0	
738255	79019	0	0	0	0	0	55380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642	1310	0	0	0	0	0	0	-164	337	16076	3458	501	0	0	0	0	0	0	906	2788	3360	48326	0	0	0	0	0	4762	0	100	360	0	-1122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1985	20534	6818	53129	0	4107	3409	53129	60645	0	0	0	9825	0	0	
738303	683877	0	0	0	0	0	451523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6171	2838	0	0	39	3985	0	0	-2477	0	134840	0	58198	0	0	0	0	0	0	0	0	333567	117956	0	0	0	0	0	28897	0	0	4015	0	-5252	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10047	0	0	9282	765	0	0	0	6210	153010	342849	201814	0	30602	171425	201814	403841	0	7332	7332	71302	0	0	
738611	53057	0	0	0	0	0	22456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1998	235	0	0	2325	3132	0	0	-106	500	6142	2350	0	0	0	0	0	0	0	0	0	11105	11351	0	0	0	0	0	708	0	46	44	103	-291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4869	26308	13558	11866	0	5262	6779	11866	23907	0	16755	16755	3403	0	0	
738657	28597	0	0	0	0	0	17432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	1098	0	0	0	3645	3777	0	-12	501	0	0	0	0	0	0	0	0	0	0	30	7297	10105	0	0	0	0	0	1394	0	0	83	0	-198	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	6006	11074	11432	0	1201	5537	11432	18170	0	1150	1150	2631	0	0	
738769	177769	0	0	0	0	0	100278	0	0	0	1474	1474	0	0	0	1474	0	0	0	0	0	0	0	0	0	7672	1296	0	0	15	0	0	0	95	1503	48816	0	1185	0	0	0	184	0	0	0	191	21160	78927	0	0	0	0	0	14429	0	56	738	0	-1799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	413	0	0	0	9246	56141	21344	95634	0	11228	10672	95634	117534	0	5100	5100	23731	0	0	
739159	13526	0	0	0	0	0	7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	382	0	0	0	0	0	0	-74	0	4776	0	277	0	0	0	0	0	0	0	551	1296	5310	0	0	0	0	0	474	7	0	0	0	-125	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	350	0	0	0	0	0	81	6059	1296	6058	0	1212	648	6058	7918	0	0	0	955	0	0	
739346	32084	0	0	0	0	0	16868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1257	0	0	0	0	35	0	-147	0	1908	9307	876	0	0	0	0	0	0	0	0	2319	14549	0	0	0	0	0	1056	0	0	0	0	-320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4835	11661	16481	0	967	5831	16481	23279	0	1670	1670	3261	0	0	
739355	69774	0	0	0	0	0	49570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1331	5993	0	0	0	0	0	0	-185	0	7669	0	510	0	0	0	0	0	0	0	0	13675	35895	0	0	0	0	415	2832	0	58	141	0	-722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1389	15318	13675	39453	0	3064	6838	39453	49355	0	1515	1515	6037	0	0	
739430	190701	0	0	0	0	0	144047	0	0	0	1899	1899	0	0	0	1899	0	0	0	0	0	0	0	0	0	1837	1616	0	0	0	1280	568	135	72	0	22323	7297	1607	0	0	0	0	0	0	0	0	46723	97324	0	0	0	0	0	12602	0	31	570	0	-1672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1868	30243	54588	112966	0	6049	27294	112966	146309	0	4454	4454	16029	0	0	
739560	1627631	0	0	0	0	0	1375030	190	0	0	8824	8824	0	0	0	8824	0	0	0	604	-3977	0	0	0	3977	15030	30274	0	0	0	0	0	0	-947	1729	74020	0	795	0	0	15928	8960	0	0	0	0	350792	1024238	0	0	0	0	0	95772	4581	0	16820	0	-6002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41801	0	0	0	41801	0	0	374	16759	174247	360126	1150029	0	34849	180063	1150029	1364941	0	37205	37204	140240	0	0	
739832	45751	0	0	0	0	0	30091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	1647	0	0	0	0	0	0	18	224	5626	2315	577	0	0	0	0	0	0	0	0	12350	17741	0	0	0	0	0	4273	0	42	2086	0	-271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	379	0	0	0	509	9944	14665	20842	0	1989	7333	20842	30164	0	585	585	5828	0	0	
739850	31445	0	0	0	0	0	23834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	1302	0	0	0	6319	110	0	0	0	0	0	0	0	0	0	0	0	0	0	65	1250	22519	0	0	0	0	0	986	0	0	0	0	-395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	8036	1360	23505	0	1607	680	23505	25792	0	350	350	8341	0	0	
740249	100909	0	0	0	0	0	60630	0	0	0	1474	1474	1474	0	0	0	0	0	0	0	0	0	0	0	0	536	2859	0	0	0	0	0	0	72	0	17464	5752	8581	0	0	0	0	0	0	0	43	5795	54792	0	0	0	0	0	2156	0	0	0	0	-245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2010	24760	11547	65529	0	4952	5774	65529	76255	0	4394	4394	11032	0	0	
740258	8629	0	0	0	0	798	6456	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	6456	0	0	0	0	0	711	0	0	0	0	-119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9151	0	0	0	9151	9151	0	0	798	1074	0	0	
740931	1933270	0	0	0	0	0	1101146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129879	85175	0	0	0	0	0	0	-3711	61450	379598	6277	78097	0	0	0	0	0	0	1846	14422	35793	1049085	0	0	0	0	4537	55225	0	2616	12086	0	-13928	3653	0	0	0	3653	319	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19787	0	0	0	19787	0	0	1335	195791	560415	43405	1196000	0	112083	21703	1196000	1329786	0	69134	69134	145890	0	0	
741068	82300	0	0	0	0	0	60768	0	0	0	186	186	0	0	0	186	0	0	0	0	0	0	0	0	0	1302	2664	0	0	0	5001	0	0	-78	0	6975	0	0	0	0	0	0	0	0	0	714	30641	29413	0	0	0	0	0	2493	0	0	309	0	-648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1302	19243	30641	31786	0	3849	15321	31786	50956	0	3580	3580	5963	0	0	
