"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
825146																															0	11154	28943	8341	173594	0	1170	1170	39730	0	86766	0	86766	13426	28817	0	5366	639549	116	191	191	0	0	229455	10622	0	107071	1614	5606	15107	25196	168750	13024	129062	46024	53883	108201	61041	10147	0	0	0	0	0	0	0	2090	0	0	0	
825454																															0	9930	11892	112	40502		65		6780	0			18909	48	10437	0	0	132428	0	0			0	33412	144	23536	26417	1333	4146	9366	11679	6634	126	23574	24513	22981	20522	6889	98								197	0		0	
825548																															0	4623	13374	363	14647		239		5293	0			14761	0	8041	0	0	93402	0	0			0	32055	6	19449	24473	1720	4330	5129	1441	18573	862	9319	25501	15427	6875	3963	262								0	0		0	
825735																															0	86	7431	450	15516		1485		7910	0			7	0	4137	0	43	41514	0	0			0	4218	228	98	16210	615	772	2381	119	60	0	6287	11728	11504	5319	2014	391								0	3		0	
825753																															0	549	0	0	26339		163		0	0			45836	8637	21648	0	302	139243	0	2871			0	29819	212	614	28264	51	493	299	964	26078	1934	45645	5236	22332	22196	11016	2846								974	1893		0	
825847																															0	0	26564	33	5289		140		31386	0			8872	498	3652	0	1925	90447	0	0			0	10611	1453	382	25158	523	60	440	1456	8132	0	22360	19414	8398	26177	3388	75								0	24		0	
825940																															0	1029	1902	72	855		34		1677	0			1980	0	9081	0	0	33347	0	0			0	16571	146	16571	16259	1448	4373	966	5518	2365	1862	3399	7073	1580	1759	1748	972								0	0		0	
825977																															0	0	0	1009	261		0		0	0			60	3343	1910	0	0	75206	0	0			0	67992	513	22063	438	880	2000	5714	8580	23795	26971	3267	338	1378	1200	356	566								0	118		0	
826255																															31	3	738	449	10348		124		0	0			9859	1128	2117	0	0	26439	0	162			0	1421	25	0	7779	30	0	10	366	939	30	14679	2028	72	6565	876	470								0	34		0	
826451																															0	434	351	0	0		827		872	0			3830	0	1928	0	0	13707	0	0			0	5465	0	0	6755	1146	1008	1943	1295	72	0	2517	2520	1779	1186	224	0								0	0		0	
826648																															0	240	10345	0	1662		56		6707	0			5599	0	3703	0	0	41797	0	0			0	12569	916	0	10218	235	471	1804	8938	1121	0	2579	7639	6621	9926	2356	0								0	0		0	
826956																															0	1358	28550	21	21469		310		63737	936			69523	230	9299	0	2732	203843	0	1358			0	4345	124	187	78664	278	315	1336	2119	189	33	82202	34103	30857	32490	15923	1177								0	787		0	
827346																															0	19	31	0	314		1		384	0			260	0	632	0	15	2211	0	0			0	555	0	0	1131	121	104	330	0	0	0	179	727	708	42	0	0								0	0		0	
827355																															0	1204	4693	0	3871		28		4825	0			1359	27	1753	0	0	25815	0	0			0	7643	408	7286	8246	659	1113	1499	4371	0	0	3510	7833	2734	3931	78	0								0	4		0	
827458																															0	179	14595	450	7288		103		30998	18			10411	0	5798	0	994	74108	0	255			0	2701	42	0	25094	0	46	432	1939	174	0	24230	10612	7659	22442	4827	1128								294	0			
827560	298674	0	0	3899	0	0	958	0	0	297164	2468	0	0	0	52792	22464	97229	58777	22804	23043	1443	0	0	0	0	0	0	0	0	0	0	76587	18624	19577	70575	0	0	0	0		0	0	0	20228	958	0	0	278393	2159	0				70629	3374	51327		5083	32330	18072	1934	2598	10315							0			0	0			0	0			
827953																															0	2147	693	508	14565		62		366	0			12452	0	5392	0	0	49951	92	0			0	11740	2118	1144	6256	1044	707	951	601	2599	5764	16284	5961	5237	2847	6555	711								0	0		0	
827971																															0	1477	0	381	0		0		0	0			14780	1914	7843	0	0	56303	86	0			0	29994	0	7508	2559	2707	3563	691	614	8016	13358	8818	2554	4965	8558	1312	0								0	0		0	
828053																															0	270	2925	0	4917		171		750	0			1438	201	3486	0	0	37240	108	28			0	22978	184	354	4362	160	745	3382	3567	12693	2386	3519	4008	2301	3199	1254	89								0	0		0	
828110																															0	896	0	0	5673		0		0	0			1908	2172	1186	0	4800	59742	0	0			0	37055	5803	8311	21200	1286	3998	9536	3934	17399	681	7302	8609	4185	2582	0	0								249	0		0	
828530																															0	1996	3908	215	85806	0	0	0	1201	0	23587	0	23587	11668	25912	0	4882	272071	467	0	0	0	0	107972	4740	10790	34509	1500	3458	8934	4711	47746	41459	26180	21057	20097	27493	50685	18912	0	0	0	0	0	0	0	651	0	0		
828651																															0	323997	10852	18132	228520	0	3463	3463	20418	398	114753	0	114753	43914	33843	0	698	880686	0	0	0	0	0	66598	13284	42606	385375	20640	11076	25357	4785	3426	1314	520630	97734	102537	53852	17429	0	0	0	0	0	0	0	0	0	2214	1209	0	
828745																															0	145	479	0	462		8		3125	0			1480	0	1662	0	0	10422	0	0			0	3061	0	0	3958	358	121	511	1697	374	0	1344	2135	1631	2022	68	0								0	0		0	
829032																															0	821	1312	0	23602		2183		8	0			3846	0	2253	0	1194	48842	0	0			0	13411	212	0	2463	3	27	237	497	10554	2093	4793	2525	3990	4129	14684	5310								0	0		0	
829041																															0	561	5669	1073	20272		146		1436	0			2305	1040	11735	0	10	69953	0	0			0	23108	2598	15245	6055	2486	7648	9031	1499	2326	118	10513	17019	6357	7665	5100	191								0	0		0	
829050																															0	14566	5559	2339	31239	0	156	156	4723	0	35559	0	35559	598	25296	0	408	179071	0	0	0	0	0	54303	3781	2253	40046	4500	9262	33527	5239	1394	381	24709	21296	30745	22451	16461	6697	0	0	0	0	0	0	0	0	544	0	0	
829256																															0	11912	0	8419	149572	0	124	124	0	0	63227	0	63227	15131	2930	0	5085	288072	0	38	38	0	0	24426	6717	4459	49740	3723	1935	3296	4622	10727	0	73966	6114	40250	66749	71602	4874	0	0	0	0	0	0	0	0	491	0	0	
829452																															0	3906	1244	3649	8955		6		143	0			5052	0	2691	0	59	41713	0	0			0	15932	76	4827	15010	1215	2954	4871	90	1801	4767	6606	8726	3578	3520	330	2882								0	0		0	
830113																															0	2104	8821	385	17742		0		2390	0			9454	895	5415	0	61	73759	0	0			0	25559	715	8166	8381	881	3183	4516	9579	7138	163	10474	24965	4192	4201	3575	606								203	15		0	
830168																															0	1870	62	0	1304		209		85	0			5060	0	2751	0	0	13599	0	0			0	1838	420	0	4500	2	11	49	883	878	0	5703	2272	1791	1410	558	0								0	0		0	
830252																															0	90	633	0	1678		169		1035	71			1704	0	12584	0	171	23352	0	0			0	5096	23	0	4285	1	11	71	438	3388	1187	1695	2578	6458	5246	2068	84								0	169		0	
830355																															0	10363	2182	242	58413	0	170	170	3616	1824	17184	0	17184	88	12519	0	11988	157348	3	1543	1543	0	0	37381	1662	438	31983	1916	2474	11970	20425	396	0	54243	13951	19444	24220	4470	1938	0	0	0	0	0	0	0	0	0	0	0	
830458																															0	0	0	0	0	0	35	35	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
830542																															1585	4332	20717	107	25641		0		19638	0			17915	2800	13170	0	58	142763	0	6			4332	27135	8705	57	33510	6923	1430	4347	2545	7284	4595	6299	20038	19824	28418	31417	9264								954	0			
830645																															0	116	628	0	960		0		1079	0			710	0	2803	0	318	14187	0	0			0	7562	11	0	2819	118	282	1224	4191	1574	56	197	2222	1394	1945	600	0								0	0		0	
830748																															0	3169	18736	567	15117		32		6295	0			16321	0	6624	0	2999	117008	114	0			0	43067	4195	0	34005	1254	5750	20913	13386	1764	0	7334	19667	34317	10317	2247	145								0	0		0	
831008																															0	11438	0	878	32743	0	2	2	0	0	2595	0	2595	8487	1646	0	0	240712	636	0	0	0	0	179211	4316	23571	10987	1912	7769	5183	10951	59744	92819	11687	8183	14603	17443	9805	385	0	0	0	0	0	0	0	0	32	0	0	
831044																															0	378	4419	0	492		15		8383	0			1350	0	1591	0	0	20414	6	0			0	3784	8	0	8442	0	0	16	352	3100	0	2374	6068	2797	2445	2601	0								0	0		0	
831053																															0	131	6267	239	1274		14		4657	0			784	0	1309	0	372	16460	0	0			0	1413	0	31	5692	55	120	708	319	210	0	539	4991	1865	2986	3596	1071								0	0		0	
831352																															0	0	4800	0	665		10		3369	0			1435	0	699	0	0	11506	0	87			0	429	12	0	2305	9	31	18	317	54	0	3891	1762	2485	2363	368	0								0	0		0	
831549																															0	50	5440	0	888		0		2167	0			772	0	1513	0	45	13013	0	0			0	2138	0	186	1889	0	0	8	1238	465	427	735	1669	1447	3753	1732	1539								0	0		0	
831576																															0	23435	671	652	51058		1317		1162	0			9235	13875	2644	0	0	135140	0	0			623	29135	1568	3018	39008	4186	1995	8399	10195	2265	551	58620	5299	11115	18904	4941	1993								0	388			
831642																															0	12470	1193	7170	28074		46		2101	0			12331	6963	8293	0	2453	133457	135	0			0	41689	10522	0	76187	7611	9939	21548	1914	24	595	28425	30212	23231	8748	1194	0								287	0		0	
831727																															0	28194	4161	6482	130057	611	1925	1314	216	0	29598	0	29598	14359	19118	0	358	293540	-211	0	0	0	745	50717	7610	3547	48905	3435	4885	8523	6954	22436	4279	36118	30592	41551	64388	63610	5497	0	0	0	0	0	0	0	0	534	0	0	
831857																															0	14783	594	4807	48050		0		104	0			15898	0	5882	0	0	101921	0	0			0	11565	194	0	35065	1467	985	4524	3643	918	0	19558	13055	28573	26790	2305	0								0	44		0	
831941																															0	301	4562	1193	12821		37		1575	368			8314	464	5431	0	1194	65574	418	0			0	28549	1425	15553	10756	1047	8633	727	1385	10509	6182	11132	4482	5238	4616	11007	382								0	126		0	
832377																															0	555584	906	10723	520160	0	0	0	0	0	236946	0	236946	83968	16160	0	0	1545225	0	0	0	0	0	106923	13855	26203	747270	34556	24800	19299	14299	1130	12205	560164	370707	223502	192377	48980	33747	0	0	0	0	0	0	0	0	0	0	0	
832470																															0	89867	1800	23344	160150	130	424	294	324	102	62174	0	62174	37002	33990	0	6097	647211	509	0	0	0	0	186829	45060	147635	85990	13567	29402	69356	38427	29160	5828	146325	42283	94174	118124	54465	1300	0	0	0	0	0	0	0	0	659	0		
832528																															0	45	0	0	1208		2		0	0			1966	0	4741	0	37	27165	63	0			0	19133	96	12612	1755	3048	8425	1061	1444	3860	188	934	2107	2084	1651	1319	0								0	0		0	
832546																															0	495	952	0	42266		58		528	31			22159	3339	24182	0	2565	184344	35	0			0	76461	10971	303	24448	2820	3216	7834	13245	47224	2122	22220	6678	32641	30220	15827	308								129	274		0	
833271																															0	15117	0	17295	110526	0	435	435	0	0	26248	0	26248	6506	16802	0	0	317403	322	0	0	0	3580	101561	16972	10200	97183	9211	434	3368	6213	33597	46882	78749	8789	36515	51607	32525	5224	0	0	0	0	0	0	0	5652	611	0	0	
833404																															0	14869	1566	22656	56359	0	14	14	237	0	23846	0	23846	10834	9984	0	451	315652	325	0	0	0	0	160647	14396	100861	20422	8058	18654	16914	58804	31727	26490	40328	14124	19604	41090	31422	8728	0	0	0	0	0	0	0	0	118	281	0	
833646																															0	618	3693	47	11950		3		713	98			6264	84	3138	0	0	46257	0	0			0	19505	0	13929	6965	2808	2865	3665	7304	1866	997	9712	5306	7343	3643	518	230								224	18		0	
833749																															0	3781	24144	5615	55122		17		1747	1283			29107	7981	4168	0	23	159149	0	0			60	23678	3017	13094	41324	2779	5910	4916	6698	2365	1010	39003	20216	26619	35905	12684	97								744	5		0	
833758																															0	50	4768	0	2877		144		15588	2			2070	0	3840	0	0	34825	0	58			0	5190	48	312	11583	417	463	1513	1996	530	42	13841	4805	4148	4423	1136	562								0	192		0	
833851																															0	145	782	0	4542		0		1009	0			3905	0	1774	0	0	13968	0	0			0	1775	0	0	7290	201	476	1096	2	0	0	3544	3069	3791	438	1049	278								0	36		0	
834045																															0	150	2327	0	1663		0		2487	0			3051	0	901	0	0	13704	0	0			0	3125	0	1119	5011	106	539	790	1613	78	0	3525	2964	1238	2400	451	0								0	0		0	
834269																															484	7847	0	0	102692		0		0	643			23815	0	118	0	0	134563	458	0			0	65	0	65	15696	0	0	0	0	0	65	122348	2670	546	7298	2058	0								0	0		0	
834353																															0	2066	0	0	10125		28		0	0			1284	4840	5371	0	481	36153	0	0			0	10849	1007	0	15010	5969	2173	2018	309	0	380	3468	3400	14209	3878	193	156								0	102		0	
834755																															0	2601	0	0	11254		9		0	0			5111	523	1641	0	511	41425	49	0			0	17951	1631	5896	4642	918	2744	1890	1289	4081	6922	6723	2665	3404	6041	2845	463								129	113		0	
834849																															0	33448	531	12444	123919	463	3861	3398	0	0	31857	0	31857	118751	180233	0	178	666717	0	5742	5742	0	0	129574	18186	109621	58166	2770	7429	27172	42924	47491	1499	225526	5717	62128	173534	69676	519	0	0	0	0	0	0	0	0	7993	0	0	
834979																															0	33998	622	45432	77071	0	709	709	0	0	14059	0	14059	97603	12015	0	0	837733	853	0	0	0	0	547738	9139	257390	25878	33577	83147	137497	40303	152168	92403	115934	13499	45031	60592	28886	23931	0	0	0	0	0	0	0	0	200	0	0	
835257																															0	2884	7937	2768	12192		0		6559	0			5542	523	4829	0	0	61948	13	0			0	15881	2702	95	18939	619	2623	8244	2996	1399	0	9192	11381	15919	8465	737	150								49	95		0	
835323																															0	13205	0	0	53717		62		0	0			33834	4395	6174	0	596	125567	0	0			1020	10173	2989	7327	30491	936	2354	629	4319	1835	0	51984	3917	12609	35113	11649	0								0	422		0	
835378																															0	0	0	241	578		0		0	0			0	0	2854	0	0	30497	0	0			0	25418	1406	15418	682	1324	1437	1728	758	5892	14279	331	790	1276	873	845	964								0	0		0	
835408																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
835444																															193	1911	1284	2065	23868		78		0	0			10150	0	6555	0	934	66839	0	0			0	19692	109	0	26836	1785	2673	14189	969	76	0	13817	8561	15380	4877	2221	2291								0	0		0	
835613																															0	608	2642	0	7370		70		540	0			2501	0	1910	0	439	29894	0	0			0	13814	0	8803	3445	444	1856	2422	6056	2474	393	2967	4571	3160	3483	1706	0								0	0		0	
835659																															0	0	4752	0	1089		9		3600	0			2936	0	2470	0	49	21057	34	0			0	6126	60	4117	3716	0	4101	138	55	615	908	846	2828	2496	2097	2627	3914								0	0		0	
835743																															0	4765	1106	203	14068		975		2348	0			26266	0	20643	0	0	93523	0	0			0	22884	128	15863	34430	4175	12806	2313	1029	2302	0	17912	34834	11943	3072	2487	40								0	137		0	
835958																															0	667	2304	0	12516		32		1275	0			9762	432	5009	0	1215	45946	0	0			0	7765	3467	7150	7502	0	181	929	310	1680	4441	4320	5955	10724	6190	5306	5472								1220	282		0	
836142																															0	597	12898	0	7911		34		11521	0			11150	1970	2659	0	1394	60710	0	0			0	9856	676	17	19834	480	1669	3346	1348	2859	0	8955	9996	15065	12789	3884	163								0	44		0	
836151																															0	50	2199	0	1454		580		3045	0			471	0	2283	0	620	13686	0	0			0	2848	136	2056	5363	39	341	1145	1217	57	0	2374	3438	2950	1851	193	0								0	0		0	
836544																															0	21	1461	67	967		20		3404	184			3625	0	2492	0	400	20733	0	0			0	8276	0	5481	4789	508	857	3659	832	760	1627	3165	2587	3674	1581	994	439								0	0		0	
836656																															0	0	216	501	346		164		872	0			1080	0	1054	0	0	5773	0	0			0	1540	0	237	3188	36	168	55	126	1146	0	2654	493	569	193	282	0								0	0		0	
836843																															0	30684	730	7169	66088	0	273	273	4295	0	50491	0	50491	6223	7275	0	4908	286487	0	0	0	0	0	86973	20722	33099	72821	6304	6384	14048	23291	34976	1750	43398	40279	39488	72350	2724	1198	0	0	0	0	0	0	0	453	203	0	0	
836852																															0	492	14686	980	28518		47		16417	0			23299	1792	5382	0	692	118052	61	0			0	22309	2870	4667	29879	1081	1757	1907	5626	11506	330	37420	17577	19654	16517	2327	1620								321	308		0	
837000																															0	5306	0	0	85031	0	425	425	55	2	51492	0	51492	36669	4320	0	248	337612	646	0	0	0	0	151730	2003	6654	19000	194	2880	2121	5344	113703	27488	102072	20270	14930	37263	11976	0	0	0	0	0	0	0	0	510	469	0	0	
837037																															0	15609	0	16234	50117		613		0	0			9282	109	31253	0	0	140479	292	0			0	8494	8992	3612	51260	4259	0	1205	2537	493	0	36510	10491	24631	44466	15787	121								0	68		0	
837046																															0	226	6891	0	2474		0		5917	0			3644	0	2643	0	0	28966	0	0			1	7028	0	6077	8067	249	162	2227	4264	125	0	2587	5083	5277	8395	597	0								143	0		0	
837149																															0	0	15936	0	2351		0		9031	0			3858	66	3277	0	0	39872	0	0			0	5143	210	3606	8642	911	3124	12	130	966	0	24014	3231	1647	3255	2221	361								0	0		0	
837158																															0	2023	8408	830	14186		41		6101	0			11553	40	12157	0	0	72016	0	0			0	15844	779	12639	19101	728	13061	1184	616	91	105	22646	14805	8020	8194	1403	0								54	0		0	
837260	5011130	41737	7688	50	1577883	286	79488	0	5671	6744353	12777	11203	0	193135	1876223	2831901	689176	594992	657964	495892	62771	0	0	0	0	0	12860	9184	3707	0	0	1116615	1930	186011	2014710	0	41737	41737	7688		1577883	286	1578169	238734	79488	0	5671	6744353	12777	11203				1398657	54473	1006162		58565	61399	80272	621723	463725	107614							0			0	0			12860	9184			
837354																															0	5032	4471	13878	19397		21		3346	0			8281	1119	4160	0	198	88427	2	0			0	24291	3987	15322	15469	1786	5463	5863	5054	2811	3315	8342	13305	16391	10414	9734	5465								0	248		0	
837448																															48	2151	9564	3014	8149		36		6989	27			11186	942	3016	0	293	61665	0	2432			0	11806	1585	6872	17182	933	1629	5314	2258	1673	0	16402	7646	13247	11945	470	101								451	3		0	
837541																															0	131	11711	101	7843		29		3349	0			2404	589	5816	0	97	52212	0	0			0	18999	1143	13756	6311	276	912	1090	997	7308	7965	4836	8024	13054	3979	1639	863								0	0		0	
837550																															0	384	926	0	1375		0		866	0			4473	0	6587	0	0	28796	0	0			0	13864	321	8545	8943	3215	5673	1916	952	1819	271	2966	4864	3055	1454	2319	189								0	0		0	
837653																															0	0	5869	0	1870		0		12521	0			3309	0	1308	0	0	26398	0	254			0	1191	0	1048	9212	84	218	638	37	214	0	12832	2959	3728	2788	2293	516								55	21		0	
837840																															0	2381	4776	177	5437		26		976	0			4371	0	7014	0	302	36918	0	0			0	11095	363	6124	23659	6603	946	1792	490	461	0	9849	6261	4882	1933	2048	0								0	0		0	
837952																															0	284	1327	0	2126		30		4867	56			3430	0	2503	0	4	22168	0	114			0	7437	46	4016	5505	922	1421	1444	3358	223	0	1665	3925	4167	4249	683	34								0	0		0	
