"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
700140																																							0	2166	0	4900	0	4308	0	131	0	0	686	33759	27258	0	0	280	27538	0	354	0	0	0	6222	120	33760	0	0	4890	0	1180	0	2834	24424	1	0	21925	21571	32	
700252																																							0	2875	0	3150	0	18812	0	1456	90	0	2898	63416	56666	0	0	946	57612	0	318	0	0	0	5804	655	63416	0	0	3828	0	1305	0	9768	46898	4	0	34453	34135	16	
700337																																							0	5780	0	0	0	53814	0	2284	390	0	4328	136184	115292	9710	0	1225	126227	0	1059	47	0	0	9957	2850	136184	0	0	3701	0	3663	0	21189	94103	2	0	70600	69541	-257	
700430																																							456	2720	0	1886	0	16986	0	2788	0	0	1662	75152	61427	0	0	731	68331	0	449	0	6173	0	6821	203	75152	0	0	117	0	6370	0	6159	55268	1	0	49103	48654	131	
700458																																							0	1364	0	0	11633	16184	0	382	61	0	756	42460	36942	0	0	699	37641	0	370	0	0	0	4819	1000	42460	0	0	2595	0	1000	0	5499	31443	1	0	12450	12080	224	
700739																																							57	4839	0	3000	5573	2106	0	1816	88	0	1558	72216	66193	0	0	431	66624	0	698	64	0	0	5592	500	72216	0	0	1233	0	3840	0	11780	54413	1	0	53813	53115	19	
701062																																							50970	43999	1567	0	85040	271749	9003	22843	664	28	69006	1769931	1378672	1000	28	34824	1630547	1120	23254	0	216022	0	138264	17710	1769931	0	1	93201	0	22645	979	211716	1166956	2	0	1237337	1214083	4708	
701213																																							5	3479	0	8950	5478	23855	0	4427	414	0	4686	123895	111956	0	0	1669	113625	0	519	0	0	0	10270	933	123895	0	0	6683	0	2467	0	12474	99482	6	0	73120	72601	187	
701222																																							33	7160	0	125	0	32592	0	4322	42	0	6125	271895	234582	5508	0	2030	249120	0	1938	0	7000	0	22775	2000	271895	0	0	18229	0	2000	0	23096	211486	2	0	223434	221496	546	
701240																																							238	7043	85	10880	15946	45773	0	4930	184	0	7223	268848	227357	0	0	2040	249094	0	1813	445	19697	0	19754	1396	268848	0	0	8254	0	10035	805	21933	205424	1	0	177109	175296	69	
701259																																							0	3991	0	8020	0	22788	0	4877	0	0	2742	126598	113694	2615	0	1062	117371	0	981	0	0	0	9227	410	126598	0	0	5512	0	2890	0	21025	92669	4	0	85161	84180	415	
701651																																							0	1450	0	3655	2449	3546	0	306	0	0	219	26239	23129	0	0	107	23236	0	314	0	0	0	3003	303	26239	0	0	2278	0	370	0	3879	19250	1	0	14928	14614	52	
701736																																							0	13170	0	27900	0	124139	0	4730	3023	0	5316	396326	344478	3998	0	4099	352703	0	3167	500	128	0	43623	400	396326	0	0	41009	0	400	0	49058	295420	4	0	220715	217548	1814	
701745																																							0	271	0	1182	0	270	0	41	10	0	710	12038	10086	0	0	173	10259	0	229	0	0	0	1779	240	12038	0	0	1029	0	510	0	1407	8679	4	0	9783	9554	0	
701839																																							181	4043	0	1959	0	34919	154	1328	0	0	1353	85935	69709	400	0	207	71002	0	540	0	686	0	14933	1079	85935	0	0	1163	0	12096	0	18208	51501	5	0	42538	41998	595	
701857																																							1	874	0	3810	721	7599	0	233	0	0	611	23837	21323	0	0	151	21474	0	190	0	0	0	2363	100	23837	0	0	1250	0	900	0	6370	14953	9	0	10178	9988	113	
701950																																							0	1310	0	2125	1821	12144	0	2244	316	0	1372	73593	61635	0	0	316	67151	0	496	0	5200	0	6442	180	73593	0	0	5859	0	306	1534	6893	54742	4	0	51223	50727	97	
702050																																							431	445	0	1900	198	0	0	146	1	0	324	6920	6180	0	0	26	6306	0	68	0	100	0	614	50	6920	0	0	364	0	200	0	1148	5032	4	0	3543	3475	0	
702117																																							1787	76254	19462	0	93521	564097	0	42420	803	0	55337	2559666	1971365	71244	0	30624	2360912	0	24209	5122	287679	0	198754	25102	2559666	0	0	104224	0	67357	8171	281121	1690244	2	0	1716901	1692692	2071	
702229																																							0	2649	0	4303	210	16316	0	81	0	0	1360	43228	34940	0	0	574	35514	0	420	0	0	0	7714	500	43228	0	0	2607	0	4500	0	6910	28030	4	0	18729	18309	107	
702359																																							447	460	0	1975	0	13831	240	599	0	0	670	27614	24765	0	0	231	24996	0	151	98	0	0	2618	200	27614	0	0	50	0	2112	0	4686	20079	4	0	9445	9294	256	
702612																																							5	11807	0	16043	392	42890	0	8578	214	0	5302	361405	315922	14311	0	3686	333919	0	3227	1254	0	0	27486	778	361405	0	0	9071	0	17470	0	49418	266504	2	0	278147	274920	167	
702658																																							38	2275	1104	22772	616	19893	0	2186	13	0	1392	95782	85760	0	0	540	86450	0	1142	0	150	0	9332	200	95782	0	0	1558	0	7301	0	8196	77564	5	0	46635	45493	273	
702751																																							2701	2886	0	4025	6749	29461	0	1343	30	0	3416	79610	58772	0	0	429	72295	0	446	0	13094	0	7315	258	79610	0	0	3092	0	3742	0	9323	49449	1	0	29445	28999	223	
702836																																							0	2231	0	4694	6955	9857	0	1283	21	0	977	62163	53544	0	0	671	54215	0	398	0	0	0	7948	608	62163	0	0	6665	0	608	0	6444	47100	1	0	36543	36145	67	
702854																																							0	3944	0	5434	4289	20928	0	3882	0	0	3049	106624	93552	0	0	609	97267	0	798	0	3106	0	9357	100	106624	0	0	7722	0	1150	0	14419	79133	4	0	65896	65098	385	
702911																																							3	4242	246	9700	2482	29828	0	2378	0	0	3111	216528	191544	0	0	1280	193024	0	2068	0	200	0	23504	2000	216528	0	0	19220	0	2000	68	18724	172820	1	0	166538	164470	284	
702966																																							2677	1177	0	1000	2156	239	0	429	0	0	138	12069	9715	0	0	83	9798	0	200	0	0	0	2271	50	12069	0	0	2122	0	100	0	2601	7114	1	0	4453	4253	-1	
703039																																							101	1172	0	5150	537	6448	0	252	125	0	565	29357	26588	0	0	221	26809	0	211	0	0	0	2548	100	29357	0	0	638	0	1750	0	4786	21802	3	0	15218	15007	60	
703141																																							0	25071	448	12596	0	203937	0	12782	40	0	6596	449854	382715	10600	0	7196	400511	0	2031	0	0	0	49343	1350	449854	0	0	37065	0	1350	1730	42945	339770	2	0	188685	186654	9578	
703310																																							601	3219	0	14100	6468	24736	0	766	0	0	1438	103121	93175	0	0	721	93916	0	851	0	20	0	9205	600	103121	0	0	8092	0	700	0	11155	82020	1	-411	52644	51793	224	
703347																																							24	2747	0	10220	85	52999	0	811	0	0	1561	115817	94375	0	0	897	95272	0	544	0	0	0	20545	500	115817	0	0	18825	0	1000	0	27929	66446	2	0	47914	47370	220	
703440																																							49	4379	412	1800	0	16020	0	2684	0	0	2850	169717	129769	0	0	1917	153686	0	2210	0	22000	0	16031	1600	169717	0	0	6974	0	7400	0	15528	114241	1	0	143733	141523	57	
703552																																							1000	447	0	1885	0	1056	0	139	111	0	89	8131	7364	0	0	55	7419	0	41	0	0	0	712	50	8131	0	0	603	0	50	0	2666	4698	9	0	3445	3404	9	
703767																																							100	10081	24	6100	0	65557	0	1962	0	0	7866	193666	172222	0	0	2321	174564	0	2253	0	21	0	19102	6465	193666	0	0	11530	0	0	0	41709	130513	2	0	104229	101976	1107	
704326																																							0	2239	0	7477	17947	0	0	539	249	0	848	44626	41174	0	0	348	41522	0	600	0	0	0	3104	200	44626	0	0	104	0	2800	0	5758	35416	1	0	15927	15327	0	
704447																																							2117	2420	0	3259	19066	1633	0	1900	1511	0	1603	89646	80151	1925	0	509	82585	0	551	0	0	0	7061	513	89646	0	0	4354	0	2188	0	9413	70738	4	0	56688	56137	6	
704559																																							0	4111	124	11129	1971	13910	0	5082	371	0	2513	161392	141524	4338	0	2476	148436	0	2188	1180	98	0	12956	750	161392	0	0	4980	0	7151	0	6610	134914	2	0	123189	121001	75	
704737																																							14	2781	0	5577	0	7334	0	1831	0	0	1032	59332	53476	0	0	230	54806	0	517	0	1100	0	4526	1060	59332	0	0	-12	1815	1641	0	6411	47065	1	0	41280	40763	22	
704755																																							5	627	0	3651	943	10816	0	208	0	0	361	33011	27904	0	0	465	28369	0	162	0	0	0	4642	250	33011	0	0	3740	0	525	0	3551	24353	4	0	16562	16400	127	
704906																																							214	5055	0	17891	0	70798	0	2410	0	0	7087	220140	177686	0	0	1465	196064	0	902	0	16913	0	24076	0	220140	0	0	373	0	23811	0	16042	161644	2	-405	117587	116685	297	
704942																																							3	806	0	1930	0	13605	0	186	0	0	690	43270	35654	0	0	259	35913	0	304	0	0	0	7357	135	43270	0	0	5271	0	1865	0	4174	31480	1	0	26354	26050	86	
705444																																							77	2638	0	9400	184	31354	0	917	0	0	1642	86244	75920	688	0	211	77151	0	834	0	332	0	9093	20	86244	0	0	7801	0	980	0	9627	66293	1	0	40866	40032	292	
705453																																							0	270	0	1906	11875	0	0	87	0	0	267	16870	13656	0	0	213	13869	0	381	0	0	0	3001	50	16870	0	0	2701	0	250	0	3102	10554	9	0	2846	2465	0	
705556																																							212	2480	0	1059	0	41855	0	1241	229	0	2059	131631	113597	0	0	730	117327	0	1295	1304	3000	0	14304	382	131631	0	0	13104	0	500	0	8609	104988	1	0	82487	81192	318	
705565																																							991	1999	0	6075	1354	8399	0	1399	0	0	1289	41731	38158	0	0	251	38409	0	272	0	0	0	3322	150	41731	0	0	1562	0	1450	0	9658	28500	1	0	20497	20225	160	
705958																																							4004	1547	0	1300	0	39710	0	326	0	0	3754	97397	71854	0	0	464	85870	0	543	0	13552	0	11527	300	97397	0	0	5850	0	4700	0	4096	67758	4	0	47299	46756	677	
706030																																							297	1026	0	1873	79	7380	0	256	0	0	217	20507	18031	0	0	144	18175	0	126	0	0	0	2332	103	20507	0	0	251	0	1897	0	3126	14905	2	0	9505	9379	81	
706058																																							1004	1269	0	600	0	9293	0	554	0	0	561	45136	37300	0	0	257	39278	0	213	0	1721	0	5858	150	45136	0	0	5408	0	150	0	4883	32417	4	0	32068	31855	150	
706067																																							0	4649	0	2815	0	1462	0	3086	0	0	1239	106402	87363	0	0	641	88004	0	1172	8227	0	0	18398	500	106402	0	0	954	0	16937	0	21965	65398	2	0	86096	84924	7	
706151																																							300	3224	0	3160	12851	11987	0	3014	0	0	838	83674	77230	0	0	209	77439	0	362	0	0	0	6235	1018	83674	0	0	242	0	5042	0	17824	59406	1	0	48662	48300	-67	
706236																																							100	4399	0	5730	0	19251	0	926	480	0	803	69411	59082	0	0	483	59565	0	759	0	0	0	9846	400	69411	0	0	8891	0	400	0	9206	49876	1	0	38481	37722	155	
706254																																							17	6284	0	5743	0	9628	0	2757	1432	0	2833	126995	117459	0	0	641	118275	0	1333	694	115	60	8720	853	126995	0	0	5157	0	2679	0	17508	99951	4	0	98940	97607	31	
706366																																							0	6916	3	8670	1016	29957	0	3036	83	0	4903	163348	149138	0	0	1409	150547	0	1795	0	0	0	12801	3967	163348	0	0	8449	0	0	566	27147	121991	1	0	109993	108198	385	
706450																																							52	466	0	112	50	1202	0	186	27	0	810	16562	12254	0	0	263	15229	0	204	0	2712	0	1333	175	16562	0	0	115	0	1025	0	1136	11118	4	0	13861	13657	18	
706656																																							217	2718	0	2700	2566	9009	0	1002	5	0	908	58304	53233	0	0	440	53673	0	225	0	0	0	4631	332	58304	0	0	3721	0	511	105	6683	46550	4	0	39299	39074	67	
707055																																							0	8413	0	11500	0	26483	0	1370	0	0	1060	101135	77833	9429	0	537	87799	0	874	4423	0	0	13336	1750	101135	0	0	3469	0	7932	0	22517	55316	1	0	48760	47886	185	
707354																																							3	12469	5750	14182	0	71506	0	9100	43	0	8836	423701	362730	2844	0	2932	388186	0	3613	2302	19680	0	35515	299	423701	0	0	22621	0	12378	0	45007	317723	2	0	303123	299510	217	
707840																																							37	709	0	3979	0	8178	0	510	0	0	1288	46521	39424	370	0	230	42640	0	316	0	2616	0	3881	50	46521	0	0	929	0	2850	0	3437	35987	2	0	32136	31820	52	
708052																																							19	1333	0	1125	756	11073	0	842	0	0	702	50417	45201	0	0	366	45567	0	398	0	0	0	4850	1601	50417	0	0	2237	0	901	0	5865	39336	4	0	34965	34567	111	
708137																																							2067	4551	0	2112	0	9468	0	3520	78	0	2232	112038	93320	0	0	816	102742	0	846	0	8606	0	9296	1508	112038	0	0	4307	0	3408	0	16823	76497	2	0	88856	88010	73	
708164																																							5568	2600	0	4235	0	12975	0	305	210	0	1196	68976	62074	0	0	276	62350	0	438	0	0	0	6626	1500	68976	0	0	274	0	4400	0	15865	46209	1	0	42325	41887	452	
708333																																							0	2786	0	11600	24406	44199	0	495	0	0	1333	108286	88728	0	0	823	89551	0	452	0	0	0	18735	1200	108286	0	0	15520	0	1200	0	88728	0	1	0	23919	23467	815	
708379																																							6124	2235	0	0	15917	12953	8	2709	0	0	1654	115329	104825	0	0	719	105577	0	752	121	33	0	9752	10	115329	0	0	604	0	8968	0	1999	102826	1	0	74360	73608	170	
708454																																							0	2959	0	8750	0	25445	0	2794	0	0	2326	119138	103393	0	0	790	109834	0	1393	367	5651	0	9304	1000	119138	0	0	7048	0	1000	0	14303	89090	1	0	77890	76497	256	
708753																																							32	1467	0	2500	0	4765	0	100	0	0	362	24516	20736	0	0	258	20994	0	314	0	0	0	3522	60	24516	0	0	3060	100	200	0	3722	17014	9	0	15604	15290	102	
709031																																							37	4986	0	4920	2496	17373	0	2887	0	0	1637	120362	110913	0	0	575	111488	0	1186	0	0	0	8874	170	120362	0	0	5309	0	2945	0	16708	94205	1	0	87212	86026	450	
709125																																							0	6350	0	11104	555	40541	0	2810	45	0	3205	219874	179179	7911	0	1566	188656	0	3449	0	0	0	31218	1986	219874	0	0	23988	0	5014	0	41189	137990	2	0	158713	155264	230	
709143																																							2	4991	1780	0	1339	91483	0	4531	0	0	8419	220027	148554	13453	0	1467	203724	0	1133	1841	40250	0	16303	1600	220027	0	0	2107	0	12793	163	8925	139629	2	0	106611	105478	-197	
709358																																							0	1496	106	1300	0	6724	0	2969	0	0	1301	95692	85768	0	0	578	86346	0	774	0	0	0	9346	220	95692	0	0	4801	0	4227	4328	6267	79501	4	0	78242	77468	98	
709451																																							30	1152	0	3300	426	19577	0	2000	0	0	1426	82498	67041	0	0	579	70263	0	869	0	2643	0	12235	100	82498	0	0	11525	0	260	0	4769	62272	9	0	55456	54587	350	
709554																																							1155	6452	0	10220	5251	24914	0	3136	118	0	1356	95347	83245	1150	0	282	84677	0	472	0	0	0	10670	400	95347	0	0	5137	0	4850	0	21298	61947	1	0	43217	42745	283	
709602																																							0	9690	170	84488	70228	43011	0	6152	0	0	9388	452660	412348	0	0	4535	419065	0	4788	0	2182	0	33595	500	452660	0	0	1130	0	30199	1363	24561	387787	1	0	232958	228170	1766	
709639																																							0	5333	0	9900	15691	53762	0	1868	88	0	2246	175774	154598	0	0	1391	155989	0	1348	0	0	0	19785	600	175774	0	0	17779	0	600	0	17912	136686	1	0	88234	86886	806	
709648																																							29	8065	0	13385	24040	33702	0	2412	0	0	3593	166426	139619	7399	0	2042	152560	0	956	0	3500	0	13866	1285	166426	0	0	9889	0	2635	214	17597	122022	2	0	81942	80986	57	
709675																																							7843	4030	0	3875	0	1883	0	2465	673	0	1247	60637	53992	0	0	1000	54992	0	1090	0	0	0	5645	526	60637	0	0	2845	0	2273	0	8519	45473	1	0	39711	38621	1	
709956																																							100	855	0	4598	3404	3376	0	242	31	0	377	27573	24874	0	0	251	25125	0	239	0	0	0	2448	427	27573	0	0	1643	0	369	0	2941	21933	3	0	14829	14590	9	
710176																																							643	1970	0	0	62	8135	0	1032	756	0	1590	61780	48111	0	0	612	55913	0	486	0	7190	0	5867	500	61780	0	0	3420	0	1952	0	2082	46029	1	-9	48078	47592	4	
710251																																							0	4996	0	7130	49469	57067	0	4655	0	0	2254	188623	166567	0	0	2480	171117	0	540	5476	2070	0	17506	7200	188623	0	0	2122	0	7293	0	35143	131424	2	0	58116	57576	891	
710859																																							0	7429	0	0	0	56884	0	950	238	0	2780	155370	128448	8849	0	1011	138308	0	1441	0	0	0	17062	2000	155370	0	0	5008	0	9844	0	23266	105182	1	0	88530	87089	210	
711472	5563	27571	0	18560	0	185293	0	31774	3222	0	20056	720501	0	0	3380	619931	0	8899	7	15000	9500	100570	2064	720501	0	0	84581	0	13792	0	1	0	437354	428455	133	68871	12409	56462				18560						0		694933	523180	0	0		594363				15000											121286	401894						
711520																																							0	4613	0	8444	1500	12976	0	1700	166	0	684	63743	56973	0	0	463	57436	0	504	0	0	0	6307	1150	63743	0	0	3964	0	1150	0	14328	42645	4	0	34164	33660	43	
711548																																							44	6277	0	17175	20720	24355	0	5422	0	0	2472	168208	143150	0	0	771	143921	0	1215	0	0	0	24287	3200	168208	0	0	13334	0	7600	554	21593	121557	1	0	92404	91189	153	
711753																																							507	1831	0	1750	816	8186	0	348	0	0	1242	41708	36218	0	0	667	36892	0	737	0	7	0	4816	450	41708	0	0	1204	0	3061	0	5844	30374	4	0	27765	27028	101	
711801																																							0	11397	0	26133	46603	124199	0	9554	0	0	6879	362586	312350	0	0	3134	315484	0	1084	2373	0	0	47102	0	362586	0	0	0	0	43913	0	27026	285324	1	0	136532	135448	3189	
711865																																							100	2340	0	15360	766	202	0	164	0	0	1364	72826	66624	0	0	398	67022	0	392	0	0	0	5804	2027	72826	0	0	2742	0	1035	0	10978	55646	1	0	52922	52530	0	
711959																																							0	287	0	760	84	224	0	14	0	0	141	7986	7094	0	0	91	7185	0	72	0	0	0	801	100	7986	0	0	151	0	550	0	1967	5127	9	0	6548	6476	0	
712004																																							25	18909	0	68100	0	314609	0	17427	88	0	36760	939749	598530	83500	0	3879	884848	0	4139	1337	198939	0	54901	364	939749	0	0	0	0	69611	116600	47822	550708	2	0	370033	365894	-15074	
712031																																							222	11326	0	0	0	129545	0	2693	51	0	5003	358396	294713	3100	0	3437	331250	0	3084	0	30000	0	27146	500	358396	0	0	12707	0	13500	2045	31523	263190	2	0	210595	207511	439	
712059																																							1956	4499	1452	2400	0	24887	0	1463	7	0	3562	117188	105361	67	0	934	106514	0	1501	0	152	0	10674	100	117188	0	0	7733	0	2400	0	11319	94042	4	0	78463	76962	441	
712648																																							1387	2795	0	5435	80	14821	0	1498	5	0	511	56989	52168	0	0	168	52336	0	502	0	0	0	4653	250	56989	0	0	4105	0	250	0	3591	48577	4	0	30959	30457	48	
712750																																							26	2155	12	1370	0	11004	0	1190	0	0	955	61819	52133	0	0	267	56600	0	612	0	4200	0	5219	300	61819	0	0	2685	0	2200	0	5589	46544	4	0	45719	45107	34	
712956																																							8467	2435	0	2120	28307	4045	0	4454	54	0	2260	120468	106605	0	0	1290	107895	0	753	0	0	0	12573	1200	120468	0	0	8557	0	2800	0	16496	90109	2	0	69079	68326	16	
713038																																							1213	1446	0	4142	5	5162	0	943	0	0	637	29337	26747	0	0	140	26887	0	450	0	0	0	2450	500	29337	0	0	773	0	1100	0	4806	21941	1	0	16239	15789	77	
