"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	BROKERED DEPS/PARTICIPATNS LE 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	TIME DEPOSITS GE 100000	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	TIME DEPS GE 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	BROKERED DEPS GE 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	
776734	3589	0	3048	7446	0	14339	0	0	0	0	0	0	37746	0	4869	16453		15217	2487	3315	7712	12555	0	0	2097	5615	3969	3536	4683	7872	1828	2070	11291	32877	0	0	1219	
776752	2679	0	1599	4209	0	9242	0	0	0	0	0	0	20057	0	2263	2750		10132	4496	1786	8947	2750	0	0	2838	6109	1177	8	1223	1527	0	0	7643	17794	0	0	233	
777254	4209	0	698	3658	0	10741	0	0	594	0	594	0	28577	0	1394	4229		16331	3808	4209	9577	2876	495	0	2752	6825	6201	553	961	1915	1353	0	10043	27183	0	0	0	
777366	102203	15	27	22586	3794	32635	0	0	14603	0	14603	0	534984	0	14410	178255		210701	43824	17568	188418	164210	14603	0	119926	68492	14322	7961	109033	55177	8985	5060	28794	520447	5	127	2281	
777441	4817	0	38	5613	0	14180	0	0	0	0	0	0	34501	0	13180	6477		8564	14643	2161	4053	4540	0	0	2287	2146	2028	2103	1350	3190	831	1106	14142	21062	0	259	426	
777553	8955	0	4404	10825	0	21375	0	0	0	0	0	0	35790	0	1599	4083		17576	5175	5765	15511	3954	0	0	4376	11135	1856	209	1473	2481	129	0	16971	34191	0	0	757	
777870	27610	0	0	18727	0	19595	0	0	0	0	0	0	139017	0	0	24991		84832	1584	12023	63352	20577	0	0	23820	39532	17440	4040	6257	14320	3965	449	19595	139017	0	0	2576	
777964	504	2	572	867	0	2606	0	0	1283	0	1283	0	8504	0	807	2753		4929	317	211	3450	2242	545	0	1120	2330	1371	108	400	1842	511	0	2032	7697	0	0	0	
778466	7452	42	4080	59459	0	65803	0	0	0	0	0	0	636986	0	1330	122985		18369	488180	2263	15516	118063	0	0	7328	8188	2421	432	69294	48769	4331	591	61681	634510	0	1146	616	
778738	42590	476	2202	19987	0	36259	0	0	0	4204	4204	0	428486	100	15888	80327		138267	167302	23056	123929	69842	0	4204	51531	72398	12371	1967	30682	39160	9191	1294	33522	412498	59	0	4915	
779016	67802	0	15413	11830	0	31951	0	0	0	0	0	0	175710	1	8533	27050		67253	13606	11152	46586	20788	0	0	23153	23433	17365	3302	14055	7268	5375	352	16538	167176	0	0	7181	
779351	79767	18	17561	86942	0	145153	0	0	0	0	996	0	443190	0	29143	98783		135703	128937	35455	91437	70301	0	996	28527	62910	39625	4641	27903	42398	19665	8817	124732	414047	2842	0	9064	
779360	31793	171	3702	26018	0	66430	0	0	0	0	0	0	213547	26	21769	19601		60456	101696	19547	41881	16422	0	0	26889	16361	11911	5294	10369	6447	1910	875	62265	191659	292	93	3102	
779539	280705	0	57355	48891	0	107537	0	0	33363	0	33363	0	1013437	0	108094	246352		309689	176691	61254	176485	182921	32979	0	82040	127547	81132	18970	79124	117796	40999	8433	50046	887889	136	17454	15529	
779641	3679	0	549	3442	0	5613	0	0	0	0	0	0	24873	0	1171	8401		9483	3310	1129	7152	5081	0	0	2704	4448	2220	111	2716	2365	520	2800	5064	23702	0	0	322	
779650	31107	12	13071	18367	0	43956	0	0	594	300	894	0	105221	0	17683	23485		41612	9017	10408	34766	19167	495	300	11895	22871	4659	2187	8081	11086	2376	1942	30873	86649	0	889	2452	
779968	3802	0	0	29676	8678	33925	88	0	0	58408	58408	0	422863	0	81460	230570		147731	40759	0	121596	219184	0	58408	40040	81556	25692	443	72368	146816	10788	598	24705	290151	454	51252	0	
780049	1229	0	1664	7434	0	14221	0	0	0	0	0	0	49373	0	3569	20874		24121	3149	7239	23046	19780	0	0	10931	12115	586	489	7500	12280	856	238	12557	45804	0	0	2119	
780218	110423	38	16727	15673	0	32517	0	0	59128	0	59128	0	427135	0	50861	75251		228658	12801	31125	133496	62926	59128	0	55285	78211	74741	20421	25837	37089	7515	4809	15752	376274	0	0	0	
780263	26100	35	222	46670	0	65728	0	0	0	0	0	0	81210	0	2628	25562		18069	11479	1561	17426	24969	0	0	7360	10075	634	0	8692	16277	593	0	65471	78582	0	0	113	
780562	2657	0	0	26008	0	31972	0	0	15000	0	15000	0	100987	0	99	36839		42864	18627	3313	42009	36537	15000	0	5818	36191	855	0	16365	20172	302	0	31972	86046	0	14842	423	
780722	26281	6	991	46256	0	55506	0	0	4600	0	4600	0	283943	0	10387	89190		158508	9964	32159	99269	63893	0	0	55358	43911	39363	19876	38941	24952	18140	7157	54509	273256	0	300	11818	
780955	10265	0	855	15771	0	22016	0	0	3734	0	3734	0	89137	0	2725	12276		49778	16818	10599	39720	10895	2855	0	12822	26898	8982	1076	3466	7519	1091	200	21161	85659	0	753	1341	
781028	22092	6	312	13409	0	21944	0	0	2532	100	11886	0	278216	0	13836	54893		104897	96334	13030	84290	36709	2532	9054	19633	64705	15939	4620	10253	35510	6735	2396	21626	264380	0	0	2911	
782016	7920	130	3786	14495	0	37266	0	0	0	0	0	0	52453	0	11314	16035		22416	6082	7001	16800	12452	0	0	6580	10338	3938	1560	6879	5573	2857	726	32002	41139	1348	0	1279	
782351	8506	0	239	19423	0	31031	0	0	0	0	0	0	68556	0	716	10684		37817	11549	4947	33593	9286	0	0	10446	23147	3382	842	1663	7623	1064	334	30792	67840	0	0	246	
782548	2045	0	361	6124	0	11398	0	0	99	100	199	0	18663	0	816	6298		8941	1379	2759	6701	5390	0	100	2088	4613	2205	35	2167	3339	792	0	11037	17748	0	99	763	
782650	8898	48	2912	24682	0	30845	0	0	0	0	0	0	35114	0	2996	9546		8860	7809	2453	6333	8449	0	0	2433	3900	1633	895	2744	5705	222	875	27879	32118	6	0	495	
783161	58402	0	8965	53280	0	67461	0	0	0	0	0	0	507141	0	2675	62035		43022	343682	12363	38895	55873	0	0	15647	23248	3506	621	18691	37182	4922	1240	58496	504466	0	0	2887	
783246	9849	5	2159	18598	0	52703	0	0	0	0	0	0	56954	0	1587	7576		28565	10964	9130	17511	4381	0	0	5775	11736	8556	2498	2008	2373	2589	606	50539	55367	0	0	0	
783349	3186	9	0	4218	0	6852	0	0	0	0	0	0	20173	58	0	3302		13685	0	2233	9468	1685	0	0	2465	7003	3754	464	345	1340	1182	435	6843	20115	0	0	560	
783648	547057	0	66670	117771	0	221805	0	0	0	0	0	0	1367882	0	11736	195515		513034	112275	100839	287040	121373	0	0	204251	253764	46960	8059	51022	76994	62809	4690	125824	1356146	29311	0	23705	
783844	55168	1	6441	56769	0	77745	0	0	0	0	0	0	396214	0	25673	83456		134688	122902	33496	114296	75714	0	0	34212	80163	19467	846	39098	36616	7255	487	71303	366280	0	4261	11792	
783910	16102	0	6828	11205	0	19326	0	0	0	0	0	0	89960	0	2296	12319		51374	10166	7066	36258	8489	0	0	14230	22028	10919	4197	3339	5150	2352	1478	12498	87461	0	203	671	
783956	1999	0	440	2443	0	4700	0	0	2551	1691	4242	0	12082	0	205	3417		6666	0	898	3615	1606	1278	747	1350	2265	2368	683	647	959	1633	178	4260	11382	0	495	0	
783965	1107	8	0	8833	0	11112	0	0	0	0	0	0	16372	0	95	6846		7574	845	852	6698	6637	0	0	1927	4771	800	76	2356	4283	100	107	11104	16277	0	0	101	
784159	8482	0	2322	7865	0	25069	0	0	0	0	0	0	43848	0	5501	12204		22301	861	3927	19451	11370	0	0	6237	13241	2055	768	3450	7920	534	300	22747	38347	0	0	1415	
784430	2174	0	4427	13475	0	25870	0	0	0	0	0	0	63044	0	3894	28409		27263	5198	6458	22935	22978	0	0	6488	16447	4328	0	6447	16531	5431	0	21443	59150	0	0	2492	
784944	4515	2	1721	3846	0	9866	0	0	0	0	0	0	36370	0	5115	10555		18057	3243	4049	12921	7653	0	0	4465	8456	4611	525	3475	4178	2166	736	8143	31255	0	0	1051	
785062	240795	329	74418	363990	0	485660	0	0	38757	0	38757	0	4169490	0	464051	1204150		533177	2191368	109443	476944	1132727	37626	0	143490	333454	45119	11114	453302	679425	54213	17210	407039	3705439	3874	0	32449	
785147	110883	1496	722	8215	0	18767	0	0	0	0	0	0	301745	0	26114	60260		104793	25808	27839	78843	41800	0	0	21749	57094	15475	10475	14536	27418	12323	5983	16506	275631	43	0	8782	
785259	28100	24	23836	198358	0	313000	0	0	7728	277818	288546	0	1070419	0	33628	289859		290386	462073	17552	176844	263885	7248	182986	52687	124158	79681	33860	115998	147887	23955	2019	288058	1028172	1082	8619	4571	
785857	11179	4	16699	40911	0	74774	0	0	0	0	0	0	47223	0	943	8466		15538	12040	2937	11659	7271	0	0	6073	6843	1874	749	4420	3108	727	210	58071	46280	0	0	854	
785923	207327	38	10034	65309	0	83996	0	0	0	0	0	0	483915	0	70124	79521		162559	34507	57441	101350	39984	0	0	47389	56361	41619	17191	16502	24022	24649	14348	73819	413791	105	0	16211	
785932	14297	2	3061	12526	0	26836	0	0	0	0	0	0	55313	0	6661	16361		20583	4072	5106	17510	14209	0	0	8623	8887	2929	144	6288	7921	1844	308	23773	48652	0	0	859	
785950	9438	1	312	31184	0	40525	0	0	5611	0	5611	0	127657	0	18464	36907		53924	27388	7850	42678	32118	3878	0	12895	29861	9020	2148	14547	17571	2802	1987	40179	107010	33	2183	2966	
786210	17606	36	1563	20760	0	47621	0	0	51624	700	64478	0	607855	0	23469	173319		160553	256377	40917	111362	111695	34966	11475	45312	66050	39026	10165	32314	79381	46657	14967	46022	549745	0	34641	17122	
786256	1228	0	582	2842	0	6665	0	0	360	0	360	0	16064	0	2454	4567		9331	938	593	7365	4464	0	0	3103	4532	1565	131	980	3484	103	0	6083	13527	0	83	0	
786340	36269	0	20501	23341	0	60628	0	0	0	0	0	0	140282	0	3945	20296		49460	34257	12139	38751	13026	0	0	14108	25017	7767	2568	4816	8211	5425	1844	40127	136337	0	0	2343	
786443	4839	0	2906	6338	0	10077	0	0	0	0	0	0	22343	0	211	3103		10222	4178	3040	7391	2312	0	0	2303	5219	2462	238	699	1725	537	142	7171	22132	0	0	426	
786555	2807	1	2477	15509	0	29049	0	0	0	1554	1554	0	92227	0	9716	17546		36166	35708	8394	25857	10278	0	0	10150	15785	7030	3201	2969	7309	4177	3091	26571	82511	0	0	980	
786612	83087	0	3499	14545	0	27351	0	0	49722	0	49722	0	375359	0	18768	63174		163398	65700	39070	85271	45213	19664	0	28637	58308	51839	24614	15561	29757	9620	8236	23852	356591	0	0	12902	
786733	21256	8	31049	13694	0	46660	0	0	0	0	0	0	168567	0	18131	29595		46852	70864	11349	31601	23303	0	0	15438	16163	11911	3340	10819	12484	4543	1749	15603	150436	0	0	2719	
786742	54079	0	3493	26644	0	46537	0	0	0	0	0	0	162824	0	17882	27515		75439	5791	9997	42124	12209	0	0	20491	21701	13793	19454	5356	6853	2644	12662	43044	144942	0	0	3284	
786948	5652	0	3963	7758	0	29342	0	0	0	0	0	0	52721	0	2405	7472		30077	9520	7916	24115	6399	0	0	8599	15516	4251	1711	1679	4720	469	604	25379	50316	0	0	201	
787141	2806	25	373	4476	0	7490	0	0	2017	200	2217	0	34006	4	2021	5793		19968	5439	2176	10232	4198	1040	100	2923	7416	5903	3726	1775	2423	1264	331	7092	31981	0	0	0	
787253	26858	35	6618	77126	0	101439	0	0	0	0	0	0	392556	0	55723	87993		61531	216174	12307	47893	75365	0	0	14314	33579	9326	4312	12300	63065	10558	2070	94648	336833	138	0	3979	
787440	9769	0	3949	7447	0	16507	0	0	0	0	0	0	50380	0	3020	8629		30959	1023	7884	21753	6782	0	0	9437	12316	8758	448	3351	3431	1547	300	12558	47360	0	0	2324	
787459	2381	0	593	2381	0	13033	0	0	0	0	0	0	29202	0	850	2785		19741	4295	4837	14769	1982	0	0	3255	11514	4759	213	112	1870	600	203	12440	28352	0	0	140	
787842	19653	5	5627	13987	0	33455	0	0	0	0	0	0	87620	0	11303	25841		36798	5329	5317	24098	18030	0	0	9668	14430	7666	5034	11548	6482	5794	2018	27823	76317	0	0	2246	
788559	4118	0	1563	7516	0	17979	0	0	0	0	0	0	54376	0	6591	15031		27305	7922	8969	13928	12750	0	0	13293	9819	3819	374	6408	7259	1364	0	16416	47785	0	0	2314	
788652	9707	116	2674	11720	0	24471	0	0	877	0	877	0	66935	0	8216	16767		33619	6842	10970	18884	9500	493	0	7707	12038	9747	4128	3621	5879	3224	4042	21681	58719	0	0	4004	
789051	3530	0	973	6278	0	7629	0	0	0	0	0	0	11281	0	1396	2009		5742	0	0	4795	2009	0	0	1472	3323	748	200	628	1381	0	0	6656	9885	0	0	0	
790150	4695	0	1348	4031	0	11062	0	0	0	0	0	0	35510	0	460	8906		21168	741	3654	17063	8161	0	0	5189	11874	3422	683	3411	4750	476	269	9714	35050	0	0	383	
790271	33928	0	585	6345	0	15876	0	0	0	0	0	0	151250	0	5685	25642		80189	11491	15519	60095	19912	0	0	24807	37088	16114	2180	6000	13912	4989	741	15291	145565	0	0	2845	
790534	29809	21	132	52784	1689	58620	0	0	220018	0	220018	0	1042925	0	16586	206849		205575	600692	17098	172508	199993	200064	0	99322	73261	31576	1416	88513	112225	5438	673	56778	1019599	0	6740	5555	
790543	131724	39	415	15914	0	23730	0	0	0	18200	18200	0	445749	0	43413	88443		96040	129542	21143	81398	84904	0	18200	21538	59860	14642	0	23949	60955	3539	0	23253	377905	23	24431	3761	
790703	27119	0	1074	18269	0	41613	0	0	3375	0	3375	0	138003	0	11117	44780		48895	17209	15954	37237	40485	1634	0	17032	20205	11537	121	23713	16772	4295	0	40539	126886	0	0	6125	
790721	140110	108	14804	76623	0	85580	0	0	13655	0	13655	0	702588	7	7783	143794		248453	170231	44824	171957	98481	13655	0	54638	117319	64130	12366	41364	57117	39363	5950	70668	681143	0	13655	11274	
790851	2993	0	389	11517	0	23027	0	0	21946	0	22696	0	168636	0	801	44806		77683	43154	7048	75122	42943	21946	750	9804	65388	2169	322	9822	33121	1463	400	22638	167835	0	0	2345	
790918	158632	28	9818	23184	0	54434	0	0	0	0	0	0	469247	0	40247	81518		180513	48584	39991	120541	64438	0	0	31259	90185	34703	24366	15149	49289	5675	11405	44588	429000	0	0	13738	
791072	3430	3	1050	13990	0	28519	0	0	0	0	0	0	70465	1021	573	31947		13844	21244	2879	12198	31120	0	0	7042	5939	863	0	17550	13570	827	0	27466	68871	0	0	385	
791205	8454	6	64	9239	0	10222	0	0	0	0	0	0	33837	0	130	9357		15078	948	0	13388	8221	0	0	3998	9390	1437	253	2321	5900	1136	0	10152	33707	0	0	374	
791353	0	5	1198	18631	0	39802	0	0	3595	0	3595	0	58637	0	7997	9370		30588	18679	5312	26937	8304	3595	0	11491	15446	2861	790	3304	5000	365	701	38599	50111	0	529	1528	
791474	236402	84	0	44262	0	86262	0	0	331070	0	331070	0	1245175	0	205266	174999		578658	255115	75325	198187	147768	2155	0	60687	137568	103668	276735	81485	66284	11956	15274	86178	1039909	0	0	24587	
791746	2189	0	1226	4420	0	9523	0	0	0	0	0	0	19477	0	2469	2974		12527	1787	1960	10391	2974	0	0	6101	5086	1132	207	1772	1202	0	0	8297	17008	0	0	277	
791821	10371	9	0	61057	0	101342	0	0	0	0	0	0	108985	0	0	18694		11918	68002	0	10091	15703	0	0	4469	5622	1827	0	10558	5145	2991	0	101333	108985	0	0	0	
791942	15201	0	2474	12795	0	18734	0	0	0	0	0	0	144723	0	3664	64063		51126	14333	37082	37659	44466	0	0	10406	27563	12759	398	11796	32879	19388	0	16260	141059	0	0	23821	
792248	2382	0	349	4435	0	8434	0	0	0	0	0	0	27721	0	1389	5878		10374	9087	3877	5835	3743	0	0	4550	2873	2168	783	1618	2337	1707	216	8085	26332	0	0	506	
792453	2482	0	548	3772	0	7781	0	0	0	0	0	0	31440	0	3152	5230		17239	6489	2706	16112	4930	0	0	5320	10792	967	160	2072	2858	300	0	7233	28288	0	0	554	
792640	2801	4	1392	5017	0	11908	0	0	0	0	0	0	24931	0	2648	4170		16923	1037	880	12970	3508	0	0	3819	9151	3747	206	305	3203	662	0	10512	22283	0	0	105	
792659	7795	6	4319	23092	0	42683	0	0	0	0	0	0	70316	0	8613	18603		29980	13939	3202	24381	16930	0	0	8177	16204	4540	1059	10866	6065	1366	306	38358	61703	0	0	544	
792743	3258	8	6963	7123	0	19557	0	0	0	0	0	0	37188	0	2130	8478		21300	4152	5560	16056	6256	0	0	8581	7475	4341	903	3618	2638	1643	579	12586	35058	0	0	1112	
793571	56179	2	22	18912	0	46034	0	0	720	0	720	0	189637	0	107	42519		79039	11900	25359	63492	33170	720	0	26171	37509	8039	7320	16067	17103	4012	5337	46010	189530	0	0	8141	
794149	55732	23	1149	18315	0	27312	0	0	0	0	0	0	124788	0	12009	27966		31730	9360	4893	29896	26514	0	0	8123	21773	1801	33	10697	15817	1452	0	25869	112478	271	301	724	
794251	1856	0	576	2374	0	9551	0	0	0	0	0	0	28627	0	1145	5332		14389	7049	1150	11350	4185	0	0	2721	8629	2753	286	1063	3122	1147	0	8975	27482	0	0	109	
794336	102136	29	669	11049	0	17969	0	0	0	0	0	0	173073	0	1856	25921		20223	24794	6182	19119	23542	0	0	8019	11100	1035	69	6986	16556	2379	0	17271	171217	0	0	2736	
794345	7520	0	1304	16593	0	22961	0	0	0	0	0	0	115107	0	361	31588		63483	12516	24446	40866	23786	0	0	10155	30711	19370	3247	7402	16385	6256	1545	21494	114692	163	54	9279	
794608	40276	0	70	30240	0	44756	0	0	0	0	0	0	290173	0	25674	78808		118136	52953	46797	82365	53194	0	0	35237	47128	23050	12721	21903	31291	13098	12516	44686	264499	0	0	13087	
794653	2586	0	155	2633	0	6254	0	0	0	0	0	0	18369	0	1149	3288		7343	5152	1281	5241	2819	0	0	2284	2957	2102	0	439	2380	469	0	6099	17220	0	0	107	
795249	1343	41	3305	4319	0	13964	0	0	0	0	0	0	36703	0	5009	9291		21732	4337	3656	13016	7439	0	0	3422	9655	7217	1438	906	6533	1752	100	10618	31694	0	0	473	
795548	16286	0	22894	23353	0	45523	0	0	2996	0	2996	0	131519	0	9876	28032		61124	26078	9342	42135	23918	996	0	13374	28761	16296	2693	7032	16886	2649	1465	22629	121643	0	0	2235	
795959	4314	0	488	26133	0	34598	0	0	0	0	2250	0	43753	0	9357	14508		18894	6037	4677	15952	2128	0	0	4755	11197	2512	431	596	1533	9694	2685	34110	32146	0	2250	585	
795968	1620125	2710	217045	194567	3824	545283	0	691	0	0	0	10	6649881	0	95513	819240		603341	3607175	174118	480522	758415	0	0	180253	300269	78657	44162	439916	318499	48288	12537	249676	6553667	72028	0	17428	
796125	98899	22	12922	18086	0	40864	0	0	7447	0	7447	0	433469	0	50341	124756		99313	110501	28964	65789	98043	7142	0	32177	33612	20174	13350	38870	59173	18391	8322	27920	383128	0	0	6519	
796152	13183	765	1121	32055	0	40429	0	0	0	0	0	0	47387	0	1200	15542		12785	5877	3053	11654	14379	0	0	3894	7760	1074	57	7817	6562	1055	108	38543	46187	0	0	713	
796415	19543	553	8874	21873	0	42511	0	0	0	0	0	0	129325	0	12323	49551		49679	10552	17180	36373	31292	0	0	14063	22310	11312	1994	15931	15362	15074	3184	33084	117002	0	0	6605	
796451	11948	504	18980	34243	0	74912	0	0	2838	0	2838	0	275391	343	51906	54315		155306	53822	10661	131260	46028	2838	0	63404	67856	20701	3345	19185	26843	7305	982	55428	223142	0	0	2578	
796657	5811	6	3429	12793	0	36706	0	0	0	0	0	0	28741	0	5802	8182		12199	2549	3190	9663	7835	0	0	3758	6038	1768	635	6287	1548	347	0	33271	22939	0	0	861	
796769	8415	0	1341	11161	0	23870	0	0	0	0	0	0	35089	0	1856	10442		13066	3166	3840	10835	8610	0	0	3753	7082	1419	813	2584	6026	781	1050	22529	33233	0	0	958	
797140	4341	6	884	12284	0	35773	0	0	477	6853	7330	0	71756	0	1563	24061		37349	6005	6253	26746	16905	477	3815	15338	12404	8140	1467	10802	6904	6049	306	34883	70193	0	0	955	
797159	2233	0	1178	2729	0	5955	0	0	0	0	0	0	12172	0	6146	1249		2856	5834	117	2112	920	0	0	667	1445	664	80	410	510	329	0	4777	6026	0	0	0	
797319	8235	1	12318	7690	0	29041	0	0	0	0	0	0	44128	0	386	12013		23319	561	3626	16285	11397	0	0	5580	10705	5784	1250	2601	8796	616	0	16722	43672	0	70	277	
797467	180959	0	18516	70886	0	94970	0	0	30367	0	30367	0	540435	0	205	83961		88170	187345	4915	74527	75829	30367	0	39526	35001	13028	615	34132	41697	7700	432	76454	540230	0	0	1206	
797775	136042	22	0	8374	0	46293	0	0	0	0	0	0	981710	0	0	173398		520409	151861	104215	472917	155741	0	0	282525	198413	27678	11793	99578	57433	10183	6204	46257	980400	14	1310	25600	
798512	5717	3	7385	8176	0	19798	0	0	0	0	0	0	31207	0	2095	3791		18220	3478	5398	13390	2541	0	0	7317	7421	3169	313	1106	1572	1113	0	12410	29112	0	0	1838	
798857	5667	2	3775	45592	0	73668	0	0	6027	0	17027	0	122290	0	2475	41165		36711	38748	5215	24060	28187	5083	8000	9504	14556	11447	1204	15138	13049	12423	555	69891	119815	0	0	1704	
799359	1273	0	202	2086	0	2628	0	0	0	0	0	0	6307	0	952	438		2810	1786	143	2481	325	0	0	918	1563	268	61	125	200	113	0	2426	5355	0	0	0	
799612	568440	157	40705	177274	0	198798	0	0	0	0	0	0	1020372	0	120254	212545		111628	127760	19484	85438	198598	0	0	39127	46311	15724	10466	150929	47669	9031	4916	157936	900118	0	0	2821	
799751	1875	14	1246	20017	0	36118	0	0	484	1338	1822	0	100784	0	13286	23703		43316	31890	10929	31531	18294	484	1338	11870	19661	9717	2068	8670	9624	3331	2078	34858	87498	0	0	1605	
799854	2658	1	4458	12405	0	29020	0	0	0	0	0	0	28692	0	79	9009		13913	3112	2353	13218	8498	0	0	5221	7997	524	171	2218	6281	510	0	24561	28613	0	0	436	
799939	843	0	456	1987	0	3806	0	0	0	0	0	0	10385	0	1365	4697		4845	0	90	3521	3714	0	0	770	2751	1324	0	1889	1825	983	0	3350	9020	0	0	0	
799948	3115	0	1041	14437	0	21625	0	0	738	0	738	0	109660	0	2610	39887		32488	34170	6475	25851	31599	619	0	8839	20754	2774	121	9969	26407	2881	630	20584	106953	0	97	0	
800134	11815	14	6295	14811	0	32044	0	0	0	0	0	0	99485	0	21063	37433		35290	14947	7815	23988	30613	0	0	10060	15658	7481	2091	12359	19108	4765	1201	25735	78422	0	0	1967	
800442	13670	0	9393	13702	0	30059	0	0	0	0	0	0	56745	0	1114	14187		26920	1968	9500	25349	13085	0	0	7888	17461	1349	222	7348	5737	624	478	20666	55631	0	0	0	
800479	1873	0	0	0	0	2135	0	0	0	0	0	0	19897	0	0	4012		11086	2926	2038	8764	2938	0	0	2718	6046	2089	233	1415	1523	510	564	2135	19897	0	0	293	
800657	332164	518	10429	155611	358	261902	0	0	500	0	500	0	1509492	0	9706	181684		252647	742998	55707	200304	162559	500	0	76930	124167	38776	12773	63425	99362	15799	3098	242511	1499786	8086	0	6277	
800853	10752	10	8217	34673	0	57480	0	0	0	0	0	0	72006	0	12195	22861		16336	22057	2847	8859	15338	0	0	8081	3996	3143	1116	19250	2220	867	524	49172	59565	81	246	108	
801047	20991	4	11426	20763	0	60440	0	0	24135	1200	25335	0	189043	0	15543	48782		96859	22410	17607	71328	35219	11420	900	27070	45352	18796	5641	15244	25734	6427	1377	49010	169398	0	4102	3989	
801056	3358	0	682	11283	0	16841	0	0	0	0	0	0	46609	0	6494	13560		13305	16386	3528	11556	12790	0	0	5048	7020	1236	1	5249	7541	300	470	16159	40115	0	0	939	
801654	838	15	10138	17132	0	33739	0	0	0	0	0	0	31877	0	4974	14799		15525	715	1876	14739	13788	0	0	10405	4334	561	225	9294	4494	762	249	23576	26878	10	25	371	
802110	389748	174	117650	190641	0	355214	0	0	58112	0	58112	0	5567681	0	317642	744802		1548979	2884153	297334	1299718	664315	58112	0	408099	891619	199460	49801	283865	380450	69360	11127	237390	5250039	0	0	37982	
802174	3343	2	866	3162	0	6719	0	0	0	0	0	0	29236	0	1342	8434		14489	2970	646	12928	7891	0	0	6361	6567	1451	110	3266	4625	543	0	5851	27498	0	396	0	
802352	107722	48	6293	11007	0	24005	0	0	0	0	0	0	174481	61	19525	21348		32148	13264	280	25481	18409	0	0	10237	16100	5393	418	7002	11407	2938	0	17562	154895	102	0	0	
802736	7238	7	428	13941	0	33977	0	0	0	0	0	0	160667	0	11827	49719		52016	51693	19779	41853	44598	0	0	11907	29946	7810	2353	18558	26040	4108	1013	33542	148840	0	0	6964	
802866	0	0	0	416834	0	421459	0	0	0	0	0	0	4118869	0	0	360011		50582	3708278	0	50324	359069	0	0	33932	16393	257	0	143305	215765	941	0	421459	4118869	0	0	0	
803144	11909	6	2198	4491	0	11560	0	0	0	0	0	0	40646	0	2085	6492		19342	2903	5862	8738	3698	0	0	6216	2522	9482	1122	1279	2419	1738	1055	9356	38561	0	0	799	
803256	8458	2	701	8614	0	11979	0	0	0	0	0	0	28714	0	3191	5628		12178	2450	3947	10760	5526	0	0	2608	8152	1418	0	2716	2810	102	0	11276	25523	0	0	0	
803265	2577	53	1848	7120	0	10727	0	0	0	0	0	0	25234	121	3446	8902		12246	1508	1821	11864	8417	0	0	3548	8316	382	0	3605	4813	374	110	8826	21619	0	48	336	
803461	4195	0	0	0	0	0	0	0	0	0	0	0	93148	0	0	40556		42705	5692	0	39245	38136	0	0	14203	25042	2648	812	14682	23455	2419	0	0	93148	0	0	0	
803649	7620	3	1637	18812	0	30179	0	0	0	0	0	0	135204	0	8025	27274		70338	29972	11299	41093	15993	0	0	13601	28703	13232	14802	3889	12429	2479	8477	28539	125792	0	1387	4234	
803658	2255	0	495	5992	0	9603	0	0	1283	0	1283	0	29159	0	4871	5144		16855	4905	3378	13306	4903	1283	0	6104	7883	2654	213	2999	2010	134	0	9108	24091	0	197	527	
