"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
446149								0	1219	110	0	0	17125	353	1063	8	19407	0				
446336								0	7722	829	1184	2	133184	16418	505032	599	647123	0				
446877								0	14154	1041	1393	3	97158	14666	81850	299	194555	0				
447034								0	15231	734	2396	5	65979	7714	42508	253	126114	0				
447070								0	32290	1461	491	1	162538	12318	53624	297	248943	0				
447100								0	17855	1487	1780	2	148376	24071	71876	382	239887	0				
447342								0	3128	140	1707	3	34009	3419	13987	65	52831	0				
447351								0	6922	765	0	0	51849	8040	49633	241	108404	0				
447557								0	1725	84	263	1	21932	2837	24656	89	48576	0				
447874								0	3406	243	0	0	76403	11748	48882	253	128691	0				
448040								0	29089	1908	1199	4	227396	31684	113610	512	371294	0				
448554								0	9066	438	0	0	97120	12451	83439	459	189625	0				
449038								7213	0	0	0	0	0	0	0	0	0	0			CITIBAN N.A.	
449430								0	3503	480	0	0	80938	6472	41637	237	126078	0				
449832								0	5893	464	306	1	58525	7681	50784	233	115508	0				
449841								0	3009	163	0	0	26821	4005	5202	33	35032	0				
449850								0	61	6	0	0	8331	1131	1866	11	10258	0				
449926								0	490	52	0	0	17769	945	32881	68	51140	0				
449953								0	10994	556	0	0	174385	9859	151800	617	337179	0				
450034								0	3307	154	275	1	34395	5360	47856	97	85833	0				
450632								0	9932	965	1313	3	74878	10742	45061	238	131652	466				
450641								0	8412	895	422	1	125208	23691	60255	273	194297	0				
450650								0	126	7	0	0	5771	759	1028	8	6925	0				
450669								0	1513	51	320	1	21967	2582	28956	97	52756	0				
450753								0	7127	238	352	1	57753	6195	45371	127	110603	0				
450856							225430	0	88080	5594	4609	13	1001534	124221	353760	1463	1447983	0	1415557	0		
450959								0	12656	799	341	1	100557	9759	61360	176	174915	0				
451068								0	10539	465	1152	4	158791	17139	188110	682	358592	0				
451246								0	2342	161	0	0	62759	6339	48135	247	113236	0				
451853								0	0	0	0	0	20507	2672	5248	35	25755	0				
451965	360449000	80649000	369704000	87070000	79474000	86000000	104802000	0	3825000	809877	114000	282	138382000	40662926	137479000	338942						
452104								0	7774	471	0	0	98177	16347	41217	182	147168	0				
452159								0	5533	162	0	0	39071	4405	119304	168	163908	0				
452270							530831	0	3977	277	0	0	273668	33819	640140	986	917785	0	880497	0		
452739								0	7245	398	0	0	44915	7318	44879	200	97040	0				
452841								0	17392	738	1012	1	83094	10105	28950	179	130448	0				
452850								0	4816	1248	1784	5	105881	10071	137945	345	250426	0				
453026								0	9719	450	455	1	62332	3713	28522	178	101028	0				
453147								0	7425	446	314	1	46626	8238	28977	91	83344	0				
453446								0	5808	275	0	0	80740	10147	54060	185	140608	0				
453839								0	1059	120	0	0	46021	5643	18026	175	65106	0				
454340								0	965	58	0	0	18264	4853	6695	8	25924	0				
454434								0	16242	1238	1795	5	147858	18361	241251	425	407146	0				
454546								0	14698	634	1783	5	86357	13531	73880	326	176716	0				
454658								0	5001	546	0	0	68722	8796	43257	206	116980	0				
454742								0	1283	79	0	0	16150	2883	6548	31	23981	0				
455150								0	7726	355	0	0	59376	10012	15425	94	82528	0				
455253								0	7404	696	940	2	61316	5090	45330	250	114991	0				
455459								0	812	76	0	0	33611	8385	22833	78	57256	0				
455534	37716328	8154610	37013417	7830752	8039820	7826225	14342367	0	888216	49170	30179	74	11408835	865374	17234487	29038						
455552								0	12182	848	0	0	144547	17114	79130	346	235859	0				
455945								0	3349	270	345	1	37409	4964	28633	81	69984	248				
455972								0	26588	1359	1878	4	450784	54198	368461	1668	847711	0	843674	0		
456045								0	16295	674	539	2	216502	32613	228784	817	462120	0				
456054								0	15988	1242	0	0	61563	8187	27348	148	104899	0				
456157								0	8699	504	1617	3	91069	9354	177146	328	278531	0				
456250								0	11484	586	267	1	43062	8498	19009	103	73822	0				
456344								0	2735	217	0	0	15595	1608	7390	30	25720	0				
456447								0	6177	248	0	0	68416	8908	54660	162	129253	0				
456456								0	28105	1815	4186	10	436096	31951	295534	952	763921	0				
456474							624642	0	27259	1365	1885	5	676312	22575	253401	765	958858	0	922844	0		
456755								0	5562	243	0	0	62383	6790	45920	212	113865	0				
456960							1205042	0	115359	6391	7027	21	1269789	81185	1802966	5997	3195141	0	3273712	0		
457060								0	3815	260	0	0	55189	6869	54899	267	113903	0				
457220								0	20249	870	6069	13	79203	9049	54640	250	160161	0				
457426								0	11276	598	906	2	167522	30590	124334	514	304038	0				
457547							450000	0	68925	5195	688	2	496053	69439	452401	1133	1018067	0	1047979	0		
457659								0	1549	153	0	0	24894	3751	10118	43	36561	0				
457752								0	4328	793	0	0	68925	8115	44969	189	118222	0				
458049								0	2542	302	0	0	24032	3211	15520	78	42094	0				
458142								0	7452	240	395	1	50204	4353	18161	111	76212	0				
458544								0	8154	348	0	0	100880	15887	76823	317	185857	0				
458553								0	3450	145	0	0	20608	2421	9175	50	33233	0				
458665								0	2462	97	0	0	30832	3458	19822	49	53116	0				
458946								0	4495	250	0	0	27285	4840	13640	61	45990	570				
459046								0	8733	469	270	1	96718	14249	51852	266	157573	0				
459130								0	9414	507	768	1	131214	21754	56226	245	197622	0				
459354								0	6663	250	807	2	84519	13565	71844	240	163833	0				
459372								0	17069	1188	544	2	162983	6599	45642	271	226238	0				
459448								0	2661	129	0	0	18078	3281	5154	28	25893	0				
459644								0	2305	138	0	0	35576	4383	25657	110	63538	0				
459671								0	41732	1897	1964	4	293177	31702	137420	794	474293	0				
460033								0	44681	3955	2913	9	297002	23624	250362	806	594958	0	597095	0		
460332								0	10007	838	0	0	159308	12570	64776	282	234091	0				
460341								0	5032	221	0	0	40473	4118	35871	157	81376	0				
460350								0	1617	93	0	0	14704	1595	4014	24	20337	0				
460556								0	641	68	0	0	12359	1221	21111	54	34111	0				
460770								0	12370	302	589	2	79003	2403	35499	255	127461	0				
461058								0	2456	181	0	0	64505	8111	31605	167	98671	105				
462756								0	10898	572	319	1	152349	19559	99279	465	262845	0				
463203								0	1115	121	1341	2	28481	4150	52934	109	83871	0				
463342								0	20109	2838	1132	3	132966	14048	136439	412	290646	0				
463605								0	13775	813	263	1	111269	22865	56423	297	181730	0				
463650								0	13201	692	883	3	182802	23713	131888	491	328774	0				
463735							1921546	0	113434	8219	8918	23	1346716	218931	1312984	3760	2782052	0	2748826	0		
464255								0	948	204	0	0	16967	2265	11481	55	29396	0				
464536								0	1507	146	0	0	41794	3490	14175	79	57476	0				
464750								0	3545	149	259	1	40929	5438	37733	143	82467	0				
464853								0	966	60	0	0	21637	1807	8255	31	30858	0				
464956								0	1827	106	0	0	28139	4039	11203	63	41169	0				
465038								0	24546	969	730	1	158170	11213	70515	429	253961	0				
465243								0	11004	753	435	1	47016	6375	52437	140	110892	0				
465337								0	4504	216	644	2	50168	6664	37174	151	92489	0				
465524								0	2677	116	340	1	36233	6452	14435	83	53687	0				
465618								0	28383	1351	0	0	246113	32263	130089	525	404585	0				
465672								0	6032	480	0	0	51840	9326	9043	63	66915	0				
465850								0	1727	188	266	1	36180	5288	19861	103	58034	0				
466044								0	6655	335	263	1	39841	4149	17589	93	64348	0				
466240								0	28410	1214	1143	3	216095	46962	130435	482	376083	0				
466549								0	2341	172	0	0	30902	4329	22968	67	56210	0				
466642								0	29396	2137	3411	6	323768	24402	190103	593	546678	0				
466754								0	7188	330	2028	6	93118	5420	89384	303	191718	0				
466857								0	19768	5686	679	2	363320	40345	384741	1220	768508	0				
466932								0	4519	162	276	1	60075	6597	35614	172	100484	0				
467144								0	2934	168	0	0	20993	4650	8989	50	32916	0				
467265								0	2942	113	0	0	24165	2103	27430	158	54537	0				
467658								0	14004	641	645	2	264334	25033	213973	833	492956	0				
467733								0	14459	683	1903	4	130463	23846	145759	569	292584	0				
467957								0	1279	99	0	0	25750	3584	8870	43	35899	0				
468673								0	8496	712	586	2	69742	9674	31850	169	110674	0				
468806								0	21117	1557	269	1	214892	24461	128633	657	364911	0				
468954								0	26745	1371	522	2	252341	15731	96187	906	376154	359				
469250								0	549	44	0	0	8389	811	3200	17	12138	0				
469362								0	951	92	0	0	14401	1605	7677	41	23029	0				
469559								0	12795	1269	364	1	88013	11775	40556	216	141728	0				
469737								0	4697	474	0	0	48003	8976	25994	96	78694	0				
470032								0	7104	385	0	0	40471	5250	33783	262	82407	1049				
470050								0	23336	1530	0	0	342486	58504	470278	1272	836100	0	782064	0		
470434								0	0	0	0	0	9192	3276	2305	18	11497	0				
470452								0	14554	760	291	1	212707	36065	181545	695	409097	0				
470724							395987	0	83607	5003	9740	24	468181	47386	459390	1831	1020918	0	1024946	0		
470836								0	3232	315	0	0	33018	4767	25996	103	62246	0				
471057								0	1642	88	0	0	17933	1674	7640	42	27213	0				
471217							131972	0	23302	1809	909	3	392204	14504	220636	887	637396	345	637883	326		
471749								0	14793	554	0	0	144166	15043	83982	420	242941	0				
472018								0	4145	154	716	1	36268	3863	45430	156	86559	0				
472045								0	1799	86	0	0	13991	1502	6342	31	22132	0				
472148								0	1711	134	0	0	15855	1871	8980	34	26546	0				
472250								0	1224	56	0	0	9377	352	1195	11	11796	0				
472335								0	4322	533	0	0	258228	38791	227422	724	489972	0				
472353								0	0	0	0	0	7193	863	2068	14	9261	0				
472531								0	3464	398	0	0	23615	3024	15609	69	42688	0				
472616								0	2624	321	0	0	179422	28178	93997	413	276044	0	272345	0		
472643								0	810	51	0	0	21923	3457	19388	55	42121	0				
472652								0	258	28	0	0	6654	1051	8279	38	15192	0				
472858								0	4155	156	540	2	63784	5155	100974	342	169453	0				
472951								0	2369	118	740	2	21091	2300	12939	55	37139	0				
472979								0	15214	527	2002	4	65913	7172	37602	182	120731	0				
473042								0	15718	669	1734	5	83095	18286	132950	317	233497	0				
473257								0	5020	364	1788	4	38226	4804	43664	136	88698	0	87520	0		
473266								0	4696	202	0	0	57678	6412	70401	215	132775	0				
473341								0	1886	120	0	0	19261	3064	5490	27	26637	0				
473501							621126	0	109845	7569	20453	43	860019	135274	834582	3075	1824899	0	1836637	0		
473930								0	7677	360	0	0	127841	20292	62770	222	198288	0				
474058								0	4766	279	436	1	87984	12644	74063	293	167248	0				
474245								0	5170	191	453	1	33500	5025	11938	53	51061	0				
474254							457670	0	34069	2546	557	2	792720	100098	644043	2453	1471389	0	1469130	0		
474357								0	4092	241	0	0	34839	4788	11268	64	50199	0	51689	0		
474450								0	2621	171	0	0	35237	5481	18031	60	55889	0				
474544								0	1806	101	0	0	28210	2899	11253	64	41269	0				
474656								0	1225	60	0	0	12378	2108	4826	28	18429	0				
474759							296751	0	37473	3465	768	3	552704	114520	474014	1541	1064959	0	1074491	0		
474825								0	2477	145	0	0	46834	7726	62388	145	111699	0				
474919							1311594	0	250800	24563	10483	29	2456694	364608	1797537	6223	4515514	0	4599198	0		
475046								0	2678	141	0	0	54227	5972	18060	91	74965	0				
475215							322703	0	58598	2747	2812	9	521610	36939	541521	2182	1124541	0	1086503	0		
475345								0	3860	410	252	1	85841	15533	44204	215	134157	0				
475354								0	15336	858	1442	3	160922	29473	66195	364	243895	0				
475363								0	1505	86	0	0	29729	2654	41389	164	72623	0				
475550								0	3014	288	0	0	30024	3552	13924	62	46962	0				
475653								0	2912	280	0	0	53100	7409	57667	234	113679	0				
475756								0	3218	269	0	0	68535	9073	42093	218	113846	0				
476070								0	2988	150	379	1	32085	2532	26692	121	62144	0				
476276								0	4146	181	470	1	26357	928	9448	57	40421	0				
476342								0	3580	215	0	0	39882	4821	10401	64	53863	0				
476445								0	2753	204	0	0	24285	2985	25021	82	52059	0				
476454								0	2127	274	0	0	13024	976	4902	21	20053	0				
476539								0	8895	394	658	2	126812	18025	83185	344	219550	0				
476810	810429000	558780000	808528000	557686000	558777000	557683000	162844000	0	5505000	946740	153000	395	62808000	14084677	183183000	239908						
476968								0	1164	63	0	0	13107	1351	7813	38	22084	0				
477059								0	2258	118	0	0	16944	3260	830	8	20033	0				
477303								0	17201	1138	753	2	173488	34236	49068	250	240510	0				
477321								0	8226	994	1390	3	129012	28142	50617	214	189247	0				
477349								0	8035	459	316	1	62189	8082	49030	228	119570	0				
477376								0	180	9	0	0	2231	363	3007	17	5418	0				
477639								0	8605	495	284	1	67484	4263	104250	319	180623	0				
477648								0	10220	540	251	1	122649	16589	61830	271	194950	0				
477657								0	3356	153	626	2	53443	1305	51207	210	108632	0				
477844								0	1759	235	0	0	33559	4201	15766	79	51085	0				
478140								0	908	46	0	0	52088	7156	13713	56	66709	0				
478195								0	1863	144	0	0	30897	4113	9949	31	42709	0				
478252								0	4899	330	0	0	72001	8040	51700	210	128600	0				
478430								0	4512	304	0	0	38469	4294	40145	169	83127	0				
478449								0	8181	445	886	2	84619	9156	45689	222	139375	0				
478533								0	8394	560	0	0	46610	5187	11465	60	66469	0				
478766								0	2887	166	1133	2	45398	5044	142748	283	192166	0				
478944								0	15389	675	1233	3	62206	8371	45703	207	124531	0				
479053								0	2868	183	0	0	13258	1742	3836	26	19962	0				
479071								0	1851	78	0	0	33514	3290	59317	225	94682	0				
479268							574900	0	34845	2007	5717	16	594122	60924	816627	2968	1451311	0	1444928	0		
479446								0	8064	394	0	0	52840	6711	21897	94	82801	0				
479567								0	650	68	0	0	26767	4627	13834	47	41251	0				
479754								0	3619	168	675	2	29831	3701	14567	75	48692	0				
479839								0	23901	1962	1617	5	292927	37670	216396	534	534841	0				
479914								0	11533	650	633	2	84866	9872	68640	263	165672	0				
480059								0	4963	343	852	2	55239	9606	36568	200	97623	0				
480228	814257026	164549976	825130401	177635450	164448681	177377661	246330163	0	15023690	1379216	650820	1558	300099886	57441053	333932653	782722						
480246								0	1804	97	0	0	22621	2844	13117	52	37542	0				
480330								0	2668	192	0	0	34881	4454	12838	60	50387	0				
480433								0	3874	241	0	0	64096	9705	49671	199	117641	0				
480723								0	5541	429	340	1	63826	9237	31329	145	101037	0				
480750								0	212	21	0	0	7799	1888	3130	26	11141	0				
480817								0	4769	320	0	0	68191	8955	40329	142	113289	0				
480853								0	9099	331	0	0	56500	8587	25119	158	90718	0				
481140								0	1601	41	0	0	15832	1809	11024	67	28457	0				
481159								0	1617	135	0	0	33430	5478	59807	174	94854	0				
481177								0	29444	2578	0	0	296716	40634	126222	423	452382	0				
481225								0	9553	1433	556	2	63816	9810	16011	71	89936	0				
481355								0	840	42	0	0	158905	4624	56300	217	216045	0				
481430								0	1162	105	0	0	42250	3140	96581	292	139993	0				
481542								0	24284	1671	0	0	324851	29054	281062	1082	630197	0				
481627								0	15899	954	1022	2	113300	5696	93335	315	223556	0				
481748								0	2066	187	0	0	21781	3126	11519	59	35366	0				
481878								0	12032	2062	0	0	69241	8741	20963	106	102236	0				
481944								0	13930	728	922	3	107751	11676	32393	181	154996	0				
482053								0	6091	372	658	2	75115	8504	22859	123	104723	0				
482156								0	13245	1137	298	1	193755	17717	228683	503	435981	0				
482370								0	1734	110	0	0	20444	2254	6233	40	28411	0				
482446								0	6351	441	292	1	63354	21645	32314	168	102311	0				
483032								0	5559	440	0	0	68127	7292	49422	186	123108	0	122879	0		
483274								0	53247	2566	2189	7	285087	34807	97299	643	437822	0				
483537								0	4892	412	0	0	55582	6179	49468	238	109942	0				
483751								0	11638	998	0	0	132153	21211	73609	323	217401	0				
484057								0	1907	126	0	0	27788	3422	10290	63	39985	0				
484141								0	2544	158	0	0	43390	15138	19563	89	65497	0				
484422	458159000	53255000	444975000	50902000	53170000	50816000	157100000	0	19361000	1679347	1759000	4107	170833000	26896909	212951000	565830						
484927								0	2499	106	0	0	29104	5325	7287	41	38890	0				
485054								0	1158	240	0	0	22042	781	7549	39	30749	0				
485139								0	2196	124	557	1	48037	5408	38601	170	89391	0				
485214								0	2895	271	0	0	50670	6496	22040	85	75605	0				
485353								0	618	46	0	0	21834	3257	21183	68	43635	0				
485456								0	32235	1130	7105	20	197014	14076	153053	403	389406	0				
485559	15892241	0	15901112	0	0	0	8772700	0	381446	29743	24941	64	5996142	1106789	9489713	16125						
485652								0	12337	601	0	0	295070	30143	263407	971	570814	0				
486248								0	795	43	0	0	7688	1755	10132	25	18615	0				
486752							8421570	0	7965220	1287457	1505803	2493	19287129	4418693	10555366	21337	39313518	0	40936706	0		
486837								0	2630	74	304	1	41267	450	21440	187	65641	0				
487142								0	4447	238	0	0	55092	8362	16886	55	76425	0				
487236								0	2274	171	282	1	34884	4584	48137	146	85577	0				
487357								0	24689	1398	1664	5	264051	33320	107196	472	397600	0				
487843								0	5000	426	0	0	41533	5825	14421	105	61626	672				
488055								0	444	31	0	0	10213	1294	6293	31	16950	0				
