"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	TEXTA545	
864341	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	216		0	0	11563		5656	23		
864752	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11868		0	0	274291		164150	737		
864846	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6303		0	0	62739		37220	142		
864855	7	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4919		0	0	12385		15407	51		
864958	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1761		0	0	25334		11298	27		
865142	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8711		0	0	61451		34317	185		
865151	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9749		335	1	116110		45123	170		
865450	4	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	13221		636	2	100404		133703	246		
865544	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11260		317	1	107686		53617	178		
865674	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3217		0	0	93588		22403	159		
865759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3220		0	0	38687		33884	87		
865852	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1935		408	1	19382		15355	65		
866000	0	0	0	1251		0	0	3322		0	0	0	0	0		0	0	180587	0	0	0	0	0	0	0	39587		2292	3	573452		404994	1315		
866055	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1797		0	0	25847		25984	121		
866121	0	0	0	230		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19013		580	2	120455		45737	253		
866251	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1509		0	0	13204		1151	6		
866859	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2327		0	0	49694		41296	176		
866943	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12066		0	0	73682		79484	242		
867258	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3282		346	1	39010		31596	115		
867454	2	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1231		0	0	14177		1860	9		
867632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	500		0	0	59421		199707	533		
867650	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7999		268	1	96543		78854	283		
867856	0	19	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2945		0	0	66261		99564	191		
867940	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1803		0	0	20961		4442	30		
868059	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3430		417	1	40246		11071	52		
868068	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2689		0	0	71766		72111	271		
868376	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	29849		2212	6	236168		403445	1139		
868442	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1500		0	0	22462		5591	13		
868817	0	0	0	1730		0	0	0		0	0	0	98	0		249	0	333820	0	0	0	0	0	0	0	99651		3983	9	941203		287545	1290		
868844	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	801		0	0	16825		7243	23		
868956	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4863		625	2	62195		77738	275		
869346	0	21	0	0		0	0	0		0	3	11	0	0		0	0		0	0	0	0	0	0	0	4625		0	0	56695		27893	147		
869524	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13131		852	3	107397		68838	228		
869551	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13426		818	1	101274		60254	166		
869663	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9482		0	0	120169		167545	473		
869953	278	0	0	0		0	0	0		9	0	0	0	0		0	0		0	0	0	0	0	0	0	4574		341	1	44993		59211	193		
869971	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11858		585	2	82580		55746	236		
870539	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10280		0	0	230103		381423	1116		
870650	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13789		1590	4	171004		169571	600		
870678	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2800		262	1	32701		12325	69		
870847	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7078		0	0	46707		64988	356		
870856	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1861		0	0	25578		7407	38		
870913	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2043		298	1	13465		7907	46		
870968	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	313		0	0	20952		9931	60		
871358	27	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	618		0	0	16749		9930	44		
871648	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3953		929	1	46055		9843	29		
871769	0	0	0	0		0	0	0		0	0	0	0	0		0	0	854660	0	0	0	0	0	0	0	43756		6225	9	840672		1174935	4201		
871956	1	0	0	0		0	0	0		0	0	0	0	0		0	0	4200	0	0	0	0	0	0	0	2730		0	0	22186		9448	52		
872047	0	0	0	0		0	0	0		0	0	0	0	0		0	9		0	0	0	0	0	0	0	10958		380	1	114065		56989	224		
872421	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	29569		1270	3	292515		167954	733		
872551	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5075		0	0	76878		37200	162		
872711	0	0	0	1614		0	0	0		0	0	0	0	0		0	0	447638	0	0	0	0	0	0	0	88257		2194	6	850271		530552	1291		
872953	339	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4661		292	1	57648		17759	84		
873138	0	0	0	5302	0	0	0	0	0	0	0	0	0	0	0	586	0	3092012	0	0	0	0	0	0	0	129726		3800	7	3385081		4433362	13434		
873259	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7138		0	0	45038		54670	129		
873679	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2206		0	0	29956		10885	54		
873914	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21015		1058	3	156046		91374	423		
873950	0	23	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2922		287	1	42414		47074	113		
874041	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3456		0	0	67921		117995	405		
874050	109	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13590		0	0	114188		72943	248		
874452	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	924		0	0	17393		28504	54		
874649	0	0	0	0		0	0	0		0	0	0	0	0		0	0	527837	0	0	0	0	0	0	0	32005		2861	6	512587		659950	1470		
874845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886604	0	0	0	0	0	0	0	39009		1855	4	556742		878814	1499		
875048	0	163	3	0		0	0	0		0	33	5	0	0		0	0		0	0	0	0	0	0	0	9273		294	1	105974		24740	115		
875057	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7574		344	1	106303		85906	352		
875132	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2281		0	0	13762		6596	43		
875253	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	785		0	0	12476		3565	28		
875655	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3357		748	2	30937		11282	49		
875758	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2585		0	0	51859		28817	142		
875909	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3088		0	0	28800		19321	77		
875918	0	159	30	2152		0	0	10575		0	0	1	0	0		0	0		0	0	0	0	0	0	0	45396		357	1	367831		215463	1003		
875936	113	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10767		1861	3	136020		63165	231		
875954	102	0	0	0		0	0	0		24	0	0	0	0		0	0		0	0	0	0	0	0	0	16792		739	2	198978		182625	729		
876157	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4934		0	0	14202		9144	40		
876465	309	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3718		275	1	64583		86767	346		
876634	1500	0	0	6012		0	0	0		0	0	0	2000	0		18221	0	726531	0	0	0	0	0	0	0	69660		2044	6	1062933		956825	2651		
876700	0	0	0	0		0	0	0		33	0	0	0	0		0	0		0	0	0	0	0	0	0	71122		4781	13	335597		157623	828		
877015	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5588		0	0	48810		9779	54		
877042	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	460		0	0	15605		10913	27		
877154	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6609		0	0	79870		58904	330		
877172	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8869		0	0	98022		69803	366		
877350	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2359		0	0	42927		22723	76		
877369	0	0	0	0		0	0	0		0	0	0	0	0		8079	3886	1493401	0	0	0	0	0	0	0	38478		8056	14	754134		2083020	4708		
877752	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18645		1247	4	83936		42403	168		
877958	2	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	13053		4681	42		
878254	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3348		0	0	29224		13655	68		
879000	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10366		254	1	131229		120099	392		
879336	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14676		3260	8	59790		36042	123		
879439	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2681		651	2	50863		20028	81		
879457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3274		294	1	25194		14259	60		
879532	0	0	0	10		0	0	0		21	0	0	0	0		0	0		0	0	0	0	0	0	0	17518		570	1	428913		378076	1337		
879550	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3380		0	0	19010		4887	24		
879644	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7414		0	0	96756		54465	209		
879747	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8567		0	0	91491		42351	190		
880332	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9070		0	0	73211		59966	294		
880556	26	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3232		300	1	20816		8749	51		
880659	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	100		0	0	21557		5689	45		
880855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12853		0	0	80099		41120	182		
881012	0	0	0	0		0	0	0		0	0	0	0	0		770	0		0	0	0	0	0	0	0	18698		0	0	178150		58819	260		
881339	0	102	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7465		0	0	188770		123845	455		
881441	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	916		0	0	20357		15233	62		
881478	0	0	42	9804		0	0	0		0	0	0	0	0		0	21		0	0	0	0	0	0	0	14503		284	1	271426		340023	1145		
881544	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5497		0	0	67115		34420	121		
881656	0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	7691		564	2	37765		11484	67		
881852	5	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	632		0	0	16146		10186	37		
881900	0	0	0	0		0	0	368		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2167		0	0	26804		22562	85		
882130	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5044		0	0	42471		12809	66		
882242	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3321		0	0	63507		21417	115		
882354	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	868		0	0	11112		12399	41		
882541	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4166		963	2	21171		20683	82		
882701	0	0	0	0		0	0	0		0	0	0	0	0		0	0	497896	0	0	0	0	0	0	0	39314		1195	2	446854		569251	1983		
882952	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10096		0	0	83500		88798	292		
883137	0	3	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	617		0	0	42904		31483	121		
883351	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1813		335	1	16410		3004	22		
883753	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1233		0	0	16084		3752	19		
883874	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	42843		882	1	490635		269936	1520		
883959	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2958		302	1	76465		62476	192		
884059	0	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	6925		2014	5	110679		206935	442		
884303	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	30378		263	1	359056		196159	720		
884358	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11280		630	1	108681		83863	187		
884442	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22184		270	1	171097		109301	354		
884554	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1750		799	2	32515		40420	114		
884639	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10556		876	3	96432		74109	385		
884648	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5963		0	0	99487		82076	362		
884657	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2186		0	0	21251		8644	39		
885225	0	0	0	0		0	0	0		0	0	0	0	0		29	0		0	0	0	0	0	0	0	12091		533	1	156378		93913	423		
885252	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1931		0	0	40960		36909	147		
885430	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6408		504	1	111319		66772	222		
885579	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4299		280	1	8768		2286	14		
885869	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16052		509	1	173640		75431	415		
886044	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	383		0	0	13598		7218	16		
886204	0	0	0	0		0	0	4		0	0	0	0	0		0	0	175000	0	0	0	0	0	0	0	82045		7650	22	608782		387895	1870		
886624	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23890		2307	7	171187		51294	307		
887340	0	0	0	562		0	0	259		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11645		0	0	149923		94302	320	NO	
887555	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1324		0	0	28298		6618	48		
887827	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2611		0	0	29429		10033	46		
887854	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1627		0	0	17776		9466	37		
888002	13	0	0	534		0	0	0		0	0	0	0	0		0	0	704494	0	0	0	0	0	0	0	344866		73754	170	1511158		1029284	5012		
888141	0	0	0	244		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9086		0	0	121953		60250	216		
888253	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5608		261	1	121110		128855	358		
888552	154	0	0	0		0	0	0		121	0	0	0	0		0	0		0	0	0	0	0	0	0	5343		0	0	99400		46279	217		
888758	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22271		2165	5	245844		303337	1094		
888833	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13963		0	0	120127		143710	550		
888954	0	0	0	0		0	0	0		0	0	0	0	0		231	0		0	0	0	0	0	0	0	1919		1045	1	38177		55257	166		
889036	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	38698		2047	5	327997		479062	2027		
889456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1546		0	0	33805		14861	86		
889652	237	0	0	0		0	0	0		0	0	0	0	0		90	0		0	0	0	0	0	0	0	3624		0	0	80625		42905	153		
889876	0	0	0	2812		0	0	0		0	0	0	0	0		0	0	648830	0	0	0	0	0	0	0	59356		2672	6	805440		745041	2024		
890050	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4468		940	2	95564		195631	549		
890603	10	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	11245		0	0	64273		24715	146		
890649	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2141		0	0	36227		19548	74		
890742	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23693		1246	4	293737		212336	960		
890957	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1348		0	0	27975		14078	67		
891226	0	0	0	41		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6070		1014	3	84259		35385	200		
891253	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1351		0	0	30604		33937	106		
891673	122	0	0	61		0	0	0		7	0	0	0	0		71	0		0	0	0	0	0	0	0	7274		0	0	114134		71222	247		
891721	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17436		597	2	65440		22612	166		
892223	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7981		355	1	80170		47256	200		
892250	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	510		0	0	14680		4682	22		
893248	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11778		0	0	128960		75974	284		
893538	27	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3204		0	0	110775		151903	422		
893640	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3684		0	0	51754		8406	64		
893800	0	0	0	0		0	0	201916		0	0	0	0	0		0	0		0	0	0	0	0	0	0	49484		955	3	384934		193897	1010		
893855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6445		0	0	47035		13510	85		
894151	43	0	0	0		0	0	0		26	0	0	0	0		0	0		0	0	0	0	0	0	0	2301		0	0	51612		17660	97		
894245	0	90	0	0		0	0	0		0	0	10	0	0		0	0		0	0	0	0	0	0	0	587		0	0	24610		6909	45		
894348	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17477		265	1	127113		129389	453		
894544	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10976		0	0	122235		46903	150		
894553	0	2394	8	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5520		0	0	319624		1040393	1604		
894834	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1484		0	0	18815		17280	102		
894946	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3152		0	0	54476		43825	158		
895055	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5092		0	0	41253		29205	106		
895448	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2932		0	0	35524		12895	69		
895550	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	660		0	0	12816		3296	18		
895653	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6654		0	0	15877		7744	43		
895710	0	0	0	0		0	0	0		0	0	0	0	0		0	0	214352	0	0	0	0	0	0	0	113976		6347	19	385456		220204	668		
895831	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6759		387	1	121662		253506	499		
895952	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	7167		4903	26		
896155	0	0	0	0		0	0	0		0	0	0	0	0		0	13		0	0	0	0	0	0	0	6236		866	3	57433		20310	101		
896258	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5524		646	2	62043		18647	87		
896427	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6038		406	1	74604		69425	166		
896566	1429	0	0	0		0	0	0		40	0	0	0	0		0	0		0	0	0	0	0	0	0	46115		2124	6	563093		501055	1798		
896856	528	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5220		0	0	42628		51250	223	NO	
897237	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1692		0	0	14761		5179	36		
897273	0	0	0	1337821	0	0	0	1913	0	0	0	0	0	0	0	583	0	5354143	0	0	0	0	0	0	0	961476		29238	79	11389469		7991954	26473		
897330	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3285		0	0	23399		14294	79		
897433	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15641		1607	5	113908		287283	478		
897451	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3676		0	0	23254		6097	28		
897648	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3019		0	0	39008		45086	162		
897657	0	295	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	861		0	0	17967		12376	49		
897853	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5114		0	0	38216		15847	88		
898010	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5716		308	1	40732		14969	97		
898140	10	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4423		346	1	31215		22510	83		
898458	0	448	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3251		0	0	85698		183781	515		
898533	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8519		349	1	77592		49330	239		
898627	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8238		268	1	125436		82321	426		
898850	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2		0	0	6551		3171	11		
899008	0	0	0	456		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	34096		3570	7	209832		133795	707		
899156	2	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2343		0	0	16513		5842	38		
899343	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13443		910	3	153818		74069	293		
899370	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11559		253	1	54583		21944	117		
899428	0	0	0	0		0	0	0		704	0	0	0	0		0	0		0	0	0	0	0	0	0	18637		292	1	230938		185271	757		
899455	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	214		274	1	34955		23566	111		
899642	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5976		259	1	84563		54938	229		
899651	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3377		549	2	21736		12853	75		
899736	0	0	0	4336		0	0	2768		0	0	0	0	7		0	79		0	0	0	0	0	0	0	8002		316	1	120066		88663	219		
899754	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2130		0	0	40543		14370	49		
900034	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6594		0	0	86016		85032	276		
900146	36	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15588		0	0	132529		50989	175		
900258	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	588		0	0	13977		9633	51		
900306	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9798		935	2	174575		145796	580		
900454	194	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12018		586	2	165602		214271	630		
900502	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19069		0	0	163948		35352	180		
901134	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3718		0	0	83789		40922	233		
901358	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4784		297	1	73294		64480	232		
901451	15	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1142		0	0	19751		8222	54		
901938	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18058		0	0	229372		90246	361		
901956	42	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	471		0	0	9205		3564	30		
902645	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2983		0	0	10404		3835	16		
902672	0	0	0	1004		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21028		3065	8	144554		72824	445		
903062	6	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1857		0	0	18277		17819	59		
903240	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9876		655	2	90960		34200	221		
903455	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6978		416	1	54269		32119	112		
