"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	
3339046																																	0	68780	1434	1335	34859		0		0	0			33301	12392	229	0	0	166414	0	0			0	13539	545	11692	68854	11692	160	504	199	0	984	120143	2477	3069	14387	12799	0								0	0			0	0	
3339925																																	0	8225	0	3990	3631		2		0	0			1528	4756	251	0	0	37286	0	0			0	13881	1022	1486	11735	7667	1450	951	3813	0	0	13532	1031	1954	6825	23	39								0	0			0	0	
3340903																																	0	25726	0	0	1908		2		0	0			13008	750	363	0	0	44205	107	0			0	1347	23	239	35302	639	274	366	68	0	0	33249	1140	5477	2918	0	181								0	1185			0	0	
3341393																																	0	4536	3339	1056	3411		6		0	0			3330	567	766	0	0	19831	0	0			0	2478	332	363	6833	169	577	514	0	0	0	7769	2464	4308	2112	700	0								0	10			0	0	
3342671																																	0	23912	0	5927	18900		0		0	0			6681	472	1348	0	0	58908	86	0			0	1721	0	899	36878	728	0	0	0	993	0	38347	3578	2263	4912	8111	62								0	33			0	0	
3343146																																	0	8039	26	0	5807		3		0	0			6745	3740	1962	0	0	31213	48	0			709	4460	438	0	8161	341	810	410	2615	284	0	13357	1756	4070	6418	1200	0								0	41			0	0	
3344321																																	0	23278	0	2845	10064		203		0	0			16681	9538	658	0	0	66164	27	0			1270	1012	795	806	39878	809	203	0	0	0	0	51125	5627	3286	3756	1385	0								0	1117			0	0	
3344536																																	0	55178	0	1074	14843		169		0	0			6969	320	602	0	0	87590	302	0			3285	8582	155	6043	73015	6043	2170	141	228	0	0	66566	5812	1209	5139	583	0								0	0			0	0	
3344611																																	0	0	81	44384	32160	0	0	0	0	0	0	0	0	0	0	0	0	851005	0	0	0	0	0	774380	0	138829	0	16108	95690	28342	6089	184557	440999	0	470	429	0	18164	57563	0	0	0	0	0	0	0	0	0	0	0	0	0	
3345065																																	0	21284	0	2191	17121		145		0	0			5514	3691	2530	0	0	54997	73	0			0	1976	226	1497	34141	797	0	244	590	345	0	32507	837	7752	7018	4853	0								0	392			0	0	
3345168																																	0	4648	0	11956	38828		27		0	0			17326	1476	47	0	0	112854	0	0			0	38546	0	38255	2225	0	2066	13581	19323	3325	251	21208	687	0	33258	19155	0								0	0			0	0	
3345449																																	0	0	0	0	0	0	47330	47330	0	0	110499	0	110499	0	0	0	0	157388	441	0	0	0	0	0	0	0	82688	0	0	0	0	0	0	16891	65797	65317	9824	0	0	0	0	0	0	0	0	0	0	0	0		0	0	
3345944																																	0	8983	0	4915	8885		1		0	0			29620	4669	12	0	0	62643	178	0			29237	1736	3019	1736	29925	1736	0	0	0	0	0	45603	0	6887	8485	111	0								0	981			0	0	
3346268																																	0	35001	508	1191	8254		0		0	0			4942	570	573	0	0	56131	0	0			0	4735	327	3984	41282	2387	338	1763	159	87	0	38895	3345	1949	5092	2112	0								0	30			0	0	
3346286																																	0	20153	0	0	2606		0		0	0			984	1148	2144	0	0	30192	69	0			984	3180	46	1267	12645	1267	1913	0	0	0	0	25926	641	505	11	0	0								0	0			0	0	
3346295																																	0	59830	0	4056	25431		0		0	0			24183	7645	336	0	0	127251	547	0			0	5830	406	4523	61326	4523	0	893	414	0	0	98765	1129	5100	7933	8996	0								0	81			0	0	
3346633																																	0	82	0	0	385	0	0	0	0	0	27	0	27	59	464	0	0	1435	0	0	0	0	0	410	0	0	684	410	0	0	0	0	0	235	545	60	185	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	
3347603																																	0	12244	0	4170	9402		0		0	0			1735	830	37	0	0	31207	0	0			0	2216	23	1199	7221	645	239	680	98	554	0	7816	9986	1856	1693	7640	0								0	550			0	0	
3347911																																	0	4439	0	0	4645		9		0	0			827	47	314	0	0	10711	17	0			0	447	0	447	4622	0	360	0	0	87	0	5759	103	1521	2175	0	713								0	0			0	0	
3348057																																	0	14153	0	448	1864		436		0	0			1794	3834	58	0	0	22889	89	0			0	391	0	0	16183	0	0	0	250	141	0	19314	29	1092	1397	755	0								0	0			0	0	
3348468																																	0	25562	773	3743	13161		0		0	0			9361	4606	2031	0	0	63039	49	0			0	3659	132	0	31047	136	425	3037	61	0	0	38001	3189	16172	2067	0	0								0	60			0	0	
3348888																																	0	128029	331	7680	66008		4545		0	0			187817	12320	8048	0	0	443391	0	0			17045	6776	9057	2396	220027	2396	0	201	1278	2901	0	305725	9157	15764	85472	20316	180								542	12238			0	0	
3349072																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
3349241																																	0	16003	0	3372	14338		0		0	0			3620	10623	83	0	0	61151	0	0			0	8861	3905	5479	20390	2554	0	1281	4943	82	0	31949	478	910	17683	1269	0								0	346			0	0	
3349429																																	0	6371	0	500	6747		3		0	0			7638	3475	255	0	0	26224	36	0			0	1167	48	0	8725	0	376	107	683	0	0	14678	486	1145	8475	306	0								0	56			0	0	
3349643																																	0	1091	0	0	9362		0		93	0			4338	243	326	0	0	15749	0	0			0	0	296	0	5036	0	0	0	0	0	0	10008	218	899	1524	2752	144								0	0			0	0	
3350546																																	0	9396	1350	2675	19497		0		0	0			14885	2797	388	0	0	53377	152	0			1008	2166	375	813	19023	1271	225	670	0	0	0	28712	7646	9073	5632	300	0								0	0			0	0	
3350658																																	0	7351	1518	0	17036		0		1119	0			3943	2517	2634	0	0	41085	0	0			3938	4332	616	1490	17288	701	819	2742	45	25	0	16995	3613	9778	6318	36	0								0	19			0	0	
3350724																																	0	50050	8392	7821	6376		1748		3969	0			133644	5933	8694	0	0	283049	0	0			0	48065	8083	32434	170405	7438	6705	27707	4829	283	1103	146965	28949	25755	25568	3209	2395								274	0			0	0	
3350779																																	0	7427	0	1483	7396		0		0	0			4026	238	860	0	0	24696	26	0			0	2969	323	0	14043	390	940	1405	234	0	0	7485	5228	6350	1810	885	0								0	0			0	0	
3351440																																	0	1565	0	0	1596		0		0	0			2072	0	85	0	0	8175	0	0			0	2857	0	2857	2497	130	105	1140	1482	0	0	4514	124	380	305	0	0								0	0			0	0	
3351598																																	0	4299	1250	5184	11296		0		0	0			5189	759	335	0	0	28919	0	0			0	419	188	0	17840	419	0	0	0	0	0	17109	312	3456	3726	3896	0								0	0			0	0	
3352577																																	0	44895	0	14515	50937		0		0	0			28589	7077	2161	0	0	170905	0	0			0	18510	4059	4056	97509	5294	4873	6149	2194	0	0	84562	2780	15132	47076	2203	0								0	162			0	0	
3353154																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
3353172																																	0	21867	0	1803	29960		191		0	0			33675	2271	1538	0	0	95536	0	0			0	2240	1331	0	42048	2240	0	0	0	0	0	66206	0	3751	20019	3320	0								0	660			0	0	
3353266																																	0	7789	0	0	10604		0		43	0			2664	657	3298	0	0	33801	0	0			2664	7450	1277	1895	16760	2954	849	3351	269	27	0	15805	5285	3545	1554	160	0								0	19			0	0	
3354599																																	0	101477	6012	15256	64117	0	0	0	0	0	40551	0	40551	13692	1843	0	0	295119	229	0	0	0	0	48711	3676	22830	131503	22496	388	25470	357	0	0	161973	4739	63066	16600	259	0	0	0	0	0	0	0	0	0	13	0		0	0	
3354704																																	0	0	1452	0	313		25		2505	0			4509	0	802	0	0	10482	0	0			0	876	0	0	5156	171	126	132	248	133	66	3008	2661	1973	1101	514	350								0	0			0	0	
3355587																																	0	483	0	1036	5915		0		0	0			13240	7737	1750	0	0	50423	0	0			0	14772	1834	5403	23991	930	0	0	10192	3650	0	23011	50	311	9811	2468	0								0	3656			0	0	
3356191																																	0	40687	493	1148	32387		1337		0	0			34898	12521	4298	0	0	158800	217	0			0	30300	948	27442	97080	27323	417	100	2380	80	0	124518	448	782	1997	730	242								0	0			0	0	
3357077																																	0	492	210	791	6636		0		0	0			6369	1444	419	0	0	20591	0	0			0	2965	472	0	7647	0	2390	0	575	0	0	8821	669	2462	5674	0	0								0	793			0	0	
3357219																																	0	0	0	0	42665		3050	3050	0	0	39893		39893	1307	764	0	0	88815	203	0			42873	0	0	0	24268	0	0	0	0	0	0	67860	690	3755	12608	3936	0								44	1295			0	0	
3357385																																	0	1071	500	2000	12831		0		0	0			5830	2989	17	0	0	26415	0	0			0	927	0	0	5480	0	927	0	0	0	0	9089	0	5261	3306	7832	0								0	250			0	0	
3357620																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
3357705																																	0	19880	0	580	18264		0		0	0			38801	1267	160	0	0	85253	482	0			0	500	4400	500	36566	500	0	0	0	0	0	61273	0	4992	15351	3619	0								0	1883			0	0	
3357871																																	0	14571	499	566	29405		0		0	0			21024	3541	715	0	0	74490	130	0			2590	3290	1009	1060	34992	3138	0	105	46	0	0	53205	605	5643	10982	901	0								0	0			0	0	
3357899																																	0	17505	1641	3118	35176		7		0	0			10514	2411	738	0	0	75312	104	0			0	3866	437	3616	33842	3616	0	250	0	0	0	64379	572	6023	577	1	0								0	3			0	0	
3357910																																	0	5098	72	2202	23095		1072		124	0			13496	4122	616	0	0	60436	0	0			0	8372	1606	1787	12711	1991	1561	0	3631	1189	0	14032	4883	2764	16634	13355	396								0	561			0	0	
3357947																																	0	0	901	0	998		0		108	0			1331	203	266	0	0	7130	0	0			0	3323	0	2763	1148	222	150	110	65	298	2479	301	637	383	850	1085	549								0	0			0	0	
3358252																																	0	3315	0	1291	12623		0		0	0			1281	795	115	0	0	28879	0	0			0	9062	397	0	0	520	0	819	7551	0	172	0	5166	2164	10287	2200	0								0	0			28879	28879	
3358270																																	0	5161	0	0	3260		0		0	0			2209	2169	0	0	0	13064	0	0			0	132	131	0	5834	0	0	0	0	0	132	7491	1003	1410	2787	241	0								0	2		0	0	0	
3358289																																	0	4536	0	0	16653		10		0	0			46507	7438	920	0	0	80319	0	0			0	2254	955	657	35246	657	574	390	0	633	0	50635	2098	707	5837	14348	4430								0	1046			0	0	
3359062																																	0	8825	0	0	20648		0		0	0			11949	6654	1001	0	0	51561	0	0			0	936	788	0	12289	0	649	287	0	0	0	25190	879	3174	18560	2821	0								23	737			0	0	
3363920																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	744	0	0	51764	0	0	0	0	0	50942	0	46654	0	0	616	5213	30295	7585	3413	422	109	291	0	0	0	0	0	0	0	0	0	0	0	78	0		0	0	
3363939																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1226	0	0	87141	0	0	0	0	0	85829	0	63874	0	0	750	9272	43124	16561	15616	576	201	535	0	0	0	0	0	0	0	0	0	0	0	86	0		0	0	
3363957																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1389	0	0	62893	0	0	0	0	0	61312	0	53780	0	0	2223	5369	32249	15535	5754	815	209	557	0	0	0	0	0	0	0	0	0	0	0	192	0		0	0	
3363966																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2220	0	0	26933	0	0	0	0	0	24596	0	21793	0	0	0	3377	13451	5226	2463	669	455	1213	0	0	0	0	0	0	0	0	0	0	0	117	0		0	0	
3363975																																	0	15642	0	7980	16318		61		0	0			2949	1553	86	0	0	68656	0	0			0	23959	108	18150	5142	0	1594	16209	247	0	5909	945	10208	25608	7062	865	9								0	0			0	0	
3366239																																	0	25065	405	2855	40355		0		305	0			16946	2638	39	0	0	91459	0	0			1273	2154	696	0	33833	0	451	1508	195	0	0	14859	18523	42568	12881	474	0								0	1			0	0	
3366453																																	0	40047	0	0	850		68		0	0			808	204	56	0	0	44571	0	0			0	2285	78	786	39753	786	300	0	0	0	1199	35964	5382	829	27	49	35								0	175			0	0	
3367067																																	0	2987	0	0	11383	0	0	0	0	0	8997	0	8997	426	17	0	0	25650	0	0	0	0	0	0	1840	0	19418	0	0	0	0	0	0	19176	242	8	3256	2968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3367085																																	0	15279	0	7099	7342		1495		300	0			15852	6197	2679	0	0	60635	0	0			0	3650	630	637	7727	637	0	382	1528	1103	0	31358	1496	4114	15225	4792	0								0	112			0	0	
3367964																																	0	4171	500	2786	16916		21		0	0			10858	3171	141	0	0	40198	0	0			0	1015	613	0	11861	0	80	750	0	185	0	14761	1723	3218	16613	2867	0								0	6			0	0	
3368635																																	0	19437	0	0	31107		1152		0	0			10799	8450	541	0	0	79826	115	0			628	6958	1473	6098	19597	6099	315	545	0	0	0	62354	4585	4006	2023	16	0								0	24			0	0	
3368831																																	0	12368	0	909	18070		0		48	0			36655	331	50	0	0	69746	0	0			0	873	442	680	35545	680	0	193	0	0	0	36710	4405	2261	16618	8879	0								0	0			0	0	
3368989																																	0	1064	0	4573	2235		0		0	0			255	2247	151	0	0	13443	0	0			0	2514	401	0	530	0	0	0	158	1034	1322	1650	67	1007	2603	3695	1907								0	3			0	0	
3369007																																	0	22946	0	5099	6790		108		0	0			540	2578	0	0	0	49607	336	0			0	11532	350	10629	15401	983	643	6233	2899	393	381	20243	1510	11526	4197	248	288								0	0			0	0	
3369940																																	0	7195	8785	1998	16800		1505		4757	0			7808	0	1703	0	0	57097	0	0			0	6496	50	1826	17973	1976	263	3260	997	0	0	17070	9190	17144	7197	0	0								0	0			0	0	
3369959																																	0	1636	0	0	15842		3		0	0			1458	633	52	0	0	19897	16	0			0	289	0	289	4242	0	0	0	289	0	0	5714	313	54	11910	1635	0								0	0			0	0	
3370133																																	0	12878	0	3754	14215		57		0	0			2437	5179	95	0	0	39600	34	0			0	954	56	928	7223	928	0	26	0	0	0	29486	4360	2399	2434	0	0								0	9			0	0	
3370357																																	0	17091	0	0	10174		0		0	0			4751	290	93	0	0	32943	102	0			0	216	424	0	17393	0	0	217	0	0	0	14154	3905	9856	1058	3855	0								0	6			0	0	
3370366																																	0	0	0	0	0		0		0	0			28991	0	0	0	0	27987	1004	0			0	0	0	0	27214	0	0	0	0	0	0	3582	24675	734	0	0	0								0	0			0	0	
3370384																																	0	19579	0	655	7844		1872		300	0			6612	2461	1052	0	0	42814	130	0			0	2057	0	1443	16917	1443	0	484	130	0	0	28655	3181	4936	4115	0	0								0	512			0	0	
3371309																																	0	7584	0	0	17991		0		0	0			10224	9941	1010	0	0	50944	0	0			10224	4075	113	1650	7568	0	0	113	2968	195	799	26029	2308	4224	9622	4686	0								0	6			0	0	
3373947																																	0	2145	0	0	8137		0		0	0			4461	435	314	0	0	15898	11	374			32	0	43	0	7606	0	0	0	0	0	0	6669	940	1789	5545	55	0								0	0			0	0	
3374186																																	0	3569	0	0	1750		639		0	0			6055	0	63	0	0	12042	35	0			0	0	0	0	4507	0	0	0	0	0	0	7475	762	441	3399	0	0								1	0			0	0	
3374234																																	0	10601	515	0	1616	900	900		17	0			6315	195	750	0	0	23228	0	0			0	763	1545	0	8949	140	0	128	495	0	0	12071	2433	1014	5796	658	493								0	11			0	0	
3374298																																	0	356	0	1895	6162		2		0	0			5197	1142	169	0	0	18769	42	0			0	3375	512	951	2652	0	500	0	951	81	1843	2123	30	3120	6137	4025	1								0	1			0	0	
3374382																																	0	11232	66	1316	14344		949		0	0			11062	2139	169	0	0	45448	7	0			0	3618	560	2549	26003	2549	386	683	0	0	0	24664	4331	6783	4303	1735	25								0	0			0	0	
3374403																																	0	2068	585	1055	6224		2		0	0			3885	1239	380	0	0	17461	0	0			0	1172	850	442	5274	566	99	473	34	0	0	6573	531	3325	5618	241	0								0	1			0	0	
3374412																																	0	5548	0	279	9746		892		0	0			7467	721	822	0	0	34265	0	0			0	8223	566	1814	16323	6015	691	939	578	0	0	22150	1349	1119	841	583	0								0	1			0	0	
3374878																																	0	4513	0	0	27248		0		0	0			2339	1344	0	0	0	36779	164	0			2339	615	884	615	6737	615	0	0	0	0	0	21646	0	0	14682	0	0								0	0			0	0	
3375080																																	0	445	0	0	340		13		0	0			13404	1316	102	0	0	15683	0	0			0	63	0	0	8947	0	63	0	0	0	0	7891	911	834	4508	1476	0								0	0			0	0	
3376144																																	0	786	0	0	6435		2		0	0			3076	1818	0	0	0	13326	0	0			0	883	305	0	2917	0	0	0	57	826	0	4788	0	723	3182	3750	0								0	21			0	0	
3376461																																	0	0	0	0	656430	0	391428	391428	0	0	640101	0	640101	0	0	0	0	1687959	0	0	0	0	141356	0	0	0	355703	0	0	0	0	0	0	1687959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3376733																																	0	7778	3926	2193	7368		0		0	0			13471	2072	209	0	0	40566	0	0			0	3267	282	2869	30054	2869	0	0	398	0	0	21996	5189	3073	7041	0	0								0	0			0	0	
3377084																																	0	0	0	5460	608		0		0	0			681	1278	0	0	0	9338	0	1311			681	0	0	0	381	0	0	0	0	0	0	2172	0	0	2659	4507	0								0	0			0	0	
3377235																																	0	19585	0	0	0		101		0	0			12244	2295	56	0	0	34705	0	0			0	417	0	365	27225	365	0	0	0	52	0	23429	3431	404	5941	462	7								0	7			0	0	
3377374																																	0	6428	0	0	20053		0		0	0			3018	3473	122	0	0	36643	0	0			3018	3097	194	0	6569	0	0	2892	204	0	0	16480	1829	1204	10901	3132	0								0	258			0	0	
3377954																																	0	9710	0	60	3428		0		0	0			2245	1236	438	0	0	21908	0	0			0	4719	72	3939	12372	358	428	2094	1487	0	352	9667	1919	4739	805	60	0								0	0			0	0	
3378773																																	0	69962	0	5643	28082		36		0	0			11952	18982	1392	0	0	158603	0	0			0	21627	765	7137	77919	5842	1421	9858	4506	0	0	97300	9659	18345	11498	174	0								0	162			0	0	
3379293																																	0	8972	0	0	3074		0		0	0			3241	350	179	0	1	18148	0	0			0	1793	538	1029	12995	409	1040	0	344	0	0	2923	8623	3078	1731	0	0								0	0			0	0	
3379426																																	0	1457	2550	0	7293		2		0	0			697	804	568	0	0	13527	3	0			0	106	53	0	2776	0	0	5	102	0	0	6143	75	2199	3139	481	1386								0	0			0	0	
3379471																																	0	8671	1504	2503	81121		0		0	0			47658	16343	608	0	0	172519	0	0			0	6754	6119	6103	7039	2735	0	379	3426	214	0	65968	866	5991	81757	11183	0								0	1238			0	0	
3379819																																	0	10040	0	2510	11303		139		0	0			2652	1163	157	0	0	36071	0	0			0	7851	250	583	13520	320	2204	84	746	370	4127	15119	1032	4582	2424	3954	1109								0	6			0	0	
3382547																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82037	0	0	0	0	0	0	0	0	0	0	82037	0	0	2935	0	0	
3382921																																	0	12178	0	36477	40410		0		0	0			2884	0	13	0	0	96620	486	0			0	4164	980	496	15133	0	357	3807	0	0	0	10175	10355	11103	54800	6009	500								0	0			0	0	
3382967																																	0	5112	890	1175	9793		31		376	0			11543	1219	280	0	0	37263	0	0			0	5562	1182	1366	13012	557	234	4117	654	0	0	12479	4241	9803	5161	17	0								94	6			0	0	
3383076																																	0	14387	0	969	8110		0		0	0			13807	1910	171	0	0	39759	0	0			0	0	391	0	16747	0	0	0	0	0	0	27977	85	2168	7730	1797	0								0	14			0	0	
3383366																																	0	2396	0	0	8881	0	0	0	0	0	8512	0	8512	2733	773	0	0	27023	0	0	0	0	0	3650	78	390	5196	390	0	881	1151	606	622	9901	0	871	6653	5649	299	0	0	0	0	0	0	0	0	0	0	0	0	0	
3383599																																	0	2265	0	406	15370		0		0	0			6452	3261	61	0	0	27967	109	0			0	0	217	0	3615	0	0	0	0	0	0	12265	0	1089	12399	2323	0								0	44			0	0	
3383601																																	0	3636	0	0	7936		0		0	0			18409	885	799	0	0	32503	40	0			0	753	100	0	10199	0	0	126	627	0	0	21076	2985	1197	5895	637	0								0	25			0	0	
