"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	
2911511																																	0	2937	0	794	4274		40		0	0			5517	0	162	0	0	14683	0	0	0	455	493	196	4136	196	0	60	0	199	0	5285	2113	3907	1991	742	0								0	11			0	0	664	2273	2484	1790			0			
2911856																																	0	33984	0	1710	48702		0		0	0			919	8466	823	0	0	102067	165	0	0	7538	90	7538	19420	550	1031	1789	3673	289	206	28753	11085	20020	32894	1148	794								0	0			0	0	17957	16027	5665	43037			0			
2911865																																	0	7403	0	4688	26739		7		1475	0			987	4117	170	0	0	58134	98	0	0	7990	4656	1223	3005	0	1475	17	546	2720	3089	13065	2852	10321	9967	10776	2619								0	0			0	0	5224	2179	26739	0			0			
2911986																																	0	3516	297	2192	14665		1		0	0			3087	0	271	0	0	26401	96	0	0	2159	286	350	8929	352	611	721	154	253	0	6985	3653	7999	5700	0	0								0	23			0	0	3156	360	8129	6536			0			
2912367																																	0	107170	0	7165	94868		31		0	0			53499	0	5082	0	0	282249	294	0	0	6937	6863	5561	154291	1255	3499	1110	0	1073	0	140061	44071	23509	13497	46603	3141								0	928			0	0	37569	69601	8190	86678			0			
2912750																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0							0			
2913346																																	0	133252	0	0	859		67		0	0			63113	1353	838	0	0	200382	1238	0	0	1622	172	979	171214	1468	154	0	0	0	0	96942	91667	8088	322	1558	1341								127	217			0	0	83317	49935	0	859			0	0	0	
2913551																																	0	6950	0	356	60		580		0	0			10781	90	756	0	0	28135	37	0	0	7693	906	0	7967	1415	198	991	1798	1979	971	12625	818	1938	2390	2230	315								0	0			0	0							0			
2913702																																	0	43943	264	3697	39820		96		1203	0			14608	5990	3572	0	0	150248	0	0	0	32972	3770	27007	61373	5630	11886	13105	836	949	566	51896	27623	29576	6181	1677	56								0	313			0	0	13521	30422	33434	6386			0			
2913887																																	0	46278	13908	6348	77745	56	3372	3316	6363	0	59037	0	59037	31482	8835	0	71	293645	148	0	0	33229	4449	5262	154489	9544	5219	11769	4786	1700	0	141081	24438	43936	40352	7292	398	0	0	0	0	0	0	0	0	2676	0		0	0	23161	23117	56698	21047	0	0	0			
2914727																																	0	13892	24116	496	17837		60		11731	0			20408	3196	8361	0	480	117954	0	0	0	16665	712	4491	69257	5391	4670	6367	84	47	106	75471	8895	11847	1924	3089	0								0	0			0	0	2364	11528	8749	9088			0			
2914820																																	0	0	0	0	0		0		0	0			0	0	0	0	0	5531	0	0	0	0	0	0	5531	0	0	0	0	0	0	5531	0	0	0	0	0								5531	0		0	0	0							0			
2914905																																	0	460	0	2074	5933		0		0	0			1790	799	5940	0	0	18605	0	0	0	1609	0	756	619	0	294	13	554	748	0	3351	570	6451	5173	1451	0								0	0			0	0	0	460	5933	0			0			
2915126																																	0	17868	267	1228	20770		30		0	0			9348	2621	8979	0	0	91899	0	0	0	29216	1505	2905	28913	6113	3359	9376	9942	192	0	23160	6976	11166	20527	586	30								0	67			0	0	11541	6327	16621	4149			0			
2915461																																	0	94790	1879	5854	161152	0	3357	3357	0	0	47340	0	47340	19166	3404	0	0	387154	317	0	2775	45377	4788	8754	126196	10641	7172	9373	7815	8177	2199	127645	26883	42323	71442	71121	2582	0	0	0	0	0	0	0	0	364	0		0	0	41573	53217	84658	76494	0	0	0			
2915797																																	0	24245	0	1173	26839		41		835	50			11170	6809	978	0	0	77857	0	0	0	3526	2175	1836	31464	2018	110	900	322	176	0	36680	2790	9828	14026	10746	0								0	66			0	0	9840	14405	19925	6914			0			
2916365																																	0	177951	2312	512	69660	0	5315	5315	0	0	19136	0	19136	5377	3242	0	0	309482	341	0	0	23828	2284	8002	221199	8417	11213	3029	639	33	449	196325	19746	47444	6004	3720	0	0	0	0	0	0	0	0	0	206	0		0	0	68235	109716	49587	20073	0	0	0			
2916879																																	0	84876	0	19385	42307	0	0	0	0	0	180	0	180	8505	525	0	0	302440	1938	0	0	141064	7395	46672	31983	21767	13774	12828	5079	1696	85920	59092	18913	27470	24443	9714	23388	0	0	0	0	0	0	0	0	141	0		0	0	55934	28942	477	41830	0	0	0			
2916963																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			
2917184																																	0	16170	1439	1064	44956		4526		0	0			15823	3308	1025	0	0	110657	0	483	403	20829	558	16860	31004	880	1626	10766	5877	290	1101	32167	11510	38179	6356	1616	0								115	361			0	0	1274	14896	37956	7000			0			
2919423																																	0	19645	0	2352	30343		57		0	0			7572	2296	334	0	0	64414	288	0	0	1763	157	648	18563	145	218	486	662	252	0	28053	4148	13597	12716	3866	461								150	33			0	0	5502	14143	19792	10551			0			
2919898																																	0	19629	2126	6505	45010		39		128	0			11401	5355	7151	0	0	141531	0	0	0	39259	4893	15567	49304	8986	7928	10896	9223	1104	861	44572	7557	17003	28387	4314	25								7	28			0	0	12930	6699	0	45010			0			
2920287																																	0	20370	3583	1871	17851		71		915	0			4014	1833	6308	0	0	88798	0	0	0	28314	3622	19894	36592	2343	7651	3512	1655	3090	10061	21670	17829	4616	8086	4788	3344								0	46			0	0	15530	4840	9634	8217			0			
2920737																																	0	207425	9621	10135	181642	0	366	366	891	0	131932	0	131932	77430	60616	0	232	909177	493	49498	5192	168409	9267	44064	332143	37930	22090	47949	47752	8583	3369	413525	55219	145710	120152	6454	0	0	0	0	0	0	0	0	1526	680	0		2747	2500	80637	126788	108075	73567	0	49498	0			
2920773																																	0	10113	533	4521	34065		2160		0	0	13718		13718	12857	3457	0	0	115729	0	0	0	17984	16202	0	31584	3849	263	3069	5388	3900	1514	32438	6085	13943	29473	11368	3968								0	119			0	0	9977	136	25474	8591			0	0	0	
2921211																																	0	11323	2418	2088	35816		182		0	0			12248	2850	2747	0	0	85629	52	0	0	14247	1519	2947	37439	3607	2160	7920	128	0	0	35924	8709	22436	3047	1059	0								8	235			0	0	8734	2589	18548	17268			0			
2921592																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0							0			
2921622																																	0	833	11862	0	9976		25		197	568			6920	0	9780	0	0	64253	0	0	0	24530	130	1262	30609	3108	5000	12832	3167	228	122	8954	13965	10799	5256	376	0								0	0			0	0							0			
2922339																																	0	780054	0	21289	164066	0	5	5	0	0	21929	0	21929	22093	1063	0	0	1026796	265	0	0	15970	183	15209	598825	15504	398	69	0	0	0	885933	23472	21244	8456	3958	137	0	0	0	0	0	0	0	0	409	0		0	0	405180	374874	1444	162622	0	0	0			
2922674																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0							0			
2924128																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0							0			
2925620																																	0	5948	0	224	28001		0		0	0			9687	0	0	0	0	49476	113	0	0	4619	245	769	14563	0	13	976	794	1127	1708	9876	4674	6393	12836	10956	235								0	865			0	0	1721	4227	18597	9404			0			
2925666																																	0	283195	2763	20546	289193	0	4590	4590	97	0	717659	0	717659	116939	59550	0	0	1668003	0	0	0	162927	9275	74535	626570	9717	37181	61704	37280	12950	3565	364508	397967	274317	306299	90700	69422	0	0	0	0	0	0	0	0	1269	0		1427	903	106188	177007	85861	203332	0	0	0			
2925723																																	0	5781	0	815	49215		29		0	0			10829	14749	114	0	0	100245	122	0	0	15789	3046	1777	9017	0	396	1381	0	2081	11931	29458	1298	16011	19523	14739	2895								0	0			0	0	802	4979	25397	23818			0	0	0	
2927615																																	0	195484	285	4403	43622	0	63	63	1317	0	34479	0	34479	1858	721	0	0	305730	64	0	0	22466	472	5558	231581	7613	9847	4968	38	0	0	196689	37661	37412	5417	428	0	0	0	0	0	0	0	0	0	624	0		0	0	66015	129469	23883	19739	0	0	0			
2928733																																	0	14334	8195	1806	31514		67		20	0			31796	100	19436	0	0	134105	0	0	0	25473	1354	0	53953	1421	3246	5918	7853	6901	109	20525	28760	22114	24664	9060	135								0	10			0	0	1910	12424	20237	11277			0			
2929075																																	0	5689	1126	1504	29259		37		0	0			14284	6227	722	0	0	67925	0	0	0	8879	163	2597	20606	3654	562	1326	2447	114	776	23857	4280	9473	16586	4526	86								0	35			0	0	1951	3738	21275	7984			0			
2929253																																	0	14551	0	2477	54757		31		0	0			11493	2345	5801	0	0	118956	0	0	0	24656	2845	17264	24768	2236	1778	7388	12096	0	481	25131	5444	14577	47431	1060	481								0	0			0	0	0	14551	0	54757			0			
2929392																																	0	46111	580	10965	94226	0	0	0	0	0	74076	0	74076	36836	4098	0	0	305604	153	0	0	32709	6054	1177	131709	8177	8188	3310	11159	70	1806	97460	64091	32210	71872	7078	0	0	0	0	0	0	0	0	0	102	0		0	0	31271	14840	1512	92714	0	0	0			
2931603																																	0	0	0	0	0		0		0	0			0	0	0	0	0	137208	0	0	0	0	0	0	137204	0	0	0	0	0	0	137204	0	0	0	0	0								137208	0		1318	0	0							0			
2934903																																	0	4301	0	338	18959		0		0	137			17844	9195	1267	0	197	57747	0	0	0	1605	3377	797	18626	616	0	488	254	247	0	27710	4153	9404	12333	2061	0								0	664			0	0	208	4093	11460	7499			0			
2934930																																	0	61660	0	3540	43730		20		0	0			52206	9010	1300	0	0	185064	0	0	15679	10791	2146	7100	36953	7105	0	113	0	2562	1011	126878	6177	4274	7667	12523	13126								44	617			0	0	14027	47633	26442	17288			0			
2936840																																	0	544	40	101	2134		16		102	0			36253	1493	1226	0	42	56098	3	0	0	12325	1765	762	8756	485	837	5334	3739	1866	0	8426	2323	10316	17992	3051	134								0	60			0	0							0	0	0	
2938143																																	0	80719	36	17534	113272	56	5020	4964	0	0	25871	0	25871	8556	1519	0	0	289082	452	0	5434	35809	513	25613	80359	10179	9304	12176	3637	0	513	82609	20174	58576	84451	3974	613	0	0	0	0	0	0	0	0	685	96		0	0	19092	61627	51031	62241	0	0	0			
2938198																																	0	58729	150	7797	110349	306	4187	3881	0	0	185920	0	185920	87203	22509	0	1798	516203	0	0	0	34335	3066	3457	110378	13837	1003	3949	10718	343	4485	202441	159218	49398	52291	15657	0	0	0	0	0	0	0	0	0	160	0		0	0	27176	31553	50737	59612	0	0	0			
2938769																																	0	9994	380	147	10355		15		0	0			7437	1894	6844	0	0	52492	0	0	959	13873	1541	644	32526	2849	3196	6546	1282	0	0	15922	10553	8171	3599	373	0								0	12			0	0	4689	5305	3731	6624			0			
2939001																																	0	8971	755	0	19276		0		12	0			11923	3061	1754	0	0	59238	58	0	765	12248	1296	40	27228	40	1333	3151	5649	2075	0	20638	5422	7074	8787	3932	0								0	0			0	0	6822	2149	13206	6070			0			
2939038																																	0	22473	8532	10586	61744		19		11801	0			22264	1326	2300	0	2495	164201	119	477	0	15512	4740	7278	54269	1465	4102	6128	1543	157	2117	29620	27730	48608	31378	5216	5270								47	4			0	0	8405	14068	33610	28134			0			
2939391																																	0	2320	327	257	3018		0		298	0			23859	679	0	7805	353	42426	0	0	0	3331	179	0	11611	955	272	1754	350	0	0	9495	7182	12408	9952	0	0								0	0			0	0	2320	0	3018	0			0			
2941068																																	0	52011	777	3796	153632	0	330	330	129	0	137238	0	137238	22252	5860	0	0	427754	0	0	14827	29110	20303	178	208546	5437	5954	11774	4175	492	819	188783	52345	112451	36768	8128	0	0	0	0	0	0	0	0	80	2236	0		0	0	3870	48141	129924	23708	0	0	0			
2941509																																	0	31475	0	13234	27550		4648		0	0			105122	11350	641	0	0	205526	631	0	7531	7694	2098	4515	151530	4516	0	3178	0	0	0	165090	8618	7429	12225	4244	857								142	2203			0	0	14033	17442	8635	18915			0			
2942524																																	0	13426	681	1816	32243		10		102	120			8276	1039	230	0	0	63765	0	0	0	4615	1293	111	15557	2962	320	242	956	135	0	13384	824	9417	22251	13274	0								0	34			0	0	3391	10035	19097	13146			0			
2942690																																	0	16355	0	74676	308403	65675	95012	29337	0	0	948197	0	948197	88488	40301	0	18667	1926122	2451	0	268090	205576	7125	140216	758922	4201	32034	42195	40175	58372	28602	1166802	123639	49904	139527	238891	1675	0	0	0	0	0	0	0	0	125773	2676		0	0	9562	6793	128379	180024	0	0	0			
2942814																																	0	11951	1866	2477	34575		42		4113	0			10761	2393	430	0	0	69028	0	0	0	401	0	401	35709	401	0	0	0	0	0	33941	4496	11134	13683	4847	526								0	19			0	0	5585	6366	12514	22061			0			
2942823																																	0	10314	0	1025	15476		166		0	0			26499	46	2609	0	0	57138	0	0	0	298	673	180	15093	0	0	236	63	0	0	23018	4153	9949	13982	3946	1752								0	32			0	0	4225	6089	9757	5719			0	0	0	
2943389																																	0	107730	0	24155	173219	0	5	5	0	75	35849	0	35849	0	110	0	0	344929	465	0	0	1218	3108	1218	149919	1218	0	0	0	0	0	258270	629	17542	39831	26938	217	0	0	0	0	0	0	0	0	0	0		0	0	0	107730	8253	164966	0	0	0			
2943615																																	0	53083	0	18812	69879		111		0	0			18903	0	15343	0	102	211403	15	0	251	33631	1514	1888	148234	6422	19014	8180	0	0	0	73882	60378	35867	4171	2648	499								0	40			0	0	2835	50248	22512	47367			0			
2944715																																	0	63371	0	84281	174274	0	3222	3222	0	0	61493	1299	62792	17059	1759	0	0	562767	354	0	0	143785	12474	3882	103560	3882	314	2795	5192	94813	36534	151601	21707	87277	103873	41983	10826	0	0	0	0	0	0	0	0	104	129		0	0	11578	51793	77752	96522	0	0	0			
2947556																																	0	0	0	0	0		0		0	0			8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0								0	0			0	0							0			
2948058																																	0	3542	6834	2378	41316		0		100	0			92547	8254	4396	0	0	179453	0	0	0	19978	108	5243	79754	7548	3573	5465	3122	200	70	72986	13053	26942	38428	7342	19								0	0			0	0	0	3542	41316	0			0			
2948423																																	0	1774	114	0	4350		0		4718	0			15245	839	4553	0	0	38573	0	648	447	6193	71	731	13923	233	660	1530	915	2458	262	7947	14295	3950	4405	1450	243								0	68			0	0							0			
2948450																																	0	11103	0	149	8245		67		0	0			14934	0	5038	0	0	45654	102	0	0	6035	185	0	23422	1422	1075	1872	1261	146	259	20643	6044	6070	5230	1734	0								0	0			0	0	7716	3387	3947	4298			0			
2949710																																	0	83565	33082	2781	100640	0	2358	2358	26971	0	116244	0	116244	2955	70134	0	3553	523394	0	12511	0	56321	11635	17311	181280	7707	7206	20530	9413	5948	4949	106760	104029	129107	84195	40143	1178	0	0	0	0	0	0	0	0	644	0		0	0	20456	63109	41341	59299	0	12511	0			
2950604																																	0	13045	10543	923	39321		186		8627	0			33350	46	9572	0	0	139325	0	0	117	21497	2109	14945	47127	1782	4608	4988	8421	1363	214	39441	23530	23566	19712	7653	3599								0	106			0	0	3201	9844	27110	12211			0			
2950677																																	0	0	0	280	0	0	0	0	0	0	4156	0	4156	0	822992	0	0	3989881	0	0	0	3027144	81460	1958872	612445	1531	498698	1382867	55273	22023	984010	49846	62369	305513	398154	94788	41126	0	0	0	0	0	0	0	0	53849	0		4941	1648	0	0	0	0	0	0	0			
2951683																																	3969	5035	0	1500	10137		7519		1835	0			2317	0	0	0	0	32437	0	0	0	125	0	125	11425	125	0	0	0	0	0	24841	1850	1558	3878	185	0								0	0			0	0							0			
2953418																																	0	20855	0	10468	76271		1		0	0			0	0	150	0	0	173119	34	0	0	61190	4218	54869	3942	14005	12943	25557	3865	4820	0	7135	22462	70365	11687	206	0								0	0			0	0	2788	18067	38230	38041			0			
2954059																																	0	35562	0	64351	145083	0	75	75	0	0	6302	0	6302	4609	252	0	0	337339	16	0	0	65423	15698	4286	54530	2956	1669	1195	1002	32271	26330	45791	8739	51840	18950	82763	61562	0	0	0	0	0	0	0	0	0	0		0	0	25341	10221	16395	128688	0	0	0			
2954497																																	0	33778	243	8330	34722		0		101	0			4864	905	335	0	0	91715	128	0	4864	7340	1038	6315	45136	1361	1784	1186	1381	1628	0	38735	3256	18317	20830	3365	0								0	187			0	0	10262	23516	17811	16911			0			
2955458																																	0	248340	109	27457	147585	0	28	28	0	0	177423	0	177423	0	6543	0	0	651856	0	0	0	44196	175	32082	325884	31974	6636	2614	2915	57	0	435386	39557	65770	32859	22022	3239	0	0	0	0	0	0	0	0	0	0		0	0	160890	87450	21648	125937	0	0	0			
2957014																																	0	6703	14709	869	25198		218		40030	0			20780	350	5919	0	88	124857	0	2939	0	6638	412	2976	47966	900	1107	1226	917	2401	0	40276	18380	21805	18682	14802	1029								0	4			0	0							0			
2957667																																	0	32498	0	1383	51470		0		0	0			45305	4255	761	0	0	137992	0	0	0	1373	0	220	52862	620	0	0	0	753	0	99994	562	12538	14194	8898	0								0	947			0	0	5619	26879	38910	12560			0			
2958048																																	0	2391	1504	0	8379		21		63	0			7461	0	3615	0	0	33996	0	0	0	10367	195	87	11831	1049	2932	1652	3825	909	0	4810	5892	5503	6840	584	0								0	0			0	0	2391	0	5840	2539			0			
2958972																																	0	8589	46748	1298	26970		76		12090	0			16896	2853	10444	0	482	187011	33	0	1104	53739	6737	702	43100	1034	7318	23433	14165	6038	1404	38350	7397	42138	39870	4929	483								0	122			0	0	4048	4541	25633	1337			0			
2960331																																	0	79965	2045	0	38706		15		0	0			7833	4021	1173	0	0	142471	0	0	7833	8151	514	0	96471	4033	179	3667	0	0	272	93719	12360	20247	1669	5536	352								0	48			0	0	67416	12549	15565	23141			0			
2960434																																	0	195675	0	7574	56164	3939	3939	0	0	0	64618	0	64618	10750	9642	0	0	428471	1772	0	0	80838	1006	65825	296822	9724	3046	59966	77	343	7681	208603	62224	27377	20789	24833	1247	0	0	0	0	0	0	0	0	37	4246		0	0	110544	85131	29123	27041	0	0	0			
2960555																																	0	453	1306	306	4327		21		8317	0			8780	0	1690	0	0	31195	0	0	0	5395	35	0	16586	1083	929	1810	1285	91	0	19628	3029	1793	244	57	0								565	0			0	0							0			
2960788																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0							0			
2961703																																	0	42604	148	2489	80277		233		0	0			26304	3537	1253	0	0	156931	824	0	0	725	113	497	61018	190	228	0	0	0	307	87720	8279	11310	36706	6034	6544								0	72			0	0	5589	37015	58475	21802			0			
2961776																																	0	16789	0	2673	65827		49		0	0			26609	3713	0	0	0	119451	169	0	0	2587	0	0	28487	0	0	0	2587	0	0	54200	10197	17482	17117	18037	0								0	1373			0	0	2330	14459	51830	13997			0			
2962652																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963266																																	0	20298	1028	1535	22340		983		136	130			5988	9852	748	0	0	83026	0	0	0	19146	800	9461	29391	5485	2689	4995	3520	2000	278	30264	4996	8583	10589	9447	0								0	172		0	0	0	6368	13930	7580	14760			0			
2963275																																	0	11800	0	0	22265		0		319	0			4416	4089	805	0	304	47736	10	0	0	3116	632	101	14492	150	59	1914	889	104	0	6272	8011	12432	14917	2640	358								0	0			0	0	3704	8096	16592	5673			0	0	0	
2963547																																	0	1332	0	0	41224		108		0	0			24051	1174	6444	0	0	99758	0	237	0	18796	6390	677	17075	0	0	677	102	4391	13625	18280	6704	12932	22366	19200	1369								0	2			0	0	800	532	15087	26137			0			
