"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
661858	2186	0	1722	3115	0	9228	0	0	0	0	0	0	31582	0	5007	8416		17006	3974	6454	10781	7313	0	0	8178	5623	2797	408	2442	4995	675	304	7506	26575	0	0	885	
662350	6474	3	3272	5598	0	16104	0	0	0	0	0	0	24605	0	3892	4123		9375	4633	2896	7211	3365	0	0	2408	4830	2076	61	2178	1187	623	135	12829	20713	0	0	0	
662369	222318	59	9806	125195	0	164577	0	0	7180	85000	92180	0	762651	0	52585	162627		225444	152263	15713	219284	160610	6130	85000	137084	82859	4728	773	91096	69514	1621	396	154712	709788	0	278	3437	
662453	22624	19	331	23724	0	33260	0	0	0	0	0	0	293359	0	474	15340		32835	222560	5959	28539	13927	0	0	15485	14199	2375	776	7066	6861	866	547	32910	292885	0	0	475	
662556	3911	0	816	5575	0	9519	0	0	0	0	0	0	18527	0	787	4724		7683	2209	816	7014	4422	0	0	3755	3259	603	66	2443	1979	202	100	8703	17740	0	0	268	
662640	36741	188	409	66417	0	97784	0	0	0	0	0	0	306608	0	12709	58912		152709	58246	16783	117643	43177	0	0	52410	75149	20403	4746	21827	30212	4941	1933	96795	293645	392	254	0	
662659	5278	25	53	33641	0	46557	0	0	0	0	0	0	88825	0	2951	29059		35449	19039	4676	32753	27871	0	0	8286	24467	2156	540	10039	17832	804	384	46479	85874	0	0	0	
662949	82709	0	5121	14711	0	24029	0	0	0	0	0	0	204446	0	0	22380		50950	48407	11069	33608	17038	0	0	8422	25186	15344	1998	3170	13868	5238	104	18908	204446	0	0	965	
663058	17968	38	218	13456	0	15996	0	0	0	20000	20000	0	308155	0	8949	50387		120012	119788	11975	94845	40999	0	20000	29841	65154	21056	3961	18494	22505	6945	2443	15622	298914	118	292	2334	
663245	228063	117	15269	184013	0	229624	0	0	2498	0	2498	0	804751	55	89199	144481		292430	139777	48535	250206	129089	2498	0	73690	178687	40008	45	43135	85955	15292	100	174300	715304	39938	193	8367	
663450	2442	0	1256	5424	0	10898	0	0	0	0	0	0	24748	0	1204	3880		15194	3231	2532	10111	2707	0	0	3237	6874	2950	2133	411	2296	500	673	9642	23544	0	0	427	
663638	3623	0	754	4218	0	9435	0	0	0	0	0	0	30955	0	4813	5189		12342	9799	3422	8149	4244	0	0	4021	4147	4174	0	1636	2608	945	0	8681	26142	0	0	625	
663647	8290	0	6880	16906	0	33137	0	0	1079	1200	80128	0	198852	0	5782	105074		61424	24064	10631	41353	40889	294	26091	5424	35929	17785	2286	17220	23669	20970	43215	26257	164877	0	28193	3890	
663656	4017	9	750	15682	0	22746	0	0	0	0	0	0	46647	0	1520	14075		18265	10290	2888	16	13963	0	0	6211	9792	1883	379	3705	10258	112	0	21976	45127	11	0	219	
663722	2832	0	481	4453	0	12043	0	0	0	0	1006	0	11574	0	495	2686		4713	1343	1019	3480	1675	0	1006	833	2647	976	257	404	1271	1011	0	10864	11079	698	0	107	
663768	7599	0	1965	16018	0	30180	0	0	0	0	0	0	38001	0	4906	9176		10124	11102	2814	8028	7673	0	0	4603	4024	1120	377	3268	4406	1268	234	28158	32092	57	1003	746	
663834	1733573	189	741	155192	0	166202	0	120	0	0	0	0	4920047	0	114831	2300538		735956	149980	101014	692762	2155998	0	0	180174	512707	31917	11158	621708	1534290	115966	28574	165272	4804501	0	595	32956	
663955	5272	0	5052	4399	0	16263	0	0	0	300	300	0	54541	0	199	8465		24808	15995	1732	17376	6211	0	0	3724	13889	7092	103	576	5635	1954	300	11211	54342	0	0	0	
664206	123446	1542	46323	112984	0	173574	0	0	0	0	0	0	1238232	0	46926	300936		389456	424394	118069	330611	274656	0	0	149264	181347	36026	22819	158704	115952	13205	13075	125709	1191306	0	0	44443	
664336	62915	41	230	36280	0	40726	0	0	86850	0	86850	0	203068	0	119	18106		99178	22869	1755	76529	18006	64706	0	11608	64921	18541	4108	2791	15215	100	0	40455	202949	0	0	111	
664457	2282	6	2476	6084	0	12514	0	0	0	0	0	0	18426	0	1063	3373		10478	2293	885	9301	3273	0	0	3369	6452	569	87	1646	1627	100	0	10032	17363	0	0	0	
664653	1782	338	396	8634	0	11019	0	0	8004	0	8004	0	67601	4663	405	28820		32666	4333	447	27552	26245	8004	0	12842	14710	3885	1229	5866	20379	2171	404	10285	35212	0	27321	220	
664756	227679	135	81758	369342	0	553559	0	0	1936	0	1936	0	4232754	0	529003	780902		787253	2436920	160499	635806	673294	1936	0	226430	412401	110065	38357	294124	381111	77437	28230	471666	3703751	0	0	33296	
664831	2570	5	0	24259	0	33289	0	0	0	0	0	0	57319	0	0	25165		14693	14893	3401	13130	23645	0	0	5196	7934	1563	0	11285	12360	1520	0	33284	57319	0	0	432	
665052	0	0	0	0	0	0	0	0	0	0	0	0	2086538	0	0	7806		9601	2069132	1622225	9327	7122	0	0	1325	8002	274	0	522	6600	684	0	0	2086538	0	0	5748	
665146	12425	0	3451	13437	0	25934	0	0	99	0	15354	0	122840	0	1739	36350		59813	14252	13884	53207	33870	99	14501	12087	41127	6232	367	8071	25799	2281	199	22483	121101	0	0	4530	
665258	2075	0	2294	9584	0	13082	0	0	0	0	0	0	25381	0	7627	4767		6838	11701	2182	5967	4162	0	0	3430	3095	313	0	1298	3165	304	0	10788	17754	0	0	587	
665865	10831	0	152	31140	0	40407	0	0	0	0	0	0	130336	0	782	35096		66338	18071	7807	58416	28283	0	0	16940	41476	6264	1658	8618	19665	4586	2227	40255	129554	0	0	2608	
665931	51731	1286	9278	313188	0	459751	0	0	366	6235	6601	0	5485615	0	12638	1103996		189142	4140746	80081	146895	981836	366	6235	55915	90980	31330	10917	548077	433759	73276	48884	449082	5472977	105	0	45008	
666031	4876	39	0	82905	11685	102850	0	86	1881	39529	45010	0	250685	184	10938	145158		56140	44511	1136	55554	145058	1782	43129	21558	34149	195	238	77827	67331	0	0	86920	211050	4206	28427	363	
666059	1993	0	499	4256	0	6459	0	0	0	0	0	0	22890	0	2136	9059		11126	712	1644	9442	7145	0	0	3410	6032	1415	269	1867	5278	1477	437	5960	20062	0	692	559	
666273	9411	0	0	1896	0	2809	0	0	4974	0	4974	0	44058	0	0	10194		24454	0	5887	10117	1385	318	0	4452	5665	4277	10060	1105	1275	2900	4914	2809	44058	0	0	1716	
666358	2652	17	367	13518	0	20248	0	0	1495	0	1495	0	34867	0	33	8621		14823	8771	2340	10382	6037	1495	0	2098	8308	3812	605	1695	4342	2311	273	19864	34834	0	0	1024	
666554	82498	221	4198	18467	0	31278	0	0	0	32509	32509	0	274672	101	20569	26181		123011	42982	17190	95837	23433	0	19185	29560	66277	22340	4834	8330	15103	2648	100	26847	254002	12	0	1584	
666657	34559	358	129	7117	0	7980	0	0	32017	1346	33363	0	1200913	0	48742	158771		86721	920861	14530	61110	152294	24222	945	16994	44116	25601	10	63690	88604	6478	0	7308	1145156	185	7015	3315	
666844	4065	10	2776	13135	0	26195	0	0	0	0	0	0	47617	0	5852	11489		26639	5424	3443	20124	9005	0	0	6286	13946	5702	705	4305	4700	2078	406	23409	41765	0	0	350	
667029	15702	74	4033	12473	0	29731	0	0	0	0	0	0	80359	0	12993	9406		34062	21189	4216	23714	5646	0	0	9939	13929	9355	839	2501	3145	3533	227	25624	67366	0	0	0	
667252	2409	0	397	2583	0	5440	0	0	0	0	0	0	13581	0	733	2688		7468	1016	996	5263	1561	0	0	2816	2664	971	1017	204	1357	654	473	5043	12848	0	0	0	
667346	5662	4	2124	8853	0	16218	0	0	0	0	0	0	33575	0	3593	6794		16402	4717	4786	13601	6019	0	0	6400	8542	1461	0	2853	3636	305	0	14090	29982	0	0	1593	
667458	761	0	329	1198	0	4623	0	0	0	0	0	0	10960	0	1388	4133		5215	852	0	5007	3997	0	0	1729	3278	207	0	1798	2199	135	0	4294	9572	0	0	0	
667524	22665	0	740	14495	0	28479	0	0	0	0	0	0	68603	0	4449	11935		28839	5164	14237	17087	6888	0	0	6840	10247	10204	1548	3160	3728	4593	454	27739	64154	0	0	0	
667551	2288	19	2721	6108	0	13178	0	0	0	0	0	0	22638	0	2683	5311		11631	3407	1289	8214	4318	0	0	3562	4652	1965	1452	770	3548	438	555	10438	19955	0	0	0	
667757	44709	37	2940	39417	0	128315	0	0	634	0	634	0	463690	241	90980	85153		142279	191549	24305	120443	74098	634	0	62358	58085	19527	2309	37268	36830	10341	714	125338	372469	0	0	0	
667832	9295	0	1199	14750	0	27308	0	0	0	0	0	0	41490	0	2397	5917		20307	5973	4849	14355	4848	0	0	3669	10686	3936	2016	1638	3210	825	244	26109	39093	0	0	726	
667850	497	0	151	877	0	1613	0	0	0	0	0	0	2670	0	371	666		1257	251	133	1049	666	0	0	243	806	184	23	100	566	0	0	1459	2299	3	0	0	
667869	84959	0	0	57479	0	58915	0	0	0	0	22846	0	230518	0	0	53546		18761	73251	866	18318	53446	0	0	7050	11268	0	443	25274	28172	100	0	58915	230518	0	0	0	
668053	1469	4	81	3036	0	4119	0	0	0	0	0	0	11293	0	1179	1118		7664	1042	547	6659	1010	0	0	2944	3715	1005	0	800	210	108	0	4034	10114	0	0	0	
668147	6951	515	318	6362	0	18586	0	0	0	0	0	0	62602	0	7876	14253		28874	12524	4454	17256	10260	0	0	5737	11519	8332	3286	4990	5270	3132	861	17753	54726	0	0	849	
668352	1514	3	55	2649	0	3688	0	0	0	0	0	0	4906	0	922	1000		2384	8	278	1917	1000	0	0	816	1101	467	0	700	300	0	0	3630	3984	0	0	0	
668745	6877	0	3869	18330	0	37564	0	0	13050	0	13050	0	105145	0	6005	21508		36210	40550	5499	17850	12718	0	0	4928	12922	14522	3838	2054	10664	8394	396	33695	99140	0	0	0	
668848	5423	0	4883	12176	0	25515	0	0	0	0	0	0	144063	0	2031	12562		97735	28343	24174	75016	9285	0	0	25538	49478	21664	1055	2953	6332	3078	199	20632	142032	0	0	5054	
669340	3157	41	1557	12021	0	24189	0	0	0	0	0	0	85810	0	4039	11521		40181	30951	7328	24127	7597	0	0	5097	19030	9487	6567	593	7004	2064	1860	22591	81771	0	0	1580	
669443	210374	1542	15418	84373	0	116586	0	0	22928	0	22928	0	748129	0	48467	161704		245278	130771	74829	190167	125371	20722	0	56464	133703	51607	3504	37225	88146	34023	2310	99318	699662	308	0	21784	
669555	25840	136	12542	20973	0	62819	0	0	591	1059	1650	0	210751	405	21916	45826		113404	25681	19502	102332	42058	393	0	13976	88356	7306	3766	5945	36113	3083	685	50141	188430	0	0	5716	
670159	1788	1	4318	12888	0	24775	0	0	0	0	0	0	37596	0	4728	14603		7394	13811	1053	5566	14070	0	0	1055	4511	1828	0	5099	8971	533	0	20456	32868	0	0	311	
670421	2577	0	0	3008	0	4343	0	0	0	0	0	0	18799	0	0	5316		10441	465	756	7475	2998	0	0	2596	4879	1964	1002	1665	1333	1495	823	4343	11764	0	7035	0	
670430	11045	1	1258	26939	0	34051	0	0	9465	0	9465	0	77743	0	7228	20743		37818	8137	4677	33290	14327	9465	0	11710	21582	3961	565	4286	10041	6009	407	32792	70515	0	0	1174	
670467	193722	69	8403	35378	0	47409	0	0	0	0	0	0	355030	0	5937	47875		74808	38625	12388	66662	42322	0	0	30079	36583	7157	989	20226	22096	5349	204	38937	349093	0	0	2499	
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654	4865	3	1097	7305	0	9413	0	0	0	0	0	0	13967	0	2838	2763		4759	1580	1475	3933	2528	0	0	1204	2729	731	95	1605	923	235	0	8313	11129	0	0	134	
670748	5718	15	1905	4235	0	10829	0	0	297	0	1827	0	39353	0	7489	11532		20033	2068	2444	18378	10680	99	0	5416	12962	1590	65	1584	9096	852	0	8909	31864	0	0	508	
670850	554	0	49	910	0	2969	0	0	0	0	0	0	3419	0	315	608		2257	0	0	1646	609	0	0	693	953	597	14	100	509	0	0	2920	3104	0	0	0	
671053	1355	1	442	3801	0	5647	0	0	0	0	0	0	19292	0	829	6155		9074	2708	1331	7227	5955	0	0	2422	4805	1797	50	1607	4348	200	0	5204	18463	0	0	100	
671147	0	3	1074	18009	0	42486	0	0	0	0	0	0	207037	0	13169	45655		92119	69263	11513	76480	41764	0	0	25581	51265	12785	2488	16999	24971	2811	874	41408	193769	1	99	1823	
671334	26270	43	1061	46723	0	53214	0	0	0	0	0	0	601052	0	53949	152345		241322	181115	45624	186957	132440	0	0	33695	153262	48860	5505	50009	82431	17227	2678	52110	547103	0	0	8680	
671464	174813	206	0	247874	0	251552	0	0	1287	1100	69302	0	1340070	0	75995	751629		142918	270710	3124	119986	740724	495	67415	49294	70692	16765	6167	389458	351266	8396	2510	251346	1262783	0	1292	342	
671558	17327	10	1402	19923	0	36132	0	0	0	0	0	0	351343	0	4819	44623		168069	121324	17967	158787	43576	0	0	53136	105651	8105	1177	17135	26441	898	149	34720	346524	0	0	2560	
671576	346051	0	9524	250044	0	881452	0	0	3819	1747823	1751642	0	2647060	0	106660	1995543		305466	0	23733	261853	1710630	78	1427506	112052	149801	39217	4396	732010	978620	256194	28719	870700	2517539	1228	22861	214	
671857	2298	0	58	4898	0	4898	0	0	0	0	0	0	12915	0	873	2702		5007	2908	1363	3808	2274	0	0	1701	2107	1199	0	952	1322	428	0	4840	12042	0	0	0	
672041	2101	0	5	941	0	2570	0	0	0	0	0	0	11950	0	542	2329		6751	769	1124	3149	1519	0	0	844	2305	2999	603	364	1155	300	510	2565	11408	0	0	0	
672238	4134	3	775	5035	0	9562	0	0	0	0	0	0	23920	0	1481	2976		13741	3069	2874	11654	2381	0	0	2865	8789	1150	936	525	1856	380	215	8784	22439	0	0	378	
672247	17780	0	4117	11795	0	26453	0	0	0	0	0	0	99954	0	1610	27132		48534	6508	10587	28108	10423	0	0	8308	19800	16689	3737	3646	6777	11816	4893	22234	98144	102	200	2865	
672359	5762	19	41	3116	0	4806	0	0	0	0	0	0	18194	0	5574	2635		6739	3058	1769	5342	2413	0	0	1738	3604	1397	0	505	1908	222	0	4746	12620	0	0	0	
672537	9997	76	5576	21272	0	47578	0	0	0	0	0	0	121681	0	10464	36071		44558	31055	9282	37554	32656	0	0	10101	27453	4997	2007	13756	18900	780	2635	41926	111217	0	0	2894	
673132	29051	36	34333	24659	0	41938	0	0	6827	0	6827	0	388817	0	1801	106955		149366	103445	35226	114022	73995	4242	0	28617	85405	33435	1909	21809	52187	29877	3082	7569	386482	0	534	12102	
673178	13697	0	1731	15108	0	19749	0	0	0	0	0	0	51117	0	614	14058		17583	5779	5249	13170	9359	0	0	3549	9621	2673	1740	3861	5498	1200	3499	18018	50503	0	0	2433	
673244	9133	0	898	5905	0	9557	0	0	2468	0	2468	0	67489	0	14700	21504		29551	7301	6714	17427	13247	297	0	6987	10440	10658	1466	5742	7505	7818	439	8654	50519	5	2270	256	
673431	47023	9377	29649	43493	0	99475	0	0	6850	0	6850	0	189278	2755	50951	94594		35563	12098	15125	24162	64300	6850	0	6640	17522	6440	4960	21494	42806	9372	20923	60449	135572	0	0	9740	
673440	52097	52	47922	47142	0	80752	0	0	0	0	0	0	1233851	0	105280	280675		387201	513878	77077	343067	253565	0	0	82490	261654	40616	2441	67546	186019	26014	1096	32778	1128571	0	0	17775	
673851	1028	3	579	9668	0	12816	0	0	2393	1509	3902	0	57208	0	5880	16943		22286	16950	4358	18665	14737	2393	0	6575	12090	3102	519	6970	7768	1929	276	12234	51320	0	8	1938	
673909	44025	1	129	45170	0	69724	0	0	0	2016	2016	0	360440	0	5313	116315		145781	54319	25050	141835	115486	0	2016	81008	60827	3534	412	64135	51351	829	0	69594	355127	0	0	6938	
673963	29549	49	1254	70178	0	81322	0	0	0	0	0	0	176459	0	7877	47688		38817	60405	11380	33490	45108	0	0	14038	19452	4369	958	18691	26417	2278	302	78146	168582	1873	0	1916	
674344	2621	0	328	6062	0	10837	0	0	0	0	0	0	34645	0	1959	7726		16315	7983	4015	14812	6962	0	0	4969	9843	1319	184	2336	4626	653	111	10455	32686	54	0	1484	
674513	69926	0	13184	50788	0	77053	0	0	0	0	0	0	525668	0	36333	46953		191747	217041	27260	161236	44381	0	0	44087	117893	23596	6171	10839	33542	2467	105	63408	489335	461	0	2115	
674849	4113	0	203	6148	0	8319	0	0	10572	1300	54648	0	136818	0	6326	61119		55025	16561	6274	32370	55134	6332	39783	12131	20239	20807	1848	48480	6654	4934	1051	8116	130492	0	0	900	
675042	5291	0	3165	7454	0	20461	0	0	0	0	0	0	29754	0	1234	2184		19585	2694	4043	12612	942	0	0	4299	9258	4094	1934	353	850	881	100	17296	28520	0	0	261	
675051	4056	0	0	21367	0	25016	0	0	0	0	0	0	56706	0	0	41785		6113	4752	4060	5988	41685	0	0	2862	3126	125	0	29200	12485	100	0	25016	56706	0	0	2877	
675079	4073	0	0	4895	0	20912	0	0	0	0	0	0	35243	0	0	5623		22386	3161	2676	16531	4376	0	0	5045	11486	4550	1305	2471	1905	408	839	20912	35243	0	0	225	
675239	15788	0	2179	20042	0	20042	0	0	0	0	0	0	75264	0	4631	20227		39249	0	0	26941	11885	0	0	9034	17907	10837	1471	2867	9018	7480	862	17863	67960	0	2673	7510	
675248	4076	0	412	7595	0	11098	0	0	0	0	0	0	39708	0	1686	2604		10718	22310	5797	4764	1195	0	0	2104	2660	5142	812	486	709	953	456	10686	38022	0	0	1404	
675332	4698516	5637	4558203	9472361	7592	11130286	0	0	0	0	16659978	0	103449223	0	648593	28411225		16568240	53771242	2832886	14424967	26272241	0	15994875	4212160	10212807	1909474	233799	19953278	6318963	1749183	389801	5958358	102800630	600496	0	528385	
675341	2914	0	820	1498	0	5342	0	0	0	0	0	0	14372	0	1114	2083		8150	1227	0	4734	1855	0	0	1266	3468	3014	402	473	1382	228	0	4522	13258	0	0	0	
675659	3498	0	792	4507	0	15488	0	0	0	0	0	0	52160	0	6057	15312		23534	9816	4204	17743	12670	0	0	4788	12955	3544	2246	4775	7895	1524	1119	14684	46103	12	0	1503	
675855	1182	0	53	2951	0	3845	0	0	0	0	0	0	12605	0	2070	4622		5949	852	892	5429	4335	0	0	1627	3802	460	60	1678	2657	287	0	3792	10535	0	0	287	
675949	4160	3	680	21229	0	27224	0	0	33296	700	50357	0	140312	0	51671	35314		50406	50432	3849	42508	27244	22595	6570	17993	24515	7273	625	11509	15737	5758	2310	26265	77598	276	11043	1021	
676049	11963	0	12953	16718	0	36064	0	0	0	0	0	0	85307	0	14374	32957		38156	2231	8462	34438	32380	0	0	9183	25255	3676	42	13437	18944	576	0	23111	70933	0	0	1704	
676151	21886	39	3680	17503	0	37177	0	0	6967	0	6967	0	84081	599	5975	17662		44532	0	7833	39151	14784	6967	0	23907	15244	3914	1467	9256	5528	0	2878	33458	77507	0	0	0	
676160	102045	28	0	156482	2315	158793	0	0	0	0	40250	0	1244290	0	125000	716078		225783	200384	7536	212381	693161	0	40250	101817	110564	13377	25	392592	300569	22916	0	156430	1119290	20	0	952	
676245	7000	0	3883	8691	0	19341	0	0	0	0	0	0	47362	0	2048	6975		24035	9352	1426	20565	6528	0	0	4611	15954	3198	272	1606	4922	447	0	15458	45314	0	0	0	
676656	207002	411	130364	614049	0	695213	0	0	0	0	0	0	5004866	0	210373	726289		464309	3607266	100569	381710	656119	0	0	131827	256564	54321	21597	303830	352289	58478	11692	517594	4786261	46844	8232	21592	
676955	5999	1	5399	5127	0	14893	0	0	0	0	0	0	21108	0	922	5760		7756	1593	2374	6227	5379	0	0	1927	4300	1193	336	1912	3467	381	0	9432	20186	61	0	350	
677354	4711	0	3410	13821	0	22224	0	0	0	0	0	0	32280	0	4896	10413		12966	4190	2831	12342	10140	0	0	6926	5416	624	0	6015	4125	273	0	18814	27384	0	0	122	
677448	14448	0	417	4239	0	8354	0	0	2320	300	2722	0	46665	0	4486	7218		24999	0	3131	22593	6809	1241	203	10299	12294	2042	364	1378	5431	309	100	7937	40987	0	1192	592	
677644	68772	14	10591	18837	0	37947	0	0	2416	0	2416	0	199884	1	23251	55808		70010	5294	8940	55383	47915	2416	0	16706	39158	14064	82	19142	28773	7893	0	27342	176632	0	0	1104	
677756	4050	4	1865	4734	0	11028	0	0	1641	0	1641	0	26134	0	1728	2769		17610	1705	1674	16857	2769	1641	0	4440	12417	753	0	1035	1734	0	0	9159	24312	0	94	0	
678043	18554	7	12293	18960	0	52171	0	0	5000	0	5000	0	127852	0	19874	32681		54201	22416	15426	35604	22782	0	0	10298	25306	10148	8449	9885	17747	3865	1184	39793	107978	78	0	5761	
678052	2189	3	16	8684	0	13209	0	0	0	0	0	0	15704	0	0	3043		9670	802	862	7854	1671	0	0	3309	4545	1726	90	322	1349	1372	0	13190	15704	0	0	290	
678070	11305	0	82	1582	0	11847	0	0	0	0	0	0	163788	0	1609	28443		93302	30738	20954	65629	20728	0	0	21393	44236	19841	7832	5738	14990	6013	1702	11765	161159	0	1020	3664	
678258	5240	0	970	4316	0	10344	0	0	0	0	0	0	18342	0	1235	2535		9696	871	2926	8724	2123	0	0	1771	6953	760	212	431	1692	208	204	9374	17107	0	0	328	
678454	6062	3	102	10950	0	14595	0	0	0	0	0	0	76836	0	280	23433		33863	13478	10230	23359	13146	0	0	3001	20358	4638	5866	1278	11868	4034	6253	14490	76556	0	0	4750	
678557	3722	0	2255	8430	0	19710	0	0	0	0	0	0	27201	0	286	2934		16443	4102	2519	13079	2030	0	0	3650	9453	2777	562	351	1679	905	0	17293	26915	162	0	0	
678717	186920	0	24002	64945	0	137289	0	0	13904	9588	23492	0	637542	0	48491	101832		237818	110973	53038	207878	88873	13904	9588	85365	122513	29860	79	41904	46969	12319	640	113287	589051	0	0	46920	
678744	11875	0	2199	10952	0	18466	0	0	0	0	0	0	48485	0	3720	9054		24064	3491	3317	19483	8151	0	0	5670	13813	4183	398	1738	6414	803	100	16267	44765	0	0	326	
678931	2943	0	975	6272	0	10839	0	0	4768	0	4768	0	33958	0	1719	9479		21049	487	1223	12594	5915	1056	0	3279	9315	7274	1181	1688	4227	2344	1220	9864	32239	0	0	422	
679246	5885	0	191	2540	0	8989	0	0	3041	7542	10748	0	35067	0	322	11068		18114	0	4566	12745	3777	644	1000	5128	7676	3515	1795	724	3154	4737	2453	8798	30017	0	4728	390	
679451	898	0	74	2711	0	3997	0	0	3891	0	3891	0	17035	0	2028	3408		11288	1441	1689	9053	2481	2559	0	3053	6000	2235	0	1325	1156	574	352	3923	15007	0	0	467	
679648	11058	0	3618	10914	0	19979	0	0	0	0	0	0	27525	0	1870	1851		8484	6132	2742	6435	670	0	0	1803	4632	2050	0	114	556	517	663	16361	25655	0	0	0	
679826	216749	114	2462	42851	0	92205	0	0	49861	0	49861	0	470264	0	35110	117578		85535	50403	6616	49946	97522	28005	0	9186	40761	32633	2956	62309	35213	15456	4600	89629	435154	0	0	602	
680055	19555	17	1161	12278	0	27537	0	0	0	0	0	0	89724	0	9217	23462		43316	3391	2133	35764	21878	0	0	8392	27417	6260	1247	5987	15891	815	769	26359	80009	0	498	339	
680130	95350	0	13467	33092	0	49927	0	0	0	0	0	0	237722	0	52279	66391		54686	21297	2848	38387	64006	0	0	9718	28669	13503	2796	25206	38800	2185	200	36460	182302	0	3141	0	
680149	2376	0	1935	6529	0	19523	0	0	495	0	495	0	36406	0	523	6352		16852	10826	3131	14445	5246	99	0	4470	9975	2407	0	2223	3023	1106	0	17588	35388	0	495	231	
680354	143393	2	12715	17621	0	33232	0	0	0	0	0	0	311845	0	33594	42890		31590	93972	8445	25233	36811	0	0	7675	17558	5504	853	17816	18995	5229	850	20489	278251	26	0	1668	
680457	24592	0	5966	56071	0	82570	0	0	0	5000	5000	0	237586	0	50	38147		60765	114082	11419	42176	32390	0	5000	11400	30776	14614	3975	5311	27079	4232	1525	76604	237536	0	0	2512	
680747	15921	0	0	7288	0	11189	0	0	0	0	0	0	49735	0	2735	9717		19963	4134	8299	14437	7806	0	0	4493	9944	4754	772	1977	5829	1054	857	9998	47000	1191	0	1634	
680813	71189	1	9877	65535	0	161512	0	0	0	0	0	0	427996	0	10151	83579		178637	94591	48899	92571	67380	0	0	38915	53657	77017	9048	18871	48509	13406	2793	150830	406301	804	11544	13386	
680952	884	0	18160	3166	0	24772	0	0	0	0	0	0	8708	0	0	901		4905	2018	381	4853	901	0	0	2359	2494	52	0	0	901	0	0	6612	8708	0	0	0	
681043	52	1	125	7055	0	13627	0	0	594	1000	1594	0	64159	0	4251	14160		34199	15748	3125	22954	8690	297	0	5524	17430	11145	100	2277	6413	5470	0	13501	58252	0	1656	605	
681249	3512	0	353	3850	0	5724	0	0	0	0	0	0	16646	0	1157	1438		10364	1332	3013	7111	1338	0	0	1823	5288	2813	440	601	737	100	0	5371	15489	0	0	121	
682143	47794	35	5510	37841	0	87443	0	0	0	2000	2000	0	163814	0	15270	32139		59280	24601	12032	37818	28040	0	2000	12466	27032	14168	5614	9137	18903	2655	1444	81898	148544	0	0	1193	
682545	11663	15	668	7257	0	9861	0	0	0	0	0	0	39001	0	1514	8840		14357	4141	2304	10797	8228	0	0	3145	7657	2192	1363	3626	4602	412	200	9178	37487	0	0	225	
682563	241353	1222	58647	932304	952	1044432	0	0	2734	0	2734	0	9272049	0	383282	932207		586811	7511678	126395	410228	757927	2734	0	38806	371422	171496	5087	64789	693138	169294	4986	765048	8888528	218563	239	16093	
682611	148262	5	91699	259599	0	305912	0	0	99	22399	22498	0	1484689	0	49196	215096		553524	567807	101012	384872	184981	99	12417	100420	284462	155815	12827	100690	84291	25421	4694	213117	1435328	1091	165	23776	
682648	21377	3	2808	9836	0	18827	0	0	0	0	0	0	69037	0	495	6421		25106	16133	15835	12981	3175	0	0	4199	8782	9753	2372	964	2211	2451	795	16016	68542	0	0	944	
683449	11900	7	13811	18865	0	49292	0	0	711	0	711	0	146389	0	30546	37815		77969	18706	16395	50450	31744	256	0	13040	37410	15357	12161	17484	14620	3652	2059	35474	115843	0	0	3488	
683814	15764	5	4719	18230	0	37791	0	0	0	0	0	0	57955	0	1076	16238		23826	2127	5877	20142	13629	0	0	7952	12190	3609	75	4513	9116	2609	0	33067	56879	0	0	2221	
