"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
563934	0	0	0	0	0	55	24637	48546	0	0	0	0	0	21181	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1333	0	0	17906	0	200	-7	0	1000	0	0	0	0	0	0	0	0	0	0	8574	12607	0	0	0	0	0	1091	0	0	0	0	-371	73	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25456	8574	15314	0	5091	4287	15314	24692	0	6550	6550	5662	0	0	0	0	0	0	0	0	0	
564052	0	0	0	0	0	0	154804	180543	0	0	0	0	0	152715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592	1631	0	0	0	15500	0	8715	0	0	0	0	0	0	0	0	0	0	0	0	0	24791	127924	0	0	0	0	0	2332	0	389	0	0	-1652	0	0	0	0	0	400	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981	17131	24791	138982	0	3426	12396	138982	154804	0	0	0	53991	0	0	0	0	0	0	0	0	0	
564155	0	0	0	0	0	0	316845	446140	0	0	0	0	0	283593	0	0	0	581	581	0	0	0	581	0	0	2512	0	0	0	0	0	0	2746	21028	0	0	0	0	0	0	-2893	20	117711	4456	4227	0	0	0	0	0	0	0	0	58096	225497	0	0	0	0	0	21641	2512	0	3148	0	-3754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7651	0	0	0	7651	0	0	0	2766	158158	62552	253937	0	31632	31276	253937	316845	0	16271	16271	52253	0	0	0	0	0	0	0	0	0	
564324	0	0	0	0	60	0	306220	355928	0	0	0	0	0	269454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3614	4312	0	0	0	0	0	0	-1503	1377	58800	4820	580	0	0	0	0	0	0	0	0	43341	226113	0	0	0	0	0	21184	0	0	1798	1197	-4417	0	0	0	0	0	673	0	0	0	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17500	17500	17500	0	0	0	27994	0	0	11167	16827	0	0	0	22491	67874	60525	262382	0	13575	30263	262382	306220	0	2964	2964	30280	0	0	0	0	0	0	0	0	0	
564463	0	0	0	0	0	0	51768	91861	0	0	0	0	0	46980	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	1006	5696	0	0	0	0	0	0	-556	2020	27669	1588	0	0	0	0	0	0	0	0	0	19295	27685	0	0	0	0	0	6796	0	0	0	0	-1072	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3026	33950	20883	34536	0	6790	10442	34536	51768	0	585	585	12536	0	0	0	0	0	0	0	0	0	
564557																																																																																																																																					
564678	0	0	0	0	0	0	37987	100193	0	0	0	0	0	34415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1737	0	916	58199	0	795	-1	0	2	0	0	0	0	0	0	0	0	0	0	30155	4260	0	0	0	0	0	4477	0	0	0	0	-343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916	58201	30155	11269	0	11640	15078	11269	37987	0	0	0	14158	0	0	0	0	0	0	0	0	0	
564771	0	0	0	1127	0	25	795107	1034274	0	0	0	0	0	866852	0	0	0	1283	1283	0	0	0	1283	0	0	0	0	0	0	0	0	0	2464	19243	0	0	0	3756	4136	0	-22	2587	1616	0	0	0	0	0	15087	6304	0	2645	572	319721	543914	0	32234	22462	0	0	60738	0	128	13122	1624	-9781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16593	0	11	3060	13522	0	964	163	40058	61746	343791	610887	0	12349	171896	610887	795132	0	0	0	92805	0	0	0	0	0	0	0	0	0	
564838	0	0	0	0	0	146	69038	107744	0	0	0	0	0	73797	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	1114	4941	0	0	0	0	0	0	-132	841	17228	0	0	0	0	0	0	0	0	0	0	29850	43947	0	0	0	0	0	3660	0	0	150	0	-1153	34	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1955	33843	29850	47490	0	6769	14925	47490	69184	0	11524	11524	11127	0	0	0	0	0	0	0	0	0	
564856	0	0	0	0	0	0	72748	63010	0	0	0	0	0	58755	0	0	0	665	665	0	0	0	665	0	0	1455	0	0	0	0	0	0	1109	12151	0	0	0	0	0	0	0	0	8549	20	6871	0	0	0	0	0	0	0	156	2973	55626	0	0	0	0	0	5205	1445	150	147	35	908	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1259	23218	3028	66590	0	4644	1514	66590	72748	0	2215	2215	8333	0	0	0	0	0	0	0	0	0	
565143	0	0	0	0	0	0	63750	127517	0	0	0	0	0	71584	0	0	0	13	13	0	0	0	13	0	0	0	0	0	0	0	0	0	1711	4605	0	0	0	0	0	0	-190	0	39929	0	0	0	0	0	0	0	0	0	0	42964	28620	0	0	0	0	0	2773	0	0	683	0	-431	272	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1711	56366	42964	30995	0	11273	21482	30995	63750	0	11149	11149	14072	0	0	0	0	0	0	0	0	0	
565152	0	0	0	0	0	0	16477	27319	0	0	0	0	0	16940	0	0	0	13	13	13	0	0	0	0	0	0	0	0	0	0	0	0	450	368	0	0	0	3348	150	0	-46	0	2840	0	0	0	0	0	0	0	0	0	117	5456	11367	0	0	0	0	0	496	0	0	129	0	-223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	9702	5606	11734	0	1940	2803	11734	16477	0	2900	2900	2382	0	0	0	0	0	0	0	0	0	
565536	0	0	0	0	0	113	52712	95972	0	0	0	0	0	56126	80	1000	1000	297	297	0	0	0	297	0	0	2596	0	0	0	0	0	0	924	2085	0	0	0	0	0	0	-408	1503	33110	0	0	0	0	0	0	0	0	0	0	27397	28729	0	0	0	0	0	4617	2596	6	757	163	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	0	16	486	0	0	0	2433	37152	27576	31607	0	7430	13788	31607	52825	0	1200	1200	10543	0	0	0	0	0	0	0	0	0	
565750	0	0	0	0	0	0	517813	552960	0	0	0	0	0	478401	0	0	0	11992	11992	0	0	0	11992	0	0	40	0	0	0	0	0	0	2150	6434	0	0	0	0	0	0	-521	0	49939	2394	3256	0	0	0	0	619	0	0	3180	74898	400323	0	0	0	0	0	18027	40	0	3830	0	-5783	1618	0	0	0	1618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26596	26596	0	0	0	26596	0	0	0	0	0	0	7389	0	0	0	7389	0	0	0	2150	66083	77292	465950	0	13217	38646	465950	517813	0	2700	2700	70627	0	0	0	0	0	0	0	0	0	
565844	0	0	0	0	0	174	38116	62414	0	0	0	0	0	41004	0	0	0	132	132	0	0	0	132	0	0	0	0	0	0	0	0	0	623	1444	0	0	0	0	0	0	-187	0	15206	705	0	0	0	0	0	0	0	0	0	18006	22998	0	0	0	0	0	2378	0	0	291	97	-840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	18831	18808	25120	0	3766	9404	25120	38290	0	1890	1890	6094	0	0	0	0	0	0	0	0	0	
566056	0	0	0	0	0	0	111812	133528	0	0	0	0	0	107802	38	475	475	0	0	0	0	0	0	0	0	1327	0	0	0	0	0	0	736	1619	0	0	0	0	0	0	-234	433	17839	1750	0	0	0	0	0	0	0	0	5496	7494	94812	0	0	0	0	0	6296	1327	147	766	0	-36	263	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2406	0	0	0	2406	0	0	0	1316	25888	9244	102012	0	5178	4622	102012	111812	0	168	168	14439	0	0	0	0	0	0	0	0	0	
566243	0	0	0	0	0	191	54971	99789	0	0	0	0	0	45781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950	2874	0	0	0	0	0	0	-474	5491	31966	0	0	0	0	0	0	0	0	0	1088	6466	38227	0	0	0	0	0	6135	0	58	561	0	-1353	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6499	40825	6466	43764	0	8165	3233	43764	55162	0	4336	4336	12848	0	0	0	0	0	0	0	0	0	
566458	0	0	0	0	0	324	39334	59760	0	0	0	0	0	34778	0	0	0	22	22	0	0	0	22	0	0	440	0	0	0	0	0	0	877	2107	0	0	25	720	0	354	-46	873	9907	0	0	0	0	0	0	0	0	0	3888	4037	26853	0	0	0	0	0	4664	546	10	309	0	-320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1851	0	0	0	1851	0	0	0	1785	23802	4037	32879	0	4760	2019	32879	39658	0	6871	6871	5031	0	0	0	0	0	0	0	0	0	
566551	0	0	0	0	0	59	55209	61934	0	0	0	0	0	54436	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	933	726	0	0	0	0	0	0	-43	0	3107	0	0	0	0	0	0	0	0	0	91	7505	46840	0	0	0	0	0	3390	0	30	201	142	-793	63	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579	0	0	0	579	0	0	0	963	4625	7647	50519	0	925	3824	50519	55268	0	500	500	7413	0	0	0	0	0	0	0	0	0	
566953	0	0	0	0	0	0	21788	36480	0	0	0	0	0	25300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774	508	0	0	23	0	150	0	-37	56	5536	1660	0	0	0	0	0	0	0	0	9444	1988	13868	0	0	0	0	0	2448	0	60	28	0	-301	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	0	0	0	514	0	0	0	913	15516	3798	16786	0	3103	1899	16786	21788	0	0	0	3918	0	0	0	0	0	0	0	0	0	
567231	0	0	0	15	0	0	421985	502190	0	0	0	0	0	405523	0	0	0	0	0	0	0	0	0	0	0	1271	0	0	0	0	0	0	2308	4567	0	0	0	27769	3902	0	-995	0	41112	826	4142	0	0	0	0	0	0	0	0	73424	332099	0	0	0	0	0	26109	1271	933	2842	369	-4433	0	0	0	0	0	135	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10383	0	0	0	10383	0	15	0	3241	76356	78521	367453	0	15271	39261	367453	421985	0	51	51	44782	0	0	0	0	0	0	0	0	0	
567240	0	0	0	0	0	0	84006	144977	0	0	0	0	0	64393	0	0	0	809	809	0	0	0	809	0	0	0	0	0	0	0	0	0	942	3358	0	0	0	7478	19682	0	-747	0	43150	0	0	0	0	0	1366	0	0	0	1807	22076	40510	0	0	0	0	0	5865	0	0	538	0	-1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4385	0	0	0	4385	0	0	0	942	57067	43124	51031	0	11413	21562	51031	84006	0	736	736	18135	0	0	0	0	0	0	0	0	0	
567736	0	0	0	0	0	141	45265	70829	0	0	0	0	0	42729	0	0	0	19	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	3800	0	0	0	0	0	0	-90	567	14980	3983	0	0	0	0	0	0	0	0	0	13656	29073	0	0	0	0	0	3233	0	0	0	0	-799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	567	21305	17639	32325	0	4261	8820	32325	45406	0	2525	2525	6007	0	0	0	0	0	0	0	0	0	
567754	0	0	0	0	0	173	49206	67331	0	0	0	0	0	56078	0	0	0	150	150	0	0	0	150	0	0	0	0	0	0	0	0	0	583	1620	0	0	0	0	790	0	-5	0	375	95	500	0	0	0	0	0	0	0	4320	15937	35821	0	0	0	0	0	1933	0	0	164	0	-795	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	0	0	0	0	0	0	0	0	0	0	0	623	13591	16822	38250	0	2718	8411	38250	49379	0	7112	7112	5423	0	0	0	0	0	0	0	0	0	
567905	0	0	0	0	25	0	263738	422611	0	0	0	0	0	222667	0	0	0	792	792	0	0	0	792	0	0	1393	0	0	0	0	0	0	4763	2399	0	0	2415	48997	3481	2506	-2517	21776	69577	416	8215	0	0	0	825	0	0	223	6434	33938	182072	0	0	0	0	0	18652	0	1973	1984	54	-5117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9757	0	0	0	9757	0	0	0	31150	131991	38714	217983	0	26398	19357	217983	263738	0	2600	2600	27314	0	0	0	0	0	0	0	0	0	
568126	0	0	0	0	0	294	96976	155331	0	0	0	0	0	91906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	4688	0	0	0	0	0	0	-1723	804	50622	0	2018	0	0	0	0	0	0	0	0	33177	58729	0	0	0	0	0	8264	0	33	683	0	-3232	147	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	0	0	0	880	0	0	0	1381	56793	33177	69322	0	11359	16589	69322	97270	0	800	800	31129	0	0	0	0	0	0	0	0	0	
568135	0	0	0	0	0	168	86496	107961	0	0	0	0	0	75926	0	0	0	3313	3313	0	0	0	3313	0	0	0	19	0	0	0	0	0	0	6408	0	0	7493	0	6062	0	-2	1499	0	0	0	0	0	0	0	0	0	0	0	11282	64644	0	0	0	0	0	7681	19	0	0	0	-1234	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8992	11590	17344	75674	0	2318	8672	75674	86664	0	5182	5182	10632	0	0	0	0	0	0	0	0	0	
568144	0	0	0	0	0	0	310542	355737	0	0	0	0	0	312277	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	2299	14081	0	0	0	0	0	0	0	0	251	0	1200	0	0	0	0	0	0	0	0	75124	237153	0	0	0	0	0	30333	268	584	1370	0	-2224	0	0	0	0	0	304	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3072	0	0	0	3072	0	0	0	2883	15702	75124	269840	0	3140	37562	269840	310542	0	0	0	29363	0	0	0	0	0	0	0	0	0	
568238	0	0	0	0	0	52	21693	39966	0	0	0	0	0	19092	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	622	1452	0	0	1	0	0	0	-348	0	11743	3179	0	0	0	0	0	0	0	0	472	6360	12260	0	0	0	0	0	1392	0	0	0	0	-672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	16567	9539	13662	0	3313	4770	13662	21745	0	2900	2900	4152	0	0	0	0	0	0	0	0	0	
568359	0	0	0	0	0	0	62770	68702	0	0	0	0	0	53680	86	1075	1075	0	0	0	0	0	0	0	0	4042	0	0	0	0	0	0	1000	1503	0	0	0	0	732	0	-7	0	2610	0	0	0	0	0	0	0	0	0	0	0	53680	0	0	0	0	0	9971	4492	0	484	0	3825	0	0	0	0	0	312	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	13272	732	59750	0	2654	366	59750	62770	0	8363	8363	8515	0	0	0	0	0	0	0	0	0	
568443	0	0	0	0	0	217	35295	73649	0	0	0	0	0	27017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723	785	0	0	0	6620	3278	4887	-458	370	25306	0	0	0	0	0	0	0	0	0	0	13260	13757	0	0	0	0	0	1260	0	1	335	37	-1119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	128	0	0	0	1094	37823	16575	19659	0	7565	8288	19659	35512	0	4777	4777	14130	0	0	0	0	0	0	0	0	0	
568470	0	0	0	0	0	0	447118	608322	0	0	0	0	0	456973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2846	7310	0	0	0	10306	6319	0	-1592	0	87515	2752	0	0	0	0	0	609	0	0	0	212970	244003	0	0	0	0	0	37115	0	0	3544	0	-5863	1843	0	0	0	1843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33882	0	0	0	33882	0	0	0	2846	110945	222041	313908	0	22189	111021	313908	447118	0	2270	2270	49986	0	0	0	0	0	0	0	0	0	
568751	0	0	0	0	0	86	65473	90611	0	0	0	0	0	59341	0	0	0	221	221	0	0	0	221	0	0	0	0	0	0	0	0	0	898	4672	0	0	0	0	0	0	-163	222	19811	0	0	0	0	0	0	0	0	0	3048	7169	49124	0	0	0	0	0	2467	0	0	0	0	-1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3418	0	0	0	3417	0	0	0	1120	33726	7169	55229	0	6745	3585	55229	65559	0	6195	6195	9836	0	0	0	0	0	0	0	0	0	
568854	0	0	0	0	0	43	15630	19522	0	0	0	0	0	15777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	290	0	0	2	0	0	0	-60	0	2049	0	0	0	0	0	0	0	0	0	2299	1214	12264	0	0	0	0	0	1754	0	0	194	0	-299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	276	0	0	0	182	4832	1214	14100	0	966	607	14100	15673	0	0	0	1850	0	0	0	0	0	0	0	0	0	
568939	0	0	0	0	0	0	165760	224831	0	0	0	0	0	178174	0	0	0	1654	1654	0	0	0	1654	0	0	167	0	0	0	0	0	0	7436	284	0	0	0	0	99	0	-333	12	31792	201	502	0	0	0	1196	0	0	0	0	57257	120917	0	0	0	0	0	6270	167	171	323	0	-1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1221	0	0	0	1221	0	0	0	7619	32399	58753	129903	0	6480	29377	129903	165760	0	0	0	18036	0	0	0	0	0	0	0	0	0	
569253	0	0	0	0	0	0	71569	89129	0	0	0	0	0	58039	0	0	0	379	379	0	0	0	379	0	0	0	0	0	0	0	0	0	1015	2100	0	0	0	0	0	0	76	0	11381	9884	0	0	0	0	0	1162	0	0	224	10141	47674	0	0	0	0	0	8684	0	0	584	0	-426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1383	0	0	0	1383	0	0	0	1015	14289	20025	58698	0	2858	10013	58698	71569	0	0	0	8063	0	0	0	0	0	0	0	0	0	
569422	0	0	0	0	0	0	311587	423018	0	0	0	0	0	298851	0	0	0	4181	4181	0	0	0	4181	0	0	5183	0	0	0	0	0	0	4420	6308	0	0	0	5478	9653	0	-1030	999	81148	0	2000	0	0	0	0	0	0	0	0	71719	227132	0	0	0	0	0	23740	5183	383	1028	0	1598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1650	0	0	0	1650	0	0	0	5802	93962	81372	252109	0	18792	40686	252109	311587	0	0	0	33881	0	0	0	0	0	0	0	0	0	
569534	0	0	0	0	0	210	378627	459007	0	0	0	0	0	348725	0	0	0	438	438	0	0	0	438	0	0	601	0	0	0	0	0	0	2601	7252	0	0	0	100	228	0	-1072	0	74964	4544	500	0	0	0	0	0	0	0	0	45872	302853	0	0	0	0	0	24744	601	0	1864	0	-5416	811	0	0	0	811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8591	0	0	0	8591	0	0	0	2601	90217	50644	335472	0	18043	25322	335472	378837	0	6037	6037	37241	0	0	0	0	0	0	0	0	0	
570231																																																																																																																																					
570558	0	0	0	0	0	0	65547	100772	0	0	0	0	0	59036	0	0	0	159	159	0	0	0	159	0	0	0	0	0	0	0	0	0	3334	4847	0	0	0	520	0	0	-150	0	18173	0	0	0	0	0	0	0	0	0	2100	5524	51412	0	0	0	0	0	3290	0	0	249	0	-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	395	0	0	0	3334	38889	5524	55007	0	7778	2762	55007	65547	0	13000	13000	12651	0	0	0	0	0	0	0	0	0	
570651	0	0	0	0	0	35	28926	35628	0	0	0	0	0	31804	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	302	567	0	0	57	1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260	7104	23440	0	0	0	0	0	1420	475	0	128	51	79	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	136	0	0	0	359	4989	7155	24385	0	998	3578	24385	28961	0	1180	1180	2551	0	0	0	0	0	0	0	0	0	
570745	0	0	0	0	0	0	41324	59156	0	0	0	0	0	43421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	1759	0	0	0	0	0	0	-136	0	7048	3579	0	0	0	0	0	0	0	0	0	15778	27643	0	0	0	0	0	1952	0	0	0	0	-580	0	0	0	0	0	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	10143	19357	29616	0	2029	9679	29616	41324	0	1336	1336	5302	0	0	0	0	0	0	0	0	0	
571135	0	0	0	0	0	0	48095	80370	0	0	0	0	0	41036	0	0	0	133	133	0	133	0	0	0	0	0	0	0	0	0	0	0	1488	2724	0	0	0	135	0	0	-725	1263	21772	7020	0	0	0	0	0	0	0	0	0	8276	32760	0	0	0	0	0	2869	0	0	350	1131	-1120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2751	28664	16427	34148	0	5733	8214	34148	48095	0	3550	3550	8268	0	0	0	0	0	0	0	0	0	
571153	0	0	0	0	0	71	20796	24922	0	0	0	0	0	19985	0	0	0	290	290	0	0	0	290	0	0	175	0	0	0	0	0	0	119	548	0	0	0	0	0	0	-99	653	2097	20	172	0	0	0	0	0	0	0	908	1645	17432	0	0	0	0	0	1768	175	0	221	0	-254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	3838	1665	19266	0	768	833	19266	20867	0	64	64	2287	0	0	0	0	0	0	0	0	0	
571265	0	0	0	0	0	0	131897	205748	0	0	0	0	0	124002	0	0	0	2860	2860	0	0	0	2860	0	0	0	0	0	0	0	0	0	10279	4879	0	0	0	5205	465	500	-1113	507	48838	4052	994	0	0	0	2813	0	0	0	10064	26381	87557	0	0	0	0	0	9883	0	0	676	98	-2750	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10786	69662	33809	101060	0	13932	16905	101060	131897	0	0	0	16984	0	0	0	0	0	0	0	0	0	
571443	0	0	0	0	0	136	36095	57609	0	0	0	0	0	43764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1274	7738	0	0	0	2195	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25389	18375	0	0	0	0	0	2685	0	72	581	0	-580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	833	0	0	0	832	0	0	0	1346	10514	25777	21239	0	2103	12889	21239	36231	0	0	0	6118	0	0	0	0	0	0	0	0	0	
571920	0	0	0	0	0	147	69950	94768	0	0	0	0	0	63441	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	590	1415	0	0	0	0	0	0	-213	0	21983	2271	0	0	0	0	394	0	0	0	0	14566	48875	0	0	0	0	0	6373	0	85	1781	51	-1236	0	0	0	0	0	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2569	0	0	0	2569	0	0	0	675	27396	17282	55977	0	5479	8641	55977	70097	0	2217	2217	9298	0	0	0	0	0	0	0	0	0	
