"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
768458			18	705	45	6893	43	39355	99	2318	19	2107	11	7533			20	904	11	1594	6	2647	28	612	1	91	2	349	false	false	
768953			8	283	2	448	3	1846	38	958	4	455	7	2179			16	565	11	1357	4	1230	28	829	9	1254	3	746	false	false	
769156			34	1453	23	3204	16	5827	95	1844	16	1376	14	3900			10	438	11	1457	6	1738	63	1674	12	1726	3	876	false	false	
769334			9	279	9	1221	6	2140	50	1066	3	147	5	1594			5	225	9	891	13	1700	24	515	9	1320	8	1544	false	false	
770068			52	1657	22	2563	8	2864	190	3571	18	2088	1	409			37	1160	13	1596	5	1628	259	3843	6	782	2	720	false	false	
770367			5	327	41	5227	307	139436	489	18333	357	37537	367	99068			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
770433			13	910	4	695	69	61731	0	0	0	0	0	0			1	24	1	132	0	0	7	138	0	0	0	0	false	false	
770451			27	793	13	1784	9	3674	82	1748	13	1435	6	1895			45	2252	66	8180	31	10095	286	8613	99	10705	70	18946	false	false	
770545			5	157	9	1375	4	1112	26	497	4	444	3	547			5	197	4	645	0	0	48	1452	8	1107	0	0	false	false	
770639			60	2737	77	10240	64	2644	122	3024	38	3569	18	5718			1	3	2	232	2	462	8	75	0	0	1	382	false	false	
770657			1097	40932	321	39604	118	42858	653	13428	81	10387	61	21626			334	13045	244	29701	72	20613	964	18142	117	13300	34	8164	false	false	
770853			53	1709	38	4552	40	16890	241	4538	40	4478	30	6836			21	958	6	671	5	1159	13	349	4	283	6	1115	false	false	
771047			3	106	1	213	0	0	90	1847	17	2491	10	4251			5	156	8	837	4	1336	70	2203	19	1964	20	4602	false	false	
771140			177	6902	49	6353	37	16207	229	5267	31	4219	13	5105			143	5304	65	7841	22	5831	182	4367	9	1214	3	875	false	false	
771458			150	5598	117	15353	100	39642	432	9960	107	10036	65	15459			22	884	19	2684	17	4567	83	2001	27	2156	10	1503	false	false	
771609			61	2830	81	13222	118	60809	158	5927	48	7803	39	19372															false	false	
771636			22	1142	37	5639	23	8040	87	2292	23	3087	14	6005			9	377	5	791	17	7452	14	144	0	0	2	934	false	false	
771748			10	342	5	471	2	145	68	1426	12	877	10	3923			13	532	18	2350	3	1184	46	1034	15	1757	3	759	false	false	
772008			42	2434	84	14371	117	59640	300	8005	39	6449	19	7693															false	false	
772240	23	142													247	1373													true	true	
772446																													false	false	
772558			15	502	8	765	19	7101	111	1849	11	1095	13	1933			88	3321	103	12617	51	11291	469	7048	114	13652	8346	8346	false	false	
772745			1	47	1	75	1	225	9	284	10	852	4	1747															false	false	
772754	192	165													154	177													true	true	
773032			76	2702	47	6262	12	4471	85	1764	15	1720	6	1173															false	false	
773247			227	12386	171	26378	205	87978	460	12881	159	25983	151	45054			70	4250	60	6892	24	9520	119	3765	50	5900	22	11746	false	false	
773443			81	3329	44	5357	33	11014	147	2512	29	2118	28	4840			61	1782	67	7508	27	7041	184	3016	21	2053	13	1840	false	false	
773546			79	4592	16	2413	26	9945	71	2966	13	914	2	1300			13	566	6	787	3	662	34	1407	4	498	0	0	false	false	
773742			86	4642	62	8278	50	20132	116	2301	11	1382	5	1146	2	1													true	false	
774105			8	418	19	2581	23	8231	53	1216	19	1677	11	4526															false	false	
774132			42	2264	64	9305	65	29797	364	6490	31	4323	49	10563			15	687	5	1076	4	972	29	432	1	26	0	0	false	false	
774235			61	2485	13	2431	20	9905	87	1792	5	702	4	1692			94	3525	27	4371	11	3180	60	1949	3	339	6	1876	false	false	
774253			33	1174	20	2908	15	5358	117	2764	11	1252	5	1387															false	false	
774262			127	5861	154	19827	201	88269	964	23285	278	31871	215	62134			5	167	5	698	1	229	16	344	4	365	4	826	false	false	
774347			19	709	5	735	0	0	339	5411	26	2920	11	2994			45	1818	53	7196	20	6626	459	9029	61	7014	29	6771	false	false	
774655			40	1672	13	1501	5	1567	56	974	11	889	4	923			52	1637	16	1952	4	1207	73	845	4	242	0	0	false	false	
774851	19	45															26	1116	7	688	5	1048	42	661	3	414	0	0	false	true	
775054			15	409	13	1411	16	7112	71	1186	23	2033	26	4833			22	867	30	3149	21	3650	100	1803	39	3420	28	6768	false	false	
775214			280	10578	311	40017	397	162812	757	11917	185	13249	205	55380			6	190	4	262	9	3566	0	0	0	0	0	0	false	false	
775241	13	69															7	198	12	1457	6	1682	34	796	9	913	7	1208	false	true	
775456			120	4358	133	16823	105	39018	392	7868	94	9357	86	17629	5	1													true	false	
775540	12	78															23	791	19	2909	13	3767	169	3153	15	2151	8	1500	false	true	
776248	0	69															26	1010	32	4972	17	6280	119	2957	13	1319	1	222	false	true	
776275			17	309	5	530	2	553	31	559	7	711	5	1496			4	265	0	0	0	0	1	44	1	200	2	500	false	false	
776369			15	619	11	1745	9	3332	188	3531	26	2717	15	4244			6	332	3	321	1	215	25	451	5	168	6	579	false	false	
776547			20	741	15	1806	14	5081	7	260	1	94	0	0	18	524													true	false	
776659			36	1593	49	6566	58	24761	88	2867	27	2282	11	2756			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
776734			71	1617	14	1667	6	2214	98	1810	11	1371	3	601			11	286	4	311	0	0	17	519	4	281	2	503	false	false	
776752	8	111													36	102													true	true	
777254			4	147	6	473	3	849	68	955	10	822	3	743			22	1040	16	2092	5	1485	61	771	10	833	1	220	false	false	
777366			9	435	35	4876	172	85702	53	862	17	1087	13	2850															false	false	
777441			32	935	9	942	16	7615	56	1043	11	1037	3	1399			22	722	6	626	6	1602	22	451	3	216	3	847	false	false	
777553			61	909	18	2601	10	4714	140	2181	3	369	2	920			20	560	7	903	2	576	66	1722	2	366	0	0	false	false	
777870			59	2503	72	10033	39	22832	138	2486	34	2423	13	4432															false	false	
777964	11	47															13	441	2	9	0	0	48	583	4	206	1	168	false	true	
778466			12	586	19	2587	31	10914	184	3600	64	5198	125	35012			2	142	1	150	0	0	0	0	1	31	1	197	false	false	
778738			45	1847	67	8356	102	39908	132	4089	41	4872	64	24559			5	263	7	974	2	307	0	0	0	0	1	151	false	false	
779016			129	5476	96	10341	62	17537	437	5879	88	4593	22	3753			24	1065	68	7283	53	17223	7	230	2	291	1	97	false	false	
779351			96	4452	121	16443	107	41520	1074	24581	196	19913	101	32163			83	3881	72	9889	30	9371	382	8577	68	8147	17	4087	false	false	
779360			83	4259	117	16946	84	36317	213	6087	49	5489	36	11019			14	778	14	1975	6	1880	110	3516	56	6609	25	6283	false	false	
779641			32	1823	29	3921	4	1289	60	1189	2	320	0	0			7	241	12	1725	2	544	32	1043	1	104	0	0	false	false	
779650			128	4602	85	13376	64	22490	82	1406	10	1084	10	3812			1	65	1	176	0	0	7	131	1	117	0	0	false	false	
779968			1	58	5	858	43	27096	23	1000	27	4958	43	25823			0	0	0	0	0	0	0	0	1	225	1	280	false	false	
780049	97	335													5	182													true	true	
780218			123	4946	93	12669	132	50761	365	9529	105	12961	68	25142			97	3867	95	10640	44	11177	239	11433	41	5502	17	4583	false	false	
780263	89	227															3	124	7	786	3	1117	78	1904	26	2460	11	3270	false	true	
780562			1	12	4	831	22	11742	40	2635	47	4652	61	19646															false	false	
780722			37	1621	85	12769	104	43859	324	10822	74	9076	38	12024			9	490	19	2589	21	6464	25	835	5	599	6	1206	false	false	
780955			58	3094	44	6373	29	14806	135	3208	21	3304	23	13030			53	2553	32	5744	18	6204	168	5684	20	3148	9	3398	false	false	
781028			78	3431	105	16361	149	66063	357	8361	80	7583	31	9191			17	538	18	1989	6	840	13	512	5	539	1	304	false	false	
782016			48	1511	18	2373	7	2584	43	545	1	44	0	0			48	2006	22	2576	8	2546	58	506	0	0	0	0	false	false	
782351			15	867	33	5141	26	11839	99	2692	22	1870	13	5133			9	421	13	1563	0	0	28	758	6	695	0	0	false	false	
782548	30	56															57	1604	34	3842	14	4178	57	1002	8	588	3	236	false	true	
782650			19	616	29	4004	7	5485	91	2093	18	1570	6	1227			6	226	19	2682	8	2137	49	1206	9	896	3	910	false	false	
783161			11	541	49	6796	125	58934	355	9377	145	14117	142	34936			1	67	2	374	5	1529	43	1232	28	2578	20	4540	false	false	
783246			29	936	31	3835	43	20004	88	2289	15	1683	9	3947			39	1418	32	4237	13	3255	108	2597	21	2462	11	2998	false	false	
783349			2	120	6	750	1	456	23	547	5	631	2	614	23	20													true	false	
783648			212	11906	229	28681	256	110741	354	8309	80	7393	66	22447			1	30	2	302	1	349	5	122	1	15	0	0	false	false	
783844			73	4621	115	16739	134	51778	422	8433	69	5788	38	7068			2	86	2	408	0	0	3	61	0	0	0	0	false	false	
783910			43	2033	30	4050	24	7351	158	3216	20	1940	16	4434			22	993	17	2297	11	2556	53	1530	8	1066	2	780	false	false	
783956			1	28	0	0	0	0	4	96	0	0	0	0			8	266	4	289	0	0	15	360	4	371	3	911	false	false	
783965			25	991	28	3645	12	4305	48	1345	7	924	2	590			1	34	1	149	0	0	1	6	0	0	0	0	false	false	
784159	325	106													1	10													true	true	
784430			66	922	13	1115	17	6417	88	2016	7	401	1	396			79	1867	22	3321	7	1667	42	839	2	236	0	0	false	false	
784944	194	80															9	394	6	948	1	253	57	1782	5	673	3	853	false	true	
785062			23	888	117	15424	683	339857	3615	97066	260	22476	336	81081			0	0	3	459	9	2372	20	617	12	1464	6	1472	false	false	
785147			148	6319	70	16228	75	35581	340	7792	34	5639	18	7318			108	4629	35	6102	17	7498	265	4429	11	1928	4	995	false	false	
785259			107	4246	134	18169	188	72738	466	10474	106	11084	111	32126			88	3410	99	11761	48	13737	309	6683	46	5161	33	7249	false	false	
785857			130	5107	63	8543	28	9773	232	4728	20	2213	5	1847			18	709	8	1111	1	299	43	855	4	485	1	250	false	false	
785923			51	3466	87	11256	146	62550	222	4727	51	7565	35	12405			1	68	2	266	1	209	27	707	1	98	1	500	false	false	
785932			72	2597	48	6775	50	22154	284	2017	11	1067	9	2929			1	24	3	330	6	2066	1	50	1	20	0	0	false	false	
785950			34	1608	41	6064	42	16678	134	3311	39	4639	35	9772			11	442	5	636	1	286	29	445	5	625	3	779	false	false	
786210			138	4987	156	20420	204	86148	610	12811	101	9205	85	24112			143	4717	63	8947	30	9211	180	2965	6	763	2	320	false	false	
786256	5	58															17	581	11	1093	4	830	38	816	6	490	0	0	false	true	
786340	229	294													22	0													true	true	
786443			15	576	11	1678	13	4909	6	59	4	374	3	1014			0	0	3	499	0	0	1	4	0	0	2	878	false	false	
786555			57	2405	36	4338	19	6952	271	5344	36	3114	11	2634			102	4180	80	9424	27	7393	296	5586	29	3282	19	4873	false	false	
786612			76	3767	111	15504	114	44774	256	5473	53	5435	14	3496			6	208	3	140	5	1384	1	3	0	0	0	0	false	false	
786733			23	994	48	6928	47	17441	119	2228	9	654	3	423			3	104	3	432	1	442	3	14	0	0	0	0	false	false	
786742			24	1055	20	2383	42	18875	79	1853	22	2669	34	11531			1	85	2	305	2	640	1	79	1	131	0	0	false	false	
786948	59	455															24	1301	23	3022	22	6657	387	6254	39	4789	9	1495	false	true	
787141			10	453	6	869	2	882	58	1086	11	1126	4	1381			28	318	23	2857	10	3298	127	1976	18	1713	0	0	false	false	
787253			20	979	47	6527	72	32691	157	3369	38	3256	11	2729															false	false	
787440			47	2869	9	1340	2	384	99	2253	14	1804	7	2524			24	1530	10	1363	7	2325	178	3250	23	2492	9	1705	false	false	
787459			40	998	47	3458	129	35179	69	1112	42	2131	38	6071			19	456	20	2357	30	7629	32	377	21	1282	24	6612	false	false	
787842			34	1518	14	1996	9	3314	335	7196	41	5179	21	7392			51	2152	56	7264	27	8485	495	8269	39	4092	16	4418	false	false	
788559			25	1074	8	926	10	3567	44	954	6	682	3	1200			51	1748	15	1839	5	1565	47	1069	10	1338	3	1080	false	false	
788652			53	2268	33	4194	41	15665	132	3077	30	2865	12	3498			0	0	0	0	0	0	7	114	1	76	1	296	false	false	
789051	7	41													31	201													true	true	
790150			27	1175	22	3050	5	1758	98	1694	7	622	1	250			22	894	12	1752	3	1050	138	1980	5	563	0	0	false	false	
790271			55	2066	25	3591	20	7474	72	1619	14	1340	14	4369			12	455	5	722	2	774	3	33	0	0	0	0	false	false	
790534			26	1480	123	19880	238	115594	4727	29945	222	25781	145	50107			0	0	0	0	2	693	0	0	0	0	0	0	false	false	
790543			32	1099	38	5102	58	24928	185	4493	69	7112	41	15286			9	481	11	1484	5	1467	21	655	6	1248	4	1425	false	false	
790703			34	1935	42	4655	79	20863	211	2881	50	1506	34	3095															false	false	
790721			116	9247	205	26765	185	79677	742	24910	137	9076	78	20543			14	775	36	3971	10	3472	42	2030	17	883	4	294	false	false	
790851			5	199	20	3356	29	13603	85	2829	35	4044	38	8532			13	773	11	1108	6	1326	45	1041	4	479	2	290	false	false	
790918			207	8908	159	19014	187	77147	328	8710	44	5874	34	9505			4	105	6	684	3	555	3	46	2	217	0	0	false	false	
791072			27	771	9	1180	9	2725	119	3039	26	2624	19	3632			4	165	1	11	0	0	23	699	12	744	4	960	false	false	
791205			10	435	15	1709	9	2541	49	1046	2	294	0	0															false	false	
791353			20	917	32	4491	52	18871	187	5073	34	3328	16	3885			2	89	12	1754	4	1098	19	346	2	347	0	0	false	false	
791746	8	67															12	490	5	536	5	2254	179	3762	16	2099	5	1705	false	true	
791821			3	182	16	2027	45	19989	46	776	20	1472	31	8025															false	false	
791942			96	4976	49	6377	32	10997	124	2431	20	2108	12	3836			8	345	5	726	15	5961	0	0	0	0	1	280	false	false	
792248			11	279	3	436	3	1591	54	1081	3	508	2	753			32	1520	49	6020	13	4509	235	5479	37	4340	9	1482	false	false	
792453	37	118													42	284													true	true	
792640	27	203															38	1059	32	4277	11	3419	325	5209	22	2105	8	2265	false	true	
792659			18	833	8	952	5	995	55	772	4	425	1	151			49	1799	23	2364	6	1488	37	299	0	0	0	0	false	false	
792743			55	3525	10	1218	14	6062	50	1711	4	405	2	158			27	1049	13	1070	6	1495	26	328	5	245	1	86	false	false	
793571			2	70	21	2683	54	26460	68	1554	20	3050	13	4386			2	134	3	534	0	0	0	0	0	0	0	0	false	false	
794149			109	4644	56	6383	48	15398	238	4205	40	4258	25	8013			12	471	2	227	2	635	16	238	5	385	2	194	false	false	
794336			74	1987	27	3548	43	20092	329	5140	38	3746	29	11755															false	false	
794345			42	1163	17	1856	6	4903	65	1549	7	444	13	9612			38	1108	28	3452	16	4740	142	2553	15	1233	2	593	false	false	
794608			40	2294	137	17225	131	54160	345	8436	118	11074	73	16857															false	false	
794653			9	296	5	597	2	602	25	349	2	300	0	0			10	419	6	682	7	2124	19	284	7	784	4	638	false	false	
795249			20	820	6	797	11	3727	39	577	8	947	0	0			8	306	18	1518	6	1504	90	1617	31	1819	22	4578	false	false	
795548			41	1769	24	3688	15	5984	278	5822	53	6600	32	10280			61	2743	73	10382	25	7701	844	20549	217	26024	81	21185	false	false	
795959			61	2250	10	1703	7	3980	78	2123	8	1271	6	2587			72	2917	28	4643	3	1304	55	1360	6	766	2	699	false	false	
795968			7	252	48	7182	189	82437	2925	77859	255	25773	181	61025			0	0	0	0	0	0	44	1099	1	47	1	66	false	false	
796125			20	957	55	7436	135	63302	470	9574	88	9507	70	18259			6	296	3	506	3	845	18	363	3	322	1	282	false	false	
796152			93	2988	36	4800	15	6598	365	6607	29	2994	15	4753			3	208	1	96	2	737	0	0	0	0	0	0	false	false	
796451			34	1536	14	1597	6	1505	415	11173	98	11292	61	18727			135	4977	61	7844	12	3278	414	8391	68	7769	21	5396	false	false	
796657			23	903	13	1389	8	2171	45	710	6	465	8	1116			24	720	7	848	1	426	26	620	1	125	0	0	false	false	
796769			21	784	16	2602	4	1793	29	729	4	684	1	251			3	91	0	0	0	0	24	632	1	235	0	0	false	false	
797140			63	2140	39	5770	43	19225	143	2580	28	3264	17	4372			52	2131	37	4580	20	6389	106	2280	13	1363	1	209	false	false	
797319			29	924	18	2340	7	2956	71	1208	13	1371	2	371															false	false	
797467			10	309	81	14876	183	87742	646	19968	249	27098	208	57706			4	172	4	636	5	1430	51	2479	22	2467	13	3171	false	false	
797775			12	678	77	9993	190	73248	3	63	0	0	0	0															false	false	
798512	17	91													115	235	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
798857			38	1188	53	7201	108	43295	305	7339	138	12631	113	24234	1	0													true	false	
799359			1	35	2	390	1	122	24	483	3	476	0	0			12	679	14	1785	4	976	30	1275	14	2168	0	0	false	false	
799612			11	361	74	8096	316	127434	1722	34544	547	47367	261	68369			2	30	1	52	1	234	60	1036	22	1206	11	2026	false	false	
799751			85	3756	37	5002	21	15826	228	4895	42	4687	27	7988			21	913	19	2498	6	1346	122	2563	14	1321	5	1254	false	false	
799854	20	137													39	178													true	true	
799939			2	67	0	0	0	0	6	135	2	238	2	561			3	176	7	873	3	769	88	1401	7	831	15	4321	false	false	
799948	165	409															69	2606	55	5790	15	4219	519	9251	64	5944	35	5043	false	true	
800134			36	1697	40	4431	29	10981	123	2890	24	2658	15	5311			6	271	10	1445	14	5292	45	955	16	1805	11	3600	false	false	
800442	159	97													10	150													true	true	
800479			0	0	1	21	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
800657			50	2376	101	1493	225	103701	580	11757	183	16158	229	65968			1	17	2	226	0	0	7	203	0	0	0	0	false	false	
800853			22	1443	37	5130	33	13034	123	2390	4	260	3	969	0	2													true	false	
801047			97	9578	62	7030	77	26455	124	2587	26	2459	18	4797			35	910	27	3301	18	5783	94	2444	9	962	3	396	false	false	
801056			36	1416	15	1992	4	2027	151	3402	14	1210	8	2607			33	979	17	2217	3	919	103	1683	11	1033	3	735	false	false	
801654			17	551	14	1707	5	1518	46	907	5	653	3	939			11	480	4	527	3	633	28	500	5	396	0	0	false	false	
802110			730	27458	833	99986	1233	470108	2664	72283	808	78155	806	204440			1277	38824	479	63170	377	108406	620	13282	41	4448	17	4578	false	false	
802174			21	837	27	3374	22	4389	69	1348	10	1288	9	1249			14	527	6	965	3	750	1	4	1	87	0	0	false	false	
802866	0	0	0	0	1	214	3	1630	3425	31385	560	31810	1213	290051	0	0	5	124	1	147	7	2237	1	48	0	0	0	0	false	false	
803144	64	77													0	1													true	true	
803256			15	605	5	631	3	700	114	2292	17	2398	13	3227			17	823	21	3121	12	2730	167	4692	41	4567	24	5942	false	false	
803265			34	1030	6	1069	2	549	74	1554	1	220	0	0			7	394	0	0	0	0	73	1044	4	808	0	0	false	false	
803461			0	0	3	350	0	0	0	0	0	0	0	0															false	false	
803649			71	2766	26	3403	22	9540	326	6222	44	3691	27	8970			144	5125	139	13396	142	46079	571	12656	146	14546	92	21174	false	false	
803658			6	188	2	148	2	459	20	386	10	779	8	1905			31	1512	13	1451	8	1925	50	1113	32	4263	16	3667	false	false	
803957	31	247													91	336													true	true	
804150			19	809	6	757	4	1485	74	1442	9	1136	4	1444			10	364	1	225	3	1093	34	747	7	725	1	500	false	false	
804338			12	447	13	1840	56	26956	651	21771	407	33467	386	89456															false	false	
804422			12	486	4	554	5	1653	78	1115	5	845	0	0			30	1255	19	2364	7	1369	82	778	1	28	0	0	false	false	
804758			10	393	18	2575	12	6624	34	873	11	1222	12	3691	5	3													true	false	
804815			15	679	8	900	8	2894	45	784	4	118	4	1760			36	1682	24	2866	9	2690	39	425	5	504	0	0	false	false	
804860	27	176													8	70													true	true	
804963			1560	72476	2145	281064	3935	1763478	11020	371346	1556	170625	1360	399308			453	18374	342	45303	159	46827	1982	54373	516	56078	302	75900	false	false	
805045			19	321	1	67	19	9162	109	2178	15	1755	9	3642			43	2104	43	6144	9	2697	338	6312	42	4821	14	3664	false	false	
805250			80	2137	35	4260	27	11608	199	3448	21	2014	10	2209			236	8149	135	14962	49	13742	432	10679	76	8509	12	2898	false	false	
805335			1	36	21	2860	10	3454	121	3083	23	2921	4	1455	0	1													true	false	
805447			30	1088	9	888	4	1517	30	521	0	0	0	0	0	0	85	3191	28	3155	8	1611	60	1925	0	0	3	851	false	false	
805670			7	271	3	401	2	669	79	2644	7	1259	13	4775			2	69	2	357	1	304	35	1173	13	1975	13	4184	false	false	
805755			159	8725	103	15521	77	30367	335	10306	18	2729	7	2250	0	4													true	false	
805858	0	0	3	199	4	668	31	16890	53	1557	7	569	7	3765			1	37	4	398	2	600	0	0	0	0	0	0	false	false	
805876			3	90	3	361	0	0	1	50	0	0	0	0															false	false	
806154			23	824	41	5460	63	24844	180	3655	27	2828	24	9903			5	145	6	775	9	2578	15	324	1	132	1	28	false	false	
806220			4	151	7	761	18	6510	24	319	4	376	1	965			1	33	1	118	0	0	0	0	0	0	0	0	false	false	
806846			136	4016	156	16464	223	78709	312	6324	78	5871	60	9066			3	36	4	335	2	758	0	0	0	0	0	0	false	false	
806958			95	3639	62	8024	65	24836	273	5408	55	5141	37	10570			87	3553	61	7163	13	3382	185	3739	42	4187	16	3997	false	false	
807348			11	340	10	1515	11	5045	47	917	11	1613	6	3392			16	668	21	3017	12	3729	44	950	8	905	5	1218	false	false	
807432	78	131															46	1502	14	2002	7	2306	1	5	0	0	0	0	false	true	
807656			36	2468	34	5007	34	11710	193	4238	49	5129	41	13323			31	1038	9	1232	5	1078	42	563	6	730	0	0	false	false	
807946			0	0	1	190	2	516	1	1	1	150	0	0			7	291	6	869	0	0	17	199	2	234	0	0	false	false	
807955			119	5524	115	14252	157	66203	916	16999	205	16893	153	39344			29	1285	16	2414	8	2071	117	1397	17	781	4	320	false	false	
