"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
666059																								0	0	2	0	0	0	false	0	0	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	false	0	0		
666273																								72	0	25	1000	72	3232	true	0	0	0	0	0	0	25	0	0	255	0	64	0	0	2232	0	0	false	0	0		
666358																								0	0	198	0	0	776	true	0	0	0	0	0	0	198	0	0	2869	8	0	0	0	776	0	0	false	0	0		
666554																								0	0	218	5065	0	40945	true	0	0	0	0	0	0	165	0	53	12224	4	0	0	16495	19385	0	0	true	0	0		
666657																								56	0	3053	0	0	30000	true	0	0	0	56	0	0	97	0	2956	33138	5	0	0	0	0	0	0	false	0	30000		
666750																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	794	3	0	0	0	0	0	0	false	0	0		
666844																								207	0	61	6350	0	6350	false	0	0	0	207	0	0	61	0	0	2266	1	0	0	0	0	0	0	false	0	0		
667029																								0	0	400	1000	0	1000	false	0	0	0	0	400	0	0	0	0	839	1	0	0	0	0	0	0	false	0	0		
667038																								90	0	32	0	0	11000	true	0	0	0	90	0	0	32	0	0	1949	1	0	0	0	11000	0	0	false	0	0		
667252																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	296	1	0	0	0	0	0	0	false	0	0		
667346																								341	0	0	0	0	0	false	0	0	0	341	0	0	0	0	0	8	0	0	0	0	0	0	0	false	0	0		
667355																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	780	0	0	0	0	0	0	0	false	0	0		
667458																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
667524																								0	300	86	0	0	0	false	0	0	300	0	0	0	83	0	3	354	0	0	0	0	0	0	0	true	0	0		
667551																								85	0	15	0	0	1750	false	0	0	0	85	0	0	0	0	15	19	0	0	0	0	0	0	0	false	0	1750		
667757																								0	2453	359	14081	0	60135	true	0	0	2453	0	16	0	62	0	281	32332	9	0	0	6995	39059	0	0	false	0	0		
667832																								0	0	131	0	0	0	false	0	0	0	0	0	0	61	0	70	998	1	0	0	0	0	0	0	false	0	0		
667850																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	false	0	0		
667869																								453	0	0	15000	0	15000	true	0	0	0	453	0	0	0	0	0	846	0	0	0	0	0	0	0	false	0	0		
668053																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	167	1	0	0	0	0	0	0	false	0	0		
668147																								0	0	0	0	0	2000	true	0	0	0	0	0	0	0	0	0	1624	2	0	0	0	2000	0	0	true	0	0		
668352																								0	0	0	0	0	21	false	0	0	0	0	0	0	0	0	0	120	1	0	0	0	21	0	0	false	0	0		
668745																								0	0	670	3500	0	14500	true	0	0	0	0	0	0	0	0	670	2221	1	0	0	3500	7500	0	0	true	0	0		
668848																								0	0	0	0	0	269	true	0	0	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	false	0	269		
669340																								634	0	199	29	0	5617	true	0	0	0	634	0	0	0	0	199	2942	3	0	0	812	2984	0	0	true	0	1792		
669359																								0	0	0	0	0	502	true	0	0	0	0	0	0	0	0	0	957	2	0	0	502	0	0	0	false	0	0		
669443																								2718	0	545	0	1385	6264	true	0	0	0	1333	545	0	0	0	0	4588	2	1385	0	0	5000	0	0	false	0	1264		
669555																								0	0	19	0	0	2386	true	0	0	0	0	0	0	0	0	19	194	0	0	0	0	2386	0	0	true	0	0		
669751																								0	0	0	4570	0	32936	true	0	0	0	0	0	0	0	0	0	3885	2	0	0	13500	14430	0	436	true	0	0		
670056																								0	0	723	0	0	141	false	0	0	0	0	0	175	17	0	531	519	0	0	0	0	0	0	141	false	0	0		
670159																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	false	0	0		
670421																								0	0	252	0	0	1000	false	0	0	0	0	0	0	252	0	0	604	1	0	0	0	1000	0	0	false	0	0		
670430																								0	0	116	0	0	0	true	0	0	0	0	0	0	116	0	0	3910	2	0	0	0	0	0	0	true	0	0		
670467																								2014	0	0	0	0	82	true	0	0	0	2014	0	0	0	0	0	1911	1	0	0	0	0	0	82	true	0	0		
670551																								0	0	0	625	0	1425	false	0	0	0	0	0	0	0	0	0	1803	1	0	0	800	0	0	0	false	0	0		
670560																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
670654																								0	0	6	200	0	200	false	0	0	0	0	0	0	6	0	0	329	0	0	0	0	0	0	0	true	0	0		
670748																								0	0	108	1700	0	3700	true	0	0	0	0	0	0	0	0	108	1106	4	0	0	1000	1000	0	0	false	0	0		
670850																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	159	1	0	0	0	0	0	0	false	0	0		
671053																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	364	5	0	0	0	0	0	0	false	0	0		
671147																								222	0	0	6000	222	14600	true	0	0	0	0	0	0	0	0	0	0	0	222	0	0	8600	0	0	true	0	0		
671334																								0	349	0	5000	0	63000	true	0	0	349	0	0	0	0	0	0	3064	3	0	0	46000	12000	0	0	true	0	0		
671464																								2721	0	0	50274	1246	59653	true	0	0	0	595	0	0	0	0	0	1814	1	1836	880	4594	2585	0	0	false	0	2200		
671558																								0	0	326	0	0	319	true	0	0	0	0	0	0	234	0	92	545	0	0	0	0	0	0	0	true	0	319		
671576																								287	0	1456	265000	287	1281000	true	0	0	0	0	0	0	1456	0	0	95	0	687	0	220000	696000	0	0	false	0	100000		
671857																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	false	0	0		
672041																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	false	0	0		
672238																								224	0	0	0	0	2000	false	0	0	0	224	0	0	0	0	0	435	1	0	0	1000	1000	0	0	false	0	0		
672247																								0	0	42	0	0	0	true	0	0	0	0	0	0	42	0	0	529	0	0	0	0	0	0	0	false	0	0		
672359																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	false	0	0		
672537																								0	0	1852	0	0	10000	true	38	0	0	0	130	0	368	0	1316	1032	0	0	0	0	10000	0	0	true	0	0		
672836																								0	0	0	45800	0	64800	true	0	0	0	0	0	0	0	0	0	17917	3	0	0	0	19000	0	0	false	0	0		
673132																								0	609	215	6000	0	8936	true	0	0	609	0	0	0	90	0	125	3488	3	0	0	0	2500	0	0	true	0	436		
673178																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	false	0	0		
673244																								0	0	70	0	0	19000	false	0	0	0	0	0	0	0	0	70	473	1	0	0	1500	17500	0	0	false	0	0		
673431																								0	0	517	7000	0	11124	true	0	0	0	0	0	0	0	0	517	3965	2	0	0	2000	2000	0	0	false	0	124		
673440																								11765	2601	2418	0	0	15210	true	0	0	2601	11765	137	0	345	0	1936	60407	14	0	0	6681	8515	0	0	false	0	14		
673851																								0	0	0	1500	0	9920	true	0	0	0	0	0	0	0	0	0	0	0	0	0	5800	2620	0	0	false	0	0		
673909																								0	0	0	86500	0	154656	true	0	0	0	0	0	0	0	0	0	10	0	0	0	21500	46656	0	0	false	0	0		
673963																								0	0	48	0	0	0	true	0	0	0	0	0	0	0	0	48	20344	9	0	0	0	0	0	0	true	0	0		
674344																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	818	1	0	0	0	0	0	0	true	0	0		
674513																								699	0	1199	12500	699	67000	true	1149	0	0	0	0	0	50	0	0	31773	5	699	0	10000	44500	0	0	true	0	0		
674737																								0	0	57	0	0	0	false	0	0	0	0	0	0	0	0	57	32	0	0	0	0	0	0	0	false	0	0		
674849																								0	0	159	9573	0	31502	true	0	0	0	0	0	0	159	0	0	1183	0	0	0	4672	17257	0	0	false	0	0		
675042																								134	0	178	0	0	0	true	0	0	0	134	0	0	165	0	13	1086	1	0	0	0	0	0	0	false	0	0		
675051																								0	0	95	5000	0	5000	false	0	0	0	0	0	0	0	0	95	100	1	0	0	0	0	0	0	false	0	0		
675079																								0	0	483	0	0	0	true	0	0	0	0	0	0	0	0	483	39	0	0	0	0	0	0	0	true	0	0		
675239																								0	0	114	0	0	0	false	0	0	0	0	0	0	114	0	0	1218	1	0	0	0	0	0	0	true	0	0		
675248																								0	0	0	2	0	1652	false	0	0	0	0	0	0	0	0	0	572	3	0	0	0	440	70	1140	true	0	0		
675332	617641	0	15593	4437	477837	13070602	true	0	0	0	139804	344190	9	605414	0	703301	7216073	3409182	792385	false	0	945224	0						13070602						2214	553	10437	65	2324													
675341																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	false	0	0		
675547																								0	0	48	0	0	0	false	0	0	0	0	0	0	0	0	48	663	0	0	0	0	0	0	0	true	0	0		
675659																								0	0	0	0	0	472	false	0	0	0	0	0	0	0	0	0	135	1	0	0	0	472	0	0	false	0	0		
675855																								0	0	230	2	0	2	false	0	0	0	0	0	0	36	0	194	0	0	0	0	0	0	0	0	false	0	0		
675949																								26	0	0	9000	0	18500	true	0	0	0	0	0	0	0	0	0	3130	3	0	26	6500	3000	0	0	true	0	0		
676049																								42	0	742	0	0	0	false	0	0	0	42	0	0	742	0	0	1072	1	0	0	0	0	0	0	false	0	0		
676151																								1187	0	163	0	0	800	true	0	0	0	1187	0	163	0	0	0	680	0	0	0	0	800	0	0	false	0	0		
676160																								3653	0	0	0	0	3083	true	0	0	0	3653	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	3083		
676245																								0	0	9	0	0	12900	true	0	0	0	0	0	0	0	0	9	405	6	0	0	0	12900	0	0	false	0	0		
676432																								0	0	500	0	0	0	true	0	0	0	0	450	0	0	0	50	174	0	0	0	0	0	0	0	true	0	0		
676656	13786	9287	8076	350000	7380	526408	true	0	0	9287	6406	90685	8	10257	0	2000	5391	0	3135	true	0	165882	0						526408						6001	0	2075	0	0													
676955																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	false	0	0		
677354																								0	0	348	1121	0	3001	false	0	0	0	0	0	0	0	0	348	208	0	0	0	220	1660	0	0	false	0	0		
677448																								0	0	0	500	0	1500	true	0	0	0	0	0	0	0	0	0	615	1	0	0	600	400	0	0	false	0	0		
677644																								2993	0	105	0	0	16789	true	0	0	0	2993	0	0	0	0	105	2733	2	0	0	0	16405	0	0	false	0	384		
677756																								0	0	0	250	0	3700	false	0	0	0	0	0	0	0	0	0	222	0	0	0	750	100	0	0	false	0	2600		
678043																								478	139	157	20500	0	21076	true	0	0	139	478	0	0	157	0	0	3341	2	0	0	500	0	0	0	true	0	76		
678052																								0	0	251	0	0	0	true	0	0	0	0	0	0	36	0	215	1180	3	0	0	0	0	0	0	true	135	0		
678070																								0	0	32	0	0	0	false	0	0	0	0	0	0	32	0	0	203	0	0	0	0	0	0	0	false	0	0		
678258																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	false	0	0		
678454																								0	0	53	0	0	0	false	0	0	0	0	0	6	22	0	25	377	0	0	0	0	0	0	0	false	0	0		
678557																								0	0	0	0	0	164	true	0	0	0	0	0	0	0	0	0	776	0	0	0	48	0	0	0	false	0	116		
678717																								448	0	19	41500	448	73500	true	0	0	0	0	0	0	19	0	0	11605	4	448	0	25000	7000	0	0	false	0	0		
678744																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1093	0	0	0	0	0	0	0	false	0	0		
678931																								0	0	70	0	0	60	false	0	0	0	0	0	0	70	0	0	73	0	0	0	0	0	60	0	false	0	0		
679246																								0	0	123	1000	0	8839	false	0	0	0	0	0	0	0	0	123	22	2	0	0	1000	6839	0	0	false	0	0		
679451																								0	0	0	500	0	5244	false	0	0	0	0	0	0	0	0	0	2066	5	0	0	273	4471	0	0	false	0	0		
679648																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	false	0	0		
679826																								0	9303	0	23600	0	52100	true	0	0	9303	0	0	0	0	0	0	1618	1	0	0	16000	12500	0	0	true	0	0		
680055																								0	0	0	4000	0	4000	true	0	0	0	0	0	0	0	0	0	796	0	0	0	0	0	0	0	true	0	0		
680130																								1207	0	1418	9500	59	24500	true	0	0	0	1148	192	0	1068	0	158	5001	2	59	0	5000	10000	0	0	false	0	0		
680149																								0	201	0	0	0	650	true	0	0	201	0	0	0	0	0	0	298	0	0	0	0	650	0	0	false	0	0		
680354																								357	0	143	8143	0	40631	true	0	0	0	357	0	0	143	0	0	111	0	0	0	3785	27838	0	0	false	0	865		
680457																								0	0	0	390	0	9386	true	0	0	0	0	0	0	0	0	0	0	0	0	0	957	8039	0	0	false	0	0		
680617																								1118	0	92	2260	788	2323	true	0	0	0	330	0	0	92	0	0	3155	1	788	0	0	0	0	63	false	0	0		
680747																								0	0	49	0	0	0	false	0	0	0	0	49	0	0	0	0	1	0	0	0	0	0	0	0	false	0	0		
680813																								314	0	0	4543	0	31626	true	0	0	0	314	0	0	0	0	0	5351	2	0	0	10281	15533	84	356	true	0	829		
680952																								0	0	46	0	0	0	false	0	0	0	0	0	0	46	0	0	1325	6	0	0	0	0	0	0	false	0	0		
681043																								0	0	0	1845	0	5030	true	0	0	0	0	0	0	0	0	0	1853	2	0	0	348	2837	0	0	false	0	0		
681249																								0	0	67	0	0	0	false	0	0	0	0	0	0	67	0	0	142	0	0	0	0	0	0	0	true	0	0		
682143																								1449	0	52	0	820	0	true	0	0	0	629	0	0	52	0	0	3222	2	1635	0	0	0	0	0	true	0	0		
682545																								1002	9	163	0	691	0	true	0	0	9	311	0	0	163	0	0	3892	1	691	0	0	0	0	0	false	0	0		
682563																								15519	2171	8011	29	0	944	true	0	0	2171	15519	1310	0	896	161	5644	65743	10	0	0	98	817	0	0	true	0	0		
682611																								336	0	2914	85000	0	166344	true	2629	0	0	336	0	0	35	0	250	20613	4	0	0	10231	50863	0	0	true	0	20250		
682648																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1351	1	0	0	0	0	0	0	false	0	0		
682732																								0	0	900	20000	0	151910	true	0	0	0	0	0	0	0	0	900	13928	4	0	0	20000	111000	0	15	true	0	895		
683252																								0	0	813	0	0	0	true	0	0	0	0	0	0	174	0	639	457	0	0	0	0	0	0	0	false	0	0		
683449																								0	0	0	1138	0	19704	true	0	0	0	0	0	0	0	0	0	741	0	0	0	5366	13200	0	0	true	0	0		
683814																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	true	0	0		
684325																								0	0	505	4500	0	13500	true	0	0	0	0	0	0	505	0	0	3020	2	0	0	2000	7000	0	0	false	0	0		
684455																								0	0	0	1375	0	12633	true	0	0	0	0	0	0	0	0	0	1798	3	0	0	5358	5900	0	0	false	0	0		
685023																								0	0	0	0	0	2886	true	0	0	0	0	0	0	0	0	0	850	0	0	0	0	2886	0	0	false	0	0		
685050																								0	0	0	1350	0	10450	false	0	0	0	0	0	0	0	0	0	344	0	0	0	6225	2875	0	0	false	0	0		
685368																								0	0	0	0	0	313	false	0	0	0	0	0	0	0	0	0	4876	3	0	0	0	0	0	0	false	0	313		
685407																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	942	0	0	0	0	0	0	0	false	0	0		
685555																								0	0	150	6450	0	11268	true	0	0	0	0	0	0	0	0	150	5	0	0	0	1553	3265	0	0	false	0	0		
685649																								801	0	1957	4500	801	7000	true	0	0	0	0	0	0	562	0	1395	6110	2	976	0	2500	0	0	0	true	0	0		
685658																								0	0	996	0	0	78	true	0	0	0	0	255	0	378	0	363	3997	4	0	0	0	0	0	78	false	0	0		
685733																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	496	5	0	0	0	0	0	0	false	0	0		
686271																								14	0	2840	0	14	0	false	0	0	0	0	2840	0	0	0	0	286	0	14	0	0	0	0	0	true	0	0		
686440																								0	0	0	0	0	6700	true	0	0	0	0	0	0	0	0	0	120	0	0	0	1700	5000	0	0	false	0	0		
686459																								311	0	95	5600	0	8900	true	0	0	0	311	0	0	95	0	0	120	0	0	0	0	3300	0	0	false	0	0		
686655																								0	0	2093	6325	0	25092	true	0	0	0	0	2048	0	0	0	45	4764	3	0	0	8271	10496	0	0	true	0	0		
686758																								0	0	169	0	0	0	false	0	0	0	0	0	0	0	0	169	55	0	0	0	0	0	0	0	true	0	0		
686963																								25	0	0	0	0	0	false	0	0	0	25	0	0	0	0	0	15	0	0	0	0	0	0	0	false	0	0		
687009																								2437	0	0	1000	95	33500	true	0	0	0	2342	0	0	0	0	0	19150	5	95	0	2500	30000	0	0	true	0	0		
687054																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	false	0	0		
687250																								0	0	0	0	0	617	false	0	0	0	0	0	0	0	0	0	341	0	0	0	0	617	0	0	false	0	0		
687269																								0	1	0	0	0	2589	true	0	0	1	0	0	0	0	0	0	127	0	0	0	2589	0	0	0	false	0	0		
687474																								1401	0	564	6500	1102	6500	true	0	0	0	299	0	0	564	0	0	536	0	1810	0	0	0	0	0	true	0	0		
687830																								0	0	0	0	0	100	false	0	0	0	0	0	0	0	0	0	719	1	0	0	0	100	0	0	false	0	0		
687858																								621	62	4647	55396	0	92988	true	0	0	62	621	136	0	316	3684	511	11381	3	0	0	78	37514	0	0	false	0	0		
687951																								72	0	431	8840	0	28506	true	0	0	0	72	12	0	0	0	419	3769	1	0	0	13000	6500	0	166	true	0	0		
688079	0	12000	1000	0	0	30394000	true	0	0	12000	0	0	0	0	0	0	0	0	0	false	0	30394000	0						30394000						0	0	1000	0	0													
688257																								0	0	0	0	0	92	true	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	false	0	92		
688453																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	421	1	0	0	0	0	0	0	false	0	0		
688556																								0	0	115	0	0	3913	true	0	0	0	0	0	0	115	0	0	999	0	0	0	400	3500	13	0	false	0	0		
689209																								1026	0	2	53039	1026	168039	true	2	0	0	0	0	0	0	0	0	1763	0	1026	0	55000	60000	0	0	false	0	0		
689302																								1601	0	450	36450	0	104687	true	339	0	0	1601	0	0	0	0	111	9490	2	0	0	14390	53847	0	0	false	0	0		
689357																								401	0	0	20000	0	40000	true	0	0	0	401	0	0	0	0	0	1933	0	0	0	20000	0	0	0	true	0	0		
689740																								0	1056	161	10000	0	40209	true	0	1056	0	0	0	0	161	0	0	100	0	0	0	25000	4600	0	0	true	0	609		
689759																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	false	0	0		
689937																								0	629	0	0	0	0	false	0	0	629	0	0	0	0	0	0	198	3	0	0	0	0	0	0	false	0	0		
690045																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3633	2	0	0	0	0	0	0	true	0	0		
690773																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	421	1	0	0	0	0	0	0	false	0	0		
691042																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	false	0	0		
691079																								96	0	292	13402	96	36175	true	0	0	0	0	74	0	0	0	218	3691	2	96	0	11500	11273	0	0	false	0	0		
691145																								257	0	42	0	257	6000	true	0	0	0	0	0	0	42	0	0	2638	2	257	0	0	6000	0	0	false	0	0		
691350																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1722	1	0	0	0	0	0	0	true	0	0		
691556																								0	0	0	2000	0	4500	true	0	0	0	0	0	0	0	0	0	291	0	0	0	1000	1500	0	0	true	0	0		
691743																								0	0	60	0	0	0	false	0	0	0	0	0	0	60	0	0	659	2	0	0	0	0	0	0	false	0	0		
691958																								0	0	104	0	0	0	false	0	0	0	0	0	0	104	0	0	210	1	0	0	0	0	0	0	false	0	0		
692450																								0	0	21	0	0	3800	false	0	0	0	0	0	0	21	0	0	686	0	0	0	1000	2800	0	0	false	0	0		
692478																								0	0	0	5000	0	8000	true	0	0	0	0	0	0	0	0	0	748	0	0	0	0	3000	0	0	false	0	0		
692704																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
692946																								0	0	0	0	0	276	true	0	0	0	0	0	0	0	0	0	166	4	0	0	0	0	0	0	true	0	276		
693224																								6610	723	14	17500	0	82000	true	0	0	723	6610	14	0	0	0	0	55964	14	0	0	39500	25000	0	0	false	0	0		
693345																								2952	0	3172	20622	2952	345766	true	0	0	0	0	1587	0	1585	0	0	53067	6	2952	0	1457	322186	0	0	false	0	1501		
693662																								0	0	0	2000	0	27500	true	0	0	0	0	0	0	0	0	0	883	0	0	0	13500	12000	0	0	false	0	0		
693952																								0	0	0	83	0	1870	true	0	0	0	0	0	0	0	0	0	22	0	0	0	280	1507	0	0	false	0	0		
694146																								0	0	0	0	0	950	false	0	0	0	0	0	0	0	0	0	111	2	0	0	0	950	0	0	false	0	0		
694463																								168	0	0	0	168	0	false	0	0	0	0	0	0	0	0	0	1693	1	291	0	0	0	0	0	false	0	0		
694771																								0	0	225	0	0	0	false	0	0	0	0	31	0	0	0	194	16	0	0	0	0	0	0	0	false	0	0		
694847																								282	19	308	4000	282	5018	true	0	0	19	0	0	0	208	0	100	8477	4	282	0	0	0	0	0	true	0	1018		
694904																								93729	18005	268	558700	2815	3270174	true	0	18005	0	90914	0	0	268	0	0	29158	4	2815	0	413599	2282915	0	14960	true	0	0		
695134																								0	0	0	5500	0	17200	true	0	0	0	0	0	0	0	0	0	2855	1	0	0	2950	8750	0	0	true	0	0		
695228																								758	0	0	20000	758	23286	true	0	0	0	0	0	0	0	0	0	22933	5	758	0	0	0	0	0	true	0	3286		
695349																								818	0	0	0	803	3041	false	0	0	0	15	0	0	0	0	0	608	0	898	0	3000	0	41	0	false	0	0		
695545																								0	0	46	0	0	10505	true	0	0	0	0	46	0	0	0	0	528	0	0	0	480	10025	0	0	false	0	0		
695648																								0	20	0	0	0	0	false	0	0	20	0	0	0	0	0	0	96	0	0	0	0	0	0	0	false	0	0		
695705																								0	0	0	24000	0	44500	true	0	0	0	0	0	0	0	0	0	1787	1	0	0	16000	4500	0	0	true	0	0		
695732																								0	0	208	0	0	25	false	0	0	0	0	0	0	208	0	0	594	1	0	0	0	0	0	0	true	0	25		
695750																								0	0	216	1000	0	3542	true	0	0	0	0	0	0	94	0	122	2046	2	0	0	2000	500	0	0	true	0	42		
695947																								0	0	53	0	0	0	true	0	0	0	0	0	0	53	0	0	975	1	0	0	0	0	0	0	false	0	0		
696047																								0	0	55	13	0	1915	false	0	0	0	0	0	0	55	0	0	256	0	0	0	0	1902	0	0	false	0	0		
696056																								0	0	137	10036	0	13836	true	0	0	0	0	0	0	47	0	90	1923	0	0	0	3800	0	0	0	false	0	0		
696168																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	false	0	0		
696430																								0	0	27	0	0	51523	true	0	0	0	0	0	0	0	0	27	2076	1	0	0	0	29000	0	0	true	0	22523		
696551																								141	0	0	2850	0	2850	true	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
696645																								0	0	0	0	0	1250	false	0	0	0	0	0	0	0	0	0	871	6	0	0	0	0	0	0	false	0	1250		
697035																								0	0	9	0	0	561	false	0	0	0	0	0	0	0	0	9	99	0	0	0	0	0	0	561	false	0	0		
697147																								249	0	70	1568	249	2340	true	0	0	0	0	0	0	70	0	0	1252	1	249	0	772	0	0	0	true	0	0		
697156																								0	0	196	3857	0	9645	true	0	0	0	0	0	0	0	0	196	1799	2	0	0	1520	4268	0	0	false	0	0		
697231																								0	0	31	0	0	23549	true	0	0	0	0	0	0	24	0	7	898	0	0	0	0	23023	0	0	false	0	526		
697455																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1819	2	0	0	0	0	0	0	true	0	0		
697633	30064	0	25778	300000	1643	3541693	true	0	0	0	25909	107790	6	1723	2512	700000	2397449	0	640	true	1141213	143604	0						3541693						4738	0	15792	0	5248													
697754																								2705	0	1787	3000	2705	35185	true	0	0	0	0	163	0	1477	0	147	6196	2	2730	0	12000	5000	0	0	false	0	15185		
697763																								3148	0	0	0	118	0	true	0	0	0	3030	0	0	0	0	0	2543	2	118	0	0	0	0	0	true	0	0		
697857																								0	0	0	0	0	107	false	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	41	0	false	0	66		
697950																								0	0	80	0	0	0	false	0	0	0	0	0	0	40	0	40	346	0	0	0	0	0	0	0	false	0	0		
