"IDRSSD"	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	
226659	9841	0	0	0	0	0	4183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	174	0	0	0	0	0	0	-103	0	3546	0	1079	0	0	0	0	0	0	0	196	1124	2863	0	0	0	0	0	492	0	0	0	0	-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	3916	1124	4434	0	783	562	4434	5779	0	0	0	978	0	0	
226734	28565	0	0	0	0	0	20559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	2428	0	0	3	787	275	0	-109	53	4029	469	0	0	0	0	0	0	0	0	827	6156	13576	0	0	0	0	0	1054	0	0	0	34	-899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	1	71	0	0	0	446	9306	6935	14667	0	1861	3468	14667	19996	0	1235	1235	2421	0	0	
226752	55509	0	0	0	0	0	40702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	754	0	0	1202	11089	0	0	0	0	74	0	0	0	0	0	0	0	0	0	526	11343	28833	0	0	0	0	0	2955	0	7	106	102	-700	0	0	0	0	0	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3159	12549	11445	31633	0	2510	5723	31633	39866	1265	0	1265	5211	0	0	
226949	12311	0	0	0	0	0	7067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	145	0	0	0	62	0	0	-123	0	4461	0	0	0	0	0	0	0	0	0	0	3055	4012	0	0	0	0	0	290	0	0	0	0	-202	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	4883	3055	4302	0	977	1528	4302	6807	0	214	214	1184	0	0	
227151	77386	0	0	0	0	0	55586	88	1100	1100	44	44	18	0	0	26	0	0	616	0	0	0	0	0	0	620	1068	0	0	0	0	0	0	-251	520	13944	100	0	0	0	0	0	0	0	456	631	15148	39350	0	0	0	0	0	4640	616	66	280	0	-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052	0	0	0	1052	0	0	0	1680	18607	15248	45206	0	3721	7624	45206	56551	0	2684	2684	7201	0	0	
227179	524615	0	0	0	0	0	300597	0	0	0	994	994	0	0	0	994	0	0	0	0	0	0	0	0	0	2967	22017	0	0	0	0	29196	0	-561	3998	62920	3496	0	0	0	0	0	0	0	0	0	20746	279851	0	0	0	0	0	14393	0	0	0	0	-5739	1062	0	0	0	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4380	0	0	0	4380	0	0	0	6965	173027	53438	300680	0	34605	26719	300680	362004	0	88090	88090	65743	0	0	
227357	181402	0	0	0	0	0	102133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3707	20187	0	0	0	0	0	0	-378	0	48654	1611	0	0	0	0	0	0	0	0	0	24696	77437	0	0	0	0	0	10011	0	0	0	0	-1866	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3707	68841	26307	87453	0	13768	13154	87453	114375	0	0	0	16766	0	0	
227656	55713	0	0	0	0	0	36003	0	0	0	72	72	0	0	0	72	0	0	0	0	0	0	0	0	0	637	1522	0	0	0	0	0	0	-187	222	11122	430	0	0	0	0	0	0	0	0	0	8165	27837	0	0	0	0	0	3126	0	0	0	0	-857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	0	0	411	0	0	0	859	17219	8595	31446	0	3444	4298	31446	39188	0	4575	4575	5382	0	0	
228000	294480	0	0	0	0	0	251135	0	0	0	200	200	0	0	0	200	0	0	0	46	0	0	0	0	0	3041	3873	0	0	0	0	0	0	-246	0	14150	0	5341	0	0	0	132	0	0	0	3158	106986	140991	0	0	0	0	0	15550	46	0	2319	0	-2615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3041	25872	107118	159717	0	5174	53559	159717	218450	0	2372	2372	65067	0	0	
228055	27107	0	0	0	0	0	15727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	864	0	0	0	280	20	0	-181	311	7807	16	0	0	0	0	0	0	0	0	0	2504	13223	0	0	0	0	0	739	0	0	0	0	-577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	10851	2540	13962	0	2170	1270	13962	17402	0	1900	1900	2798	0	0	
228158	172641	0	0	0	0	0	147117	0	0	0	1286	1286	0	0	0	1286	0	0	0	0	0	0	0	0	0	3185	1942	0	0	0	0	0	0	-204	123	9951	0	235	0	0	0	0	0	0	0	4031	31441	111645	0	0	0	0	0	8734	0	0	701	154	-1725	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5681	0	0	5681	0	0	0	0	3308	18419	37301	121045	0	3684	18651	121045	143380	0	1794	1794	16726	0	0	
228345	110944	0	0	0	0	0	98298	0	0	0	610	610	0	0	0	610	0	0	0	0	0	0	0	0	0	255	1081	0	0	3307	6354	922	0	0	0	0	0	0	0	0	0	0	0	0	0	188	33971	64139	0	0	0	0	0	2802	0	12	467	219	-860	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	257	0	0	0	3574	8889	35112	67118	0	1778	17556	67118	86452	0	799	799	12974	0	0	
228952	22829	0	0	0	0	0	9864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	1138	0	0	0	0	0	0	-366	0	10848	163	0	0	0	0	0	0	0	681	0	2319	6864	0	0	0	0	0	780	0	0	150	0	-493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1091	12136	2482	7494	0	2427	1241	7494	11162	0	0	0	2924	0	0	
229342	116064	0	0	0	0	0	58660	148	1850	1850	358	358	0	0	0	358	0	0	0	0	0	0	0	0	0	1264	2928	0	0	0	0	0	0	-624	0	22249	19702	5156	0	0	0	0	0	0	0	0	10622	48038	0	0	0	0	0	3481	0	0	311	0	-1476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2096	0	0	0	2096	0	0	0	1264	26488	30324	60668	0	5298	15162	60668	81128	0	1000	1000	11428	0	0	
229427	1281737	0	0	0	0	0	1048326	0	0	0	6030	6030	0	0	0	6030	0	0	50794	0	0	0	0	0	0	8112	19834	0	0	0	0	600	0	-3772	26546	162328	1184	3973	0	0	0	0	0	0	0	0	61777	986549	0	0	0	0	0	87693	50794	1610	2446	634	35719	3882	0	0	0	3882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37554	0	0	0	37554	0	0	0	36268	184608	64195	1070197	0	36922	32098	1070197	1139217	0	0	0	103600	0	0	
229454	59297	0	0	0	0	0	38109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	2390	0	0	0	0	0	0	-527	888	14860	237	0	0	0	0	0	0	0	0	300	11341	26468	0	0	0	0	0	2786	0	0	289	0	-1090	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1454	18549	11578	28967	0	3710	5789	28967	38466	0	710	710	6586	0	0	
229801	12176607	0	0	0	0	0	8130458	0	0	0	181154	181154	0	0	0	181154	0	4569	197549	1781	0	0	0	0	0	77596	182319	0	0	10019	628558	0	491911	-35788	148492	1873844	0	40638	0	0	0	0	3497	0	0	170	2146530	5983758	0	0	4208	0	0	919864	199330	12148	86116	0	88354	17367	0	0	0	17367	5013	0	0	0	5013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290510	0	0	0	290510	0	0	0	248255	2775215	2146530	7636118	0	555043	1073265	7636118	9264426	0	0	0	868932	0	0	
229913																																																																																																																							
229940	50100	0	0	0	0	0	37307	514	6425	6425	0	0	0	0	0	0	0	0	2070	0	0	0	0	0	0	395	1765	0	0	0	0	0	0	-107	0	8393	0	0	0	0	0	0	0	0	0	0	15964	21343	0	0	0	0	0	4471	2070	0	61	97	1461	0	0	0	0	0	72	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	12416	16061	30082	0	2483	8031	30082	40596	0	2197	2197	4263	0	0	
229959	16769	0	0	0	0	0	4083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	586	0	0	0	7834	0	1622	0	0	0	0	0	0	0	0	0	0	0	0	0	580	3503	0	0	0	0	0	254	0	0	75	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	173	0	0	0	146	10215	580	5477	0	2043	290	5477	7810	0	1720	1720	2197	0	0	
230254	63265	0	0	0	0	0	45245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	7555	0	0	0	6033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	17165	28038	0	0	0	0	0	3125	0	24	278	138	-487	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	14858	17303	30747	0	2972	8652	30747	42371	0	950	950	8743	0	0	
230357	26863	0	0	0	0	0	13481	0	0	0	346	346	0	0	0	346	0	0	0	0	0	0	0	0	0	1008	716	0	0	2398	299	0	0	-33	987	1001	0	0	0	0	0	0	0	0	0	900	741	11840	0	0	0	0	0	2132	721	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	264	0	0	0	4393	8516	741	13861	0	1703	371	13861	15935	0	5600	5600	2570	0	0	
230423	224837	0	0	0	0	0	145771	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	3936	409	0	0	0	0	0	0	627	0	40905	140	12959	0	0	0	0	0	0	0	3029	76185	66557	0	0	0	0	0	12270	201	193	1060	674	-959	97	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3533	0	0	0	3533	0	0	0	4129	52153	76999	93288	0	10431	38500	93288	142219	0	6750	6750	33878	0	0	
230508	73380	0	0	0	0	0	39561	0	0	0	82	82	0	0	0	82	0	0	0	0	0	0	0	0	0	6128	13054	0	0	0	0	0	0	-31	272	4378	0	0	0	0	0	0	0	0	0	0	16881	22680	0	0	0	0	0	1470	0	0	0	0	-784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6400	23466	16881	24232	0	4693	8441	24232	37366	0	6034	6034	7111	0	0	
230535	200008	0	0	0	0	0	135777	0	0	0	823	823	0	0	0	823	0	0	3596	0	0	0	0	217	0	678	7119	0	0	0	0	0	0	-286	0	11625	25978	0	0	0	0	0	0	0	0	0	22880	112897	0	0	0	0	0	29312	3608	728	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3959	0	0	0	3959	0	0	0	1406	20638	48858	142655	0	4128	24429	142655	171212	0	1894	1894	21090	0	0	
230553	287254	0	0	0	0	0	160323	0	0	0	5010	5010	0	0	0	5010	0	0	0	0	0	0	0	0	0	5928	5908	0	0	0	1128	135	0	-2732	5062	98248	0	0	0	0	0	0	0	0	0	0	43001	117322	0	0	0	0	0	7689	0	210	0	0	-5670	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8644	0	0	0	8644	0	0	0	11200	108434	43136	138465	0	21687	21568	138465	181720	0	3150	3150	40748	0	0	
230610	168239	0	0	0	0	0	124487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2386	2566	0	0	0	0	0	0	-224	1017	17703	5034	0	0	0	0	0	0	0	0	0	55469	69018	0	0	0	0	0	11147	0	84	764	0	-2555	25	0	0	0	25	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3487	25758	60503	79358	0	5152	30252	79358	114762	0	4725	4725	16873	0	0	
230740	40864	0	0	0	0	0	26742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	657	0	0	0	0	0	0	-97	6852	4385	0	0	0	0	0	0	0	0	0	226	2476	24040	0	0	0	0	0	758	0	0	413	0	-372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1319	0	0	0	1319	0	0	0	6956	6648	2476	25704	0	1330	1238	25704	28272	0	967	967	3102	0	0	
230759	740550	0	0	0	0	0	259992	0	0	0	1124	1124	0	897	0	227	0	0	1962	0	0	0	0	0	0	7554	2403	0	0	0	0	0	100	-6977	84453	354783	1960	2231	0	0	0	0	0	0	0	31109	42784	186099	0	0	0	0	0	57649	1962	0	11548	121	-8995	41	0	28	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5706	0	0	0	5706	0	0	0	92007	401768	44865	238394	0	80354	22433	238394	341181	0	1000	1000	67058	0	0	
231149	132602	0	0	0	0	0	87026	0	0	0	0	0	0	0	0	0	0	0	1984	0	0	0	0	0	0	802	3818	0	0	0	0	0	0	133	3352	23393	7305	2862	0	0	0	0	0	0	0	0	21416	65610	0	0	0	0	0	8399	1984	250	650	477	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	0	0	0	961	0	0	0	4404	28861	29198	74471	0	5772	14599	74471	94842	0	1000	1000	14079	0	0	
231242	1974161	0	0	0	0	0	1419368	0	0	0	35902	35902	0	6170	1956	27776	0	0	0	0	0	0	0	0	0	21154	43256	0	0	41933	2181	0	0	0	180586	191844	4022	3000	0	0	0	0	3420	0	0	12796	104493	1302079	0	0	0	0	0	69455	0	0	0	0	-18796	1493	0	412	0	1081	316	0	31	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82989	0	0	13266	69722	0	0	2395	243673	315190	126132	1476817	0	63038	63066	1476817	1602921	0	58500	58500	149774	0	0	
231279	97251	0	0	0	0	0	31258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	3038	0	0	394	46490	1916	1507	0	0	0	0	0	0	0	0	0	0	0	0	0	23396	7862	0	0	0	0	0	8913	0	226	4107	86	-452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	60485	25398	13863	0	12097	12699	13863	38659	0	6850	6850	8764	0	0	
231336	123662	0	0	0	0	0	52926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1755	3121	0	0	0	0	0	0	0	2915	49793	2000	3956	0	0	0	0	0	0	0	0	28998	23928	0	0	0	0	0	8434	0	47	797	0	-911	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4717	54894	30998	35524	0	10979	15499	35524	62002	0	1183	1183	15284	0	0	
232258	16369	0	0	0	0	0	5331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	514	0	0	0	0	0	0	34	133	6810	0	2587	0	0	0	0	0	0	0	155	736	4440	0	0	0	0	0	587	0	0	441	0	-295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	8580	736	7173	0	1716	368	7173	9257	0	660	660	4060	0	0	
232744	49598	0	0	0	0	0	36012	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	0	358	673	0	0	0	0	0	0	-255	570	9549	2	0	0	0	0	0	0	0	0	1216	8504	26292	0	0	0	0	0	3211	0	3	298	0	-686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	497	0	0	0	0	931	11856	9003	29242	0	2371	4502	29242	36115	0	120	120	4819	0	0	
232847	127043	0	0	0	0	0	83109	371	4638	4638	382	382	0	0	0	382	0	0	2113	7	0	0	0	0	0	603	3710	0	0	0	0	0	0	-214	11990	19847	0	991	0	0	0	0	0	0	0	0	18115	64994	0	0	0	0	0	7942	2120	0	506	0	1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5505	0	0	0	5505	0	0	0	12593	25003	18115	81827	0	5001	9058	81827	95886	0	940	940	11713	0	0	
232856	170498	0	0	0	0	0	126968	0	0	0	0	0	0	0	0	0	0	0	1297	32	0	0	0	0	0	3519	3679	0	0	0	0	0	0	-433	276	25275	0	1	0	0	0	0	0	0	0	8283	27667	91018	0	0	0	0	0	11631	1329	0	938	0	-447	160	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3362	0	0	0	3362	0	0	0	3795	38175	27667	103905	0	7635	13834	103905	125374	0	0	0	17243	0	0	
233022	269588	0	0	0	0	0	206201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3740	7336	0	0	0	0	0	0	37	1012	25278	1171	0	0	0	0	0	0	0	0	558	42400	163243	0	0	0	0	0	15410	0	352	2829	0	-2201	346	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5736	0	0	0	5736	0	0	0	5104	42315	43571	181554	0	8463	21786	181554	211803	0	6314	6314	26168	0	0	
233031																																																																																																																							
233246	52040	0	0	0	0	0	33354	0	0	0	0	0	0	0	0	0	0	0	1303	0	0	0	0	0	0	0	2777	0	0	0	0	0	0	-245	12995	0	150	0	0	0	0	0	0	0	0	0	4081	29272	0	0	0	0	0	3908	1303	0	0	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3255	0	0	0	3255	0	0	0	12995	4027	4231	35132	0	805	2116	35132	38053	0	1250	1250	4757	0	0	
233358	145176	0	0	0	0	0	97072	0	0	0	734	734	0	0	0	734	0	0	0	30	0	0	0	0	0	1683	4233	0	0	0	275	0	0	-349	83	25292	0	40	0	0	0	0	0	0	0	2030	7491	87551	0	0	0	0	0	7107	0	0	0	0	-1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1766	42430	7491	95432	0	8486	3746	95432	107664	0	10600	10600	17375	0	0	
233442	14501	0	0	0	0	0	10606	0	0	0	189	189	0	0	0	189	0	0	0	0	0	0	0	0	0	0	510	0	0	0	0	540	0	-45	0	2598	0	0	0	0	0	0	0	0	0	0	0	10606	0	0	0	0	0	200	0	0	0	0	-247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3294	540	10995	0	659	270	10995	11924	0	186	186	2338	0	0	
233451	26128	0	0	0	0	0	17107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	5542	0	0	0	0	0	0	-34	0	2052	170	0	0	0	0	0	0	0	0	0	2653	14454	0	0	0	0	0	650	0	0	29	13	-252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	499	0	0	0	45	7623	2836	15561	0	1525	1418	15561	18504	0	0	0	3129	0	0	
233527	87674	0	0	0	0	0	41525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	2742	0	0	8	13589	0	0	-523	300	24394	0	0	0	0	0	0	0	0	0	196	25788	15541	0	0	0	0	0	5075	0	90	357	0	-1114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	248	0	0	0	1785	41278	25788	20417	0	8256	12894	20417	41567	0	0	0	5779	0	0	
233554	244089	0	0	0	0	0	211678	0	0	0	1059	1059	0	0	0	1059	0	0	305	0	0	0	0	0	0	1029	1128	0	0	0	0	0	0	-318	5	26352	295	0	0	0	0	752	0	0	0	2678	14877	194123	0	0	0	0	0	10918	305	0	479	0	-7360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2952	2952	0	0	2952	0	0	0	0	0	0	0	4107	0	0	0	4107	0	0	0	1034	31637	18876	209423	0	6327	9438	209423	225188	0	1000	1000	28032	0	0	
234056	34521	0	0	0	0	0	20704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	668	0	0	0	0	0	1848	-100	672	5782	0	529	0	0	0	0	0	0	0	0	0	20704	0	0	0	0	0	2044	0	2	80	0	-450	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	9905	0	25051	0	1981	0	25051	27032	0	3375	3375	3771	0	0	
234355	666272	0	0	0	0	0	409592	0	0	0	1613	1613	0	0	0	1613	0	0	7846	0	0	0	0	0	0	15374	10079	0	0	0	0	0	0	-1984	12236	158908	0	815	0	0	0	8669	0	0	0	13878	52662	343052	0	0	0	0	0	63805	7846	1293	2971	16	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10147	0	0	0	10147	0	0	31	28903	210232	61378	407306	0	42046	30689	407306	480041	0	24396	24396	55965	0	0	
234506	155970	0	0	0	0	0	93647	0	0	0	839	839	0	0	0	839	0	0	0	0	0	0	0	0	0	1759	9652	0	0	0	0	0	0	-382	1036	22521	13560	2213	0	0	0	0	0	0	0	0	45471	48176	0	0	0	0	0	4779	0	210	0	0	-1740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3005	35126	59031	55797	0	7025	29516	55797	92338	0	2953	2953	17928	0	0	
234645	330292	0	0	0	0	0	269888	0	0	0	0	0	0	0	0	0	0	0	11322	0	0	0	0	0	0	1465	8833	0	0	0	0	1975	0	-183	56	10715	4577	0	0	0	0	1278	0	0	0	473	102105	167310	0	0	0	0	0	27726	11322	0	2688	0	8228	1237	0	0	0	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13997	0	0	0	13997	0	0	0	1521	34059	109935	196260	0	6812	54968	196260	258040	0	11350	11350	32171	0	0	
234739	501330	0	0	0	0	0	372604	0	0	0	2411	2411	0	0	0	2411	0	0	1664	0	0	0	0	0	0	6494	11927	0	0	0	0	0	5	-767	68	68931	0	0	0	0	0	0	0	0	0	0	75925	296679	0	0	0	0	0	37913	368	0	0	0	-4719	149	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3841	0	0	0	3841	0	0	0	6562	94928	75925	340630	0	18986	37963	340630	397579	0	14070	14070	44012	0	0	
234841	128643	0	0	0	0	0	42279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964	0	0	0	0	0	1475	0	0	0	82941	0	0	0	0	0	0	0	0	0	42279	0	0	0	0	0	2020	0	0	0	0	1033	0	0	0	0	0	29	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128233	0	0	0	128233	128233	0	0	0	14640	0	0	
235017	103171	0	0	0	0	0	54952	0	0	0	84	84	0	84	0	0	0	0	1362	0	0	0	0	0	0	3692	373	0	0	0	0	0	0	-808	4979	34806	0	0	0	0	0	0	0	0	0	1960	27179	25813	0	0	0	0	0	5381	1362	45	286	71	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8716	37509	27250	29430	0	7502	13625	29430	50557	0	0	0	7935	0	0	
