"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	
835257																																	0	4954	8491	2692	14457		0		7471	0			7995	1061	3609	0	0	76426	13	0			0	22617	2868	538	24905	1790	4394	12686	2796	594	357	14910	7933	21359	8187	789	570								58	166			0	0	
835378																																	0	43	0	236	1611		0		0	0			0	0	2787	0	0	32644	0	0			0	25958	2009	15346	981	25	592	3196	427	5925	15793	299	968	2147	906	1249	1117								0	0			0	0	
835408																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
835444																																	85	5042	1807	2101	21464		176		0	0			10490	0	8156	0	1252	73001	0	0			0	21974	454	0	28251	1954	5712	12660	1570	0	0	13499	11244	16454	5339	1506	2782								0	0			0	0	
835613																																	0	585	2641	0	7741		52		711	0			2021	0	1882	0	395	29915	0	0			0	13887	0	5390	4514	466	2287	2554	3154	3776	1598	2603	3656	3777	3565	1775	652								0	0			0	0	
835659																																	0	0	5042	0	905		11		3735	0			3907	0	3636	0	94	25014	37	0			0	7667	54	5950	5436	303	6017	27	121	274	626	2451	2414	2377	2311	2714	5019								0	0		0	0	0	
835743																																	0	1884	1248	372	16568		474		2001	0			27451	0	24362	0	0	99553	0	0			0	24817	74	17904	37666	5295	15389	1273	1032	1380	0	15863	37765	15074	3656	1825	44								0	302			0	0	
835958																																	0	1215	2951	0	13448		15		1017	0			11076	1588	3941	0	1092	51666	0	0			0	10042	3760	7450	12919	377	449	1791	64	1435	5670	13797	5190	9449	5122	3905	3575								1283	238			0	0	
836142																																	0	1832	15319	0	9909		97		9700	0			7643	1760	2766	0	1445	59949	0	0			0	8596	840	15	18754	561	1520	3474	1081	1960	0	14709	5234	12606	15726	2920	157								0	42			0	0	
836151																																	0	22	2501	0	1344		0		3293	0			415	5	2380	0	50	13122	0	0			0	2905	207	2169	5783	59	540	1354	834	19	0	1938	3578	2653	1726	305	0								0	0			0	0	
836544																																	0	7	1262	56	1406		63		3901	156			4932	0	2617	0	385	23485	0	0			0	8809	0	5715	6163	533	1227	3458	1265	527	1762	6204	1406	3405	1748	1265	643								0	47			0	0	
836656																																	0	105	437	393	230		2		665	0			2092	0	1652	0	0	7460	0	0			0	1884	0	437	5835	335	1336	33	48	133	0	3157	1008	859	279	275	0								0	0			0	0	
836843																																	0	32629	1142	9284	80279	0	150	150	3522	0	55814	0	55814	7676	6771	0	5181	312189	0	0	0	0	0	82608	26586	37150	73040	1459	6388	16654	28310	28365	1072	64536	28478	51613	70260	12643	1958	0	0	0	0	0	0	0	368	179	0		0	0	
836852																																	0	4261	12830	1172	31037		87		17725	0			24982	2253	4539	0	597	124849	11	0			0	21757	2925	8106	35377	1071	1607	4381	13641	476	505	44108	13029	24296	14061	5312	2065								356	339			0	0	
837000																																	0	7144	0	0	107578	0	816	816	0	0	47165	0	47165	39457	3386	0	145	380492	54	0	0	0	0	159420	14492	9685	24365	191	1397	3061	6334	115693	32631	98958	16538	22964	45407	37221	0	0	0	0	0	0	0	0	533	410	0		0	0	
837037																																	0	23661	0	22478	55125		534		0	0			8175	5493	32600	0	0	156759	288	0			0	4713	4174	1306	58414	1496	562	434	1515	484	222	41621	15297	25647	49435	20280	0								0	94			0	0	
837046																																	0	217	8402	0	4189		0		7122	0			3103	0	2756	0	20	34661	0	0			0	8683	0	7831	8986	162	172	2092	6021	236	0	2678	5974	6902	9790	626	0								169	0			0	0	
837149																																	0	0	14073	0	2351		0		9107	0			3635	64	3509	0	0	37864	0	0			0	4957	168	2936	10232	979	2405	306	48	1041	106	20156	4492	2116	2246	3070	827								0	0			0	0	
837158																																	0	2778	8569	233	14535		67		5992	0			11820	32	12101	0	0	73953	0	0			0	16308	1462	12390	19480	966	12791	1301	1004	87	31	19190	16129	10086	10005	2045	0								56	0			0	0	
837260	5809990	92291	12427	116	1679171	241	27613	0	7564	7670940	8178	2293	0	204542	2196712	3072745	1127894	942712	591095	654556	53283	0	956	0	0	19895	11309	15368	3515		0	0	20851	1669216	892	189021	2353559	0	92291	92291	12427		1679171	241	1679412	308634	27613	0	7564	7670940	8178	2293				1219877	68791	926069		33042	42501	342153	288908	435199	77432							956			0	19895			11309	15368					
837354																																	0	3669	4489	11413	23645		91		3644	0			7454	1741	3647	0	1625	87780	3	0			0	22281	3817	13683	16941	1460	5399	9946	1887	1147	2442	20364	9998	18150	6158	9428	1094								0	267			0	0	
837448																																	0	2170	10266	4107	10855		171		9973	0			9396	1577	2736	0	179	65994	0	1166			0	11521	1405	4380	17178	653	1075	2166	3734	2665	1228	16424	5425	15876	12381	3358	1008								467	5			0	0	
837541																																	0	161	13428	90	10153		22		5065	0			2230	788	4884	0	67	57521	0	0			0	19326	1307	15120	7038	565	756	1803	674	6896	8350	3846	8257	13122	8555	1395	2380								0	0			0	0	
837550																																	0	817	1253	0	2008		0		730	0			6005	0	6566	0	98	31402	0	0			0	13822	103	10554	11861	1984	8571	1526	284	1301	118	5081	6850	3436	1977	172	27								0	0			0	0	
837653																																	0	0	6667	0	1175		0		12283	0			2607	0	1276	0	0	25333	0	91			0	1127	0	925	8821	50	196	688	55	138	0	13515	2367	4908	2310	795	189								76	31			0	0	
837840																																	0	2569	3749	22	6659		100		695	0			3230	125	6485	0	263	35031	0	0			0	10512	622	5739	13048	6132	1298	1313	482	360	0	11297	5043	3348	2993	1165	0								0	0			0	0	
837952																																	0	245	1237	0	2067		46		3963	69			4144	0	2327	0	0	22101	0	58			0	7955	59	3781	6330	482	2462	2943	1839	229	0	3270	2870	3822	3191	981	0								0	0			0	0	
838155																																	0	91	770	0	612		3		1703	0			4521	0	1229	0	70	10487	0	471			84	996	3	0	3274	0	0	332	467	197	0	1973	1301	1763	1506	2717	231								0	18			0	0	
838427																																	0	2024	2007	0	840		11		270	0			758	59	2256	0	94	20696	0	0			0	11843	321	9621	2783	339	1863	5458	1980	941	1061	1134	1847	3141	1348	524	841								66	147			0	0	
838632	99412	3481	0	0	77110	6803	1171	0	0	200828	496	0	0	0	78559	89021	15922	24675	42749	6624	59	0	0	0	0	12995	343	9	0		0	0	12995	449	0	13836	61039	0	3481	3481	0		77110	6803	83913	1381	1171	0	0	200828	496	0				22183	524	10529		40	85	606	801	4073	16578							0			0	12995			343	9					
839068																																	0	2625	13226	475	29227	0	0	0	6862	0	10167	0	10167	0	3000	0	4	68702	0	0	0	0	0	2726	390	1013	21714	1013	121	206	241	1145	0	30140	3337	10700	5645	16154	0	0	0	0	0	0	0	0	0	0	0		0	0	
839246																																	0	0	14850	0	19599		156		6263	0			17851	238	6086	0	93	88927	0	0			2589	22633	1158	19990	21682	4836	13472	1680	1549	505	226	23008	21326	10214	7850	2816	403								0	0			0	0	
839255																																	0	4679	1141	0	58907	0	456	456	0	0	21208	0	21208	1404	13371	0	4709	144071	0	0	0	0	0	32121	5638	0	42939	295	142	773	1718	28728	374	25669	16277	12806	16546	30715	9381	0	0	0	0	0	0	0	0	437	0		0	0	
839657																																	0	222	3033	46	10677		5		6007	0			11014	0	2329	0	720	58765	0	0			0	23953	759	704	23333	2804	4795	8901	3565	3618	0	7534	11207	8348	4663	2728	76								0	0			0	0	
839817																																	0	255	1578	504	1918		98		24	0			2509	8	3209	0	170	20372	0	0			0	9803	161	230	2670	455	115	242	580	7354	914	2422	1164	1478	1671	3596	185								133	2			0	0	
840019																																	0	2605	7722	0	22627		568		982	0			7240	0	13377	0	461	90626	34	0			5	34775	247	9892	21777	2807	4438	9043	6824	4628	6770	6888	10101	13077	9516	10905	5013								0	56			0	0	
840251																																	0	1165	1953	0	2470		101		2603	0			17769	394	4144	0	0	40199	0	0			0	8844	756	8234	8477	191	518	5412	2616	58	0	6460	3855	12630	7211	1184	15								0	0			0	0	
840354																																	0	855	4218	530	2890		0		5146	0			1517	180	1130	0	582	19601	0	0			0	2442	111	137	5488	737	28	720	614	310	30	9725	302	1544	3081	2230	0								0	0			0	0	
840363																																	0	18426	8609	4633	44567	89	2494	2405	51073	0	82866	0	82866	480	27399	0	755	275688	0	0	0	0	16230	29951	4217	3697	124698	5375	2954	8563	6466	6136	324	149658	12356	36073	31388	13333	2521	0	0	0	0	0	0	0	0	218	0		0	0	
840532																																	0	299	211	0	5199		13		0	0			1703	0	4667	0	0	23982	0	0			0	11661	229	5388	1711	217	174	170	321	3934	6768	1712	1287	1609	3181	2308	1250								0	0		0	0	0	
840578																																	0	0	0	448	1038		0		0	0			0	0	191	0	0	12163	0	0			0	10486	0	5395	3	407	1482	3166	300	1037	4094	0	456	207	122	165	727								0	0		0	0	0	
840747																																	0	4388	15979	3027	21271		99		8971	265			19746	1344	24743	0	0	109890	0	5			0	8745	1026	6351	20755	28	452	1329	1441	5454	10	24782	11116	17981	36438	10654	142								0	546			0	0	
840859																																	0	9264	1243	54	76629		90		0	0			39433	288	6908	0	0	136863	0	0			0	1873	789	0	28478	0	413	607	292	511	50	69203	14650	28664	14090	3958	4092								0	292			0	0	
841052																																	0	2945	0	0	25382		75		0	0			4395	386	7195	0	0	46089	0	0			0	4992	719	0	10953	80	722	1764	2052	353	0	3280	6871	17730	10365	1066	1538								0	0			0	0	
841258																																	0	0	842	0	2591		0		4485	325			275	1221	1503	0	208	14699	0	0			0	3573	0	0	5220	11	0	1004	691	1623	162	2886	2323	3214	1784	684	229								0	1			0	0	
841436																																	0	15984	7136	11205	50292		0		1983	0			11420	6349	18852	0	2229	141969	0	0			0	12545	2967	1411	39074	2361	1812	2931	2559	223	2516	46024	8043	27920	38250	7950	1209								1007	0			0	0	
841472																																	0	5865	2062	314	18542		0		406	0			13672	4175	4302	0	0	106482	38	0			0	53463	1432	14092	26746	3061	5189	1795	2163	24393	16681	9135	9361	10012	9337	7094	8117								251	2036			0	0	
841539																																	0	19270	18	4870	37648		77		2097	0			15447	0	14678	0	0	123420	0	0			0	26898	1463	286	45681	1009	3480	4121	2187	15763	212	20466	24448	27517	15839	6853	0								833	121			0	0	
841753																																	0	3434	4181	320	21012		167		4295	0			6714	355	9442	0	6	84813	0	0			5	33510	1214	1504	16933	2066	948	3490	4063	12801	9951	28227	4747	9267	7284	1538	0								0	163		0	0	0	
841838																																	0	10427	1313	1565	26231		554		757	0			3670	6024	5821	0	172	86243	0	0			0	29436	140	14	34947	1419	1454	2479	501	9850	13203	24611	9864	9032	7224	4016	1337								0	133			0	0	
841865																																	0	9223	0	17637	114022		0		0	0			11809	4556	66	0	0	158837	399	0			1500	1687	227	1687	31195	1687	0	0	0	0	0	136224	8723	10354	1894	354	0								0	9			0	0	
842004																																	0	51940	0	42323	154803	0	174	174	0	0	19162	0	19162	27578	1763	0	0	610803	0	0	0	0	0	307761	4841	155719	62928	1909	11778	99310	89155	84837	20586	111298	30339	60320	63399	14217	23189	0	0	0	0	0	0	0	0	458	0		0	0	
842031																																	0	1777	57	0	13126		0		150	0			4557	56	12959	0	0	53875	0	0			0	20962	231	252	19468	1187	3087	8918	7320	424	0	9514	5680	10484	6806	399	0								0	0			0	0	
842116																																	0	202	5822	0	2748		27		2897	0			2169	0	4020	0	504	32050	2	0			0	13467	196	642	9407	941	2724	8789	886	14	0	7150	2887	6791	1403	311	0								0	0			0	0	
842358																																	0	22867	10902	4881	24238	0	2773	2773	13373	0	48963	0	48963	3595	5205	0	3089	166298	0	0	0	0	0	25155	1151	23774	51276	2312	9049	3044	7556	1379	1587	64489	26505	21283	11377	13932	2658	0	0	0	0	0	0	0	0	106	0	0	0	0	
842376																																	0	12889	0	4442	8095	0	0	0	0	0	1053	0	1053	3347	411	0	0	56823	84	0	0	0	0	19745	6357	2658	15330	1197	1223	1313	1732	4369	9853	10958	6291	5363	6243	6662	1209	0	0	0	0	0	0	0	0	568	0		0	0	
842460																																	0	242632	23595	39046	176737	0	2121	2121	1618	0	203202	19892	223094	0	54940	0	4518	858238	550	0	0	0	0	86410	2601	0	292023	16170	12374	39346	15896	356	0	477831	109071	107556	64052	8800	43	0	0	0	0	0	0	0	1476	0	36450		0	0	
842853																																	0	1032	355	0	3680		8		943	0			3301	0	1488	0	139	16332	3	1937			0	3093	305	0	4729	179	478	2076	338	22	0	2697	2455	4032	3625	431	0								0	54			0	0	
843159																																	0	1517	3702	576	3313		3		5316	0			16669	0	5386	0	95	46824	0	0			0	9850	397	234	13544	123	773	2043	1755	3244	1730	7473	10283	9902	4765	4037	346								0	0			0	0	
843270																																	0	18783	3677	855	47990	0	32	32	1226	0	19495	0	19495	416	6054	0	0	108870	290	0	0	0	0	8906	833	5662	69232	2196	230	3890	194	304	2092	56214	10591	25615	4929	2226	605	0	0	0	0	0	0	0	0	893	0	0	0	0	
843542																																	0	742	638	0	14775		1198		649	0			19431	0	6473	0	275	53421	2	0			0	8944	298	1640	22399	830	1992	2572	3283	0	0	7766	11812	12686	9666	1868	0								0	0			0	0	
843711																																	0	1357	2292	2005	12258		253		28	0			3650	756	7484	0	45	68512	213	0			0	38401	196	20986	7287	3043	7622	9458	5228	12940	111	9211	4458	5631	4619	4811	1585								0	0			0	0	
843935																																	0	1151	28	0	315		165		432	0			1268	0	5167	0	510	17182	0	0			0	8085	61	4697	3549	372	820	1950	4581	106	0	1754	1795	2463	2930	23	0								0	0			0	0	
843953																																	0	7	4121	96	269		53		8867	0			1317	0	1907	0	0	19823	0	448			0	2738	0	0	7926	2	528	828	882	464	0	4993	3658	3673	2298	2176	220								0	0			0	0	
844053																																	0	33060	1053	15307	115881	670	1419	749	593	0	85009	0	85009	6646	22087	0	0	355342	0	6136	6136	0	2996	43489	19227	3239	108607	3645	5327	16392	16328	1422	330	105151	39912	79034	81457	6222	0	0	0	0	0	0	0	0	1956	3479	0		0	0	
844138																																	0	0	173	0	3594		0		158	0			4492	0	8534	0	0	31169	52	0			0	14270	0	0	4016	540	1155	3251	8551	664	0	2055	3015	4975	5417	1280	0								0	0			0	0	
844343																																	0	181036	47215	47167	234568	0	15707	15707	581	0	135931	0	135931	26080	44451	0	2251	938784	0	0	0	0	0	190339	13287	21078	281038	16371	29716	59064	66400	15755	2536	251393	79366	173154	201807	41135	684	0	0	0	0	0	0	0	0	171	0		0	0	
844455																																	0	0	2068	0	2325		0		4434	0			7101	0	9759	0	0	34744	0	0			0	9057	0	0	11541	226	689	4075	3224	782	0	6174	5367	7630	5581	784	0								0	0			0	0	
844567																																	0	17622	9292	7722	62011		5032		351	990			9553	0	9663	0	939	161350	0	0			0	35559	3606	12937	22972	2103	3930	3914	1135	2609	21832	33278	22819	15209	12475	17657	24137								0	0			0	0	
844820																																	0	2805	1574	23439	60645	0	0	0	309	0	5958	0	5958	4578	10484	0	4138	171524	0	0	0	0	0	51191	5545	18205	18651	569	6072	11229	4126	26204	2991	16357	14371	25220	17586	21167	25528	0	0	0	0	0	0	0	566	292	0		0	0	
845108																																	0	1674	0	1822	47771	0	227	227	0	58	10316	0	10316	7718	61399	0	0	197893	5600	0	0	0	0	70553	1474	2563	11955	354	1258	1317	1628	31669	34327	23495	5735	24744	52008	21219	5541	0	0	0	0	0	0	0	0	539	0		0	0	
845247																																	0	9153	32434	1826	18972	0	42	42	14863	86	39679	0	39679	5128	32406	0	455	222322	115	0	0	0	0	66326	1004	35611	44887	8062	21964	11343	4025	15998	4865	41391	49088	29236	25378	7206	3810	0	0	0	0	0	0	0	0	149	0		0	0	
845443																																	0	0	17760	143	3255		30		17831	0			10725	0	5387	0	1064	76729	0	0			0	20231	20	0	15692	1027	606	3901	7088	7393	0	7989	8469	8674	14851	15929	10								283	0			0	0	
845452																																	0	0	4155	0	448		7		2840	0			2057	105	946	0	14	11732	0	0			0	1160	0	57	3714	0	167	320	649	24	0	3254	2029	2080	2457	720	0								0	0			0	0	
845751																																	0	70	1754	0	104		7		12323	0			594	0	382	0	0	15611	0	0			0	377	0	48	7573	44	34	136	149	13	0	9534	1247	1757	1717	818	154								0	0			0	0	
846132																																	0	230	1231	625	1009		14		663	0			459	0	383	0	199	7847	0	0			0	3034	0	0	1998	94	731	1644	355	210	0	1022	572	696	2164	348	0								0	0			0	0	
846262	961778	71595	0	0	184575	0	145430	0	0	1363662	0	0	0	15702	237834	404885	32703	49437	48351	39017	14093	0	0	0	0	0	0	284	0		0	0	0	14339	0	12240	42388	0	71595	71595	0		184575	0	184575	108812	145430	0	0	1363662	0	0				775176	8823	608059		17398	161953	297016	146010	69653	83146							0			0	0			0	284					
846356																																	0	86789	2554	10318	135201	0	295	295	0	0	82618	0	82618	19639	5593	0	3459	393382	0	0	0	0	0	46629	239	7426	151182	7175	7891	16912	5252	1934	7465	155102	46721	69880	67165	6448	643	0	0	0	0	0	0	0	0	48	0		0	0	
846619																																	0	2863	57	794	87326	0	103	103	296	0	14799	0	14799	10828	6714	0	4512	188202	0	0	0	0	0	55399	4511	18629	15842	1825	3882	4151	4950	29148	10740	52435	8782	29081	13863	20036	5562	0	0	0	0	0	0	0	0	0	0		0	0	
846945																																	100	4850	810	0	30855	0	38	38	0	0	2546	0	2546	2013	3847	0	1079	68017	0	0	0	0	0	16635	4705	581	24600	1606	3513	8674	1309	1376	157	13660	10277	16734	9296	1398	0	0	0	0	100	0	0	0	520	19	0	0	0	0	
847157																																	0	2578	3504	0	34579		32		2199	0			17529	7751	6671	0	672	96902	0	0			0	19013	2267	2907	25439	2988	3399	5177	5254	1861	227	21297	7670	20691	18220	9544	102								107	0			0	0	
847447																																	0	779	0	401	42032		17		0	0			23383	1424	987	0	0	77608	1	0			0	7347	858	4497	27539	1451	1337	2961	470	571	557	27250	8031	23613	11321	0	0								379	2			0	0	
847540																																	0	11	13255	0	586		11		9626	259			1892	0	742	0	196	27114	0	0			0	795	0	0	10943	53	119	487	67	69	0	4170	6601	8024	5102	2112	310								0	0		0	0	0	
847643																																	0	133170	605	85486	186784	0	21461	21461	0	0	151030	0	151030	158733	397809	0	2599	1312264	0	31046	31046	0	0	138450	4918	30619	232503	6953	3385	17376	41291	25314	44131	476316	62593	163842	352740	115583	2589	0	0	0	0	0	0	0	0	173	0		0	0	
848248																																	0	16396	1034	649	32173		2534		823	0			8502	0	10187	0	0	89568	0	0			0	15545	1316	6869	39061	5026	3202	4815	2180	322	0	14084	16749	30135	12919	136	0								409	0			0	0	
848453																																	0	1476	13282	0	3358		54		1083	0			2998	0	1552	0	0	29754	0	0			0	5662	289	5629	22991	2009	1726	1797	55	42	0	10591	8665	2612	1172	499	0								0	0			0	0	
848752																																	0	30612	2087	0	34595		280		0	0			30593	5479	5350	0	2522	117852	0	0			0	4907	1427	455	59148	1713	550	2166	211	267	0	83432	8469	12069	6832	2143	0								0	0			0	0	
