"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	
333650	0	0	0	0	0	0	15	0	0	0	0	0	50	5			0	40	1069	830	0	185						185						40			0	0	5	0			0	0	34	5	0	0	0	0	
333856	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	110	41	0	0						0						0			0	0	0	0			0	0	69	19	0	0	0	0	
333940	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	1	0	0	0	0	
334059	0	0	0	0	0	0	4	0	0	0	0	0	19	0			0	0	471	279	0	0						0						0			0	0	0	0			0	0	101	16	3	0	43	44	
334255	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	26	0	0	0						0						0			0	0	0	0			0	0	26	9	0	0	0	0	
334264	0	0	0	0	0	0	0	0	0	0	0	0	8	7			0	0	746	723	0	0						0						0			0	0	0	0			17	1	6	0	0	0	0	0	
334648	0	0	0	0	0	0	0	4	0	0	0	0	14	0			0	0	56	29	0	7						7						0			0	0	0	0			0	0	20	10	0	0	0	0	
334657	0	0	0	0	0	0	0	0	0	0	0	0	20	4			0	16	65	55	0	0						0						16			0	0	0	0			0	0	10	0	0	0	0	0	
334750	0	0	0	0	0	0	8	0	0	0	0	0	97	44			0	50	403	320	0	0						0						0			0	0	0	0			0	0	66	3	0	0	0	9	
335346	0	0	0	0	0	0	7	0	0	0	0	0	53	4			0	0	154	2	0	0						0						0			0	0	0	0			38	8	107	41	0	0	0	0	
335355	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	349	2	0	84						84						0			0	0	0	0			21	5	65	6	0	0	173	4	
335757	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	1	27	0	0	4						0						1			0	0	0	0			0	0	13	7	0	0	0	10	
336071	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	0	0	0	0	0	
336147	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	5	51	0	0	5						0						0			0	0	0	0			0	0	46	11	0	0	0	0	
336361	0	0	0	0	0	0	58	0	0	0	0	0	10	3			0	0	157	42	0	0						0						0			0	0	0	0			0	0	57	7	0	0	0	0	
336576	0	0	0	0	25	37	702	20	0	0	0	0	249	0		0	0	0	1119	0	0	0		0	0		0	0		0	0		0	0		0	0	0	52	1			41	5	63	14	7	165	63	173	
336932	0	0	0	0	0	12	0	0	0	0	0	0	100	41		0	0	0	268	233	0	0		0	0		0	0		0	0		0	0		0	0	0	0	47			0	0	35	0	0	0	0	0	
336950	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
337247	0	0	0	0	0	0	38	1	0	0	0	0	2	0			0	0	38	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
337340	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	4	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
337658	0	0	0	0	0	0	0	0	0	0	0	0	55	0			0	0	68	0	0	0						0						0			0	0	0	0			0	0	68	55	0	0	0	0	
337733	0	0	46	0	0	0	0	0	0	0	0	0	45	4			0	0	462	101	0	0						0						0			0	0	0	0			0	0	247	39	1	0	68	0	
337966	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	63	0	0	0						0						0			0	0	0	0			0	0	63	2	0	0	0	0	
338178	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	7	0	0	0	0	
338646	0	0	0	0	0	0	276	0	0	0	0	0	108	20			0	0	830	258	0	0						0						0			0	0	0	0			26	3	221	85	0	0	25	24	
338758	0	0	0	0	0	0	0	0	0	0	0	0	33	12			0	1	431	309	0	18						0						0			0	0	0	0			0	0	104	12	8	0	0	0	
338851	0	0	0	0	0	0	0	0	0	0	0	0	63	8			0	0	161	154	0	0						0						0			0	0	0	0			0	0	7	55	0	0	0	0	
338945	0	0	0	0	0	0	0	0	0	0	0	0	6	4			0	0	31	11	0	9						9						0			0	0	0	0			0	0	11	2	0	0	0	0	
339054	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	9	0	0	0	0						0						9			0	0	0	0			0	0	0	7	0	0	0	0	
339353	0	0	0	0	0	0	0	0	3	1	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
339456	0	0	0	0	0	0	3	0	0	0	0	0	67	44			0	10	436	200	0	24						0						0			0	0	0	0			27	0	182	13	0	0	0	0	
339607	0	0	0	0	0	33	39	20	0	0	0	0	71	0		0	0	0	41	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	2	0	18	0	0	0	
339773	0	0	0	0	0	33	0	0	0	0	0	0	33	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	
339858	136	2	0	13	0	49	1119	62	0	0	0	0	3506	475		0	0	254	19523	6386	0	2231		0	0		0	2228		0	0		0	249		0	0	0	0	0			0	0	9276	2569	61	21	263	112	
339951	0	0	0	0	476	231	0	0	0	0	0	0	493	209		0	0	15	2168	1573	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	119	38	0	0	0	0	
340135	0	0	0	0	0	0	0	0	0	0	0	0	267	94		0	0	0	499	5	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	442	168	5	0	52	0	
340144	0	0	0	0	0	0	0	0	0	0	0	0	65	33		0	0	5	985	628	0	5		0	0		0	5		0	0		0	5		0	0	0	0	0			34	3	117	18	6	0	201	0	
340256	11	0	0	0	0	0	500	0	0	0	0	0	10	0			0	0	622	40	0	0						0						0			0	0	0	0			0	0	61	7	0	3	5	5	
340443	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	22	8	0	0						0						0			0	0	0	0			7	1	2	0	0	0	5	0	
340555	0	0	0	0	0	0	0	2	0	0	0	0	5	0			0	0	130	0	0	120						120						0			0	0	0	0			0	0	10	1	0	2	0	0	
340649	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	47	0	0	47						47						0			0	0	0	0			0	0	0	13	0	0	0	0	
340742	0	0	0	0	0	0	868	0	0	0	0	0	156	81		0	0	0	3024	1963	0	15		0	0		0	15		0	0		0	0		0	272	1	0	0			0	4	83	45	20	6	25	70	
340751	0	0	0	0	0	0	10	0	0	0	0	0	67	30			0	0	94	20	0	0						0						0			0	0	0	0			0	0	64	28	9	0	0	0	
341310	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	39	0	0	0						0						0			0	0	0	0			0	0	39	5	0	0	0	0	
341851	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	23	23	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
341918	0	0	0	0	0	0	0	0	0	0	0	0	61	19			0	0	100	29	0	0						0						0			0	0	0	0			0	0	54	42	0	0	17	0	
341954	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	49	39	0	0						0						0			0	0	0	0			0	0	10	2	0	0	0	0	
341972	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	15	0	0	0						0						0			0	0	0	0			0	0	15	4	0	0	0	0	
342054	0	0	0	0	0	0	0	0	0	0	0	0	27	0			0	0	235	1	0	0						0						0			0	0	0	0			0	0	80	27	0	0	118	36	
342175	0	0	0	0	0	0	0	0	0	0	0	0	93	0		0	0	0	662	15	0	0		0	0		0	0		0	0		0	0		0	0	0	15	0			0	0	557	88	5	0	75	0	
342362	0	0	0	0	0	0	0	0	0	0	0	0	23	20			0	0	98	29	0	66						0						0			0	0	0	0			0	0	3	3	0	0	0	0	
342410	0	0	0	0	0	0	0	0	0	0	0	0	11	0		0	0	0	101	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			8	0	45	8	3	0	41	7	
342634	536	0	78	0	0	0	1683	0	0	0	0	0	8851	1689		0	0	2256	22388	6214	0	2600		0	0		0	84		0	0		0	0		0	0	0	360	0			2439	640	7324	4236	30	0	955	199	
342643	0	0	0	0	0	0	262	0	0	0	0	0	181	0			0	20	774	64	0	5						0						0			0	0	0	0			0	0	399	161	0	0	13	31	
343051	0	0	0	0	0	0	10	0	0	0	0	0	40	7			0	0	138	21	0	0						0						0			0	0	0	0			0	0	107	33	0	0	0	0	
343248	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	16	15	0	0	0	0	
343257	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	21	0	0	0						0						0			0	0	0	0			1	0	20	3	0	0	0	0	
343314	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	8	5	0	0	9	0	
343341	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	
343556	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	23	0	0	0						0						0			0	0	0	0			0	0	18	2	0	0	0	5	
343770	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
343903	0	0	0	0	0	0	0	0	0	0	0	0	104	0			0	0	115	17	0	0						0						0			0	0	0	0			0	0	32	11	93	0	66	0	
343958	0	0	0	0	0	0	0	10	0	0	0	0	25	0			0	14	35	0	0	33						33						14			0	0	0	0			0	0	2	1	0	0	0	0	
344236	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	5	0	0	0	0	
344423	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	1	0	0	0	0	
344647	0	0	0	6	0	0	0	0	0	0	0	0	48	9			0	1	1045	643	0	0						0						1			0	0	0	0			7	2	294	24	6	0	101	0	
344674	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	5	0	0	0	0	
344816	0	0	0	35	0	0	211	6	0	0	0	0	211	25			0	3	1959	1009	0	44															0	0	0	0			105	33	339	97	12	0	243	8	
344852	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11	7	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	
345149	0	0	0	0	0	0	0	0	0	0	0	0	5	4			0	0	2	1	0	0						0						0			0	0	0	0			0	0	1	1	0	0	0	0	
345309	20	0	0	0	0	11	0	35	0	0	0	0	127	1		0	0	0	276	94	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			2	0	160	75	5	0	0	0	
345345	0	0	19	0	0	0	0	0	0	0	0	0	51	17			0	30	396	305	0	26						26						30			0	0	0	0			0	0	46	4	0	0	0	0	
345747	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	2	143	121	0	7						0						0			0	0	0	0			6	1	9	3	0	0	0	0	
345756	0	36	0	0	0	0	0	21	0	0	0	0	244	184			0	0	692	487	0	0						0						0			0	0	0	0			0	0	205	3	0	0	0	0	
346566	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	11	0	0	5						0						0			0	0	0	0			0	0	6	8	0	0	0	0	
347022	0	16	0	0	0	0	0	0	0	0	0	0	49	23			0	0	97	34	0	0						0						0			0	0	0	0			1	0	62	10	0	0	0	0	
347639	0	0	0	0	0	0	0	0	0	0	0	0	77	17			0	0	927	729	0	0						0						0			0	0	2	2			0	0	163	58	0	0	33	0	
347657	0	0	0	0	0	0	0	0	0	0	0	0	93	14			0	79	67	0	0	0						0						79			0	0	0	0			0	0	34	0	0	0	33	0	
347956	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	34	2	0	32						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
348159	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	58	50	0	0						0						0			0	0	0	0			0	0	8	0	0	0	0	0	
348207	0	0	0	0	0	0	0	0	0	0	0	0	64	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	14	50	0	0	0	
348458	92	0	0	0	0	0	0	0	0	0	0	0	19	11			0	0	159	7	0	0						0						0			0	0	0	0			0	0	30	6	2	0	30	0	
348542	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	85	8	0	0						0						0			0	0	0	0			13	1	64	14	0	0	0	0	
348551	7	0	15	0	0	0	13	1	0	0	0	0	123	14		0	0	1	830	484	0	17		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	272	107	0	0	22	0	
348720	0	0	0	0	0	0	200	0	0	0	0	0	36	1		0	0	0	533	13	0	0		0	0		0	0		0	0		0	0		0	0	0	51	0			0	5	269	30	0	0	0	0	
348748	0	0	0	0	0	0	81	0	0	0	0	0	12	4			0	0	101	4	0	0						0						0			0	0	0	0			1	1	15	7	0	0	0	0	
349129	0	0	0	0	0	0	0	0	0	0	0	0	28	0			0	0	72	0	0	0						0						0			0	0	0	0			0	0	58	28	0	0	14	0	
349165	0	0	0	0	0	0	0	0	0	0	0	0	53	36			0	0	52	0	0	0						0						0			0	0	0	0			22	6	30	8	3	0	0	0	
349343	0	0	0	0	0	0	23	0	0	0	0	0	0	0			0	0	97	27	0	0						0						0			0	0	0	0			0	0	39	0	0	0	8	0	
349370	0	0	0	0	0	0	2017	0	0	0	0	0	6	0		0	0	0	2892	650	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			110	3	26	3	0	0	89	0	
350433	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	333	252	0	0						0						0			0	0	0	0			51	15	30	2	0	0	0	0	
350657	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	21	0	0	0						0						0			0	0	0	0			0	0	21	10	0	0	0	0	
350750	0	0	0	0	0	0	0	0	0	0	0	0	22	11			0	0	257	118	0	0						0						0			0	0	0	0			18	4	63	7	0	0	0	58	
351122	0	0	0	0	0	0	154	229	0	0	0	0	1325	628		0	0	0	6584	2439	0	0		0	0		0	0		0	0		0	0		0	0	0	18	0			679	56	2973	402	10	0	321	0	
351131	0	0	0	0	0	0	0	0	0	0	0	0	140	102			0	0	71	20	0	0						0						0			0	0	0	0			26	1	25	37	0	0	0	0	
351207	0	0	0	0	0	0	0	0	0	0	0	0	59	48		0	0	0	106	19	0	0		0	0		0	0		0	0		0	0		0	0	0	2	0			0	0	67	11	0	0	18	0	
351355	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	172	63	0	0						0						0			0	0	0	0			0	0	109	10	0	0	0	0	
351560	0	0	0	0	0	0	0	0	0	0	0	0	49	41			0	0	15	1	0	0						0						0			0	0	0	0			0	0	14	8	0	0	0	0	
351850	43	0	0	0	0	0	0	0	0	0	0	0	41	29			0	0	322	108	0	0						0						0			0	0	0	0			0	0	108	11	0	1	0	63	
352035	0	0	0	0	0	0	0	0	0	0	0	0	51	0			0	0	544	12	0	0						0						0			0	0	0	0			0	0	532	51	0	0	0	0	
352558	0	2	0	9	0	0	656	657	0	0	0	0	1596	427		0	0	0	2713	871	0	0		0	0		0	0		0	0		0	0		0	0	0	86	27			0	0	502	332	142	0	598	0	
352651	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
352745	0	0	0	0	0	0	0	0	0	0	0	0	27	1			0	0	110	1	0	0						0						0			0	0	0	0			9	4	100	21	1	0	0	0	
352772	1129	39	0	0	0	0	103	0	0	0	0	0	325	209		0	0	3	12798	10643	0	157		0	0		0	157		0	0		0	3		0	0	0	0	0			0	0	664	74	0	0	0	102	
352820	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	42	0	0	0						0						0			0	0	10	0			0	0	32	7	0	0	0	0	
352857	92	10	0	0	0	0	64	0	0	0	0	0	630	584		0	0	0	1640	993	0	34		0	0		0	34		0	0		0	0		0	0	0	0	0			0	1	356	35	0	0	43	58	
353023	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	37	0	0	0															0	0	0	0			0	0	35	2	0	0	2	0	
353069	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	273	257	0	0						0						0			0	0	0	0			0	0	16	10	0	0	0	0	
353238	1	0	0	0	0	0	0	0	0	0	0	0	110	7			0	0	592	130	0	0															0	0	0	0			0	0	432	97	6	0	28	1	
353322	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	22	0	0	0						0						0			0	0	0	0			0	0	9	1	0	0	13	0	
353359	0	0	0	0	0	0	0	0	0	0	0	0	6	5			0	0	131	36	0	0															0	0	0	0			0	0	95	1	0	0	0	0	
353546	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	55	26	0	0						0						0			0	0	0	0			4	0	20	6	7	0	5	0	
353555	0	0	0	0	0	0	34	57	0	0	0	0	1063	303		0	0	0	4355	784	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	3241	649	54	0	296	0	
353724	0	0	0	0	0	0	0	0	0	0	0	0	34	9			0	0	211	115	0	0						0						0			0	0	0	0			2	4	48	19	2	0	46	0	
353751	0	0	0	0	0	0	0	0	0	0	0	0	9	1			0	0	72	32	0	0						0						0			0	0	0	0			3	0	37	8	0	0	0	0	
353957	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	1	81	51	0	19						14						1			0	0	0	0			0	0	11	3	0	0	0	0	
354057	0	0	0	0	0	0	0	0	0	0	0	0	27	8			0	0	72	17	0	0						0						0			0	0	0	0			0	0	55	19	0	0	0	0	
354132	0	0	0	0	0	0	2	0	0	0	0	0	0	0			0	0	20	0	0	0						0						0			0	0	0	0			0	0	18	0	0	0	0	0	
354253	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	2	96	0	0	92						92						2			0	0	0	0			2	0	0	0	0	0	0	2	
354310	0	0	0	294	0	0	0	0	0	0	0	0	615	182		0	0	0	1611	1185	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	415	96	9	34	5	6	
354552	0	0	0	0	0	0	0	0	0	0	0	0	17	1			0	11	169	129	0	26						0						0			0	0	0	0			0	0	14	5	0	0	0	0	
354851	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	1	556	105	0	445						445						1			0	0	0	0			0	0	6	2	0	0	0	0	
354954	0	0	0	0	0	0	0	0	0	0	0	0	28	8			0	16	72	49	0	2						2						16			0	0	0	0			0	0	6	4	0	0	15	0	
355120	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	163	100	0	0						0						0			0	0	3	0			14	1	46	9	0	0	0	0	
355559	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	97	51	0	0						0						0			0	0	0	0			0	0	6	0	0	0	40	0	
355737	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	7	0	0	0	0	
355746	0	0	0	0	0	0	12	0	0	0	0	0	63	4			0	0	147	68	0	3						0						0			0	0	0	0			0	0	62	56	3	0	2	0	
355821	0	0	0	0	0	0	26	0	42	182	0	0	189	3			0	1	96	2	0	7															0	0	1	0			0	0	18	3	0	0	0	0	
355858	0	0	0	0	0	0	0	0	0	0	0	0	3320	59			0	5	18276	46	0	0						0						5			0	0	0	0			18192	3250	38	6	0	0	0	0	
356145	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	45	0	0	42						42						0			0	0	0	0			0	0	3	2	0	0	0	0	
356239	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	8	57	0	0	23						23						8			0	0	0	0			0	0	34	6	0	0	0	0	
356350	9	0	0	0	0	0	0	1	0	0	0	0	32	26			0	0	407	223	0	1															0	0	0	0			38	0	61	5	0	0	45	30	
356659	0	0	0	0	0	0	0	0	0	4	0	0	113	5			0	0	147	14	0	0						0						0			0	0	0	0			0	0	54	49	55	0	79	0	
356752	0	0	0	0	0	0	122	0	0	0	0	0	41	0			0	0	166	25	0	0															0	0	0	0			0	0	19	41	0	0	0	0	
356930	0	0	0	0	0	0	0	0	0	0	0	0	50	0			0	0	63	0	0	0						0						0			0	0	0	0			0	0	24	21	29	0	39	0	
356949	0	0	0	0	0	0	0	0	0	0	0	0	96	0			0	2	394	0	0	38															0	0	0	0			0	0	327	94	0	0	14	15	
357049	0	0	0	0	0	0	0	0	0	0	0	0	39	2			0	0	191	11	0	0						0						0			0	0	0	0			1	0	158	35	2	0	21	0	
357151	0	0	0	0	0	0	0	0	0	0	0	0	117	89			0	0	82	16	0	0						0						0			0	0	0	0			0	0	59	26	2	0	7	0	
357375	6	15	0	0	0	0	0	0	0	0	0	0	1672	43		0	0	0	3059	426	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			361	371	2150	1214	29	0	116	0	
357432	0	0	0	0	0	0	0	0	0	0	0	0	78	1			0	0	1042	417	0	0						0						0			0	0	0	0			0	0	539	66	10	1	85	1	
357526	0	0	0	0	0	0	0	0	0	0	0	0	33	10			0	0	150	21	0	0						0						0			0	0	0	0			0	0	83	23	0	0	46	0	
357553	0	0	9	15	0	0	0	0	0	0	0	0	52	19			0	4	48	4	0	11						2						4			0	0	0	0			22	10	2	4	0	0	0	0	
357740	0	0	0	0	0	0	0	0	0	0	0	0	55	50			0	0	29	0	0	0															0	0	0	0			0	0	29	5	0	0	0	0	
357777	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	137	0	0	0						0						0			0	0	6	0			0	0	63	14	11	0	68	0	
357834	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	518	506	0	0						0						0			0	0	0	0			0	0	12	0	0	0	0	0	
357937	21	0	0	0	0	0	490	0	0	0	0	0	55	20			0	0	2198	1466	0	0						0						0			0	0	0	0			22	1	107	33	1	0	51	41	
358112	0	0	0	0	0	0	0	0	0	0	0	0	40	10			0	0	202	27	0	0						0						0			0	0	0	0			0	0	8	1	29	0	167	0	
358149	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	
358233	0	0	0	5	0	0	44	0	0	0	0	0	43	10			0	0	272	133	0	0						0						0			0	0	0	0			0	0	51	23	5	0	44	0	
358448	0	0	0	0	0	0	0	0	0	0	0	0	43	2			0	0	62	0	0	0						0						0			0	0	0	0			0	0	58	41	0	0	4	0	
358635	1704	14	8	0	133	38	6140	0	210	15	0	0	407	94		0	0	0	38098	23610	0	402		0	0		0	0		0	0		0	0		0	0	0	1105	0			29	0	3254	223	23	0	1492	11	
358756	0	0	0	0	0	0	114	0	0	0	0	0	5	0			0	0	173	0	0	0						0						0			0	0	0	0			0	0	59	5	0	0	0	0	
359070	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
359324	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	8	105	0	0	68						0						0			0	0	0	0			0	0	0	0	0	0	37	0	
359351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
359360	0	0	0	0	0	0	0	0	0	0	0	0	12	10			0	0	53	23	0	0						0						0			0	0	0	0			0	0	30	2	0	0	0	0	
359548	0	0	0	0	0	0	6	0	0	0	0	0	66	30			0	0	219	56	0	0						0						0			0	0	0	0			0	0	114	29	7	0	43	0	
359650	0	0	0	0	0	0	0	0	0	0	0	0	55	24			0	0	169	100	0	43						43						0			0	0	0	0			0	0	26	31	0	0	0	0	
359744	0	0	0	0	0	0	0	0	0	0	0	0	17	2			3	12	19	2	0	5						0						0			0	0	0	0			0	0	12	0	0	0	0	0	
359838	0	0	0	0	0	0	0	0	0	0	0	0	55	0			0	0	101	0	0	0						0						0			0	0	0	0			0	0	101	55	0	0	0	0	
359847	0	0	0	0	0	0	0	5	0	0	0	0	59	23			0	18	245	28	0	5						0						0			0	0	31	0			23	2	52	11	0	0	106	0	
359856	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	0	29	0	0	29						29						0			0	0	0	0			0	0	0	7	0	0	0	0	
359959	0	0	0	0	0	0	0	0	0	0	0	0	44	0			0	0	25	0	0	0						0						0			0	0	0	0			0	0	25	33	11	0	0	0	
360777	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
360834	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	57	0	0	0															0	0	0	0			0	0	57	8	12	0	0	0	
360843	0	0	0	0	0	0	0	0	0	0	0	0	23	2			0	0	10	0	0	0						0						0			0	2	0	0			0	0	10	0	21	0	0	0	
360852	202	0	1212	27	0	0	581	305	617	26	0	0	1186	442		0	0	195	6786	2874	0	810		0	0		0	810		0	0		0	195		0	0	0	0	0			0	0	307	182	9	0	163	20	
360955	0	0	0	0	0	0	0	0	0	0	0	0	13	13			0	0	46	45	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
361055	0	0	0	0	0	0	0	0	0	0	0	0	552	0		0	0	198	1413	0	0	262		0	0		0	0		0	0		0	0		0	0	0	0	0			157	55	994	299	0	0	0	0	
361167	215	4	0	0	0	0	0	6	0	0	0	0	331	84		0	0	0	2139	610	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			37	3	1107	221	13	0	170	0	
361279	0	0	0	0	0	0	0	0	0	0	0	0	6	6			0	0	277	74	0	9						0						0			0	0	0	0			0	0	31	0	0	0	163	0	
361354	0	0	0	13	0	0	31	3	0	0	0	0	45	6			0	1	151	17	0	10						10						1			0	0	0	0			0	0	87	20	2	0	6	0	
361439	0	0	0	0	0	0	0	0	0	0	0	0	38	0			0	0	1022	0	0	0						0						0			0	0	0	0			0	0	1022	38	0	0	0	0	
361457	0	0	0	0	0	0	0	0	0	0	0	0	45	12			0	13	299	172	0	0						0						0			0	0	0	0			0	0	125	20	0	0	0	2	
361541	0	0	0	0	0	0	0	0	0	0	0	0	28	13			0	0	240	199	0	0						0						0			0	0	0	0			0	0	41	15	0	0	0	0	
361653	0	0	0	0	0	0	0	0	0	0	0	0	122	83			0	0	169	5	0	0						0						0			0	0	0	0			0	1	164	36	2	0	0	0	
362007	1485	500	0	0	116	243	200	253	0	0	0	0	2323	468		0	0	0	4737	2325	0	0		0	0		0	0		0	0		0	0		0	0	0	153	393			0	0	278	111	341	14	117	63	
362043	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
362052	0	0	0	0	0	0	162	45	0	0	0	0	609	6			0	0	1404	0	0	0						0						0			0	0	0	0			1	0	1241	558	0	0	0	0	
362155	2	0	0	0	0	0	0	0	0	0	0	0	174	2			0	150	286	33	0	0						0						150			0	0	0	0			0	0	251	22	0	0	0	0	
362445	104	7	0	0	0	0	60844	3623	13592	5118	0	0	24978	2283	2283	0	0	3	122252	16504	0	81	16504	0	0	0	0	81	13592	0	0	0	0	121	5118	0	0	0	1815	408	0	0	0	0	21381	9159	3688	568	6620	1230	
