"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
815754	17	0	0	0		0	0	0		37292	28552	157	0	0	0	0		0		0	0		11941	0	0	0	0	0	0						
815950	0	0	0	0		0	0	0		36475	12986	47	0	0	0	0		0		0	0		9630	0	0	0	0	0	0	0	0	0	0		
816144	0	0	0	0		0	0	0		47570	26064	96	0	0	0	0		0		0	0		18228	0	0	0	0	0	0	0	0	0	0		
816210	0	0	0	7003	0	0	0	2	0	1315546	3219505	4271	0	0	0	0		0	0	0	751		2626777	0	0	0	0	0	0	0	0	0	0		
816256	0	0	0	0		0	0	0		27674	11620	49	0	0	0	0		0		0	0		8052	0	0	0	0	0	0	0	0	0	0		
816304	0	0	0	18		0	0	0		83005	25604	100	0	0	0	0		0		0	0		12072	0	0	0	0	0	0	0	0	0	0		
816452	0	0	0	0		0	0	0		23257	5072	32	0	0	0	0		0		0	0		1872	0	0	0	0	0	0	0	0	0	0		
816603	0	0	0	4267		0	0	0		713379	399890	1653	0	0	0	0		0		0	0		196242	0	0	0	0	0	0	0	0	0	0		
816649	0	0	0	0		0	0	0		30131	4387	28	0	0	0	0		0		0	0		2940	0	0	0	0	0	0	0	0	0	0		
816751	0	0	0	0		0	0	0		12213	2841	15	0	0	0	0		0		0	0		1875	0	0	0	0	0	0	0	0	0	0		
816760	0	0	0	0		0	0	0		62528	58432	282	0	0	0	0		0		0	0		30232	0	0	0	0	0	0	0	0	0	0		
816948	11	0	0	0		0	0	0		15917	3075	17	0	0	0	0		0		0	0		1605	0	0	0	0	0	0	0	0	0	0		
817356	0	0	0	0		0	0	0		21773	9163	56	0	0	0	0		0		0	0		3563	0	0	0	0	0	0	0	0	0	0		
817440	0	0	0	0		0	0	0		27569	6669	40	0	0	0	0		0		0	0		4055	0	0	0	0	0	0	0	0	0	0		
817477	0	87	0	36		0	0	881		114856	23363	159	0	0	0	0		0		0	0		2603	0	0	0	0	0	0	0	0	0	0		
817824	67686	0	0	23664	0	0	0	24404	0	24089599	18669151	52081	448067	0	0	850693		0	0	0	295		12392604	0	0	0	0	0	0	0	0	0	0		
817833	0	0	0	0	0	0	0	0	0	17112964	12901576	24505	0	0	0	0		0	0	0	0		12656354	0	0	0	0	0	0	0	0	0			
818353	0	0	0	0		0	0	0		93824	49814	185	0	0	0	0		0		0	0		17238	0	0	0	0	0	0						
818401	0	0	0	0		0	0	0		146813	73485	352	0	0	0	0		0		0	0		28103	0	0	0	0	0	0	0	0	0	0		
818540	0	0	0	0		0	0	0		36468	11124	43	0	0	0	0		0		0	0		6824	0	0	0	0	0	0	0	0	0	0		
818559	0	0	0	0		0	0	0		39101	3372	24	0	0	0	0		0		0	0		647	0	0	0	0	0	0	0	0	0	0		
818625	0	0	0	311		0	0	0		456032	175436	852	0	0	0	0		0		0	0		114889	0	0	0	0	0	0	0	0	0	0		
818652	0	0	0	0		0	0	0		17916	14229	41	0	0	0	0		0		0	0		10129	0	0	0	0	0	0	0	0	0	0		
819154	0	0	0	0		0	0	0		24271	8704	61	0	0	0	0		0		0	0		2604	0	0	0	0	0	0	0	0	0	0		
819172	0	0	0	0		0	0	0		49330	17559	122	0	0	0	0		0		0	0		5359	0	0	0	0	0	0	0	0	0	0		
819453	0	0	0	0		0	0	0		151249	81037	382	0	0	0	0		0		0	0		24221	0	0	0	0	0	0	0	0	0	0		
819556	13	0	0	0		0	0	0		181205	124929	429	31	0	0	0		0		0	0		72049	0	0	0	0	0	0	0	0	0	0		
819855	39			0		0	0	0		47121	23122	115	4			0		0		0	0		19816	0	0	0	0	0	0	0	0	0			
820048	0	0	0	0		0	0	0		192590	115184	326	0	0	0	0		0		0	0		37676	0	0	0	0	0	0	0	0	0	0		
820178	0	0	0	0		0	0	0		61341	13452	101	0	0	0	0		0		0	0		5687	0	0	0	0	0	0	0	0	0	0		
820301	0	0	0	0		0	0	0		146369	26907	187	0	0	0	0		0		0	0		13355	0	0	0	0	0	0	0	0	0	0		
820310	0	0	0	22451		0	0	0		449361	103591	510	0	0	0	0		0		15	0		52592	0	0	0	0	0	0						
820459	0	0	0	0		0	0	0		69706	45954	202	0	0	0	0		0		0	0		27700	0	0	0	0	0	0	0	0	0	0		
820655	0	0	0	0		0	0	0		32383	7662	44	0	0	0	0		0		0	0		3958	0	0	0	0	0	0	0	0	0	0		
820842	0	0	0	0		0	0	0		56597	60904	135	0	0	0	0		0		0	0		51565	0	0	0	0	0	0	0	0	0	0		
821036	0	0	0	0		0	0	0		58426	18940	93	0	0	0	0		0		0	0		19000	0	0	0	0	0	0	0	0	0	0		
821120	0	0	0	0		0	0	0		165963	62973	457	0	0	0	0		0		0	0		53276	0	0	0	0	0	0						
821157	0	0	0	0		0	0	0		39924	16651	70	0	0	0	0		0		0	0		1526	0	0	0	0	0	0	0	0	0	0		
821278	0	0	0	0		0	0	0		13683	1015	10	0	0	0	0		0		0	0		636	0	0	0	0	0	0	0	0	0	0		
821456	0	0	0	0		0	0	0		22406	9170	49	0	0	0	0		0		0	0		3869	0	0	0	0	0	0	0	0	0	0		
821531	0	0	0	0		0	0	0		109197	117839	277	0	0	0	0		0		0	0		27510	0	0	0	0	0	0	0	0	0	0		
821559	0	0	0	0		0	0	0		17004	116	1	0	0	0	0		0		0	0		16	0	0	0	0	0	0	0	0	0	0		
821643	0	0	0	0		0	0	0		18286	1774	13	0	0	0	0		0		0	0		1914	0	0	0	0	0	0	0	0	0	0		
821652	0	0	0	0		0	0	0		21162	1474	14	0	0	0	0		0		0	0		74	0	0	0	0	0	0	0	0	0	0		
821858	154	0	0	0		0	0	0		30741	12811	51	6	0	0	0		0		0	0		2390	0	0	0	0	0	0	0	0	0	0		
821906	0	0	0	0		0	0	0		126816	84222	322	0	0	0	0		0		0	0		44000	0	0	0	0	0	0	0	0	0	0		
821951	0	0	0	0		0	0	0		54467	21001	91	0	0	0	0		0		0	0		11901	0	0	0	0	0	0	0	0	0	0		
822042	0	0	0	0		0	0	0		151539	110878	343	0	0	0	0		0		0	0		104115	0	0	0	0	0	0	0	0	0	0		
822051	0	0	0	0		0	0	0		79584	40391	145	0	0	0	0		0		0	0		25875	0	0	0	0	0	0	0	0	0	0		
822145	0	0	0	0		0	0	0		73811	22912	127	0	0	0	0		0		0	0		8760	0	0	0	0	0	0	0	0	0	0		
822154	0	0	0	0		0	0	0		668011	577119	2667	0	0	0	0		0		0	0		374428	0	0	0	0	0	0	0	0	0	0		
822257	0	0	0	0		0	0	0		69556	36348	207	0	0	0	0		0		0	0		15648	0	0	0	0	0	0	0	0	0	0		
822408	0	0	0	0		0	0	0		98522	28077	163	0	0	0	0		0		0	0		14902	0	0	0	0	0	0	0	0	0	0		
822529	0	0	0	0		0	0	0		275276	91285	468	0	0	0	0		0		0	0		50512	0	0	0	0	0	0	0	0	0	0		
822556	0	8	0	0		0	0	0		19168	4017	22	0	5	0	0		0		0	0		1663	0	0	0	0	0	0	0	0	0	0		
822631	0	0	0	0		0	0	0		21184	6909	43	0	0	0	0		0		0	0		2609	0	0	0	0	0	0	0	0	0	0		
822846	0	0	0	0		0	0	0		40850	19012	110	0	0	0	0		0		0	0		9699	0	0	0	0	0	0	0	0	0	0		
822873	0	0	0	0		0	0	0		7446	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
823133	0	0	0	0		0	0	0		121636	48956	236	0	0	0	0		0		0	0		9013	0	0	0	0	0	0	0	0	0	0		
823142	0			0		0	0	0		45228	16376	78	0			0		0		0	0		2440	0	0	0	0	0	0	0	0	0			
823450	0	0	0	0		0	0	0		88791	60779	188	0	0	0	0		0		0	0		31692	0	0	0	0	0	0	0	0	0	0		
823553	0	0	0	0		0	0	0		6723	1517	9	0	0	0	0		0		0	0		250	0	0	0	0	0	0	0	0	0	0		
823638	0			0		0	0	0		38529	29162	123	0			0		0		0	0		13639	0	0	0	0	0	0	0	0	0			
823656	2			0		0	0	0		58150	22579	101	0			0		0		0	0		15970	0	0	0	0	0	0	0	0	0			
824000	0	0	0	20985		0	0	0		286525	219444	615	0	0	0	0		0		0	0		157944	0	0	0	0	0	0	0	0	0	0		
824055	0	0	0	0		0	0	0		17909	8461	24	0	0	0	0		0		0	0		6061	0	0	0	0	0	0	0	0	0	0		
824242	0	0	0	0		0	0	0		15522	6996	34	0	0	0	0		0		0	0		3596	0	0	0	0	0	0	0	0	0	0		
824550	0	0	0	0		0	0	0		251423	86230	373	0	0	0	0		0		0	0		76193	0	0	0	0	0	0	0	0	0	0		
824653	0	0	0	0		0	0	0		41874	17608	56	0	0	0	0		0		0	0		12008	0	0	0	0	0	0	0	0	0	0		
824738	0	0	0	0		0	0	0		30806	9742	58	0	0	0	0		0		0	0		3942	0	0	0	0	0	0	0	0	0	0		
825146	0	0	0	0		0	0	0		374520	270281	804	0	0	0	0		0		0	0		205924	0	0	0	0	0	0	0	0	0	0		
825454	96	0	0	0		0	0	0		68111	23223	126	1	0	0	0		0		0	0		29501	0	0	0	0	0	0	0	0	0	0		
825548	0	0	0	0		0	0	0		100283	28860	134	0	0	0	0		0		0	0		35646	0	0	0	0	0	0	0	0	0	0		
825735	0	0	0	0		0	0	0		28682	11545	90	0	0	0	0		0		0	0		2545	0	0	0	0	0	0	0	0	0	0		
825753	0	0	0	0		0	0	0		130934	46745	199	0	0	0	0		0		0	0		26844	0	0	0	0	0	0	0	0	0	0		
825847	0	0	0	0		0	0	0		79311	16454	88	0	1	1	0		0		599	0		22922	0	0	0	0	0	0	0	0	0	0		
825940	0			0		0	0	0		26505	7249	44	0			0		0		0	0		7556	0	0	0	0	0	0	0	0	0			
825977	0	0	0	0		0	0	0		62679	24744	115	0	0	0	0		0		0	0		6919	0	0	0	0	0	0	0	0	0	0		
826255	0	0	0	0		0	0	0		32670	9060	49	0	0	0	0		0		0	0		8633	0	0	0	0	0	0	0	0	0	0		
826451	0	0	0	0		0	0	0		26792	6158	40	0	0	0	0		0		0	0		2158	0	0	0	0	0	0	0	0	0	0		
826648	0	0	0	0		0	0	0		58235	23460	145	0	0	0	0		0		0	0		11291	0	0	0	0	0	0	0	0	0	0		
826956	0	0	0	0		0	0	0		92328	62087	250	0	3	0	0		0		0	0		29987	0	0	0	0	0	0	0	0	0	0		
827346	0	0	0	0		0	0	0		12584	1179	6	0	0	0	0		0		0	0		1196	0	0	0	0	0	0	0	0	0	0		
827355	0	0	0	0		0	0	0		44193	13960	70	0	0	0	0		0		0	0		6961	0	0	0	0	0	0	0	0	0	0		
827458	0	0	0	0		0	0	0		52997	25705	123	0	0	0	0		0		0	0		13405	0	0	0	0	0	0						
827560	0	0	0	0	0	0	0	0	0	344699	63393	383	0	0	0	0		0	0	0	0		55811	0	0	0	0	0	0	0	0	0	0		
827953	1838	0	0	0		0	0	0		50627	43405	167	0	0	0	0		0		0	0		20644	0	0	0	0	0	0	0	0	0	0		
828053	0	0	0	0		0	0	0		44234	8963	48	0	0	0	0		0		0	0		5756	0	0	0	0	0	0	0	0	0	0		
828110	0	0	0	78		0	0	1499		112985	36204	163	0	0	0	0		0		0	0		9300	0	0	0	0	0	0	0	0	0	0		
828530	0	0	0	0		0	0	0		144458	50705	232	0	0	0	0		0		0	0		42683	0	0	0	0	0	0						
828651	0	0	0	0		0	0	0		271898	285096	1007	0	0	0	0		0		0	0		246712	0	0	0	0	0	0	0	0	0	0		
828745	0	0	0	0		0	0	0		12797	3479	17	0	0	0	0		0		0	0		1779	0	0	0	0	0	0	0	0	0	0		
829032	0			0		0	0	0		59080	13421	97	0			0		0		0	0		1409	0	0	0	0	0	0	0	0	0			
829041	0	8	0	0		0	0	0		65822	28447	126	0	34	0	0		0		0	0		8328	0	0	0	0	0	0	0	0	0	0		
829050	0	0	0	0		0	0	0		179889	56902	353	0	0	0	0		0		0	0		33691	0	0	0	0	0	0	0	0	0	0		
829256	88	0	0	0		0	0	0		141115	131671	403	0	0	0	0		0		0	0		113864	0	0	0	0	0	0	0	0	0	0		
829452	0	0	0	0		0	0	0		84829	30311	206	0	0	0	0		0		0	0		7944	0	0	0	0	0	0	0	0	0	0		
830113	0	0	0	0		0	0	0		61230	15493	76	0	0	0	0		0		0	0		7893	0	0	0	0	0	0	0	0	0	0		
830168	0	0	0	0		0	0	0		26973	15455	84	0	0	0	0		0		0	0		7778	0	0	0	0	0	0	0	0	0	0		
830252	0	0	0	0		0	0	0		30704	21037	114	0	0	0	0		0		0	0		13063	0	0	0	0	0	0	0	0	0	0		
830355	0	0	0	0		0	0	0		218405	138783	659	0	0	0	0		0		0	0		40516	0	0	0	0	0	0	0	0	0	0		
830458	0	0	0	0		0	0	0		0	1284	2	0	0	0	0		0		0	0		1084	0	0	0	0	0	0	0	0	0	0		
830542	0	0	0	0		29	0	0		140032	76189	233	0	0	0	0		0		0	0		52890	0	0	0	0	0	0						
830645	0			0		0	0	0		25856	10881	44	0			0		0		0	0		6481	989	0	0	0	0	0	0	0	0			
830748	0	0	0	0		0	0	0		150660	44959	216	0	0	0	0		0		0	0		30719	0	0	0	0	0	0	0	0	0	0		
831008	0	0	0	0		0	0	0		249499	64982	410	0	0	0	0		0		0	0		42070	0	0	0	0	0	0	0	0	0	0		
831044	0	0	0	0		0	0	0		37001	12500	64	0	0	0	0		0		0	0		6100	0	0	0	0	0	0	0	0	0	0		
831053	0	0	0	0		0	0	0		18497	3346	22	0	0	0	0		0		0	0		1146	0	0	0	0	0	0	0	0	0	0		
831352	0	0	0	0		0	0	0		14551	3805	22	0	0	0	0		0		0	0		1605	0	0	0	0	0	0	0	0	0	0		
831549	0	0	0	0		0	0	0		6497	496	4	0	0	0	0		0		0	0		385	0	0	0	0	0	0	0	0	0	0		
831576	0	0	0	0		0	0	0		104954	50340	372	0	0	0	0		0		0	0		13139	0	0	0	0	0	0						
831642	0	0	0	3616		0	0	68		76366	54907	246	0	0	0	0		0		0	0		27454	0	0	0	0	0	0	0	0	0	0		
831727	0			0		0	0	0		209254	84206	403	0			0		0		0	0	0	43906	0	0	0	0	0	0	0	0	0			
831857	0	0	0	0		0	0	0		34531	55282	332	0	0	0	0		0		0	0		12137	0	0	0	0	0	0	0	0	0	0		
831941	0	0	0	100		0	0	0		66591	18443	90	0	0	0	0		0		0	0		11557	0	0	0	0	0	0	0	0	0	0		
832377	0	0	0	0		0	0	0		430248	658445	1983	733	0	0	0		0		0	85		490496	0	0	0	0	0	0	0	0	0	0		
832470	0	0	0	994		0	0	0		459727	154699	676	0	0	0	0		0		334	0		37705	0	0	0	0	0	0						
832528	0	0	0	0		0	0	0		40982	11600	67	0	0	0	0		0		0	0		4900	0	0	0	0	0	0	0	0	0	0		
832546	0	0	0	0		0	0	0		133465	73593	306	0	0	0	0		0		113	0		50502	0	0	0	0	0	0	0	0	0	0		
832920	0	1	0	392		0	0	0		738322	238074	974	0	0	0	0		0		0	0		180938	0	0	0	0	0	0						
833271	14			2685		0	0	0		344600	107869	652	0			0		0		0	0		42669	0	0	0	0	0	0	0	0	0			
833404	0	0	0	30		0	0	0		258196	93329	447	0	0	0	0		0		0	0		56871	0	0	0	0	0	0	0	0	0	0		
833646	0			0		0	0	0		40091	13430	57	0			0		0		0	0		10369	0	0	0	0	0	0	0	0	0			
833749	0	0	0	0		0	0	0		114665	78294	282	0	0	0	0		0		0	0		74964	0	0	0	0	0	0	0	0	0	0		
833758	4	0	0	0		0	0	0		20132	21412	70	2	0	0	0		0		0	0		14366	0	0	0	0	0	0	0	0	0	0		
833851	0	0	0	0		0	0	0		16348	4706	23	0	0	0	0		0		0	0		1771	0	0	0	0	0	0	0	0	0	0		
834045	27	0	0	0		0	0	0		14296	2472	15	0	0	0	0		0		0	0		140	0	0	0	0	0	0	0	0	0	0		
834269	0	0	0	0		0	0	0		124080	55993	219	0	0	0	0		0		0	0		68518	0	0	0	0	0	0	0	0	0	0		
834353	0	1	0	0		0	0	0		27207	15266	58	0	0	0	0		0		0	0		9466	0	0	0	0	0	0	0	0	0	0		
834755	0	0	0	0		0	0	0		37664	35312	123	0	0	0	0		0		0	0		31861	0	0	0	0	0	0	0	0	0	0		
834849	0	0	0	0		0	0	0		333563	345123	922	0	0	0	0		0		0	0		259523	0	0	0	0	0	0	0	0	0	0		
834979	198	0	0	0		0	0	0		515065	183659	759	0	0	0	0		0		0	0		107759	0	0	0	0	0	0	0	0	0	0		
835257	0	0	0	0		0	0	0		62258	14328	66	0	0	0	0		0		0	0		5508	0	0	0	0	0	0	0	0	0	0		
835323	0	0	0	0		0	0	0		127344	60990	253	0	0	0	0		0		0	0		53103	0	0	0	0	0	0	0	0	0	0		
835378	0	0	0	0		0	0	0		36645	4193	26	0	0	0	0		0		0	0		158	0	0	0	0	0	0	0	0	0	0		
835408	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
835444	0	0	0	0		0	0	0		85785	31571	157	0	0	0	0		0		0	0		19140	0	0	0	0	0	0	0	0	0	0		
835613	0	0	0	0		0	0	0		31578	6164	44	0	0	0	0		0		0	0		2144	0	0	0	0	0	0	0	0	0	0		
835659	0	0	0	0		0	0	0		17983	7667	32	0	0	0	0		0		0	0		5359	0	0	0	0	0	0	0	0	0	0		
835743	0	0	0	0		0	0	0		66228	44780	220	0	0	0	0		0		0	0		9815	0	0	0	0	0	0	0	0	0	0		
835958	0	0	0	0		0	0	0		52110	29852	102	0	0	0	0		0		0	0		23400	0	0	0	0	0	0	0	0	0	0		
836142	0	0	0	0		0	0	0		64404	19331	107	0	0	0	0		0		0	0		8930	0	0	0	0	0	0	0	0	0	0		
836151	0	0	0	0		0	0	0		13143	12813	66	0	0	0	0		0		0	0		6213	0	0	0	0	0	0	0	0	0	0		
836544	0			0		0	0	0		26535	9700	52	0			0		0		0	0		10387	0	0	0	0	0	0	0	0	0			
836656	0	0	0	0		0	0	0		11148	2180	16	0	0	0	0		0		0	0		580	0	0	0	0	0	0	0	0	0	0		
836843	0	0	0	0		0	0	0		240440	111883	434	0	0	0	0		0		0	0		90375	0	0	0	0	0	0	0	0	0	0		
836852	0	16	0	0		0	0	0		87906	43231	112	0	1	0	0		0		0	0		34755	0	0	0	0	0	0	0	0	0	0		
836946	0	0	0	0		0	0	0		64023	29071	133	0	0	0	0		0		0	0		6791	0	0	0	0	0	0	0	0	0	0		
837000	0	0	0	88		0	0	1780		305552	396464	1362	0	0	0	0		0		0	0		290734	0	0	0	0	0	0	0	0	0	0		
837037	0	14	0	0		0	0	0		101995	57590	235	0	4	0	0		0		0	0		41120	0	0	0	0	0	0	0	0	0	0		
837046	0	0	0	0		0	0	0		26755	4522	29	0	0	0	0		0		0	0		1860	0	0	0	0	0	0	0	0	0	0		
837149	0	0	0	0		0	0	0		35362	11510	71	0	0	0	0		0		0	0		7485	0	0	0	0	0	0	0	0	0	0		
837158	0	0	0	0		0	0	0		65801	34944	143	0	0	0	0		0		0	0		23095	0	0	0	0	0	0	0	0	0	0		
837260	0	0	0	9158	0	0	0	0	0	2633932	4336207	13423	1	0	0	2		0	0	203	0		3272825	0	0	0	0	0	0	0	0	0	0		
837354	0	0	0	0		0	0	0		76403	24389	81	0	0	0	0		0		0	0		10655	0	0	0	0	0	0	0	0	0	0		
837448	0	0	0	0		0	0	0		53154	20441	81	0	0	0	0		0		0	0		19571	0	0	0	0	0	0	0	0	0	0		
837541	0	0	0	0		0	0	0		86528	19230	66	0	0	0	0		0		0	0		13292	0	0	0	0	0	0	0	0	0	0		
837550	0	0	0	0		0	0	0		15026	6678	32	0	0	0	0		0		0	0		5392	0	0	0	0	0	0	0	0	0	0		
837653	0			0		0	0	0		20999	7025	27	0			0		0		0	0		5318	0	0	0	0	0	0	0	0	0			
837840	0	0	0	0		0	0	0		30952	18550	89	0	0	0	0		0		0	0		5756	0	0	0	0	0	0	0	0	0	0		
837952	0	0	0	69		0	0	0		24742	6903	24	0	0	0	0		0		0	0		4503	0	0	0	0	0	0	0	0	0	0		
838155	0	0	0	0		0	0	0		10514	1857	13	0	0	0	0		0		0	0		557	0	0	0	0	0	0	0	0	0	0		
838427	0	0	0	0		0	0	0		23393	6860	31	0	0	0	0		0		0	0		6670	0	0	0	0	0	0	0	0	0	0		
838632	0	0	0	0	0	0	0	0	0	65306	126597	251	0	0	0	0		0	0	0	0		101497	0	0	0	0	0	0	0	0	0	0		
839068	102	0	0	0		0	0	0		47475	101819	351	0	0	0	0		0		0	0		101815	0	0	0	0	0	0	0	0	0	0		
839246	0	0	0	0		0	0	0		67490	25370	165	0	0	0	0		0		0	0		10193	0	0	0	0	0	0	0	0	0	0		
839255	0	0	0	0		0	0	0		163276	80200	297	0	0	0	0		0		0	0		53500	0	0	0	0	0	0	0	0	0	0		
839657	0	0	0	0		0	0	0		32672	13409	77	0	0	0	0		0		0	0		6323	0	0	0	0	0	0	0	0	0	0		
839817	0	0	0	0		0	0	0		23386	8864	37	0	0	0	0		0		0	0		9021	0	0	0	0	0	0	0	0	0	0		
840019	0	0	0	0		0	0	0		79952	22163	127	0	0	0	0		0		0	0		13397	0	0	0	0	0	0	0	0	0	0		
840251	0	0	0	0		0	0	0		28587	15366	78	31	0	0	0		0		0	0		1628	0	0	0	0	0	0	0	0	0	0		
840354	0	0	0	0		0	0	0		24617	7423	37	0	0	0	0		0		0	0		4240	0	0	0	0	0	0	0	0	0	0		
840363	0	0	0	150		0	0	0		231102	118620	515	0	0	0	0		0		0	0		91891	0	0	0	0	0	0	0	0	0	0		
840532	0	0	0	0		0	0	0		28441	7618	34	0	0	0	0		0		0	0		3550	0	0	0	0	0	0	0	0	0	0		
840747	0	0	0	0		0	0	0		63963	28251	115	0	0	0	0		0		0	0		25037	0	0	0	0	0	0	0	0	0	0		
840859	0	0	0	0		0	0	0		80952	67629	225	0	0	0	0		0		0	0		49117	0	0	0	0	0	0	0	0	0	0		
841052	0	0	0	0		0	0	0		39220	10717	66	0	0	0	0		0		0	0		4109	0	0	0	0	0	0	0	0	0	0		
841258	0	0	0	0		0	0	0		12612	5035	23	0	0	0	0		0		0	0		1984	0	0	0	0	0	0	0	0	0	0		
841436	0	0	0	0		0	0	0		112187	83335	276	0	0	0	0		0		0	0		37736	0	0	0	0	0	0	0	0	0	0		
841472	0	0	0	0		0	0	0		70735	7463	59	0	0	0	0		0		0	0		13085	0	0	0	0	0	0	0	0	0	0		
841539	0	0	0	0		0	0	0		67083	46850	220	0	0	0	0		0		0	0		24850	0	0	0	0	0	0	0	0	0	0		
841753	0	0	0	0		0	0	0		87293	61961	208	0	0	0	0		0		0	0		14023	0	0	0	0	0	0	0	0	0	0		
841838	0	0	0	0		0	0	0		83676	16345	102	0	0	0	0		0		0	0		10230	0	0	0	0	0	0	0	0	0	0		
841865	0	0	0	0		0	0	0		66051	92703	452	0	0	0	0		0		0	0		45203	0	0	0	0	0	0	0	0	0	0		
842004	0	0	0	0		0	0	0		265710	109500	495	0	0	0	0		0		0	0		58246	0	0	0	0	0	0	0	0	0	0		
842031	0	0	0	0		0	0	0		56773	24162	163	0	0	0	0		0		0	0		9706	0	0	0	0	0	0	0	0	0	0		
842116	5	0	0	0		0	0	0		37926	5049	26	13	0	0	0		0		0	0		5408	0	0	0	0	0	0	0	0	0	0		
842358	0	0	0	0		0	0	0		101397	45841	154	0	0	0	0		0		0	0		500	0	0	0	0	0	0	0	0	0	0		
842376	0	45	0	0		0	0	0		145940	25531	134	0	0	0	0		0		0	0		12131	0	0	0	0	0	0	0	0	0	0		
842460	3731	0	0	0		0	0	0		154384	380164	1230	1239	0	0	0		0		0	0		195382	0	0	0	0	0	0	0	0	0	0		
842853	0	0	0	0		0	0	0		18190	4595	33	0	0	0	0		0		0	0		2365	0	0	0	0	0	0	0	0	0	0		
843159	0	0	0	0		0	0	0		27336	20106	116	0	0	0	0		0		0	0		8506	0	0	0	0	0	0	0	0	0	0		
843270	16			0		0	0	0		51491	16149	88	0			0		0		0	0		9954	0	0	0	1526	0	0	0	0	0			
843542	0	25	0	0		0	0	0		52500	35012	163	0	4	0	0		0		0	0		21582	0	0	0	0	0	0	0	0	0	0		
843711	0	0	0	0		0	0	0		64796	10504	62	0	0	0	0		0		0	0		3313	0	0	0	0	0	0	0	0	0	0		
843935	0	0	0	0		0	0	0		16503	8301	50	0	0	0	0		0		0	0		2700	0	0	0	0	0	0	0	0	0	0		
843953	0	0	0	0		0	0	0		18804	9917	36	0	0	0	0		0		0	0		7317	0	0	0	0	0	0	0	0	0	0		
844053	381	0	0	0		0	0	0		172826	144459	550	190	0	0	0		0		0	0		104941	0	0	0	0	0	0	0	0	0	0		
844138	0	0	0	0		0	0	0		24469	7367	62	0	0	0	0		0		0	0		454	0	0	0	0	0	0	0	0	0	0		
844165	0	0	0	0		0	0	0		40245	65583	234	0	0	0	0		0		0	0		51155	0	0	0	0	0	0	0	0	0	0		
844343	0	0	0	936		0	0	2304		470079	354466	1461	0	0	0	0		1		0	0		312734	0	0	0	0	0	0	0	0	0	0		
844455	52	0	0	0		0	0	0		40098	18708	75	0	0	0	0		0		0	0		11208	0	0	0	0	0	0	0	0	0	0		
844558	0	0	0	0		0	0	0		29105	11198	48	0	0	0	0		0		0	0		10269	0	0	0	0	0	0	0	0	0	0		
844567	0	0	0	0		0	0	0		109609	52298	260	0	0	0	0		0		0	0		13150	0	0	0	0	0	0	0	0	0	0		
844820	0	0	0	0		0	0	0		205111	62441	354	0	0	0	0		0		0	0		27026	0	0	0	0	0	0	0	0	0			
845108	0	0	0	1355		0	0	6355		196560	105462	384	0	0	0	0		0		0	0		91847	0	0	0	0	0	0	0	0	0	0		
845247	0	0	0	0		0	0	0		160371	41950	243	0	0	0	0		0		0	0		11421	0	0	0	0	0	0	0	0	0	0		
845443	0	0	0	0		0	0	0		64386	18341	80	0	0	0	0		0		0	0		10341	0	0	0	0	0	0	0	0	0	0		
845452	0	0	0	0		0	0	0		13135	4594	29	6	0	0	0		0		0	0		1813	0	0	0	0	0	0	0	0	0	0		
845751	0	0	0	0		0	0	0		19300	2991	22	0	0	0	0		0		0	0		3506	0	0	0	0	0	0	0	0	0	0		
846132	0	0	0	0		0	0	0		12868	5002	24	0	0	0	0		0		0	0		686	0	0	0	0	0	0	0	0	0	0		
846262	0	0	0	0		0	0	0		140174	493872	1174	0	0	0	0		0		0	0		346183	0	0	0	0	0	0	0	0	0	0		
846356	0	0	0	0		0	0	0		271644	104715	475	0	0	0	0		0		0	0		59202	0	0	0	0	0	0	0	0	0	0		
846619	0	0	0	0		0	0	0		272886	67947	359	0	0	0	0		0		0	0		56984	0	0	0	0	0	0						
846945	0	0	0	0		0	0	0		37795	15953	50	0	0	0	0		0		0	0		8593	0	0	0	0	0	0	0	0	0	0		
847157	0	0	0	0		0	0	0		80120	21387	96	0	0	0	0		0		0	0		5375	0	0	0	0	0	0	0	0	0	0		
847447	0	0	0	0		0	0	0		47334	25862	125	0	0	0	0		0		0	0		15091	0	0	0	0	0	0	0	0	0	0		
847540	0	0	0	0		0	0	0		30379	10128	59	0	0	0	0		0		0	0		5731	0	0	0	0	0	0	0	0	0	0		
847643	0	0	0	0		0	0	0		556765	708418	2528	0	0	0	0		0		0	0		228495	0	0	0	0	0	0	0	0	0	0		
848248	153	0	0	0		0	0	0		80300	96909	275	0	0	0	0		0		0	0		68443	0	0	0	0	0	0	0	0	0	0		
848453	0	0	0	0		0	0	0		29642	14369	76	0	0	0	0		0		0	0		6769	0	0	0	0	0	0	0	0	0	0		
