"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
280044																																							344	17332	782	1027	34	136487	1742	20943	1756	0	20919	811227	633930	4436	0	7942	744666	0	7136	5212	98358	0	66561	220	811227	0	0	18667	0	45500	1232	66049	567881		0	610553	603417	2174	
280110	10469	2851486	86100	1981138	262566	5972212	32235	632790	22473	52502	3766591	76139306	5475635	52502	2194740	70085414	800000	1166624	450557	15536748	2291465	5253892	50000	76139306	950689	1000067	4496881	0	727138	1483477		0	58750645	57584021	-20127	4447685	0	4447685				1981138						52502		75396396	39086572	5475635	52502		69342504				15536748											8462420	30624152						
280138																																							0	3715	0	2530	0	29151	0	647	257	0	3078	78092	61576	500	0	586	66828	0	788	0	4166	0	11264	800	78092	0	0	7050	0	3300	0	10994	50582		0	39502	38714	114	
280352																																							0	471	0	1450	9657	0	0	393	0	0	541	25089	22442	0	0	193	22635	0	132	183	0	0	2454	500	25089	0	0	-441	0	2395	0	3484	18958		0	12526	12394	0	
280558																																							1342	1240	0	5350	623	2151	0	359	0	0	195	22241	19158	0	0	210	19368	0	88	0	0	0	2873	88	22241	0	0	2558	0	212	0	4135	15023		0	11069	10981	15	
280624																																							10	4647	0	100	400	11694	0	847	0	0	3825	171122	112555	39980	0	790	153325	0	4574	0	0	0	17797	241	171122	0	0	12297	0	5162	0	28013	84542		0	154173	149599	97	
280950																																							0	3329	0	7697	0	30696	0	1092	240	0	1726	94964	81837	0	0	377	82214	0	1117	0	0	0	12750	300	94964	0	0	11443	0	660	0	9010	72827		0	51301	50184	347	
281144																																							0	2911	0	4400	23936	2011	0	1808	0	0	1194	119862	110566	0	0	1023	111589	0	1072	0	0	0	8273	400	119862	0	0	5428	0	2300	1173	13741	96825		0	83501	82429	145	
281210																																							119	2717	0	7400	16917	39867	0	1452	136	0	2793	130452	109078	0	0	1708	110786	0	921	160	0	0	19666	920	130452	0	0	17469	0	920	0	16532	92546		0	59812	58891	357	
281247																																							498	2385	0	6535	0	9044	0	932	359	0	1257	69505	62143	0	0	365	64508	0	568	0	2000	0	4997	165	69505	0	0	3427	0	1435	0	7241	54902		0	49063	48495	-30	
281416																																							51825	23730	35	0	0	346591	0	15481	4075	0	22329	995565	658845	15372	0	19224	915566	0	5987	23993	222125	0	79999	1050	995565	0	0	36718	0	42199	0	72820	586025		0	513493	507506	32	
281751																																							495	575	0	2180	819	200	0	169	0	0	1021	13318	11506	0	0	755	12261	0	173	0	0	0	1057	120	13318	0	0	37	0	900	0	1527	9979		0	8032	7859	0	
281845																																							1918	2788	0	0	7246	13800	0	1139	0	0	1088	55905	47557	0	0	295	51931	0	270	0	4079	0	3974	200	55905	0	0	1559	0	2220	0	8390	39167		0	28196	27926	-5	
282048																																							197	1931	0	150	0	10143	0	483	276	0	4170	58376	39355	0	0	1134	52714	0	522	0	12225	0	5662	300	58376	0	0	2008	0	3100	0	6543	32812		0	41548	41026	254	
282141																																							359	68064	2282	7868	0	385394	0	39045	3061	0	46871	2057421	1471652	127110	0	20334	1887985	0	20691	6607	268889	0	169436	1467	2057421	0	0	53475	0	106324	19776	193231	1278421		0	1498785	1478094	8170	
282208																																							0	28528	671	75	0	350759	0	8931	355	0	28283	816074	479198	7606	0	36101	767928	0	4176	1813	245023	0	48146	189	816074	0	0	31923	0	17613	7229	68450	410748		0	393606	389430	-1579	
282226																																							124	7475	321	22200	3425	34323	0	3354	400	0	3054	171438	146119	0	0	1350	148173	0	1535	0	704	0	23265	1250	171438	0	0	17110	0	4750	0	28002	118117		0	98297	96762	155	
282329																																							12799	10412	1792	4375	0	83638	0	4462	152	0	16003	362364	300147	8416	0	2909	317012	0	3522	0	5540	0	45352	7262	362364	0	0	15371	0	21542	6691	35033	265114		0	225562	222040	1177	
282824																																							2703	604	0	0	0	10715	0	654	77	0	1340	99764	84883	0	0	472	91355	0	709	0	6000	0	8409	34	99764	0	0	7826	0	466	0	10219	74664		0	84380	83671	83	
283054																																							62	8823	0	0	0	29634	0	7621	108	0	8931	263568	212920	7725	0	1869	241651	0	2214	0	19137	0	21917	500	263568	0	0	7102	0	14286	0	37594	175326		0	210603	208389	29	
283157																																							15	1502	0	450	1797	9328	0	895	0	0	1521	40224	33287	0	0	388	34292	0	544	0	617	0	5932	100	40224	0	0	3367	0	2400	0	3265	30022		0	25260	24716	65	
283438																																							1131	27676	105	0	13086	39334	68	4174	69	0	5499	188961	165486	0	0	1586	176072	0	1891	0	9000	0	12889	200	188961	0	0	8388	2300	1600	0	51312	114174		0	99710	97819	401	
283652																																							18	4317	0	16000	0	225	0	543	483	0	2054	109197	99015	0	0	459	99474	0	579	0	0	0	9723	1000	109197	0	0	4554	0	4169	0	20734	78281		0	86136	85557	0	
283737																																							0	9335	0	3436	23212	0	0	4351	268	0	3424	283772	239442	6700	0	2304	263676	0	2181	0	15230	0	20096	675	283772	0	0	16751	0	2670	0	27279	212163		0	241927	239746	0	
283858																																							581	2249	0	5500	0	11048	0	494	0	0	1043	62112	51586	0	0	626	52962	0	389	0	750	0	9150	100	62112	0	0	4455	0	4400	0	8016	43570		0	41586	41197	195	
283867																																							1584	6226	330	9955	13145	19240	0	2429	299	0	2094	121321	110371	300	0	457	111822	0	1904	342	694	0	9499	1500	121321	0	0	1858	0	6100	0	30059	80312		0	67581	65677	41	
284154																																							0	2009	0	2000	6295	4014	0	265	1078	0	518	42745	37532	0	0	244	37776	0	445	0	0	0	4969	120	42745	0	0	4637	0	180	0	6345	31187		0	27011	26566	32	
284239																																							0	2288	0	9054	7501	0	63	160	141	0	1334	72943	61383	0	0	684	62067	0	1247	0	0	0	10876	70	72943	0	0	10736	0	70	0	6230	55153		0	53649	52402	0	
284248																																							0	2704	278	6652	0	7904	0	1474	0	0	1059	60730	52093	0	0	428	54521	0	383	0	2000	0	6209	1043	60730	0	0	3515	0	1500	0	7606	44487		0	41042	40659	151	
284257																																							16	2972	587	400	0	35301	0	2984	176	0	2973	129214	97942	6611	0	626	119121	0	986	0	13942	0	10093	800	129214	0	0	2909	0	6281	0	12662	85280		0	84791	83805	103	
284332																																							30	4400	0	0	0	27666	0	3697	0	0	3533	185708	144024	20283	0	2396	171703	0	1544	0	5000	0	14005	700	185708	0	0	6456	0	6519	0	15925	128099		0	147926	146382	330	
284408																																							0	1325	0	4850	2044	10184	0	544	0	0	545	45680	41688	0	0	249	41937	0	133	0	0	0	3743	500	45680	0	0	2741	0	500	0	7989	33699		0	26321	26188	2	
284556																																							67	1700	0	1195	0	1660	0	1678	516	0	3256	62901	45028	0	0	509	58337	0	350	0	12800	0	4564	150	62901	0	0	4191	0	200	0	7927	37101		0	53179	52829	23	
284743																																							0	1380	0	5005	23689	0	0	234	223	0	878	55664	48883	0	0	475	49358	0	503	0	0	0	6306	100	55664	0	0	4056	0	2150	0	4304	44579		0	24758	24255	0	
284819																																							1610	42646	1043	5000	21284	396134	0	14717	0	0	50432	1469576	1119012	95042	0	37670	1364005	0	9848	461	112281	0	105571	2050	1469576	0	0	82754	0	18254	10909	184958	934054		0	935188	925340	2513	
284958																																							0	474	0	2200	6151	2	0	85	0	0	426	22966	19840	0	0	107	19947	0	433	0	0	0	3019	200	22966	0	0	1819	0	1000	0	1460	18380		0	14061	13628	0	
285151																																							41	1654	0	4100	10553	9946	0	1906	0	0	1164	51557	45424	0	0	503	45927	0	804	0	0	0	5630	550	51557	0	0	3900	0	1000	114	12754	32670		0	22883	22079	180	
285348																																							6	8620	0	950	645	23037	0	3331	0	0	1347	116800	105893	0	0	1671	107564	0	757	75	0	0	9236	320	116800	0	0	6719	0	2180	0	16168	89725		0	79546	78789	17	
285544																																							18	12208	0	4900	0	3103	0	445	42	0	4874	158760	142613	0	0	1117	147230	0	1925	0	3500	0	11530	1706	158760	0	0	7662	0	2156	3104	14279	128334		0	131991	130066	6	
285553																																							2871	1478	0	2955	746	8730	0	49	0	0	467	28844	24459	0	0	310	24769	0	144	0	0	0	4075	50	28844	0	0	3011	0	950	0	2467	21992		0	11692	11548	64	
285740																																							18	8291	0	7021	8739	36668	0	5576	676	0	8660	301776	253919	13586	0	2026	279531	0	2582	3481	10000	0	22245	2300	301776	0	0	12240	0	7332	682	30530	223389		0	224546	221964	373	
285759																																							0	1386	0	1600	0	14653	0	1246	0	0	1484	50189	41858	0	0	166	44024	0	315	0	2000	0	6165	714	50189	0	0	4380	0	1000	0	9205	32653		0	30135	29820	71	
285777																																							1293	191	0	0	4175	7729	0	224	0	0	678	27186	16772	0	0	114	24386	0	35	0	7500	0	2800	0	27186	0	0	2802	0	0	0	102	16670		0	12931	12896	-2	
285852																																							0	2535	0	0	0	20059	0	3124	120	0	1801	87895	80038	0	0	720	81058	0	749	0	300	0	6837	500	87895	0	0	4383	0	1800	0	6187	73851		0	61005	60256	154	
285928																																							1373	4044	0	5035	299	22607	0	4722	74	0	4697	124526	98126	0	0	1302	112637	0	899	0	13209	0	11889	2613	124526	0	0	3350	0	5900	0	11077	87049		0	82574	81675	26	
285937																																							0	5593	0	11957	14190	0	0	1362	154	0	2170	124771	106897	0	0	1344	108241	0	1950	0	0	0	16530	400	124771	0	0	8530	0	7600	0	17812	89085		0	91295	89345	0	
286251																																							99	1068	0	3000	0	7552	0	139	0	0	1117	21173	18338	0	0	176	18514	0	260	0	0	0	2659	300	21173	0	0	2006	0	300	0	2625	15713		0	8458	8198	53	
286457																																							244	1630	0	0	2818	1093	0	935	0	0	213	23197	21444	0	0	108	21552	0	134	0	0	0	1645	50	23197	0	0	141	0	1450	0	4817	16627		0	16398	16264	4	
286466																																							3	7673	0	10566	300	17653	0	4725	0	0	3765	161326	127610	1502	0	1270	147682	0	1199	0	17300	0	13644	2227	161326	0	0	4759	0	6530	0	35064	92546		-102	117840	116641	230	
286840																																							1230	741	0	0	942	805	0	87	0	0	560	19657	17061	272	0	279	17612	0	152	0	0	0	2045	70	19657	0	0	1541	0	430	0	747	16314		0	15444	15292	4	
286952																																							0	3613	0	5025	16888	9655	0	3366	0	0	2735	107703	96748	0	0	843	97591	0	747	536	0	0	10112	750	107703	0	0	6011	0	3250	0	17363	79385		0	66632	65885	101	
287007																																							0	4857	0	30010	27639	507	0	4165	199	0	2041	148089	112361	0	0	128	112489	0	1234	0	0	0	35600	1000	148089	0	0	33597	0	1000	0	29306	83055		0	79905	78671	3	
287155																																							10	607	0	3195	0	2842	0	1120	0	0	341	24864	23017	0	0	130	23147	0	210	0	0	0	1717	250	24864	0	0	1201	0	250	0	3382	19635		0	16959	16749	16	
287324																																							29	2233	0	7275	0	9286	0	1688	58	0	940	72484	66882	0	0	511	67393	0	455	0	0	0	5091	600	72484	0	0	1183	0	3200	0	10219	56664		0	51430	50975	108	
287342																																							200	644	0	975	0	8859	0	514	0	0	499	26192	20579	0	0	212	22219	0	169	0	1428	0	3973	150	26192	0	0	2473	0	1250	0	2524	18055		0	14670	14501	100	
287351																																							695	3443	786	3370	0	19375	0	1895	84	0	2411	90099	81150	0	0	1172	82322	0	868	0	0	0	7777	100	90099	0	0	1188	0	6235	0	10554	70596		0	58908	58040	254	
287445																																							0	3034	255	7775	0	71909	0	2243	233	0	1690	236363	215172	0	0	1707	216879	0	1569	0	0	0	19484	1300	236363	0	0	10968	0	6772	0	11054	204118		0	150793	149224	444	
287539																																							0	7102	685	3300	38889	0	0	2277	0	0	1260	129419	114622	0	0	781	115403	0	1040	0	0	0	14016	300	129419	0	0	10689	0	3000	346	24410	90212		0	76600	75560	27	
287650																																							10	763	0	0	960	1544	0	630	0	0	1970	30276	26388	115	0	477	27980	0	337	0	1000	0	2296	280	30276	0	0	1189	0	800	0	1836	24552		0	24736	24399	27	
287856																																							600	981	0	4930	7317	0	0	730	0	0	413	26677	21805	0	0	366	22171	0	277	0	0	0	4506	200	26677	0	0	4106	0	200	0	5834	15971		0	11983	11706	0	
287922																																							0	1987	0	6238	0	11562	0	350	0	0	501	40665	36317	0	0	107	36424	0	643	0	0	0	4241	420	40665	0	0	3251	0	540	0	2578	33739		0	20670	20027	30	
287959																																							8214	2187	0	4635	0	51921	0	1134	0	0	786	105372	95769	1576	0	590	97935	0	410	0	0	0	7437	1000	105372	0	0	4932	0	1000	407	5149	90620		0	36498	36088	505	
288152																																							0	274	0	1350	5489	0	0	69	0	0	767	11990	9769	0	0	80	9849	0	103	0	0	0	2141	25	11990	0	0	1841	0	275	0	853	8916		0	4144	4041	0	
288358																																							11532	4676	0	0	0	30126	0	1781	11	0	1721	108422	94171	0	0	642	99886	0	714	0	5073	0	8536	300	108422	0	0	7911	0	300	0	24510	69661		0	59289	58575	25	
288376																																							2389	3944	0	0	0	56856	29	6239	1345	0	7148	223179	193191	0	0	1902	204893	0	1817	327	9800	0	18286	9	223179	0	0	10135	0	8031	2765	10113	183078		0	143954	142137	111	
288750																																							2590	1380	0	1450	0	18423	0	714	80	0	462	48195	42940	0	0	378	43318	0	262	0	0	0	4877	420	48195	0	0	3939	0	420	0	5982	36958		0	23358	23096	98	
288853																																							7908	86404	14	81845	105102	188086	0	8020	0	0	6970	694543	640031	0	0	8935	651715	0	2098	1432	2749	0	42828	7000	694543	0	0	26570	0	7000	9731	195988	444043		0	201129	199031	2258	
289056																																							0	1191	0	2235	3823	6283	3	1599	23	0	1306	57406	48539	0	0	278	49817	0	456	0	1000	0	7589	1700	57406	0	0	4187	0	1700	0	2280	46259		0	41399	40943	2	
289065																																							0	4054	0	5100	0	20083	0	1365	517	0	985	72550	66012	0	0	225	66936	0	527	0	699	0	5614	1108	72550	0	0	3146	0	1108	0	12045	53967		0	40973	40446	252	
289225																																							240	453	269	0	1760	49732	0	65	14	0	2982	74983	40825	593	0	517	69435	0	61	0	27500	0	5548	350	74983	0	0	4581	0	485	0	2299	38526		0	19529	19468	132	
289449																																							0	1742	0	2800	0	21293	0	195	0	0	1985	80451	66914	0	0	1316	68230	0	1044	0	0	0	12221	600	80451	0	0	9464	0	2000	0	3130	63784		0	53480	52436	157	
289515																																							23097	12923	1702	0	0	125544	264	7805	1262	0	16436	488980	354574	44525	0	3013	449292	0	4135	0	47180	0	39688	1376	488980	0	0	25423	0	12118	0	48652	305922		0	304082	299947	771	
289542																																							0	7380	1954	20175	0	36173	0	2425	0	0	2121	197554	178890	1040	0	953	181086	0	1787	0	203	0	16468	525	197554	0	0	13334	0	2025	0	18873	160017		0	129113	127326	584	
289702																																							0	14168	0	16606	0	85339	792	8046	649	0	4000	386142	309248	2676	0	4403	327959	0	2586	0	11632	0	58183	0	386142	0	0	37493	0	14700	1091	23417	285831		0	258037	255451	5990	
289739																																							735	1620	0	2150	0	7562	0	566	0	0	823	48875	44023	0	0	284	45023	0	475	0	716	0	3852	722	48875	0	0	-2098	0	5208	0	7103	36920		0	35894	35419	20	
289757																																							36	1098	0	0	0	11874	0	2425	97	0	3655	80655	71766	850	0	1524	74140	0	629	0	0	0	6515	55	80655	0	0	1725	0	4595	0	3760	68006		0	62099	61470	140	
290052																																							122	24382	905	48284	4713	85689	0	12422	4361	0	10193	583153	493900	36556	0	3815	539153	0	6240	3664	4882	0	44000	1875	583153	0	0	18616	0	23289	2000	113779	380121		0	392658	386418	220	
290230																																							100	4017	0	13498	0	25933	0	1874	112	0	3228	116093	101507	0	0	1694	103201	0	822	0	0	0	12892	250	116093	0	0	12313	0	250	0	15578	85929		0	68153	67331	79	
290249																																							2355	36336	0	35990	7139	80210	0	6556	363	0	5616	484716	388150	23026	0	3087	414328	0	3807	0	65	0	70388	1950	484716	0	0	52600	0	15097	3002	97695	290455		-243	310956	307149	984	
290838																																							0	1228	0	1916	7371	0	0	320	23	0	322	22840	19095	0	0	277	19372	0	54	0	0	0	3468	10	22840	0	0	3268	0	190	0	3754	15341		0	11714	11660	0	
290847																																							1	556	0	0	307	5822	0	45	0	0	320	15445	13365	100	0	184	13649	0	144	0	0	0	1796	150	15445	0	0	334	0	1200	0	1833	11532		0	8538	8394	112	
290922																																							0	2218	0	6400	14124	0	0	169	76	0	606	54304	44435	0	0	750	45185	0	272	0	0	0	9119	100	54304	0	0	6519	0	2500	0	5765	38670		0	30983	30711	0	
291059																																							0	947	0	0	7002	4827	0	548	28	0	2602	64129	54180	1200	0	980	60245	0	428	0	3885	0	3884	500	64129	0	0	2563	0	750	0	4186	49994		0	48603	48175	71	
291152																																							0	5771	0	16033	53165	93054	0	9555	0	0	2428	229655	204006	0	0	9580	215976	0	467	0	2390	0	13679	1800	229655	0	0	7035	0	3800	0	51750	152256		0	50116	49649	1044	
291273																																							4745	744	0	0	0	47175	0	204	314	0	5506	176944	101402	0	0	1733	165895	0	1369	0	62760	0	11049	2555	176944	0	0	6659	0	1415	251	2205	99197		0	119374	118005	420	
291330																																							0	2338	0	0	0	16437	0	961	68	0	704	46072	41518	312	0	378	42208	0	295	0	0	0	3864	2	46072	0	0	3000	0	656	0	5324	36194		0	25859	25564	206	
291611																																							25	7185	0	13000	0	74843	0	2734	245	0	3712	247802	180556	0	0	10972	191889	0	2219	0	361	0	55913	1029	247802	0	0	31405	0	11417	0	25013	155543		0	148277	146058	12062	
291732																																							100	787	0	2693	0	20763	0	400	0	0	643	41041	34361	0	0	311	34672	0	287	0	0	0	6369	50	41041	0	0	6050	0	125	0	4120	30241		0	15942	15655	144	
291910																																							2	3743	0	0	0	31663	0	3836	57	0	1884	89094	67693	6693	0	317	83167	0	632	0	8464	0	5927	195	89094	0	0	3039	0	2680	0	7115	60578		0	48541	47909	13	
292234																																							0	2169	0	7275	4766	4535	0	662	66	0	1726	47113	36993	0	0	324	41516	0	280	1037	4199	0	5597	52	47113	0	0	1576	0	4127	0	6038	30955		-185	25157	24877	27	
292467																																							22321	2655	0	1400	6397	11267	0	890	0	0	604	51795	44371	0	0	252	44623	0	212	0	0	0	7172	600	51795	0	0	5905	0	600	0	6640	37731		0	6473	6261	67	
292524																																							7601	9718	119	0	0	41696	0	8897	244	0	4766	269532	230254	0	0	3014	243268	0	2600	0	10000	0	26264	843	269532	0	0	19865	0	5317	1159	36865	193389		0	197932	195332	239	
