"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
195353	261844	376416	0	0	0	0	266790	0	0	0	0	0	0	0	0	0	10141	11515	0	0	0	0	0	0	66	3372	60824	380	25	0	31171	0	0	0	0	0	0	0	0	7336	77790	181664	0	0	0	0	0	17277	0	436	943	0	-2876	385	0	199	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2588	0	0	0	2588	0	0	0	13949	111988	78170	200361	0	22398	39085	200361	261844	
195456	46336	76849	0	0	0	0	48209	0	0	132	0	0	0	0	0	0	752	2798	0	0	0	0	0	0	213	1639	7919	2632	0	0	8263	0	0	0	0	0	0	0	0	3099	17510	27600	0	0	0	0	0	4286	132	36	0	0	-362	257	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2427	22079	20142	31975	0	4416	10071	31975	46462	
195634	92360	120080	0	0	0	0	87180	0	0	0	0	0	0	0	0	0	1545	2591	516	0	0	0	0	0	567	0	22279	1618	0	0	0	0	0	0	0	0	0	0	0	0	21140	66040	0	0	0	0	0	5166	0	0	300	0	-756	0	0	0	0	0	433	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4258	0	0	0	4258	0	0	0	1545	25170	22758	76113	0	5034	11379	76113	92526	
195867	959727	1183420	0	0	0	0	819022	0	0	1483	0	0	0	0	0	0	15484	45167	0	0	0	1356	1115	0	4381	60909	169213	5035	0	0	7000	0	0	0	0	0	0	0	0	0	23670	795352	0	0	0	0	0	53790	0	1132	2387	0	-8074	573	0	0	0	573	1955	0	0	0	1955	780	0	0	0	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51314	0	0	0	51314	0	0	0	77525	225123	29820	900245	0	45025	14910	900245	960180	
196257	7670	13091	0	0	0	0	7932	0	0	0	0	0	0	0	0	0	94	4218	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	494	1897	5541	0	0	0	0	0	192	0	0	21	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	5043	1897	5712	0	1009	949	5712	7670	
196350	28968	41505	0	0	0	0	25949	0	0	0	0	0	0	0	0	0	0	6098	0	0	0	0	90	0	77	0	7420	0	0	0	0	0	0	0	0	0	0	0	0	0	3138	22811	0	0	0	0	0	1628	0	0	0	0	-187	211	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13518	3228	24650	0	2704	1614	24650	28968	
196426	99051	159981	0	0	0	0	112788	0	0	0	0	0	0	0	0	0	1550	2484	0	0	0	0	0	0	483	1406	27069	5350	2667	0	3662	0	0	0	0	0	0	0	0	0	58369	54419	0	0	0	0	0	3843	0	128	783	597	-1090	96	0	0	0	96	161	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746	0	0	0	746	0	0	0	3084	33998	64316	60424	0	6800	32158	60424	99382	
196743	132639	157354	0	0	0	0	124441	0	0	798	0	0	0	0	0	0	968	8361	0	0	0	6134	160	0	279	1100	14239	280	0	0	1200	0	0	0	0	500	0	0	0	0	18800	105641	0	0	0	0	0	7887	798	19	625	5	-281	856	0	0	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5085	5085	0	0	5085	0	0	0	0	0	0	0	1175	0	0	0	1175	0	0	0	2087	30559	24830	114112	0	6112	12415	114112	132639	
196752	1481	2369	0	0	0	0	1517	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	52	118	0	176	0	205	0	0	0	0	0	0	0	0	170	578	769	0	0	0	0	0	129	0	0	0	0	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	619	578	1074	0	124	289	1074	1487	
196800	94321	184047	0	0	0	0	140732	0	0	0	0	0	0	0	0	0	4458	1410	0	0	0	0	0	0	5028	8036	11986	0	1092	0	15712	0	0	0	0	0	0	0	0	1375	111222	28135	0	0	0	0	0	4507	0	0	1050	627	4028	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12494	31533	111849	32089	0	6307	55925	32089	94321	
197142	88569	144291	0	0	0	0	91020	0	0	0	0	0	0	0	0	0	2077	202	0	0	0	0	10567	0	202	13	25488	0	0	0	13336	0	0	0	0	0	0	0	0	546	37097	53378	0	0	0	0	0	4300	0	0	1289	0	-1155	423	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2090	40861	47664	56812	0	8172	23832	56812	88816	
197254	11704	15568	0	0	0	0	10803	0	0	0	0	0	0	0	0	0	95	108	0	0	98	2654	0	0	0	0	0	0	0	0	1157	0	0	0	0	0	0	0	392	0	0	10411	0	0	0	0	0	531	0	0	0	0	-168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	3919	0	10942	0	784	0	10942	11726	
197302	223072	333695	0	0	0	0	139675	0	0	0	0	0	0	0	0	0	4997	4175	0	0	0	12543	0	0	1890	2012	57590	0	87421	0	13549	0	0	0	0	2031	0	0	0	390	86863	52422	0	0	0	0	0	17944	0	0	1883	0	-2103	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5842	0	0	0	5842	0	0	0	7009	90130	88894	161789	0	18026	44447	161789	224262	
197357	12180	15154	0	0	0	0	10439	0	0	40	0	0	0	0	0	0	196	1574	0	0	13	100	150	292	0	0	0	0	288	0	999	0	0	0	0	0	0	0	0	299	1121	9019	0	0	0	0	0	1391	40	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	2972	1271	10950	0	594	636	10950	12180	
197478	2132368	2553366	0	0	0	0	1962825	0	0	30357	0	0	0	0	0	0	17551	45308	0	0	0	0	0	0	-5165	3772	297040	34670	27153	0	115000	0	0	0	0	11045	0	0	0	16304	460754	1485767	0	0	0	0	0	144277	30356	4	10385	116	-636	158195	0	151038	0	7157	0	0	0	0	0	3222	0	0	0	3222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125300	0	0	0	125300	0	0	90	21327	635075	506675	1752015	0	127015	253338	1752015	2132368	
197740	28405	45796	0	0	0	0	31267	0	0	0	0	0	0	0	0	0	0	0	1218	0	0	0	0	0	153	1176	8510	0	25	0	4099	0	0	0	0	0	0	0	0	0	15552	15715	0	0	0	0	0	1300	0	0	188	0	-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1176	12797	15552	18070	0	2559	7776	18070	28405	
197759	81472	107800	0	0	0	0	77402	0	0	356	0	0	0	0	0	0	2011	4443	0	0	0	2294	130	0	112	6155	14591	1059	808	0	0	0	0	0	0	399	0	0	0	2398	13363	61641	0	0	0	0	0	4740	356	119	936	15	-366	71	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3223	0	0	0	3223	0	0	0	8285	24662	14966	69057	0	4932	7483	69057	81472	
198046	32401	50388	0	0	0	0	32013	0	0	0	0	0	0	0	0	0	413	419	0	0	0	2098	1204	0	-56	500	10967	0	0	0	400	0	0	0	0	0	0	0	0	0	9997	22016	0	0	0	0	0	2406	112	0	144	0	-523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	14028	11201	24166	0	2806	5601	24166	32573	
198103	28212	48391	0	0	0	0	34750	0	0	0	0	0	0	0	0	0	0	2363	0	0	0	0	0	0	400	428	2439	272	4340	0	4349	0	0	0	0	0	0	0	0	0	27586	7164	0	0	0	0	0	984	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	9151	27858	12488	0	1830	13929	12488	28247	
198149	122146	153293	0	0	0	0	126980	0	0	0	0	0	0	0	0	0	567	2592	0	0	0	1418	0	0	384	0	16584	1926	170	0	4032	0	0	0	487	0	0	0	0	1187	36405	89388	0	0	0	0	0	3647	0	0	664	0	-1694	605	0	0	0	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4985	0	0	0	4985	0	0	0	567	26964	38331	98131	0	5393	19166	98131	122690	
198251	29133	37739	0	0	0	0	27056	0	0	0	0	0	0	0	0	0	0	3159	0	0	100	4956	0	0	0	0	0	0	168	0	750	0	0	0	0	0	0	0	0	315	7601	19140	0	0	0	0	0	2078	0	0	0	0	-193	223	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1887	0	0	0	1887	0	0	0	100	9180	7601	23496	0	1836	3801	23496	29133	
198448	139615	214388	0	0	0	0	155091	0	0	0	0	0	0	0	0	0	3513	5541	0	0	0	7000	0	0	18	17255	11527	0	1009	0	10740	0	0	0	0	0	0	0	0	782	70466	83843	0	0	0	0	0	11495	0	0	785	0	-1128	375	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1170	0	0	0	1170	0	0	0	20768	36375	70466	97107	0	7275	35233	97107	139615	
198671	1740439	2437405	0	0	0	0	1897710	0	0	261750	0	0	0	0	0	0	33507	53944	0	0	0	0	0	625	-909	3013	145439	7283	28989	0	62913	0	0	0	0	0	0	0	0	0	836001	1061709	0	0	0	0	0	430286	261750	0	0	0	237909	6943	0	0	0	6943	484	0	0	0	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	214	0	0	0	36520	262296	843284	1267500	0	52459	421642	1267500	1741601	
198831	149710	265159	0	0	0	0	149696	0	0	0	0	0	0	0	0	0	0	9997	0	0	67	0	0	0	1198	17468	61943	0	0	0	20557	0	0	0	0	0	0	0	0	820	59106	89770	0	0	0	0	0	9708	0	641	0	0	-260	488	0	0	0	488	450	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1719	0	0	0	1719	0	0	0	18176	93317	59106	101494	0	18663	29553	101494	149710	
198859	46640	52515	0	0	0	0	47058	0	0	0	0	0	0	0	0	0	528	1373	0	0	0	0	30	0	15	0	1395	0	0	0	1500	0	0	0	0	0	0	0	0	932	5607	40519	0	0	0	0	0	1935	0	60	210	0	-557	515	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	40	0	0	0	588	5410	5637	42739	0	1082	2819	42739	46640	
198934	63819	82248	0	0	0	0	59838	0	0	2051	0	0	0	0	0	0	0	3122	0	0	0	0	0	0	107	2130	7853	4282	170	0	1572	0	0	0	0	0	0	0	0	0	10014	49824	0	0	0	0	0	5528	2051	0	0	0	1454	116	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	575	0	0	0	2130	12547	14296	54162	0	2509	7148	54162	63819	
198961	44929	70388	0	0	0	0	44524	0	0	0	0	0	0	0	0	0	2041	1396	117	0	1391	0	0	0	170	1766	4949	0	874	0	9716	0	0	0	0	0	0	0	0	0	16583	27941	0	0	0	0	0	4303	0	0	0	0	-480	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	222	0	0	0	5198	16061	16583	33512	0	3212	8292	33512	45016	
199052	21049	31503	0	0	0	0	18495	0	0	0	0	0	0	0	0	0	561	4363	0	0	0	51	60	0	38	0	4939	0	1415	0	0	686	0	0	433	0	0	0	0	2987	189	15319	0	0	0	0	0	840	0	0	78	4	-427	0	0	0	0	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741	0	0	741	0	0	0	0	561	12865	994	18178	0	2573	497	18178	21248	
199137	24091	59817	0	0	0	0	20608	0	0	0	0	0	0	0	0	0	644	2432	0	0	28429	2039	0	0	0	0	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	1605	19003	0	0	0	0	0	1914	0	0	0	0	-143	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29073	11471	1605	20994	0	2294	803	20994	24091	
199351	6206	6412	0	0	0	0	3567	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	25	0	0	0	1410	0	0	927	0	0	0	0	0	0	0	0	0	3567	0	0	0	0	0	189	0	0	0	0	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6206	0	0	0	6206	6206	
199436	76431	100697	0	0	0	0	72024	0	0	0	0	0	0	0	0	0	1352	4726	0	0	0	150	0	0	-189	0	7458	10510	0	0	152	0	0	0	0	0	0	0	0	0	19210	52814	0	0	0	0	0	6127	0	0	293	0	-965	367	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1352	12779	29720	59015	0	2556	14860	59015	76431	
199454	9917	21395	0	0	0	0	8152	0	0	0	0	0	0	0	0	0	387	1096	0	0	0	0	0	0	61	0	5900	100	0	0	2950	0	0	0	0	0	0	0	0	605	2487	5060	0	0	0	0	0	1340	0	0	0	0	-237	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	283	0	0	0	387	10551	2587	6685	0	2110	1294	6685	10089	
199463	12272	22306	0	0	0	0	14187	0	0	37	0	0	0	0	0	0	826	45	0	0	0	0	0	0	53	1344	1735	1504	0	0	1100	0	0	0	0	0	0	0	0	2683	3850	7654	0	0	0	0	0	984	37	40	173	0	-62	57	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	2210	5736	5354	8448	0	1147	2677	8448	12272	
199940	118649	148617	0	0	0	0	109135	0	0	0	0	0	0	0	0	0	1458	3049	0	0	0	0	290	0	216	18187	7522	0	0	0	6900	0	0	0	0	0	0	0	0	0	14296	94839	0	0	0	0	0	5141	0	18	440	0	-843	379	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7873	0	0	0	7873	0	0	0	19663	17911	14586	107774	0	3582	7293	107774	118649	
200042	16355	29644	0	0	0	0	14958	0	0	0	0	0	0	0	0	0	0	1090	0	0	0	0	0	0	357	1304	7355	1797	0	0	1465	0	0	0	0	0	0	0	0	0	5909	9048	0	0	0	0	0	1369	0	0	0	0	272	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	1304	9910	7712	10517	0	1982	3856	10517	16355	
200435	189581	312806	0	0	0	0	181496	0	0	345	0	0	0	0	0	0	4323	20321	0	0	0	0	0	0	1544	7915	78979	14001	3910	0	4187	0	0	0	0	0	0	0	0	0	61162	120334	0	0	0	0	0	8525	345	0	0	0	-2797	498	0	0	0	498	261	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516	0	177	86	253	0	375	0	12238	104039	75249	133436	0	20808	37625	133436	191869	
200547	36966	58742	0	0	0	0	37547	0	0	0	0	0	0	0	0	0	376	1530	0	0	2104	11303	1316	0	0	0	0	0	0	0	2614	0	0	0	0	0	0	0	0	0	14061	23486	0	0	0	0	0	2625	0	0	339	0	-431	250	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	98	0	0	0	2480	15786	15377	26120	0	3157	7689	26120	36966	
200640	436445	502359	0	0	0	0	392501	0	0	0	0	0	0	0	0	0	2228	18715	0	0	0	0	0	600	599	30013	29204	2103	12205	0	14328	0	0	0	0	3080	0	0	0	1887	18136	372478	0	0	0	0	0	5338	0	511	267	96	-5861	20759	0	0	0	20759	952	0	0	0	952	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1338	0	0	0	1338	0	0	0	32752	64401	23415	412849	0	12880	11708	412849	437437	
201049	65648	99923	0	0	0	0	65210	0	0	0	0	0	0	0	0	0	885	14521	0	0	0	0	0	0	98	4998	1001	15	0	0	11445	0	0	0	0	0	0	0	0	0	17098	48112	0	0	0	0	0	2272	0	60	321	161	-647	200	0	0	0	200	428	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	2000	0	83	0	0	0	83	0	0	0	5943	27288	19274	50553	0	5458	9637	50553	65648	
201124	28539	49310	0	0	0	0	40332	0	0	0	0	0	0	0	0	0	1835	0	0	0	0	0	171	0	51	0	3199	0	202	0	1755	0	0	0	0	0	0	0	0	0	29328	11004	0	0	0	0	0	1874	0	15	400	0	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	53	0	0	0	1850	5354	29499	12718	0	1071	14750	12718	28539	
201254	80831	89744	0	0	0	0	74488	0	0	832	0	0	0	0	0	0	855	1966	0	0	0	0	0	0	51	1609	4471	0	0	0	675	0	0	0	0	0	0	0	0	75	6564	67849	0	0	0	0	0	7837	884	31	430	112	273	635	0	0	0	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1106	0	0	0	1106	0	0	0	2495	7617	6676	75970	0	1523	3338	75970	80831	
201441	16049	20118	0	0	0	0	14457	0	0	935	0	0	0	0	0	0	0	1764	0	0	0	0	94	0	21	326	2197	0	154	0	0	0	0	0	0	0	0	0	0	0	0	14457	0	0	0	0	0	1600	935	0	0	0	689	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	3961	94	15276	0	792	47	15276	16115	
201638	105812	163368	0	0	0	0	127857	0	0	0	0	0	0	0	0	0	1487	8495	0	0	0	0	0	0	266	1249	17531	0	0	0	5006	0	0	0	0	0	0	0	0	18	66906	60933	0	0	0	0	0	5533	0	46	270	686	-1221	203	0	0	0	203	247	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2782	31320	67592	65914	0	6264	33796	65914	105974	
201647	49972	66982	0	0	0	0	48190	0	0	0	0	0	0	0	0	0	0	2549	0	0	0	0	0	0	204	1062	9638	0	2501	0	2760	0	0	0	0	0	0	0	0	517	11105	36568	0	0	0	0	0	2230	0	0	0	0	-479	85	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1062	15464	11105	41384	0	3093	5553	41384	50030	
201834	311898	337222	0	0	0	0	292559	0	0	0	0	0	0	0	0	0	8386	11110	0	0	0	0	0	0	713	1002	25585	786	740	0	0	0	0	0	0	0	0	0	0	4994	14893	272672	0	0	0	0	0	6024	0	0	500	0	-4384	3562	0	62	0	3500	658	0	151	0	507	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15432	0	0	3316	12116	0	0	0	9388	42402	18995	295103	0	8480	9498	295103	313081	
202251	13306	26785	0	0	0	0	9768	0	0	0	0	0	0	0	0	0	282	2324	0	0	0	0	0	0	173	2853	9044	0	0	0	0	2025	0	0	0	0	0	0	0	0	2124	7644	0	0	0	0	0	359	0	0	29	0	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3135	11397	2124	9999	0	2279	1062	9999	13340	
202514	78816	112675	0	0	0	0	77314	0	0	48	36	0	0	0	0	0	0	5952	0	0	0	0	0	0	433	1363	9886	5644	109	0	2504	0	0	0	0	0	0	0	0	1000	25279	51035	0	0	0	0	0	8218	84	0	0	0	-516	255	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1363	19342	30923	59533	0	3868	15462	59533	78863	
202541	68360	118761	0	0	0	0	68745	0	0	0	0	0	0	0	0	0	3047	133	0	0	0	0	0	0	1255	0	40293	1199	944	0	1200	0	0	0	0	0	0	0	0	200	24438	44107	0	0	0	0	0	2644	0	0	830	73	451	182	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3047	42656	25710	46974	0	8531	12855	46974	68360	
202550	73467	113760	0	0	0	0	77206	0	0	0	0	0	0	0	0	0	783	1271	0	0	0	0	0	0	181	900	24202	1865	0	0	3560	0	0	0	0	0	0	0	0	4993	22874	49339	0	0	0	0	0	5069	0	0	0	0	-1082	224	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1683	34026	24739	54632	0	6805	12370	54632	73807	
202907	1640605	2633175	0	0	0	0	1568662	0	0	68552	0	0	0	0	0	0	28499	36661	0	0	0	8370	0	0	18125	126740	824821	0	62928	0	0	0	0	0	0	414	0	0	0	0	570017	998645	0	0	0	0	0	194561	79334	3323	26165	3555	76599	19411	0	0	0	19411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23178	0	0	23178	0	0	0	0	158562	896017	597164	1163168	0	179203	298582	1163168	1640953	
202970	34367	45500	0	0	0	0	33541	0	0	0	0	0	0	0	0	0	900	2016	0	0	2	0	0	0	255	0	3554	580	1194	0	1724	0	0	0	0	0	0	0	0	0	22886	10655	0	0	0	0	0	2376	0	0	238	0	-98	0	0	0	0	0	62	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5078	5078	0	0	0	5078	0	0	0	0	0	0	2002	0	0	0	2002	0	0	0	902	7532	23466	21128	0	1506	11733	21128	34367	
203052	24864	35082	0	0	0	0	30434	0	0	0	0	0	0	0	0	0	0	2895	0	0	4	1	200	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	14616	15818	0	0	0	0	0	1088	0	0	0	0	-425	0	0	0	0	0	0	0	0	0	0	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3146	14816	16940	0	629	7408	16940	24977	
203333	433800	541492	0	0	0	0	374179	0	0	6627	0	0	0	0	0	0	7401	6548	0	0	0	0	0	0	1781	11725	95262	6560	15335	0	0	0	0	0	0	7274	0	0	0	0	53026	321153	0	0	0	0	0	41201	6627	0	2036	0	1761	912	0	0	0	912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10872	0	0	0	10872	0	0	0	19126	103846	66860	380810	0	20769	33430	380810	435009	
