"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON6861	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
690773	4	0	0	0		0	0	0		33115	5184	41	0	0	0	0	4784	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
690858	35	0	0	0		0	0	0		35790	8994	54	0	0	0	0	4446	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
691042	0	0	0	0		0	0	0		15858	8836	58	0	0	0	0	2243	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
691079	28	0	0	0		0	0	0		114234	52976	308	0	0	0	0	17382	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
691145	0	0	0	0		0	0	0		77694	15810	91	0	0	0	0	12870	0		0	0			false	0	0	0	0	0	0						
691350	0	0	0	0		0	0	0		67831	28289	121	0	0	0	0	9192	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
691556	0	123	0	0		0	0	0		82937	21375	123	0	2	1	0	14195	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
691743	0	0	0	0		0	0	0		39234	6850	33	0	0	0	0	8948	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
691958	0	0	0	0		0	0	0		11303	1936	17	0	0	0	0	1920	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
692450	0	0	0	0		0	0	0		56046	15704	83	0	0	0	0	8199	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
692478	0	0	0	0		0	0	0		44562	14432	79	0	0	0	0	4293	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
692704	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
692946	0	0	0	0		0	0	0		130588	37182	108	0	0	0	0	11480	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
693224	32			271		0	0	0		329374	154390	857	0			0	53151	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
693345	0	0	0	0		0	0	0		402106	358979	780	0	0	0	0	82487	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
693662	0	0	0	72		0	0	0		112896	128542	340	0	0	0	0	15376	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
693952	0	0	0	0		0	0	0		38689	11426	78	0	0	0	0	6821	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
694146	0	0	0	0		0	0	0		11344	2076	10	0	0	0	0	1540	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
694258	0	126	0	0		0	0	0		72428	23645	131	0	3	0	0	10884	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
694463	0	130	0	0		0	0	0		32917	10959	67	0	3	2	0	4316	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
694678	0	0	0	12		0	0	694		314237	149059	619	0	0	0	0	36422	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
694771	0	0	0	0		0	0	0		7933	1954	12	0	0	0	0	2228	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
694847	0	0	0	0		0	0	0		119131	72228	237	0	0	0	0	20338	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
694904	0	0	0	0		0	0	0		2647184	515963	2795	0	0	0	0	449913	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
695134	0	0	0	0		0	0	0		100888	43056	133	0	0	0	0	14307	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
695228	0	0	0	0		0	0	0		221094	125278	268	0	0	0	0	35205	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
695349	4			0		0	0	0		100424	36486	167	0			0	18851	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
695545	0	0	0	0		0	0	0		41516	19459	56	0	6	0	0	4895	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
695648	0	0	0	0		0	0	0		21488	4176	22	0	0	0	0	3096	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
695705	0	0	0	0		0	0	0		161380	71454	335	0	0	0	0	21369	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
695732	0	0	0	0		0	0	0		24034	4475	23	0	0	0	0	1975	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
695750	0	0	0	0		0	0	0		112655	30668	128	0	0	0	0	13354	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
695947	0	0	0	0		0	0	0		29808	9383	57	0	0	0	0	5426	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
696047	0	0	0	0		0	0	0		29013	8427	53	0	0	0	0	4638	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
696056	0			0		0	0	0		72243	35426	167	0			0	10661	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
696168	0	0	0	0		0	0	0		61555	12135	107	0	0	0	0	1566	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
696430	0	0	0	0		0	0	0		192736	197745	582	0	0	0	0	32502	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
696551	22	0	0	0		0	0	0		20238	3665	19	15	0	0	0	3264	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
696645	0	0	0	0		0	0	0		25269	11535	40	0	0	0	0	4045	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
697035	0	0	0	0		0	0	0		33695	8214	44	0	0	0	0	5303	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
697110	0	0	0	0		0	0	0		83445	28302	135	0	0	0	0	12139	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
697147	0	0	0	0		0	0	0		74718	20817	81	0	0	0	0	11961	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
697156	0	0	0	0		0	0	0		51330	16903	72	0	0	0	0	9451	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
697231	0	0	0	401		0	0	0		151872	88681	337	0	0	0	0	28154	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
697455	0	0	0	0		0	0	0		30450	53285	135	2	0	0	0	4400	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
697633	0	0	0	413553		0	0	0		7942420	5820603	22462	1244	0	0	0	1248099	0		0	0			false	0	0	0	0	0	0	0	0	0			
697754	267	0	0	0		0	0	0		211267	168452	688	1	0	0	0	28579	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
697763	2967	0	0	0		0	0	0		1685689	1519348	5196	0	0	0	0	240479	0		0	0			false	0	0	0	0	0	0						
697848	0	0	3	0		0	0	0		41063	9375	54	0	6	1	0	6154	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
697857	0	0	0	0		0	0	0		40384	7013	43	0	0	0	0	5251	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
697950	0	144	0	0		0	0	0		28878	11469	69	0	28	11	0	3641	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
697978	0	0	0	0		0	0	0		128584	49545	282	0	0	0	0	16573	0		0	0			false	0	0	0	0	0	0						
698144	0	0	0	0		0	0	0		178044	48200	208	0	0	0	0	27227	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
698229	0			0		0	0	0		36234	41691	129	1			0	4927	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
698322	0	0	0	0		0	0	0		93102	61901	292	0	0	0	0	12052	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
698546	0	0	0	0		0	0	0		23331	6512	47	0	0	0	0	2853	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
698649	0	0	0	0		0	0	0		91892	29504	135	0	0	0	0	12991	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
698715	0	0	0	0		0	0	0		84185	41392	159	0	0	0	0	12040	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
698957	0	0	0	0		0	0	0		26118	7822	55	0	0	0	0	5547	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
699105	0	0	0	0		0	0	9783		139876	43069	238	0	0	0	0	22348	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
699132	0	0	0	0		0	0	0		12187	12866	46	0	0	0	0	1910	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
699253	0	0	0	0		0	0	0		41898	9211	44	0	0	0	0	6199	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
699534	0			182		0	0	0		138983	62325	220	0			0	18654	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
699552	0	0	0	0		0	0	0		102031	22497	81	0	0	0	0	10354	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
700140	0	0	0	0		0	0	0		19886	4235	26	0	0	0	0	2132	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
700252	0	0	0	0		0	0	0		40728	19510	107	0	0	0	0	5666	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
700337	0	0	0	0		0	0	0		91249	19977	100	0	0	0	0	13928	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
700430	0	0	0	0		0	0	0		48008	14293	91	0	0	0	0	5745	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
700458	0	0	0	0		0	0	0		29504	5821	31	0	0	0	0	4348	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
700672	0	0	0	0		0	0	0		331237	55052	340	0	0	0	0	36700	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
700739	0	0	0	0		0	0	0		51464	17035	115	0	0	0	0	9246	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
701062	0	0	0	133459		4	0	70439		794754	611849	1702	0	0	0	0	101827	0		0	0		0	false	0	0	0	835	0	0	0	0	0	0		
701222	0	0	0	0		0	0	0		185095	60460	262	0	0	0	0	28715	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
701240	0	0	0	0		0	0	0		154598	78563	307	0	0	0	2	17295	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
701259	0	0	0	358		0	0	0		82825	32382	117	0	0	0	0	16425	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
701651	0	0	0	0		0	0	0		15957	11990	35	0	0	0	0	2320	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
701736	0			0		0	0	0		227564	135798	474	0			0	33913	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
701745	0	0	0	0		0	0	0		5240	4764	20	0	0	0	0	1328	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
701839	0	0	0	0		0	0	0		52189	16665	98	0	0	0	0	9607	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
701857	0	0	0	0		0	0	0		18270	3663	18	0	0	0	0	2442	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
701950	0			0		0	0	0		38673	22545	77	0			0	7185	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
702050	0			0		0	0	0		5395	812	4	0			0	1033	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
702117	0	0	0	0		0	0	0		1707437	369584	1223	0	0	0	0	339607	0		0	0		0	false	0	0	0	0	0	0	107958	107958	0	0		
702229	0	0	0	0		0	0	0		25373	8473	45	0	0	0	0	4526	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
702359	0	0	0	0		0	0	0		21874	3005	21	0	0	0	0	3131	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
702612	17	0	0	0		0	0	0		235127	84154	354	0	0	0	0	25739	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
702658	0	0	0	0		0	0	0		67511	18659	86	0	0	0	0	10709	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
702751	20	0	0	0		0	0	0		46764	13957	71	1	0	0	0	6265	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
702836	0	26	0	0		0	0	0		36063	18078	106	0	0	0	0	5865	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
702854	0	0	0	0		0	0	0		76743	18361	78	0	0	0	0	14171	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
702911	0	0	0	0		0	0	0		146455	46389	143	0	0	0	0	23983	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
702966	0	0	0	0		0	0	0		8137	2200	13	0	0	0	0	1472	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
703039	0	0	0	3		0	0	0		15947	10459	49	0	0	0	0	3208	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
703141	0	0	0	0		0	0	0		254746	156987	339	0	0	0	0	41161	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
703310	31	0	0	0		0	0	0		72615	21310	134	0	0	0	0	8049	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
703347	0	0	0	0		0	0	0		49625	39718	101	0	0	0	0	5999	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
703440		86	17	0		0	0	0		77545	61021	198		1	5	0	12654	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
703552	0	0	0	0		0	0	0		5813	1447	9	0	0	0	0	1410	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
703767	307	0	0	97		0	0	33		107912	72756	301	0	0	0	0	15008	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
704326	0	0	0	0		0	0	0		35687	5231	20	0	0	0	0	4788	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
704447	0	124	1	0		0	0	0		63659	18389	106	0	3	2	0	8517	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
704559	0	0	0	0		0	0	0		100029	38057	243	0	0	0	0	18186	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
704737	0	0	0	0		0	0	0		32770	21155	90	0	0	0	0	2582	0		0	0			false	0	0	0	0	0	0						
704755	0	1	0	0		0	0	0		22109	6069	31	0	0	0	0	3951	0		0	0		0	false	0	0	0	221	0	0	0	0	0	0		
704906	0	0	0	1		0	0	2		128809	52400	269	0	0	0	0	20449	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
704942	0	0	0	0		0	0	0		24603	11656	40	0	0	0	0	2821	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
705444	0	0	0	0		0	0	0		41302	33620	162	0	0	0	0	5164	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
705453	0	0	0	0		0	0	0		5865	8645	35	0	0	0	0	748	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
705556	0	0	0	0		0	0	0		95893	22598	118	0	0	0	0	14730	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
705565	0	0	0	0		0	0	0		31525	8839	59	0	0	0	0	6368	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
705958	0	0	0	0		0	0	0		53764	20704	71	0	0	0	0	9577	0		0	0			false	0	0	0	0	0	0						
706030	0	0	0	0		0	0	0		12793	7052	25	0	0	0	0	1946	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
706058	0	2	0	0		0	0	0		31987	8081	37	0	0	0	0	5976	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
706067	0	0	0	0		0	0	0		62033	29705	93	0	0	0	0	6748	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
706151	0			0		0	0	0		34065	45504	86	0			0	3762	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
706236	0	0	0	0		0	0	0		43496	16103	132	0	0	0	0	8928	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
706254	0	0	0	0		0	0	0		19044	102483	155	0	0	0	0	12807	0		0	0			false	0	0	0	0	0	0						
706366	0	0	0	0		0	0	0		113821	40582	263	0	0	0	0	12322	0		0	0			false	0	0	0	0	0	0						
706450	0	0	0	0		0	0	0		10979	1424	8	0	0	0	0	2211	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
706656	0	0	0	0		0	0	0		41291	12796	66	0	0	0	0	7730	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
707055	0	0	0	0		0	0	0		34783	40950	138	0	0	0	0	4056	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
707354	0	0	0	0		0	0	0		261795	96924	413	0	0	0	0	42223	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
707372	0	0	0	0		0	0	0		4448	24040	44	0	0	0	666	240	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
707840	0	0	0	0		0	0	0		28172	10574	40	0	0	0	0	4037	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
708052	2	0	0	0		0	0	0		35350	11898	80	0	0	0	0	3480	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
708137	0	0	0	0		0	0	0		65621	28935	131	0	0	0	0	7119	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
708164	0	0	0	0		0	0	0		43190	22897	110	0	0	0	0	3934	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
708333	0	0	0	0		0	0	0		74199	18009	73	0	0	0	0	11653	0		0	0			false	0	0	0	0	0	0						
708379	0	0	0	130		0	0	0		79415	24530	138	0	0	0	0	9816	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
708454	0	0	0	0		0	0	0		80033	23333	161	0	0	0	0	10033	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
708753	0	0	0	0		0	0	0		16273	4569	32	0	0	0	0	3437	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
709031	0	0	0	0		0	0	0		78583	35994	210	150	0	0	0	8353	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
709125	0	0	0	0		0	0	0		149690	39140	223	0	0	0	0	27153	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
709143	0			20		0	0	0		130265	26474	158	0			0	9182	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
709358	0	0	0	0		0	0	3216		65183	22230	117	0	0	0	0	8082	5		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
709451	0	0	0	0		0	0	0		51379	15530	64	0	0	0	0	6832	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
709554	0	106	1	0		0	0	0		39024	40501	129	0	2	6	0	6573	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
709602	0	0	0	0		0	0	0		212589	295298	436	0	0	0	0	37620	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
709639	0	0	0	0		0	0	0		125660	28591	148	0	0	0	0	14965	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
709648	0	0	0	0		0	0	0		90942	45426	175	0	0	0	0	13804	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
709675	30	0	0	0		0	0	0		24641	28651	85	6	0	0	0	9521	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
709956	0	14	0	0		0	0	0		17160	8834	78	0	0	0	0	2992	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
710176	0	62	1	0		0	0	0		36426	10080	62	0	0	1	0	4038	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
710251	0	0	0	0		0	0	0		107652	68125	248	0	0	0	0	18482	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
710859	0	0	0	0		0	0	0		72621	60019	329	0	0	0	0	11745	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
711472	34	0	0	0	11036	0	0	0	59334	200864	319472	630	11	0	0	0	93069	0	538	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
711520	0			0		0	0	0		44649	12093	61	0			0	3223	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
711548	0	0	0	0		0	0	0		92913	41778	167	0	0	0	0	15390	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
711753	0	0	0	0		0	0	0		26973	7523	31	0	0	0	0	4719	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
711801	0	0	0	24		0	0	1543		245347	77214	411	0	0	0	0	31129	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
711865	0			0		0	0	0		38873	27590	148	0			0	3284	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
711959	0	0	0	0		0	0	0		6706	514	3	0	0	0	0	1278	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
712004	0	0	0	3305		0	0	149		318642	263618	760	0	0	0	0	54791	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
712031	0	148	0	0		0	0	0		180144	114509	427	0	0	0	0	22505	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
712059	0	0	0	0		0	0	0		82804	20857	110	1	0	0	0	12868	0		0	0		0	false	332	0	0	0	0	0	0	0	0	0		
712648	0	0	0	0		0	0	0		35852	14618	96	0	0	0	0	6950	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
712750	0	0	0	0		0	0	0		32221	22110	114	0	0	0	0	7067	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
712956	0	0	0	0		0	0	0		68951	41964	182	0	0	0	0	4469	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
713038	0	0	0	0		0	0	0		21812	4763	30	0	0	0	0	4451	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
713047	0	0	0	0		0	0	0		22743	7230	38	0	0	0	0	3980	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
713140	0	0	0	0		0	0	0		31581	16064	94	0	0	0	0	5101	0		5	0		0	false	0	0	0	0	0	0	0	0	0	0		
713252	0	7	0	0		0	0	0		18276	2531	20	0	0	0	0	2892	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
713476	2	0	0	0		0	0	0		202569	29261	193	0	0	0	0	24115	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
713926	0			50		0	0	0		168137	31149	203	0			0	22916	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
714165	0	0	0	0		0	0	0		24613	10823	46	0	0	0	0	8410	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
714361	0			0		0	0	0		78703	61509	241	0			0	7336	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
714437	0	0	0	0		0	0	0		31289	8433	54	0	0	0	0	5064	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
714558	0	0	0	0		0	0	0		37714	17255	82	0	0	0	0	7575	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
714718	0	0	0	0		0	0	0		76976	6980	39	0	0	0	0	6741	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
714811	0	0	0	0	0	0	0	0	0	157418	104168	436	0	0	0	0	18418	0	0	0	0		0	false	0	0	5	0	0	0	0	0	0	0		
714839	0	0	0	0		0	0	0		70610	13944	54	0	0	0	0	5757	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
714978	0	0	0	0		0	0	0		110920	41845	231	0	0	0	0	13421	0		0	0		22417	true	0	0	0	0	0	0	0	0	0	0		
715032	0	0	0	0		0	0	0		34982	12030	47	0	0	0	0	4903	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
715050	2	0	0	0		0	0	0		56584	7596	46	0	0	0	0	10727	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
715144	0	0	0	0		0	0	0		94031	37437	98	0	0	0	0	17149	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
715340	0	0	0	0		0	0	0		61469	21118	122	0	0	0	0	11262	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
715630	0	0	0	0		0	0	0		84164	28108	119	0	0	0	0	16438	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
715751	0	3	0	0		0	0	0		29423	10976	50	0	0	1	0	6146	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
715809	0	0	0	0		0	0	0		248868	182858	485	0	0	0	0	40542	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
716413	0	0	0	2000		0	0	0		177381	824013	694	0	0	0	0	25474	0		0	0		0	false	0	0	2000	0	0	0	0	0	0	0		
716440	0	0	0	0		0	0	0		42045	11165	83	0	0	0	0	5724	0		0	0		0	false	0	0	0	0	43	0	0	0	0	0		
716552	0	0	0	0		0	0	0		16277	31291	54	0	0	0	0	2617	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
716655	0	0	0	0		0	0	0		77170	17887	102	0	0	0	0	12405	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
716833	0	0	0	0		0	0	0		698088	251837	1422	0	0	0	0	85382	0		0	0			false	0	0	0	0	0	0						
716851	0			0		0	0	0		46621	16735	60	0			0	8347	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
716954	0	0	0	0		0	0	0		16022	4252	21	0	0	0	0	3391	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
717232	0	0	0	0		0	0	0		25061	8144	31	0	0	0	0	4190	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
717241	0	0	0	0		0	0	0		191162	76372	281	0	0	0	0	16968	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
717513	0	0	0	0		0	0	0		95618	32129	176	0	0	0	0	9242	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
717737	0	0	0	0		0	0	0		168988	136654	358	0	0	0	0	24390	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
717867	0	0	0	0		0	0	0		24264	12995	56	0	0	0	0	3413	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
717924	0	0	0	1		0	0	650		555611	162840	824	0	0	0	0	90570	22		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
718079	0	0	0	0		0	0	0		27617	15792	104	0	0	0	0	3679	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
718145	734	0	0	0		0	0	0		139658	96284	222	13	0	0	0	26663	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
718275	0	0	0	0		0	0	0		20213	23349	92	0	0	0	0	15467	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
718538	0	0	0	0		0	0	0		105107	33033	202	0	0	0	0	19237	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
718547	0	0	0	0		0	0	0		66265	22614	129	0	0	0	0	9548	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
718556	0	0	0	0		0	0	0		40461	9291	39	0	0	0	0	6437	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
718930	0	0	0	0		0	0	0		115670	33722	164	0	0	0	0	14228	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
719030	0	0	0	0		0	0	0		25701	1681	14	0	0	0	0	5450	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
719058	0	0	0	0		0	0	0		8931	2199	13	0	0	0	0	1536	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
719441	1	0	0	0		0	0	0		14372	5088	42	1	0	0	0	1960	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
719610	0	0	0	0		0	0	0		58267	58396	252	0	0	0	0	8346	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
719656	0	0	0	0		0	0	0		122813	35283	169	0	0	0	0	21536	0		0	0			false	0	0	0	0	0	0						
719955	0	0	3	0		0	0	0		42924	47791	150	0	172	0	0	5899	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
719964	35	0	0	0		0	0	0		25427	6527	43	0	0	0	0	2987	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
720045	0	0	0	0		0	0	0		20357	4143	30	0	0	0	0	4019	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
720157	0	0	0	0		0	0	0		9695	6294	22	0	0	0	0	2217	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
720166	0	0	0	0		0	0	0		30114	7835	48	0	0	0	0	1698	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
