"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD4815	RIADB522	RIADC079	
	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	CHG IN ALLOW FOR LN&LS LOSS/ADJUSTMT	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	
765130	31	0	0	0	31	0	
765318	746	105	22	0	739	120	
765354	1136	271	14	0	1233	382	
765505	2029	210	9	0	1825	15	
765662	657	0	54	0	603	0	
765756	192107	37167	15265	6188	185942	52455	
766052	334	12	0	0	322	0	
766164	372	89	18	0	361	96	
766258	1697	270	46	0	1598	217	
766735	966	0	1	0	968	3	
767004	616	23	2	0	605	14	
767040	306	36	28	0	257	15	
767059	2367	120	16	0	2334	103	
767152	63	0	0	0	63	0	
767161	8401	800	151	0	7607	157	
767246	100	11	3	0	118	32	
767255	678	31	28	0	659	40	
767554	408	0	23	0	415	30	
767611	815	54	3	0	793	35	
767705	995	25	1	0	972	3	
767732	885	147	1	0	840	103	
767769	610	0	26	0	584	0	
767817	747	36	1	0	716	6	
767947	620	40	2	0	588	10	
768074	570	10	0	0	560	0	
768252	336	0	19	0	317	0	
768458	810	0	2	0	808	0	
768953	271	15	9	0	280	33	
769156	443	30	3	0	420	10	
769334	337	0	0	0	337	0	
769455	110	0	6	0	104	0	
769857	395	12	0	0	433	50	
770068	577	80	37	0	563	103	
770330	860	0	83	0	864	87	
770367	11662	612	923	0	11691	1564	
770433	123	12	5	0	111	5	
770451	856	5	11	0	854	14	
770545	37	3	0	0	34	0	
770639	1183	207	35	0	998	57	
770657	1900	318	11	0	1716	145	
770853	1061	120	6	0	944	9	
771047	171	0	0	0	171	0	
771140	705	66	5	0	696	62	
771346	297	28	3	0	269	3	
771458	2122	213	20	0	2112	223	
771551	413	56	12	0	362	17	
771609	2094	37	16	0	2045	4	
771636	804	144	29	0	645	14	
771663	88	0	0	0	88	0	
771748	315	150	2	0	302	139	
771832	1341	115	27	0	1291	92	
771841	883	0	9	0	878	4	
772008	4856	49	3	0	4805	1	
772240	293	20	20	0	329	76	
772446	0	0	0	0	0	0	
772558	2263	180	5	1194	980	96	
772745	569	72	4	0	528	35	
772754	378	35	3	0	344	4	
773032	860	42	35	0	806	23	
773126	694	81	56	0	712	155	
773247	1508	324	50	0	1571	437	
773359	447	12	30	0	431	26	
773443	1252	45	13	0	1232	38	
773546	1348	140	49	0	1267	108	
773742	1706	55	10	0	1652	11	
773751	520	500	1	0	401	382	
774105	577	60	1	0	516	0	
774132	974	0	14	0	1083	123	
774235	626	75	43	0	589	81	
774253	336	-5	37	0	314	10	
774262	1138	45	80	0	1114	101	
774347	332	0	30	0	302	0	
774655	215	0	0	0	222	7	
774730	3489	1103	5	0	2381	0	
774833	3641	240	88	0	3438	125	
774851	190	0	5	0	185	0	
774954	1144	64	1	0	1080	1	
775054	1898	0	76	0	1895	73	
775214	4162	600	23	0	3732	193	
775241	262	17	12	0	241	8	
775456	583	0	0	0	612	29	
775540	212	0	0	0	212	0	
775755	541	36	3	0	504	2	
776060	17814	5021	464	0	17447	5118	
776248	366	72	19	0	307	32	
776275	121	27	0	0	95	1	
776350	1754	295	19	0	1522	82	
776369	192	0	23	0	178	9	
776547	148	0	3	0	159	14	
776659	445	65	7	0	390	17	
776734	289	41	30	0	301	83	
776752	178	21	2	0	164	9	
777012	8769	1892	590	0	7979	1692	
777160	2540	190	15	0	2499	164	
777254	328	59	6	0	266	3	
777366	6154	530	400	0	5352	128	
777441	423	345	3	0	408	333	
777553	291	10	12	0	324	55	
777870	521	41	2	0	489	11	
777964	53	14	4	0	50	15	
778466	2675	291	34	0	2489	139	
778532	1149	109	29	0	1124	113	
778738	4976	569	130	0	4603	326	
779016	1871	72	22	0	1892	115	
779351	3613	636	120	0	3460	603	
779360	1247	240	3	0	1005	1	
779539	4454	450	48	0	4280	324	
779641	265	6	5	0	258	4	
779650	776	40	0	0	736	0	
779968	914	260	1	0	708	55	
780049	836	110	15	0	730	19	
780218	1303	120	10	0	1369	196	
780263	747	0	21	0	765	39	
780562	1194	245	0	0	1030	81	
780722	1502	227	4	0	1426	155	
780955	320	6	3	0	314	3	
781028	1938	150	12	0	1819	43	
781130	1374	80	13	0	1313	32	
781158	519	18	13	0	514	26	
781466	35246	11670	852	-148	33322	10450	
782016	773	60	10	0	779	76	
782306	14791	585	8	0	14198	0	
782351	496	0	15	0	547	66	
782548	412	95	25	0	433	141	
782650	498	20	32	0	496	50	
782904	4952	581	45	0	4410	84	
782940	293	18	2	0	274	1	
783059	1068	-25	7	0	1190	104	
783161	6902	-308	32	0	7228	50	
783246	660	20	14	0	661	35	
783349	91	12	5	0	86	12	
783376	1302	270	0	0	1090	58	
783648	6578	675	64	0	6303	464	
783844	2690	65	29	0	2688	92	
783910	481	160	13	0	337	29	
783956	218	0	9	0	209	0	
783965	283	0	5	0	282	4	
784159	797	63	27	0	723	16	
784430	258	30	2	0	250	24	
784944	299	50	12	0	271	34	
785062	28761	13945	3349	1807	20968	11308	
785147	2407	210	57	0	2267	127	
785259	864	150	12	0	754	52	
785325	189	3	0	0	193	7	
785718	418	54	10	0	373	19	
785857	622	0	39	0	630	47	
785923	2000	110	24	0	2000	134	
785932	356	45	4	0	375	68	
785950	1396	192	24	0	1243	63	
786041	935	143	37	0	787	32	
786210	3897	1221	62	0	3511	897	
786256	526	339	12	0	196	21	
786340	1060	208	22	0	994	164	
786443	217	7	9	0	206	5	
786555	843	63	11	0	785	16	
786612	2841	150	15	0	2815	139	
786733	980	60	19	0	967	66	
786742	1331	535	18	0	1283	505	
786948	470	23	1	0	448	2	
787141	347	24	17	0	312	6	
787150	757	135	14	0	701	93	
787253	2266	0	16	0	2353	103	
787440	328	18	0	0	310	0	
787459	375	60	4	0	335	24	
787842	1003	90	10	0	1101	198	
787860	5	0	0	0	5	0	
788559	1631	0	0	0	1631	0	
788652	448	81	11	0	411	55	
788924	1677	90	8	0	1711	132	
789051	152	3	0	0	152	3	
789136	2410	252	16	0	2147	5	
789257	813	68	0	0	756	11	
790150	179	52	10	0	156	39	
790235	188	0	0	0	188	0	
790271	410	18	0	0	393	1	
790534	5903	583	56	0	6472	1208	
790543	1919	471	17	0	2045	614	
790673	2386	252	39	0	2231	136	
790703	1091	75	7	0	1073	64	
790721	2630	286	106	0	2576	338	
790851	113	0	0	0	216	103	
790918	2703	185	48	0	2702	232	
791072	562	25	1	0	537	1	
791205	464	6	2	-10	466	0	
791353	438	0	5	0	437	4	
791474	11116	1037	140	0	10534	595	
791513	290	-41	2	0	338	9	
791531	1618	0	2	0	1619	3	
791746	487	0	0	0	487	0	
791821	449	30	1	0	438	20	
791942	1498	12	3	0	1491	8	
792248	550	0	7	0	563	20	
792453	668	0	1	0	667	0	
792640	271	-54	63	0	262	0	
792659	849	0	8	0	857	16	
792716	2509	-219	535	-4	2905	708	
792743	1170	898	57	0	1317	1102	
793151	931	82	4	0	851	6	
793245	73	6	21	0	55	9	
793302	725	15	20	0	690	0	
793571	657	18	0	0	641	2	
794073	12247	3750	214	0	11078	2795	
794149	641	150	10	0	639	158	
794251	235	40	0	0	211	16	
794336	1248	162	54	0	1240	208	
794345	738	175	112	0	654	203	
794541	16936	9618	984	5038	11850	10554	
794608	2243	80	48	0	2115	0	
794653	163	0	3	0	160	0	
794747	263	0	2	0	270	9	
795249	321	90	4	0	330	103	
795454	0	0	0	0	0	0	
795548	685	30	0	0	657	2	
795650	829	100	45	0	882	198	
795959	748	115	35	0	725	127	
795968	178572	51869	20091	-735	225171	117824	
796125	2858	112	34	0	2799	87	
796152	485	73	4	0	473	65	
796415	1534	150	19	0	1478	113	
796451	2574	0	18	0	2569	13	
796657	467	37	15	0	467	52	
796769	247	159	15	0	221	148	
796965	3364	-159	2	0	3529	8	
797140	632	68	13	0	606	55	
797159	107	0	0	0	107	0	
797234	782	90	38	0	772	118	
797319	379	12	16	0	353	2	
797467	1509	300	2	0	1320	113	
797775	9631	-169	169	1031	8600	0	
797832	193	0	31	0	179	17	
798156	2757	120	53	0	2651	67	
798512	313	28	14	0	313	42	
798857	990	170	28	0	927	135	
799256	41	5	4	0	43	11	
799359	125	0	0	0	125	0	
799612	8446	810	233	0	7749	346	
799751	853	36	1	0	835	19	
799854	393	14	44	0	376	41	
799939	77	11	0	0	66	0	
799948	731	60	28	0	676	33	
800134	1009	60	5	0	991	47	
800442	875	148	29	0	1240	542	
800479	50	0	0	0	50	0	
800657	13197	1565	57	4000	8220	645	
800750	19096	2800	164	0	17341	1209	
800853	824	72	19	0	815	82	
801047	3066	108	24	0	2958	24	
801056	534	48	2	0	505	21	
801159	468	56	7	0	409	4	
801654	95	0	1	0	94	0	
802110	38235	2925	1033	1938	35788	3449	
802129	14350	2630	1348	2071	11160	2859	
802174	245	22	0	0	223	0	
802231	98	3	0	0	95	0	
802352	969	91	24	0	862	8	
802736	2083	-35	61	0	2112	55	
802839	0	0	0	0	0	0	
802848	456	20	0	0	452	16	
802866	68625	5459	10738	0	73800	21372	
803078	2498	180	34	0	2353	69	
803144	407	21	0	0	405	19	
803162	9108	350	275	0	8895	412	
803256	203	12	4	0	191	4	
803265	746	102	14	0	770	140	
803368	90301	11870	3605	-2177	87593	10590	
803452	1089	390	0	0	730	31	
803461	1466	328	108	0	1476	446	
803649	728	39	3	0	777	91	
803658	421	0	27	0	394	0	
803957	643	24	1	0	647	29	
803966	5519	175	0	0	5344	0	
804150	185	0	22	0	163	0	
804208	113000	10491	9963	0	113000	20454	
804338	3749	355	1	0	3405	12	
804422	309	15	4	0	299	9	
804758	18	0	0	0	18	0	
804815	425	30	6	0	395	6	
804860	247	0	10	0	248	11	
804963	110816	35400	3152	0	99548	27284	
805045	251	6	19	0	235	9	
805250	2192	600	11	0	2184	603	
805335	475	57	12	0	471	65	
805447	400	5	0	0	401	6	
805670	325	60	34	0	285	54	
805755	1242	200	7	0	1192	157	
805858	321	30	0	0	291	0	
805876	779	0	3	0	790	14	
806042	1761	0	290	0	1651	180	
806154	1440	180	34	5	1313	92	
806220	483	55	4	0	433	9	
806770	248	18	2	0	228	0	
806846	2148	195	19	0	2383	449	
806958	468	65	10	0	410	17	
807067	1371	60	44	0	1275	8	
807348	364	27	43	0	300	6	
807432	401	21	16	0	371	7	
807656	690	226	1	0	489	26	
807665	1051	300	12	0	784	45	
807946	80	0	0	0	80	0	
807955	2934	450	67	0	2584	167	
808037	232	0	11	0	234	13	
808167	2968	360	63	0	2918	373	
808176	9906	1610	253	0	10239	2196	
808260	12655	600	369	0	11876	190	
808345	3452	1550	41	0	2299	438	
808354	950	151	0	0	925	126	
808448	311	131	3	0	180	3	
808541	480	72	23	0	391	6	
808653	879	268	5	0	832	226	
808952	1175	1224	2	0	382	433	
809034	831	6	22	0	862	59	
809324	3951	150	63	0	3949	211	
809379	396	0	1	0	423	28	
809539	551	230	5	0	849	533	
809650	335	40	69	0	245	19	
809744	408	175	16	0	347	130	
809856	184	0	0	0	184	0	
809940	664	0	0	0	664	0	
810142	371	0	26	0	382	37	
810151	332	30	4	0	314	16	
810339	121	6	2	0	115	2	
810450	968	90	14	0	1017	153	
810544	539	186	4	0	517	168	
810553	722	116	10	0	674	78	
810834	2833	321	7	0	2642	137	
810900	2146	156	1	0	1989	0	
810919	16463	975	414	0	16192	1118	
811046	7718	134	116	0	7536	68	
811279	1703	0	2	0	1706	5	
811457	89	15	0	0	78	4	
811541	589	150	44	0	609	214	
811550	339	45	160	0	210	76	
811747	299	18	9	0	305	33	
811756	689	53	2	0	726	92	
812155	515	12	8	0	530	35	
812164	0	0	0	0	0	0	
812436	2807	525	44	0	2397	159	
812557	1488	136	99	0	1344	91	
812614	1408	120	42	0	1370	124	
813059	460	25	1	0	434	0	
813732	2981	325	160	0	2778	282	
813844	3525	275	55	0	4302	1107	
813853	739	85	34	0	968	348	
813947	2577	270	65	0	2303	61	
814216	3810	1080	158	0	3370	798	
814355	257	3	0	0	255	1	
814430	20315	1800	137	0	19284	906	
814458	702	121	6	0	584	9	
814551	1006	223	53	0	977	247	
814711	1313	380	77	0	1444	588	
814748	459	18	7	0	450	16	
814953	41	0	0	0	41	0	
815053	254	0	3	0	261	10	
815147	1563	327	27	0	1302	93	
815156	1345	51	26	0	1465	197	
815213	1271	42	4	0	1248	23	
815277	149	0	0	0	149	0	
815754	361	25	20	0	413	97	
815950	343	50	2	0	297	6	
816144	669	138	9	0	900	378	
816210	51204	30345	5980	0	51526	36647	
816256	385	0	28	0	369	12	
816304	683	15	4	0	683	19	
816452	200	32	0	0	177	9	
816603	13630	350	267	0	13135	122	
816649	337	26	2	0	329	20	
816751	134	0	2	0	132	0	
816760	1045	0	103	0	964	22	
816948	225	42	4	0	246	67	
817356	261	0	7	0	278	24	
817440	389	0	2	0	388	1	
817477	430	12	23	250	158	13	
817824	647933	123500	22473	-15117	648833	131756	
817833	462905	48559	6929	10103	450348	53034	
818353	1045	150	8	0	919	32	
818401	530	9	0	0	521	0	
818540	624	0	7	0	617	0	
818559	299	-30	0	0	329	0	
818625	2348	345	249	0	2349	595	
818652	143	2	3	0	144	6	
819154	249	105	0	0	149	5	
819172	336	208	27	0	179	78	
819453	807	200	123	0	698	214	
819556	752	180	38	0	703	169	
819855	325	48	0	0	278	1	
820048	2980	117	1	0	2980	118	
820178	418	19	0	0	399	0	
820301	1541	0	16	0	1593	68	
820310	7879	5407	153	0	7200	4881	
820459	893	211	13	0	869	200	
820655	276	25	3	0	250	2	
820842	917	0	16	0	916	15	
821036	607	0	10	0	618	21	
821120	2041	181	9	0	1920	69	
821157	489	60	3	0	494	68	
821278	27	6	0	0	21	0	
821456	470	36	6	0	531	103	
821531	2523	300	41	0	2286	104	
821559	256	19	1	0	243	7	
821643	352	0	3	0	356	7	
821652	130	6	0	0	128	4	
821858	249	55	1	0	252	59	
821906	1410	75	98	0	1292	55	
821951	1015	25	223	0	792	25	
822042	1841	600	369	0	2096	1224	
822051	698	35	5	0	725	67	
822145	1128	0	3	0	1154	29	
822154	9541	642	151	0	9550	802	
822257	455	120	17	0	483	165	
822408	852	48	0	0	824	20	
822529	5931	0	352	0	6122	543	
822556	60	6	3	0	55	4	
822631	236	0	9	0	229	2	
822846	583	18	124	0	453	12	
822873	28	8	0	0	40	20	
823133	1002	310	83	0	814	205	
823142	468	45	12	0	441	30	
823450	1276	120	39	0	1381	264	
823553	49	3	0	0	49	3	
823638	1681	60	21	0	1644	44	
823656	727	53	0	0	740	66	
824000	6468	1200	90	0	5599	421	
824055	136	9	17	0	146	36	
824242	248	0	1	0	247	0	
824550	4597	255	23	0	4365	46	
824653	178	19	18	0	213	72	
824738	143	0	3	0	148	8	
825146	2878	420	35	0	2504	81	
825454	715	60	18	0	657	20	
825548	627	0	2	0	631	6	
825735	396	45	11	0	389	49	
825753	1516	278	51	0	1279	92	
825847	799	90	10	0	777	78	
825940	392	0	6	0	399	13	
825977	142	15	0	0	129	2	
826255	481	0	5	0	490	14	
826451	262	0	13	0	264	15	
826648	172	0	1	0	173	2	
826956	390	15	9	0	387	21	
827346	108	0	0	0	111	3	
827355	472	24	16	0	459	27	
827458	1731	53	6	410	1361	99	
827560	8757	550	231	0	8865	889	
827953	1321	0	218	0	1264	161	
828053	366	30	4	0	353	21	
828110	387	22	1	0	367	3	
828530	615	30	11	0	620	46	
828651	3032	240	37	0	2804	49	
828745	139	0	0	0	139	0	
829032	308	54	24	0	257	27	
829041	2481	100	91	0	2583	293	
829050	1200	305	166	0	1000	271	
829256	3009	434	17	0	2588	30	
829452	834	480	26	0	790	462	
830113	331	30	27	0	437	163	
830168	295	18	4	0	307	34	
830252	225	90	30	0	218	113	
830355	3159	0	131	0	3134	106	
830458	0	0	0	0	0	0	
830542	1832	184	31	0	1694	77	
830645	154	35	7	0	140	28	
830748	897	12	1	0	884	0	
831008	2702	84	19	0	2599	0	
831044	845	200	66	0	831	252	
831053	371	0	0	0	371	0	
831352	214	36	0	0	184	6	
831549	77	25	8	0	88	44	
831576	2056	576	62	0	2158	740	
831642	1094	149	43	0	1108	206	
831727	2209	246	57	0	2019	113	
831857	941	-125	157	0	915	6	
831941	1007	656	14	0	462	125	
832377	10450	1837	2	0	9108	497	
832528	864	385	17	0	625	163	
832546	1851	180	5	0	1803	137	
832920	5660	-235	101	0	6007	213	
833271	1349	0	0	0	1349	0	
833404	2746	240	28	0	2555	77	
833646	536	30	4	0	508	6	
833749	2521	53	19	0	2457	8	
833758	647	120	47	0	547	67	
833851	262	76	1	0	349	164	
834045	393	60	3	0	365	35	
834269	1674	103	12	0	1859	300	
834353	255	38	3	0	226	12	
834531	1103	1435	100	0	2186	2618	
834755	299	25	1	0	364	91	
834849	3983	150	24	0	3912	103	
834979	3175	306	12	2077	830	50	
835257	445	60	73	0	313	1	
835323	2936	0	22	0	2993	79	
835378	233	27	2	0	220	16	
835408	0	0	0	0	0	0	
835444	312	14	108	0	209	19	
835613	301	34	6	0	277	16	
835659	265	40	13	0	286	74	
835743	1194	855	31	0	1006	698	
835846	200	10	1	0	191	2	
835958	517	65	24	0	535	107	
836067	1440	145	35	0	1260	0	
836142	1491	330	7	0	1182	28	
836151	230	22	1	0	236	29	
836544	466	0	9	0	471	14	
836656	173	0	6	0	174	7	
836843	3449	55	46	0	3441	93	
836852	1234	122	10	0	1105	3	
836946	691	60	1	0	712	82	
837000	1951	0	14	0	1943	6	
837037	1097	180	96	0	1058	237	
837046	203	0	0	0	203	0	
837149	614	215	7	0	590	198	
837158	796	135	11	0	782	132	
837260	86210	1500	2558	16666	71284	5798	
837354	1033	0	10	0	1039	16	
837448	576	60	17	0	512	13	
837541	1184	90	28	0	1087	21	
837550	145	24	6	0	122	7	
837653	324	4	3	149	180	12	
837840	392	110	37	0	362	117	
837952	203	24	0	0	180	1	
838155	146	0	0	0	146	0	
838221	391	0	25	0	368	2	
838427	267	0	5	0	276	14	
838632	1804	90	308	0	1406	0	
839068	639	0	117	0	560	38	
839152	4417	920	26	0	4155	684	
839246	1183	18	22	0	1174	31	
839255	1249	200	68	0	1134	153	
839657	247	0	0	0	255	8	
839817	338	45	30	0	369	106	
840019	1075	440	97	0	1021	483	
840251	332	17	2	0	338	25	
840354	418	12	22	0	459	75	
840363	2602	381	230	0	2405	414	
840532	812	155	29	0	819	191	
840747	768	108	35	0	754	129	
840859	808	142	10	0	706	50	
841052	279	42	18	0	254	35	
841258	227	69	0	0	190	32	
841436	1088	145	22	0	960	39	
841472	526	60	8	0	644	186	
841539	1675	75	27	0	1595	22	
841753	900	15	16	0	1100	231	
841838	994	160	10	0	986	162	
841865	1071	75	6	0	990	0	
842004	1115	21	37	0	1068	11	
842031	841	0	13	0	874	46	
842116	506	5	5	0	526	30	
842358	1085	282	84	0	1041	322	
842367	1589	-57	0	0	1646	0	
842376	2763	788	0	0	1985	10	
842460	2002	845	147	0	1608	598	
842853	129	25	4	0	127	27	
843159	364	116	23	0	397	172	
843270	367	0	12	0	409	54	
843542	567	80	7	0	535	55	
843711	656	23	1	0	664	32	
843935	689	66	23	0	750	150	
843953	270	20	5	0	245	0	
844053	3833	630	16	0	3219	32	
844138	150	30	2	0	149	31	
844165	578	103	5	0	470	0	
844343	7652	2015	486	0	8510	3359	
844455	314	0	35	0	328	49	
844558	269	18	8	0	243	0	
844567	1114	65	43	0	1093	87	
844820	1569	234	11	0	1485	161	
845108	2573	210	75	0	2750	462	
845247	1015	150	10	0	935	80	
845443	1068	60	25	0	1010	27	
845452	244	0	24	0	220	0	
845751	294	0	7	0	287	0	
846132	227	-15	45	0	223	26	
846262	5225	0	1	0	5274	50	
846356	1723	60	1	0	1665	3	
846374	2846	0	18	0	2954	126	
846619	3016	100	41	0	2974	99	
846945	521	30	11	0	496	16	
847157	718	24	8	0	705	19	
847447	707	91	0	0	686	70	
847540	423	-18	7	0	438	4	
847643	6159	550	34	0	5682	107	
848248	912	185	1	152	658	84	
848257	376	0	22	0	356	2	
848453	482	0	17	0	484	19	
848752	1220	60	7	0	1182	29	
849151	335	0	16	0	350	31	
849254	789	236	20	0	672	139	
849348	707	0	32	0	687	12	
849357	1280	655	148	0	1137	660	
849366	7929	600	46	0	7393	110	
849432	210	0	3	0	213	6	
849450	223	0	2	0	222	1	
849553	3172	541	103	-5	3177	644	
849647	648	55	6	0	625	38	
849656	2074	320	48	0	1863	157	
849665	872	0	3	0	919	50	
849777	1543	109	50	0	1384	0	
849834	1148	60	18	0	1086	16	
850036	14839	900	59	0	14010	130	
850054	791	15	17	0	760	1	
850456	681	0	35	0	650	4	
850616	548	155	2	0	470	79	
851024	875	36	0	0	848	9	
851060	147	10	0	0	140	3	
851239	947	135	14	0	891	93	
851257	324	0	22	0	320	18	
851556	531	30	4	0	518	21	
851631	228	12	3	0	216	3	
851958	723	60	40	0	638	15	
852133	173	18	2	0	190	37	
852142	1344	167	19	0	1310	152	
852218	2276000	179000	77000	52000	2399000	431000	
852254	338	36	3	0	331	32	
852263	2127	205	10	0	1918	6	
852320	394043	48754	13566	25965	357273	51515	
852357	933	14	4	0	921	6	
852544	931	407	10	0	970	456	
852704	382	116	48	0	356	138	
852713	2923	0	15	0	2950	42	
852973	476	0	0	0	476	0	
853112	2034	300	40	0	1878	184	
853158	389	0	27	0	422	60	
853251	547	423	7	0	177	60	
853372	1692	70	1	0	1630	9	
853644	362	30	1	0	331	0	
853747	992	0	21	-1	1002	30	
853804	1981	-115	17	0	2087	8	
853934	392	20	6	0	380	14	
853952	11613	960	228	0	11110	685	
853970	103	0	0	0	105	2	
854052	327	8	2	0	317	0	
854173	195	9	2	0	188	4	
854258	676	30	2	0	645	1	
854351	129	18	8	0	106	3	
854418	558	37	9	0	518	6	
854445	315	30	5	0	284	4	
854454	5108	1010	199	0	5230	1331	
854520	3143	275	15	0	3024	171	
854548	1156	0	74	0	1184	102	
854753	303	29	0	0	275	1	
854847	389	0	10	0	425	46	
855134	400	8	12	0	400	20	
855143	355	18	8	0	363	34	
855264	288	16	1	0	281	10	
855303	81	22	2	0	71	14	
855563	461	45	12	0	473	69	
855648	432	0	8	0	449	25	
855741	1437	30	5	0	1402	0	
855778	324	0	5	0	322	3	
855844	480	148	18	0	520	206	
855956	403	17	2	0	413	29	
856140	504	0	4	0	500	0	
856159	120	11	2	0	123	16	
856243	1209	180	52	0	1108	131	
856270	9470	0	0	3795	5675	0	
856337	1381	135	5	0	1283	42	
856346	774	210	22	0	552	10	
856458	265	9	4	0	255	3	
856542	403	90	16	0	356	59	
856748	3049	300	43	0	2853	147	
856869	208	0	9	0	215	16	
856944	92	0	1	0	91	0	
856971	1063	60	3	0	1015	15	
857017	221	5	13	0	227	24	
857147	203	0	3	0	200	0	
857259	333	0	10	0	323	0	
857455	93	0	0	0	94	1	
857576	108	46	0	0	62	0	
857745	773	69	43	0	724	63	
857811	1105	75	4	0	1038	12	
857941	1026	0	21	0	1035	30	
857950	367	0	3	0	364	0	
858126	1888	105	33	0	1778	28	
858153	152	0	0	0	152	0	
858210	1486	0	42	0	1496	52	
858443	612	0	41	0	613	42	
858452	190	165	1	0	115	91	
858528	1632	205	35	0	1651	259	
858649	57	36	8	0	59	46	
858818	440	55	0	0	402	17	
858854	303	20	5	0	302	24	
858966	128	-9	42	0	99	4	
859002	2516	120	10	0	2399	13	
859141	894	30	19	0	927	82	
859150	276	0	0	0	276	0	
859543	331	15	5	0	312	1	
859552	972	210	21	0	843	102	
859655	444	72	0	0	410	38	
859712	2018	11	0	0	2009	2	
859851	390	50	2	0	340	2	
859945	2445	249	17	0	2295	116	
860053	447	66	25	0	418	62	
860147	642	45	2	0	602	7	
860156	1123	214	52	0	1053	196	
860231	45	0	0	0	48	3	
860259	298	200	27	0	258	187	
860334	1257	119	16	0	1170	48	
860352	207	10	2	0	203	8	
861153	173	152	3	0	172	154	
861434	5876	581	371	0	5360	436	
861658	1172	55	1	0	1218	102	
861742	168	6	11	0	170	19	
861854	229	25	1	0	203	0	
862057	519	15	4	0	500	0	
862141	428	36	2	0	394	4	
862552	534	17	2	0	531	16	
862824	5760	2238	120	0	5446	2044	
862851	680	6	0	0	677	3	
862945	177	0	5	0	174	2	
863353	204	61	1	0	246	104	
863362	48	0	0	0	58	10	
863607	2531	0	15	0	2580	64	
863652	323	8	7	0	314	6	
863746	870	48	2	0	824	4	
863803	3930	675	123	0	3756	624	
863951	785	0	34	0	751	0	
864127	482	85	21	0	442	66	
864248	194	0	0	0	194	0	
864341	57	2	0	0	57	2	
864556	684	90	10	0	913	329	
864752	2424	515	70	0	2397	558	
864846	950	143	65	0	840	98	
864855	1248	0	71	0	1177	0	
864958	701	41	4	0	686	30	
865058	786	0	0	0	787	1	
865142	692	142	74	0	590	114	
865151	492	6	12	0	498	24	
865357	36	0	0	0	36	0	
865450	476	10	7	0	478	19	
865544	1468	89	9	0	1417	47	
865674	307	7	0	0	320	20	
865759	586	30	4	0	571	19	
865852	255	10	65	0	256	76	
866000	7383	720	152	0	7437	926	
866055	444	0	3	0	449	8	
866121	1331	225	28	0	1235	157	
866242	0	59	0	0	37	96	
866251	113	0	12	0	112	11	
866279	699	85	5	0	611	2	
866859	276	54	13	0	236	27	
866943	1192	90	4	0	1143	45	
867258	692	0	4	0	703	15	
867454	210	-24	33	0	201	0	
867632	5073	1888	90	0	4224	1129	
867650	764	115	10	0	725	86	
867856	966	60	0	0	907	1	
867940	859	0	7	0	859	7	
868059	1191	42	65	0	1084	0	
868068	353	124	0	0	301	72	
868376	6062	748	43	0	5722	451	
868442	127	9	6	0	128	16	
868817	5221	0	20	0	5460	259	
868844	151	0	0	0	151	0	
868956	1018	226	20	0	837	65	
869346	739	90	4	0	663	18	
869524	2651	129	240	0	2626	344	
869551	1381	12	9	0	1377	17	
869663	437	80	3	0	440	86	
869953	778	120	5	0	685	32	
869971	978	42	8	0	940	12	
870258	5790	1718	174	0	4970	1072	
870472	1453	240	22	0	1455	264	
870539	5298	1407	249	0	4567	925	
870650	4478	350	298	0	4393	563	
870678	253	197	0	10	317	271	
870753	612	5	99	0	533	25	
870847	280	0	12	0	289	21	
870856	451	70	14	0	421	54	
870913	45	0	0	0	60	15	
870968	226	50	48	0	184	56	
871358	253	0	3	0	250	0	
871460	0	0	0	0	0	0	
871648	389	36	5	0	355	7	
871769	33558	1000	420	0	32450	312	
871853	771	90	12	0	688	19	
871956	239	20	4	0	224	9	
872047	1174	90	46	0	1072	34	
872159	21316	10316	3182	0	19116	11298	
872421	3024	15	2	0	3011	4	
872551	863	110	44	0	800	91	
872711	6741	727	79	0	7230	1295	
872953	1010	0	7	0	1135	132	
873035	3670	275	16	0	3491	112	
873138	62265	5000	3178	5431	54926	6270	
873259	386	9	2	0	375	0	
873334	723	0	0	0	750	27	
873679	71	44	0	0	73	46	
873914	1888	345	138	0	1728	323	
873950	616	27	2	0	587	0	
874041	1696	90	7	0	1599	0	
874050	1689	0	32	0	1660	3	
874452	261	12	6	-1	246	2	
874649	5386	900	30	0	5221	765	
874845	7421	520	89	0	7124	312	
875048	888	128	16	0	822	78	
875057	1824	125	31	0	1739	71	
875132	112	12	1	0	105	6	
875253	249	12	0	0	237	0	
875619	630	330	15	0	630	345	
875655	288	0	1	0	288	1	
875758	359	0	23	0	344	8	
875909	329	0	0	0	329	0	
875918	4223	720	168	0	4003	668	
875936	1975	60	21	0	1938	44	
875954	1433	200	7	0	1255	29	
