"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
160360																0	8208	305	657	2	99630	9195	24141	44	132637	0					0	0	0	0	0	0	0	0	0		
160454																0	3788	165	0	0	82267	4983	25289	53	111344	0			6348	14	0	0	0	0	0	0	0	0	0		
160557																0	241	22	0	0	16553	1392	11393	10	28187	0			7058	3	0	0	0	0	0	0	0	0	0		
160614	609786	0	640497	0	0	0	0	0	0	0	0	0	0	0	342017	0	29085	1281	65508	30	206985	12368	308209	242					0	0									0		
160650																0	8649	521	510	2	340234	14646	79334	145	428728	0			18692	17	0	0	0	0	0	0	0	0	0		
160959																0	7573	629	890	2	419468	78240	127962	139	555893	0			13151	20	0	0	0	0	0	0	0	0	67337		
161031																0	1987	144	0	0	31716	2474	3703	7	37406	0			445	1	0	0	0	0	0	0	0	0	0		
161273																0	20942	1176	1062	3	252908	19023	78790	144	353702	0	0	0	8521	17	0	0	0	0	0	0	0	0	0		
161433																0	5202	195	514	2	79920	6856	32028	17	117664	0			0	0	0	0	0	0	0	0	0	0	0		
161602															602454	0	59390	4177	4300	14	882713	108319	498063	521	1444466	0	1423037	0	16736	37	0	176	0	0	0	0	0	0	0		
162337																0	39465	1568	2877	9	338567	40433	82588	94	463497	0			7246	16	0	0	0	0	0	0	0	0	2380		
163343																0	2858	125	0	0	33557	3327	11124	13	47545	6					2	0	0	0	0	0	0	0	0		
163370																0	25954	1469	3432	6	195531	15899	35094	85	260011	0			12805	9	0	0	0	0	0	0	0	0	0		
163549																0	28911	1717	921	3	508652	48051	247840	277	786322	0			122982	105	0	0	0	0	0	0	0	0	18976		
163857																0	4660	191	658	2	71415	5873	30957	32	107690	0					0	0	0	0	0	0	0	0	0		
164032																0	13938	452	514	2	155885	13045	18763	37	189100	0			12160	22	0	0	0	0	0	0	0	0	0		
164153																0	3007	118	0	0	66959	8641	14414	20	84380	0	83222	0	7891	12	0	0	0	0	0	0	0	0	0		
164331																0	8225	364	353	1	155300	21117	49028	76	212906	0			23266	39	0	0	0	0	0	0	0	0	0		
164377																0	19072	1421	0	0	143885	9761	13677	23	176634	0					0	0	0	0	0	0	0	0	0		
164854																0	7718	580	0	0	115936	13999	48352	60	172006	0			10224	15	0	0	0	0	0	0	0	0	0		
164957																0	1695	107	0	0	40511	4280	2738	4	44944	0			0	0	0	0	0	0	0	0	0	0	0		
164975																0	12325	682	1452	5	55591	4804	8649	16	78017	0					0	0	0	0	0	0	0	0	0		
165039																0	16265	971	544	2	114817	13805	21624	26	153250	0			9693	6	0	0	0	0	0	0	0	0	0		
165628	5338185	0	5455309	0	0	0	0	0	0	0	0	7500	0	0	860836	0	287445	15300	7651	24	3523385	333671	1519705	1450					731649	587									24270		
165758																0	2549	332	0	0	51853	5111	10216	18	64618	0			535	1	0	0	0	0	0	0	0	0	1877		
165806																0	29636	2014	860	3	421629	46314	272575	310	724700	0			32647	51	0	0	0	0	0	0	0	0	0		
166111																0	17893	1298	914	3	163276	24439	4408	9	186491	0					0	0	0	0	0	0	0	0	0		
166531																0	21768	643	2480	8	142039	11457	12490	31	178777	0			4496	12	0	0	0	0	0	0	0	0	3299		
166652																0	19282	1541	2984	9	358310	4500	185542	210	566118	0			34251	44	0	0	0	0	0	0	0	0	67358		
166803															84420	0	46930	3222	1214	3	857038	126649	132246	246	1037428	0	1031263	0	54517	93	0	0	0	0	0	0	0	0	0		
166849																0	1421	187	0	0	39374	3569	2839	6	43634	0			833	2	0	0	0	0	0	0	0	0	0		
167060																0	21591	983	2812	8	339463	22632	260271	378	624137	0	616019	0	36607	67	0	0	0	0	0	0	0	0	1091		
167453																0	3902	267	0	0	55644	6087	8956	19	68502	0					0	0	0	0	0	0	0	0	0		
167556																0	6215	299	0	0	59264	8936	10565	21	76044	0			799	3	0	0	0	0	0	0	0	0	0		
167565																0	0	0	0	0	298	3	501	1	799	0			0	0	0	0	0	0	0	0	0	0	0		
167752																0	697	52	0	0	13239	1716	4399	6	18334	0			0	0	0	0	0	0	0	0	0	0	0		
167855																0	8208	907	316	1	165830	20612	37145	66	211499	0			6494	15	0	0	0	0	0	0	0	0	0		
167864																0	2667	119	0	0	121144	7301	105570	120	229381	0	235875	0	56600	65	0	0	0	0	0	0	0	0	0		
168441																0	10086	518	0	0	138720	13828	52013	80	200819	0			2252	7	0	0	0	0	0	0	0	0	0		
168571																0	3762	387	0	0	34533	3313	8641	12	46936	0			0	0	0	0	0	0	0	0	0	0	0		
168731																0	12893	489	1210	3	230640	15480	79781	111	324525	0	318901	0	14376	23	0	0	0	0	0	0	0	0	0		
169073																0	40693	1558	519	2	361443	14722	77474	129	480129	0			32312	38	0	0	0	0	0	0	0	0	0		
169327																0	18957	867	1086	4	175089	18483	14666	32	209798	0			10308	19	0	0	0	0	0	0	0	0	0		
169354																0	6156	319	266	1	132226	8142	60080	109	198728	0					0	0	0	0	0	0	0	0	0		
169653															1351618	0	301143	39437	3737	13	5532662	594253	1858638	2610	7696180	0	8428128	0	546798	653	0	0	0	0	0	0	0	0	5924		
169756																0	7344	570	0	0	144587	10598	118580	114	270512	0			31804	39	0	0	0	0	0	0	0	0	0		
169952																0	5845	419	406	1	55367	6637	11715	13	73333	0			0	0	0	0	0	0	0	0	0	0	0		
170051																0	31722	1706	643	2	253956	16243	105762	133	392083	0			11547	28	0	0	0	0	0	0	0	0	0		
170257																0	2918	454	0	0	49692	3625	7801	13	60411	0			1345	4	0	0	0	0	0	0	0	0	0		
170332																0	8081	414	531	2	162170	15769	11562	20	182344	0			2848	4	0	0	0	0	0	0	0	0	0		
170640																0	1710	57	0	0	19522	1419	1279	4	22511	0					0	0	0	0	0	0	0	0	0		
170716															1091507	0	12668	2847	0	0	1291887	372163	1370007	1114	2675901	1339	2735400	1337	299488	790	11879	0	0	2510	0	0	50000	67000	0		
170976																0	2074	118	327	1	22710	4381	13899	22	39010	0			0	0	0	0	0	0	0	0	0	0	0		
171133	398794	6924			0	0	0	0	0	0	0	0	6924			0	1983	137	0	0	224273	6890	165614	264					18236	47									0		
171656																0	4788	216	0	0	49684	5641	22910	26	77382	0			0	0	0	0	0	0	0	0	0	0	710		
171759																0	4259	254	0	0	57784	5708	10620	18	72663	0			4458	7	0	0	0	0	0	0	0	0	5297		
171768																0	5600	233	256	1	117947	8997	21259	51	145062	0			6452	12	0	0	0	0	0	0	0	0	0		
172158																0	2077	225	0	0	43475	3755	14746	25	60298	0			4382	7	0	0	0	0	0	0	0	0	0		
172251																0	1987	145	0	0	25814	2771	1028	3	28829	0			0	0	0	0	0	0	0	0	0	0	0		
172457																0	8377	384	275	1	216278	17664	32281	71	257212	0			12562	21	0	0	0	0	0	0	0	0	18506		
172747																0	8645	395	0	0	128937	6210	19238	30	156820	0			5004	8	0	0	0	0	0	0	0	0	0		
172859																0	5205	486	720	2	61914	11517	7462	12	75301	0			764	2	0	0	0	0	0	0	0	0	6261		
173306																0	9167	597	0	0	182076	23010	28755	40	219997	0			27111	35	0	0	0	0	0	0	0	0	1000		
173342																0	5082	238	0	0	51220	4797	11673	26	67976	0			5675	12	0	0	0	0	0	0	0	0	0		
173548																0	3788	212	517	2	44109	9006	14141	26	62555	0			0	0	0	0	0	0	0	0	0	0	100		
173557																0	13807	1231	0	0	241450	20820	26070	61	281327	0			5450	13	0	0	0	0	0	0	0	0	0		
173575																0	24835	1809	1034	3	390028	32453	121364	238	537260	0			11239	19	0	0	0	0	0	0	0	0	0		
173641																0	7983	331	1354	3	102762	8486	37153	42	149252	0			2517	5	0	0	0	0	0	0	0	0	0		
173959																0	2733	76	0	0	64658	3889	29568	40	96959	0			3605	7	0	0	0	0	0	0	0	0	0		
174321																0	8215	197	3002	8	72565	7129	7256	14	91038	0			0	0	0	0	0	0	0	0	0	0	0		
174367																0	1368	46	0	0	20040	1684	6315	7	27724	0			1261	3	0	0	0	0	0	0	0	0	0		
175056																0	4245	235	0	0	129568	11611	34463	61	168276	0			4026	11	0	0	0	0	0	0	0	0	0		
175140																0	13061	852	866	3	149548	15042	43555	50	207030	0			12714	13	0	0	0	0	0	0	0	0	14974		
175458																0	1854	149	0	0	16238	2082	922	3	19014	0					0	0	0	0	0	0	0	0	0		
175609																0	3091	244	545	2	76556	7932	39363	69	119555	0			0	0	0	0	0	0	0	0	0	0	0		
175672																0	10579	959	2681	5	148448	13727	35677	66	197385	0			1730	4	0	0	0	0	0	0	0	0	0		
176053																0	4412	549	0	0	41366	5618	2584	5	48362	0			1201	3	0	0	0	0	0	0	0	0	0		
176101																0	10432	504	670	2	240499	18378	129710	174	381311	0			14493	24	0	0	0	0	0	0	0	0	9793		
176325																0	5620	240	0	0	66887	7533	10493	21	83000	0			2111	4	0	0	0	0	0	0	0	0	0		
176437																0	6005	284	707	2	41478	3619	2906	6	51096	0			1875	3	0	0	0	0	0	0	0	0	0		
176464																0	21861	916	1292	4	341490	31433	83844	127	448487	0			0	0	0	0	0	0	0	0	0	0	7774		
176642																0	7028	415	426	1	51904	9685	20564	30	79922	0			391	1	0	0	0	0	0	0	0	0	0		
177135																0	0	0	0	0	6698	462	13836	16	20534	0					0	0	0	0	0	0	0	0	0		
177443																0	10844	914	0	0	116726	8317	11950	22	139520	0			1255	2	0	0	0	0	0	0	0	0	0		
177500																0	2430	99	1037	3	29948	4616	3008	9	36423	0			1372	5	0	0	0	0	0	0	0	0	0		
177546																0	6178	244	252	1	74189	7466	9149	17	89768	0			1888	1	0	0	0	0	0	0	0	0	1587		
177555																0	1466	76	0	0	16185	1752	1457	3	19108	0			325	1	0	0	0	0	0	0	0	0	0		
177751																0	1098	42	0	0	198277	4028	248803	236	448178	0			75515	96	18	0	0	0	0	0	0	0	72649		
177920																0	59037	4869	4902	14	318687	35836	82626	164	465252	0			0	0	0	0	0	0	0	0	0	0	0		
177957																0	10366	1142	771	3	236607	28288	60244	117	307989	0			22802	36	0	0	0	0	0	0	0	0	0		
178057																0	0	0	0	0	12533	1251	425	1	12958	0					0	0	0	0	0	0	0	0	0		
178150																0	13123	2468	298	1	92074	20474	22643	41	128138	0					0	0	0	0	0	0	0	0	0		
178244																0	5399	281	0	0	49170	8167	8003	18	62572	0					0	0	0	0	0	0	0	0	0		
178271																0	2201	162	0	0	43430	4050	9691	12	55322	0			0	0	0	0	0	0	0	0	0	0	0		
178356																0	1843	107	0	0	52717	4540	22655	29	77215	0			5947	7	0	0	0	0	0	0	0	0	0		
178851																0	10834	951	257	1	164234	12189	48692	104	224017	0	223519	0	14640	24	0	0	0	0	0	0	0	0	0		
179148																0	4227	318	396	1	65088	6730	17179	26	86890	0			884	3	0	0	0	0	0	0	0	0	3709		
179335																0	12628	899	1527	4	119790	17810	30781	53	164726	0					0	0	0	0	0	0	0	0	0		
179700																0	26324	1382	816	3	277883	23207	57639	123	362662	0	357659	0			0	0	0	648	0	0	0	0	0		
179755																0	6706	398	512	2	54561	4858	18361	29	80140	0			0	0	0	0	0	0	0	0	0	0	0		
180041																0	2720	311	0	0	53911	4735	4751	12	61382	0			402	1	0	0	0	0	0	0	0	0	0		
180078																0	12957	1000	807	3	249552	22151	53015	96	317137	806			6606	15	10	0	0	0	0	0	0	0	0		
180144																0	10083	317	1618	4	35488	3186	6594	10	53783	0					0	0	0	0	0	0	0	0	0		
180443																0	2943	129	293	1	37067	4888	16593	22	56896	0			2803	2	0	0	0	0	0	0	0	0	0		
180537																0	5545	196	847	3	60605	6019	10777	26	77774	0			3477	7	0	0	0	0	0	0	0	0	0		
180845																0	3513	191	0	0	44087	5739	5102	11	52702	0					0	0	0	0	0	0	0	0	0		
181347																0	6499	372	0	0	227656	13331	49394	47	283549	0			14309	12	0	0	0	0	0	0	0	0	2003		
181459																0	20741	964	465	1	286363	28723	68416	102	375985	0			7734	14	0	0	0	0	0	0	0	0	5884		
181758																0	95	21	0	0	36685	4030	20456	23	57235	0			10740	11	0	0	0	0	0	0	0	0	0		
181963																0	2941	173	0	0	147125	12741	46289	105	196355	0			0	0	0	0	0	0	0	0	0	0	0		
182353																0	2535	126	902	2	24906	2151	2366	4	30709	0					0	0	0	0	0	0	0	0	0		
182652																0	1090	37	0	0	8157	1005	0	0	9247	0					0	0	0	0	0	0	0	0	0		
182951																0	6025	300	1460	5	135099	11492	35007	43	177591	0			3739	7	0	0	0	0	0	0	0	0	0		
183042																0	10297	495	568	2	67642	8213	19785	30	98292	0			3574	9	0	0	0	0	0	0	0	0	0		
183051																0	1129	159	0	0	26861	2516	4628	12	32618	0			2639	7	0	0	0	0	0	0	0	0	0		
183154																0	1704	207	0	0	23679	3351	8492	16	33875	0			427	1	0	0	0	0	0	0	0	0	0		
183668																0	3147	191	811	3	217019	12921	179761	196	400738	0			33692	39	0	0	0	0	0	0	0	0	11010		
183770																0	26960	1425	1828	5	244625	19426	34164	80	307577	0					0	0	0	0	0	0	0	0	0		
183846																0	18659	2443	939	2	136002	13294	22103	38	177703	0			1709	5	0	0	0	0	0	0	0	0	0		
183958																0	15679	666	0	0	91524	9666	14246	29	121449	0			3232	8	0	0	0	0	0	0	0	0	0		
184142																0	14870	1184	291	1	206568	22897	42155	80	263884	0			4667	9	0	0	0	0	0	0	0	0	0		
184245																0	8585	964	563	2	154245	14350	35043	53	198436	0			5809	10	0	0	0	0	0	0	0	0	50		
184656																0	4235	366	0	0	84060	5276	24947	51	113242	0			0	0	0	0	0	0	0	0	0	0	0		
184759																0	1262	48	0	0	24891	2772	4539	9	30692	0					0	0	0	0	0	0	0	0	0		
185037																0	11049	707	0	0	289586	27669	50831	69	351466	0			3247	8	0	0	0	0	0	0	0	0	0		
185251																0	0	0	0	0	12454	1545	1740	5	14194	0			0	0	0	0	0	0	0	0	0	0	0		
185448																0	4608	198	318	1	47460	5374	7290	15	59678	0					0	0	0	0	0	0	0	0	0		
185457																0	1514	83	0	0	16798	2263	4419	10	22731	0					0	0	0	0	0	0	0	0	0		
185859																0	20002	879	888	3	284185	19962	81423	113	386498	0			11321	18	0	0	0	0	0	0	0	0	0		
186221																0	28736	2107	786	3	548019	49801	110773	198	688314	0			55077	97	0	0	0	0	0	0	0	0	5878		
186548																0	4836	432	0	0	59206	8894	20955	23	84997	0			541	2	0	0	0	0	0	0	0	0	0		
186717																0	48629	3018	2084	7	436291	38579	63404	113	550408	0			10938	9	0	0	0	0	0	0	0	0	0		
186744																0	35365	2307	574	2	471661	42147	183708	175	691308	0			0	0	0	0	0	0	0	0	0	0	5414		
186838																0	15142	956	978	3	210953	18784	50473	91	277546	0			15313	25	0	0	0	0	0	0	0	0	3026		
186856																0	3052	89	268	1	36044	3364	17515	20	56879	0			665	2	0	0	0	0	0	0	0	0	0		
187358																0	682	45	0	0	13857	1284	999	3	15538	0			632	2	0	0	0	0	0	0	0	0	0		
187451																0	2414	120	0	0	43721	3370	7025	15	53160	0			524	2	0	0	0	0	0	0	0	0	0		
187648																0	0	0	0	0	13081	1580	361	1	13442	0					0	0	0	0	0	0	0	0	0		
187899																0	30488	2161	501	1	218146	45591	23588	72	272723	0	264496	0			0	0	0	0	0	0	0	0	0		
187947																0	5659	269	265	1	66765	7193	19298	29	91987	0			1694	4	0	0	0	0	0	0	0	0	0		
188056																0	16946	1185	1180	2	127185	13680	44309	62	189620	0					0	0	0	0	0	0	0	0	0		
188430																0	37544	979	2450	9	714497	14999	186617	377	941108	0			34755	55	0	0	0	0	0	0	0	0	90		
188449																0	1880	78	0	0	46220	5271	11662	18	59762	0			932	2	0	0	0	0	0	0	0	0	0		
188720																0	13064	918	277	1	121950	12364	19338	30	154629	0			4020	9	0	0	0	0	0	0	0	0	0		
188739																0	3204	83	1122	3	36888	3252	5313	16	46527	0			0	0	0	0	0	0	0	0	0	0	0		
188757																0	549	185	0	0	11816	1753	1353	2	13718	0			1351	2	0	0	0	0	0	0	0	0	0		
188917																0	7761	705	303	1	115094	9421	19496	29	142654	0					0	0	0	0	0	0	0	0	0		
188926																0	6485	215	0	0	52300	5337	6055	16	64840	0			325	1	0	0	0	0	0	0	0	0	0		
189044																0	30972	3291	1671	4	537382	30858	150734	179	720759	0			13613	24	0	0	0	0	0	0	0	0	64907		
189129																0	25023	1811	650	2	236535	63363	65174	98	327382	0			24768	41	0	0	0	0	0	0	0	0	0		
189352															289811	0	15568	1716	705	2	656910	44507	300528	420	973711	0	958972	0	44873	85	0	0	0	0	0	0	0	0	20167		
189549																0	10589	503	443	1	74481	8453	7964	22	93477	0			2251	5	0	0	0	0	0	0	0	0	0		
189745															188869	0	42830	1767	2683	4	603826	23227	310751	389	960090	0	958318	0	17691	32	0	0	0	0	0	0	0	0	117270		
189820																0	11451	587	0	0	127582	30919	20513	46	159546	0					0	0	0	0	0	0	0	0	0		
189950																0	2646	228	0	0	42885	3458	31378	66	76909	0			592	2	0	0	0	0	0	0	0	0	0		
190246																0	1181	65	0	0	13941	1657	1231	3	16353	0			0	0	0	0	0	0	0	0	0	0	0		
190451																0	11548	792	879	3	159297	11244	35334	60	207058	0			2573	7	0	0	0	0	0	0	0	0	0		
190554																0	7555	449	760	2	114326	8544	33841	94	156482	0					0	0	0	0	0	0	0	0	0		
190563																0	2378	274	0	0	51781	5296	36158	42	90317	0			3313	8	0	0	0	0	0	0	0	0	0		
190639																0	0	0	0	0	80090	545	199313	139	282965	3562			195185	136	0	0	0	0	0	0	0	0	0		
190648																0	11350	879	963	2	100308	11537	25405	42	138026	0			9576	19	0	0	0	0	0	0	0	0	0		
190947																0	7455	1053	283	1	62985	6980	7296	10	78019	0			707	2	0	0	0	0	0	0	0	0	0		
190956																0	4369	572	752	2	73123	6959	4813	10	83057	0			768	2	0	0	0	0	0	0	0	0	0		
191355																0	8394	366	263	1	109598	11040	25947	51	144202	0					0	0	0	0	0	0	0	0	0		
191449																0	4678	217	262	1	29451	3705	3088	6	37479	0			961	2	0	0	0	0	0	0	0	0	0		
191935																0	23074	1493	2015	6	376114	27740	200737	266	601940	0			32026	47	0	0	0	0	0	0	0	0	0		
192147																0	17869	857	1899	6	192672	21094	102449	120	314889	0			16571	20	0	0	0	0	0	0	0	0	4247		
192156																0	3774	348	0	0	150028	16888	61659	104	215776	315					0	0	0	0	0	0	0	0	0		
192558																0	14627	791	520	2	154620	16648	36785	61	206552	0					0	0	0	0	0	0	0	0	0		
192651																0	1337	45	0	0	17945	1705	342	1	19624	0			342	1	0	0	0	0	0	0	0	0	0		
192857																0	3092	147	0	0	54343	5436	21475	40	78910	0			3734	11	0	0	0	0	0	0	0	0	0		
193162																0	1734	70	0	0	33511	2845	2803	5	38048	0			2250	3	0	0	0	0	0	0	0	0	0		
193247																0	1024	66	0	0	37520	2706	9222	12	47766	0			1128	2	0	0	0	0	0	0	0	0	0		
193461																0	10635	267	789	3	240823	6756	172139	245	424386	0			41061	63	0	0	0	0	0	0	0	0	0		
193537																0	6814	217	552	2	65800	5462	14365	29	87531	0			358	1	0	0	0	0	0	0	0	0	0		
193649																0	11799	885	955	3	114785	14423	28209	56	155748	0	154644	0			0	0	0	0	0	0	0	0	0		
193809															50012	0	92561	4572	13462	39	669096	53940	90245	212	865364	0	855390	0	10521	20	0	0	0	0	0	0	0	0	0		
194253																0	6632	227	0	0	48842	3854	10648	18	66122	0			2228	6	0	0	0	0	0	0	0	0	0		
194440																0	3920	161	967	1	70638	6595	13278	29	88803	0			7461	17	0	0	0	0	0	0	0	0	0		
194936																0	3882	184	631	2	92562	3052	88884	271	185959	0					0	0	0	0	0	0	0	0	0		
195111																0	16195	1070	305	1	335630	30636	65017	116	417050	-97			20022	35	0	0	0	0	0	0	0	0	0		
195157																0	3886	157	836	3	30752	3449	7841	9	43315	0					0	0	0	0	0	0	0	0	0		
195456																0	3220	212	0	0	61071	7125	8680	16	72971	0			1244	3	0	0	0	0	0	0	0	0	0		
196257																0	0	0	0	0	15659	1065	1286	4	16945	0			0	0	0	0	0	0	0	0	0	0	0		
196743																0	6172	221	0	0	171605	5239	46406	84	224268	85			15117	17	0	0	0	0	0	0	0	0	0		
196752																0	0	0	0	0	3955	4192	0	0	3955	0					0	0	0	0	0	0	0	0	0		
196800																0	17710	1505	2313	4	166340	28025	183043	684	369406	0			0	0	0	0	0	0	0	0	0	0	0		
197142																0	13456	1160	1614	5	128388	10707	26484	38	169942	0					0	0	0	0	0	0	0	0	0		
197254																0	1279	31	0	0	17506	953	5911	14	24696	0			0	0	0	0	0	0	0	0	0	0	0		
197302																0	35115	1806	4275	11	284284	19987	65973	127	389647	0			4498	11	0	0	0	0	0	0	0	0	0		
197478	14862800	847425	14568198	722889	0	0	0	0	0	0	0	75000	847425	722889	3851183	0	205183	16440	4486	15	8314448	549446	5491259	5626					1314707	1358									439778		
197759																0	11843	1060	263	1	139614	14436	21928	40	173648	0			1648	4	0	0	0	0	0	0	0	0	0		
198046																0	4252	326	0	0	40293	2949	4996	12	49541	0			1395	5	0	0	0	0	0	0	0	0	0		
198103																0	4356	334	451	1	42068	4486	9220	23	56095	0					0	0	0	0	0	0	0	0	0		
198149																0	26775	1015	1178	2	174734	12825	38998	82	241685	0	240361	0	0	0	0	0	0	0	0	0	0	0	0		
198251																0	4777	588	253	1	48917	7521	12712	22	66659	0	66706	0	1354	3	0	0	0	0	0	0	0	0	0		
198831																0	21374	751	4253	11	250248	16489	88061	80	363937	0			25192	22	0	0	0	0	0	0	0	0	0		
198859																0	2652	120	259	1	38655	3581	15499	22	57066	0			2850	6	0	0	0	0	0	0	0	0	0		
198961																0	4207	371	0	0	72451	8474	11596	28	88254	0			0	0	0	0	0	0	0	0	0	0	0		
199052																0	2376	112	589	2	37826	2167	2712	4	43503	0			711	2	0	0	0	0	0	0	0	0	0		
199137																0	1095	45	342	1	41160	4442	6485	16	49082	0					0	0	0	0	0	0	0	0	0		
199351																0	263	20	0	0	10404	580	1689	6	12356	0			313	1	0	0	0	0	0	0	0	0	0		
199436																0	11581	994	1098	4	104457	7776	16012	32	133147	0			8139	9	0	0	0	0	0	0	0	0	0		
199454																0	1219	217	0	0	13584	1613	8988	8	23791	0					0	0	0	0	0	0	0	0	0		
199463																0	5309	250	357	1	130652	8212	33013	44	169331	0			8710	15	0	0	0	0	0	0	0	0	0		
