"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF588	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF600	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF588	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF600	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RIADG377	
749046																																																										0	355	4956	0	0	26088	33941	0	33941	10726	3812	0	32	352797	294	0	0	65261	7633	30405	79788	2110	10252	10748	12961	20292	4365	80842	20892	79642	55281	14468	1824	0	0	0	0	0	0	0	0	2024	0		0	0	5697	6712	149248	61705	0	0	0			4829	1559																									0	0	0	0	0	0	0	0	0	0	0	0		36199	989	0	989								
749242																																																										1224	15775	46426	0	6341	34747	243024	0	243024	169674	54775	0	8738	2324932	0	677	0	488128	30947	84817	619321	69219	81383	164222	118909	27972	16496	469279	264583	398836	420626	238690	10029	1224	0	1224	0	0	0	0	0	1640	0		3873	2512	38674	329759	523605	363878	677	0	0			2822	13992																									0	0	0	0	0	0	0	0	0	0	0	0	159861	2324932	1647	0	1647							97	
749635																																																										0	4448	12359	0	705	0	48673	0	48673	6635	11448	0	10901	384596	159	214	1532	82407	14583	39003	101472	8853	12631	16436	29429	3186	9315	120997	19030	42236	108591	2990	127	0	0	0	0	0	0	0	0	15	0		0	0	14462	43484	100681	30392	0	214	0			0	540																									0	0	0	0	0	0	0	0	0	0	0	0		50370	3348	0	3348								
749840																																																										0	1794	0		1858	0			3164	0	2190	0	0	13685	0	0	0	4397	0	0	4087	531	302	2289	1238	37	0	770	2484	3585	2226	39	0								0	0			0	0	0	282	0	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
749943																																																										0	15749	0		26433	0			10088	113	9084	0	0	95931	0	0	0	27669	472	0	52291	3272	1935	6275	12682	2599	0	42914	4175	9203	7865	908	0								0	0			0	0	424	1622	4184	0			0			0	184																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	93								
749952																																																										0	5848	0		4329	0			31831	0	3061	0	795	62700	0	0	0	9108	167	0	21762	484	776	3230	4295	323	0	13008	7494	10935	14968	3360	3240								0	0			0	0	528	0	5087	1878			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		30062		0	68								
750051																																																										0	682	4792		0	3071			29765	9170	2698	0	11767	161872	32	0	0	21124	5147	45	42002	1605	3500	1249	1575	7413	5415	26566	20647	25204	34588	18502	4961								0	3603			0	0	2029	3589	39458	26727			0			0	366																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	1353								
750127																																																										0	15278	1296		3349	0			23343	5425	5751	0	4245	208793	0	0	0	64765	4734	3152	3201	9317	21675	32535	658	0	0	17439	74850	41830	7529	777	0								0	646			0	0	876	11720	34058	33290			0			0	497																									0	0	0	0	0	0	0	0	0	0	0	0		86672		0	17								
750154																																																										0	11736	976		6055	0			35198	0	24132	0	1969	152580	0	0	0	27021	736	19513	36781	2020	2963	1696	851	5201	14167	23224	20195	20047	21205	15744	25022								0	0			0	0	2618	5403	30499	5818			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	419								
750239																																																										0	127	8769	0	0	0	49556	0	49555	61760	137285	0	0	405811	62	0	0	89708	3203	61350	43342	1950	3627	13949	11162	55289	3637	17672	25203	69794	126071	69460	7817	0	0	0	0	0	0	0	0	637	0		0	0	0	0	0	54829	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0								
750305																																																										0	0	54066	0	0	0	344147	0	344147	71778	3340	0	125772	1659894	2310	0	0	324646	23428	194260	187027	11984	47386	41627	50194	82433	85801	564777	103797	231709	306616	118817	7147	0	0	0	0	0	0	0	0	537	0		0	0	74712	46471	241380	351293	0	0	0			6049	1264																									251465	347400	70	54740	89408	0	513	1172	0	15945	27755	0		0	634	0	634								
750341																																																										0	478	205		194	2339			9345	5253	5067	0	14168	146857	0	0	1109	73595	5152	2105	26087	1761	4113	7707	4748	41406	13862	12081	13902	19628	16644	10090	0								0	355			0	0	3542	1464	13322	14717			0			0	403																									0	0	0	0	0	0	0	0	0	0	0	0		61232		0	0								
750444																																																										0	7362	0		9965	576			5949	219	4353	0	309	38063	0	0	0	7445	408	306	7973	198	185	2784	3513	594	171	3525	4160	7992	11743	3194	0								0	0			0	0	324	0	0	1729			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
750846																																																										0	6516	0		13223	0			15284	793	2878	0	6	48435	0	0	0	5017	117	0	18140	252	214	1247	3071	173	0	13387	4287	8512	15231	1682	304								0	3		0	0	0	145	0	1967	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		5017		0	2486								
750864	175360	6754	0	0	39220	429264	0	0	0	761375	1767	10746	271939	593616	89565	73214	0	745	1417	0	0	0	0	0	112544	0	55611	2237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2162	0	0		39220	209531	248751	116987	0	0	0	481829	979	0		1707	0	1643		1337	307	0	0	64	0							0			0	0			112544	0					0	0	0	0			0			0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															657	0	657								
751254																																																										0	14409	3004		11990	353			11077	4615	2560	0	264	85934	0	0	237	16687	2195	1280	25641	2658	1772	7370	2092	2390	179	21299	11696	12839	14172	3151	3964								17	214			0	0	2321	2897	8591	5031			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		36147		0	62								
751656																																																										0	32891	5022	243	49638	1042	95311	0	95311	37440	20837	0	3368	509354	0	280	0	92542	20734	14923	193844	8300	21762	29605	26069	373	2326	110391	53733	101852	102416	36589	2161	0	0	0	0	0	0	0	0	1239	0		0	0	5288	37665	56098	50217	0	280	0			537	1003																									0	0	0	0	0	0	0	0	0	0	0	0		186658	541	0	784								
751759																																																										0	42119	29924	5033	27484	0	117327	0	117327	0	23404	0	9734	638215	1088	210	0	47332	212	15490	258992	15439	8107	13844	6756	1677	1435	222752	152565	87223	48516	40706	11846	0	0	0	0	0	0	0	0	0	0		239	209	12946	106008	139368	78150	0	210	0			0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	5085							0	
751852																																																										0	202	4545		74	247			25732	47	3835	0	0	135665	92	0	25030	23167	1443	1826	46709	4913	5916	8367	329	419	1560	19059	20810	50939	6930	8899	2195								0	0			19031	15633	0	1042	35897	39559			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		86997		0	214								
751955																																																										0	2294	244		6924	0			8185	0	608	0	445	25466	0	40	692	1223	0	137	9481	32	145	342	297	324	0	13112	986	1744	3813	2106	0								177	0			0	0	0	1497	0	3821			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	8								
752644																																																										0	5109	1432		1287	0			16405	837	8826	0	0	125399	0	94	0	44199	3129	2020	53380	6710	11363	23468	2037	0	45	19496	19519	31834	9244	505	0								313	357			0	0	7431	5072	20119	10789			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		26195		0	0								
752653																																																										0	8020	2078		9681	0			26299	1879	9397	0	1	110343	0	0	1569	21617	929	97	51120	2824	4106	6652	7395	201	318	20514	23955	17935	21404	3322	8								0	9			0	0	1634	3289	13364	11725			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	421								
752831																																																										0	30115	277		3881	4393			8318	4179	2848	0	2232	155420	28	0	0	34920	3561	783	48555	2828	7434	20416	2199	1378	298	27158	23170	53489	6872	4208	390								0	17			0	0	1124	20027	19783	24084			0			1520	0																									0	0	0	0	0	0	0	0	0	0	0	0		47740		0	82								
752970																																																										0	0	0	0	45050	27826	470706	2261	472967	4582	177459	0	59565	8402678	2745	0	0	1369450	138866	420034	1962012	32616	98081	309210	66069	296516	478510	1749108	1188376	1342248	298445	554042	453244	0	0	0	0	0	0	0	49481	0	0		0	0	650187	452066	3882808	1069341	0	0	0			14	14624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33601	0	33601							0	
753052																																																										0	7246	463		3292	0			3065	0	1742	0	0	24197	0	0	0	6522	229	0	8656	237	1143	5070	41	0	0	4002	3274	8669	1299	56	0								0	0			0	0	171	84	944	397			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	42								
753324																																																										0	5417	4985	0	1275	0	25000	0	25000	36553	14809	0	3726	404425	0	0	0	159828	8280	1675	90299	4571	14109	60664	53681	22108	1696	89173	19528	50088	67624	13725	29	0	0	0	0	0	0	0	0	630	0		0	0	7599	27558	67228	41235	0	0	0			0	212																									0	0	0	0	0	0	0	0	0	0	0	0		57250	302	0	302								
753548																																																										0	2185	1820		869	528			7593	1116	7760	0	31	95807	0	0	0	41780	2154	928	11967	1292	1403	5202	8345	24167	40	4740	5356	11870	17977	11539	1869								0	0			0	0	675	2097	1899	25824			0			0	1161																									0	0	0	0	0	0	0	0	0	0	0	0		42116		0	4								
753641																																																										0	1514	0		129	0			2009	0	2561	0	0	36927	0	0	0	19968	63	1051	5203	766	1480	5022	8655	3676	234	1402	1884	3002	6239	3288	493								0	0			0	0	455	0	10228	0			0			0	135																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
753856																																																										0	0	0		2758	0			2116	0	1657	0	85	7328	0	0	0	65	0	0	5421	0	0	0	0	0	65	4104	1317	1165	301	132	244								0	0		0	0	0	0	0	577	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	70								
754068																																																										0	0	947		0	0			16508	776	463	0	0	161067	0	0	0	6737	88	2186	22421	1051	252	1966	3468	0	0	33178	16813	45749	30667	8062	0								0	56			0	0	0	9989	71373	54124			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		161067		0	6								
754246																																																										0	3631	0		7183	0			722	0	693	0	0	14749	0	0	0	1533	0	0	4831	1	3	714	815	0	0	3981	1125	2174	5205	505	32								0	0			0	0	246	0	729	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	12								
754536																																																										0	0	0		2687	97			27186	0	6490	0	0	53975	0	0	0	16184	345	16184	18294	795	1470	6338	6570	512	0	8111	8544	14077	6841	11	0								626	0			0	0	163	0	162	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		46860		132	0								
754826																																																										0	1115	3360	0	1846	1831	20489	0	20489	29918	81827	0	1573	482095	0	0	0	211103	6365	200918	21148	38338	74456	55679	18863	6778	13026	35406	30417	61197	78326	39494	18414	0	0	0	0	0	0	0	2810	2761	0		0	0	3890	30370	65004	19664	0	0	0			584	3034																									0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0								
754853																																																										2802	10506	2958	711	9848	2383	43657	0	43657	1418	4933	0	10627	241956	0	21007	9561	38162	1623	0	93240	3328	5622	12197	15684	764	513	40325	50136	37760	54976	14941	2888	2802	0	2802	0	0	0	0	0	302	0		0	0	0	17469	20800	46409	0	21007	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0	6974	1750	7685								
754929																																																										0	387	34473	0	1095	0	36761	0	36761	16734	29978	0	18335	589432	0	0	0	129447	9557	76165	100129	6208	16283	47851	19388	24894	14823	74266	71399	139571	101317	49004	16685	0	0	0	0	0	0	0	6361	224	0		0	0	20134	27088	185966	72892	0	0	0			0	720																									0	0	0	0	0	0	0	0	0	0	0	0		430772	0	0	0								
755047																																																										0	147	2472	0	0	2279	18998	0	18998	11013	3791	0	654	261652	232	0	0	28764	5728	21817	49347	5656	5578	9822	1653	1568	571	40795	21894	69123	50356	14579	1564	0	0	0	0	0	0	0	0	1501	0		0	0	4767	21973	65689	95585	0	0	0			1436	224																									0	0	0	0	0	0	0	0	0	0	0	0	0	60738	802	0	802							0	
755252																																																										0	11121	1100		8576	0			24301	3762	7348	0	737	166163	0	0	0	43140	2407	12610	54316	4514	4835	8070	14726	7906	2392	28145	23950	27434	29061	9988	764								0	0			0	0	4965	8115	25952	24458			0			0	506																									0	0	0	0	0	0	0	0	0	0	0	0		144369		0	181								
755421																																																										0	8459	0		2082	0			2678	0	2324	0	0	29256	0	0	0	11832	0	0	14823	528	2300	3378	4887	193	0	3413	8582	1916	2681	144	0								0	0			0	0	542	0	0	1339			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
755458																																																										0	25760	533		18413	4583			7663	3199	3257	0	0	114042	0	0	0	40851	4374	36181	25561	2222	5145	12281	10361	9754	386	28192	8636	12749	10708	9115	0								211	473			0	0	1669	0	5771	1823			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		34413		0	45								
755850																																																										0	19692	604	629	18550	745			24304	1188	4503	0	4954	122445	0	32	244	6324	1239	1459	32577	10	377	508	918	2935	1577	19355	22427	18520	27131	24424	2718								505	143	64		0	0	2879	5298	18656	8582			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		88795	2113	2250	2742								
756343																																																										0	6432	0		10475	0			2233	0	4060	0	80	34765	0	0	0	8799	133	0	14274	326	1188	1296	4456	1534	0	2988	9772	5487	6038	1680	0								0	0		0	0	0	287	142	2110	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	14								
756848																																																										0	16326	0		13977	0			12063	1861	3591	0	784	90745	0	0	0	25570	323	21681	20580	198	1030	1877	6346	14477	1305	9113	10311	14330	11506	18550	1257								0	34			0	0	55	0	16112	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	49								
757377																																																										0	0	43343	0	0	0	0	0	0	13641	364	0	0	310803	0	0	0	242504	2015	36859	4146	6831	21117	11128	10138	135321	54182	11518	7464	22750	6633	16820	1476	0	0	0	0	0	0	0	0	0	0		0	0	30	0	6882	2024	0	0	0			2763	1815																									0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0								
757452																																																										0	16360	1731		1153	0			1888	376	3271	0	0	140508	0	3186	54	91884	1205	37690	6535	6849	20602	20549	21547	6132	15079	3336	8371	6829	12827	8083	8627								0	0			0	0	2420	2568	10444	3831			0			162	129																									0	0	0	0	0	0	0	0	0	0	0	0		126988		126	65								
757612																																																										0	4101	6326		32	1347			10526	8465	2213	0	2704	175927	0	0	0	67079	6676	17681	26466	2794	5403	11730	22089	20742	3986	31283	7487	18379	30750	17813	605								0	510			0	0	4781	13513	31167	17824			0			1157	107																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	10								
757779																																																										0	745	0		0	0			5979	1346	4551	0	541	91914	49	0	0	48019	11887	10542	282	332	1099	3780	2989	21865	17225	5555	3308	7005	12536	10283	4681								0	183			0	0	3870	0	14842	0			0			20	0																									0	0	0	0	0	0	0	0	0	0	0	0		91914		0	0								
758703																																																										0	0	74271	0	0	0	55410	0	55410	73223	652	0	0	1421791	0	0	0	670597	34269	366953	100953	43057	91409	98440	107844	143769	180395	224795	36589	124101	158973	181458	21093	0	0	0	0	0	0	0	0	493	0		0	0	1429	81089	18952	411369	0	0	0			0	420																									0	0	0	0	0	0	0	0	0	0	0	0		581407	37	0	37								
758842																																																										0	6248	1069		9719	0			5099	3749	1829	0	1849	53516	0	0	0	15060	357	12835	11078	598	1936	4535	1140	2795	3981	7758	5648	14091	6033	4017	909								0	14			0	0	2421	771	3714	1617			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
758851																																																										0	1010	1841		0	1297			1103	0	682	0	0	24656	0	0	0	6955	358	593	10207	813	2207	1189	126	981	1362	3575	6221	3388	825	2149	479								0	17			0	0	86	5803	0	6796			0			592	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	5							0	
759045																																																										0	0	30243	300	0	0	3915	0	3915	36676	193	0	0	234436	357	24930	0	25184	2052	3996	58073	1576	7081	9139	5394	1824	170	36811	34895	65977	52865	15755	583	0	0	0	0	0	0	0	0	28	0		0	0	3663	24689	24760	56680	0	24930	0			46	0																									0	0	0	0	0	0	0	0	0	0	0	0		53005	714	766	1014								
759250																																																										0	7381	0		8840	144			6102	0	1465	0	0	27124	0	0	0	1535	0	125	11284	153	57	876	172	267	0	6471	4603	5952	5267	2982	140								0	0			0	0	0	0	0	1784			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	17								
759540																																																										0	0	1976		0	0			3870	1190	1382	0	0	69820	49	0	0	12114	1348	0	27754	1770	2423	6750	169	32	55	13849	9712	26458	3542	1717	0								0	5			0	0	0	361	47602	0			0			1310	1032																									0	0	0	0	0	0	0	0	0	0	0	0		3586		0	21								
759625																																																										540	11171	3080	0	1614	2623	17456	0	17456	19150	8804	0	814	263771	0	0	1015	60160	5995	33986	99674	3731	7080	13684	18742	4630	10401	47462	41865	39832	42072	17738	7508	0	0	0	540	0	0	0	1468	1770	531		0	0	16647	36857	48522	27659	0	0	0			874	708																									0	0	0	0	0	0	0	0	0	0	0	0	234	25020	2064	0	2064							0	
