"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
746429			65	2515	64	9427	55	21114	100	2325	22	2111	11	3498			14	430	3	355	0	0	1	3	0	0	2	201	false	false	
746513			107	3496	70	7988	100	38272	331	4499	18	1712	8	1755			91	2795	30	3126	7	2132	119	1281	1	175	0	0	false	false	
746755			27	903	23	3208	21	8318	125	2379	32	3549	23	6770			54	2227	14	1995	1	373	289	5316	19	2201	5	800	false	false	
746942			19	745	2	157	4	1158	82	1316	4	349	0	0			71	2297	47	5514	13	4531	265	3083	16	1334	4	612	false	false	
747051	60	126													59	206													true	true	
747257			40	1744	13	1766	8	3384	145	2594	17	1852	9	2904			101	3413	32	3570	7	2198	191	3983	16	1772	6	1594	false	false	
747743	25	133															51	1483	24	3490	10	2796	352	8616	67	6192	13	2146	false	true	
747846			20	836	20	3187	15	5885	77	1863	19	2335	15	6294			14	615	15	2219	12	3852	56	1348	16	1754	2	713	false	false	
748254			21	1016	50	6935	63	18648	176	4027	38	3222	35	5445															false	false	
748357	16	12	10	465	5	807	1	243	11	353	1	113	0	0	2	15	2	187	0	0	0	0	15	126	0	0	0	0	false	false	
748441			37	945	11	1088	5	942	110	1093	6	712	2	521			15	363	8	849	3	835	12	71	0	0	0	0	false	false	
748964			21	735	18	1943	17	5130	96	2148	24	1615	15	2553			11	158	9	718	6	1489	16	403	8	684	4	594	false	false	
749046			77	3919	149	20451	211	91224	195	6772	67	8118	41	14027			0	0	0	0	1	355	0	0	0	0	0	0	false	false	
749242			636	19442	545	69441	627	248844	2159	32230	276	28787	180	52089			144	3898	43	4882	12	2941	170	2446	3	284	1	179	false	false	
749635			52	2408	75	11049	105	52394	368	8018	74	7723	31	10631			6	223	9	1283	4	1261	16	296	5	408	0	0	false	false	
749840	0	146													22	92													true	true	
749943	63	188													182	501													true	true	
749952			40	1476	12	2008	9	3481	103	2520	31	5068	35	16913			30	1280	19	2424	4	1381	98	1615	2	397	2	564	false	false	
750051			11	498	13	1814	45	22583	29	304	27	3191	45	12309			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
750127			85	3963	87	12380	65	25638	403	8763	51	4750	26	5714			15	772	16	2663	13	3560	85	1680	13	1206	1	75	false	false	
750154			130	5813	77	8619	50	21624	499	12176	58	7958	21	11441			85	3152	21	2550	14	6034	229	3527	2	306	6	2222	false	false	
750239			5	180	12	1662	31	13306	84	1980	38	3767	45	12598			1	13	1	114	0	0	0	0	0	0	0	0	false	false	
750305			38	1642	116	15352	255	116795	426	13419	173	19228	195	57935															false	false	
750341			38	1855	41	5118	47	16097	193	3487	29	3109	9	2749			2	72	3	226	1	180	4	70	2	124	0	0	false	false	
750444	27	130															20	820	14	2035	13	3651	103	1892	22	2323	12	3077	false	true	
750846	0	0	5	119	1	114	1	624	122	3034	28	3344	13	6541	0	0	24	1037	19	2344	6	2131	173	4874	54	7050	4	1299	false	false	
750864			0	0	0	0	0	0	41	115	0	0	2	717															false	false	
751254			53	1963	30	3397	31	6272	199	4176	21	1873	12	3831			46	1569	49	6324	20	3023	246	5943	45	4885	5	1162	false	false	
751656			121	6171	135	17487	122	47713	1046	61947	81	9126	57	17535			177	7893	104	12543	27	8732	480	33827	51	5996	17	6160	false	false	
751759			111	4947	133	18171	175	69962	661	14377	157	15247	108	31091			68	2658	42	5154	26	7197	275	5618	54	5550	25	5058	false	false	
751852			81	5002	64	10655	65	31314	144	4813	18	2729	17	7964	3	5													true	false	
751955			5	64	18	2672	4	1085	39	3209	19	2069	10	2330			24	1048	4	487	1	300	161	2327	31	2840	6	1725	false	false	
752644			136	4592	30	3881	39	16872	545	8796	31	3133	10	2902			33	1265	11	1630	0	0	39	778	0	0	4	507	false	false	
752653			218	3060	79	6513	54	11654	1495	6040	106	3748	61	6576			124	1565	29	1802	9	2069	139	719	84	1474	44	2152	false	false	
752831			78	3118	17	2316	14	7791	202	3504	28	3063	4	1751			71	3161	44	5525	30	9822	58	958	6	466	3	844	false	false	
752970			895	41348	1269	182264	1615	707043	618	14333	173	20693	152	54394			0	0	0	0	0	0	177	2851	47	4373	1	293	false	false	
753052	25	98															37	1542	24	2527	11	3177	173	2651	7	614	1	27	false	true	
753324			20	1039	63	9134	95	39084	247	6124	58	5106	35	8069			2	87	6	584	4	927	20	547	1	80	2	647	false	false	
753548			54	1718	22	3122	16	6535	104	2226	18	1434	8	1523			14	349	3	483	1	259	10	177	1	51	2	641	false	false	
753641	185	79													22	16													true	true	
753856	5	57	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
754068			18	1102	25	4607	105	55703	41	1542	20	3325	18	7362															false	false	
754246	11	25															8	396	8	1140	6	1627	33	539	9	867	13	3080	false	true	
754536	8	424													0	78													true	true	
754826			177	7192	135	16432	114	42677	581	10394	55	4997	25	5098			10	279	4	486	2	350	71	1145	2	255	0	0	false	false	
754853			32	1040	13	1661	33	15240	128	2465	21	1790	21	8651			27	934	12	1125	5	1573	61	1635	20	2324	9	2240	false	false	
754929			221	8813	181	23232	194	75846	435	11026	87	10271	30	9599			3	59	2	237	1	91	48	563	0	0	3	522	false	false	
755047			46	2326	84	12441	136	61996	179	4742	44	4340	31	7218			0	0	1	147	0	0	0	0	0	0	0	0	false	false	
755252			169	5754	78	9206	45	17952	459	9365	39	3833	19	4153			25	781	19	2255	5	1800	29	602	15	1306	20	2744	false	false	
755421			11	695	5	644	0	0	144	2339	1	93	1	245			77	3270	14	1885	10	2125	95	1882	1	200	0	0	false	false	
755458			17	786	26	3329	5	1665	91	2207	13	1324	6	1538			37	1545	48	5851	23	6962	117	2535	37	3067	24	3878	false	false	
755850			25	1001	12	1858	14	4917	106	2889	29	3693	24	7546			35	1373	26	2503	13	2827	69	1423	28	2808	17	4802	false	false	
756343	0	0	5	254	6	1049	2	807	85	1679	3	247	1	307	0	0	12	431	21	2897	7	2281	184	4383	26	1939	14	2864	false	false	
756848			80	3507	25	3604	17	9001	211	4074	29	3329	11	4660			97	3966	56	7038	16	5322	362	7280	43	3799	11	2898	false	false	
757377			0	0	16	1935	10	2764	0	0	0	0	0	0															false	false	
757452			32	1096	16	2082	10	3477	46	978	7	469	3	329			85	3699	46	5776	13	3759	32	443	7	622	1	87	false	false	
757612			45	1616	50	6689	46	17869	149	3135	22	2811	17	4450			1	86	4	739	6	2180	3	29	0	0	0	0	false	false	
757779			83	3271	35	5208	10	2898	110	2242	13	1470	4	1158			0	0	0	0	2	745	0	0	0	0	0	0	false	false	
758703			11	430	25	3480	86	40244	53	1642	38	3495	47	9319															false	false	
758842			13	465	6	1032	8	3579	46	959	10	1201	6	2118			14	855	12	1493	7	1678	45	1160	13	1026	8	1984	false	false	
758851			36	1105	16	2178	9	3513	15	239	0	0	4	764			5	186	6	824	0	0	0	0	0	0	0	0	false	false	
759045			18	1062	24	4321	65	33200	62	1362	11	609	7	1742															false	false	
759250			16	606	7	858	1	320	55	1578	17	1656	12	2868			54	2583	23	2696	7	920	110	2966	39	3595	10	1527	false	false	
759540			46	2148	39	5749	62	24929	19	1094	10	1067	1	208															false	false	
759625			45	1816	96	12235	94	38013	295	6385	53	4969	18	4601			17	853	18	2672	11	3560	18	577	4	594	2	443	false	false	
760210			58	2224	9	1034	8	2969	198	4603	21	2039	7	3544			26	1259	17	2554	3	648	27	271	1	99	0	0	false	false	
760331			33	1239	43	5306	45	15970	11	130	2	393	1	800			1	55	0	0	0	0	1	100	1	141	0	0	false	false	
760340			19	796	13	2155	8	3683	31	425	6	431	1	451			10	496	7	906	4	1001	37	1086	16	1934	1	225	false	false	
760434	128	213															55	2566	26	3831	11	2869	146	3136	18	1472	4	1029	false	true	
760649			25	887	6	882	16	8267	62	902	59	2377	13	3495			44	1957	37	5490	11	3283	259	5596	47	4649	4	738	false	false	
760854			181	7581	134	16986	83	32815	1280	19604	92	8497	37	13539			141	6099	53	6483	7	2096	332	5411	12	1024	1	315	false	false	
760939			24	927	7	994	2	670	10	366	12	1564	10	2923			0	0	3	517	1	338	0	0	0	0	0	0	false	false	
760957			4	219	2	327	4	1154	56	1455	4	588	6	1270			0	0	1	231	0	0	4	68	0	0	0	0	false	false	
761178			4	177	9	1434	6	4309	10	479	7	748	8	3576															false	false	
761244			43	1653	34	4409	39	17389	145	3255	20	2133	6	1648			43	1807	11	1274	7	2147	95	1759	8	1003	1	293	false	false	
761347			12	536	24	3694	29	11717	46	2192	12	1491	10	3031															false	false	
761459			51	2262	46	6059	20	7724	227	5098	19	1748	13	5286			77	3055	61	8041	27	7728	158	3155	10	1245	4	1128	false	false	
761543			63	3072	25	3286	25	8611	258	6236	26	3615	10	3013			71	3586	69	9353	20	6377	505	17782	34	3788	18	5788	false	false	
761806			268	12914	581	71718	846	302280	11641	300943	3151	270832	2014	524594			1	24	2	320	0	0	1	11	0	0	0	0	false	false	
761833			14	720	13	2091	26	11156	50	841	13	1477	4	353			2	80	2	374	1	304	0	0	0	0	0	0	false	false	
761851			41	1657	45	5113	27	6493	115	2743	26	3300	15	4192			41	1657	45	5113	27	6493	79	1973	32	2766	31	6666	false	false	
761954			25	815	8	839	12	5907	165	3151	16	1882	10	2195	72	218													true	false	
762045			18	981	20	2720	21	7424	69	1435	24	2571	16	3712			15	615	13	2109	6	1577	36	630	13	1288	8	1077	false	false	
762054			14	613	13	1980	22	9313	27	145	13	865	8	4131	0	11													true	false	
762353	16	35													30	107													true	true	
762447			193	8039	139	18378	177	73284	973	19712	129	14310	73	20767			220	9017	154	20003	54	14782	615	14669	120	12885	44	8652	false	false	
762625			23	999	11	1796	12	5494	232	3022	8	923	0	0			12	363	2	222	2	368	33	676	2	157	0	0	false	false	
763211			23	522	8	816	5	2426	45	1340	16	1942	7	2252	32	0													true	false	
763556			24	1045	21	2400	95	24911	98	2647	43	2926	29	6657	0	6													true	false	
763752			28	1078	17	1290	20	9537	32	462	7	528	5	2266			2	50	0	0	2	848	6	110	1	84	0	0	false	false	
763930			499	13824	124	18080	107	45740	605	11909	98	11528	31	9975			137	4714	74	9419	67	25610	72	1348	18	1415	11	2359	false	false	
764030			740	30000	464	75815	601	478513	1912	44386	192	32034	275	52453			381	13596	160	25906	152	74378	645	15937	58	8820	28	13173	false	false	
764058			36	1818	53	9232	102	45899	407	12866	96	12213	89	24523			2	65	2	289	0	0	0	0	0	0	0	0	false	false	
764067			36	1313	32	4471	17	6707	126	2711	9	1164	6	1809			14	533	9	1321	1	297	161	3217	5	689	4	1270	false	false	
764142			20	664	11	1535	9	3223	72	1411	9	1108	15	5288			17	677	14	1523	9	2364	62	1009	12	1231	8	1908	false	false	
764151	34	193													20	111													true	true	
764441	17	143													49	339													true	true	
764647			58	2104	44	5395	27	11974	156	2479	256	2675	12	5512			68	3185	75	5156	41	2037	186	3965	53	6333	31	8044	false	false	
764816			34	1461	24	3156	36	10341	110	2081	9	787	1	534	19	29													true	false	
764843			5	290	4	682	7	2922	34	962	8	1163	7	2550			2	73	3	414	0	0	13	386	1	89	1	239	false	false	
764982			44	2117	61	8451	79	33592	294	6603	75	7294	41	11762			45	1302	17	2304	15	5842	44	767	1	106	1	451	false	false	
765019			94	4972	136	18940	238	95540	155	4789	80	9286	72	23943															false	false	
765046	35	63													19	24													true	true	
765130	0	0	0	0	0	0	0	0	4	76	8	1475	21	12997	0	2	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
765318			36	1169	21	2643	30	9635	99	2199	19	2363	12	5060			2	113	0	0	4	763	3	100	0	0	0	0	false	false	
765354			78	7387	23	3272	21	15202	122	6505	17	1729	7	3540			27	779	9	1165	6	2247	117	1278	6	374	1	290	false	false	
765505			21	891	41	5293	68	29277	222	4483	64	7177	54	14142			1	29	0	0	1	247	0	0	0	0	0	0	false	false	
765662			19	1578	6	748	8	3232	71	1177	5	552	3	548			6	394	9	1132	2	688	76	1466	2	119	1	248	false	false	
766052	202	251													113	428													true	true	
766164			18	406	24	3346	60	27336	8	74	5	405	2	264			0	0	3	272	3	757	1	80	0	0	0	0	false	false	
766258			50	2380	74	8901	80	34202	532	11966	79	7958	59	19461			10	484	4	546	3	393	1	14	1	38	2	358	false	false	
766735			10	378	18	2812	27	13914	66	2038	30	3101	27	8734															false	false	
767040			12	600	21	3475	13	3053	178	4932	28	3724	15	5307			1	27	2	301	0	0	69	1436	14	1622	6	1396	false	false	
767152	41	58													18	102													true	true	
767246	3	47													16	107													true	true	
767255			37	5855	5	586	17	7057	97	4822	3	348	3	863			108	4028	28	3394	12	3942	219	3820	5	436	0	0	false	false	
767554			40	1400	24	3287	10	4415	223	4537	22	2194	10	1902			10	299	6	757	1	319	14	225	1	89	0	0	false	false	
767611			44	2252	22	3162	10	3729	149	3554	11	1619	3	348			6	326	5	798	1	259	0	0	0	0	0	0	false	false	
767705			12	668	13	1843	27	15078	46	735	4	337	9	1265															false	false	
767732			158	5595	65	9248	38	12955	843	12413	48	5003	16	3845			211	7079	83	9836	37	9855	249	4939	21	2227	6	1058	false	false	
767769			22	594	5	561	9	2925	158	2952	11	1455	13	3815			37	1060	19	1471	4	1115	240	4921	41	4566	21	3017	false	false	
767817			25	1292	43	5011	58	20277	86	1651	19	2045	17	3610			12	334	21	1832	22	5621	92	930	6	372	4	547	false	false	
768074			5	281	29	4604	131	63139	0	0	1	144	1	203															false	false	
768252			3	89	8	962	2	1136	156	3661	25	2355	21	5394			31	1331	28	3779	16	4407	182	4521	48	4777	22	4893	false	false	
768458			23	1084	39	5777	34	29585	94	2293	19	2407	11	7279			15	751	6	860	2	947	28	571	1	20	0	0	false	false	
768953			7	261	1	96	5	2188	43	1168	4	352	7	2601			19	657	11	1453	5	1390	24	679	13	1417	4	1056	false	false	
769156			35	1582	23	3228	16	6180	104	2504	18	1670	15	4748			9	403	14	1757	5	1364	66	1289	18	2246	4	1876	false	false	
769334			11	360	7	1076	6	2317	46	872	3	350	5	1721			5	105	10	1089	13	1832	24	589	9	1253	9	1538	false	false	
770068			51	1375	19	1971	9	2832	217	4353	19	2332	5	1885			44	1190	12	1613	2	641	259	3782	7	926	0	0	false	false	
770367			7	463	39	4930	296	137635	500	17573	331	34104	360	107720			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
770433			10	713	15	2691	20	10425	17	555	5	670	2	679			1	28	2	186	0	0	9	167	0	0	0	0	false	false	
770451			28	843	12	1526	12	5206	83	1825	14	1630	4	1517			52	2429	72	8317	29	9613	280	8248	90	11217	59	17273	false	false	
770545			8	233	11	1772	9	3042	26	523	5	283	3	849			3	174	2	246	0	0	42	1113	7	679	0	0	false	false	
770639			65	3058	75	10470	67	28118	125	3203	42	4157	20	4728			2	6	5	651	4	1340	8	78	0	0	0	0	false	false	
770657			1056	39137	302	37533	113	42217	581	11342	62	5307	44	12877			357	14108	227	27259	70	19115	908	14895	91	7393	29	4783	false	false	
770853			60	2083	39	4501	40	16070	263	4975	37	3889	29	7133			26	1084	5	473	3	237	11	255	4	29	6	782	false	false	
771047			4	119	1	215	0	0	110	2082	17	2264	3	824			6	170	7	701	5	1545	60	1514	21	2138	19	4253	false	false	
771140			166	6785	58	7548	48	20204	252	5356	30	4544	17	5206			134	4529	71	7899	22	5926	200	4255	23	3494	5	1760	false	false	
771458			154	5852	109	13735	82	34565	407	9567	114	10628	69	18651			23	856	22	2894	18	4907	82	1779	24	2000	10	1101	false	false	
771609			30	1439	68	9861	109	49613	133	4109	54	7830	51	16951															false	false	
771636			22	905	36	5235	28	9700	86	2747	25	3283	13	4706			12	485	6	1026	5	1347	17	203	0	0	1	328	false	false	
771748	19	0													81	193													true	true	
772008			44	2340	94	16197	110	56124	315	8823	43	7121	21	9072			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
772240			22	822	9	1912	14	2763	140	2186	10	1151	9	1591			50	1842	38	5132	13	4531	148	2695	28	1769	11	2127	false	false	
772446																													false	false	
772558			14	457	9	763	24	7988	102	1954	12	1398	16	4127			91	3380	110	14101	54	12813	391	8599	116	11608	44	9594	false	false	
772745			2	61	1	86	1	230	9	289	7	567	6	2287															false	false	
772754	193	170													159	165													true	true	
773032			90	3407	40	6024	15	5940	116	2650	11	1611	4	1251															false	false	
773247			260	14177	172	25767	206	88211	502	14347	162	25805	136	47556			73	4844	65	7251	26	10307	133	4759	53	4996	23	10515	false	false	
773443			95	3833	44	5884	38	13530	182	3421	25	1911	33	8236			78	2404	67	7229	26	6885	197	3409	28	3240	10	1448	false	false	
773546			87	4657	14	2239	25	9797	73	3178	13	1006	1	1000			16	1058	5	819	1	60	32	1136	3	405	1	287	false	false	
773742			87	3340	68	9054	55	21506	135	2548	16	1301	10	2088	2	1													true	false	
774105			8	452	19	2701	24	8638	60	1294	23	2465	12	4101															false	false	
774132			42	2288	64	9258	65	30334	383	7139	33	4513	48	11155			15	640	6	1189	2	621	25	285	0	0	0	0	false	false	
774235			56	2416	9	1921	19	9625	84	1881	6	1044	3	1536			85	3175	29	4469	8	2227	66	1809	2	224	7	1848	false	false	
774253			40	1285	18	2654	16	5740	112	2695	13	1600	5	1183															false	false	
774262			137	5755	150	20600	173	76185	890	22853	235	25222	199	62324			3	124	5	750	1	274	12	327	3	37	2	325	false	false	
774347			22	856	7	1067	0	0	366	6868	22	2749	5	832			49	1480	55	9717	19	7051	423	9332	44	4711	17	4600	false	false	
774655			41	1599	11	1392	3	954	58	849	9	775	5	852			56	1880	20	2375	3	684	87	977	4	441	0	0	false	false	
774851	19	12															27	1032	9	921	5	1093	38	588	3	420	0	0	false	true	
775054			8	226	11	1426	16	7184	60	1337	23	2062	27	5750			17	730	25	2877	19	3713	63	1483	37	3531	25	5479	false	false	
775214			281	11468	302	40730	351	142804	735	13146	169	12976	195	50614			8	374	5	315	11	4219	0	0	0	0	0	0	false	false	
775241	16	61															6	195	11	1158	4	1046	27	624	7	760	5	1121	false	true	
775456			126	4789	132	17344	117	45883	451	9514	105	9903	109	24760	6	1													true	false	
775540	8	69															21	615	21	2796	11	3388	63	3518	11	1551	6	1844	false	true	
776248	0	60													0	122													true	true	
776275	0	0	16	263	4	437	2	425	35	724	7	645	5	1654	0	0	4	279	0	0	0	0	0	0	0	0	2	500	false	false	
776369			13	575	12	1950	8	2590	208	4033	31	3280	13	4135			3	160	2	204	1	242	30	615	7	517	12	1777	false	false	
776547			22	803	16	2028	13	4659	6	256	1	30	1	0	17	518													true	false	
776659			33	1475	49	4799	51	22994	99	3007	20	2148	10	2657			0	0	0	0	1	352	0	0	0	0	0	0	false	false	
776734			53	1243	11	1410	4	1420	94	2248	12	1602	3	706			3	170	2	65	3	67	3	67	0	0	0	0	false	false	
776752	7	122	0	0	0	0	0	0	0	0	0	0	0	0	34	98	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
777254	0	0	5	187	6	537	3	877	76	1103	11	1048	3	770	0	0	25	990	14	2020	5	2082	65	1214	11	830	0	0	false	false	
777366			11	567	38	5893	180	93579	59	1247	18	1509	17	3553															false	false	
777441			23	590	10	1091	21	9173	68	784	8	774	3	467			23	766	4	406	7	2626	18	268	3	226	3	556	false	false	
777553			29	2091	15	2341	11	4294	140	1931	4	537	2	1007			19	573	9	979	2	580	56	966	2	315	0	0	false	false	
777870	1	171																											false	true	
777964	14	43															9	265	2	9	0	0	56	754	3	73	1	200	false	true	
778466			13	606	20	2921	28	10509	175	3675	70	5731	131	36136			1	56	1	160	0	0	0	0	1	36	1	249	false	false	
778738			46	1931	74	9418	107	41519	149	4336	38	4443	68	26548			5	270	11	1604	2	316	0	0	1	93	1	171	false	false	
779016			116	5458	83	9983	52	18496	286	6277	61	5150	12	3737			22	1008	69	7902	44	15017	7	346	2	292	1	128	false	false	
779351			80	4090	128	17507	112	45597	1176	26442	207	21010	102	31687			80	3791	57	8043	37	14034	388	9314	64	6896	21	6842	false	false	
779360			76	3690	108	16260	82	36440	205	6116	51	6908	39	14190			11	550	14	1959	7	2513	110	3152	48	5099	50	16501	false	false	
779539			104	5415	116	20220	179	94988	416	25746	62	6837	40	13873			46	3283	51	5770	22	6084	297	23026	38	4021	9	2517	false	false	
779641			34	1722	28	4234	3	1035	69	831	5	706	0	0			8	210	11	1648	1	300	28	644	4	518	0	0	false	false	
779650			140	5040	79	12628	63	21985	97	1557	9	1140	10	3109			0	0	1	184	1	377	8	298	0	0	0	0	false	false	
779968			3	86	3	588	39	25216	17	731	23	2426	49	20144			0	0	0	0	0	0	0	0	1	230	1	298	false	false	
780049	100	337													6	165													true	true	
780218			140	5424	92	12106	148	54592	415	9856	120	15166	66	24646			99	3824	107	12447	50	13083	290	12474	46	5765	18	5007	false	false	
780263	90	241															5	236	9	965	3	1134	78	1878	25	2419	12	3256	false	true	
780562			1	37	4	847	21	11549	47	2261	38	4964	46	17649															false	false	
780722			44	2109	75	11192	93	37797	290	9767	68	9644	41	13624			9	464	16	1841	21	6699	24	680	4	508	3	565	false	false	
780955			59	2877	55	7759	35	12860	149	9806	22	2788	11	5007			56	3296	37	5751	29	12055	189	7100	15	2364	7	2243	false	false	
781028			69	3172	99	15313	212	186222	468	10820	93	8793	48	19529			17	524	15	1970	15	1711	14	448	4	298	1	310	false	false	
782016			53	1663	22	2828	9	3681	44	652	3	266	0	0			48	2089	24	3041	9	2644	59	537	0	0	0	0	false	false	
782351			18	748	41	6600	26	12993	115	2486	28	2565	18	6037			12	547	16	2205	0	0	33	625	6	472	0	0	false	false	
