"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	
574949	0	0	0	4	0	0	0	0	0	0	0	0	33	3			0	0	16	0	0	4															0	0	0	0			0	0	12	26	0	0	0	0	
574976	0	0	0	0	0	0	123	0	0	0	0	0	56	0		0	0	0	401	55	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			59	18	114	38	0	0	40	10	
575133	0	4	0	0	0	0	10	0	0	0	0	0	7	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	4	1	2	0	3	0	
575254	0	0	13	0	0	0	0	0	0	0	0	0	99	5		0	0	1	687	43	0	123		0	0		0	0		0	0		0	0		0	0	0	0	0			2	0	467	93	0	0	39	0	
575348	0	0	11	0	0	0	0	0	0	0	0	0	85	31			0	0	136	19	0	0						0						0			0	0	0	0			0	0	106	47	7	0	0	0	
575357	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	5						0						0			0	0	0	0			0	0	0	0	0	0	3	0	
575375	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	16	0	
575647	0	0	0	0	0	0	0	0	0	0	0	0	6	6			0	0	6	6	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
575656	0	0	0	1	0	0	0	0	0	0	0	0	7	2			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	4	0	0	0	0	
575759	0	0	0	0	0	0	0	0	0	0	0	0	32	23			0	2	12	0	0	0						0						1			0	0	0	0			0	0	12	7	0	0	0	0	
575834	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	4	0	0	0	0	
575852	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	2	0	0	0						0						0			0	0	0	0			2	0	0	0	0	0	0	0	
575955	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	11	0	0	0						0						0			0	0	0	0			0	0	11	2	0	0	0	0	
576037	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	95	14	0	0						0						0			0	0	0	0			0	0	18	3	0	0	63	0	
576130	0	0	0	0	0	0	0	1	0	0	0	0	45	21			0	0	150	80	0	0						0						0			0	0	0	0			11	5	59	18	0	0	0	0	
576158	0	0	0	0	0	0	0	0	0	0	0	0	13	2			0	0	95	12	0	0						0						0			0	0	0	0			19	1	64	9	1	0	0	0	
576354	0	0	0	0	9	0	0	0	0	0	0	0	15	0			0	0	94	25	0	0						0						0			0	0	0	0			5	1	41	14	0	0	14	0	
576439	0	0	0	0	0	0	0	0	0	0	0	0	27	0		0	0	2	92	2	0	13		0	0		0	0		0	0		0	0		0	0	0	0	0			26	1	51	18	6	0	0	0	
576541	0	0	0	0	0	0	50	0	0	0	0	0	73	2			0	2	267	32	0	65						0						0			0	0	0	0			0	0	93	52	17	0	27	0	
576608	0	0	0	0	0	0	0	0	0	0	0	0	6	0		0	0	0	12	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	12	6	0	0	0	0	
576644	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
576653	3	0	0	0	0	0	0	0	0	0	0	0	12	2			0	0	22	0	0	0						0						0			0	0	0	0			0	0	12	3	7	0	7	0	
576710	448	0	0	34	0	0	2037	62	456	0	0	0	3508	453		0	0	10	16746	2659	0	92		0	0		0	0		0	0		0	0		0	0	0	674	47			155	175	9744	2560	142	25	477	4	
576859	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	12	10	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
576952	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	1						0						0			0	0	0	0			0	0	0	2	0	0	0	0	
577128	0	0	0	0	0	0	0	0	0	0	0	0	325	21		0	0	0	2101	1160	0	0		0	0		0	0		0	0		0	0		0	0	0	20	4			92	16	725	255	29	0	104	0	
577137	0	0	0	0	0	0	0	0	0	0	846	8	111	100	0	100	0	3	2440	1588	0	6	0	1588	0	0	846	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
577230	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	8	0	
577472	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	19	0	0	0						0						0			0	0	0	0			0	0	13	1	0	0	6	0	
578116	0	0	0	0	0	0	0	0	0	0	0	0	46	0			0	0	69	1	0	0						0						0			0	0	0	0			21	0	47	46	0	0	0	0	
578237	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	19	0	0	0						0						0			0	0	0	0			0	0	19	3	0	0	0	0	
578255	0	0	41	6	0	0	13	0	0	0	0	0	18	2			0	4	272	106	0	67						67						4			0	0	0	0			0	0	45	6	0	0	0	0	
578554	0	0	0	0	0	0	0	7	0	0	0	0	10	0			0	3	8	0	0	6						0						0			0	0	0	0			0	0	0	0	0	0	2	0	
578741	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	4	0	0	0						0						0			0	0	0	0			4	0	0	0	0	0	0	0	
578862	0	0	0	0	0	0	0	0	0	0	0	0	19	4			0	0	65	7	0	0						0						0			0	0	0	0			0	0	58	9	6	0	0	0	
579140	0	0	0	0	0	0	42	0	0	0	0	0	5	3			0	0	55	0	0	7						7						0			0	0	0	0			0	0	6	2	0	0	0	0	
579252	199	0	1	0	0	0	801	4	0	0	0	0	249	155		0	0	21	3210	1398	0	120		0	0		0	3		0	0		0	8		0	0	0	0	0			14	8	252	57	4	0	425	0	
579319	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	5	0	0	0						0						0			0	0	0	0			5	1	0	2	0	0	0	0	
579364	0	0	0	0	0	0	0	0	0	0	0	0	63	32			0	7	320	114	0	68						68						7			0	0	0	0			0	0	138	24	0	0	0	0	
579636	0	0	0	0	0	0	0	0	0	0	0	0	32	1			0	0	72	5	0	0						0						0			0	0	0	0			0	0	35	18	0	13	0	32	
580155	0	0	15	15	0	0	0	0	0	0	0	0	18	0			0	0	61	42	0	0						0						0			0	0	0	0			0	0	4	3	0	0	0	0	
580548	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	1	14	3	0	0						0						1			0	0	0	0			8	0	3	22	0	0	0	0	
580623	0	0	0	0	0	0	0	0	0	0	0	0	360	263		0	0	0	1174	568	0	0		0	0		0	0		0	0		0	0		0	0	0	30	0			295	49	214	47	1	0	67	0	
580726	0	0	0	0	0	0	0	0	0	0	0	0	34	11			0	0	267	169	0	29						0						0			0	0	0	0			13	3	56	19	1	0	0	0	
580847	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	23	6	0	0						0						0			0	0	0	0			0	0	2	1	0	0	15	0	
580959	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	57	15	0	0						0						0			0	0	0	0			0	0	42	25	0	0	0	0	
581116	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	5	0	0	5						0						0			0	0	0	0			0	0	0	6	0	0	0	0	
581161	0	0	0	0	0	0	0	0	0	0	0	0	29	12			0	0	40	0	0	0						0						0			0	0	0	0			0	0	40	17	0	0	0	0	
581237	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	2	0	0	0															0	0	0	0			0	1	2	8	0	0	0	0	
581358	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	2	2	0	0	2						0						0			0	0	0	0			0	0	0	0	0	5	0	0	
582234	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	1	0	0						0						0			0	0	0	0			0	0	7	0	0	0	1	0	
582579	0	0	0	0	0	0	9	10	0	0	0	0	46	0			0	0	250	0	0	0						0						0			0	0	0	0			0	1	117	34	1	0	124	0	
582654	0	0	0	0	0	0	0	0	0	0	0	0	128	65			0	0	23	10	0	0						0						0			0	0	0	0			0	0	13	14	24	25	0	0	
582766	0	0	0	0	0	0	0	0	6	0	0	0	0	0			0	0	159	0	0	0						0						0			0	0	0	0			0	0	153	0	0	0	0	0	
582953	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	13	0	0	0	0	
583138	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	
583268	0	0	0	0	0	0	0	0	29	0	0	0	4	0			0	0	29	0	0	0						0						0			0	0	0	0			0	0	0	4	0	0	0	0	
583352	0	0	0	0	0	0	0	50	0	0	0	0	87	7			0	0	52	8	0	0						0						0			0	0	0	0			0	0	44	29	0	1	0	0	
583745	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	29	9	0	0						0						0			0	0	0	0			0	0	18	4	0	0	2	0	
583754	0	0	0	0	0	0	0	9	0	0	0	0	12	0			0	0	62	0	0	53						53						0			0	0	0	0			0	0	9	3	0	0	0	0	
583905	0	0	0	0	0	0	0	0	0	0	0	0	7	0		0	0	0	51	28	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			13	7	0	0	0	0	10	0	
583932	0	0	0	0	0	0	0	0	0	0	0	0	15	10			0	0	18	11	0	0						0						0			0	0	0	0			0	0	7	5	0	0	0	0	
584377	0	0	0	0	0	0	28	0	0	0	0	0	9	0		0	0	0	301	159	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			14	0	15	5	0	4	0	85	
584724	0	0	0	0	0	0	0	0	0	0	0	0	63	14			0	0	120	5	0	0						0						0			0	0	0	0			0	0	115	49	0	0	0	0	
584920	0	89	0	0	0	0	595	263	0	0	0	0	998	181		0	0	0	1322	120	0	0		0	0		0	0		0	0		0	0		0	0	2	12	36			41	13	128	130	286	0	426	0	
585235	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	2	0	0	
585543	0	0	0	0	0	0	0	0	0	0	0	0	299	214		0	0	0	486	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	207	64	21	0	279	0	
585655	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	1	0	0	0	0	
585749	0	0	0	60	0	0	0	0	0	0	0	0	75	1			0	8	184	141	0	4						4						5			0	0	0	0			1	0	24	6	0	0	14	0	
586027	0	0	0	0	0	0	0	0	0	0	0	0	44	0			0	0	297	0	0	0						0						0			0	0	0	0			6	0	254	44	0	0	37	0	
586175	54	1	0	0	0	0	0	0	0	0	0	0	177	58			0	0	538	189	0	0						0						0			0	0	31	0			35	7	213	95	16	0	16	0	
586205	0	0	0	0	0	0	25	54	0	0	0	0	766	138		0	0	5	1327	78	0	20		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1066	547	22	0	81	57	
586241	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	17	14	0	0	0	0	
586335	0	0	0	0	0	0	0	0	0	0	0	0	72	7			0	0	345	75	0	0						0						0			0	0	0	0			0	0	270	65	0	0	0	0	
586858	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	19	0	0	0						0						0			0	0	19	0			0	0	0	0	0	0	0	0	
586960	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	67	0	0	0						0						0			0	0	0	0			0	0	67	15	0	0	0	0	
587275	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	94	0	0	0						0						0			0	0	0	0			1	1	93	8	0	0	0	0	
587350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	84	25	0	0						0						0			0	0	0	0			0	0	59	0	0	0	0	0	
587574	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
587677	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	119	0	0	0						0						0			0	0	0	0			0	0	119	7	0	0	0	0	
587743	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	68	44	0	0						0						0			0	0	0	0			3	0	21	3	0	0	0	0	
587752	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	2	2	0	0	0	
587800	0	0	0	0	0	0	0	3	0	0	0	0	72	4		0	0	0	133	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			34	8	99	56	0	1	0	0	
588058	0	0	0	0	0	0	0	0	0	0	0	0	74	68			0	0	201	159	0	17						0						0			0	0	0	0			0	1	15	5	0	0	10	0	
588245	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	0	0	0	0	0	
588348	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
588441	0	0	37	0	0	0	144	0	0	0	0	0	63	1			0	51	284	0	0	51						51						51			0	0	0	3			38	0	14	8	0	0	0	0	
588517	0	0	0	0	0	0	0	0	0	0	0	0	11	0		0	0	0	26	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			23	5	3	5	0	1	0	0	
588553	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	79	0	0	0						0						0			0	0	0	0			79	17	0	0	0	0	0	0	
589158	0	0	0	0	0	0	0	0	0	0	0	0	36	0			0	36	6	0	0	0						0						36			0	0	0	0			0	0	6	0	0	0	0	0	
589439	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	0	0	0	0	0	
589523	6	3	0	0	0	0	0	0	0	0	0	0	31	14			0	0	460	92	0	0						0						0			0	0	0	0			44	6	258	8	0	0	60	0	
589943	0	0	0	0	0	0	0	0	0	0	0	0	9	6			0	1	393	289	0	32						32						1			0	0	0	0			17	1	55	1	0	0	0	0	
590145	0	0	0	0	0	0	0	0	0	0	0	0	13	4			0	0	27	0	0	2						2						0			0	0	0	0			0	0	25	9	0	0	0	0	
590220	41	0	0	0	0	0	13	0	0	0	0	0	7	0			0	0	120	0	0	0						0						0			0	0	0	0			13	2	42	5	0	0	11	0	
590248	0	0	0	0	0	0	0	0	0	0	0	0	30	1			0	0	419	105	0	0															0	0	10	0			0	0	286	22	7	0	18	0	
590640	0	0	0	0	0	0	0	0	0	0	0	0	85	13			0	42	194	18	0	53						0						0			0	0	0	0			0	0	111	30	0	0	12	0	
590855	3	0	0	4	0	0	133	5	0	0	0	0	124	17			0	0	1319	308	0	0						0						0			0	0	0	0			0	0	453	60	38	0	422	0	
590949	0	0	33	0	0	0	60	0	0	0	0	0	61	31			0	25	98	0	0	0															0	0	0	0			0	0	5	5	0	0	0	0	
591209	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	2	0	2	0	0	
591320	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	52	0	0	0						0						0			0	0	0	0			11	2	36	15	0	0	0	5	
591357	0	0	0	0	0	0	0	0	0	0	0	0	29	10			0	0	127	35	0	0						0						0			0	0	0	0			0	0	92	19	0	0	0	0	
591366	0	0	0	0	0	0	36	1	0	0	0	0	18	0			0	0	76	10	0	0						0						0			0	0	0	0			2	0	28	17	0	0	0	0	
591740	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	1	0	0	1						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
591825	0	0	0	0	0	0	0	0	217	2	0	0	73	35		0	0	0	858	488	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			49	6	61	29	1	0	43	0	
591852	0	0	0	0	0	0	0	0	0	0	0	0	35	17			0	0	48	24	0	0						0						0			0	0	0	0			0	0	24	18	0	0	0	0	
591937	54	0	0	0	0	0	15	0	0	0	0	0	67	21		0	0	0	1369	1202	0	40		0	0		0	0		0	0		0	0		0	0	0	5	0			0	1	23	45	0	0	30	0	
592439	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	0	0	0	0	0	
592448	0	0	0	0	0	0	21	0	0	0	0	0	12	0			0	0	346	51	0	1						0						0			0	0	0	0			0	0	199	12	0	0	67	7	
592550	0	0	0	1	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	1	0	0	
592644	0	0	0	0	0	0	0	0	0	0	0	0	33	0			0	0	126	0	0	0						0						0			0	0	0	0			11	2	99	31	0	0	16	0	
592822	0	0	0	0	0	0	0	4	0	0	0	0	4	0			0	0	11	0	0	0						0						0			0	0	0	0			11	0	0	0	0	0	0	0	
592831	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	108	108	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
592859	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	6	0	0	0	0	
593007	0	0	0	0	0	0	0	93	0	0	0	0	242	31		0	0	7	235	50	0	15		0	0		0	0		0	0		0	0		0	0	0	0	0			39	10	96	95	6	0	35	0	
593052	0	0	0	0	0	0	0	0	0	0	0	0	41	0			0	15	146	0	0	0						0						15			0	0	0	0			108	26	10	0	0	0	28	0	
593249	13	14	0	0	0	0	56	61	0	0	0	0	268	128			0	0	219	80	0	0						0						0			0	0	0	0			9	4	30	27	34	0	31	0	
593333	0	0	0	0	0	0	6	0	0	0	0	0	103	85			0	0	81	0	0	0						0						0			0	0	0	0			0	0	75	18	0	0	0	0	
593351	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	19	0	0	0	
593753	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	47	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	47	1	0	0	0	0	
593771	7	7	2	0	0	0	0	0	0	0	0	0	11	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	8	4	0	0	0	0	
593838	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	39	0	0	0						0						0			0	0	0	0			0	0	39	6	0	0	0	0	
593865	47	0	0	0	0	0	261	0	0	0	0	0	126	69		0	0	0	1630	756	0	0		0	0		0	0		0	0		0	0		0	0	0	62	0			95	6	409	46	5	0	0	0	
593940	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
593977	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
594134	0	0	0	0	3	0	4	0	0	0	0	0	183	1		0	0	0	2612	174	0	22		0	0		0	22		0	0		0	0		0	0	0	0	0			7	2	1883	171	9	0	457	62	
594433	36	0	0	0	0	0	362	2	0	0	0	0	125	2		0	0	0	1609	387	0	0		0	0		0	0		0	0		0	0		0	0	0	20	0			23	0	562	120	1	0	219	0	
594451	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
594714	0	0	0	0	0	0	0	0	2	0	0	0	110	20			0	0	255	20	0	0						0						0			0	0	0	0			0	5	179	81	4	0	54	0	
594853	0	0	0	0	0	0	0	0	0	0	0	0	18	6			0	0	34	20	0	0						0						0			0	0	0	0			0	0	1	11	1	0	13	0	
594938	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	1	1	0	0	0	
594947	0	0	0	7	0	0	0	0	0	0	0	0	85	44		0	0	0	836	678	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			5	2	50	15	17	0	103	0	
595038	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
595337	0	0	6	0	0	0	0	200	0	0	0	0	213	0			0	0	127	28	0	0						0						0			0	0	0	0			0	0	66	7	6	0	27	0	
595430	0	0	0	0	0	0	0	0	0	0	0	0	58	28		0	0	0	154	33	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			15	9	106	21	0	0	0	0	
595449	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	
595560	0	0	0	0	0	0	100	3	0	0	0	0	48	17			0	3	305	60	0	0						0						3			0	0	0	0			13	5	126	17	3	0	6	0	
595618	0	0	0	0	0	41	244	0	0	0	0	0	157	0		0	0	0	295	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			3	0	25	19	72	25	19	4	
595869	0	0	0	0	0	0	0	174	0	0	0	0	279	33		0	0	0	5217	5191	0	0		0	0		0	0		0	0		0	0		0	0	0	0	69			4	0	22	3	0	0	0	0	
595944	0	0	0	0	0	0	0	0	0	0	0	0	24	24			0	0	10	0	0	0						0						0			0	0	0	0			5	0	5	0	0	0	0	0	
595953	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	78	12	0	28						28						0			0	0	0	0			0	0	38	1	0	0	0	0	
596026	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	12	0	0	0						0						0			0	0	0	0			7	1	5	1	0	0	0	0	
596053	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	195	39	0	151						151						0			0	0	0	0			0	1	5	0	0	0	0	0	
596062	0	0	0	0	0	0	50	50	0	0	0	0	138	63			0	0	264	211	0	0						0						0			0	0	0	0			0	8	3	17	0	0	0	0	
596156	0	0	0	0	0	0	0	0	0	0	0	0	31	1			0	0	110	0	0	0						0						0			0	0	0	0			0	0	110	30	0	0	0	0	
596361	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
596400	0	0	0	0	0	0	0	0	0	0	0	0	15	0		0	0	0	2157	2073	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	22	1	14	0	62	0	
596455	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	0	35	0	0	0						0						0			0	0	0	0			0	0	35	3	20	0	0	0	
596642	0	0	0	0	0	0	0	2	0	0	0	0	15	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	13	0	0	0	0	
596848	0	0	0	0	0	0	0	0	0	0	0	0	113	82		0	0	0	138	87	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			13	9	38	22	0	0	0	0	
596978	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	0	192	0	0	0						0						0			0	0	0	0			0	0	43	30	2	0	149	0	
597041	0	0	0	38	0	0	0	0	0	0	0	0	39	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
597162	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
597256	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
597313	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	60	0	0	0						0						0			0	0	0	0			14	0	46	10	0	0	0	0	
597452	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	101	38	0	0						0						0			0	0	0	0			0	0	63	26	0	0	0	0	
597546	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	0	0	0	0	0	
597555	0	0	0	0	0	0	0	10	0	0	0	0	62	12		0	0	1	77	7	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			0	0	70	38	1	0	0	0	
597658	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	25	21	0	0						0						0			0	0	0	0			0	0	4	1	0	0	0	0	
597751	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	39	20	0	0						0						0			0	0	0	0			0	0	19	6	0	0	0	0	
598002	0	0	0	0	0	0	0	50	0	0	0	0	63	9			0	0	56	51	0	0						0						0			0	0	0	0			0	0	5	4	0	0	0	0	
598048	0	0	0	0	0	0	0	0	0	0	0	0	39	34			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	4	1	0	0	0	
598132	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	0	88	4	0	0						0						0			0	0	0	0			0	0	74	24	0	0	10	0	
598534	2	0	0	0	0	0	0	0	0	0	0	0	783	0		0	0	0	4447	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			3062	463	1347	317	3	0	36	0	
598543	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	216	0	0	0						0						0			0	0	0	0			213	0	3	0	0	0	0	0	
598646	0	0	0	0	0	0	55	0	0	0	0	0	26	0			0	0	146	45	0	0						0						0			0	0	0	0			0	0	46	26	0	0	0	0	
598954	0	0	0	0	0	0	0	0	0	0	0	0	5	4		0	0	0	176	172	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	4	1	0	0	0	0	
599643	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	39	0	0	0						0						0			0	0	0	0			0	0	36	17	0	0	3	0	
599755	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
599764	0	9	0	0	0	0	0	39	12	1	0	0	381	92		0	0	23	1098	345	0	58		0	0		0	27		0	0		0	15		0	0	0	0	0			0	1	613	209	7	0	70	0	
599951	12	220	0	11	33	0	818	264	0	0	0	0	4847	1076		0	0	76	10530	1141	0	1240		0	0		0	1240		0	0		0	76		0	0	0	147	25			0	0	6813	3059	53	63	291	35	
600129	0	0	0	0	0	0	0	0	0	0	0	0	16	11			0	0	82	55	0	0						0						0			0	0	0	0			15	3	12	2	0	0	0	0	
600174	0	0	0	0	9	0	0	0	3945	332	0	0	1978	464		0	0	0	20869	13715	0	0		0	0		0	0		0	0		0	0		0	0	0	709	245			0	0	2372	857	80	0	119	0	
600419	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	4	253	133	0	4						0						0			0	0	0	0			0	0	45	8	0	0	71	0	
600651	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	49	24	0	0						0						0			0	0	0	0			0	0	25	11	0	0	0	0	
601032	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	75	0	0	0						0						0			0	0	0	0			0	0	72	4	0	0	3	0	
601041	0	0	0	0	0	0	0	0	0	0	0	0	9	5			0	0	3	1	0	0						0						0			0	0	0	0			0	0	2	2	2	0	0	0	
601050	0	31	0	0	0	0	28	355	200	0	0	0	6845	568		0	0	893	19711	1741	0	1871		0	0		0	0		0	0		0	0		0	0	0	0	0			10591	2617	5107	2335	46	0	173	0	
601153	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	1	40	0	0	0						0						0			0	0	0	0			0	0	40	0	0	1	0	0	
601416	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	91	60	0	0															0	0	0	0			2	2	23	1	0	0	6	0	
