"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	TOTAL DEPOSITS $100,000 OR LESS	TOTAL DEPOSITS > $100,000	TOT DEPS - NUM OF ACCTS > $100,000	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	# OF DEP ACCTS OF $100,000 OR LESS	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	DEPOSITS IN LIFELINE ACCOUNTS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	TOTL DEPS PURCHD/ACQRD FROM OTH FDIC	AMT OF PURCHD/ACQRD DPS RPTD IN A531	TOTL DEPS SOLD OR TRNSFRD DURING QTR	PB/PSA FDIC CERTIFICATE NUMBER	PB/PSA FDIC CERTIFICATE NUMBER	
549358	0	0	0	0		0	0	0		5539	1617	8	0	0	0	0	974	0		0	0		1210	0	0	0	0	0	0	0	0	0	0		
549545	0	0	0	0		0	0	0		33935	10367	59	0	0	0	0	5648	0		0	0		11359	0	0	0	0	0	0	0	0	0	0		
549826	0	0	0	0		0	0	0		12048	5240	17	0	0	0	0	2564	0		0	0		3540	0	0	0	0	0	0	0	0	0			
549862	0	0	0	0		0	0	0		163711	50616	316	0	0	0	0	18214	0		0	0		50300	0	0	0	0	0	0	0	0	0	0		
550327	56			0		0	0	0		176212	49488	273	0			0	28313	0		0	0		38205	0	0	0	0	0	0	0	0	0			
550354	0	0	0	0		0	0	0		51464	18113	99	0	0	0	0	6947	0		0	0		17200	0	0	0	0	0	0	0	0	0	0		
550448	0	0	0	0		0	0	0		27640	10265	52	0	0	0	0	4196	0		0	0		3515	0	0	0	0	0	0	0	0	0	0		
550523	0	0	0	0		0	0	0		434481	148338	732	0	0	0	0	83540	0		0	0		148009	0	0	0	0	0	0	0	0	0	0		
550653	0	0	0	0		0	0	0		15177	2244	14	0	0	0	0	3038	0		0	0		1247	0	0	0	0	0	0	0	0	0	0		
550756		0	0	0		0	0	0		56449	46761	144		0	0	0	9269	0		0	0		19407	0	0	0	0	0	0	0	0	0			
550952	0	0	0	0		0	0	0		102032	77997	290	0	0	0	0	12802	0		0	0		47556	0	0	0	0	0	0	0	0	0	0		
551016	0	0	0	0		0	0	0		97759	28502	152	0	0	0	0	18873	0		0	0		8500	0	0	0	0	0	0	0	0	0	0		
551315	0	0	0	0		0	0	0		45471	100829	262	0	0	0	0	12360	0		0	0		74629	0	6352	0	0	0	0						
551333	99	0	0	0		0	0	0		94763	77416	369	22	0	0	0	11487	0		0	0		48439	0	0	0	0	0	0	0	0	0	0		
551454	0	0	0	0		0	0	0		60394	30371	157	0	0	0	0	8041	0		0	0		14671	0	0	0	0	0	0	0	0	0	0		
551557	0	0	0	0		0	0	0		7450	3890	21	0	0	0	0	1780	0		0	0		45	0	0	0	0	0	0	0	0	0	0		
551904	0	0	0	0		0	0	0		85578	37040	189	0	0	0	0	13411	0		0	0		18410	0	0	0	0	0	0	0	0	0	0		
552059	0	0	0	0		0	0	0		49775	18110	73	0	0	0	0	7491	0		0	0		9720	0	0	0	0	0	0	0	0	0	0		
552161	0	0	0	0		0	0	0		199968	75993	329	0	0	0	0	35426	0		0	0		48977	0	0	0	0	0	0	0	0	0	0		
552451	1136	0	0	0		0	0	0		506374	450888	1321	0	0	0	42	75200	0		0	0		394430	0	0	0	0	0	0	0	0	0	0		
552545	0	0	0	0		0	0	0		30050	9575	62	0	0	0	0	4394	0		0	0		3000	0	0	0	0	0	0	0	0	0	0		
552657	0	0	0	0		0	0	0		15188	3012	27	0	0	0	0	2114	0		0	0		203	0	0	0	0	0	0	0	0	0			
552732	0	0	0	0		0	0	0		91670	58958	199	0	0	0	0	11476	0		0	0		46460	0	0	0	0	0	0	0	0	0	0		
552956	19	0	0	0		0	0	0		32621	8802	51	0	0	0	0	4652	0		0	0		7135	0	0	0	0	0	0	0	0	0	0		
552974	62	0	0	0		0	0	0		81304	24511	143	0	0	0	0	8344	0		0	0		10210	0	0	0	0	0	0	0	0	0	0		
553038	0	0	0	0		0	0	0		45902	12656	65	0	0	0	0	6486	0		0	0		3634	0	0	0	0	0	0	0	0	0	0		
553766	0	0	0	0		0	0	0		140256	35774	197	0	0	0	0	23132	0		0	0		36381	0	0	0	0	0	0	0	0	0	0		
553926	0	0	0	0		0	0	0		44939	14777	68	0	0	0	0	8561	0		0	0		13471	0	0	0	0	0	0	0	0	0	0		
553944	0	0	0	0		0	0	0		61428	14050	79	0	0	0	0	9217	0		0	0		4650	0	0	0	0	0	0	0	0	0	0		
554268	0	0	0	0		0	0	0		52136	23934	80	0	0	0	0	5693	0		0	0		4974	0	0	0	464	34	0	0	0	0	0		
554343	0	0	0	0		0	0	0		47358	33440	109	0	0	0	0	6610	0		0	0		22540	0	0	0	0	0	0	0	0	0	0		
554745	0	0	0	0		0	0	0		335273	153803	612	0	0	0	0	44769	0		0	0		89872	0	0	0	0	0	0	0	0	0	0		
554848	0	0	0	0		0	0	0		78759	44297	204	0	0	0	0	11127	0		0	0		34678	0	0	0	0	0	0	0	0	0	0		
554857	15			0		0	0	0		177981	73772	299	0			0	23857	0		0	0		21460	0	0	0	0	0	0	0	0	0			
554941	0	0	0	15		0	0	0		37997	9153	56	0	0	0	0	7136	0		0	0		6466	0	0	0	0	0	0	0	0	0	0		
555005	0	0	0	0		0	0	846		60421	19702	103	0	0	0	0	11835	0		0	0		9402	0	0	0	0	0	0	0	0	0	0		
555238	0	0	0	0		0	0	0		56534	29486	127	0	0	0	0	7491	0		0	0		25923	0	0	0	0	0	0	0	0	0	0		
555256	0	0	0	122		0	0	0		37334	8061	42	0	0	0	0	5141	0		0	0		6251	0	0	0	0	0	0	0	0	0	0		
555658	2	0	0	0		0	0	0		29915	34586	84	2	0	0	0	4736	0		0	0		26186	0	0	0	0	0	0						
555724	0	0	0	0		0	0	0		80580	22809	127	0	0	0	0	10918	0		0	0		16258	0	0	0	0	0	0	0	0	0	0		
555836	0	0	0	0		0	0	0		24511	15392	59	0	0	0	0	3601	0		0	0		4000	0	0	0	0	0	0	0	0	0	0		
556011	0	0	0	0		0	0	0		124235	30854	151	0	0	0	0	20764	0		0	0		24611	0	0	0	0	0	0	0	0	0	0		
556459	0	0	0	0		0	0	0		86015	56099	219	0	0	0	0	12952	0		0	0		24219	0	0	0	0	0	0	0	0	0	0		
556815	0	0	0	251		0	0	0		222477	70046	283	0	0	0	0	36828	0		0	0		57983	0	0	0	0	0	0	0	0	0	0		
556936	0	0	0	0		0	0	0		62006	27563	122	0	0	0	0	8918	0		0	0		11324	0	0	0	0	0	0	0	0	0	0		
556945	0	0	0	268		0	0	0		164952	62018	308	0	0	0	0	19898	0		0	0		29258	0	0	0	0	0	0	0	0	0	0		
557045	0	0	0	0		0	0	0		42811	12390	78	0	0	0	0	5276	0		0	0		4590	0	0	0	0	0	0	0	0	0	0		
557317	0	0	0	0		0	0	0		53106	12275	84	0	0	0	0	8927	0		0	0		3875	0	0	0	0	0	0	0	0	0	0		
557438	100	0	0	0		0	0	0		40697	11939	85	30	0	0	0	5821	0		0	0		12806	0	0	0	0	0	0	0	0	0	0		
557456	0	0	0	0		0	0	0		116684	26529	133	0	0	0	0	18178	0		0	0		13300	0	0	0	0	0	0	0	0	0	0		
557858	0	0	0	329748		0	0	3207		1221462	698557	2426	0	0	0	0	192633	0		5067	0		501068	0	0	0	39	0	0	0	0	0	0		
557933	0	0	0	0		0	0	0		158779	146871	628	0	0	0	0	27063	0		0	0		100331	0	0	0	0	0	0	0	0	0	0		
558172	0	0	0	83		0	0	0		207953	209406	788	0	0	0	0	18073	0		0	0		130206	0	0	0	0	0	0	0	0	0	0		
558257	2	0	0	0		0	0	0		20850	10448	41	0	0	0	0	2732	0		0	0		7148	0	0	0	0	0	0	0	0	0	0		
558453	0	0	0	0		0	0	0		69946	31398	186	0	0	0	0	10872	0		0	0		19986	0	0	0	0	0	0	0	0	0	0		
558462	2	0	0	0		0	0	0		26025	6514	43	0	0	0	0	4671	0		0	0		1642	0	0	0	0	0	0	0	0	0	0		
558556	0	0	0	0		0	0	0		54850	33210	212	0	0	0	0	8886	0		0	0		12010	0	0	0	0	0	0	0	0	0	0		
559058	0	23	0	0		0	0	0		10625	3511	25	0	0	0	0	1489	0		0	0		1011	0	0	0	0	0	0	0	0	0	0		
559254	0	0	0	0		0	0	0		41653	15918	91	0	0	0	0	6433	0		0	0		8848	0	0	0	0	0	0	0	0	0	0		
559553	1360	0	0	0		0	0	0		69111	29860	135	48	0	0	0	11873	0		0	0		13360	0	0	0	0	0	0	0	0	0	0		
559777	0	0	0	0		0	0	0		911821	1190569	3331	0	0	0	0	112923	0		0	0		854422	0	0	0	0	0	0	0	0	0	0		
559852	142	0	0	0		0	0	0		51492	28431	159	33	0	0	0	7567	0		0	0		7890	0	0	0	0	0	0	0	0	0	0		
560214	0	0	0	0		0	0	0		28653	5900	31	0	0	0	0	4841	0		0	0		5977	0	0	0	0	0	0	0	0	0	0		
560353	0	0	0	0		0	0	0		38931	76713	122	0	0	0	0	4363	0		0	0		34702	0	0	0	0	0	0	0	0	0	0		
560438	0	0	0	0		0	0	0		16766	6486	25	0	0	0	0	4243	0		0	0		3737	0	0	0	0	0	0	0	0	0	0		
560830	0	0	0	0		0	0	0		21079	14203	72	0	0	0	0	4539	0		0	0		7003	0	0	0	0	0	0	0	0	0	0		
561145	0	0	0	0		0	0	0		68567	43224	181	0	0	0	0	10323	0		0	0		25124	0	0	0	0	0	0	0	0	0	0		
561239	0	0	0	0		0	0	0		15653	3392	24	0	0	0	0	2370	0		0	0		992	0	0	0	0	0	0	0	0	0	0		
561574	0	0	0	5		0	0	276		103522	56844	319	0	0	0	0	5665	0		0	0		26811	0	0	0	0	0	0	0	0	0	0		
561659	255	0	0	0		0	0	0		205830	76396	391	47	0	0	0	28591	0		0	0		27903	0	0	0	0	0	0						
561864	0	0	0	0		0	0	0		31680	29902	290	0	0	0	0	3741	0		0	0		14002	0	0	0	0	0	0	0	0	0	0		
561958	0	0	0	0		0	0	0		56575	38152	124	0	0	0	0	6165	0		0	0		34793	0	0	0	0	0	0	0	0	0	0		
562058	0	22	0	0		0	0	0		126860	31656	133	0	0	0	0	22419	0		0	0		31123	0	0	0	0	0	0	0	0	0	0		
562553	0	0	0	0		0	0	0		46941	26116	130	0	0	0	0	7461	0		0	0		11886	0	0	0	0	0	0	0	0	0	0		
562870	0	0	0	222		0	0	0		168958	175096	721	0	0	0	0	10285	0		0	0		125680	0	0	0	0	0	0	0	0	0	0		
563233	0	0	0	0		0	0	0		114623	126190	645	0	0	0	0	30007	0		0	0		49143	0	0	0	0	0	0	0	0	0	0		
563336	0	0	0	0		0	0	0		35747	23826	70	0	0	0	0	7066	0		0	0		16347	0	0	0	0	0	0	0	0	0	0		
563457	0	0	0	0		0	0	0		39445	4461	34	0	0	0	0	5850	0		0	0		6402	0	0	0	0	0	0	0	0	0	0		
563756	80	0	0	0		0	0	0		53844	41313	169	0	0	0	0	8093	0		0	0		24413	0	0	0	0	0	0	0	0	0			
563774	0	0	0	0		0	0	0		29289	4618	30	0	0	0	0	2344	0		0	0		8373	0	0	0	0	0	0	0	0	0	0		
563907	0			0		0	0	0		186005	68795	336	0			0	37533	0		0	0		31734	0	0	0	0	0	0	0	0	0			
563934	0	0	0	0		0	0	0		19694	16229	49	0	0	0	0	3569	0		0	0		14846	0	0	0	0	0	0	0	0	0	0		
564052	0	0	0	0		0	0	0		58665	35341	84	0	0	0	0	9091	0		0	0		26941	0	0	0	0	0	0	0	0	0	0		
564155	0	0	0	0		0	0	0		17150	4896	28	0	0	0	0	521	0		0	0		326	0	0	0	0	0	0	0	0	0	0		
564324	0	0	0	0		0	0	0		147536	85939	262	0	0	0	0	28838	0		0	0		64839	0	0	0	0	0	0	0	0	0	0		
564463	0	0	0	0		0	0	0		59607	13021	89	0	0	0	0	7751	0		0	0		487	0	0	0	0	0	0	0	0	0	0		
564557	0			0		0	0	0		105738	105221	383	0			0	10885	0		0	0		17178	0	0	0	0	0	0	0	0	0			
564605	0	0	0	0		0	0	120045		7182417	1369604	9371	0	0	0	0	526161	0		0	0		1660460	0	0	0	0	0	0	0	0	0	0		
564678	0	0	0	0		0	0	0		84124	16245	124	0	0	0	0	7540	0		0	0		2720	0	0	0	0	0	0	0	0	0	0		
564771	0	0	0	0		0	0	0		334627	153897	956	0	0	0	0	18993	0		0	0		58297	0	0	0	0	0	0	0	0	0	0		
564838	0	0	0	0		0	0	0		59652	20343	133	0	0	0	0	8054	0		0	0		16902	0	0	0	0	0	0	0	0	0	0		
564856	0	0	0	0		0	0	0		24559	11406	57	0	0	0	0	2656	0		0	0		6939	0	0	0	0	0	0	0	0		0		
565040	0	0	0	0		0	0	0		64388	15236	77	0	0	0	0	8720	0		0	0		17330	0	0	0	0	0	0	0	0	0	0		
565143	0	0	0	0		0	0	0		76018	26388	81	0	0	0	0	11333	0		0	0		22679	0	0	0	0	0	0	0	0	0	0		
565152	0	0	0	0		0	0	0		15913	5002	29	0	0	0	0	2727	0		0	0		2019	0	0	0	0	0	0	0	0	0	0		
565536	0	0	0	0		0	0	0		60260	17127	100	0	0	0	0	8114	0		0	0		6500	0	0	0	0	0	0	0	0	0	0		
565750	0	0	0	0		0	0	0		168017	87814	266	0	0	0	0	26988	0		0	0		25898	0	0	0	0	0	0	0	0	0	0		
565844	6	0	0	0		0	0	0		35963	6534	34	1	0	0	0	6136	0		0	0		3134	0	0	0	0	0	0	0	0	0	0		
565853	0	0	0	0		0	0	0		26982	10583	43	0	0	0	0	3728	0		0	0		6458	0	0	0	0	0	0	0	0	0	0		
566056	0	0	0	0		0	0	0		60576	14770	70	0	0	0	0	7758	0		0	0		7770	0	0	0	0	0	0	0	0	0	0		
566243	0			0		0	0	0		62518	14136	78	0			0	10338	0		0	0		6336	0	0	0	0	0	0	0	0	0			
566458	0	38	0	2		0	0	0		40354	11220	48	0	0	0	0	7755	0		0	0		5598	0	0	0	0	0	0	0	0	0	0		
566551	0	0	0	0		0	0	0		28333	8306	47	0	0	0	0	4813	0		0	0		3606	0	0	0	0	0	0	0	0	0	0		
566953	0	0	0	0		0	0	0		22201	6732	31	0	0	0	0	4264	0		0	0		2928	0	0	0	0	0	0	0	0	0	0		
567231	0			15		0	0	0		114693	47015	214	0			0	22695	0		0	0		46124	0	0	0	0	0	0	0	0	0			
567240	0	0	0	0		0	0	0		72541	18667	100	0	0	0	0	9792	0		0	0		4930	0	0	0	0	0	0	0	0	0	0		
567736	0	0	0	0		0	0	0		36014	14325	70	0	0	0	0	5414	0		0	0		3500	0	0	0	0	0	0	0	0	0	0		
567754	18	0	0	0		0	0	0		25730	3694	29	0	0	0	0	4191	0		0	0		794	0	0	0	0	0	0	0	0	0	0		
567905	0	0	0	0		0	0	0		100696	80352	235	0	0	0	0	14950	0		0	0		59912	0	0	0	0	0	0	0	0	0	0		
568126	0	0	0	0		0	0	0		80674	13615	81	0	0	0	0	13203	0		0	0		5515	0	0	0	0	0	0						
568135	0	0	0	0		0	0	0		50965	27866	140	0	0	0	0	9239	0		0	0		16524	0	0	0	0	0	0	0	0	0	0		
568144	0	0	0	0		0	0	0		77360	88013	318	0	0	0	0	2193	0		0	0		498	0	0	0	0	0	0	0	0	0	0		
568238	15	0	0	0		0	0	0		25140	8106	53	3	0	0	0	4479	0		0	0		2806	0	0	0	15	0	0	0	0	0	0		
568359	0	0	0	0		0	0	0		12337	9999	22	0	0	0	0	2197	0		0	0		7799	0	0	0	0	0	0	0	0	0	0		
568443	0	0	0	0		0	0	0		41299	13187	64	0	0	0	0	4354	0		0	0		6787	0	0	0	0	0	0	0	0	0	0		
568470	0	0	0	12		0	0	0		242070	136676	488	0	0	0	0	29233	0		0	0		88596	0	0	0	0	0	0	0	0	0	0		
568751	0	0	0	0		0	0	0		45692	15391	101	0	0	0	0	6342	0		0	0		3260	0	0	0	0	0	0	0	0	0	0		
568854	0	10	0	0		0	0	0		9421	2497	11	0	0	0	0	1384	0		0	0		149	0	0	0	0	0	0	0	0	0	0		
568939	0	0	0	0		0	0	0		92077	27418	139	0	0	0	0	22600	0		0	0		44258	0	0	0	0	0	0	0	0	0	0		
569253	0	0	0	0		0	0	0		39354	15316	95	0	0	0	0	4581	0		0	0		2793	0	0	0	0	0	0	0	0	0	0		
569422	0	0	0	0		0	0	0		243765	70012	390	0	0	0	0	32319	0		0	0		42374	0	0	0	0	0	0	0	0	0	0		
569459	0	0	0	0		0	0	0		21799	7014	36	0	0	0	0	3738	0		0	0		3413	0	0	0	0	0	0	0	0	0	0		
569534	0	0	0	0		0	0	0		125782	75093	328	0	0	0	0	18973	0		0	0		23397	0	0	0	0	0	0	0	0	0	0		
569730	0	0	0	0		0	0	0		51438	47551	154	0	0	0	0	5391	0		0	0		33451	0	0	0	0	0	0	0	0	0	0		
569945	0	0	0	0		0	0	0		67098	48313	129	0	0	0	0	11856	0		0	0		32462	0	0	0	0	0	0	0	0	0	0		
569972	0	0	0	0		0	0	0		44998	15842	77	0	0	0	0	7445	0		0	0		8142	0	0	0	0	0	0	0	0	0	0		
570231	0	0	0	279	0	0	0	0	0	5390123	3343489	11704	0	0	0	0	566251	0	0	0	0		2173089	0	0	0	0	0	0	0	0	0	0		
570558	0	0	0	0		0	0	0		60873	29334	107	0	0	0	0	7562	0		0	0		18634	0	0	0	0	0	0	0	0	0	0		
570651	0	0	0	0		0	0	0		21116	4093	20	0	0	0	0	3877	0		0	0		2295	0	0	0	0	0	0	0	0	0	0		
570745	0	0	0	0		0	0	0		29594	8746	70	0	0	0	0	5006	0		0	0		4078	0	0	0	0	0	0	0	0	0	0		
570848	0	0	0	0		0	0	0		49325	23865	80	0	0	0	0	6940	0		0	0		20495	0	0	0	0	0	0	0	0	0	0		
570857	0	0	0	0		0	0	0		176241	65763	272	0	0	0	0	16635	0		0	0		55176	0	0	0	0	0	0	0	0	0	0		
571135	25	0	0	0		0	0	0		31588	20296	106	0	0	0	0	7576	0		0	0		9696	0	0	0	0	0	0	0	0	0	0		
571153	0	0	0	0		0	0	0		13171	2032	9	0	0	0	0	2076	0		0	0		53	0	0	0	0	0	0	0	0	0	0		
571265	0	0	0	0		0	0	0		77920	69484	257	0	0	0	0	6663	0		0	0		52784	0	0	0	0	0	0	0	0	0	0		
571443	0			0		0	0	0		26473	10487	54	0			0	4784	0		0	0		7053	0	0	0	0	0	0	0	0	0			
571920	0	0	0	0		0	0	0		72165	31476	105	0	0	0	0	9069	0		0	0		34323	0	0	0	0	0	0	0	0	0	0		
571957	0	0	0	0		0	0	0		16591	3310	15	0	0	0	0	2289	0		0	0		5437	0	0	0	0	0	0	0	0	0	0		
572338	0	0	0	0		0	0	0		34260	13010	78	0	0	0	0	5378	0		0	0		3122	0	0	0	0	0	0	0	0	0	0		
572347	13	0	0	0		0	0	0		17549	6234	27	0	0	0	0	2048	0		0	0		3017	0	0	0	0	0	0	0	0	0	0		
572374	0	0	0	0		0	0	0		445680	535786	632	0	0	0	0	67193	0		0	0		145856	0	0	0	0	0	0	0	0	0	0		
572459	0	60	0	0		0	0	0		121245	27876	156	0	3	0	0	12431	0		0	0		11976	0	0	0	0	0	0	0	0	0	0		
572655	0	0	0	0		0	0	0		28624	14272	77	0	0	0	0	6106	0		0	0		6572	0	0	0	0	0	0	0	0	0	0		
572776	0	0	0	0		0	0	0		5362	700	3	0	0	0	0	843	0		0	0		400	0	0	0	0	0	0	0	0	0	0		
573036	0	175	0	0		0	0	0		130230	60850	268	0	509	0	0	17876	0		0	0		60037	0	0	0	0	0	0	0	0	0	0		
573054	0	0	0	0		0	0	0		60879	21956	113	0	0	0	0	8602	0		0	0		14304	0	0	0	0	0	0	0	0	0	0		
573335	0	0	0	0		0	0	0		62193	43261	267	0	0	0	0	9070	0		0	0		16561	0	0	0	0	0	0	0	0	0	0		
573559	0	0	0	0		0	0	0		18127	6900	47	0	0	0	0	5263	0		0	0		2213	0	0	0	0	0	0	0	0	0	0		
574051	0	0	0	0		0	0	0		12969	5385	34	0	0	0	0	1971	0		0	0		1012	0	0	0	0	0	0	0	0	0	0		
574556	0	0	0	248		0	0	0		12571	11173	49	0	0	0	0	2280	0		0	0		6420	0	0	0	0	0	0	0	0	0	0		
574949	0			0		0	0	0		50902	18720	90	0			0	9148	0		0	0		10425	0	0	0	0	0	0	0	0	0			
574976	0	0	0	0		0	0	0		237381	163978	444	0	0	0	0	40544	0		0	0		119578	0	0	0	0	0	0	0	0	0	0		
575133	0	0	0	0		0	0	0		24385	10883	58	0	0	0	0	4960	0		0	0		5083	0	0	0	0	0	0	0	0	0	0		
575254	0	0	0	0		0	0	0		205367	150436	545	0	0	0	0	27574	0		0	0		95935	0	0	0	0	0	0	0	0	0	0		
575348	0	0	0	0		0	0	0		60220	15032	88	0	0	0	0	10650	0		0	0		6232	0	0	0	0	0	0	0	0	0	0		
575357	0	0	0	0		0	0	0		9801	6382	32	0	0	0	0	1387	0		0	0		3480	0	0	0	0	0	0	0	0	0	0		
575375	0	0	0	0		0	0	0		34976	11108	52	0	0	0	0	5133	0		0	0		5844	0	0	0	0	0	0	0	0	0	0		
575647	0	0	0	0		0	0	0		11199	5421	27	0	0	0	0	1420	0		0	0		2721	0	0	0	0	0	0	0	0	0	0		
575656	0	0	0	0		0	0	0		15784	20662	70	0	0	0	0	2657	0		0	0		13662	0	0	0	0	0	0	0	0	0	0		
575759	0	0	0	0		0	0	0		85263	40294	173	0	0	0	0	9408	0		0	0		34555	0	0	0	0	0	0	0	0	0	0		
575834	0	0	0	0		0	0	0		61548	51703	240	0	0	0	0	8646	0		0	0		24000	0	0	0	0	0	0	0	0	0	0		
575852	0	0	0	0		0	0	0		39360	19479	83	0	0	0	0	4506	0		0	0		12481	0	0	0	0	0	0	0	0	0	0		
575955	9	0	0	0		0	0	0		36558	9020	46	0	0	0	0	6517	0		0	0		5276	0	0	0	0	0	0	0	0	0	0		
576037	0	0	0	0		0	0	0		34901	9712	48	0	0	0	0	5818	0		0	0		2966	0	0	0	0	0	0	0	0	0	0		
576130	0	0	0	0		0	0	0		101132	95801	313	0	0	0	0	11943	0		0	0		82026	0	0	0	0	0	0	0	0	0	0		
576158	0	0	0	0		0	0	0		176866	68588	342	0	0	0	0	28442	0		0	0		28066	0	0	0	0	0	0	0	0	0	0		
576354	0	0	0	0		0	0	2268		17641	13713	37	0	0	0	0	3556	3		0	0		6722	0	0	0	0	0	0	0	0	0	0		
576439	0	0	0	0		0	0	0		216381	122086	572	0	0	0	0	24211	0		0	0		53744	0	0	0	0	0	0	0	0	0	0		
576541	0	0	0	128		0	0	0		137494	85517	229	0	0	0	0	20386	0		0	0		24845	0	0	0	0	0	0	0	0	0	0		
576608	0	6	3	0		0	0	0		173348	101668	425	0	6	0	0	28778	0		0	0		65000	0	0	0	0	0	0	0	0	0	0		
576644	0	0	0	0		0	0	0		23575	6832	36	0	0	0	0	3746	0		0	0		3300	0	0	0	0	0	0	0	0	0	0		
576653	0	0	0	0		0	0	0		72934	26551	136	15	0	0	0	9630	0		0	0		12951	0	0	0	0	0	0	0	0	0	0		
576710	0	0	0	0		0	0	0		4719826	2152211	7494	0	0	0	0	774748	0		0	0		2546355	0	0	0	0	0	0	0	0	0			
576859	0	0	0	0		0	0	0		51349	18288	108	0	0	0	0	4952	0		0	0		8994	0	0	0	0	0	0	0	0	0	0		
576952	0	152	14	0		0	0	0		91242	36533	189	0	20	3	0	14947	0		0	0		24333	0	0	0	0	0	0						
577128	0	0	0	0		0	0	0		680157	262031	949	0	0	0	0	106777	0		0	0		167131	0	0	0	0	0	0	97923	97923	0	0		
577137	0	0	0	0	0	0	0	0	0	94317	48422	200	0	0	0	0	10164	0	0	0	0		28422	0	0	0	0	0	0	0	0	0	0		
577230	33	0	0	0		0	0	0		35532	15186	106	1	0	0	0	2579	0		0	0		4586	0	0	0	0	0	0	0	0	0	0		
577472	0	0	0	0		0	0	0		84059	16207	114	0	0	0	0	10509	0		0	0		9003	0	0	0	0	0	0	0	0	0	0		
578116	0	0	0	0		0	0	0		109530	41685	189	0	0	0	0	21932	0		0	0		458	0	0	0	0	0	0	0	0	0	0		
578237	0	0	0	0		0	0	0		23035	13801	62	0	0	0	0	6197	0		0	0		7500	0	0	0	0	0	0	0	0	0	0		
578255	0	0	0	0		0	0	0		129015	70164	289	0	0	0	0	14904	0		0	0		107330	0	0	0	0	0	0	0	0	0	0		
578554	10	0	0	0		0	0	0		41553	14382	94	0	0	0	0	6140	0		0	0		7174	0	0	0	10	0	0	0	0	0	0		
578741	0	0	0	0		0	0	0		57988	40557	155	0	0	0	0	7720	0		0	0		25057	0	0	0	0	0	0	0	0	0	0		
578862	0	0	0	0		0	0	0		21662	24464	116	0	0	0	0	3562	0		0	0		12864	0	0	0	0	0	0	0	0	0	0		
579140	0	0	0	0		0	0	0		39040	10744	54	0	0	0	0	9340	0		0	0		1095	0	0	0	0	0	0	0	0	0	0		
579252	0	0	0	9792		0	0	0		662995	580780	1263	75	0	0	0	65326	0		0	0		226968	0	0	0	0	0	0			22046			
579319	0	0	0	0		0	0	0		28727	6006	32	0	0	0	0	4787	0		0	0		5401	0	0	0	0	0	0	0	0	0	0		
579364	0	0	0	92		0	0	0		78546	34558	150	0	0	0	0	10736	0		0	0		19558	0	0	0	0	0	0	0	0	0	0		
579636	0	0	0	0		0	0	0		32248	17967	72	0	0	0	0	6073	0		0	0		7182	0	0	0	0	0	0	0	0	0	0		
580155	9	0	0	0		0	0	0		54552	10920	81	7	0	0	0	6329	0		0	0		641	0	0	0	0	0	0	0	0	0	0		
580548	0	0	0	0		0	0	0		96477	27583	148	0	0	0	0	13717	0		0	0		24689	0	0	0	0	0	0	0	0	0	0		
580623	0	0	0	0		0	0	0		727173	1099872	2745	0	0	0	0	103086	0		0	0		786624	0	0	0	0	0	0	0	0	0	0		
580726	0	0	0	1075		0	0	0		158472	118166	455	0	0	0	0	21509	0		0	0		101534	0	0	0	0	0	0	0	0	0	0		
580847	0	0	0	0		0	0	0		37192	7826	45	0	0	0	0	4831	0		0	0		3692	0	0	0	0	0	0	0	0	0	0		
580959	0	0	0	0		0	0	0		70214	33357	177	0	0	0	0	11779	0		0	0		16705	0	0	0	0	0	0	0	0	0	0		
581116	0	0	0	0		0	0	0		34090	7629	56	0	0	0	0	4389	0		0	0		2029	0	0	0	0	0	0	0	0	0	0		
