"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
802174																														0	1109	0	0	3418		53		0	0			2075	178	435	0	0	21809	54	0			0	14482	90	792	1534	796	2	1094	1875	6841	3874	5029	37	1142	490	645	38								0	23		
802231																														0	402	200	0	152		0		114	0			1268	0	954	0	0	9713	0	0			0	6520	103	5213	1528	1270	3877	106	53	436	778	1417	1019	421	225	62	0								0	0		
802352																														0	1910	8532	779	13888		47		29832	0			20671	0	20218	0	62	100104	0	464			601	2075	422	251	32130	51	247	1304	118	63	290	34668	21045	15605	20197	6265	0								1066	138		
802736																														0	23383	1791	2241	56752		4030		285	0			9302	3761	9776	0	2991	147426	77	0			591	30185	2605	968	48785	3100	6088	16733	4009	121	0	30017	18051	42018	22250	4761	31								0	401		
802839																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
802866																														5942	20067	100386	0	122535	0	0	0	66449	0	1366879	1900	1368779	49684	4	0	0	1863806	11983	12073	12073	0	0	44132	1884	20038	846227	20037	0	0	20255	3840	0	1354853	49744	307126	56603	44164	0	0	0	0	0	5942	0	5942	0	83854	0	
803144																														0	1114	125	12	4197		0		85	0			5391	749	8678	0	428	42246	0	0			0	20752	360	0	7408	616	1525	5905	3254	9452	0	2282	2985	6282	6497	3050	0								74	281		
803162																														9856	10533	0	9787	344106	0	3	3	0	0	140492	0	140492	5419	14363	0	0	587392	1041	0	0	0	0	49076	2308	5783	76162	288	5201	1511	23876	13223	4113	412080	20685	9446	28304	62883	1990	0	0	0	0	9856	0	9856	2490	0	0	
803256																														0	0	2104	0	840		94		7902	0			3208	106	1647	0	0	18028	0	0			0	2107	0	0	9719	246	245	1340	214	18	0	6392	5732	2480	725	267	0								0	20		
803265																														0	0	373	215	1567		23		2466	27			3836	0	5448	0	0	18330	4	0			0	4406	0	253	4777	42	277	1498	163	2011	400	2643	2324	4963	3024	724	0								0	0		
803368																														0	975047	249	17207	1204561	0	118757	118757	33478	0	5556790	35273	5592063	186012	195900	0	5324	8481062	0	79397	79397	0	3478	72498	541	5374	3886484	33242	1685	5338	17474	12609	2140	5272469	565021	956638	656054	696026	66649	0	0	0	0	0	0	0	28	0	0	
803452																														0	12170	24	828	20602		75		0	0			3755	208	3762	0	0	47600	93	0			0	5141	1128	1835	12959	1034	1221	1376	395	62	986	12902	12272	10162	3561	1892	931								0	0		
803461																														0	0	0	0	1145		0		0	0			0	0	69570	0	0	80219	0	0			0	7726	1778	0	19620	333	658	1741	1424	3373	125	10554	8075	14277	34958	4176	0								0	0		
803649																														0	2841	27063	1618	4823		48		19395	17			12631	621	5533	0	1070	94066	0	11			0	15269	3007	14913	24279	1200	3495	7696	2734	144	0	26607	10873	20722	15915	4558	122								136	0		
803658																														0	0	8344	0	908		0		9194	304			2950	0	1295	0	133	24471	0	0			0	1582	65	0	9888	0	159	226	401	277	519	10050	2779	2845	3142	2908	655								0	0		
803957																														0	0	2460	50	437		14		12079	0			3288	0	4056	0	0	23967	0	0			0	1510	0	0	7519	104	39	328	445	594	0	14337	1679	1772	2246	1823	267								73	0		
803966																														0	214	0	316837	214430	0	0	0	0	0	250	0	250	0	0	0	0	532228	1051	0	0	0	250	1241	307	1218	16647	444	691	42	23	0	41	29776	118680	97743	77684	121886	85639	0	0	0	0	0	0	0	0	0	0	
804150																														0	475	1121	343	1221		259		3451	504			3530	0	2653	0	0	16025	0	0			0	2856	116	0	9761	608	780	1468	0	0	0	4284	5587	2613	544	98	0								0	0		
804208																														0	1522	0	286314	383125	0	70837	70837	0	123	0	0	0	973221	60723	0	18	14253978	0	0	0	0	0	12348871	129347	5064826	58893	150064	1095909	741300	3245313	1784149	5160161	740850	339138	48594	103663	439790	206580	0	0	0	0	0	0	0	0	0	0	
804338																														9263	22826	0	2056	130630	0	0	0	0	0	15804	0	15804	12630	2364	0	0	485384	0	257281	257281	0	0	23891	8639	0	139788	8638	765	4704	8134	1650	0	83508	46877	219620	90925	20563	0	0	0	0	9263	0	0	0	0	0	0	
804422																														0	410	4144	0	2246		20		783	0			1373	0	3354	0	0	25526	41	0			0	12648	589	0	11451	1527	2245	7785	448	644	0	3891	3789	4105	922	212	0								0	0		
804758																														0	0	124	0	0		0		267	0			432	0	326	0	0	1280	0	0			0	131	0	106	211	42	32	38	0	19	0	272	58	398	229	192	0								0	0		
804815																														0	460	6474	379	3469		136		2008	0			3791	96	2190	0	0	28519	28	0			0	9365	179	3904	4147	587	3149	235	575	4731	88	5412	6501	1390	1309	4498	72								0	0		
804860																														0	488	20	776	252		2		175	0			1687	0	6342	0	0	12581	344	0			0	3183	0	0	3965	0	24	112	432	2591	0	1958	2048	3152	1341	1238	0								0	0		
804963	8729199	200755	619226	4761	2746221	859	4834695	0	23948	19049401	377	1850109	0	419352	3691480	6138517	896538	1440051	2534640	3785521	1253290	0	582	0	0	687	0	43497	0	1269	1030792	351115	85475	3435172	22051	200755	178704	619226		2746221	859	2747080	434279	4834695	0	23948	19049401	377	1850109				2802733	589633	488107		112496	118241	70097	106893	762787	1629369							582			0	687			0	43497		
805045																														0	1173	10849	1034	1627		15		15230	0			2516	0	2373	0	160	43282	0	0			0	7963	342	0	13386	522	436	5125	1766	114	0	12245	2953	8876	8406	2243	521								0	0		
805250																														0	1144	68443	735	17458	0	153	153	51036	457	11362	0	11362	2249	10560	0	0	190316	0	3689	3689	0	993	22101	933	19236	74934	5030	13844	285	448	1881	30	100528	41880	6773	4186	10398	547	0	0	0	0	0	0	0	0	453	28	
805335																														0	1076	72	26	255		0		1266	0			13316	0	10916	0	249	45321	0	0			0	17752	393	0	0	1626	3901	3386	4015	4516	298	6786	5342	6865	5786	2667	85								0	0		
805447																														0	1356	6336	475	5273		0		5564	0			3923	0	1458	0	791	40817	0	0			0	14859	782	0	11967	324	1060	4511	8916	48	0	2682	7901	4331	9074	1970	0								0	0		
805670																														0	1889	0	0	1265		513		10872	0			8026	0	8692	0	15	34855	0	0			0	3498	85	0	17238	321	770	995	1082	329	0	6207	10455	4739	8729	1038	0								0	0		
805755																														0	6453	177	554	47510		481		274	0			18061	1079	13576	0	83	143452	0	0			128	49817	5021	30272	52760	9086	28358	11821	480	24	48	70521	7593	9576	5090	649	3								123	243		
805858																														0	3624	144	1069	9761		271		0	0			6611	0	2586	0	0	33158	0	0			0	4258	4834	108	8492	1656	265	345	624	1030	338	16712	2226	1441	1596	3094	3831								0	0		
805876																														0	2708	155	15	1664		0		0	0			64	846	8684	0	0	75684	0	0			0	55239	6056	2256	2363	1477	1944	146	627	21566	29158	2169	374	1269	4192	9514	2595								0	253		
806042																														0	2445	13893	1668	24984		0		17717	367			14949	3528	11019	0	1785	133876	0	142			0	40316	1413	22622	18426	191	3429	15544	3427	10331	6913	13987	28555	33969	12029	3563	934								0	17		
806154																														0	20219	1329	121	54964		652		2554	15			16476	4812	6063	0	727	120084	309	0			0	9513	2229	6828	46645	667	1407	1721	4954	359	405	39894	23250	17409	25720	3559	0								471	263		
806220																														0	5685	784	325	12510		99		1	0			7999	1884	6773	0	0	53241	1	0			0	16927	255	1363	23979	8340	506	2168	2923	1255	1333	10994	10443	4835	5487	2504	658								0	0		
806770																														0	1396	0	127	2721		12		0	0			0	110	3462	0	267	19658	1	0			0	10960	418	8344	3420	605	3169	3678	1913	1248	347	2034	2666	2434	1330	204	24								0	186		
806846																														0	7685	169	498	90052		250		0	270			21618	8006	6519	0	333	196414	0	0			0	59148	1463	0	91868	4808	17136	34654	2011	401	0	46307	23618	52230	11460	2807	0								507	166		
806958																														0	10029	6993	150	9787		275		8313	0			11845	1242	6755	0	392	70155	0	0			0	11925	2312	0	32880	1406	2453	4167	2961	212	726	19018	10003	15849	10921	498	1893								0	137		
807067																														0	16758	5415	8301	39499		6		2744	0			7502	2863	448	0	375	87399	126	0			1122	2799	57	0	19922	145	254	753	528	1119	0	38824	7885	4162	8226	21188	3923								563	195		
807348																														0	161	4864	0	3339		0		7842	0			3216	188	3836	0	1246	36944	0	0			0	11690	556	0	15473	387	2152	7870	142	717	248	4776	8215	8949	2031	1079	0								6	0		
807432																														0	1028	5624	79	8945		0		500	0			4104	1198	5542	0	36	42228	0	0			0	14621	551	269	19319	1490	2326	7981	2536	266	0	8148	7476	8740	2571	339	246								0	0		
807656																														0	1665	2502	21	7041		300		268	86			10834	0	10082	0	173	53751	4	0			0	17940	2929	8175	12937	1330	2258	1887	7244	4829	392	10888	6840	6541	7700	3583	1								0	0		
807665																														0	61957	0	1315	78277		40		0	0			17944	4788	6452	0	0	193969	166	0			0	20251	2720	4096	87587	7519	5718	238	1543	3333	1900	39834	52059	10133	27200	43833	712								0	391		
807946																														0	0	2540	0	23		0		494	0			953	0	301	0	75	4910	0	0			0	524	0	230	1130	81	203	193	47	0	0	181	1598	2446	161	0	0								0	0		
807955																														0	29911	7728	3619	119774	0	444	444	1206	117	90321	0	90321	0	23716	0	0	322875	701	0	0	0	0	32573	13881	10784	75326	10532	3037	8632	8824	1203	279	201329	14866	35149	22200	14427	49	0	0	0	0	0	0	0	0	403	0	
808167																														0	12075	0	4035	99910	0	569	569	0	0	27231	0	27231	10972	69785	0	539	288350	47	2447	2447	0	0	54223	4712	2575	26051	215	2360	313	1453	22184	27612	54086	16045	54870	57343	47281	4549	0	0	0	0	0	0	0	1078	821	0	
808176																														0	22469	0	6308	207707	0	575	575	3	0	91486	0	91486	38992	267355	0	40117	975047	0	2197	2197	0	0	226127	57689	98859	165247	2002	2595	5743	24362	74299	116796	115941	53159	169578	275836	116981	15197	0	0	0	0	0	0	0	9548	4474	0	
808260																														0	51962	62923	6561	191436	0	69	69	103620	0	141829	0	141829	30655	12234	0	1027	658328	1514	0	0	0	0	38102	12594	6899	211442	5760	2666	13329	13436	1883	1028	356813	60303	87561	82315	24210	1049	0	0	0	0	0	0	0	3182	3648	0	
808345																														0	887	3020	2324	30062		454		2108	0			51108	737	8227	0	869	132419	34	122			11808	31227	321	7205	33622	3230	11183	11533	3993	858	96	16986	28791	33545	12978	4141	0								744	243		
808354																														0	4011	11513	238	3718		0		11213	0			7343	1665	1685	0	556	45797	0	0			0	3820	0	0	12079	119	134	1361	1766	440	0	6760	12160	8295	11071	3691	0								35	0		
808448																														0	0	2951	621	4123		1		1796	0			5318	0	1313	0	518	23987	0	0			0	7063	283	125	7814	396	815	5403	449	0	0	2284	5265	5723	2933	717	0								0	0		
808541																														0	2182	6435	612	9793		0		3254	0			4666	0	5183	0	471	57846	8	0			0	24914	344	0	13782	2594	2926	10389	7405	1371	20	9268	4778	9471	8888	535	0								0	0		
808653																														0	285	7422	5	3308		32		15785	0			2921	0	1839	0	479	34357	0	489			130	1658	134	82	8427	24	62	27	83	1174	282	17708	2579	5095	2398	2679	1057								0	0		
809034																														0	1653	256	32	12838		339		0	0			4186	17032	16482	0	0	74850	0	0			0	17472	4421	12367	5449	526	2420	2153	5124	6219	1031	21435	1256	5368	23148	5304	710								0	139		
809324																														0	10781	0	1597	93101	0	300	300	0	0	28327	0	28327	6923	32864	0	9980	221158	0	0	0	0	1000	30927	5317	841	33807	860	397	1958	2506	24918	288	32711	17197	46883	52349	35447	5504	0	0	0	0	0	0	0	0	1041	0	
809379																														0	460	2618	0	1515		185		1294	0			3307	121	4030	0	0	36142	0	0			0	22454	158	17925	3256	2317	7876	1948	1015	4859	4157	1411	2826	4217	2638	1490	1034								0	0		
809539																														0	9803	5740	215	13941		628		2155	121			6303	405	9259	0	0	71614	0	0			0	21346	1819	0	32950	11162	0	9710	356	71	0	38268	7907	3125	854	33	45								0	0		
809650																														0	122	675	535	4538		12		355	34			6284	51	4246	0	76	22714	394	0			0	6145	61	1835	6793	230	1748	1691	2062	276	0	4336	3508	3520	4430	157	609								0	8		
809744																														0	91	172	0	8210		82		1284	0			3222	85	4855	0	0	28807	0	0			0	10806	0	4354	5904	1330	1806	3539	3161	655	142	4742	3609	3265	3962	763	1639								0	0		
809856																														0	0	324	0	647		0		4868	0			2123	39	576	0	0	8900	0	0			0	293	30	0	6291	0	0	12	118	163	0	4037	2254	265	406	1471	0								0	0		
809940																														0	80	6156	62	2958		23		11337	0			3242	0	2735	0	70	41694	0	0			0	15031	0	0	12824	210	310	254	337	4509	9411	4394	7910	2051	1995	7511	2802								0	0		
810142																														0	1454	1829	324	4742		127		2971	0			5772	1175	1062	0	0	33193	0	0			0	13086	470	11054	6060	399	1800	3263	5066	2299	259	5104	4961	2544	6286	832	117								181	0		
810151																														0	256	3131	1612	3594		0		1824	0			4597	43	3076	0	225	26005	0	0			790	6171	1438	76	8697	476	919	2580	1413	29	735	5880	2789	5090	4304	1513	233								31	7		
810339																														0	0	423	0	1239		0		2802	0			722	0	2047	0	214	8670	0	0			0	1223	0	0	4708	40	299	870	14	0	0	1667	2702	2177	505	85	0								0	0		
810450																														0	628	0	376	11576		60		0	0			18220	911	20962	0	920	62624	0	0			0	4655	3913	0	12436	174	423	869	1048	613	1480	16831	5998	15677	16695	1608	924								0	403		
810544																														0	0	4999	304	1960		142		23914	0			6090	230	6737	0	0	59030	0	0			0	6806	2124	499	17403	212	640	1156	2681	2117	0	11176	5445	9725	17968	7404	341								5600	124		
810553																														0	1156	19828	0	12381		79		16514	0			5967	768	3393	0	863	85337	0	0			0	23102	281	17996	11714	1991	5410	8526	1280	5691	106	25745	13050	7974	5212	6102	1212								0	1005		
810834																														0	62274	3582	3912	57445		143		185	0			30479	4253	12537	0	0	217835	118	0			0	39397	3746	655	123943	6119	8699	15549	8253	737	0	56004	53121	38185	20001	8674	1795								0	0		
810900	185478	0	0	0	4812	0	0	0	0	190435	19	0	0	0	14664	9613	5051	3439	2336	54471	102983	0	0	0	0	0	0	164	0	0	7562	0	2529	160834	0	0	0	0		4812	0	4812	2234	0	0	0	190435	19	0				11645	674	2734		0	0	60	85	5129	3718							0			0	0			0	164		
810919																														0	11980	0	10619	120798	0	1416	1416	0	0	32561	0	32561	1399	498649	0	0	1370264	0	223620	223620	0	0	378127	90287	90677	170100	19276	42109	16715	33499	189270	77257	71579	107929	117586	251095	313503	129946	0	0	0	0	0	0	0	0	808	0	
811046																														0	28213	589	41338	267052	3775	8783	5008	676	0	188855	0	188855	15750	7242	0	0	862606	468	1265	1265	0	43	271317	29917	189323	164122	21203	22905	48105	103016	12368	63209	211528	18913	67105	138969	146039	9191	0	0	0	0	0	0	0	2077	0	0	
811279																														0	1696	0	1080	5939		0		0	0			435	3528	1449	0	0	138410	488	0			0	111183	13563	1955	4415	413	1371	1288	18329	41301	47892	4578	1267	2152	5396	13981	144								0	25		
811457																														0	137	244	68	270		0		697	0			666	0	2231	0	0	6074	1	0			137	1757	5	141	1712	164	98	789	506	79	122	500	1139	1642	957	64	0								0	0		
811541																														0	0	6404	0	3548		7		2875	0			2359	0	4350	0	0	31806	9	0			0	11684	573	9677	4843	3554	6101	406	82	1262	189	3630	8740	2921	4064	336	238								0	15		
811550																														0	1007	617	106	3198		2130		2555	0			5312	0	5669	0	0	32782	10	493			0	11705	0	772	22567	2863	6460	1843	157	382	0	4656	8588	4737	2486	620	0								0	0		
811747																														0	365	8809	1317	6881		39		8519	0			3869	0	1255	0	0	38765	0	0			0	6873	838	0	10255	321	795	1185	2552	1945	75	2930	8572	6866	10089	3435	0								0	0		
811756																														0	4942	83	511	15887		12		201	0			10911	5	2076	0	1769	50841	72	0			911	12080	2335	12	10080	1537	1367	4612	2882	797	885	14925	3230	4293	4413	8650	3185								0	101		
812164																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
812436																														0	5705	0	644	72974		165		0	0			89160	22447	3665	0	1396	234043	0	0			0	36608	1020	154	143371	2303	3585	18371	988	4291	7031	123996	13487	53500	4203	1241	199								0	259		
812557																														0	15384	16699	530	17678		1017		40521	0			24431	1367	9549	0	132	137139	0	324			1232	7740	509	0	84386	315	132	1125	2222	3823	123	54758	29628	16611	19012	6920	882								1027	231		
812614																														0	839	1682	0	5708		86		585	0			5098	779	19523	0	127	66604	295	0			0	31244	144	1235	8042	519	1231	1017	2847	19748	5882	9778	2348	12804	8559	1886	201								0	1084		
813059																														0	224	3059	0	791		0		3096	0			2096	0	1292	0	0	11997	0	3			0	1016	365	0	3679	0	30	409	135	442	0	5805	906	814	1355	1244	258								0	55		
813732																														0	30403	529	8081	58662		326		0	0			49566	9896	14349	0	0	215858	143	0			0	39203	2718	7963	105231	10282	11035	10932	1722	1716	1955	86349	29686	42806	12493	4531	0								1243	1025		
813844																														0	5337	31829	359	29388		94		37453	179			30978	6511	19107	0	2576	208555	0	4019			0	39623	726	33717	40142	1844	5658	23540	5478	2930	0	49011	37632	45065	23038	9985	1083								324	231		
813853																														0	2960	1264	42	19956		79		6804	0			32946	5080	10188	0	605	101749	0	875			0	8022	11752	0	19559	0	324	3034	3990	234	420	23711	5125	29576	24405	8152	127								142	1034		
813947																														0	13099	1185	12776	69622	0	2451	2451	1141	0	56681	0	56681	12227	41762	0	3461	259804	23	0	0	0	0	28360	16593	3878	61115	7042	3085	4670	3432	1227	8777	83531	8221	41804	90964	4365	0	0	0	0	0	0	0	0	0	469	0	
814216																														0	9556	1471	1458	45470	0	1098	1098	1057	0	80122	0	80122	28005	80748	0	0	408838	53	3689	3689	0	8333	150833	4129	30682	63375	2397	2994	3397	6851	67320	67874	111941	9604	39489	79206	15790	1015	0	0	0	0	0	0	0	0	1255	0	
814355																														0	0	1207	40	110		47		2059	0			286	0	726	0	45	5395	0	0			0	866	0	0	2586	24	118	342	364	18	0	940	1504	1197	789	99	0								0	9		
