"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
138257	0	0	0	0		0	0	0		11854	10208	53	0	0	0	0		0		0	0	4908	0	0	0	0	0	0	0	0	0	0		
138350	0	0	0	0		0	0	0		10787	2154	17	0	0	0	0		0		0	0	1540	0	0	0	0	0	0	0	0	0	0		
138556	0	0	0	0		0	0	0		37480	14041	80	0	0	0	0		0		0	0	5036	0	0	0	0	0	0	0	0	0	0		
138725	0	0	0	0		0	0	0		11738	3602	23	0	0	0	0		0		0	0	2114	0	0	0	0	0	0	0	0	0	0		
138752	0	0	0	0		0	0	0		10449	3276	13	0	0	0	0		0		0	0	1976	0	0	0	0	0	0	0	0	0	0		
138930	0	0	0	0		0	0	0		67711	69923	262	0	0	0	0		0		0	0	6545	0	0	0	0	0	0	0	0	0	0		
139133	0	0	0	0		0	0	0		75128	61684	264	0	0	0	0		0		0	0	39108	0	0	0	0	0	0	0	0	0	0		
139432	0	0	0	0		0	0	0		48195	64715	156	0	0	0	0		0		0	0	36495	0	0	0	0	0	0	0	0	0	0		
139478	0	0	0	0		0	0	0		351064	64515	420	0	0	0	0		0		0	0	51364	0	0	0	0	0	0	0	0	0	0		
139544	0	0	0	0		0	0	0		49062	15333	85	0	0	0	0		0		0	0	5366	0	0	0	0	0	0	0	0	0	0		
139553	0			0		0	0	0		198524	155041	573	0			0		0		0	0	53950	0	0	0	0	0	0	0	0	0			
139656	0	0	0	0		0	0	0		65297	47966	199	0	0	0	0		0		0	0	28366	0	0	0	0	0	0	0	0	0	0		
139740	0	0	0	0		0	0	0		264371	606089	975	0	0	0	0		0		161	30	514589	0	0	0	0	0	0	0	0	0	0		
139834	0	0	0	0		0	0	0		31244	5622	23	0	0	0	0		0		0	0	3322	0	0	0	0	0	0	0	0	0	0		
139843	1			0		0	0	0		220468	132491	440	136			0		0		0	0	89025	0	0	0	0	0	0	0	0	0			
139955	0	0	0	0		0	0	0		43298	12494	76	0	0	0	0		0		0	0	4893	0	0	0	0	0	0	0	0	0	0		
140018	0	0	0	0		0	0	0		575182	362998	1384	0	0	0	0		0		377	0	242406	0	0	0	0	0	0						
140157	0	0	0	0		0	0	0		62542	20183	92	0	0	0	0		0		0	330	18751	0	0	0	0	0	0	0	0	0	0		
140362	0	0	0	0		0	0	0		105559	130092	507	0	0	0	0		0		0	0	92836	0	0	0	0	0	0	0	0	0	0		
140634	0	0	0	0		0	0	0		26855	12637	61	0	0	0	0		0		0	0	6225	0	0	0	0	0	0	0	0	0	0		
141211	0	0	0	0		0	0	0		94797	32770	151	0	0	0	0		0		0	0	34714	0	0	0	0	0	0	0	0	0	0		
141341	0	0	0	0		0	0	0		74830	39232	164	0	0	0	0		0		0	0	25958	0	0	0	0	0	0	0	0	0	0		
141350	0	0	0	0		0	0	0		18645	7361	42	0	0	0	0		0		0	0	3875	0	0	0	0	0	0	0	0	0	0		
141453	0	0	0	0		0	0	0		12525	4321	21	0	0	0	0		0		0	0	2277	0	0	0	0	0	0	0	0	0	0		
141556	0	0	0	0		0	0	0		168696	642320	945	0	0	0	0		0		0	0	136144	0	0	0	0	0	0	0	0	0	0		
141734	0	0	0	0		0	0	0		304618	716664	1025	0	0	0	0		0		0	0	214971	0	0	0	0	0	0	0	0	0	0		
141958	0	0	0	0		0	0	0		61843	19840	102	0	0	0	0		0		0	0	5178	0	0	0	0	0	0	0	0	0	0		
142049	0	0	0	0		0	0	0		57303	19084	89	0	0	0	0		0		0	0	17771	0	0	0	0	0	0	0	0	0	0		
142656	0	0	0	0		0	0	0		54241	20260	81	0	0	0	0		0		0	0	21423	0	0	0	0	0	0	0	0	0	0		
142955	0	0	0	3928		0	0	0		282055	203942	791	0	0	0	0		0		0	0	103000	0	0	0	0	0	0	0	0	0	0		
143158	0	0	0	0		0	0	0		18893	7293	16	0	0	0	0		0		0	0	1463	0	0	0	0	0	0	0	0	0	0		
143653	0	0	0	0		0	0	0		18862	6440	32	0	0	0	0		0		0	0	1226	0	0	0	0	0	0	0	0	0	0		
143662	0	0	0	553		0	0	159		1727695	2233557	6646	0	0	0	0		0		97	108	1555372	0	0	0	0	0	0	0	0	0	0		
143859	0	0	0	0		0	0	0		26073	9446	52	0	0	0	0		0		0	0	2311	0	0	0	0	0	0	0	0	0	0		
143952	3			388		0	0	0		56301	33211	140	0			0		0		0	0	22483	0	0	0	0	0	0	0	0	0			
144034	38	0	0	0		0	0	0		85685	91867	177	0	0	0	0		0		0	0	73976	0	0	0	0	0	0	0	0	0	0		
144043	0	0	0	1804		0	0	0		254746	270234	608	0	0	0	0		0		112	0	90280	0	0	0	0	0	0	0	0	0	0		
144052	0	0	0	0		0	0	0		100507	33988	135	0	0	0	0		0		0	0	22323	0	0	0	0	0	0	0	0	0	0		
144155	0	184	2	0		0	0	0		119750	87026	250	0	94	29	0		0		0	0	40171	0	0	0	0	0	0	0	0	0	0		
144436	0	0	0	0		0	0	0		84921	44859	251	0	0	0	0		0		0	0	19759	0	0	0	0	0	0	0	0	0	0		
144856	0	40	3	28		0	0	408		87595	67070	266	0	0	0	0		0		0	0	31359	0	0	0	0	0	0	0	0	0	0		
144913	0	0	0	0		0	0	0		121433	50699	280	0	0	0	0		0		0	0	20677	0	0	0	0	0	0	0	0	0	0		
145059	0			0		0	0	0		26685	16373	80	0			0		0		0	0	11370	0	0	0	0	0	0	0	0	0			
145545	0	0	0	0		0	0	0		146493	58999	267	0	0	0	0		0		0	0	26700	0	0	0	0	0	0	0	0	0	0		
145554	0	0	0	0		0	0	0		93272	48599	213	0	0	0	0		0		0	0	20280	0	0	0	0	0	0	0	0	0	0		
145741	0	0	0	0		0	0	0		76087	26037	125	0	0	0	0		0		0	0	31490	0	0	0	0	0	0	0	0	0	0		
145750	0	0	0	0		0	0	0		52875	23941	89	0	0	0	0		0		0	0	15432	0	0	0	0	0	0	0	0	0	0		
145844	0	0	0	0		0	0	0		82151	23877	156	0	0	0	0		0		0	0	14753	0	0	0	0	0	0	0	0	0	0		
145956	0	0	0	0		0	0	0		21665	1210	9	0	0	0	0		0		0	0	880	0	0	0	0	0	0	0	0	0	0		
146056		4	0	0		0	0	0		10374	2724	19		0	0	0		0		0	0	873	0	0	0	0	0	0	0	0	0			
146243	0	0	0	0		0	0	0		37375	31392	90	0	0	0	0		0		0	0	22392	0	0	0	0	0	0	0	0	0	0		
146458	0	0	0	0		0	0	0		16267	7611	57	0	0	0	0		0		0	0	2311	0	0	0	0	0	0	0	0	0	0		
146533	0	0	0	0		0	0	0		5356	2082	14	0	0	0	0		0		0	0	149	0	0	0	0	0	0	0	0	0	0		
146618	0	0	0	0		0	0	0		46046	47444	175	0	0	0	0		0		0	0	29940	0	0	0	0	0	0	0	0	0	0		
146654	0	0	0	0		0	0	0		135033	53981	228	0	0	0	0		0		0	0	40896	0	0	0	0	0	0	0	0	0	0		
146663	0	0	0	109		0	0	2952		335883	238194	1166	0	0	0	0		0		0	0	165633	0	0	0	0	0	0	0	0	0	0		
146850	0	0	0	0		0	0	0		28163	14266	58	0	0	0	0		0		0	0	8466	0	0	0	0	0	0	0	0	0	0		
147053	0	0	0	0		0	0	0		29071	12984	52	0	1	0	0		0		0	0	1241	0	0	0	0	0	0	0	0	0	0		
147174	45	0	0	0		0	0	0		102893	106207	303	7	0	0	0		0		0	0	59119	0	0	0	0	0	0						
147633	0	0	0	0		0	0	0		79750	49437	219	0	0	0	0		0		0	0	30900	0	0	0	0	0	0	0	0	0	0		
147651	0	0	0	0		0	0	0		14481	8725	40	0	0	0	0		0		0	0	4025	0	0	0	0	0	0	0	0	0	0		
147679	0	0	0	0		0	0	0		86438	16193	120	0	0	0	0		0		0	0	4192	0	0	0	0	0	0	0	0	0	0		
147839	0	0	0	0		0	0	0		207507	170008	461	0	0	0	0		0		0	149	163387	0	0	0	0	0	0	0	0	0	0		
147857	0	0	0	0		0	0	0		54967	35891	109	0	0	0	0		0		0	0	34546	0	0	0	0	0	0	0	0	0	0		
147914	0	0	0	0		0	0	0		123298	58577	207	0	0	0	0		0		0	0	45697	0	0	0	0	0	0	0	0	0	0		
147923	0	0	0	0		0	0	0		58652	44007	173	0	0	0	0		0		0	0	26707	0	0	0	0	0	0	0	0	0	0		
148144	0	0	0	0		0	0	0		24690	11431	63	0	0	0	0		0		0	0	5131	0	0	0	0	0	0	0	0	0	0		
148238	0	0	0	0		0	0	0		65420	25823	152	0	0	0	0		0		0	0	8533	0	0	0	0	0	0	0	0	0	0		
148340	0	0	0	0		0	0	0		46079	26132	52	0	0	0	0		0		0	0	20300	0	0	0	0	0	0	0	0	0	0		
148715	0	0	0	0		0	0	0		72592	15046	115	0	0	0	0		0		0	0	6603	0	0	0	0	0	0	0	0	0	0		
148809	0	0	0	113		0	0	0		284458	66539	436	0	0	0	0		0		0	0	37166	0	0	0	0	0	0	0	0	0	0		
148920	0	0	0	0		0	0	0		15736	5983	31	0	0	0	0		0		0	0	2751	0	0	0	0	0	0	0	0	0	0		
149150	81	0	0	0		0	0	0		55680	21578	102	70	0	0	0		0		0	0	12778	0	0	0	0	0	0	0	0	0	0		
149235	0	0	0	0		0	0	0		75026	155836	358	0	0	0	0		0		0	0	156194	0	0	0	0	0	0	0	0	0	0		
149253	0	0	0	0		0	0	0		84028	40923	244	0	0	0	0		0		0	0	27748	0	0	0	0	0	0	0	0	0	0		
149271	0	0	0	0		0	0	0		81255	36416	175	0	0	0	0		0		0	0	22035	0	0	0	0	0	0	0	0	0	0		
149945	0	0	0	0		0	0	0		29968	8041	33	0	0	0	0		0		0	0	7171	0	0	0	0	0	0	0	0	0	0		
150035	0	0	0	0		0	0	0		479233	227302	874	0	0	0	0		0		0	0	139903	0	0	0	0	0	0	0	0	0	0		
150044	0	0	0	2541		0	0	0		184672	142364	396	0	0	0	0		0		0	0	40654	0	0	0	0	2541	0	0	0	0	0		
150071	0			0		0	0	0		826884	1059842	3540	0			0		0		0	0	979972	0	0	0	0	0	0	0	0	0			
150156	0	0	0	0		0	0	0		12769	2697	12	0	0	0	0		0		0	0	941	0	0	0	0	0	0	0	0	0	0		
150334	9	0	0	0		0	0	0		45781	19265	107	0	0	0	0		0		0	0	10267	0	0	0	0	0	0	0	0	0	0		
150352	0	0	0	0		0	0	0		16389	2535	15	0	0	0	0		0		0	0	1035	0	0	0	0	0	0	0	0	0	0		
150727	19			0		0	0	0		96901	46478	203	3			0		0		0	0	45346	0	0	0	0	0	0	0	0	0			
150754	5	0	0	0		0	0	0		58038	29530	103	1	0	0	0		0		0	0	17000	0	0	0	0	0	0	0	0	0	0		
151331	0	0	0	0		0	0	0		299342	219934	861	0	0	0	0		0		0	0	85768	0	0	0	0	0	0	0	0	0	0		
151546	0	0	0	0		0	0	0		36056	7052	43	0	0	0	0		0		0	244	2752	0	0	0	0	0	0	0	0	0	0		
151555	6			0		0	0	0		30466	23304	127	0			0		0		0	0	10604	0	0	0	0	0	0	0	0	0			
151751	0	0	0	0		0	0	0		125808	107269	327	0	0	0	0		0		0	0	65475	0	0	0	0	0	0	0	0	0	0		
151818	0	0	0	0		0	0	0		323548	149451	639	0	0	0	0		0		0	0	144179	0	0	0	0	0	0						
151957	0	0	0	0		0	0	0		69239	41723	199	0	0	0	0		0		0	122	9500	0	0	0	0	0	0	0	0	0	0		
152048	0	0	0	0		0	0	0		26179	7059	38	0	0	0	0		0		0	0	1986	0	0	0	0	0	0	0	0	0	0		
152057	0			0		0	0	0		69966	44127	202	0			0		0		0	0	25185	0	0	0	0	0	0	0	0	0			
152235	0	0	0	0		0	0	0		161966	105990	408	0	0	0	0		0		0	0	118303	0	0	0	0	0	0	0	0	0	0		
152253	0	1	0	0		0	0	0		54734	39730	157	0	0	0	0		0		0	0	25113	0	0	0	0	0	0	0	0	0	0		
152431	0	0	0	0		0	0	0		34135	17006	67	0	0	0	0		0		0	0	14287	0	0	0	0	0	0	0	0	0	0		
152440	0	0	0	0		0	0	0		45495	17029	108	0	0	0	0		0		0	0	6176	0	0	0	0	0	0	0	0	0	0		
152673	0	0	0	0		0	0	0		48556	11713	71	0	0	0	0		0		0	0	5200	0	0	0	0	0	0	0	0	0	0		
152851	0	4	0	0		0	0	0		28387	10150	56	0	0	0	0		0		0	0	2797	0	0	0	0	0	0						
153054	0	0	0	0		0	0	0		170377	66398	300	0	0	0	0		0		0	0	36065	0	0	0	0	0	0	0	0	0	0		
153353	0	0	0	0		0	0	0		109070	60140	213	0	0	0	277		0		0	177	34774	0	0	0	0	0	0	0	0	0	0		
153652	7	0	0	0		0	0	0		14723	4815	32	0	0	0	0		0		0	0	2415	0	0	0	0	0	0	0	0	0	0		
154154	0	0	0	0		0	0	0		133373	68084	334	0	0	0	0		0		0	0	34700	0	0	0	0	0	0	0	0	0	0		
154220	0	0	0	0		0	0	0		182220	44449	206	0	0	0	0		0		0	0	26568	0	0	0	0	0	0	0	0	0	0		
154257	0			0		0	0	0		4209	53598	29	0			0		0		0	0	27643	0	0	0	0	0	0	0	0	0			
154770	0	0	0	0		0	0	0		158675	71896	415	0	0	0	0		0		0	0	38601	0	0	0	0	0	0	0	0	0	0		
155245	0	0	0	0		0	0	0		146230	38995	164	0	0	0	0		0		0	0	34528	0	0	0	0	0	0	0	0	0	0		
155263	0	0	0	0		0	0	0		200023	236887	872	0	0	0	0		0		0	0	134104	0	0	0	0	0	0						
155441	0	0	0	0		0	0	0		54651	25396	117	0	0	0	0		0		0	0	16908	0	0	0	0	0	0	0	0	0	0		
155517	0			0		0	0	0		2371	26511	77	0			0		0		0	0	18811	0	0	0	0	0	0	0	0	0			
155759	0	0	0	0		0	0	0		19207	6505	36	0	0	0	0		0		0	0	2621	0	0	0	0	0	0	0	0	0	0		
156055	0	0	0	0		0	0	0		31338	15694	67	0	0	0	0		0		0	0	7967	0	0	0	0	0	0	0	0	0	0		
156457	0	0	0	0		0	0	0		15911	3288	22	0	0	0	0		0		0	0	647	0	0	0	0	0	0	0	0	0	0		
156635	0	0	0	0		0	0	0		21913	10857	47	0	0	0	0		0		0	0	7241	0	0	0	0	0	0	0	0	0	0		
156877	0	0	0	0		0	0	0		70086	45431	259	0	0	0	0		0		0	0	22606	0	0	0	0	0	0	0	0	0	0		
156916	0	0	0	64370		0	0	0		825505	1022549	2644	0	0	0	0		0		0	0	928528	0	0	0	0	0	0	0	0	0	0		
156952	0	0	0	0		0	0	0		34468	15855	77	0	0	0	0		0		0	0	3849	0	0	0	0	0	0	0	0	0	0		
157155	0	0	0	0		0	0	0		26711	8052	50	0	0	0	0		0		0	0	6213	0	0	0	0	0	0	0	0	0	0		
157379	0	0	0	39		0	0	0		50341	18250	99	0	0	0	0		0		0	0	8950	0	0	0	0	0	0	0	0	0	0		
157650	0	6	0	0		0	0	0		34761	17834	79	0	0	1	0		0		0	0	9934	0	0	0	0	0	0	0	0	0	0		
157744	0			0		0	0	0		30922	16163	49	0			0		0		0	0	4600	0	0	0	0	0	0	0	0	0			
157838	0	0	0	0		0	0	10214		217000	197818	596	0	0	0	0		0		0	0	163205	0	0	0	0	0	0	0	0	0	0		
157856	0	108	0	0		0	0	0		18233	10732	39	0	0	1	0		0		0	0	9695	0	0	0	0	0	0						
157904	0	0	0	0		0	0	0		186155	127350	641	0	0	0	0		0		0	552	87401	0	0	0	0	0	0	0	0	0	0		
158554	0	0	0	0		0	0	0		21417	2902	17	0	0	0	0		0		0	0	1202	0	0	0	0	0	0	0	0	0	0		
158741	0	0	0	0		0	0	0		54969	18553	89	0	0	0	0		0		0	0	8401	0	0	0	0	0	0	0	0	0	0		
158750	0	0	0	0		0	0	0		7636	5716	30	0	0	0	0		0		0	0	2256	0	0	0	0	0	0	0	0	0	0		
158947	0	18	0	0		0	0	0		121329	85642	325	0	0	1	0		0		0	0	64672	0	0	0	0	0	0	0	0	0	0		
158974	0	0	0	0		0	0	0		101644	35181	215	0	0	0	0		0		0	0	14561	0	0	0	0	0	0	0	0	0	0		
159243	0	0	0	0		0	0	0		7490	1319	9	0	0	0	0		0		0	0	795	0	0	0	0	0	0	0	0	0	0		
159476	0	0	0	0		0	0	0		93469	54323	320	0	0	0	0		0		0	0	33546	0	0	0	0	0	0	0	0	0	0		
159636	0	0	0	0		0	0	0		428398	251219	814	0	0	0	0		0		0	0	165918	0	0	0	0	0	0	0	0	0	0		
159645	0	0	0	0		0	0	0		30253	4569	24	0	0	0	0		0		0	0	2169	0	0	0	0	0	0	0	0	0	0		
159953	0	0	0	0		0	0	0		49189	34969	132	0	0	0	0		0		0	0	15468	0	0	0	0	0	0	0	0	0	0		
160360	0	0	0	0		0	0	0		68400	43716	203	0	0	0	0		0		0	0	11312	0	0	0	0	0	0	0	0	0	0		
160454	0	0	0	0		0	0	0		37984	24681	101	0	0	0	0		0		0	0	7481	0	0	0	0	0	0	0	0	0	0		
160557	25	0	0	0		0	0	0		11517	4695	17	0	0	0	0		0		0	0	3533	0	0	0	0	0	0	0	0	0	0		
160614	0	0	0	0	0	0	0	0	0	39135	523079	978	0	0	0	0		0	0	0	0	304830	0	0	0	0	0	0	0	0	0	0		
160650	0	0	0	553		0	0	0		151224	163149	568	0	0	0	0		0		0	0	77595	0	0	0	0	0	0	0	0	0	0		
160959	139	0	0	0		0	0	0		108043	210826	408	2	0	0	0		0		0	625	98237	0	0	0	0	0	0	0	0	0	0		
161031	0	0	0	0		0	0	0		16475	5568	26	0	0	0	0		0		0	0	3804	0	0	0	0	0	0	0	0	0	0		
161107	0	0	0	89		0	0	0		181321	164381	521	0	0	0	0		0		0	0	99760	0	0	0	0	0	0	0	0	0	0		
161273	0	0	0	1		0	0	3765		184224	115628	505	0	0	0	0		0		0	0	53046	0	0	0	0	0	0	0	0	0	0		
161433	0	0	0	0		0	0	0		58876	27639	72	0	0	0	0		0		0	0	31612	0	0	0	0	0	0	0	0	0	0		
161602	0	0	0	39		0	0	617		496931	408194	1073	0	0	0	258		0		10	0	352519	0	0	0	0	0	0	0	0	0	0		
162337	0	229	0	0		0	0	1500		184422	96805	611	0	0	51	0		9		0	0	78436	0	0	0	0	0	0	0	0	0	0		
162878	0	0	0	0		0	0	0		32779	19705	94	0	0	0	0		0		0	0	11728	0	0	0	0	0	0	0	0	0	0		
163343	0	0	0	0		0	0	0		25003	9667	34	0	0	0	0		0		0	0	7832	0	0	0	0	0	0	0	0	0	0		
163370	0	0	0	4962		0	0	0		151313	60221	327	0	0	0	0		0		0	0	26731	0	0	0	0	0	0	0	0	0	0		
163549	0	0	0	0		0	0	0		303779	216296	820	0	0	0	0		0		0	0	144820	0	0	0	0	0	0	0	0	0	0		
163745	0	0	0	0		0	0	0		84731	63908	173	0	0	0	0		0		0	0	33350	0	0	0	0	0	0	0	0	0	0		
163857	0			0		0	0	0		47581	28915	136	0			0		0		0	0	5626	0	0	0	0	0	0	0	0	0			
164032	0	0	0	0		0	0	0		43509	7272	41	0	0	0	0		0		0	0	7401	0	0	0	0	0	0	0	0	0	0		
164153	0	0	0	0		0	0	0		52042	17817	86	0	0	0	0		0		0	0	9217	0	0	0	0	0	0	0	0	0	0		
164331	0			0		0	0	0		117419	50706	247	0			0		0		0	0	20934	0	0	0	0	0	0						
164377	0	0	0	0		0	0	0		108132	43384	200	0	0	0	0		0		0	0	14275	0	0	0	0	0	0	0	0	0	0		
164742	0	0	0	0		0	0	0		19860	4050	23	0	0	0	0		0		0	0	4857	0	0	0	0	0	0	0	0	0	0		
164854	0	0	0	0		0	0	5		65841	60208	160	0	0	0	0		0		0	0	23740	0	0	0	0	0	0	0	0	0	0		
164957	0	0	0	0		0	0	0		32120	12440	37	0	0	0	0		0		0	0	10142	0	0	0	0	0	0	0	0	0	0		
164975	0	0	0	0		0	0	0		53797	14861	102	0	0	0	0		0		0	0	5066	0	0	0	0	0	0	0	0	0	0		
165039	0	0	0	0		0	0	0		106398	24858	139	0	0	0	0		0		0	0	15526	0	0	0	0	0	0	0	0	0	0		
165628	0	0	0	157		0	0	0		997731	580602	1542	0	0	0	0		0		0	0	345998	0	0	0	0	0	0	189304	38323	0	0		
165758	0	0	0	0		0	0	0		38711	12482	66	0	0	0	0		0		0	0	11243	0	0	0	0	0	0	0	0	0	0		
165806	0	0	0	5158		0	0	0		235835	206954	570	0	0	0	0		0		0	0	158504	0	0	0	0	0	0	0	0	0	0		
166111	0	0	0	116		0	0	198		151673	24251	169	0	0	0	0		0		0	0	7351	0	0	0	0	0	0	0	0	0	0		
166531	0	0	0	0		0	0	0		84579	27887	171	0	0	0	0		0		0	0	16265	0	0	0	0	0	0	0	0	0	0		
166652	0	0	0	0		0	0	0		150994	198117	451	0	0	0	0		0		0	0	122189	0	0	0	0	0	0	0	0	0	0		
166803	0	0	0	245		0	0	1106		619395	215672	1117	0	0	0	0		0		0	0	110924	0	0	0	0	0	0	0	0	0	0		
166849	0	0	0	0		0	0	0		23140	5207	30	0	0	0	0		0		0	0	3860	0	0	0	0	0	0	0	0	0	0		
167060	0	0	0	0		0	0	0		207908	216743	755	0	0	0	0		0		0	0	163497	0	0	0	0	0	0	0	0	0	0		
167453	0	0	0	312		0	0	0		38804	12894	79	0	0	0	0		0		0	0	3994	0	0	0	0	0	0	0	0	0	0		
167556	0	0	0	0		0	0	0		44092	19884	78	0	0	0	0		0		0	0	17684	0	0	0	0	0	0	0	0	0	0		
167565	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
167752	0	0	0	0		0	0	0		12298	3518	12	0	0	0	0		0		0	0	2318	0	0	0	0	0	0	0	0	0	0		
167855	0	0	0	0		0	0	0		46219	46547	144	0	0	0	0		0		0	0	34567	0	0	0	0	0	0	0	0	0	0		
167864	0	0	0	0		0	0	0		72950	84481	277	0	0	0	0		0		0	0	56780	0	0	0	0	0	0	0	0	0	0		
168320	0	0	0	0		0	0	0		263308	57660	303	0	0	0	0		0		0	0	25608	0	0	0	0	0	0	0	0	0	0		
168366	298	0	0	0		0	0	0		91245	97529	662	30	0	0	0		0		0	0	13596	0	0	0	0	0	0	0	0	0	0		
168441	0	0	0	0		0	0	0		71484	41278	146	0	0	0	0		0		0	0	29296	0	0	0	0	0	0	0	0	0	0		
168571	0	0	0	0		0	0	0		27322	24187	93	0	0	0	0		0		10	0	12319	0	0	0	0	0	0	0	0	0	0		
168731	4	0	0	0		0	0	0		93907	98944	341	1	0	0	0		0		20	0	49100	0	0	0	0	0	0	0	0	0	0		
168759	0			0		0	0	0		44422	16712	110	0			0		0		0	0	7563	0	0	0	0	0	0	0	0	0			
169073	0	0	0	0		0	0	0		174157	67874	365	0	0	0	0		0		0	0	30374	0	0	0	0	0	0	0	0	0	0		
169233	0	0	0	0		0	0	0		37104	25578	163	0	0	0	0		0		0	0	9278	0	0	0	0	0	0	0	0	0	0		
169327	0	0	0	0		0	0	0		115703	35987	206	0	0	0	0		0		0	0	20125	0	0	0	0	0	0	0	0	0	0		
169354	0	0	0	0		0	0	0		87628	69731	294	2	0	0	0		0		0	0	58696	0	0	0	0	0	0	0	0	0	0		
169569	0	0	0	0		0	0	0		40674	18057	95	0	0	0	0		0		0	0	8557	0	0	0	0	0	0	0	0	0	0		
169653	0	0	0	130		0	0	0		4292435	2784266	10725	0	0	0	0		0		0	0	2212016	0	0	0	0	0	0	0	0	0			
169756	0	0	0	0		0	0	0		113324	98578	267	0	0	0	0		0		0	0	58190	0	0	0	0	0	0	0	0	0	0		
169859	0	0	0	0		0	0	0		7551	4130	18	0	0	0	0		0		0	0	3620	0	0	0	0	0	0	0	0	0	0		
169952	0	0	0	0		0	0	0		49018	22687	90	0	0	0	0		0		0	0	15941	0	0	0	0	0	0	0	0	0	0		
170051	0	0	0	327		0	0	0		198876	137130	475	0	0	0	0		0		0	0	90797	0	0	0	0	0	0	0	0	0	0		
170257	0	0	0	0		0	0	0		39305	13430	81	0	0	0	0		0		0	0	5330	0	0	0	0	0	0	0	0	0	0		
170332	0	0	0	0		0	0	0		96580	26466	193	0	0	0	0		0		0	0	17430	0	0	0	0	0	0	0	0	0	0		
170640	0	0	0	0		0	0	0		15533	3056	19	0	0	0	0		0		0	0	1440	0	0	0	0	0	0	0	0	0	0		
170716	0	834	0	0		0	0	0		805135	1965897	2305	0	0	0	0		0		0	10354	816757	0	0	0	0	0	0	0	0	0	0		
170976	0	0	0	0		0	0	0		23114	12372	43	0	0	0	0		0		0	0	9161	0	0	0	0	0	0	0	0	0	0		
171133	0	0	0	0	0	0	0	0	0	116270	189880	749	0	0	0	0		0	0	0	0	121055	0	0	0	0	0	0	0	0	0	0		
171348	0	0	0	0		0	0	0		62266	17443	92	0	0	0	0		0		0	0	11918	0	0	0	0	0	0	0	0	0	0		
171656	0	0	0	0		0	0	0		36821	25931	72	0	0	0	0		0		0	0	23196	0	0	0	0	0	0	0	0	0	0		
171759	0	0	0	0		0	0	0		43524	15347	75	0	0	0	0		0		0	0	12992	0	0	0	0	0	0	0	0	0	0		
171768	0	0	0	0		0	0	0		62848	19627	117	0	0	0	0		0		0	0	9547	0	0	0	0	0	0	0	0	0	0		
172000	0	0	0	13374		0	0	0		302444	247275	976	0	0	0	0		0		0	0	149675	0	0	0	0	0	0	0	0	0	0		
172158	0			0		0	0	0		32008	16161	83	0			0		0		0	0	7861	0	0	0	0	0	0	0	0	0			
172251	0	0	0	0		0	0	0		20449	5240	39	0	0	0	0		0		0	0	2276	0	0	0	0	0	0	0	0	0	0		
172457	0			0		0	0	0		119949	66690	373	0			0		0		0	0	46651	0	0	0	0	0	0	0	0	0			
172747	0	0	0	0		0	0	0		88882	54192	205	0	0	0	0		0		0	0	35091	0	0	0	0	0	0	0	0	0	0		
172804	0	0	0	0		0	0	0		167464	103576	452	0	0	0	0		0		0	0	25894	0	0	0	0	0	0	0	0	0	0		
172840	0	0	0	0		0	0	0		53446	34893	133	0	0	0	0		0		0	0	21593	0	0	0	0	0	0	0	0	0	0		
172859	9	0	0	0		0	0	0		23862	8984	49	1	0	0	0		0		0	0	5472	0	0	0	0	0	0	0	0	0	0		
173306	0	0	0	0		0	0	0		106845	52645	228	0	0	0	0		0		0	0	22384	0	0	0	0	0	0	0	0	0	0		
173342	0	0	0	0		0	0	0		38916	20029	87	0	0	0	0		0		0	0	11329	0	0	0	0	0	0	0	0	0	0		
173548	0	0	0	0		0	0	0		31184	18617	71	0	0	0	0		0		0	0	12000	0	0	0	0	0	0	0	0	0	0		
173557	0	0	0	0		0	0	0		212049	73222	174	0	0	0	0		0		0	0	54611	0	0	0	0	0	0	0	0	0	0		
173575	0	0	0	0		0	0	0		261951	175915	824	0	0	15	0		0		0	0	81659	0	0	0	0	0	0	0	0	0	0		
173641	0	0	0	0		0	0	0		75497	33352	145	0	0	0	0		0		0	0	18853	0	0	0	0	0	0	0	0	0	0		
173959	0	0	0	0		0	0	0		25153	50838	140	0	0	0	0		0		0	0	35638	0	0	0	0	0	0	0	0	0	0		
174321	0	0	0	0		0	0	0		38518	9870	64	0	0	0	0		0		0	0	3471	0	0	0	0	0	0	0	0	0	0		
174367	0	6	0	0		0	0	0		17962	4855	25	0	0	0	0		0		0	0	2355	0	0	0	0	0	0	0	0	0	0		
174406	0	0	0	0		0	0	0		54137	27875	105	0	0	0	0		0		0	0	7751	0	0	0	0	0	0	0	0	0	0		
174451	0	0	0	0		0	0	0		97550	67110	312	0	0	0	0		0		0	0	55883	0	0	0	0	0	0	0	0	0	0		
