"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
724052	758	62	8	0	787	99	0	
724230	741	375	83	0	758	475	0	
724351	1793	315	3	0	1557	82	0	
724548	354	85	6	0	303	40	0	
724557	405	281	21	0	404	301	0	
724744	932	173	75	0	910	226	0	
724753	297	27	5	0	312	47	0	
724847	4144	675	4	0	3500	35	0	
724940	86	0	0	0	86	0	0	
725077	239	76	0	0	171	8	0	
725376	256	0	0	0	256	0	0	
725611	1233	100	39	0	1247	153	0	
725732	5906	2811	85	0	3309	299	0	
725741	875	180	51	0	767	123	0	
725826	451	0	25	0	510	84	0	
725844	160	15	14	0	131	0	0	
725853	435	82	0	0	368	15	0	
726234	972	161	0	0	811	0	0	
726355	359	77	17	0	287	22	0	
726458	375	84	10	0	350	69	0	
726757	929	90	11	0	854	26	0	
726953	641	285	16	0	637	297	0	
727156	237	-2	6	0	233	0	0	
727343	235	0	3	0	239	7	0	
727455	1292	508	8	0	955	179	0	
727530	424	150	162	0	345	233	0	
727950	82	0	0	0	83	1	0	
728452	397	53	6	0	366	28	0	
728733	414	85	26	0	367	64	0	
728742	4546	985	242	0	3941	622	0	
728779	275	45	12	0	225	7	0	
728854	146133	49794	7208	0	116224	25938	-1155	
728948	2772	1393	61	0	2167	929	80	
728957	1206	747	60	0	733	334	0	
729011	576	158	33	0	521	136	0	
729057	500	125	4	0	452	81	0	
729132	1958	225	6	0	2176	449	0	
729310	1680	1208	27	0	1679	1234	0	
729440	329	56	9	0	358	94	0	
729459	424	0	2	0	430	8	0	
729637	4036	722	354	0	4168	1208	0	
729842	502	45	26	0	509	78	0	
729945	749	367	99	0	783	500	0	
730213	1084	217	24	0	932	89	0	
730268	27667	63164	338	0	23656	59088	-403	
730446	710	183	50	0	548	71	0	
730745	83	22	1	0	78	18	0	
730754	187	0	6	0	217	36	0	
730857	430	54	14	0	396	34	0	
731050	1183	271	55	0	1095	238	0	
731247	10650	731	1066	0	9950	1097	0	
731957	62	20	4	0	52	14	0	
732178	1495	641	44	0	1231	421	0	
732253	330	85	14	0	300	69	0	
732459	361	53	0	0	312	4	0	
732570	1584	560	0	0	1442	418	0	
732637	394	134	13	5	431	179	0	
732730	629	366	51	0	593	381	0	
732758	1377	285	0	0	1438	346	0	
732918	3028	275	56	0	2927	230	0	
732945	537	5	9	0	561	38	0	
732954	182	20	31	0	154	23	0	
733045	875	0	18	0	898	41	0	
733054	1020	140	4	0	1029	153	0	
733531	1260	170	14	0	1119	43	0	
733540	138	5	0	0	135	2	0	
733559	316	63	18	0	258	23	0	
733661	2900	2719	334	0	2504	2657	0	
733755	325	2	20	0	333	30	0	
733951	706	0	29	0	734	57	0	
734051	224	36	0	0	188	0	0	
734248	1615	217	61	0	1535	198	0	
734350	1384	750	158	0	1006	530	0	
734538	518	30	0	0	488	0	0	
734565	74	18	0	0	59	3	0	
734613	1383	23	9	0	1433	82	0	
734855	200	9	6	0	192	7	0	
734949	297	11	0	0	288	2	0	
735049	219	2	1	0	219	3	0	
735067	82	0	5	0	89	12	0	
735142	296	27	2	0	274	7	0	
735357	103	0	3	0	101	1	0	
735414	152	22	8	0	152	30	0	
735441	2256	0	87	0	2198	29	0	
735656	392	9	3	0	384	4	0	
735768	2584	389	90	0	2153	48	0	
735852	1986	140	25	0	1909	88	0	
736158	201	70	2	0	209	80	0	
736206	5082	450	132	0	5263	763	0	
736448	3776	1211	154	0	4005	1594	0	
736550	509	100	2	0	501	94	0	
736662	242	55	18	0	249	80	0	
736877	3056	300	152	0	2831	431	204	
737548	2622	920	274	0	2751	1323	0	
737632	1005	-12	155	0	882	20	0	
737753	600	0	56	0	666	122	0	
737959	197	0	1	0	203	7	0	
738013	3323	450	37	0	2981	145	0	
738040	2790	581	218	0	2669	752	74	
738143	1662	0	33	0	1833	204	0	
738255	612	20	4	0	588	0	0	
738303	2687	0	360	0	2345	18	0	
738367	4495	-1085	1685	0	3034	736	1597	
738611	189	8	0	0	191	10	0	
738657	174	27	15	0	166	34	0	
738769	2016	0	196	0	1867	47	0	
739159	60	2	0	0	58	0	0	
739346	118	14	26	0	102	24	0	
739355	334	63	1	0	279	9	0	
739430	1253	193	80	0	1207	227	0	
739560	10600	338	346	0	9977	61	0	
739832	203	27	11	0	229	64	0	
739850	348	0	2	0	347	1	0	
740043	3069	315	113	0	2913	272	0	
740249	163	0	3	0	160	0	0	
740258	65	0	9	0	42	1	15	
740931	11219	3884	997	0	10267	3929	0	
741068	274	0	21	0	266	13	0	
741152	219	120	35	0	201	137	0	
741330	3638	2674	264	0	2681	1981	0	
741358	181	12	0	0	197	28	0	
741545	8404	552	401	0	8385	934	0	
741639	128	5	10	0	129	16	0	
741648	341	9	27	0	356	51	0	
741657	1084	25	4	0	1111	56	0	
741844	622	109	4	0	548	39	0	
741956	178	25	8	0	218	73	0	
742056	598	80	8	0	515	5	0	
742355	399	45	1	0	371	18	0	
742542	562	54	9	0	564	65	0	
742560	3471	0	39	0	3478	9	-37	
742636	899	170	10	0	778	59	0	
742944	736	90	9	0	791	154	0	
743053	494	90	48	0	397	41	0	
743455	406	0	90	0	326	10	0	
743651	177	30	10	0	165	28	0	
743679	1875	136	0	0	1779	40	0	
743857	853	90	14	0	784	35	0	
743950	217	35	8	0	203	29	0	
744144	936	62	6	0	915	47	0	
744238	1228	90	15	0	1148	58	33	
744256	2848	370	292	0	2776	590	0	
744854	1071	1200	83	0	766	978	0	
745150	103	65	1	0	99	62	0	
745347	948	91	31	0	928	102	0	
745570	2485	1250	28	0	1793	586	0	
745646	799	45	22	0	801	69	0	
745954	117	0	1	0	128	12	0	
746054	473	0	15	0	463	5	0	
746157	374	75	2	0	299	2	0	
746223	991	19	6	0	1000	34	0	
746344	428	30	1	0	401	4	0	
746429	750	110	6	0	650	16	0	
746513	2939	151	5	0	2847	64	0	
746755	296	18	7	0	277	6	0	
746942	289	18	6	0	286	21	0	
747051	723	15	43	0	831	166	0	
747257	298	3	11	0	308	24	0	
747435	1849	1207	134	0	2702	2194	0	
747743	443	526	16	0	331	430	0	
747846	276	36	0	0	240	0	0	
748254	2189	887	61	0	2143	902	0	
748357	112	32	10	0	115	45	0	
748441	793	0	28	0	802	37	0	
748647	2291	805	54	0	1384	432	480	
748964	532	45	34	0	502	49	0	
749046	4829	-800	1722	0	5585	1678	0	
749121	6644	684	189	0	6043	272	0	
749242	12299	3325	488	0	11354	2868	0	
749550	37	25	6	0	30	24	0	
749569	5134	4162	0	0	6197	5225	0	
749635	4999	1630	247	0	5340	2218	0	
749756	644	45	18	0	588	7	0	
749840	368	55	2	0	348	37	0	
749943	1124	195	67	0	1209	347	0	
749952	298	18	13	0	269	2	0	
750051	1400	0	6	0	1589	195	0	
750127	1147	118	2	0	1062	35	0	
750154	353	93	7	0	318	65	0	
750239	6200	630	99	0	5631	160	0	
750305	7168	1000	151	0	7010	993	0	
750341	1903	164	99	0	1932	292	0	
750444	180	23	18	0	205	66	0	
750501	1943	251	3	0	1710	21	0	
750846	331	120	0	0	217	6	0	
750864	28031	13058	4164	0	28030	17221	0	
751151	716	7	20	0	730	41	0	
751254	1327	905	56	0	656	955	665	
751302	2229	470	76	0	1928	245	0	
751656	1009	0	3	0	1039	33	0	
751740	183	27	5	0	165	14	0	
751759	3476	900	69	0	2804	297	0	
751852	979	120	27	0	752	152	232	
751955	544	52	12	0	501	21	0	
752644	768	175	70	0	750	227	0	
752653	1208	312	72	0	1088	264	0	
752831	992	180	3	0	820	11	0	
752970	46058	10919	849	0	38364	4074	0	
753052	454	0	59	0	433	38	0	
753324	2305	585	50	0	1797	127	0	
753351	1018	86	25	0	954	47	0	
753548	761	0	9	0	763	11	0	
753641	130	2	3	0	145	20	0	
753856	236	25	52	0	268	109	0	
754068	803	0	1	0	802	0	0	
754246	200	0	31	0	169	0	0	
754358	410	120	16	0	509	235	0	
754433	933	650	24	0	822	563	0	
754536	569	13	2	0	566	12	0	
754657	364	228	59	0	357	280	0	
754826	2168	635	106	0	2024	597	0	
754853	4180	437	172	0	3682	111	0	
754929	2999	945	47	0	2602	595	0	
755047	5403	325	95	0	5668	685	0	
755056	205	0	4	0	202	1	0	
755252	1326	0	188	0	1607	469	0	
755328	13069	11386	538	0	3074	1929	0	
755421	365	40	37	0	366	78	0	
755458	1150	56	38	0	1117	61	0	
755551	2419	750	126	0	1904	361	0	
755850	1589	0	145	0	1826	382	0	
756316	2463	270	447	0	2052	306	0	
756343	367	0	4	0	364	1	0	
756848	792	89	11	0	712	20	0	
756950	490	0	4	0	492	6	0	
757377	1600	200	0	0	1400	0	0	
757452	894	22	15	0	913	56	0	
757612	482	8	0	0	479	5	0	
757779	548	36	17	0	528	33	0	
758440	475	0	8	0	480	13	0	
758703	6175	715	6	0	5514	60	0	
758721	1444	0	24	0	1433	13	0	
758842	651	0	3	0	653	5	0	
758851	366	55	4	0	313	6	0	
759045	2193	477	0	0	1742	26	0	
759250	218	32	0	0	211	25	0	
759540	644	134	162	0	424	76	0	
759625	1389	600	24	0	1303	538	0	
760041	2372	375	53	0	2618	674	0	
760108	1381	315	13	0	1098	45	0	
760210	524	45	3	0	515	39	0	
760331	556	1	0	0	557	2	0	
760340	206	0	2	0	211	7	0	
760434	258	35	3	0	244	24	0	
760555	3724	360	86	0	4119	841	0	
760649	860	80	13	0	769	2	0	
760742	478	125	6	0	396	49	0	
760854	3346	1350	156	0	3162	1322	0	
760939	231	26	13	0	214	22	0	
760957	192	3	1	0	189	1	0	
761244	794	160	15	0	710	91	0	
761347	650	80	13	0	705	148	0	
761459	310	50	6	0	273	19	0	
761543	424	2	39	0	386	3	0	
761833	713	88	8	0	656	39	0	
761851	1021	420	9	0	654	62	0	
761954	219	0	4	0	217	2	0	
762045	717	85	30	0	646	44	0	
762054	220	23	0	0	197	0	0	
762353	174	4	0	0	178	8	0	
762429	1574	63	23	0	1627	139	0	
762447	3899	775	61	0	3702	639	0	
762607	1039	75	14	0	959	9	0	
762625	645	0	10	0	674	59	20	
762661	136552	70715	1716	1979	99837	33737	0	
763211	557	63	51	0	445	2	0	
763556	1130	400	39	0	692	1	0	
763752	866	90	29	0	809	62	0	
763930	2532	0	642	0	3389	1499	0	
764030	1966	510	125	0	1827	496	0	
764058	3200	151	144	0	3200	295	0	
764067	973	520	29	0	831	407	0	
764142	206	58	2	0	172	26	0	
764151	275	125	23	0	188	61	0	
764414	26265	7055	1572	0	10610	4830	11858	
764441	301	0	4	0	356	59	0	
764647	623	122	1	0	600	100	0	
764816	1152	-100	151	0	1349	248	0	
764843	461	185	27	0	845	596	0	
765019	5806	750	171	0	4928	43	0	
765046	625	219	16	0	438	48	0	
765130	31	0	0	0	31	0	0	
765318	912	280	26	0	766	160	0	
765354	1041	225	44	0	1068	296	0	
765505	2436	225	12	0	2235	36	0	
765662	655	0	12	0	664	21	0	
765756	248631	49375	25871	0	191114	75605	57876	
766052	390	45	1	0	352	8	0	
766164	374	166	12	0	375	179	0	
766258	2204	439	67	0	1878	180	0	
766735	1079	0	10	0	1083	14	0	
767004	672	44	17	0	643	32	0	
767040	356	54	5	0	315	18	0	
767059	2562	295	26	0	2359	118	0	
767152	65	53	0	0	63	51	0	
767161	8960	973	53	0	8217	283	0	
767246	96	14	16	0	102	36	0	
767255	644	58	38	0	662	114	0	
767554	380	210	24	0	344	198	0	
767611	833	68	1	0	830	66	0	
767705	1083	100	10	0	1013	40	0	
767732	990	189	21	0	923	143	0	
767769	561	207	16	0	608	270	0	
767817	799	45	7	0	756	9	0	
767947	663	60	6	0	636	39	0	
768074	675	44	0	0	635	4	0	
768252	318	0	46	0	311	39	0	
768458	725	215	2	0	893	385	0	
768953	231	315	1	0	316	401	0	
769156	541	90	7	0	496	52	0	
769334	358	0	27	0	333	2	0	
769455	147	0	4	0	143	0	0	
769857	415	20	1	0	402	8	0	
770068	554	112	33	0	533	124	0	
770330	789	0	117	0	829	157	0	
770367	17856	4200	891	0	13811	1046	0	
770433	125	36	1	0	125	37	0	
770451	876	12	0	0	870	6	0	
770545	124	4	0	0	66	0	54	
770572	4736	410	26	0	4507	207	0	
770639	1393	1595	148	279	1004	1075	0	
770657	3163	66	57	0	3110	70	0	
770853	876	183	16	0	1142	465	0	
771047	135	0	1	0	166	32	0	
771140	933	20	249	0	710	46	0	
771346	338	40	12	0	294	8	0	
771458	2529	448	23	0	2345	287	0	
771551	480	6	22	0	471	19	0	
771609	2146	63	29	0	2096	42	0	
771636	1025	169	21	0	864	29	0	
771748	395	510	22	0	337	474	0	
772008	4919	154	145	0	4854	234	0	
772240	361	88	4	0	287	18	0	
772446	0	0	0	0	0	0	0	
772558	2111	225	174	0	1854	142	0	
772745	720	108	27	0	629	44	0	
772754	415	0	0	0	439	24	0	
773032	897	63	31	0	826	23	0	
773126	686	176	65	0	660	215	0	
773247	2826	778	68	0	2117	137	0	
773359	498	20	42	0	450	14	0	
773443	1392	90	94	0	1275	67	0	
773546	1803	150	97	0	1933	377	0	
773742	1681	0	52	0	1667	38	0	
773751	607	92	0	0	555	40	0	
774105	804	90	2	0	712	0	0	
774132	936	247	25	0	740	76	0	
774235	700	60	50	0	647	57	0	
774253	323	36	0	0	302	15	0	
774262	668	170	59	0	1059	620	0	
774347	335	75	13	0	310	63	0	
774655	222	0	1	0	224	3	0	
774730	4868	625	11	0	4844	612	0	
774833	3716	360	82	0	3568	294	0	
774851	190	0	0	0	190	0	0	
775054	1516	-250	208	0	1708	150	0	
775214	5270	1090	111	0	4544	475	0	
775241	291	34	13	0	267	23	0	
775456	845	152	1	0	706	14	0	
775540	183	4	0	0	212	33	0	
775755	645	140	11	0	512	18	0	
776060	25907	12959	1775	0	19464	7524	-767	
776248	458	186	35	0	416	179	0	
776275	129	24	10	0	121	26	0	
776350	2836	540	30	0	2325	59	0	
776369	217	25	41	0	172	21	0	
776547	144	0	2	0	159	17	0	
776659	442	0	2	0	448	8	0	
776734	319	105	31	0	298	115	0	
776752	329	288	20	0	240	219	0	
777012	7876	7854	1830	0	9550	11306	-52	
777160	3090	538	30	0	2668	146	0	
777254	453	125	15	0	341	28	0	
777366	6625	1635	106	0	5479	595	0	
777441	430	198	18	0	431	217	0	
777553	330	50	30	0	300	50	0	
777870	616	86	1	0	553	24	0	
777964	100	35	17	0	67	19	0	
778466	3585	70	977	0	2767	229	0	
778532	1188	271	14	0	1146	243	0	
778738	4785	897	156	0	4394	662	0	
779016	1913	36	34	0	1892	49	0	
779351	4860	616	108	0	4615	479	0	
779360	1528	521	37	0	1107	137	0	
779539	5260	525	464	0	5002	731	0	
779641	288	9	2	0	279	2	0	
779650	804	0	4	0	800	0	0	
779968	1601	2122	14	0	832	1293	-74	
780049	1042	600	3	0	762	323	0	
780218	1660	547	69	0	1385	341	0	
780263	746	35	45	0	744	78	0	
780562	1584	145	100	0	1509	170	0	
780722	1858	394	13	0	1547	96	0	
780955	324	0	1	0	324	1	0	
781028	2175	1118	33	0	2084	1060	0	
781130	1905	320	28	0	1613	56	0	
781158	547	283	4	0	515	255	0	
781466	56181	33866	1660	0	53124	34136	1667	
782016	772	90	6	0	742	66	0	
782351	518	80	18	0	510	90	0	
782548	420	114	30	0	427	151	0	
782650	526	146	136	0	493	249	0	
782904	6127	550	159	0	5541	123	0	
783161	7242	270	117	0	6926	71	0	
783246	679	20	8	0	673	22	0	
783349	100	18	4	0	80	2	0	
783648	8141	1450	89	0	6901	299	0	
783844	2902	340	11	0	2792	241	0	
783910	872	229	55	0	719	131	0	
783956	171	0	0	0	236	65	0	
783965	281	0	12	0	280	11	0	
784159	836	94	10	0	802	70	0	
784430	532	201	3	0	439	111	0	
784944	320	160	10	0	294	144	0	
785062	55341	17306	7746	0	34802	18557	14044	
785147	2177	350	109	0	2332	614	0	
785259	1298	-25	14	0	1369	60	0	
785325	206	8	2	0	200	4	0	
785718	501	106	28	0	467	100	0	
785857	625	441	120	0	542	478	0	
785923	2000	247	28	0	2000	275	0	
785932	449	200	27	0	381	159	0	
785950	1549	207	45	0	1407	110	0	
786041	1304	324	165	0	1239	424	0	
786210	4272	1955	138	0	3948	1769	0	
786256	172	13	4	0	563	408	0	
786340	1267	586	146	0	1066	531	0	
786443	204	12	7	0	215	30	0	
786555	903	160	29	0	791	77	0	
786612	3032	300	65	0	2856	189	0	
786733	1075	108	27	0	1031	90	-1	
786742	1368	71	5	0	1349	57	0	
786948	594	185	15	0	517	123	0	
787141	464	27	37	0	410	10	0	
787253	2330	180	1	0	2219	70	0	
787440	345	27	6	0	343	31	0	
787459	474	135	4	0	349	14	0	
787570	6508	900	215	0	6249	856	0	
787842	1169	330	64	0	1052	277	0	
787860	1	-2	0	0	3	0	0	
788559	1201	100	2	0	1587	488	0	
788652	510	183	15	0	473	161	0	
789051	154	5	2	0	150	3	0	
789136	3645	802	94	0	3068	319	0	
790150	233	46	0	0	207	20	0	
790235	182	6	1	0	192	17	0	
790271	442	31	2	0	429	20	0	
790534	7332	4619	150	0	6623	4060	0	
790543	1907	0	123	0	2012	228	0	
790673	2732	521	92	0	2469	350	0	
790703	1160	94	23	0	1140	97	0	
790721	2839	450	176	0	2790	577	0	
790851	203	0	3	0	213	13	0	
790918	3152	425	92	0	2922	287	0	
791072	486	0	19	0	542	75	0	
791205	460	0	8	0	464	12	0	
791353	583	145	0	0	438	0	0	
791474	11356	813	317	0	11224	998	0	
791513	372	45	12	0	331	16	0	
791746	487	0	0	0	487	0	0	
791821	542	72	0	0	473	3	0	
791942	1510	64	10	0	1485	49	0	
792248	565	18	2	0	570	25	0	
792453	669	0	12	0	658	1	0	
792640	258	0	8	0	260	10	0	
792659	466	15	24	0	838	411	0	
792716	29	-2	92	0	161	41	-181	
792743	1580	1828	68	0	1174	1490	0	
793151	1645	513	4	0	1192	64	0	
793245	71	9	17	0	73	28	0	
793571	728	69	0	0	664	5	0	
794073	15313	4900	347	0	14227	4161	0	
794149	918	375	43	0	809	309	0	
794251	247	27	4	0	248	32	0	
794336	1144	315	63	0	1260	494	0	
794345	830	108	76	0	732	86	0	
794541	16648	9055	1555	0	19687	10060	-3589	
794608	2312	90	3	0	2279	60	0	
794653	203	23	3	0	181	4	0	
795249	343	42	8	0	470	177	0	
795454	0	0	0	0	0	0	0	
795548	1370	63	56	0	1377	126	0	
795650	1441	1222	271	0	839	891	0	
795959	720	545	89	0	684	598	0	
795968	140249	3935	11655	4866	151137	21612	0	
796125	2714	186	55	0	2874	401	0	
796152	524	144	26	0	492	138	0	
796415	1644	209	93	0	1474	132	0	
796451	2501	0	26	0	2524	49	0	
796657	818	87	56	0	786	111	0	
796769	557	760	53	0	423	679	0	
796965	3536	177	0	0	3361	3	1	
797140	709	77	14	0	660	42	0	
797159	107	0	0	0	107	0	0	
797234	879	165	35	14	808	115	0	
797319	386	18	34	0	376	42	0	
797467	2233	435	127	0	1744	73	0	
797775	9700	-543	548	0	9700	5	0	
798512	327	35	13	0	313	34	0	
798857	1647	342	28	0	1333	56	0	
799256	44	46	13	0	42	57	0	
799359	103	28	0	0	125	50	0	
799612	9076	1020	258	0	8825	1027	0	
799751	896	54	2	0	877	37	0	
799854	264	9	48	0	280	73	0	
799939	83	4	0	0	79	0	0	
799948	484	419	78	0	771	784	0	
800134	904	300	7	0	905	308	0	
800442	815	50	12	0	819	66	0	
800479	55	0	0	0	55	0	0	
800657	17525	3600	524	0	14557	1156	0	
800750	21410	4800	601	0	19050	3031	-10	
800853	832	83	41	0	745	37	0	
801047	3455	161	26	0	3336	68	0	
801056	597	100	9	0	536	48	0	
801654	225	50	2	0	216	43	0	
802110	40237	10860	1166	0	40450	12239	0	
802129	14055	1325	2014	0	13947	3231	0	
802174	268	22	0	0	247	0	-1	
802231	87	7	0	0	97	17	0	
802352	1305	320	15	0	1008	38	0	
802736	2137	164	11	0	2047	85	0	
802839	0	0	0	0	0	0	0	
802866	62782	5287	21078	0	58920	22503	0	
803144	206	60	2	0	377	233	0	
803162	8642	400	98	0	9467	1323	0	
803256	179	18	37	0	239	115	0	
803265	441	104	26	0	545	234	0	
803368	239693	196803	12910	6239	162947	126728	0	
803452	682	50	59	0	643	70	0	
803461	1428	628	252	0	1430	882	0	
803649	897	155	9	0	788	55	0	
803658	442	0	13	0	499	70	0	
803957	664	36	3	0	665	40	0	
804150	194	10	0	0	215	31	0	
804208	77726	1196	190	2875	80600	1385	0	
804338	5501	1075	1	0	4425	0	0	
804422	326	22	25	0	322	43	0	
804758	18	0	0	0	18	0	0	
804815	421	23	3	0	434	39	0	
804860	216	0	8	0	232	24	0	
804963	305446	54309	14957	0	116230	90050	210000	
805045	510	27	58	0	267	88	246	
805250	2760	790	106	0	2501	817	180	
805335	563	78	31	0	505	51	0	
805447	452	50	1	0	403	2	0	
805670	441	225	75	0	372	231	0	
805755	1425	450	9	0	1281	315	0	
805858	365	152	25	0	302	114	0	
805876	690	0	13	0	750	73	0	
806042	1556	0	61	0	1645	150	0	
806154	1750	270	97	0	1585	202	0	
806220	943	260	6	0	747	70	0	
806846	2687	465	49	0	2365	192	0	
806958	729	240	8	0	526	45	0	
807067	1337	340	41	0	1320	364	0	
807348	450	123	0	0	387	60	0	
807432	456	27	9	0	425	5	0	
807656	546	70	31	0	782	337	0	
807665	2685	1145	132	0	1450	240	198	
807946	80	0	0	0	80	0	0	
807955	3692	675	51	0	3154	188	0	
808167	3824	1215	65	0	3227	683	0	
808176	12518	4498	402	0	11117	3499	0	
808260	13118	1000	490	0	12709	1081	0	
808345	4408	1140	60	0	3311	103	0	
808354	1000	-18	18	0	1000	0	0	
808448	290	0	6	0	290	6	0	
808541	423	208	2	0	426	213	0	
808653	925	230	95	0	798	198	0	
809034	892	170	61	0	822	161	0	
809324	4208	405	93	0	3980	270	0	
809379	437	32	68	0	405	68	0	
809539	822	360	19	0	731	288	0	
809650	392	80	13	0	348	49	0	
809856	184	0	0	0	184	0	0	
809940	680	0	3	0	677	0	0	
810142	461	110	1	0	372	22	0	
810151	347	0	42	0	317	12	0	
810339	135	9	7	0	122	3	0	
810450	805	0	12	0	912	45	-74	
810544	613	367	6	0	571	331	0	
810553	978	585	98	0	676	381	0	
810834	3160	668	32	0	2913	453	0	
810900	2254	50	31	0	2175	2	0	
810919	16939	1650	803	0	16324	1838	0	
811046	7975	310	64	0	8062	161	-300	
811279	1635	0	6	0	1698	69	0	
811457	63	4	4	0	94	39	0	
811541	794	96	73	0	926	301	0	
811550	335	105	109	0	263	142	0	
811747	342	27	0	0	315	0	0	
811756	1029	230	9	0	790	0	0	
812164	0	0	0	0	0	0	0	
812436	3220	826	98	0	2431	135	0	
812557	1693	373	85	0	1538	303	0	
812614	1466	160	46	0	1441	181	0	
813059	372	25	74	0	357	84	0	
813732	3467	950	124	0	3176	783	0	
813844	3437	555	210	0	3657	985	0	
813853	1233	569	43	0	1092	471	0	
813947	2848	460	59	0	2757	428	0	
814216	4622	1083	347	0	4478	1286	0	
814355	154	115	68	0	263	292	0	
814430	22392	1200	127	0	21644	579	0	
814458	845	146	21	0	746	68	0	
814551	1401	424	59	0	1283	365	0	
814711	1374	825	174	0	1451	1076	0	
814748	547	28	20	0	505	6	0	
814953	41	0	0	0	41	0	0	
815053	247	0	2	0	255	10	0	
815147	1806	601	69	0	1532	396	0	
815156	1462	100	285	0	1189	112	0	
815277	158	0	0	0	158	0	0	
815754	415	250	25	0	340	200	0	
815950	425	100	2	0	373	50	0	
816144	829	62	35	0	774	42	0	
816210	58230	45500	8994	0	52857	49121	0	
816256	392	0	10	0	384	2	0	
816304	625	22	43	0	645	85	0	
816452	231	51	0	0	206	26	0	
816603	15660	300	167	0	13593	229	1829	
816649	249	9	18	0	255	33	0	
816751	99	0	39	0	111	51	0	
816760	1266	0	54	0	1219	7	0	
816948	321	70	20	0	270	39	0	
817356	243	0	25	0	251	33	0	
817440	394	27	2	0	376	11	0	
817477	415	96	3	0	433	117	0	
817824	619808	226600	35670	22845	602790	185651	-36756	
817833	497624	92732	9616	0	483124	90010	2162	
818353	1224	180	35	0	1088	79	0	
818401	564	27	1	0	539	3	0	
818540	636	0	47	0	589	0	0	
818559	136	-65	1	0	200	0	0	
818625	3542	880	403	0	2901	642	0	
818652	135	103	5	0	172	145	0	
819154	216	0	3	0	221	8	0	
819172	352	83	31	0	364	126	0	
819453	831	0	147	0	978	294	0	
819556	994	226	57	0	820	109	0	
819855	423	90	0	0	341	8	0	
820048	2980	107	1	0	2980	108	0	
820178	421	0	0	0	421	0	0	
820301	1561	135	24	0	1421	19	0	
820310	12275	8037	1039	0	10131	6932	0	
820459	1266	449	60	0	1340	522	-61	
820655	292	0	2	0	298	8	0	
820842	926	0	18	0	929	21	0	
821036	673	0	0	0	673	0	0	
821120	2217	299	11	0	1988	81	0	
821157	567	90	9	0	499	31	0	
821278	28	0	0	0	27	0	1	
821456	480	9	3	0	499	31	0	
821531	3151	440	55	0	2880	224	0	
821559	278	56	0	0	249	27	0	
821643	238	0	1	0	249	12	0	
821652	136	15	0	0	160	35	-4	
821858	308	239	2	0	262	195	0	
821906	1383	113	14	0	1445	189	0	
821951	1124	240	10	0	1013	139	0	
822042	2954	2050	368	0	2065	1529	0	
822051	712	34	13	0	675	10	0	
822145	953	28	30	0	1158	263	0	
822154	9500	1402	555	0	10000	2457	0	
822257	503	260	11	0	530	298	0	
822408	887	51	2	0	837	3	0	
822529	5548	0	374	0	5832	658	0	
822556	67	10	2	0	60	5	0	
822631	226	0	15	0	238	27	0	
822846	606	45	6	0	563	8	0	
822873	42	26	0	0	40	24	0	
823133	1247	815	273	0	715	556	0	
823142	420	68	2	0	402	52	0	
823450	1575	243	28	0	1403	99	0	
823553	50	0	2	0	55	7	0	
823638	1807	30	63	0	1726	12	0	
823656	875	135	75	0	684	19	0	
824000	9888	2250	276	0	8366	1004	0	
824055	175	17	22	0	141	5	0	
824242	248	0	0	0	248	0	0	
824550	4761	859	122	0	5350	1570	0	
824653	295	14	10	0	305	34	0	
824738	112	0	6	0	142	36	0	
825146	3646	550	43	0	3342	289	0	
825454	822	100	21	0	743	42	0	
825548	692	0	10	0	715	33	0	
825735	534	102	29	0	434	31	0	
825753	1620	515	29	0	1370	294	0	
825847	1062	320	22	0	879	159	0	
825940	401	54	7	0	398	58	0	
825977	155	32	0	0	139	16	0	
826255	579	100	6	0	483	10	0	
826451	265	0	88	0	234	57	0	
826648	60	1223	5	0	713	1881	0	
826956	2271	188	152	0	2049	118	0	
827346	103	0	1	0	107	5	0	
827355	380	36	6	0	402	64	0	
827458	1714	210	3	0	1560	59	0	
827560	8193	-314	755	0	8852	980	-120	
827953	1694	1385	292	0	1266	1249	0	
828053	327	-23	14	0	356	20	0	
828110	445	0	18	0	434	7	0	
828530	2253	225	79	0	599	100	1450	
828651	9219	2773	112	0	3240	997	4091	
828745	127	0	0	0	138	11	0	
829032	386	75	16	0	334	39	0	
829041	2115	150	366	0	2012	413	0	
829050	1200	311	309	0	1200	620	0	
829256	3610	750	153	0	3014	307	0	
829452	985	84	260	0	692	51	0	
830113	756	324	36	0	610	214	0	
830168	254	27	6	0	289	68	0	
830252	279	95	90	0	207	113	0	
830355	3000	0	66	0	3142	208	0	
830458	0	0	0	0	0	0	0	
830542	1983	225	64	0	1843	149	0	
830645	156	145	61	0	182	232	0	
830748	913	18	1	0	910	16	0	
831008	2998	92	45	0	2874	13	0	
831044	941	380	59	0	679	177	0	
831053	366	0	26	0	341	1	0	
831352	280	42	0	0	239	1	0	
831549	70	10	6	0	72	18	0	
831576	3835	1323	290	0	3672	1450	0	
831642	1079	870	69	0	1137	997	0	
831727	2696	401	58	0	2303	66	0	
831857	768	-103	73	0	820	22	0	
831941	1099	-47	112	0	1049	15	0	
832377	14510	3818	43	0	11637	988	0	
832470	6733	1162	50	0	6144	623	0	
