"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
507349																														0	29	3509	359	1371		3		3402	0			601	0	1343	0	2	16756	0	0			0	5940	197	0	6243	396	1868	2745	276	655	0	2541	2462	4588	468	754	0								0	0		
507509																														0	4777	0	0	21774	0	127	127	0	0	13577	0	13577	25923	20401	0	0	322273	0	3425	3425	0	1265	225392	6545	65397	4015	19340	26029	16699	11911	45175	105542	42296	3788	8818	31139	9589	986	0	0	0	0	0	0	0	0	332	0	
507666																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
507947																														0	5046	28	677	20374		0		472	0			7863	0	5697	0	0	49345	0	1286			0	7062	834	0	19602	283	2897	3626	73	169	0	8110	11492	12572	3413	4678	1398								6	0		
508270																														0	979	0	103	3477		0		0	0			0	0	116	0	0	27392	0	0			0	21810	907	0	18	13	5	33	12	3587	18160	0	0	5	193	736	4648								0	0		
508346																														0	2992	14708	2078	20441		734		6793	0			15268	0	7460	0	0	120453	76	0			0	49932	0	243	39448	2445	6527	11738	15177	13508	512	20554	18313	16383	11385	2792	141								0	123		
508355																														0	151	3566	0	1217		37		4369	0			8908	0	11224	0	0	41102	34	214			0	11398	52	0	19554	685	1021	3295	5406	991	0	8879	9045	4514	6081	1219	0								0	0		
508841																														0	4643	4855	3088	12334		95		5063	230			8792	0	7921	0	446	77397	0	0			0	27897	1678	9552	41083	1816	8264	13839	368	2818	482	9894	21109	11382	4976	1643	246								375	210		
508878																														0	52697	0	23550	144435	0	1416	1416	0	33	34619	0	34619	5650	2448	0	0	578934	5918	0	0	0	0	305180	13108	4258	52830	2570	20438	5785	2773	98279	175335	53567	25798	23560	48906	39789	88052	0	0	0	0	0	0	0	1749	0	0	
509138																														0	11638	811	3345	47126		1148		331	484			11643	3297	4036	0	0	106675	66	0			143	22044	1137	11082	30279	1175	8760	7929	1803	894	1399	40471	13254	25671	3977	913	210								177	8		
509231																														0	80943	952	2700	77116		12973		0	0			40270	32629	2949	0	0	280190	0	11876			347	9121	8631	3219	93705	4232	760	1486	1372	833	0	168418	11429	16375	31707	11304	31610								0	30		
509400																														0	1253	110	783	29834		43		0	0			6203	886	2151	0	145	69428	0	0			0	23107	4719	15657	3887	2081	4304	9033	468	3967	2424	9615	4165	18453	5397	7978	164								0	194		
509642																														0	0	1987	0	2006		28		2723	0			1316	0	1734	0	0	11942	0	0			0	2148	0	0	2894	108	186	1606	129	65	54	1760	1991	4050	1848	145	0								0	0		
509811																														0	98440	54531	15415	359389	105	9504	9399	20081	518	243729	0	243729	65806	379988	0	8914	1667827	0	6830	6830	0	0	388461	12424	283272	308787	43965	124625	96163	67411	34218	13173	619576	123716	196757	222372	73859	21969	0	0	0	0	0	0	0	0	4315	0	
509857																														0	300	581	0	3818		923		131	0			1347	0	2300	0	333	14978	0	599			315	4609	37	199	6138	627	1404	2352	116	110	0	5009	1288	1724	1376	972	0								0	0		
509950																														0	10891	11894	0	219464	0	0	0	21774	0	169257	0	169257	109	93116	0	478	623707	1444	3985	3985	0	114	82638	11474	58109	213338	6530	33247	31692	3048	7045	763	281208	92470	92597	35052	20069	14615	0	0	0	0	0	0	0	0	71	0	
510330																														0	10550	12653	0	20519		2739		658	0			11346	0	11067	0	0	96481	19	0			0	25934	342	0	43100	3318	3746	13759	1739	3372	0	13854	22201	22499	8164	3254	334								364	328		
510460																														0	4654	80	286	15698		104		0	0			10554	1679	5922	0	0	47797	175	0			0	6942	2031	0	10549	100	14	0	137	1284	5407	15530	4743	881	5977	12611	1288								0	22		
510648																														0	2597	1185	17	3453		0		553	0			3714	2366	4673	0	0	70892	0	0			0	50785	1440	2717	21066	3173	11760	29401	3827	1795	829	5882	4353	8260	1612	0	0								11	98		
510871																														0	219396	0	51669	689315	0	0	0	1471	0	1229840	0	1229840	1851	858404	72	0	4293932	32537	127098	127098	0	30067	952300	7938	7472	1462357	2373	16585	16877	12291	526958	355121	943289	500110	529773	709636	342880	302962	0	0	0	0	0	0	0	176002	11113	389	
510938																														0	1780	9441	831	41657		89		6148	0			23275	1654	16318	0	526	133511	0	12			0	29906	1794	17093	21331	1419	3373	8867	12267	2760	1009	19060	7011	28120	41040	7699	0								0	80		
510947																														0	500	6977	34	2185		18		7165	2			4871	0	5228	0	45	31712	8	0			0	4591	106	4179	11925	0	2097	1013	1305	146	30	10383	9782	4017	2273	453	208								0	0		
511618																														0	3863	35	300	20217		416		0	0			9367	1264	15358	0	40	91119	33	0			0	39621	417	0	8459	969	275	2460	7266	19488	9163	15423	2563	10581	16576	5610	61								0	254		
511832																														0	844	2571	0	4572		3118		1644	0			14295	0	34367	0	0	95627	2	0			0	33207	639	19195	43373	3105	16599	4350	3733	2810	2445	13685	28950	10780	6211	2304	187								0	372		
512839																														0	929	134	0	625		0		0	0			137	0	5799	0	0	23984	0	0			0	16360	0	0	5032	1160	1816	10382	2829	173	0	1505	551	3236	2308	10	0								0	0		
513050																														0	19147	348	159	31053		773		153	0			14433	0	9125	0	0	89231	7	0			0	10103	3944	257	19077	1248	2021	2269	2637	1861	0	24502	16302	17683	7260	12715	237								0	0		
513256																														0	1101	17817	970	2427		3335		21227	0			24383	0	4476	0	0	84088	206	132			0	8382	30	4771	31505	566	558	2855	1758	2560	85	36012	10077	12208	7168	6722	3725								14	0		
513322																														0	611	1316	432	3547		345		833	0			3477	839	3872	0	303	17613	0	0			298	1653	167	1193	3673	389	173	135	251	705	0	6641	1597	2913	3013	1780	0								0	218		
513340																														0	11297	2246	14356	48898		0		1870	0			18389	857	5651	0	5002	164886	7	0			0	45430	9609	27327	53373	1517	4296	14466	15134	5966	4051	41684	6432	17833	29181	23945	0								0	1288		
513546																														0	688	11546	938	8451		40		7692	0			6505	90	5007	0	212	64561	12	0			95	22305	1015	16043	13776	3702	10041	1229	1774	1661	3789	12990	21055	3658	3331	139	152								10	74		
513854																														0	14	145	73	921		357		59	642			7118	0	10329	0	1120	24161	5	0			921	3957	73	3099	7870	630	2683	162	225	257	0	2929	7659	4814	3445	1362	0								0	0		
513920																														0	59	0	0	1076		2		0	0			752	596	465	0	22	8085	0	3			0	5013	78	3972	565	996	1411	1337	259	873	137	1873	593	359	214	33	0								0	19		
513957																														0	72	2116	0	637		0		20942	1			2091	0	1568	0	0	29165	0	143			0	1495	101	13	17129	69	84	450	517	284	91	17385	1664	3173	4482	726	72								0	0		
514048																														0	1540	462	168	16455		944		233	504			4963	365	3087	0	158	52224	0	0			0	21477	1465	14105	29112	5363	7661	7763	358	332	0	8052	8109	6812	4430	3227	0								907	0		
514057																														0	0	202	0	24		3		1938	0			604	0	313	0	21	3307	0	0			0	202	0	0	1334	138	0	58	6	0	0	647	549	803	942	164	0								0	0		
514066																														0	25162	8816	7233	116487	0	330	330	1991	0	83816	0	83816	24332	24018	0	0	320891	1176	0	0	0	9117	27416	1579	7219	166056	6780	8918	3493	768	1115	6342	109552	42488	21798	62149	55512	170	0	0	0	0	0	0	0	413	474	0	
514132																														0	20182	11010	1555	34291		2902		1808	0			20521	0	45843	0	1552	194873	1550	0			0	53123	3552	5427	69590	5452	8284	15895	4122	10157	9190	57880	21111	30482	26701	4625	447								0	84		
514253																														135	58	1652	0	219		9		184	0			321	0	2602	0	314	11303	12	0			0	5545	276	1236	4901	546	1011	2819	994	175	0	1183	2168	1438	667	314	0								0	0		
514356																														0	274	2233	0	2724		58		3710	0			1231	0	3491	0	239	19827	1	0			0	5868	0	227	6679	411	650	569	1139	2076	999	3513	3627	2238	2042	2005	502								0	0		
514440																														0	2025	98	0	1081		1724		0	0			35413	0	15815	0	0	70406	0	0			0	10815	1840	0	34636	947	2038	5278	909	1344	299	11211	20440	15696	9308	1214	1519								1595	0		
514655																														0	13431	508	544	27273		381		4852	93			18516	0	7028	0	470	97836	0	0			0	19873	4960	0	23540	1648	618	3822	8963	3278	1544	40316	7622	12130	8313	9049	533								0	0		
514909																														0	78185	0	22268	215165	0	163	163	0	0	145764	0	145764	35592	41134	0	0	1436409	0	6344	6344	0	0	845198	42772	248643	53915	21835	75443	73972	77553	222138	373635	132371	26769	144599	120771	94147	66601	0	0	0	0	0	0	0	3170	654	0	
514936																														0	21083	1300	543	25237		143		18	0			5137	589	9630	0	959	113054	164	0			100	45389	3190	591	47460	3644	11940	18904	9393	287	0	17035	19800	17610	7833	4005	189								0	0		
515054																														0	812	0	544	45391		746		0	0			5722	41	5698	0	0	73335	403	0			0	14209	89	9362	10391	830	826	4461	3235	2108	2248	8506	5803	14305	23777	5160	997								279	207		
515250																														0	0	1163	79	1488		7		1507	76			1921	0	4824	0	0	14491	0	0			0	3488	14	0	5057	10	17	211	200	1683	1367	2490	2540	2285	1406	1000	893								0	0		
515353																														0	6346	3082	0	26773		75		15033	0			17890	61	2462	0	0	76521	0	0			1699	3838	961	837	44521	837	2457	67	134	247	96	49336	14673	5841	1740	463	134								0	0		
516042																														0	22626	0	1686	43809	0	933	933	85	0	9995	0	9995	54078	32309	0	151	299654	0	0	0	0	959	111474	22084	96927	42361	3887	11759	28643	38108	27563	1514	88072	6745	34463	35556	22973	279	0	0	0	0	0	0	0	0	424	0	
516154																														0	44	12387	44	2011		70		1962	0			1195	0	977	0	0	20709	0	0			0	2019	0	0	6403	28	6	94	5	1836	50	11855	1663	1124	545	2924	503								0	0		
516305																														0	2590	2983	312	45175	0	0	0	582	0	35477	0	35477	8822	53535	0	1171	197940	0	0	0	0	553	40583	6053	12518	22620	2499	2952	3513	4774	26230	549	34457	6851	29410	61650	20467	2374	0	0	0	0	0	0	0	0	657	0	
516855																														0	534	450	2924	31966		0		3101	0			48190	110	8036	0	0	125092	0	0			0	26871	2910	0	67358	9982	4675	2950	8494	693	77	47454	5247	14426	29579	1515	0								0	0		
517049																														0	39889	37726	3598	108794	0	81	81	4622	0	27209	0	27209	0	15259	0	1433	300419	2	0	0	0	0	58490	3320	13514	152616	7107	12188	27386	3419	816	7183	85720	68908	63317	18730	3643	783	0	0	0	0	0	0	0	0	0	0	
517348																														0	1538	7895	890	5071		60		2121	78			2587	7	5210	0	0	47561	366	0			0	22196	352	8723	2537	235	272	2960	1470	13161	4098	4980	8236	6250	3645	2534	84								0	0		
517357																														0	1216	1197	1050	6416		27		126	0			7066	320	2656	0	31	29413	0	0			0	9159	0	261	4612	333	312	278	296	6217	1723	5159	2839	3467	2434	5300	1050								0	149		
517423																														0	890	0	0	3845		71		207	0			38057	0	3470	0	0	59144	0	0			0	10886	317	1628	24903	974	1313	992	1450	3157	2998	20083	2533	9387	11901	2491	488								1159	242		
517441																														0	1341	15755	61	12153		335		6803	0			3529	0	2896	0	150	53614	0	0			0	9333	864	0	22298	237	1653	4250	619	2574	0	10435	9973	16753	3220	3746	36								394	0		
517834																														0	10865	42493	4958	63460		263		3023	0			14587	441	24636	0	0	211022	2	0			232	42219	3987	3413	60708	4857	7260	21551	6834	1570	41	52983	26575	66564	21434	890	78								0	92		
517900																														0	13962	0	116542	239837	0	724	724	0	0	64258	0	64258	29240	96129	0	0	1272614	0	46918	46918	0	0	628049	34029	122498	71342	25277	59429	10175	21694	183445	325499	185487	30941	93596	161339	138158	30021	0	0	0	0	0	0	0	0	2926	0	
518037																														0	1393	10725	478	14133		93		10760	0			10498	280	4670	0	317	68794	0	0			0	14494	953	1325	36699	2762	1978	8020	1288	277	164	27280	9834	12987	2777	408	99								0	0		
518073																														0	505	0	361	131		0		0	0			2306	410	953	0	0	13526	0	0			0	8713	146	915	1705	44	40	840	746	6043	1000	669	952	317	731	2044	100								0	1		
518279																														0	553	5829	92	4835		24		619	0			1161	0	929	0	152	27626	0	0			0	12704	698	4722	2046	944	3860	1086	239	4309	2266	5775	788	1114	777	3192	1601								0	30		
518354																														0	1275	110	0	481		30		1938	0			12577	22	3048	0	0	26948	0	0			0	6673	412	0	9833	2533	1452	1829	143	152	165	3628	8194	5148	1541	595	186								382	0		
518840																														0	2232	3113	117	16185		82		675	0			5865	1138	17006	0	16	72175	0	0			0	23477	1349	3016	17199	1770	5593	11688	2943	473	1010	15984	6103	12876	12667	253	94								920	0		
518952																														0	29538	13647	3189	108675	0	259	259	42285	0	96738	0	96738	2527	17474	0	5847	363957	0	2255	2255	0	167	37404	3868	512	130546	2557	2461	6088	9004	16101	1018	199646	32433	39986	36117	13589	770	0	0	0	0	0	0	0	251	0	0	
519146																														0	104	398	0	2401		4		425	0			2528	0	6721	0	0	24535	0	0			0	11816	138	5674	12413	1371	5375	2205	1561	984	240	2635	3032	3971	2170	793	70								0	0		
519267																														0	0	191	0	47		0		43	0			255	0	610	0	0	1597	42	0			0	493	0	0	554	20	93	323	0	57	0	248	415	437	46	0	0								0	0		
519360																														0	0	0	5517	8409		105		0	0			11067	31	625	0	0	30842	0	0			0	480	4061	0	5465	0	2	237	0	147	94	10266	562	1781	4253	11449	752								51	496		
519445																														0	796	2822	0	9772		278		558	0			6571	472	3727	0	0	29994	0	0			0	4523	475	1297	14216	548	1832	527	459	869	288	10167	7662	3199	2248	1825	370								0	0		
519874																														0	0	43	0	0		70		2478	43			725	0	722	0	0	4038	0	0			0	0	0	0	3861	0	0	0	0	0	0	1284	2577	134	0	43	0								0	0		
520003																														0	534	0	7223	39582	0	0	0	0	0	11959	0	11959	16333	3673	0	314	263598	0	0	0	0	0	179065	4915	72237	12712	13009	41894	17838	5016	28425	71060	36771	16897	6899	10073	11198	2314	0	0	0	0	0	0	0	0	0	445	
520423																														0	2040	764	3216	30101		506		193	0			8647	5461	10419	0	367	92283	0	0			0	27684	1599	21527	19472	3105	8246	10705	1945	3252	431	25904	8610	16701	8601	4746	0								1286	0		
520777																														0	0	0	44395	8382	0	131	131	0	0	0	0	0	0	373	0	0	262639	1884	0	0	0	0	206965	4277	0	747	148	249	1403	3924	99508	101733	163	187	1843	3603	37257	14505	0	0	0	0	0	0	0	0	0	0	
521064																														0	39	1488	0	412		0		2518	0			2398	0	3032	0	7	11597	0	0			0	1703	0	1434	4869	87	1323	21	63	184	0	3078	4365	1786	309	329	0								0	0		
521158																														0	6405	9793	292	18221		42		2769	0			11291	0	9559	0	0	67097	23	0			0	8505	12	193	18339	552	462	2480	4228	783	0	18296	13269	11373	13716	1713	236								0	231		
521251																														0	1128	871	0	2517		6		1546	0			3937	0	3176	0	0	17768	0	0			0	4524	63	1854	9195	927	1265	1645	335	251	101	4752	2251	3661	2147	159	197								0	0		
521550																														0	16174	2031	484	37718		0		0	0			34292	0	13600	0	0	126924	0	0			0	19950	2675	5797	50439	3837	1806	6887	1957	5463	0	65193	6365	6721	16597	12083	0								0	0		
521608																														190	3453	65	287	3304		0		173	0			19859	0	8363	0	1587	76540	0	0			0	38155	159	18755	27981	4367	2851	4657	3733	15770	6777	13847	7649	6918	6675	3094	132								691	254		
521756																														0	3697	278	0	7310		48		351	0			2422	0	3655	0	1475	39656	0	0			0	18249	2099	3703	10792	1204	4558	9390	388	60	2649	7190	3214	5988	3019	1996	0								0	72		
521804																														0	6800	772	2405	39354		299		1143	0			19206	6759	4248	0	0	169201	0	0			216	82258	5272	51175	22438	3065	8885	10900	21420	25363	11833	39170	963	16132	21490	7538	1495								0	685		
521934																														0	0	0	0	492		366		38	0			701	0	1918	0	139	6193	1	0			0	2540	0	1924	737	13	832	976	332	382	0	158	718	1461	1198	66	0								0	0		
521952																														0	0	1773	0	2794		9		909	0			3123	0	3330	0	348	20641	0	0			0	7833	411	1389	5348	1917	884	4538	245	44	87	7020	917	2670	1640	133	287								0	111		
522034																														0	1434	507	356	8066		39		365	0			3923	0	10885	0	928	42213	0	0			0	14315	1037	80	10042	433	764	5709	6982	268	0	3557	5850	8112	9536	606	0								358	0		
522043																														0	55	1475	493	3218		2		2036	288			554	0	847	0	178	16296	0	0			0	7381	57	0	3143	224	599	2680	3878	0	0	1860	523	2305	4158	69	0								0	0		
522146																														0	996	7163	0	16837		41		1025	0			3447	0	10330	0	0	64241	0	0			0	23750	369	3478	25737	1276	4014	9932	3940	4171	205	8329	12120	10726	6980	2336	0								283	0		
522454																														0	284	1225	255	3949		119		546	250			9101	470	20601	0	0	46916	0	0			0	10164	202	7974	11846	1322	2073	6040	184	366	0	8861	5553	14743	5307	816	0								0	0		
522557																														0	13254	9	5198	63898		268		0	0			15186	6173	10078	0	0	120149	51	0			0	4518	1618	530	39548	948	1081	1696	354	439	0	25485	27422	28221	29883	2579	1904								0	0		
522605																														50	20685	6828	1424	45441	0	1943	1943	4500	0	45584	0	45584	17637	11653	0	1672	297970	0	0	0	0	0	134031	4113	59702	41844	6502	24292	23766	5580	42277	30461	89614	35252	15625	7450	11327	3472	50	0	50	0	0	0	0	2174	235	0	
522669																														0	15545	0	26	8861		0		250	0			11977	0	7330	0	0	50696	500	140			0	6897	170	4663	23395	2217	3002	270	797	517	94	10664	18508	7297	6097	1215	357								0	0		
522753																														0	795	9326	636	8598		161		5342	0			11499	0	14702	0	9	74394	59	0			42	22804	581	19597	27186	4131	13563	1942	504	2433	231	16272	17621	9061	6104	2360	113								0	0		
522847																														0	3400	16078	1351	54771		44		5557	0			9836	484	9455	0	0	121247	145	0			0	19814	447	7288	37128	4029	4079	1726	5107	4197	676	40331	22221	17543	13480	5734	2091								0	155		
522856																														0	681	350	0	1064		3		409	3			998	0	2451	0	0	9561	0	0			2	3042	544	0	2528	261	350	1036	1264	131	0	1514	895	2187	1782	141	0								0	19		
