"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
457659	18001	41962	0	0	0	0	13995	0	0	0	0	0	0	0	0	0	2737	483	0	0	0	0	0	0	450	1594	15799	0	197	0	7775	0	0	0	0	0	0	0	443	0	3062	10490	0	0	0	0	0	995	0	0	0	96	300	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4774	24057	3158	11611	0	4811	1579	11611	18001	
457752	86772	108718	0	0	0	0	70707	0	0	0	0	0	0	0	0	0	1015	1885	0	0	0	0	0	0	154	0	19722	0	8514	0	0	4673	0	0	0	0	0	0	0	0	10592	60115	0	0	0	0	0	4360	0	0	810	0	-493	141	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015	22417	10592	76993	0	4483	5296	76993	86772	
458049	22354	37931	0	0	0	0	20804	0	0	0	0	0	0	0	0	0	0	1129	0	0	0	0	0	0	94	6407	7194	2013	0	0	43	0	0	0	0	0	0	0	0	0	5693	15111	0	0	0	0	0	1717	0	0	0	0	-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6407	8366	7706	16828	0	1673	3853	16828	22354	
458142	37416	63389	0	0	0	0	37305	0	0	0	0	0	0	0	0	0	407	7041	0	0	0	431	322	0	61	507	10427	0	0	0	7110	0	0	0	0	0	0	0	0	71	12524	24710	0	0	0	0	0	1386	0	3	99	80	-409	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	917	25179	12926	25919	0	5036	6463	25919	37418	
458263	346416	553698	0	0	0	0	272574	0	0	2224	0	0	0	0	0	0	13237	20988	0	0	8061	10589	0	0	3232	1157	187922	8945	19861	0	0	0	0	0	0	0	0	0	4044	549	24146	243835	0	0	0	0	0	19666	2224	128	2602	539	1410	2142	0	0	0	2142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5060	0	0	0	5060	0	0	0	26627	222650	33630	285071	0	44530	16815	285071	346416	
458357	62242	105851	0	0	0	0	57840	0	0	3934	0	0	0	0	0	0	2216	471	0	0	0	2178	1524	0	-77	5074	24919	557	0	0	2963	0	0	0	0	0	0	0	0	0	19462	38378	0	0	0	0	0	10543	3934	30	282	428	3060	162	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	703	0	0	0	703	0	0	0	7320	30813	21971	45112	0	6163	10986	45112	62261	
458544	71696	86474	0	0	0	0	64192	0	0	0	0	0	0	0	0	0	1696	1147	0	0	303	11693	845	0	13	97	938	75	0	0	1665	0	0	0	0	450	0	0	0	0	18850	45342	0	0	0	0	0	5014	0	0	318	129	-640	370	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5331	5331	0	0	0	5331	2759	0	0	0	2759	0	0	0	2096	15761	20349	58369	0	3152	10175	58369	71696	
458553	23284	39089	0	0	0	0	21883	0	0	0	0	0	0	0	0	0	0	5008	0	0	0	0	0	0	240	255	9627	1189	307	0	600	0	0	0	0	0	0	0	1189	908	2755	17031	0	0	0	0	0	863	0	0	0	0	-185	1	0	0	0	1	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1444	16143	3944	18215	0	3229	1972	18215	23416	
458665	17812	50870	0	0	0	0	10594	0	0	0	0	0	0	0	0	0	609	1466	0	0	2500	13614	567	0	166	4019	10039	0	0	0	5260	0	0	0	0	0	0	0	0	1492	561	8541	0	0	0	0	0	1563	0	0	0	0	-38	0	0	0	0	0	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843	0	168	0	675	0	0	0	7128	32039	1128	10840	0	6408	564	10840	17812	
458946	32199	41883	0	0	0	0	30238	0	0	0	0	0	0	0	0	0	275	548	0	0	0	1115	0	0	89	19	4068	2965	0	0	2653	0	0	0	0	0	0	0	0	0	6766	23472	0	0	0	0	0	2160	0	0	0	49	-290	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	8384	9780	25633	0	1676	4890	25633	32199	
459046	128466	197609	0	0	0	0	124624	0	0	15913	0	0	0	0	0	0	2206	14872	0	0	6003	8001	4264	0	37	1998	17131	0	0	0	4500	0	0	0	0	1771	0	0	0	2815	29342	92467	0	0	0	0	0	26851	15913	1239	1233	0	14007	468	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11446	48552	35377	101401	0	9710	17689	101401	128800	
459130	78875	147449	0	0	0	0	71707	0	0	0	0	0	0	0	0	0	2671	5122	0	0	0	0	515	0	1049	1548	43548	0	0	0	12804	0	0	0	0	0	0	0	0	12097	10719	48891	0	0	0	0	0	9604	0	0	0	0	523	0	0	0	0	0	0	0	0	0	0	49	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4219	73571	11234	58544	0	14714	5617	58544	78875	
459354	66322	124375	0	0	0	0	86225	0	0	0	0	0	0	0	0	0	1756	2483	0	0	0	0	0	0	492	443	23004	1505	0	0	9257	0	0	0	0	0	0	0	2319	25598	21427	36881	0	0	0	0	0	4638	0	45	352	0	-136	378	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	500	0	500	0	0	1117	0	0	0	1117	0	0	0	4563	61194	22932	42617	0	12239	11466	42617	66322	
459372	75264	178429	0	0	0	0	93131	0	0	800	0	0	0	0	0	0	900	11414	0	0	1801	49632	0	0	197	0	11923	0	0	0	0	0	0	0	0	609	0	0	0	0	76641	16490	0	0	0	0	0	6871	0	0	933	0	-1811	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	460	0	0	0	2701	73902	77250	22913	0	14780	38625	22913	76318	
459448	17405	29406	0	0	0	0	20277	0	0	0	0	0	0	0	0	0	0	1810	0	0	4899	0	200	0	3	200	0	0	0	0	3200	0	0	0	0	0	0	0	0	0	9167	11110	0	0	0	0	0	675	0	0	0	0	-287	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5099	5010	9367	11791	0	1002	4684	11791	17477	
459644	51015	71484	0	0	0	0	49140	0	0	0	0	0	0	0	0	0	369	1353	0	0	0	0	1879	275	206	0	14934	1305	760	0	0	0	0	0	0	0	0	0	0	0	12356	36784	0	0	0	0	0	2353	0	38	183	0	-282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	16470	15540	39951	0	3294	7770	39951	51015	
459671	156039	331768	0	0	0	0	232486	0	0	0	0	0	0	0	0	0	742	11819	0	0	20960	56106	128	0	3445	0	0	0	1055	0	4950	0	0	0	0	0	0	0	0	0	204468	28018	0	0	0	0	0	10068	0	0	0	0	1842	0	0	0	0	0	50	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21702	72875	204646	39141	0	14575	102323	39141	156039	
460033	264870	365314	0	0	0	0	254456	0	0	0	0	0	0	0	0	0	3976	16866	0	0	0	0	0	0	1105	35313	36945	2762	1004	0	7650	0	0	0	0	0	0	0	0	0	54219	200237	0	0	0	0	0	18665	0	0	1093	0	-1751	1470	0	0	0	1470	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3497	0	0	0	3497	0	0	0	39289	62554	56981	223868	0	12511	28491	223868	264870	
460248	171028	210298	0	0	0	0	164457	0	0	0	0	0	0	0	0	0	205	1842	0	0	0	0	0	0	557	6562	28400	2207	3559	0	6550	0	0	0	0	0	0	0	0	426	16352	147679	0	0	0	0	0	4233	0	0	1615	0	-1423	125	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6767	38833	18559	153981	0	7767	9280	153981	171028	
460332	121738	240601	0	0	0	0	130172	0	0	0	0	0	0	0	0	0	4803	78380	0	0	0	25940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11382	57096	61694	0	0	0	0	0	6574	0	0	926	0	-1228	504	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2066	0	0	93	1973	0	0	0	4803	116628	57189	69819	0	23325	28594	69819	121738	
460341	119721	150326	0	0	0	0	112788	0	0	0	0	0	0	0	0	0	0	2365	0	0	0	0	1940	0	20	3863	10219	15445	2429	0	0	0	0	0	0	0	0	0	0	0	26597	86191	0	0	0	0	0	5617	0	0	0	0	-1772	1264	0	0	0	1264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3863	12584	43982	95501	0	2517	21991	95501	120009	
460350	12057	23664	0	0	0	0	8631	0	0	0	0	0	0	0	0	0	1250	0	0	0	0	0	0	0	163	1173	10559	0	0	0	1114	0	0	0	0	0	0	0	0	0	0	8631	0	0	0	0	0	1002	0	0	0	0	-14	115	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2423	11673	0	9748	0	2335	0	9748	12083	
460556	9356	15416	0	0	0	0	7835	0	0	0	0	0	0	0	0	0	106	747	0	0	45	2007	0	0	20	0	2684	0	0	0	700	0	0	0	0	0	0	0	0	0	0	7835	0	0	0	0	0	375	0	6	0	0	-174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	6138	0	8204	0	1228	0	8204	9432	
460770	53045	64756	0	0	0	0	56217	0	0	0	0	0	0	0	0	0	1	4665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	704	0	0	0	14763	41454	0	0	0	0	0	4146	0	0	489	1646	-1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5154	16409	44168	0	1031	8205	44168	53404	
460855	13447810	17115260	0	22964	162101	168854	11912102	0	5741	1158212	633	0	0	0	0	0	220244	370260	471	0	93	467559	269272	132842	21137	62031	3156239	218385	47040	0	1160	0	0	0	0	103399	0	0	0	10593	2598303	9303206	0	117080	21927	0	14198	2206074	1158845	6080	243363	2446	1024425	57024	0	0	0	57024	50013	0	38528	11485	0	949	0	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692110	0	0	123196	568914	0	2968	5645	405528	4313546	3332131	10919035	0	862709	1666066	10919035	13447810	
461058	42808	79901	0	0	0	0	39863	0	0	0	0	0	0	0	0	0	3454	762	0	0	106	2042	0	0	326	3719	18231	305	505	0	10800	0	0	0	0	0	0	0	0	1048	11672	27143	0	0	0	0	0	2659	0	0	243	0	-337	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	246	0	0	0	7279	33126	11977	30320	0	6625	5989	30320	42934	
461245	71824	95504	0	0	0	0	66482	0	0	1842	0	0	0	0	0	0	0	4556	0	0	1098	5735	4059	303	16	208	1182	5936	2031	0	2802	0	0	0	0	0	1757	0	0	0	22403	44079	0	0	0	0	0	6289	1842	0	0	0	982	153	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1306	14275	32398	52770	0	2855	16199	52770	71824	
461254	40906	63790	0	0	0	0	32414	0	0	0	0	0	0	0	0	0	701	3354	0	0	0	10092	3528	906	129	0	3998	1235	1014	0	9120	0	0	0	0	0	0	0	0	3303	1088	28023	0	0	0	0	0	1946	0	0	0	0	-709	257	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	184	0	0	0	701	29867	5851	32330	0	5973	2926	32330	41229	
461441	192338	329708	0	0	0	0	182530	0	0	0	0	0	0	0	0	0	2411	9730	0	0	0	0	0	0	1901	42422	83871	1770	0	0	8875	0	0	0	0	0	0	0	0	1106	46679	134745	0	0	0	0	0	11454	42	0	175	516	27	41	0	15	0	26	231	0	5	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1382	0	0	0	1382	0	0	0	44833	103777	48965	147100	0	20755	24483	147100	192338	
461535	108045	240106	0	0	0	0	102512	0	0	0	0	0	0	0	0	0	1357	6006	0	0	68019	23556	0	300	353	1113	25697	0	0	0	12000	0	0	0	0	0	0	0	0	0	35649	66863	0	0	0	0	0	3121	0	126	0	0	-259	0	0	0	0	0	0	0	0	0	0	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6565	0	0	0	6565	0	0	0	70615	67259	35649	76768	0	13452	17825	76768	108045	
462738	86568	114037	0	0	0	0	71854	0	0	0	0	0	0	0	0	0	0	5893	0	0	0	0	0	0	-4	0	4951	20874	3288	0	17500	0	0	0	0	0	654	0	0	0	18751	53103	0	0	0	0	0	3275	0	0	0	0	-854	0	0	0	0	0	766	0	0	0	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28344	39625	61086	0	5669	19813	61086	86568	
462756	148008	185942	0	0	0	0	145689	0	0	646	0	0	0	0	0	0	4365	5022	0	0	0	0	0	0	117	8579	4766	429	1006	0	3885	0	0	0	0	0	0	0	0	4361	27615	113713	0	0	0	0	0	14064	646	296	478	6	-844	64	0	0	0	64	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2802	0	0	0	2802	0	0	0	13240	18512	28050	130281	0	3702	14025	130281	148008	
463203	59878	114398	0	0	0	0	55029	0	0	0	0	0	0	0	0	0	8525	540	0	0	0	32964	0	1950	0	0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	15652	39377	0	0	0	0	0	2901	493	0	732	0	-307	346	0	0	0	346	707	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8525	40236	15652	44056	0	8047	7826	44056	59929	
463342	173656	218903	0	0	0	0	165759	0	0	10524	0	0	0	0	0	0	1112	12773	0	0	0	0	0	0	541	510	20745	0	521	0	4350	0	0	0	0	0	3102	0	0	16224	22575	126960	0	0	0	0	0	25969	10524	0	8314	0	8765	5642	0	0	0	5642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6659	0	0	0	6659	0	0	0	1622	62406	22575	150015	0	12481	11288	150015	173784	
463351	19109	35205	0	0	0	0	20291	0	0	0	0	0	0	0	0	0	1386	0	0	0	0	0	0	0	-46	0	7484	90	0	0	3170	0	0	0	0	0	0	0	0	5948	2162	12181	0	0	0	0	0	2622	0	14	258	42	-281	0	0	0	0	0	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	168	0	0	0	0	1400	16860	2462	14506	0	3372	1231	14506	19109	
463605	101080	179140	0	0	0	0	99810	0	0	0	0	0	0	0	0	0	1049	10522	0	0	7519	6546	15	0	-863	4534	27822	8034	0	0	7500	0	0	0	0	0	0	0	0	2069	36949	60793	0	0	0	0	0	5722	0	0	0	0	-1658	209	0	0	0	209	128	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	837	0	0	0	837	0	0	0	13102	54459	44998	67689	0	10892	22499	67689	101080	
463650	222882	262479	0	0	0	0	219839	0	0	0	0	0	0	0	0	0	2207	9483	0	0	0	60	0	0	-342	0	16820	645	0	0	6800	0	0	0	0	0	0	0	0	4758	29540	185541	0	0	0	0	0	13648	341	0	0	0	-3651	680	0	0	0	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1530	0	0	0	1530	0	0	0	2207	37921	30185	201058	0	7584	15093	201058	223735	
463735	1491804	2289006	0	0	0	0	1202097	0	0	16896	149	0	0	0	0	0	47861	69320	0	0	19437	54494	0	96547	8379	60596	446050	0	68088	0	164000	0	0	0	0	0	0	0	0	0	274994	927103	0	0	0	0	0	110201	17045	824	7659	249	4032	6353	0	0	0	6353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26073	0	0	0	26073	0	0	0	128718	741523	275243	1208588	0	148305	137622	1208588	1494515	
464116	394806	538438	0	0	0	0	385223	0	0	826	21	0	0	0	0	0	2707	17944	0	0	0	20239	0	0	1246	4443	100499	0	2739	0	1009	0	0	0	0	0	3329	0	0	1115	88323	295785	0	0	0	0	0	18453	342	0	2525	0	-4897	1739	0	0	0	1739	102	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4229	0	0	0	4229	0	0	0	7150	143331	88323	323509	0	28666	44162	323509	396337	
464255	19989	24652	0	0	0	0	14775	0	0	0	0	0	0	0	0	0	0	0	2847	0	359	1398	0	722	2	0	1980	0	100	0	2825	0	0	0	0	0	0	0	0	0	790	13985	0	0	0	0	0	742	0	0	0	0	-308	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	6203	790	18412	0	1241	395	18412	20048	
464536	20061	29692	0	0	0	0	21174	0	0	504	0	0	0	0	0	0	153	1547	0	0	0	0	95	0	166	581	4607	1559	251	0	0	0	0	0	0	0	0	0	0	0	8864	12310	0	0	0	0	0	1432	504	38	53	0	447	163	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	6207	10518	13561	0	1241	5259	13561	20061	
464750	50136	73410	0	0	0	0	43587	0	0	66	0	0	0	0	0	0	781	3227	0	0	0	2933	100	0	338	354	15609	160	1017	0	1925	0	0	0	0	0	0	0	0	658	5022	37907	0	0	0	0	0	3708	66	60	0	0	-664	555	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1195	24352	5282	43061	0	4870	2641	43061	50572	
464853	18945	35472	0	0	0	0	27762	0	0	0	0	0	0	0	0	0	284	750	0	0	0	0	0	0	17	1464	298	0	3398	0	0	0	0	0	0	0	0	0	5801	9803	1271	10887	0	0	0	0	0	2112	0	0	350	0	-81	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7549	11201	1271	16069	0	2240	636	16069	18945	
464956	26623	40455	0	0	0	0	27328	0	0	1	0	0	0	0	0	0	0	1111	0	0	0	0	0	0	-97	0	8780	0	0	0	1400	0	0	0	0	0	0	0	0	0	10994	16334	0	0	0	0	0	2129	1	0	0	0	-539	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	497	0	0	0	0	11291	10994	18977	0	2258	5497	18977	26732	
465038	85683	145116	0	0	0	0	99366	0	0	0	0	0	0	0	0	0	572	1761	0	0	0	7167	0	0	464	1001	21709	0	2526	0	5270	0	0	0	0	0	0	0	0	0	63136	36230	0	0	0	0	0	6040	0	24	719	0	-837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2964	0	0	0	2964	0	0	0	1597	36626	63136	47017	0	7325	31568	47017	85910	
465243	57449	104324	0	0	0	0	69197	0	0	0	0	0	0	0	0	0	1016	2179	20	0	0	0	0	0	276	5523	16782	2839	1337	3991	0	0	0	0	0	0	0	0	243	0	42896	26058	0	0	0	0	0	3364	0	127	654	64	-468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718	0	0	0	718	0	0	0	10900	19615	45799	30652	0	3923	22900	30652	57475	
465337	43446	60852	0	0	0	0	43127	0	0	0	0	0	0	0	0	0	694	1785	0	0	0	683	854	0	-19	0	7206	1901	2484	0	370	0	0	0	0	0	0	0	1780	304	14979	26064	0	0	0	0	0	3629	0	15	275	0	-385	78	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631	7	0	271	353	0	0	0	2496	10623	18005	32318	0	2125	9003	32318	43446	
465524	36370	50496	0	0	0	0	37547	0	0	0	0	0	0	0	0	0	1153	2771	0	0	0	0	0	0	2	399	2610	0	0	0	2601	0	0	0	0	0	0	0	0	0	8630	28917	0	0	0	0	0	1998	0	0	319	499	-623	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	201	0	0	0	1552	8301	9129	30313	0	1660	4565	30313	36538	
465542	50279	68755	0	0	0	0	40006	0	0	0	0	0	0	0	0	0	800	2055	0	0	0	0	0	0	387	84	17214	1700	3710	0	0	0	0	0	0	0	0	0	0	900	4365	34741	0	0	0	0	0	5052	0	0	269	0	-334	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	884	20438	6065	43250	0	4088	3033	43250	50371	
465618	211295	250981	0	0	0	0	165131	0	0	32	56	0	0	0	0	0	2208	10126	0	0	0	0	0	0	766	18	17256	207	26978	0	0	0	0	0	0	2559	0	0	0	0	49836	115295	0	0	0	0	0	28888	88	41	586	0	-1434	0	0	0	0	0	375	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8579	0	0	0	8579	0	0	0	2267	27968	52602	179400	0	5594	26301	179400	211295	
465645	88370	136735	0	0	0	0	83409	0	0	1276	0	0	0	0	0	0	722	2812	0	0	0	0	0	0	658	269	39583	0	0	0	1075	0	0	0	0	0	0	0	0	0	21993	61416	0	0	0	0	0	7245	0	0	0	0	-392	0	0	0	0	0	0	0	0	0	0	94	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	991	43564	21993	68661	0	8712	10997	68661	88370	
465672	36636	64620	0	0	0	0	44996	0	0	0	0	0	0	0	0	0	465	4669	0	0	0	0	0	0	-41	2073	13667	0	0	0	0	0	0	0	0	0	1064	0	0	0	30910	14086	0	0	0	0	0	2650	0	0	417	0	-294	48	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2538	18753	30910	17431	0	3750	15455	17431	36636	
465748	50202	65872	0	0	0	0	50944	0	0	0	0	0	0	0	0	0	1132	1240	0	0	0	0	0	0	125	0	8028	0	0	0	0	0	0	0	0	0	0	0	152	0	16882	33910	0	0	0	0	0	6114	-49	271	171	104	-501	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	0	0	531	0	0	0	0	1555	9439	17517	39555	0	1888	8759	39555	50202	
