"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
97279																																							3893	948	0	0	2246	0	0	669	0	0	359	24641	21589	0	0	128	22257	0	147	0	540	0	2384	148	24641	0	0	2237	0	0	0	669	20920		-1	16673	16526	0	
97457																																							0	1252	0	0	0	3594	0	183	0	0	425	19126	16186	6	0	241	17433	0	147	0	1000	0	1693	50	19126	0	0	1515	0	110	0	2651	13535		0	13819	13672	18	
97804																																							217	6473	0	1925	15906	63264	0	8190	60	0	16947	270096	194813	284	0	2305	231217	0	1531	1760	33815	0	38879	0	270096	0	0	1711	0	36487	0	6496	188317		0	156885	155354	681	
97943																																							0	5878	0	18000	39353	0	0	1020	0	0	2185	145983	131036	0	0	651	133855	0	791	0	2168	0	12128	432	145983	0	0	8546	0	3150	585	9014	122022		0	79753	78962	0	
98351																																							0	1652	0	6500	1691	17091	0	541	0	0	703	50364	42960	0	0	504	43464	0	204	0	0	0	6900	226	50364	0	0	4790	0	1500	0	12714	30246		0	22390	22186	384	
98360																																							0	5438	0	9800	1308	4965	0	13904	169	0	10674	141008	120674	0	0	4415	129089	0	1522	97	4000	0	11919	2095	141008	0	0	279	0	9545	0	40541	80133		0	96175	94653	0	
98454																																							0	3755	0	0	0	5645	0	4422	0	0	900	72903	60545	3145	0	381	67071	0	886	0	3000	0	5832	400	72903	0	0	3585	0	1791	0	25466	35079		0	59067	58181	56	
98463																																							11717	15054	150	0	10051	56932	0	5464	0	0	7943	278507	233454	14298	0	1083	249117	0	2146	0	282	0	29390	11220	278507	0	0	3475	0	14434	419	42166	191288		0	172923	170777	261	
98548																																							375	930	0	0	0	3509	0	435	45	0	737	14820	12549	0	0	72	13121	0	507	303	500	0	1699	600	14820	0	0	-1408	0	2400	0	2047	10502		0	8993	8486	107	
98557																																							2473	3651	0	595	15643	10076	0	635	405	0	3195	84357	75832	0	0	543	76375	0	357	0	0	0	7982	890	84357	0	0	4126	0	2710	0	12828	63004		0	48041	47684	256	
98641																																							69	3962	0	3775	0	13499	0	3392	1731	0	1795	113657	97707	1530	0	556	104257	0	815	0	4464	0	9400	551	113657	0	0	4412	0	4364	4223	16944	80763		0	82026	81211	73	
98717	2373	2232	0	15650	3453	23158	0	1790	0	0	2129	127418	0	0	1994	113414	0	2127	0	0	0	14004	2750	127418	0	0	8304	0	3087	0		0	78760	76633	-137	0	0	0				15650						0		127418	111420	0	0		113414				0											12978	98442						
99004																																							863	6285	0	18700	39370	1350	0	5855	0	0	3108	144672	126190	0	0	953	136645	0	816	0	9502	0	8027	3225	144672	0	0	497	1435	3303	0	32348	93842		-453	69957	69141	20	
99059																																							5383	6321	0	341	0	24668	0	576	0	0	904	59386	54370	0	0	108	54478	0	313	0	0	0	4908	430	59386	0	0	2602	0	1990	0	15282	39088		0	21506	21193	-114	
99143																																							724	9227	0	5845	8300	27638	0	4247	106	0	3609	140741	125742	0	0	1015	130075	0	733	0	3318	0	10666	225	140741	0	0	7919	0	2700	0	19993	105749		0	81778	81045	-178	
99255																																							100	1038	0	500	0	5815	0	428	0	0	586	23378	16833	0	0	222	18155	0	293	0	1100	0	5223	50	23378	0	0	4170	0	950	0	2924	13909		0	15204	14911	53	
99442																																							8	3466	0	0	18552	63008	0	430	156	0	4841	147625	98725	0	0	1257	131882	0	1000	0	31900	0	15743	541	147625	0	0	5727	0	9312	0	12215	86510		0	58164	57164	163	
99536																																							5	4612	0	8550	6048	86207	356	4927	0	0	2141	202077	184984	0	0	971	185955	0	835	0	0	0	16122	953	202077	0	0	13225	0	953	0	18739	166245		0	90066	89231	991	
99853																																							1295	3438	0	1947	3953	18742	0	733	29	0	1105	53244	47339	0	0	751	48090	0	350	0	0	0	5154	600	53244	0	0	3847	0	600	0	8577	38762		0	22352	22002	107	
99974																																							8	1820	0	510	0	10502	0	673	491	0	4683	90925	81673	0	0	776	83849	0	796	0	1400	0	7076	198	90925	0	0	3676	0	3050	0	9189	72484		0	73034	72238	152	
100160																																							0	8898	0	33430	0	26067	0	572	0	0	3300	186162	161008	0	0	1555	173063	0	2829	0	10500	0	13099	7763	186162	0	0	-13271	0	18608	0	86513	74495		0	116724	113895	-1	
100236																																							0	8845	0	1875	1718	11505	0	2875	102	0	2072	100923	86785	0	0	895	90680	0	1382	0	3000	0	10243	180	100923	0	0	6425	0	3450	0	16036	70749		0	73313	71931	188	
100357																																							2180	12600	0	30800	0	38098	0	5564	130	0	3908	242304	216686	0	0	944	217630	0	2556	0	0	0	24674	2000	242304	0	0	20091	0	2000	0	38430	178256		0	151580	149024	583	
100553																																							2710	603	0	2825	0	5726	0	515	103	0	650	29722	23757	0	0	190	26310	0	334	0	2363	0	3412	1000	29722	0	0	1382	0	1000	0	2072	21685		0	16924	16590	30	
100562																																							0	59264	6582	18700	0	220410	0	16457	71	0	36388	1003546	880634	0	0	15164	918754	0	13058	0	22956	0	84792	5858	1003546	0	0	54772	0	24816	0	190626	690008		0	658732	645674	-654	
100843																																							158	9167	302	0	7791	42628	0	4417	590	0	3746	220516	180776	3055	0	1690	203262	23	1659	516	17741	0	17231	100	220516	0	0	12149	0	4900	386	22230	158546		0	152474	150815	82	
101019	69129	55466	0	25000	0	2131563	0	21001	0	3254	96149	4082237	28988	3254	98191	3703624	0	75826	0	221244	50000	378613	129391	4082237	14666	6361	99657	0	150668	0		0	1741835	1666009	-1103	1799661	4504	1795157				25000						3254		3736225	1495925	28988	3254		3357612				221244											152744	1343181						
101037																																							3918	15129	623	23425	0	124097	1442	15559	611	0	5541	433595	380547	0	0	8503	390048	0	4975	361	998	0	43547	1500	433595	0	0	20529	0	21000	0	70494	310053		0	247864	242889	518	
101233																																							271	36842	1572	0	60731	322334	0	27403	1245	0	35959	1486826	1203301	112274	0	9353	1374928	0	11932	0	50000	0	111898	3564	1486826	0	0	103277	0	1380	44525	20366	1182935		0	967876	955944	3677	
101327																																							21	14566	414	17600	0	121452	0	6532	104	0	14972	286559	239822	646	0	2548	263016	0	5310	0	20000	0	23543	3120	286559	0	0	7762	0	14099	534	31990	207832		0	115674	110364	-1438	
101345																																							203	2343	0	0	0	30067	199	784	330	0	945	61317	54542	475	0	306	55323	0	508	0	0	0	5992	100	61315	0	0	5188	0	700	0	5395	49147		0	26952	26444	4	
101439																																							0	1898	0	1100	0	13865	0	1639	113	0	877	55284	48186	500	0	536	49222	0	834	0	0	0	6062	264	55284	0	0	2590	0	3036	0	5945	42241		0	36626	35792	172	
101671																																							0	6617	31	0	6468	52844	0	3394	49	0	3545	212846	182967	1751	0	558	197276	0	1677	0	12000	0	15570	3792	212846	0	0	3918	0	7793	0	33159	149808		0	141575	139898	67	
101738																																							2640	10032	0	202	21307	53154	0	5845	35	0	3291	222195	199846	0	0	1715	202782	0	1580	0	1221	0	19413	1500	222195	0	0	10050	0	7550	0	34153	165693		0	127269	125689	313	
101952																																							595	2302	0	2650	1102	9590	0	525	0	0	1284	54780	50164	0	0	414	50578	0	359	196	0	0	4202	200	54780	0	0	3697	0	200	0	6544	43620		0	36895	36536	105	
102155																																							0	796	0	2520	1260	12906	0	290	204	0	1815	30078	25975	0	0	564	26575	0	109	0	36	0	3503	600	30078	0	0	2219	0	600	0	2258	23718		0	10396	10287	84	
102333																																							500	2289	0	9850	15609	0	0	85	0	0	296	37275	32179	0	0	126	32305	0	135	0	0	0	4970	200	37275	0	0	2770	0	2000	0	6664	25515		0	8781	8646	0	
102342																																							26	2865	0	14138	40	18641	106	1241	0	0	1421	91998	77817	1795	0	582	83529	0	722	0	3335	0	8469	1075	91998	0	0	4479	0	2445	0	4947	72870		0	54242	53520	470	
102539																																							595	2189	0	1000	24834	0	0	327	136	0	750	62238	52965	3147	0	224	56336	0	400	0	0	0	5902	175	62238	0	0	4627	0	1100	0	2844	50121		0	32807	32407	0	
102557																																							0	970	0	850	1206	1278	0	393	0	0	381	18866	18034	0	0	65	18099	0	414	0	0	0	767	320	18860	0	0	103	0	320	0	2722	15312		0	14202	13782	18	
103134																																							99	1523	0	8660	292	10249	0	871	0	0	764	48413	38329	0	0	149	39826	0	784	0	1348	0	8587	300	48413	0	0	5055	0	3200	0	11293	27036		0	26739	25955	32	
103255																																							9100	24472	428	0	4010	47207	0	9736	539	0	14240	343788	274314	14148	0	1132	316316	0	3507	0	26722	0	27472	4958	343788	0	0	16017	0	5925	2619	29640	244674		0	234944	231437	572	
103536																																							129	14187	0	0	0	28987	0	4210	0	0	3215	260282	196543	22057	0	1664	240264	0	2905	0	20000	0	20018	1000	260282	0	0	4029	0	14664	0	42615	153928		0	212459	209554	325	
103554																																							1488	1288	0	2125	0	7445	0	292	0	0	1193	36482	33309	0	0	247	33556	0	242	0	0	0	2926	140	36482	0	0	1085	0	1610	0	5206	28103		0	22893	22651	91	
103563																																							0	1191	0	1850	0	14582	0	312	0	0	256	26191	24155	0	0	52	24207	0	131	0	0	0	1984	180	26191	0	0	483	0	1220	0	2257	21898		0	8131	8000	101	
103602																																							100	2559	0	5464	7437	19620	0	995	0	0	1119	65091	58571	0	0	455	59026	0	416	0	0	0	6065	612	65091	0	0	4764	0	646	0	12128	46443		0	28213	27797	43	
104038																																							483	16447	0	10013	0	78407	0	11352	169	0	17254	477433	409918	14448	0	3007	443350	63	11911	4170	15977	0	34020	500	477433	0	0	6992	0	26188	0	51915	358003		0	351049	339138	340	
104056																																							885	3244	0	3161	390	5805	0	3768	0	0	814	62451	50574	0	0	100	54424	0	466	1535	3750	0	8027	271	62451	0	0	1526	0	6127	0	15749	34825		0	43315	42849	103	
104234																																							102	2508	0	0	19	21409	0	2354	304	0	1266	53455	46748	550	0	424	48068	0	331	0	346	0	5387	160	53455	0	0	4437	0	900	0	5891	40857		0	25824	25493	-110	
104430																																							3348	6042	0	15733	8004	72712	0	2668	253	0	2972	220309	202673	0	0	524	206697	0	1263	0	3500	0	13612	6400	220309	0	0	5249	0	1800	0	18877	183796		0	109840	108577	163	
104542																																							0	2410	0	1100	0	9395	0	234	72	0	386	27568	25283	0	0	123	25406	0	149	0	0	0	2162	60	27568	0	0	1736	0	190	0	6923	18360		0	14120	13971	176	
104663																																							0	2386	0	4300	4835	2117	0	1992	0	0	786	59065	50637	0	0	456	51093	0	781	0	0	0	7972	7430	59065	0	0	525	0	0	0	9743	40894		0	43430	42649	17	
105026																																							100	4815	0	15265	15909	0	0	2067	607	0	1567	130911	118692	0	0	787	119479	0	1055	0	0	0	11432	4777	130911	0	0	741	0	5914	0	18339	100353		0	91636	90581	0	
105044																																							4	405	70	1142	490	6054	0	316	103	0	340	18839	15259	1150	0	194	16603	0	104	202	0	0	2236	143	18839	0	0	426	0	1612	0	2364	12895		0	9817	9713	55	
105053																																							200	4042	0	485	0	8405	0	1894	200	0	1042	75146	70166	0	0	222	70388	0	372	0	0	0	4758	300	75146	0	0	2259	0	2206	17315	8082	62084		0	41935	41563	-7	
105071																																							11676	2627	0	3404	0	7739	0	1137	136	0	3819	154582	124115	0	0	810	140513	0	1378	1870	15588	0	14069	1500	154582	0	0	3752	0	8816	0	5978	118137		0	123552	122174	1	
105222																																							18	8005	0	15441	0	18358	0	3620	675	0	2541	142251	130676	0	0	925	131601	0	971	0	0	0	10650	3750	142251	0	0	5989	0	917	0	23415	107261		0	94564	93593	-6	
105530																																							0	4587	0	5020	9772	28905	0	568	22	0	1414	110138	95424	0	0	399	95823	0	771	0	0	0	14315	237	110138	0	0	13743	0	500	0	13111	82313		0	60621	59850	-165	
105549																																							1601	27475	306	134200	0	122251	569	9386	1245	0	9806	712714	635933	4362	0	5044	668789	0	6905	3707	23450	0	43925	1	712714	0	0	25026	2240	15568	0	96326	539607		0	409073	402168	1090	
105633																																							25	2611	0	2376	9750	0	0	252	0	0	1656	57612	46913	0	0	444	47381	0	839	0	24	0	10231	500	57612	0	0	4231	0	5500	0	7873	39040		0	41781	40942	0	
106359																																							578	23179	0	11464	66942	75824	0	14009	803	0	17765	534940	430498	0	0	2387	483208	0	3860	11247	50323	0	51732	2840	534940	0	0	12750	0	35095	2606	54975	375523		0	314383	310523	1047	
106377																																							666	11191	203	5493	24787	43121	0	12072	0	0	16805	426923	353531	0	0	1606	379387	0	2534	0	24250	0	47536	0	426923	0	0	46850	0	0	0	25849	327682		0	315119	312585	686	
106452																																							1	12685	6	1035	43278	17053	0	12479	25	0	4297	342420	298181	9688	0	3038	311018	0	2871	970	111	0	31402	1250	342420	0	0	25847	0	4250	2	66232	231949		0	253460	250589	55	
106519																																							0	1880	0	0	0	16492	0	2667	0	0	1973	70098	61161	491	0	664	64316	0	337	0	2000	0	5774	249	70090	0	0	4969	0	572	0	6006	55155		0	47415	47078	-16	
106546																																							162	3184	0	200	0	7424	0	2203	102	0	1259	84318	70814	6000	0	847	78392	0	810	0	731	0	5926	165	84318	0	0	2488	0	3201	795	11490	59324		0	69799	68989	72	
106555																																							499	1123	0	1157	1810	11756	0	9	0	0	458	27461	23532	0	0	234	24280	0	137	0	514	0	3181	50	27461	0	0	2921	0	75	0	3941	19591		0	10786	10649	135	
106658																																							860	5204	0	13657	0	45712	0	4056	0	0	3810	133090	119547	0	0	854	120401	0	693	1002	0	0	12689	300	133090	0	0	6815	0	5300	0	15506	104041		0	59482	58789	274	
107057																																							14	745	0	1400	1070	4218	0	634	0	0	791	24094	20131	0	0	243	21074	0	170	0	700	0	3020	50	24094	0	0	1348	0	1550	0	1118	19013		0	15392	15222	72	
107141																																							0	1339	0	0	0	11072	0	197	34	0	2123	48388	42740	513	0	332	43585	0	522	0	0	0	4803	450	48388	0	0	3215	0	943	0	4138	38602		0	34145	33623	195	
107150																																							0	5920	0	19000	56845	0	0	417	0	0	1855	113994	96587	0	0	1015	97602	0	253	0	0	0	16392	500	113994	0	0	15392	0	500	38	13477	83110		0	30172	29919	0	
107226																																							50	2004	0	9700	15795	0	0	1900	0	0	1203	65799	52016	0	0	793	52809	0	419	0	0	0	12990	720	65799	0	0	11500	0	770	0	10010	42006		0	35566	35147	0	
107244																																							218	31114	1015	0	4463	177951	0	33120	652	0	12710	869322	678560	22048	0	3983	798446	0	8712	715	93855	0	70876	58	869322	0	0	25014	0	46303	14141	30010	648550		0	601935	593223	-499	
107431																																							236	4392	39	3300	6248	16174	0	6742	147	0	1895	148741	126048	0	0	294	136342	0	967	0	10000	0	12399	242	148741	0	0	10733	0	1280	0	22662	103386		0	110535	109568	144	
107459																																							599	528	0	810	0	1184	0	23	0	0	89	9047	7657	0	0	69	7726	0	75	0	0	0	1321	60	9047	0	0	1047	0	200	0	1290	6367		0	5889	5814	14	
107758																																							596	1262	0	950	0	5458	0	344	16	0	393	26695	22984	0	0	80	24680	0	383	0	1616	0	2015	100	26695	0	0	71	0	1870	0	4408	18576		0	18059	17676	-26	
108157																																							61	2584	0	3128	2872	15296	0	881	0	0	1151	54866	47916	0	0	435	49351	0	1541	0	1000	0	5515	650	54866	0	0	2673	0	1935	0	11334	36582		0	30434	28893	257	
108250																																							11464	4312	0	0	0	26444	0	2716	135	0	2153	138430	123712	0	0	1090	125811	0	1260	0	1009	0	12619	345	138430	0	0	11473	0	555	2746	18889	104823		0	89720	88460	246	
108269																																							23	1137	0	1425	0	10655	0	280	0	0	1830	31355	25055	0	0	388	25443	0	540	0	0	0	5912	50	31355	0	0	5731	0	50	0	3640	21415		-60	16545	16005	141	
108522																																							0	13525	0	54154	0	14629	14	9163	0	0	3360	298375	263857	9152	0	449	273458	0	4944	0	0	0	24917	2850	298375	0	0	12214	0	9476	0	28944	234913		0	208474	203530	377	
108652																																							0	1068	0	1625	861	2466	0	366	0	0	153	12282	10779	0	0	42	10821	0	106	0	0	0	1461	200	12282	0	0	1035	0	200	0	1558	9221		0	5849	5743	26	
108746																																							100	1252	0	2650	3764	19214	0	350	0	0	834	57844	49135	0	0	397	49532	0	117	0	0	0	8312	600	57844	0	0	6892	0	600	0	6011	43124		0	29797	29680	220	
108951																																							13	3090	0	0	1184	16335	0	2493	0	0	1912	85824	72972	377	0	576	79376	0	643	0	5451	0	6448	184	85824	0	0	2187	0	3967	0	7734	65238		0	61440	60797	110	
109136																																							100	8426	0	7831	1057	59425	0	3956	45	0	5443	253026	229649	0	0	2032	231681	0	1759	0	0	0	21345	10417	253026	0	0	2105	0	8000	0	32213	197436		0	168502	166743	823	
109154																																							195	3023	0	1100	836	3472	0	464	0	0	408	32961	29118	0	0	226	30444	0	235	0	1100	0	2517	100	32961	0	0	700	0	1650	0	5069	24049		0	23698	23463	67	
109453																																							0	863	0	0	599	6308	0	586	0	0	1313	27014	21679	600	0	207	24366	0	284	0	1880	0	2648	100	27014	0	0	1934	0	450	0	3243	18436		0	17629	17345	164	
109574																																							0	2354	0	1302	3333	33466	0	1594	0	0	3379	125772	104161	0	0	2191	111352	0	498	0	5000	0	14420	0	125772	0	0	968	0	13121	0	9555	94606		0	80842	80344	331	
109659																																							8429	2979	0	3925	1731	7062	0	2427	200	0	5090	90583	75276	0	0	475	83901	0	676	138	8150	0	6682	338	90583	0	0	2941	0	3341	0	12132	63144		0	59278	58602	62	
109855																																							9	1113	0	1430	0	8425	0	419	0	0	631	39313	35128	379	0	278	35785	0	408	154	0	0	3528	222	39313	0	0	672	0	2609	317	2637	32491		0	27223	26815	25	
110057																																							9	2975	102	0	0	18548	0	755	0	0	1177	81758	70819	635	0	371	75390	0	829	0	3565	0	6368	630	81758	0	0	4394	0	1025	154	8719	62100		0	58867	58038	319	
110066																																							2764	1053	0	995	6131	0	0	430	58	0	118	15707	14574	0	0	40	14614	0	44	0	0	0	1093	200	15707	0	0	493	0	400	0	3111	11463		0	4202	4158	0	
110356																																							897	400	0	403	231	3338	0	91	85	0	1395	15551	11488	0	0	536	13375	0	122	0	1351	0	2176	200	15551	0	0	1502	0	470	0	1042	10446		0	8833	8711	4	
110404																																							62	17938	0	170000	5621	65405	0	920	0	0	3798	402648	378392	0	0	3625	382017	0	437	0	0	0	20631	100	402648	0	0	-12305	0	32685	0	147100	231292		0	139341	138904	151	
110413																																							0	6770	1647	425	235	42145	0	4710	45	0	5016	217046	182187	2977	0	1197	201134	0	2062	0	11773	3000	15912	200	217046	0	0	12821	0	2385	5328	17186	165001		0	152787	150725	506	
110655																																							202	528	0	450	338	3135	0	33	0	0	475	13943	12196	0	0	127	12523	0	228	0	200	0	1420	100	13943	0	0	135	0	1100	0	1111	11085		0	9010	8782	85	
