"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
761954							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1640		0	0	29566		15706	74						
762045							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2740		886	2	30720		38438	168						
762054							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1842		0	0	13514		10031	62						
762353							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1130		0	0	14548		4254	23						
762447							0	0	0	0		0	0	0		0	0	0	0	0		0	0		1859	0	0	0	0	0	0	34693		1968	3	468732		268868	1101						
762625							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5882		0	0	56759		28356	146						
762661							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1411705	0	0	0	0	0	0	0	473468		17123	45	3623213		2944908	18614						
763211							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7010		0	0	66382		41931	204						
763556							3	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	8391		0	0	74748		35226	181						
763752																															0	2570		0	0	52003		34254	141	89280	0				
763930							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16978		2293	7	107674		309568	757						
764030							0	0	0	0		0	0	0		0	0	0	0	0		0	0	709879	0	0	0	0	0	0	0	70404		7233	18	768637		918176	2968						
764058							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5639		298	1	188156		144435	481						
764067							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3429		0	0	35819		26146	145						
764142							0	0	0	186		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6421		0	0	57802		14135	62						
764151																															0	1536		0	0	17402		10149	58	29189	0				
764441							0	13	0	0		0	0	0		0	1	0	0	0		0	0		0	0	0	0	0	0	0	2634		0	0	25644		9908	49						
764647							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3328		344	1	70588		24443	151						
764816							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4420		310	1	57862		18907	107						
764843							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2997		0	0	24557		8777	50						
764982																															0	16980		845	2	175908		137210	430	331676	0				
765019							0	0	0	497		0	0	0		0	0	0	0	0		0	147		0	0	0	0	0	0	0	8394		0	0	371443		472036	1109						
765046																															0	64219		303	1	281		1014	2	66015	0				
765130																															0	87		0	0	11113		28540	70	39775	0	33560	0		
765318							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5881		327	1	50268		37012	113						
765354							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5567		0	0	57517		58801	207						
765505							1048	0	0	0		0	0	0		15	0	0	0	0		0	0		0	0	0	0	0	0	0	15721		4511	3	234780		99515	466						
765662																															0	2750		511	1	38886		31200	142	73425	0				
766052							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4842		0	0	43054		21011	85						
766164							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12140		0	0	130100		76936	538						
766258							0	471	6	0		0	0	0		0	9	2	0	0		0	0		0	0	0	0	0	0	0	10423		1746	5	176556		239645	832						
766735							0	0	0	0		0	0	0		0	0	0	0	0		0	17		0	0	0	0	0	0	0	6262		0	0	89430		98479	399						
767040																															0	2988		0	0	39680		39337	83	82167	0				
767152							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2302		0	0	21110		10101	73						
767246							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1297		0	0	9666		1835	8						
767255							0	17	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9428		1736	4	61052		28947	121						
767554							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3036		0	0	47858		33652	152						
767611																															0	2145		0	0	64975		26623	87	94025	0				
767705							0	0	0	1227		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1269		0	0	42994		45560	177						
767732							0	0	0	162		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18470		609	2	171428		91828	372						
767769							0	354	0	0		0	0	0		0	13	0	0	0		0	0		0	0	0	0	0	0	0	1745		0	0	43330		16286	70						
767817							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10036		0	0	68936		35424	176						
767947							0	0	0	0		0	0	0		0	82	59	0	0		0	0		0	0	0	0	0	0	0	11421		620	1	150559		55488	279						
768074							0	0	0	5420		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	49025		11409	29	266288		507979	1944						
768252							4	0	0	0		0	0	0		9	0	0	0	0		0	0		0	0	0	0	0	0	0	5930		1867	5	47187		55917	142						
768458							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1675		0	0	51313		42285	162						
768953							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3006		0	0	28950		19345	74						
769156							27	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9394		0	0	49052		18267	89						
769334							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6998		572	2	35679		18484	93						
770068							755	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4441		350	1	40383		28162	219						
770367							0	0	0	3086		0	0	0		0	0	0	0	0		0	0	1036088	0	0	0	0	0	0	0	16809		1977	4	328575		1148533	2143						
770433							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	311		0	0	39927		43966	117						
770451							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4509		439	1	51239		29772	105						
770545							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	685		307	1	12774		3671	16						
770639							55	0	0	0		0	0	0		10	0	0	0	0		0	0		0	71	0	0	0	0	0	4450		0	0	71787		65590	266						
770657							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	37567		3416	8	365200		116906	575						
770853							0	633	0	0		0	0	0		0	5	0	0	0		0	0		0	0	0	0	0	0	0	7843		671	1	91769		80716	329						
771047							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1797		0	0	22317		15578	82						
771140																															0	7289		0	0	99984		52281	249	160395	0				
771458																															0	6652		0	0	149743		291461	619	448711	0				
771609																															0	35555		3775	9	231165		188809	694	459306	2				
771636							100	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4214		0	0	71166		40835	201						
771748							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3377		0	0	44694		15268	118						
772008							0	0	0	588		0	0	0		0	0	0	0	0		0	22		0	0	0	0	0	0	0	45626		5158	12	360487		222854	1014						
772240							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2583		0	0	44330		23629	81						
772446																															0	0		0	0	38		500	1	538	0				
772558							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10723		0	0	126469		39930	200						
772745							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	730		0	0	19406		21636	59						
772754																															0	3847		0	0	32383		11342	57	47895	0				
773032							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5199		1749	5	42454		38489	131						
773247							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12678		1066	4	149171		148633	375						
773443							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19006		0	0	183174		74822	333						
773546							0	148	4	0		0	0	0		0	164	2	0	0		0	0		0	0	0	0	0	0	0	7951		0	0	29869		40828	119						
773742																															0	14521		252	1	137158		73127	337	225275	-32				
774105							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4160		263	1	68696		82320	189					WIlliamstown Savings Bank	
774132							0	0	0	371		0	0	2544		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10858		550	2	135117		64837	275						
774235																															0	2258		0	0	40724		39046	191	82215	0				
774253							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4804		299	1	23223		18911	74						
774262																															0	6039		469	1	82765		285724	369	375333	0				
774347							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5609		253	1	47655		12248	64						
774655							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2835		0	0	27780		15060	66						
774851							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	709		0	0	12478		4019	23						
775054							0	0	0	0		0	0	0		0	0	0	0	0		0	12		0	0	0	0	0	0	0	5560		540	2	59025		58612	194						
775214							0	0	0	0		0	0	0		0	0	0	0	0		0	0	794462	0	0	0	0	0	0	0	13242		0	0	611331		937662	1805						
775241																															0	2932		0	0	23256		14683	75	41003	0	42244	0		
775456							0	0	0	0		0	0	0		0	0	0	0	0		0	171		0	0	0	0	0	0	0	11907		779	3	188328		119270	352						
775540							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1029		0	0	22584		15037	73						
775755							20	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4257		0	0	55247		53305	187						
776248							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5348		0	0	42019		14023	81						
776275							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3758		0	0	14817		4841	30						
776350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8653		1183	3	111293		163102	473						
776369							25	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3883		256	1	34141		20927	103						
776547							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4444		600	2	48409		47196	125						
776659							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	694		0	0	66220		88995	269						
776734							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2191		582	2	25208		25207	156						
776752																															0	1536		0	0	19931		7151	41	28700	0				
777254							1	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	4140		0	0	27381		9008	47						
777366	560767	4715			4715																										0	17638		0	0	298539		235232	992						
777441							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2015		0	0	23429		20625	74						
777553							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5731		0	0	33236		16126	49						
777870							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11425		687	2	117175		26933	187						
777964							122	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	207		0	0	7668		2588	18						
778466																															0	2388		0	0	110023		538834	916	652282	0	674311	0		
778738							0	0	0	324		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21838		586	2	264732		169892	528						
779016							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10880		0	0	125834		77739	235						
779351							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	35098		3389	8	285090		272760	828						
779360							136	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19616		272	1	136613		140089	546						
779539																								403407							0	75212		2810	7	545386		452319	1531	1077566	0	1083934	0		
779641							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1185		0	0	19423		10833	50						
779650							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9146		974	3	81699		58128	228						
779968																															0	0		0	0	196463		166597	369	366420	0				
780049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6274		366	1	30569		23761	129						
780218							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	31385		884	3	272396		91950	387						
780263							0	0	0	0		0	0	0		0	3	0	0	0		0	0		0	0	0	0	0	0	0	1511		0	0	75866		67040	267						
780562							0	0	0	1641		0	0	0		0	0	0	0	0		0	6		0	0	0	0	0	0	0	3269		0	0	47910		76905	267						
780722																															0	27037		2920	9	201450		82439	540	315175	0				
780955							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9972		584	2	80660		22902	147						
781028							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12098		317	1	154632		77540	408						
781130							561	0	0	0		0	0	0		15	0	0	0	0		0	0		0	0	0	0	0	0	0	19286		2612	9	157900		124953	465						
782016							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7284		0	0	53486		23699	100						
782351							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4927		0	0	66359		27165	137						
782548							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2662		0	0	18295		9187	46						
782650							0	0	0	377		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2494		0	0	37865		27414	116						
782904							0	0	0	0		0	0	0		0	0	0	0	0		0	0	2295653	0	0	0	0	0	0	0	28003		416	1	1892332		2563633	5531						
783161																															0	11056		760	2	237551		374285	1278	624171	0				
783246							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8270		252	1	71043		28996	126						
783349							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2539		0	0	18237		5003	29						
783648							0	0	0	1541	0	0	0	0	0	3	0	0	0	0	0	0	0	307114	0	0	0	0	0	0	0	95810		5690	13	1014262		421462	1937						
783844							0	0	0	98		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	28912		2684	9	264350		186412	626						
783910							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7153		0	0	73981		33128	102						
783956							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	843		0	0	12197		5033	20						
783965							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	883		0	0	17928		7917	48						
784159							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3023		733	2	49414		19205	88						
784430							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5002		1416	3	53575		30838	162						
784944																															0	3843		0	0	27345		9581	45	40955	0				
785062							0	0	0	0		0	0	0		0	0	0	0	0		0	0	2729636	0	0	0	0	0	0	0	103254		10872	20	1587538		3265232	7993						
785147																															0	24087		2769	8	175814		118129	569	321755	0				
785259							51	0	0	5606		0	0	0		239	0	0	0	0		0	0	465201	0	0	0	0	0	0	0	15619		1563	4	293787		988409	2338						
785857							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2186		473	1	57066		60213	211						
785923							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	53941		4759	10	277987		200172	642						
785932							38	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5093		0	0	50748		23652	60						
785950							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7023		540	1	77308		62383	216						
786210																															0	36223		4172	10	284445		322520	1072	650462	0				
786256							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	613		0	0	17299		6989	35						
786340																															0	11437		841	2	115942		52330	220	181008	0				
786443							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3102		0	0	19707		9827	40						
786555																															0	8156		0	0	75761		40921	175	125351	0				
786612																															0	35727		2937	7	236629		97741	428	374721	0				
786733							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11142		269	1	117019		86579	248						
786742							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7548		0	0	109405		85576	292						
786948							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7705		0	0	51802		23384	100						
787141							16	0	0	0		0	0	0		0	0	0	0	0		0	161		0	0	0	0	0	0	0	2101		0	0	28860		6477	36						
787253																															0	11549		0	0	241599		277352	916	531957	0				
787440							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7095		636	2	43869		11374	54						
787459							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4686		0	0	23784		15977	61						
787842							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6647		349	1	56895		46722	225						
788559							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8070		275	1	41966		22594	94						
788652							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9085		1131	2	47883		29403	156						
789051							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	14416		3560	21						
790150							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3496		0	0	32909		9239	60						
790235																															0	1998		0	0	37231		11685	71	50978	0				
790271							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15459		0	0	114888		31293	184						
790534							0	0	0	392		0	0	0		0	0	0	0	0		49	0	377677	0	0	0	0	0	0	0	16079		1727	5	436522		519574	1578						
790543							0	0	0	913		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20658		511	2	260382		189380	778						
790703							0	92	10	0		0	0	0		0	24	12	0	0		0	0		0	0	0	0	0	0	0	14430		1898	5	101712		60976	361						
790721							0	571	292	0		0	0	0		0	183	51	0	0		0	0		0	0	0	0	0	0	0	38859		586	2	405374		259920	1264						
790851							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5341		688	2	78396		63190	274						
790918							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	35033		2171	6	304590		151570	529						
791072																															0	2829		0	0	30675		55572	168	89410	0				
791205																															0	1901		0	0	25955		13389	71	41305	0				
791353																															0	5091		0	0	61139		34425	138	100934	0				
791474							0	0	0	0		0	0	0		0	0	0	0	0		0	0	543812	0	0	0	0	0	0	0	74903		6136	17	482941		634558	1684						
791746							0	0	0	0		0	0	0		17	0	0	0	0		0	0		0	0	0	0	0	0	0	1576		272	1	20386		9372	39						
791821																															0	0		0	0	81788		114700	400	196606	0				
791942																															0	24657		13012	31	60806		66095	243	165815	0				
792248																															0	3708		0	0	18267		12002	65	34337	0				
792453																															0	2640		0	0	24759		8680	44	36315	0				
792640							0	0	0	0		0	0	0		7	0	0	0	0		0	0		0	0	0	0	0	0	0	837		0	0	29183		8818	59						
792659							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2482		0	0	68592		35270	132						
792743							0	2	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5054		273	1	36329		18204	67						
793151																															0	3606		291	1	157019		204860	674	367674	0				
793571																															0	22413		2068	6	129071		69409	375	223027	0				
794149							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4242		0	0	71574		54530	273						
794251							0	1730	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1173		0	0	26925		11537	58						
794336							64	0	0	778		0	0	0		11	0	0	0	0		0	0		0	0	0	0	0	0	0	4865		1540	2	86034		88192	440						
794345							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22199		1254	4	71244		36080	166						
794608							0	0	0	71		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	42359		4160	9	177294		121233	461						
794653							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1462		0	0	16100		6158	40						
795249																															0	3267		309	1	29132		18162	81	51086	0				
795548							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8386		893	2	108349		60410	240						
795959							0	195	0	0		0	0	0		0	1	0	0	0		0	0		0	0	0	0	0	0	0	4708		0	0	45609		26641	77						
795968							0	0	0	215502	161797	0	0	664597	553142	0	0	0	0	0	1565	0	0	3268946	0	0	0	0	0	0	0	174330		4990	14	3427559		4334185	12720						
796125							0	0	0	115		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23879		2552	1	201625		195412	608						
796152							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2827		0	0	46335		34042	192						
796415																															0	13331		3720	9	92362		70569	284	180419	0				
796451							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9406		654	2	239692		109509	416						
796657							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2713		260	1	42071		17048	69						
796769							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3401		0	0	35013		17911	72						
797140							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6209		0	0	64304		34543	177						
797159							131	0	0	0		0	0	0		0	5	0	0	0		0	0		0	0	0	0	0	0	0	94		0	0	10409		5567	11						
797319							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3644		0	0	42226		23900	105						
797467																															0	4744		524	1	256910		383225	1076	645985	0	633713	0		
797775							521	0	0	0		0	0	0		0	0	0	0	0		0	808	132066	0	0	0	0	0	0	0	100111		3024	8	641810		219330	1464						
798512							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4338		1140	1	30989		16618	60						
798857							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4098		585	2	88285		104732	370						
799359							2	0	0	0		0	0	0		17	0	0	0	0		0	0		0	0	0	0	0	0	0	147		0	0	8095		2299	12						
799612							0	0	0	26738		0	0	0		0	0	0	71388	0		0	0	444115	0	0	0	0	0	0	0	18200		1194	2	486643		639515	1954						
799751							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8281		0	0	49716		38289	60						
799854							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2184		0	0	33775		15674	77						
799939							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	100		0	0	8020		6678	38						
799948							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6066		0	0	60269		59890	238						
800134							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7493		0	0	60910		59473	273						
800442							71	0	0	0		0	0	0		41	0	0	0	0		0	0		0	0	0	0	0	0	0	8587		291	1	47303		25653	142						
800479							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2113		0	0	13983		4791	36						
800657																								531651							0	54493		1119	3	847806		919071	3068	1830567	0	1785748	0		
800750							0	0	0	59		0	0	0		0	0	0	0	0		0	0	874900	0	0	0	0	0	0	0	475		0	0	1216097		2530326	6206						
800853							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2859		0	0	64684		61212	209						
801047							0	0	0	19794		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16606		840	3	146842		80041	303						
801056							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3190		0	0	29806		30632	143						
801654							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1818		0	0	31273		28732	114						
802110							0	0	0	3125		0	0	0		0	0	0	0	0		0	0	1388461	0	0	0	0	0	0	0	166984		4202	14	1799581		1984987	5316						
802174							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	598		0	0	23289		12260	65						
802352							0	0	0	69		0	0	1781		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2023		0	0	87324		111663	289						
802736							0	0	0	0		0	0	0		0	0	0	0	0		18	0		0	0	0	0	0	0	0	16836		1792	5	115532		68200	320						
802866							0	0	0	5892	0	0	0	0	0	0	0	0	0	0	0	0	0	3871762	0	0	0	0	0	0	0	0		0	0	226590		4344051	5621						
803144							0	2	10	0		0	0	0		0	4	1	0	0		0	0		0	0	0	0	0	0	0	5741		0	0	34165		11909	64						
803256							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3857		0	0	25089		12133	68						
803265							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1785		0	0	22360		10839	48						
803461							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	58938		35204	273						
803649							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9063		1715	2	104190		45926	176						
803658																															0	3786		0	0	22383		9400	45	35724	0				
803957							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2688		1132	3	23488		13238	58						
804150							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3287		0	0	19907		7126	50						
804338							0	0	0	0		0	0	0		0	0	0	0	0		0	0	449248	0	0	0	0	0	0	0	43910		2148	7	278296		648809	2046						
804422							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4696		0	0	28302		9257	54						
804758																															0	7032		559	2	42860		20301	122	70945	0	71849	0		
804815																															0	4699		0	0	30059		13587	59	48383	0				
804860							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	791		0	0	34833		16567	98						
804963							0	52	0	109	0	0	0	0	0	0	940	0	0	0	0	135	0	16674807	0	0	0	0	0	0	0	591010		16710	43	13953229		20874237	42015						
