RCFN2133,RCFN2898,IDRSSD,RCON9999
,,3620539,2017-06-30
,,3620922,2017-06-30
,,3623110,2017-06-30
,,3623969,2017-06-30
,,3625002,2017-06-30
,,3625048,2017-06-30
,,3625664,2017-06-30
,,3626184,2017-06-30
,,3626858,2017-06-30
,,3627109,2017-06-30
,,3629420,2017-06-30
,,3629484,2017-06-30
,,3630323,2017-06-30
,,3631870,2017-06-30
,,3633016,2017-06-30
,,3633173,2017-06-30
,,3634394,2017-06-30
,,3635029,2017-06-30
,,3635533,2017-06-30
,,3635551,2017-06-30
,,3636259,2017-06-30
,,3636428,2017-06-30
,,3636446,2017-06-30
,,3636914,2017-06-30
,,3637247,2017-06-30
,,3637685,2017-06-30
,,3637706,2017-06-30
,,3640283,2017-06-30
,,3640359,2017-06-30
,,3645840,2017-06-30
,,3646397,2017-06-30
,,3648337,2017-06-30
,,3649624,2017-06-30
,,3650442,2017-06-30
,,3650563,2017-06-30
,,3650808,2017-06-30
,,3654712,2017-06-30
,,3655081,2017-06-30
,,3655933,2017-06-30
,,3660478,2017-06-30
,,3664588,2017-06-30
,,3667105,2017-06-30
,,3667132,2017-06-30
,,3671997,2017-06-30
,,3678857,2017-06-30
,,3685396,2017-06-30
,,3686928,2017-06-30
,,3686982,2017-06-30
,,3688043,2017-06-30
,,3688052,2017-06-30
,,3688548,2017-06-30
,,3688623,2017-06-30
,,3689385,2017-06-30
,,3690121,2017-06-30
,,3690596,2017-06-30
,,3690635,2017-06-30
,,3690662,2017-06-30
,,3690701,2017-06-30
,,3696936,2017-06-30
,,3701054,2017-06-30
,,3706013,2017-06-30
,,3715444,2017-06-30
,,3715800,2017-06-30
,,3716320,2017-06-30
,,3716852,2017-06-30
,,3717578,2017-06-30
,,3718548,2017-06-30
,,3719648,2017-06-30
,,3720336,2017-06-30
,,3720608,2017-06-30
,,3721605,2017-06-30
,,3729124,2017-06-30
,,3730746,2017-06-30
,,3750650,2017-06-30
,,3783313,2017-06-30
,,3783948,2017-06-30
,,3786435,2017-06-30
,,3793714,2017-06-30
,,3804535,2017-06-30
,,3806481,2017-06-30
,,3807880,2017-06-30
,,3809446,2017-06-30
,,3812147,2017-06-30
,,3816154,2017-06-30
,,3816163,2017-06-30
,,3816190,2017-06-30
,,3816510,2017-06-30
,,3817964,2017-06-30
,,3821037,2017-06-30
,,3821626,2017-06-30
,,3821822,2017-06-30
,,3825080,2017-06-30
,,3832127,2017-06-30
,,3835454,2017-06-30
,,3843392,2017-06-30
,,3869123,2017-06-30
,,3885123,2017-06-30
,,3897434,2017-06-30
,,3900950,2017-06-30
,,3918898,2017-06-30
,,3938186,2017-06-30
,,3939240,2017-06-30
,,3943210,2017-06-30
,,3952904,2017-06-30
,,3955053,2017-06-30
,,4032791,2017-06-30
,,4041421,2017-06-30
,,4114567,2017-06-30
,,4125778,2017-06-30
,,4146830,2017-06-30
,,4149037,2017-06-30
,,4155841,2017-06-30
,,4160667,2017-06-30
,,4165907,2017-06-30
,,4184186,2017-06-30
,,4210227,2017-06-30
,,4262534,2017-06-30
,,4262543,2017-06-30
,,4368351,2017-06-30
,,4536084,2017-06-30
,,4845861,2017-06-30
,,5050028,2017-06-30
,,5086072,2017-06-30
