RCFN2133,RCFN2898,IDRSSD,RCON9999
,,2810007,2006-12-31
,,2811086,2006-12-31
,,2813491,2006-12-31
,,2814210,2006-12-31
,,2815262,2006-12-31
,,2815879,2006-12-31
,,2816474,2006-12-31
,,2817323,2006-12-31
,,2817677,2006-12-31
,,2817837,2006-12-31
,,2818731,2006-12-31
,,2820604,2006-12-31
,,2823221,2006-12-31
,,2823230,2006-12-31
,,2826017,2006-12-31
,,2826316,2006-12-31
,,2830135,2006-12-31
,,2830537,2006-12-31
,,2833181,2006-12-31
,,2833882,2006-12-31
,,2834179,2006-12-31
,,2834759,2006-12-31
,,2835103,2006-12-31
,,2835626,2006-12-31
,,2835756,2006-12-31
,,2836306,2006-12-31
,,2837059,2006-12-31
,,2837077,2006-12-31
,,2837200,2006-12-31
,,2837406,2006-12-31
,,2838207,2006-12-31
,,2839053,2006-12-31
,,2839790,2006-12-31
,,2841047,2006-12-31
,,2841702,2006-12-31
,,2843706,2006-12-31
,,2843724,2006-12-31
,,2845166,2006-12-31
,,2845205,2006-12-31
,,2845755,2006-12-31
,,2845782,2006-12-31
,,2846444,2006-12-31
,,2846453,2006-12-31
,,2847085,2006-12-31
,,2847142,2006-12-31
,,2847432,2006-12-31
,,2847553,2006-12-31
,,2847900,2006-12-31
,,2848037,2006-12-31
,,2848055,2006-12-31
,,2848493,2006-12-31
,,2848671,2006-12-31
,,2848756,2006-12-31
,,2848895,2006-12-31
,,2849212,2006-12-31
,,2849285,2006-12-31
,,2849605,2006-12-31
,,2849801,2006-12-31
,,2849829,2006-12-31
,,2850535,2006-12-31
,,2850722,2006-12-31
,,2850768,2006-12-31
,,2851028,2006-12-31
,,2851185,2006-12-31
,,2853358,2006-12-31
,,2854113,2006-12-31
,,2854140,2006-12-31
,,2854494,2006-12-31
,,2855071,2006-12-31
,,2855156,2006-12-31
,,2855307,2006-12-31
,,2855866,2006-12-31
,,2855884,2006-12-31
,,2855914,2006-12-31
,,2855978,2006-12-31
,,2856032,2006-12-31
,,2856395,2006-12-31
,,2856500,2006-12-31
,,2856685,2006-12-31
,,2856694,2006-12-31
,,2856939,2006-12-31
,,2857600,2006-12-31
,,2857794,2006-12-31
,,2857806,2006-12-31
,,2858205,2006-12-31
,,2858492,2006-12-31
,,2858960,2006-12-31
,,2859574,2006-12-31
,,2859903,2006-12-31
,,2860039,2006-12-31
,,2860066,2006-12-31
,,2860271,2006-12-31
,,2860440,2006-12-31
,,2861317,2006-12-31
,,2864729,2006-12-31
,,2866255,2006-12-31
,,2866385,2006-12-31
,,2867056,2006-12-31
,,2867337,2006-12-31
,,2868259,2006-12-31
,,2868352,2006-12-31
,,2869162,2006-12-31
,,2869180,2006-12-31
,,2869199,2006-12-31
,,2869667,2006-12-31
,,2871099,2006-12-31
,,2871558,2006-12-31
,,2872340,2006-12-31
,,2872845,2006-12-31
,,2873075,2006-12-31
,,2873860,2006-12-31
,,2873981,2006-12-31
,,2874634,2006-12-31
,,2875592,2006-12-31
,,2876311,2006-12-31
,,2876889,2006-12-31
,,2877345,2006-12-31
,,2877484,2006-12-31
,,2877831,2006-12-31
,,2877840,2006-12-31
,,2877886,2006-12-31
,,2879992,2006-12-31
,,2880019,2006-12-31
,,2881593,2006-12-31
,,2882125,2006-12-31
,,2882983,2006-12-31
,,2883001,2006-12-31
,,2883038,2006-12-31
,,2883047,2006-12-31
,,2883971,2006-12-31
,,2885171,2006-12-31
,,2886178,2006-12-31
,,2886187,2006-12-31
,,2887335,2006-12-31
,,2887399,2006-12-31
,,2887661,2006-12-31
,,2888789,2006-12-31
,,2889227,2006-12-31
,,2895835,2006-12-31
,,2896216,2006-12-31
,,2896298,2006-12-31
,,2896430,2006-12-31
,,2897400,2006-12-31
,,2897503,2006-12-31
,,2897633,2006-12-31
,,2897736,2006-12-31
,,2897754,2006-12-31
,,2900092,2006-12-31
,,2901558,2006-12-31
,,2901688,2006-12-31
,,2902041,2006-12-31
,,2903123,2006-12-31
,,2904344,2006-12-31
,,2905163,2006-12-31
,,2905565,2006-12-31
,,2905604,2006-12-31
,,2905613,2006-12-31
,,2905761,2006-12-31
,,2906311,2006-12-31
,,2907019,2006-12-31
,,2907046,2006-12-31
,,2907309,2006-12-31
,,2907439,2006-12-31
,,2907484,2006-12-31
,,2907493,2006-12-31
,,2908575,2006-12-31
,,2910121,2006-12-31
,,2910194,2006-12-31
,,2911128,2006-12-31
,,2911511,2006-12-31
,,2911856,2006-12-31
,,2911865,2006-12-31
,,2911986,2006-12-31
,,2912367,2006-12-31
,,2912750,2006-12-31
,,2913346,2006-12-31
,,2913551,2006-12-31
,,2913702,2006-12-31
,,2913887,2006-12-31
,,2914727,2006-12-31
,,2914820,2006-12-31
,,2914905,2006-12-31
,,2915126,2006-12-31
,,2915461,2006-12-31
,,2915797,2006-12-31
,,2916365,2006-12-31
,,2916879,2006-12-31
,,2916963,2006-12-31
,,2917184,2006-12-31
,,2919423,2006-12-31
,,2919898,2006-12-31
,,2920287,2006-12-31
,,2920737,2006-12-31
,,2920773,2006-12-31
,,2921211,2006-12-31
,,2921592,2006-12-31
,,2921622,2006-12-31
,,2922339,2006-12-31
,,2922674,2006-12-31
,,2924128,2006-12-31
,,2925620,2006-12-31
,,2925666,2006-12-31
,,2925723,2006-12-31
,,2927615,2006-12-31
,,2928733,2006-12-31
,,2929075,2006-12-31
,,2929253,2006-12-31
,,2929392,2006-12-31
,,2931603,2006-12-31
,,2934903,2006-12-31
,,2934930,2006-12-31
,,2936840,2006-12-31
,,2938143,2006-12-31
,,2938198,2006-12-31
,,2938769,2006-12-31
,,2939001,2006-12-31
,,2939038,2006-12-31
,,2939391,2006-12-31
,,2941068,2006-12-31
,,2941509,2006-12-31
,,2942524,2006-12-31
,,2942690,2006-12-31
,,2942814,2006-12-31
,,2942823,2006-12-31
,,2943389,2006-12-31
,,2943615,2006-12-31
,,2944108,2006-12-31
,,2944715,2006-12-31
,,2947556,2006-12-31
,,2948058,2006-12-31
,,2948423,2006-12-31
,,2948450,2006-12-31
,,2949710,2006-12-31
,,2950604,2006-12-31
,,2950677,2006-12-31
,,2951683,2006-12-31
,,2953418,2006-12-31
,,2954059,2006-12-31
,,2954497,2006-12-31
,,2955458,2006-12-31
,,2957014,2006-12-31
,,2957667,2006-12-31
,,2958048,2006-12-31
,,2958972,2006-12-31
,,2960331,2006-12-31
,,2960434,2006-12-31
,,2960555,2006-12-31
,,2960788,2006-12-31
,,2961703,2006-12-31
,,2961776,2006-12-31
,,2962652,2006-12-31
,,2963266,2006-12-31
,,2963275,2006-12-31
,,2963547,2006-12-31
,,2963864,2006-12-31
,,2966614,2006-12-31
,,2967349,2006-12-31
,,2967796,2006-12-31
,,2970657,2006-12-31
,,2973041,2006-12-31
,,2975269,2006-12-31
,,2975625,2006-12-31
,,2976042,2006-12-31
,,2978297,2006-12-31
,,2980209,2006-12-31
,,2981813,2006-12-31
,,2981822,2006-12-31
,,2986304,2006-12-31
,,2989006,2006-12-31
,,2994493,2006-12-31
,,2995904,2006-12-31
,,2996536,2006-12-31
,,2997216,2006-12-31
,,2997748,2006-12-31
,,2997926,2006-12-31
,,2998576,2006-12-31
,,2998660,2006-12-31
,,2999845,2006-12-31
,,3004803,2006-12-31
,,3005097,2006-12-31
,,3008306,2006-12-31
,,3009778,2006-12-31
,,3010000,2006-12-31
,,3010318,2006-12-31
,,3010363,2006-12-31
,,3013823,2006-12-31
,,3015939,2006-12-31
,,3016347,2006-12-31
,,3017737,2006-12-31
,,3018538,2006-12-31
,,3019982,2006-12-31
,,3020193,2006-12-31
,,3020447,2006-12-31
,,3020746,2006-12-31
,,3021435,2006-12-31
,,3022076,2006-12-31
,,3022610,2006-12-31
,,3023493,2006-12-31
,,3023701,2006-12-31
,,3025134,2006-12-31
,,3025406,2006-12-31
,,3025929,2006-12-31
,,3027174,2006-12-31
,,3027763,2006-12-31
,,3028087,2006-12-31
,,3028902,2006-12-31
,,3029589,2006-12-31
,,3030697,2006-12-31
,,3030969,2006-12-31
,,3032833,2006-12-31
,,3034257,2006-12-31
,,3034695,2006-12-31
,,3035245,2006-12-31
,,3035759,2006-12-31
,,3037874,2006-12-31
,,3039636,2006-12-31
,,3040379,2006-12-31
,,3041349,2006-12-31
,,3041358,2006-12-31
,,3041974,2006-12-31
,,3041983,2006-12-31
,,3042234,2006-12-31
,,3043651,2006-12-31
,,3044500,2006-12-31
,,3044818,2006-12-31
,,3045299,2006-12-31
,,3045383,2006-12-31
,,3047314,2006-12-31
,,3047659,2006-12-31
,,3048067,2006-12-31
,,3048487,2006-12-31
,,3048861,2006-12-31
,,3048982,2006-12-31
,,3049514,2006-12-31
,,3049635,2006-12-31
,,3049653,2006-12-31
,,3049699,2006-12-31
,,3049701,2006-12-31
,,3049729,2006-12-31
,,3051021,2006-12-31
,,3051432,2006-12-31
,,3052813,2006-12-31
,,3057818,2006-12-31
,,3058114,2006-12-31
,,3058329,2006-12-31
,,3058619,2006-12-31
,,3058842,2006-12-31
,,3066025,2006-12-31
,,3066155,2006-12-31
,,3067929,2006-12-31
,,3068579,2006-12-31
,,3069343,2006-12-31
,,3070545,2006-12-31
,,3071083,2006-12-31
,,3071391,2006-12-31
,,3072053,2006-12-31
,,3073199,2006-12-31
,,3075278,2006-12-31
,,3075474,2006-12-31
,,3076163,2006-12-31
,,3076190,2006-12-31
,,3076220,2006-12-31
,,3076248,2006-12-31
,,3076284,2006-12-31
,,3076453,2006-12-31
,,3076604,2006-12-31
,,3077629,2006-12-31
,,3077937,2006-12-31
,,3080852,2006-12-31
,,3082052,2006-12-31
,,3083741,2006-12-31
,,3085240,2006-12-31
,,3086256,2006-12-31
,,3089752,2006-12-31
,,3090310,2006-12-31
,,3090338,2006-12-31
,,3090833,2006-12-31
,,3093964,2006-12-31
,,3095641,2006-12-31
,,3097243,2006-12-31
,,3101654,2006-12-31
,,3101775,2006-12-31
,,3102530,2006-12-31
,,3102893,2006-12-31
,,3103591,2006-12-31
,,3105308,2006-12-31
,,3108907,2006-12-31
,,3109043,2006-12-31
,,3109146,2006-12-31
,,3109397,2006-12-31
,,3109584,2006-12-31
,,3110197,2006-12-31
,,3112070,2006-12-31
,,3115129,2006-12-31
,,3115277,2006-12-31
,,3116274,2006-12-31
,,3116519,2006-12-31
,,3116809,2006-12-31
,,3117431,2006-12-31
,,3118447,2006-12-31
,,3119163,2006-12-31
,,3119378,2006-12-31
,,3120039,2006-12-31
,,3120646,2006-12-31
,,3120897,2006-12-31
,,3121045,2006-12-31
,,3121072,2006-12-31
,,3121081,2006-12-31
,,3121308,2006-12-31
,,3122828,2006-12-31
,,3122994,2006-12-31
,,3123106,2006-12-31
,,3124149,2006-12-31
,,3125016,2006-12-31
,,3125137,2006-12-31
,,3125315,2006-12-31
,,3125557,2006-12-31
,,3125566,2006-12-31
,,3128174,2006-12-31
,,3128914,2006-12-31
,,3128923,2006-12-31
,,3129902,2006-12-31
,,3130216,2006-12-31
,,3130999,2006-12-31
,,3131400,2006-12-31
,,3132667,2006-12-31
,,3133011,2006-12-31
,,3133253,2006-12-31
,,3133570,2006-12-31
,,3134250,2006-12-31
,,3134399,2006-12-31
,,3134698,2006-12-31
,,3134885,2006-12-31
,,3135097,2006-12-31
,,3135109,2006-12-31
,,3138146,2006-12-31
,,3138182,2006-12-31
,,3139321,2006-12-31
,,3140309,2006-12-31
,,3140822,2006-12-31
,,3141726,2006-12-31
,,3142358,2006-12-31
,,3143805,2006-12-31
,,3145162,2006-12-31
,,3145797,2006-12-31
,,3145984,2006-12-31
,,3146150,2006-12-31
,,3148613,2006-12-31
,,3149012,2006-12-31
,,3150205,2006-12-31
,,3150447,2006-12-31
,,3150474,2006-12-31
,,3150586,2006-12-31
,,3151417,2006-12-31
,,3151837,2006-12-31
,,3153233,2006-12-31
,,3153288,2006-12-31
,,3153297,2006-12-31
,,3153626,2006-12-31
,,3154780,2006-12-31
,,3156300,2006-12-31
,,3157183,2006-12-31
,,3157697,2006-12-31
,,3158005,2006-12-31
,,3158546,2006-12-31
,,3158863,2006-12-31
,,3160978,2006-12-31
,,3161144,2006-12-31
,,3161993,2006-12-31
,,3165320,2006-12-31
,,3165357,2006-12-31
,,3165599,2006-12-31
,,3166699,2006-12-31
,,3166729,2006-12-31
,,3167883,2006-12-31
,,3168563,2006-12-31
,,3170276,2006-12-31
,,3172038,2006-12-31
,,3174920,2006-12-31
,,3175619,2006-12-31
,,3176812,2006-12-31
,,3177127,2006-12-31
,,3177378,2006-12-31
,,3177426,2006-12-31
,,3178825,2006-12-31
,,3179082,2006-12-31
,,3179729,2006-12-31
,,3179831,2006-12-31
,,3180136,2006-12-31
,,3180752,2006-12-31
,,3181197,2006-12-31
,,3182082,2006-12-31
,,3183584,2006-12-31
,,3184228,2006-12-31
,,3184460,2006-12-31
,,3184693,2006-12-31
,,3185485,2006-12-31
,,3185579,2006-12-31
,,3185896,2006-12-31
,,3187395,2006-12-31
,,3187612,2006-12-31
,,3187630,2006-12-31
,,3188646,2006-12-31
,,3188712,2006-12-31
,,3189063,2006-12-31
,,3189634,2006-12-31
,,3192960,2006-12-31
,,3193462,2006-12-31
,,3194179,2006-12-31
,,3194638,2006-12-31
,,3194692,2006-12-31
,,3195037,2006-12-31
,,3195064,2006-12-31
,,3195653,2006-12-31
,,3195895,2006-12-31
,,3198421,2006-12-31
,,3198980,2006-12-31
,,3199811,2006-12-31
,,3200034,2006-12-31
,,3201527,2006-12-31
,,3201853,2006-12-31
,,3202702,2006-12-31
,,3202962,2006-12-31
,,3203174,2006-12-31
,,3203996,2006-12-31
,,3204993,2006-12-31
,,3205253,2006-12-31
,,3205909,2006-12-31
,,3206399,2006-12-31
,,3206465,2006-12-31
,,3207921,2006-12-31
,,3208049,2006-12-31
,,3208441,2006-12-31
,,3211768,2006-12-31
,,3211937,2006-12-31
,,3212149,2006-12-31
,,3212402,2006-12-31
,,3213333,2006-12-31
,,3213735,2006-12-31
,,3214059,2006-12-31
,,3214077,2006-12-31
,,3216017,2006-12-31
,,3216316,2006-12-31
,,3217117,2006-12-31
,,3217331,2006-12-31
,,3217519,2006-12-31
,,3217957,2006-12-31
,,3219175,2006-12-31
,,3219214,2006-12-31
,,3219335,2006-12-31
,,3220500,2006-12-31
,,3220818,2006-12-31
,,3220863,2006-12-31
,,3221468,2006-12-31
,,3222175,2006-12-31
,,3223305,2006-12-31
,,3223408,2006-12-31
,,3223417,2006-12-31
,,3223444,2006-12-31
,,3223695,2006-12-31
,,3223800,2006-12-31
,,3224302,2006-12-31
,,3224375,2006-12-31
,,3224478,2006-12-31
,,3224580,2006-12-31
,,3225411,2006-12-31
,,3226856,2006-12-31
,,3227442,2006-12-31
,,3227871,2006-12-31
,,3228908,2006-12-31
,,3229875,2006-12-31
,,3230732,2006-12-31
,,3232204,2006-12-31
,,3232370,2006-12-31
,,3233407,2006-12-31
,,3234598,2006-12-31
,,3235410,2006-12-31
,,3235689,2006-12-31
,,3236396,2006-12-31
,,3237825,2006-12-31
,,3239249,2006-12-31
,,3242575,2006-12-31
,,3243282,2006-12-31
,,3247589,2006-12-31
,,3247598,2006-12-31
,,3248849,2006-12-31
,,3249770,2006-12-31
,,3250114,2006-12-31
,,3251081,2006-12-31
,,3252510,2006-12-31
,,3253571,2006-12-31
,,3253834,2006-12-31
,,3254185,2006-12-31
,,3254297,2006-12-31
,,3255098,2006-12-31
,,3257047,2006-12-31
,,3258286,2006-12-31
,,3259171,2006-12-31
,,3261549,2006-12-31
,,3262788,2006-12-31
,,3263833,2006-12-31
,,3264782,2006-12-31
,,3265257,2006-12-31
,,3266487,2006-12-31
,,3266825,2006-12-31
,,3267185,2006-12-31
,,3267738,2006-12-31
,,3267934,2006-12-31
,,3268173,2006-12-31
,,3268249,2006-12-31
,,3269590,2006-12-31
,,3269844,2006-12-31
,,3269974,2006-12-31
,,3270046,2006-12-31
,,3271007,2006-12-31
,,3271799,2006-12-31
,,3271986,2006-12-31
,,3272956,2006-12-31
,,3273823,2006-12-31
,,3274709,2006-12-31
,,3274772,2006-12-31
,,3275283,2006-12-31
,,3275939,2006-12-31
,,3276543,2006-12-31
,,3277241,2006-12-31
0,0,3277876,2006-12-31
,,3277988,2006-12-31
,,3278305,2006-12-31
,,3278387,2006-12-31
,,3278547,2006-12-31
,,3279450,2006-12-31
,,3279469,2006-12-31
,,3280335,2006-12-31
,,3280625,2006-12-31
,,3281293,2006-12-31
,,3281510,2006-12-31
,,3282012,2006-12-31
,,3282021,2006-12-31
,,3282692,2006-12-31
,,3282852,2006-12-31
,,3283372,2006-12-31
,,3283765,2006-12-31
,,3284070,2006-12-31
,,3284100,2006-12-31
,,3284397,2006-12-31
,,3284427,2006-12-31
,,3284445,2006-12-31
,,3284490,2006-12-31
,,3284780,2006-12-31
,,3285246,2006-12-31
,,3285778,2006-12-31
,,3287325,2006-12-31
,,3287503,2006-12-31
,,3287660,2006-12-31
,,3288265,2006-12-31
,,3288452,2006-12-31
,,3288742,2006-12-31
,,3290231,2006-12-31
,,3290240,2006-12-31
,,3290745,2006-12-31
,,3293540,2006-12-31
,,3293700,2006-12-31
,,3293746,2006-12-31
,,3294583,2006-12-31
,,3295320,2006-12-31
,,3295928,2006-12-31
,,3296149,2006-12-31
,,3296859,2006-12-31
,,3297490,2006-12-31
,,3298769,2006-12-31
,,3299159,2006-12-31
,,3299168,2006-12-31
,,3299793,2006-12-31
,,3299814,2006-12-31
,,3301641,2006-12-31
,,3301865,2006-12-31
,,3302312,2006-12-31
,,3302451,2006-12-31
,,3303298,2006-12-31
,,3303476,2006-12-31
,,3303917,2006-12-31
,,3303944,2006-12-31
,,3303953,2006-12-31
,,3304428,2006-12-31
,,3306280,2006-12-31
,,3306299,2006-12-31
,,3306598,2006-12-31
,,3307371,2006-12-31
,,3307410,2006-12-31
,,3308145,2006-12-31
,,3308314,2006-12-31
,,3308471,2006-12-31
,,3308529,2006-12-31
,,3308574,2006-12-31
,,3309393,2006-12-31
,,3309571,2006-12-31
,,3309768,2006-12-31
,,3310287,2006-12-31
,,3311145,2006-12-31
,,3311181,2006-12-31
,,3311789,2006-12-31
,,3312124,2006-12-31
,,3313943,2006-12-31
,,3314043,2006-12-31
,,3314119,2006-12-31
,,3316739,2006-12-31
,,3317192,2006-12-31
,,3317932,2006-12-31
,,3320576,2006-12-31
,,3320781,2006-12-31
,,3322347,2006-12-31
,,3322468,2006-12-31
,,3322561,2006-12-31
,,3324994,2006-12-31
,,3325759,2006-12-31
,,3327164,2006-12-31
,,3328376,2006-12-31
,,3329663,2006-12-31
,,3329702,2006-12-31
,,3333594,2006-12-31
,,3333848,2006-12-31
,,3335301,2006-12-31
,,3335598,2006-12-31
,,3336607,2006-12-31
,,3337097,2006-12-31
,,3338357,2006-12-31
,,3338656,2006-12-31
,,3338704,2006-12-31
,,3338843,2006-12-31
,,3339046,2006-12-31
,,3339925,2006-12-31
,,3340903,2006-12-31
,,3341393,2006-12-31
,,3342671,2006-12-31
,,3343146,2006-12-31
,,3344321,2006-12-31
,,3344536,2006-12-31
,,3344611,2006-12-31
,,3345065,2006-12-31
,,3345168,2006-12-31
,,3345449,2006-12-31
,,3345944,2006-12-31
,,3346268,2006-12-31
,,3346286,2006-12-31
,,3346295,2006-12-31
,,3346633,2006-12-31
,,3347603,2006-12-31
,,3347911,2006-12-31
,,3348057,2006-12-31
,,3348468,2006-12-31
,,3348888,2006-12-31
,,3349072,2006-12-31
,,3349241,2006-12-31
,,3349429,2006-12-31
,,3349643,2006-12-31
,,3350546,2006-12-31
,,3350658,2006-12-31
,,3350724,2006-12-31
,,3350779,2006-12-31
,,3351440,2006-12-31
,,3351598,2006-12-31
,,3352577,2006-12-31
,,3353154,2006-12-31
,,3353172,2006-12-31
,,3353266,2006-12-31
,,3354599,2006-12-31
,,3354704,2006-12-31
,,3355587,2006-12-31
,,3356191,2006-12-31
,,3357077,2006-12-31
,,3357219,2006-12-31
,,3357385,2006-12-31
,,3357620,2006-12-31
,,3357705,2006-12-31
,,3357871,2006-12-31
,,3357899,2006-12-31
,,3357910,2006-12-31
,,3357947,2006-12-31
,,3358252,2006-12-31
,,3358270,2006-12-31
,,3358289,2006-12-31
,,3359062,2006-12-31
,,3363920,2006-12-31
,,3363939,2006-12-31
,,3363957,2006-12-31
,,3363966,2006-12-31
,,3363975,2006-12-31
,,3366239,2006-12-31
,,3366453,2006-12-31
,,3367067,2006-12-31
,,3367085,2006-12-31
,,3367964,2006-12-31
,,3368635,2006-12-31
,,3368831,2006-12-31
,,3368989,2006-12-31
,,3369007,2006-12-31
,,3369940,2006-12-31
,,3369959,2006-12-31
,,3370133,2006-12-31
,,3370357,2006-12-31
,,3370366,2006-12-31
,,3370384,2006-12-31
,,3371309,2006-12-31
,,3373947,2006-12-31
,,3374186,2006-12-31
,,3374234,2006-12-31
,,3374298,2006-12-31
,,3374382,2006-12-31
,,3374403,2006-12-31
,,3374412,2006-12-31
,,3374878,2006-12-31
,,3375080,2006-12-31
,,3376144,2006-12-31
,,3376461,2006-12-31
,,3376733,2006-12-31
,,3377084,2006-12-31
,,3377235,2006-12-31
,,3377374,2006-12-31
,,3377954,2006-12-31
,,3378773,2006-12-31
,,3379293,2006-12-31
,,3379426,2006-12-31
,,3379471,2006-12-31
,,3379819,2006-12-31
,,3382547,2006-12-31
,,3382921,2006-12-31
,,3382967,2006-12-31
,,3383076,2006-12-31
,,3383366,2006-12-31
,,3383599,2006-12-31
,,3383601,2006-12-31
,,3383665,2006-12-31
,,3383982,2006-12-31
,,3384318,2006-12-31
,,3384372,2006-12-31
,,3384466,2006-12-31
,,3384840,2006-12-31
,,3384868,2006-12-31
,,3384934,2006-12-31
,,3384952,2006-12-31
,,3385285,2006-12-31
,,3385324,2006-12-31
,,3385744,2006-12-31
,,3386143,2006-12-31
,,3386264,2006-12-31
,,3386536,2006-12-31
,,3386554,2006-12-31
,,3386590,2006-12-31
,,3386983,2006-12-31
,,3387140,2006-12-31
,,3387159,2006-12-31
,,3387926,2006-12-31
,,3388080,2006-12-31
,,3388165,2006-12-31
,,3388370,2006-12-31
,,3388419,2006-12-31
,,3388482,2006-12-31
,,3389434,2006-12-31
,,3389582,2006-12-31
,,3390337,2006-12-31
,,3390627,2006-12-31
,,3390702,2006-12-31
,,3391606,2006-12-31
,,3391718,2006-12-31
,,3392292,2006-12-31
,,3392872,2006-12-31
,,3392975,2006-12-31
,,3393785,2006-12-31
,,3393806,2006-12-31
,,3393824,2006-12-31
,,3393851,2006-12-31
,,3394018,2006-12-31
,,3394054,2006-12-31
,,3394278,2006-12-31
,,3394380,2006-12-31
,,3394670,2006-12-31
,,3395293,2006-12-31
,,3396375,2006-12-31
,,3396535,2006-12-31
,,3397019,2006-12-31
,,3398100,2006-12-31
,,3398306,2006-12-31
,,3398623,2006-12-31
,,3400928,2006-12-31
,,3402481,2006-12-31
,,3402575,2006-12-31
,,3402904,2006-12-31
,,3402913,2006-12-31
,,3404207,2006-12-31
,,3404373,2006-12-31
,,3404467,2006-12-31
,,3404506,2006-12-31
,,3404869,2006-12-31
,,3404999,2006-12-31
,,3405633,2006-12-31
,,3407084,2006-12-31
,,3407114,2006-12-31
,,3408728,2006-12-31
,,3409462,2006-12-31
,,3410141,2006-12-31
,,3411018,2006-12-31
,,3411157,2006-12-31
,,3411791,2006-12-31
,,3412417,2006-12-31
,,3414046,2006-12-31
,,3415454,2006-12-31
,,3415463,2006-12-31
,,3417319,2006-12-31
,,3419416,2006-12-31
,,3422658,2006-12-31
,,3424483,2006-12-31
,,3425211,2006-12-31
,,3425725,2006-12-31
,,3426245,2006-12-31
,,3426656,2006-12-31
,,3427765,2006-12-31
,,3428221,2006-12-31
,,3428258,2006-12-31
,,3429059,2006-12-31
,,3429219,2006-12-31
,,3429282,2006-12-31
,,3430297,2006-12-31
,,3430738,2006-12-31
,,3433047,2006-12-31
,,3433056,2006-12-31
,,3433186,2006-12-31
,,3435948,2006-12-31
,,3437081,2006-12-31
,,3437139,2006-12-31
,,3437148,2006-12-31
,,3437157,2006-12-31
,,3437166,2006-12-31
,,3437456,2006-12-31
,,3437483,2006-12-31
,,3438060,2006-12-31
,,3438958,2006-12-31
,,3440803,2006-12-31
,,3440830,2006-12-31
,,3441033,2006-12-31
,,3441426,2006-12-31
,,3441480,2006-12-31
,,3441538,2006-12-31
,,3441592,2006-12-31
,,3442704,2006-12-31
,,3442834,2006-12-31
,,3443345,2006-12-31
,,3444212,2006-12-31
,,3444539,2006-12-31
,,3444566,2006-12-31
,,3445170,2006-12-31
,,3445460,2006-12-31
,,3445769,2006-12-31
,,3445901,2006-12-31
,,3446225,2006-12-31
,,3446636,2006-12-31
,,3446766,2006-12-31
,,3446784,2006-12-31
,,3447455,2006-12-31
,,3447576,2006-12-31
,,3447772,2006-12-31
,,3447875,2006-12-31
,,3448162,2006-12-31
,,3448171,2006-12-31
,,3448180,2006-12-31
,,3448425,2006-12-31
,,3448751,2006-12-31
,,3448836,2006-12-31
,,3449066,2006-12-31
,,3449413,2006-12-31
,,3449486,2006-12-31
,,3449730,2006-12-31
,,3450950,2006-12-31
,,3451050,2006-12-31
,,3451902,2006-12-31
,,3451957,2006-12-31
,,3452123,2006-12-31
,,3452310,2006-12-31
,,3452365,2006-12-31
,,3453737,2006-12-31
,,3453867,2006-12-31
,,3454613,2006-12-31
,,3455227,2006-12-31
,,3455236,2006-12-31
,,3458862,2006-12-31
,,3459140,2006-12-31
,,3459207,2006-12-31
,,3459216,2006-12-31
,,3459346,2006-12-31
,,3460847,2006-12-31
,,3461264,2006-12-31
,,3461488,2006-12-31
,,3462074,2006-12-31
,,3462092,2006-12-31
,,3462430,2006-12-31
,,3462449,2006-12-31
,,3462458,2006-12-31
,,3464368,2006-12-31
,,3464827,2006-12-31
,,3465226,2006-12-31
,,3465244,2006-12-31
,,3465383,2006-12-31
,,3466979,2006-12-31
,,3466988,2006-12-31
,,3467006,2006-12-31
,,3467266,2006-12-31
,,3469448,2006-12-31
,,3470154,2006-12-31
,,3470864,2006-12-31
,,3470930,2006-12-31
,,3470985,2006-12-31
,,3471094,2006-12-31
,,3471209,2006-12-31
,,3472167,2006-12-31
,,3472859,2006-12-31
,,3473285,2006-12-31
,,3476192,2006-12-31
,,3480069,2006-12-31
,,3481703,2006-12-31
,,3481767,2006-12-31
,,3482812,2006-12-31
,,3482894,2006-12-31
,,3485215,2006-12-31
,,3485420,2006-12-31
,,3487433,2006-12-31
,,3487518,2006-12-31
,,3487947,2006-12-31
,,3488869,2006-12-31
,,3488980,2006-12-31
,,3489035,2006-12-31
,,3489071,2006-12-31
,,3503696,2006-12-31
,,3517590,2006-12-31
,,3525577,2006-12-31
,,3531176,2006-12-31
,,3537897,2006-12-31
,,3537963,2006-12-31
,,3545258,2006-12-31
,,3546862,2006-12-31
