"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
444958								0	8110		0	0	66845		12908	88	87863	0				
445843	25213547	240414	24928275	236416	208696	236416	13098508	0	724119		31142	72	8985723		15232148	20845						
445852								0	2102		282	1	31350		12133	41	45866	0				
445955								0	7008		903	2	79153		84747	382	171811	0				
446130								0	3751		347	1	31912		45888	90	81898	0				
446149								0	1344		0	0	14924		3354	20	19622	0				
446336								0	7776		1200	2	132296		503266	564	644538	0				
446877								0	14335		1418	3	89574		89357	305	194684	0				
447034								0	15662		2427	5	66326		41942	254	126357	0				
447070								0	31814		490	1	155828		52677	288	240809	0				
447100								0	18063		2324	3	145836		71516	383	237739	0				
447342								0	3345		1434	2	33999		15836	67	54613	0				
447351								0	7309		0	0	51023		44934	253	103266	0				
447557								0	1697		263	1	22075		26285	97	50320	0				
447874								0	3922		0	0	83868		55273	323	143063	0				
448040								0	26426		856	3	218113		97130	385	342525	0				
448554								0	9042		0	0	97770		81744	456	188554	0				
449038								7213	0		0	0	0		0	0	0	0			CITIBANK, N.A.	
449430								0	3827		0	0	88765		46125	270	138717	0				
449832								0	6081		560	2	62208		57503	276	126352	0				
449841								0	2998		0	0	25413		4982	32	33393	0				
449850								0	61		0	0	8116		1761	11	9938	0				
449926								0	681		0	0	20705		41972	88	63358	0				
449953								0	11277		0	0	177056		161682	733	350015	0				
450034								0	3145		283	1	49063		58317	138	110808	0				
450632								0	10644		1314	3	72629		47648	239	132679	444				
450641								0	8715		423	1	127570		57174	279	193882	0				
450650								0	126		0	0	6014		830	6	6970	0				
450669								0	1695		0	0	22549		27215	97	51459	0				
450753								0	8292		624	2	62389		43763	125	115068	0				
450856							222907	0	94778		5903	18	1011405		365663	1582	1477749	0	1466734	0		
450959								0	12350		344	1	103259		60491	198	176444	0				
451068								0	10342		1167	4	178912		220702	763	411123	0				
451246								0	2472		0	0	66403		41832	228	110707	0				
451853								0	0		0	0	19887		5022	36	25050	141				
451965	371127000	73168000	373621000	88624000	71788000	87504000	113177000	0	3903000		115000	295	147804000		146137000	357407						
452104								0	7882		0	0	97823		40617	182	146322	0				
452159								0	5601		0	0	39226		118543	161	163370	0				
452270							22325	0	4100		0	0	369663		628846	1025	1002609	0	930039	0		
452739								0	6995		251	1	42608		39689	183	89543	0				
452841								0	17719		1021	1	78286		35822	189	132848	0				
452850								0	5077		1539	6	102374		127516	336	236506	0				
453026								0	9261		461	1	60452		28519	151	98693	0				
453147								0	7416		316	1	45688		28050	93	81470	0				
453446								0	5597		0	0	78342		54735	267	138674	0				
453839								0	1058		0	0	40916		21984	76	63958	0				
454340								0	1278		0	0	18520		8597	46	28396	0				
454434								0	16443		1376	4	159911		237168	395	414898	0				
454546								0	14933		1797	5	87394		76171	340	180294	0				
454658								0	5148		0	0	69036		45183	212	119367	0				
454742								0	1299		0	0	15251		7178	28	23728	0				
455150								0	7718		0	0	59993		16388	107	84099	0				
455253								0	7281		950	2	59850		44134	251	112216	0				
455459								0	819		0	0	32406		18114	74	51339	0				
455534	36296902	7226023	35867241	7137279	7019212	6994754	14614807	0	873763		30255	78	10733501		17433360	27688						
455552								0	12256		0	0	136518		79243	330	228017	0				
455945								0	3316		346	1	36563		27252	80	67477	0				
455972								0	28225		1147	4	490118		382185	1655	901675	0	864525	0		
456045								0	16325		282	1	220256		237400	806	474263	0				
456054								0	15688		0	0	60739		24426	127	100853	0				
456157								0	9951		1034	2	93394		174074	325	278453	0				
456250								0	11837		267	1	41143		27022	122	80269	0				
456344								0	2739		0	0	15653		6021	26	24413	0				
456447								0	6018		0	0	69845		51906	155	127769	0				
456456								0	38832		2414	7	560343		291312	1169	892901	0				
456474							681179	0	27336		1880	5	745810		237014	732	1012040	0	936926	0		
456755								0	5553		0	0	62395		47620	245	115568	0				
456960							1167264	0	115557		5094	14	1562163		1830171	6645	3512985	0	3273712	0		
457060								0	3970		0	0	55984		63391	274	123345	0				
457220								0	20205		6344	14	79148		56983	248	162680	0				
457426								0	11935		1167	3	165001		119641	526	297744	0				
457547							410000	0	66910		690	2	552891		394031	1232	1014522	0	1009807	0		
457659								0	1551		0	0	24187		9246	45	34984	0				
457752								0	4315		0	0	74239		45896	192	124450	0				
458049								0	2760		0	0	24651		12230	66	39641	0				
458142								0	7913		400	1	49265		20184	128	77762	0				
458544								0	8849		0	0	104678		72736	329	186262	0				
458553								0	3276		0	0	21061		9695	49	34032	0				
458665								0	2835		0	0	32224		21005	113	56064	0				
458946								0	4450		0	0	28273		12360	60	45391	308				
459046								0	8330		524	2	92116		55609	258	156579	0				
459130								0	9482		750	1	130112		60675	258	201019	0				
459354								0	6700		803	2	86967		66177	240	160647	0				
459372								0	16691		547	2	158489		47499	280	223226	0				
459448								0	2653		0	0	17822		5743	30	26218	0				
459644								0	2293		0	0	32846		28595	110	63734	0				
459671								0	42340		1942	4	288689		131997	829	464968	0				
460033								0	45700		2924	9	298227		217614	784	564465	0	569142	0		
460332								0	9856		0	0	153211		63147	284	226214	0				
460341								0	4866		0	0	37522		36973	185	79361	0				
460350								0	1642		0	0	13806		5134	35	20582	0				
460556								0	641		0	0	11208		21751	61	33600	0				
460770								0	12312		592	2	74752		34113	293	121769	0				
461058								0	2461		0	0	65663		32343	161	100597	130				
462756								0	11066		323	1	152787		95299	483	259475	0				
463203								0	1139		1373	2	28225		61026	108	91763	0				
463342								0	20445		521	1	129927		167443	412	318336	0				
463605								0	14295		266	1	109492		58447	299	182500	0				
463650								0	12883		1143	4	197098		135364	544	346488	0				
463735							1507572	0	113608		7261	16	1360477		1536162	3906	3017508	0	2859829	0		
464255								0	952		0	0	16893		11035	55	28880	0				
464536								0	1539		0	0	41034		12755	86	55328	0				
464750								0	3471		361	1	39950		35749	141	79530	0				
464853								0	1002		0	0	18790		11572	66	31364	0				
464956								0	1844		0	0	28492		10385	63	40721	0				
465038								0	24851		703	1	154017		60642	392	240213	0				
465243								0	11191		440	1	46662		60909	143	119202	0				
465337								0	4529		651	2	52974		33392	137	91546	0				
465524								0	2690		348	1	38874		14687	82	56599	0				
465618								0	28172		537	2	236658		147751	660	413118	0				
465672								0	6105		0	0	52919		7891	51	66915	0				
465850								0	1650		268	1	36439		23391	96	61748	0				
466044								0	6509		513	2	39971		14245	88	61238	0				
466240								0	30079		1157	3	245695		129829	476	406760	0				
466549								0	3083		0	0	40953		26228	94	70265	0				
466642								0	29915		3235	5	321533		200399	586	555082	0				
466754								0	7019		1046	4	96150		82621	274	186836	0				
466857								0	18730		387	1	371056		374919	1212	765093	0				
466932								0	4264		531	2	59762		34065	171	98622	0				
467144								0	2981		0	0	20418		8770	59	32169	0				
467265								0	2968		0	0	23603		25960	162	52531	0				
467658								0	13729		818	3	276109		194236	792	484892	0				
467733								0	15127		1970	4	153323		102179	357	272599	0				
467957								0	1380		0	0	25825		8156	34	35361	0				
468673								0	8443		284	1	68333		29526	165	106586	0				
468806								0	21273		0	0	212779		126261	648	360313	0				
468954								0	26365		664	2	189975		153274	871	370633	355				
469250								0	543		0	0	7908		3109	17	11560	0				
469362								0	997		0	0	14516		9173	48	24686	0				
469559								0	13085		0	0	86401		40465	214	139951	0				
469737								0	4811		0	0	48107		27049	103	79968	0				
470032								0	7169		0	0	40949		32239	290	80357	0				
470050								0	23163		0	0	341189		469242	1266	833595	0	803822	0		
470434								0	0		0	0	9262		2277	19	11539	0				
470452								0	15337		292	1	210484		177223	708	403335	0				
470724							341732	0	85544		8902	22	515374		379993	1542	989813	0	1009715	0		
470836								0	3556		300	1	31612		26927	113	62395	0				
471057								0	1651		0	0	17948		7280	41	26879	0				
471217							108982	0	23849		1222	4	473147		194483	873	693162	461	681316	403		
471749								0	14971		0	0	150300		83551	432	248821	0				
472018								0	4077		706	1	37233		40537	142	82553	0				
472045								0	1646		0	0	14815		6699	34	23160	0				
472148								0	1729		0	0	15442		10063	33	27234	0				
472250								0	1252		0	0	9786		1202	10	12240	0				
472335								0	4396		0	0	260714		233231	756	498341	0				
472531								0	3484		0	0	23857		14936	67	42277	0				
472616								0	2760		0	0	177974		106492	409	287226	0	279039	0		
472643								0	839		0	0	21632		17988	47	40459	0				
472652								0	261		0	0	6536		8884	42	15681	0				
472858								0	4239		545	2	63003		125684	361	193471	0				
472951								0	2610		749	2	20871		13442	57	37672	0				
472979								0	15888		2247	5	65209		42149	176	125493	0				
473042								0	15996		1767	6	78695		135640	319	232098	0				
473257								0	5225		1570	3	39167		42236	141	88198	0	87634	0		
473266								0	4622		0	0	58704		69970	216	133296	0				
473341								0	1857		0	0	18654		5372	28	25883	0				
473501							594900	0	112607		23815	52	862908		862230	3204	1861560	0	1831816	0		
473930								0	7693		0	0	127313		67705	244	202711	0				
474058								0	4973		0	0	89458		68432	305	162863	0				
474245								0	5025		459	1	32210		15014	57	52708	0				
474254							497336	0	33963		262	1	832153		689652	2564	1556030	0	1515690	0		
474357								0	4078		0	0	33887		10187	53	48152	0	50356	0		
474450								0	2535		0	0	34460		17113	64	54108	0				
474544								0	1829		0	0	27639		9793	63	39261	0				
474656								0	1231		0	0	13093		5014	27	19338	0				
474759							260901	0	38034		1023	4	543078		446352	1512	1028487	0	1057883	0		
474825								0	2391		0	0	47345		64627	141	114363	0				
474919							1149215	0	252761		10212	29	2412227		1627535	5954	4302735	0	4496377	0		
475046								0	2724		0	0	59322		17338	92	79384	0				
475215							315324	0	63467		4089	14	574502		564540	2488	1206598	0	1156917	0		
475345								0	3810		251	1	86631		62149	221	152841	0				
475354								0	15492		1732	4	164583		63583	385	245390	0				
475363								0	1403		0	0	31259		34605	159	67267	0				
475550								0	2999		0	0	29449		14459	63	46907	0				
475653								0	2596		0	0	55843		52937	204	111376	0				
475756								0	3331		0	0	69331		42735	239	115397	0				
476070								0	3380		384	1	40950		29019	123	73734	0				
476276								0	3925		0	0	29203		9955	61	43083	0				
476342								0	3514		0	0	38302		8417	53	50233	0				
476445								0	2745		0	0	30690		20172	68	53607	0				
476454								0	2139		0	0	12247		2825	18	17211	0				
476539								0	8885		662	2	124122		81919	352	215588	0				
476810	790504000	523392000	785564000	535881000	523390000	535878000	175414000	0	5099000		115000	304	65270000		196628000	239535						
476968								0	1158		0	0	13245		8296	35	22699	0				
477059								0	2283		0	0	15521		1121	10	18925	0				
477303								0	18840		761	2	179757		46558	255	245916	0				
477321								0	8639		1587	4	130603		50699	225	191528	0				
477349								0	8065		256	1	63272		46508	202	118101	0				
477376								0	180		0	0	2613		3004	16	5797	0				
477639								0	9576		538	2	75521		106306	306	191941	0				
477648								0	10340		251	1	121268		75584	276	207443	0				
477657								0	3274		633	2	66187		38057	101	108151	0				
477844								0	1729		0	0	33920		20408	91	56057	0				
478140								0	899		0	0	50908		15223	54	67030	0				
478195								0	1202		0	0	32068		11866	62	45136	0				
478252								0	4899		0	0	78277		56523	234	139699	0				
478430								0	4394		0	0	38590		34688	148	77672	0				
478533								0	8442		0	0	44612		14816	69	67870	0				
478766								0	3216		1141	2	47133		144574	285	196064	0				
478944								0	15114		1248	3	64468		42511	171	123341	0				
479053								0	2909		0	0	12852		3656	25	19417	0				
479071								0	1551		324	1	33880		59506	226	95261	0				
479268							521929	0	34563		7000	17	601518		743384	2791	1386465	0	1427926	0		
479446								0	8137		0	0	52321		24061	101	84519	0				
479567								0	629		0	0	26896		16530	49	44055	0				
479754								0	4025		308	1	31689		15343	82	51365	0				
479839								0	24225		1579	5	295652		249334	555	570790	0				
479914								0	11940		638	2	86085		55575	263	154238	0				
480059								0	5061		863	2	55352		34095	178	95371	0				
480228	853807603	174299691	845665771	192200595	174245863	192027685	261381534	0	15377427		718060	1761	312076731		351335694	812003						
480246								0	1806		0	0	22512		11697	50	36015	0				
480330								0	2693		0	0	35017		11422	65	49132	0				
480433								0	3980		0	0	63830		58989	189	126799	0				
480723								0	5562		345	1	61609		29283	125	96799	0				
480750								0	237		0	0	7072		3234	26	10543	0				
480817								0	4020		251	1	67992		32746	120	105009	0				
480853								0	9204		0	0	55640		26500	171	91344	0				
481140								0	1404		252	1	17490		10599	42	29745	0				
481159								0	1624		0	0	33037		59371	190	94032	0				
481177								0	29670		0	0	296609		113774	410	440053	0				
481225								0	9423		807	3	63714		14265	62	88209	0				
481355								0	893		0	0	206210		54224	301	261327	0				
481430								0	1101		0	0	45298		98101	296	144500	0				
481542								0	24270		0	0	388291		267789	1067	680438	88				
481627								0	15887		784	2	109539		102665	299	228875	0				
481748								0	2072		0	0	21148		8308	47	31528	0				
481878								0	11937		0	0	67080		21523	89	100540	0				
481944								0	13320		930	3	97055		30270	156	141575	0				
482053								0	5815		665	2	71661		24043	129	102184	0				
482156								0	14085		302	1	194937		255476	482	464800	0				
482370								0	1712		0	0	19489		6436	39	27637	0				
482446								0	6370		296	1	70821		28382	162	105869	0				
483032								0	5417		0	0	68401		47637	181	121455	0	121665	0		
483274								0	53679		2215	7	283232		98970	655	438096	0				
483537								0	5071		0	0	63285		46385	238	114741	0				
483751								0	12006		0	0	129170		69940	333	211116	0				
484057								0	2111		0	0	27529		8692	60	38332	0				
484141								0	1998		0	0	44141		20475	85	66614	0				
484422	416893000	36527000	442810000	49610000	36407000	49507000	130438000	0	21441000		1277000	3395	175744000		181904000	518943						
484927								0	2364		0	0	28422		8075	42	38861	0				
485054								0	1159		0	0	22474		6687	35	30321	0				
485139								0	2193		561	1	48251		41983	167	92987	0				
485214								0	2909		0	0	46036		19049	78	71564	3570				
485353								0	624		0	0	23659		18983	81	43266	0				
485456								0	31941		7377	21	187594		148218	379	375130	0				
485559	14236296	0	14780484	0	0	0	4302606	0	383407	29537	22160	63	6192633	1147788	7638095	14922						
485652								0	13275		0	0	314009		250437	967	577721	0				
486248								0	827		0	0	7816		9860	23	18503	0				
486752							8308466	0	9284914		1106545	2090	21372063		10334166	20256	42097688	0	40852203	0		
486837								0	2785		306	1	52610		16934	132	72635	0				
487142								0	4415		0	0	53299		17323	72	75037	0				
487236								0	2397		288	1	34525		43780	132	80990	0				
487357								0	24980	1393	1675	5	259783	33104	107730	459	394168	0				
487843								0	4964		0	0	39462		13612	101	58668	630				
488055								0	490		0	0	9905		6071	29	16466	0				
488167							533711	0	40123		2259	7	555451		601624	1783	1199457	0	1178752	0		
