"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	
680130	1844	175	315	0	2003	649	0	
680149	746	0	17	0	731	2	0	
680354	700	0	16	0	690	6	0	
680457	600	-1	5	0	600	4	0	
680466	630	124	44	0	607	145	0	
680617	4268	75	4	0	4247	26	-32	
680747	396	9	1	0	386	0	0	
680813	6517	270	117	0	6442	312	0	
680952	62	0	1	0	62	1	0	
681043	549	2	5	0	570	28	0	
681249	201	2	0	0	199	0	0	
682143	2030	70	18	0	1956	14	0	
682545	414	9	6	0	400	1	0	
682563	75461	6800	1345	0	69538	3726	1504	
682611	14121	600	221	0	13860	560	0	
682648	313	50	9	0	288	34	0	
682732	10014	840	27	0	9449	302	0	
683001	2669	45	17	0	2685	78	0	
683252	4127	150	12	0	4177	212	0	
683449	1234	37	9	0	1188	0	0	
683814	1500	4	29	0	1500	33	0	
684325	1248	34	0	0	1217	3	0	
684455	328	23	15	0	328	38	0	
685023	402	0	0	0	402	0	0	
685050	621	0	3	0	619	1	0	
685368	1937	160	49	0	1887	159	0	
685407	2643	0	0	0	2643	0	0	
685555	1050	216	51	0	794	11	0	
685649	1314	120	6	0	1204	16	0	
685658	1531	121	27	0	1430	47	0	
685733	195	0	0	0	195	0	0	
686440	567	15	6	0	553	7	0	
686459	217	1	0	0	216	0	0	
686655	2265	509	2	0	2262	508	0	
686758	481	0	13	0	574	106	0	
686963	1230	-10	340	0	908	8	0	
687009	8858	750	65	0	8220	177	0	
687054	113	0	3	0	123	13	0	
687250	256	30	4	0	228	6	0	
687269	316	0	3	0	317	4	0	
687474	1019	150	42	0	1107	280	0	
687830	339	0	5	0	334	0	0	
687858	3644	298	20	0	3517	191	0	
687951	2572	213	61	0	2618	320	0	
688079	186747	25202	8758	0	185136	32274	-75	
688257	312	47	4	0	304	43	0	
688275	3012	150	106	0	2781	25	0	
688453	363	10	3	0	350	0	0	
688556	574	0	10	0	570	6	0	
689209	6115	0	40	0	6215	140	0	
689302	3814	0	49	0	3893	128	0	
689357	1382	202	5	0	1579	404	0	
689665	986	0	1	0	985	0	0	
689740	5184	219	18	0	5096	149	0	
689759	360	0	0	0	360	0	0	
689937	184	3	1	0	245	65	0	
690045	1875	147	9	0	1750	31	0	
690773	451	33	5	0	447	34	0	
691042	84	6	2	0	96	20	0	
691079	2793	118	0	0	2747	72	0	
691145	1780	75	21	0	1736	52	0	
691350	945	160	8	0	777	0	0	
691556	941	100	32	0	881	72	0	
691743	148	0	0	0	148	0	0	
691958	202	6	1	0	195	0	0	
692450	677	24	1	0	662	10	0	
692478	1167	18	3	0	1146	0	0	
692704	0	0	0	0	0	0	0	
692946	1382	75	20	0	1300	13	0	
693224	5711	528	57	0	5433	307	0	
693345	9857	1200	92	0	9228	663	0	
693662	3522	2485	6	0	3418	2387	0	
693952	848	27	0	0	828	9	2	
694146	72	0	0	0	72	0	0	
694463	636	66	17	0	575	22	0	
694678	6650	472	6	0	6547	375	0	
694771	165	15	0	0	176	26	0	
694847	2310	25	48	0	2325	88	0	
694904	40500	0	0	0	40500	0	0	
695134	1647	150	1	0	1569	73	0	
695228	5691	585	241	0	5702	837	0	
695349	1370	80	7	0	1286	3	0	
695545	475	65	12	0	469	71	0	
695648	246	0	8	0	244	6	0	
695705	954	60	8	0	958	72	0	
695732	411	0	0	0	424	13	0	
695750	2616	0	2	0	2704	90	0	
695947	217	11	1	0	216	11	0	
696047	469	15	1	0	454	1	0	
696056	593	120	15	0	598	140	0	
696168	1372	504	48	0	1330	510	0	
696430	3164	160	4	0	3023	23	0	
696551	255	11	2	0	245	3	0	
696645	385	10	1	0	374	0	0	
697035	254	27	1	0	285	59	0	
697110	1663	16	2	0	1645	0	0	
697147	685	10	0	0	675	0	0	
697156	607	26	2	0	592	13	0	
697231	2316	-3	37	0	2363	81	0	
697455	963	150	41	0	778	6	0	
697633	200655	30320	3526	0	191393	24584	0	
697754	5794	255	609	0	5087	157	0	
697763	51936	900	806	0	51874	1644	0	
697848	720	52	4	0	674	10	0	
697857	500	40	12	0	504	56	0	
697950	339	27	6	0	321	15	0	
697978	2327	70	1	0	2281	25	0	
698144	2788	474	80	0	2680	446	0	
698229	470	56	0	0	415	1	0	
698322	1566	250	7	0	1322	13	0	
698546	273	10	7	0	258	2	0	
698649	1713	75	83	0	1566	11	0	
698957	482	68	3	0	439	28	0	
699105	693	45	3	0	646	1	0	
699132	159	6	1	0	152	0	0	
699253	464	4	0	0	460	0	0	
699534	1964	150	37	0	1883	106	0	
699552	1990	90	5	0	1900	5	0	
700140	410	13	6	0	391	0	0	
700252	346	26	0	0	335	15	0	
700337	1133	69	11	0	1128	75	0	
700430	749	60	31	0	700	42	0	
700458	385	0	2	0	383	0	0	
700672	2959	1250	11	0	1730	32	0	
700739	861	0	13	0	856	8	0	
701062	24719	300	54	0	24564	199	0	
701222	1986	84	15	0	1960	73	0	
701240	2459	300	0	0	2174	15	0	
701259	1276	61	1	0	1232	18	0	
701651	319	2	0	0	317	0	0	
701736	4169	300	18	0	3883	32	0	
701745	243	0	1	0	245	3	0	
701839	461	2	22	0	471	34	0	
701857	196	15	1	0	230	50	0	
701950	617	75	27	0	652	137	0	
702050	71	0	1	0	70	0	0	
702117	45299	2011	1362	0	44746	2820	0	
702229	437	8	0	0	429	0	0	
702359	218	28	3	0	191	4	0	
702612	3198	0	2	0	3206	10	0	
702751	466	23	0	0	445	2	0	
702836	400	0	3	0	400	3	0	
702854	1111	71	10	0	1050	20	0	
702911	1859	90	10	0	1904	145	0	
702966	226	15	15	0	222	26	0	
703039	383	60	7	0	321	5	0	
703141	2162	0	20	0	2196	54	0	
703310	801	0	3	0	858	60	0	
703347	532	0	0	0	536	4	0	
703440	2497	128	17	0	2386	34	0	
703552	39	2	2	0	36	1	0	
703767	2217	0	39	0	2474	296	0	
704326	573	96	7	0	600	130	0	
704447	625	0	16	0	609	0	0	
704559	2419	119	1	0	2406	107	0	
704737	576	27	12	0	537	0	0	
704755	187	6	1	0	180	0	0	
704906	925	0	0	0	929	4	0	
704942	310	0	20	0	320	30	0	
705444	791	0	3	0	788	0	0	
705453	380	0	0	0	380	0	0	
705556	1099	60	46	0	1040	47	0	
705565	294	24	7	0	278	15	0	
705958	609	15	2	0	592	0	0	
706030	139	6	4	0	129	0	0	
706058	200	0	6	0	196	2	0	
706067	1211	30	22	0	1159	0	0	
706151	457	32	0	0	425	0	0	
706236	708	35	15	0	713	55	0	
706254	1362	475	25	0	1151	289	0	
706366	3233	294	3	0	3130	194	0	
706450	183	8	8	0	167	0	0	
706656	368	45	1	0	324	2	0	
707055	910	90	7	0	923	110	0	
707354	4025	85	34	0	3929	23	0	
707372	108	21	0	0	87	0	0	
707840	395	9	1	0	399	14	0	
708052	444	0	0	0	444	0	0	
708137	1194	132	12	0	1081	31	0	
708164	487	30	3	0	462	8	0	
708333	431	0	1	0	444	14	0	
708379	771	33	12	0	742	16	0	
708454	1433	60	3	0	1428	58	0	
708753	298	0	3	0	295	0	0	
709031	1441	90	1	0	1365	15	0	
709125	3704	23	3	0	3683	5	0	
709143	1313	117	4	0	1278	86	0	
709358	827	70	7	0	807	57	0	
709451	889	6	36	0	877	30	0	
709554	526	0	4	0	525	3	0	
709602	4994	30	33	0	4939	8	0	
709639	1453	60	3	0	1404	14	0	
709648	1237	60	4	0	1185	12	0	
709675	1076	113	67	0	983	87	0	
709956	209	23	0	0	220	34	0	
710176	512	45	4	0	519	56	0	
710251	529	-51	12	0	584	16	0	
710859	1065	75	13	0	1000	23	0	
711472	9800	750	205	0	9408	563	0	
711520	489	68	7	0	526	112	0	
711548	1246	18	2	0	1228	2	0	
711753	776	0	2	0	774	0	0	
711801	1071	-72	0	0	1148	5	0	
711865	522	60	3	0	467	8	0	
711959	63	-6	1	0	68	0	0	
712031	3166	195	7	0	3151	187	0	
712059	1603	42	1	0	1560	0	0	
712648	525	30	73	0	536	114	0	
712750	941	574	2	0	625	260	0	
712956	743	110	16	0	735	118	0	
713038	510	0	16	0	496	2	0	
713047	390	15	4	0	412	41	0	
713140	564	9	5	0	597	47	0	
713252	246	3	1	0	242	0	0	
713476	1074	-43	0	0	1123	6	0	
713926	1328	66	26	0	1279	43	0	
714165	199	5	0	0	199	5	0	
714361	2147	0	36	0	2111	0	0	
714437	338	27	5	0	309	3	0	
714558	829	145	1	0	688	5	0	
714718	1514	0	21	0	1540	47	0	
714811	1377	120	19	0	1238	0	0	
714839	926	45	1	0	880	0	0	
714978	1377	60	0	0	1317	0	0	
715032	721	0	1	0	728	8	0	
715050	1018	90	10	0	939	21	0	
715144	675	10	6	0	694	35	0	
715340	1434	500	4	0	958	28	0	
715630	2477	0	32	0	2553	108	0	
715751	255	1	3	0	252	1	0	
715809	6157	330	36	0	6083	292	0	
716413	14751	6391	1736	0	13064	6440	0	
716440	720	22	1	0	700	3	0	
716552	350	35	0	0	298	0	17	
716655	1295	138	2	0	1183	28	0	
716833	8895	450	75	0	8848	478	0	
716851	435	0	3	0	439	7	0	
716954	185	9	2	0	174	0	0	
717232	218	6	1	0	220	9	0	
717513	813	120	5	0	863	175	0	
717737	3227	28	11	0	3234	46	0	
717867	301	0	0	0	301	0	0	
717924	7966	450	45	0	7636	165	0	
718079	510	91	4	0	438	23	0	
718145	3067	172	206	0	2959	270	0	
718275	994	60	65	0	1084	215	0	
718538	921	60	13	0	915	67	0	
718547	1037	91	9	0	998	61	0	
718556	318	30	3	0	304	19	0	
718930	1144	45	0	0	1105	6	0	
719030	123	-59	0	0	183	1	0	
719058	210	6	13	0	204	13	0	
719441	151	0	0	0	151	0	0	
719610	1431	95	32	0	1344	40	0	
719656	1566	345	31	0	1439	249	0	
719955	1015	122	1	0	892	0	0	
719964	464	21	1	0	446	4	0	
720045	384	0	1	0	383	0	0	
720157	342	2	0	0	340	0	0	
720166	311	1	2	0	407	99	0	
720344	564	0	9	0	567	12	0	
720465	2369	100	7	0	2426	164	0	
720746	949	9	13	0	930	3	0	
720858	1049	0	7	0	1059	17	0	
720951	337	8	2	0	327	0	0	
721350	567	0	16	0	552	1	0	
721659	540	0	1	0	549	10	0	
721752	741	186	8	0	546	0	1	
721949	1477	45	4	0	1478	50	0	
722227	601	0	26	0	597	22	0	
722432	1196	60	4	0	1169	37	0	
722450	564	0	1	0	563	0	0	
722544	11930	50	27	0	11904	51	0	
722816	6513	255	96	0	6301	139	0	
723037	2500	119	16	0	2503	138	0	
723112	317027	37060	9053	0	306763	35849	0	
723158	521	30	5	0	486	0	0	
723309	2829	1000	1	0	1832	4	0	
723354	35353	848	1140	0	35362	1997	0	
723550	235	18	1	0	216	0	0	
723653	559	0	7	0	562	10	0	
723710	1364	190	10	0	1672	508	0	
723747	223	2	0	0	221	0	0	
723756	297	30	0	0	271	4	0	
723822	895	35	2	0	890	32	0	
723868	464	50	2	0	453	41	0	
724052	778	3	3	0	787	15	0	
724230	807	107	15	0	758	73	0	
724351	1662	105	0	0	1557	0	0	
724548	314	15	2	0	303	6	0	
724557	415	101	7	0	404	97	0	
724744	841	83	10	0	910	162	0	
724753	294	13	4	0	312	35	0	
724847	3726	225	0	0	3501	0	0	
724940	86	0	0	0	86	0	0	
725077	182	12	0	0	171	1	0	
725376	256	0	0	0	256	0	0	
725611	1255	10	16	0	1247	18	0	
725732	3820	482	33	0	3309	4	0	
725741	853	60	37	0	767	11	0	
725826	460	0	8	0	510	58	0	
725844	145	3	11	0	131	0	0	
725853	372	18	0	0	368	14	0	
726234	908	97	0	0	811	0	0	
726355	339	60	2	0	287	10	0	
726458	350	5	2	0	350	7	0	
726757	877	30	1	0	854	8	0	
726953	649	0	12	0	637	0	0	
727156	238	0	5	0	233	0	0	
727343	240	0	1	0	239	0	0	
727455	1136	181	0	0	955	0	0	
727530	370	51	43	0	345	69	0	
727950	82	0	0	0	83	1	0	
728340	672	45	12	0	638	23	0	
728452	374	20	1	0	366	13	0	
728733	385	29	5	0	367	16	0	
728742	3819	34	46	0	3941	202	0	
728779	239	15	1	0	225	2	0	
728854	125768	15097	3267	0	116224	8365	-455	
728948	2258	595	21	0	2167	519	-6	
728957	908	180	4	0	733	9	0	
729011	527	40	30	0	521	64	0	
729057	450	30	0	0	452	32	0	
729132	2254	75	3	0	2176	0	0	
729310	1820	162	2	0	1679	23	0	
729440	310	15	3	0	358	66	0	
729459	429	0	0	0	430	1	0	
729637	4388	253	29	0	4168	62	0	
729842	494	15	8	0	509	38	0	
729945	825	91	24	0	783	73	0	
730213	973	67	12	0	932	38	0	
730268	35992	18514	122	0	23656	6300	0	
730446	543	20	35	0	548	60	0	
730745	85	7	0	0	78	0	0	
730754	214	0	0	0	217	3	0	
730857	412	18	9	0	396	11	0	
731050	1125	90	6	0	1095	66	0	
731247	10265	236	512	0	9950	433	0	
731957	51	0	0	0	52	1	0	
732178	1267	170	6	0	1231	140	0	
732253	316	15	8	0	300	7	0	
732459	329	17	0	0	312	0	0	
732570	1622	180	0	0	1442	0	0	
732637	509	91	2	0	431	15	0	
732730	705	235	18	0	593	141	0	
732758	1498	60	0	0	1438	0	0	
732918	2958	105	12	0	2927	86	0	
732945	526	0	0	0	561	35	0	
732954	155	10	3	0	154	12	0	
733045	904	0	7	0	898	1	0	
733054	1019	30	2	0	1029	42	0	
733447	165	0	1	0	164	0	0	
733531	1144	42	9	0	1119	26	0	
733540	140	5	0	0	135	0	0	
733559	283	13	12	0	258	0	0	
733661	2504	875	108	0	2504	983	0	
733755	339	0	17	0	333	11	0	
733951	727	0	18	0	734	25	0	
734051	200	12	0	0	188	0	0	
734248	1650	149	31	0	1535	65	0	
734350	1248	226	57	0	1006	41	0	
734538	488	0	0	0	488	0	0	
734565	65	6	0	0	59	0	0	
734613	1422	7	4	0	1433	22	0	
734855	195	3	0	0	192	0	0	
734949	291	5	0	0	288	2	0	
735049	221	2	0	0	219	0	0	
735058	7430	0	73	0	5261	39	2135	
735067	86	0	5	0	89	8	0	
735142	285	9	2	0	274	0	0	
735357	102	0	1	0	101	0	0	
735414	152	9	6	0	152	15	0	
735441	2265	0	78	0	2198	11	0	
735656	388	3	1	0	384	0	0	
735768	2277	125	0	0	2153	1	0	
735852	1912	20	2	0	1909	19	0	
736158	209	0	0	0	209	0	0	
736206	5228	150	59	0	5263	244	0	
736448	3818	202	68	0	4005	457	0	
736550	525	24	0	0	501	0	0	
736662	241	55	9	0	249	72	0	
736877	3079	100	27	0	2831	79	200	
737548	2682	865	17	0	2751	951	0	
737632	908	-12	50	0	882	12	0	
737753	553	0	9	0	666	122	0	
737959	202	0	1	0	203	2	0	
738013	3105	150	17	0	2981	43	0	
738040	2759	185	160	0	2669	255	0	
738143	1839	0	17	0	1833	11	0	
738255	595	5	2	0	588	0	0	
738303	2657	0	326	0	2345	14	0	
738367	3097	50	19	0	3034	6	0	
738611	194	3	0	0	191	0	0	
738657	170	4	0	0	166	0	0	
738769	1878	0	31	0	1867	20	0	
739159	58	0	0	0	58	0	0	
739346	130	4	26	0	102	2	0	
739355	319	40	0	0	279	0	0	
739430	1207	19	37	0	1207	56	0	
739560	10087	113	24	0	9977	27	0	
739832	234	9	1	5	229	0	0	
739850	347	0	0	0	347	0	0	
740043	2907	105	43	0	2913	154	0	
740249	161	0	1	0	160	0	0	
740258	44	0	2	0	42	0	0	
740931	10061	1655	843	0	10267	2704	0	
741068	264	0	3	0	266	5	0	
741152	200	10	14	0	201	25	0	
741330	2913	556	105	0	2681	429	0	
741358	197	0	0	0	197	0	0	
741545	8405	80	195	0	8385	255	0	
741639	132	2	1	0	129	0	0	
741648	350	9	7	0	356	22	0	
741657	1063	5	1	0	1111	54	0	
741844	557	11	0	0	548	2	0	
741956	219	0	1	0	218	0	0	
742056	549	30	4	0	515	0	0	
742355	379	15	1	0	371	8	0	
742542	522	15	0	0	564	57	0	
742560	3478	0	0	0	3478	0	0	
742636	790	30	5	0	778	23	0	
742944	808	30	2	0	791	15	0	
743053	435	23	20	0	397	5	0	
743455	384	0	64	0	326	6	0	
743651	173	0	8	0	165	0	0	
743679	1795	25	0	0	1779	9	0	
743857	806	30	5	0	784	13	0	
743950	200	15	2	0	203	20	0	
744144	915	3	1	0	915	4	0	
744238	1182	0	0	0	1148	0	34	
744256	2797	100	75	0	2776	154	0	
744854	1046	500	31	0	766	251	0	
745150	104	5	0	0	99	0	0	
745347	939	74	8	0	928	71	0	
745570	2077	300	6	0	1793	22	0	
745646	797	15	3	0	801	22	0	
745954	128	0	0	0	128	0	0	
746054	471	0	10	0	463	2	0	
746157	321	22	0	0	299	0	0	
746223	997	0	2	0	1000	5	0	
746344	401	0	1	0	401	1	0	
746429	674	30	2	0	650	8	0	
746513	2833	0	1	0	2847	15	0	
746755	275	0	0	0	277	2	0	
746942	295	5	4	0	286	0	0	
747051	800	15	8	0	831	54	0	
747257	307	3	2	0	308	6	0	
747435	2463	138	31	0	2702	408	0	
747743	421	193	7	0	331	110	0	
747846	251	11	0	0	240	0	0	
748254	2390	300	32	0	2143	85	0	
748357	106	11	1	0	115	21	0	
748441	782	0	12	0	802	32	0	
748647	1351	285	0	0	1384	318	0	
748964	505	15	15	0	502	27	0	
749046	5628	0	385	0	5585	342	0	
749121	6318	228	125	0	6043	78	0	
749242	11811	1125	317	0	11354	985	0	
749550	34	7	3	0	30	6	0	
749569	7254	2192	0	0	6197	1135	0	
749635	5729	1005	119	0	5340	735	0	
749756	617	15	14	0	588	0	0	
749840	355	6	1	0	348	0	0	
749943	1054	30	31	0	1209	216	0	
749952	281	6	7	0	269	1	0	
750051	1590	0	1	0	1589	0	0	
750127	1069	18	0	0	1062	11	0	
750154	325	41	2	0	318	36	0	
750239	5712	150	27	0	5631	96	0	
750305	7287	300	19	0	7010	42	0	
750341	1934	78	18	0	1932	94	0	
750444	192	10	10	0	205	33	0	
750501	1781	70	1	0	1710	0	0	
750846	256	40	0	0	217	1	0	
750864	28031	4510	278	0	28030	4787	0	
751151	725	0	1	0	730	6	0	
751254	659	200	15	0	656	212	0	
751302	2055	150	15	0	1928	38	0	
751656	1022	0	2	0	1039	19	0	
751740	163	9	1	0	165	12	0	
751759	2996	300	16	0	2804	124	0	
751852	733	0	5	0	752	24	0	
751955	519	9	10	0	501	1	0	
752644	781	25	22	0	750	16	0	
752653	1048	102	17	0	1088	159	0	
752831	880	60	0	0	820	0	0	
752970	41331	3624	283	0	38364	940	0	
753052	403	0	3	0	433	33	0	
753324	2033	260	20	0	1797	44	0	
753351	984	29	1	0	954	0	0	
753548	765	0	4	0	763	2	0	
753641	146	0	1	0	145	0	0	
753856	230	0	0	0	268	38	0	
754031	18	0	0	0	18	0	0	
754068	802	0	0	0	802	0	0	
754246	169	0	0	0	169	0	0	
754358	509	0	0	0	509	0	0	
754433	892	75	1	0	822	6	0	
754536	564	1	1	0	567	5	0	
754657	400	90	6	0	357	53	0	
754826	2048	200	40	0	2024	216	0	
754853	3849	146	44	0	3682	23	0	
754929	2791	365	15	0	2602	191	0	
755047	5496	0	12	0	5668	184	0	
755056	203	0	1	0	202	0	0	
755252	1695	0	91	0	1607	3	0	
755328	4201	1350	58	0	3074	281	0	
755421	393	12	15	0	366	0	0	
755458	1117	4	8	0	1117	12	0	
755551	2109	250	89	0	1904	134	0	
755850	1780	0	66	0	1826	112	0	
756316	2069	90	44	0	2052	117	0	
756343	363	0	0	0	364	1	0	
756848	731	23	1	0	712	5	0	
756950	493	0	1	0	492	0	0	
757377	1600	200	0	0	1400	0	0	
757452	909	7	8	0	913	19	0	
757612	482	3	0	0	479	0	0	
757779	537	12	1	0	528	4	0	
758440	482	0	2	0	480	0	0	
758703	5748	235	5	0	5514	6	0	
758721	1425	0	5	0	1433	13	0	
758842	653	0	0	0	653	0	0	
758851	328	18	2	0	313	5	0	
759045	1901	159	0	0	1742	0	0	
759250	216	5	0	0	211	0	0	
759540	444	43	34	0	424	57	0	
759625	1199	150	11	0	1303	265	0	
760041	2293	150	21	0	2618	496	0	
760108	1164	90	6	0	1098	30	0	
760210	521	15	3	0	515	12	0	
760331	556	1	0	0	557	2	0	
760340	212	0	1	0	211	0	0	
760434	242	2	1	0	244	5	0	
760555	4219	120	46	0	4119	66	0	
760649	811	30	12	0	769	0	0	
760742	431	35	0	0	396	0	0	
760854	3316	450	44	0	3162	340	0	
760939	215	8	3	0	214	10	0	
760957	193	3	1	0	189	0	0	
761244	784	62	12	0	710	0	0	
761347	736	20	11	0	705	0	0	
761459	287	15	3	0	273	4	0	
761543	418	0	32	0	386	0	0	
761833	677	21	2	0	656	2	0	
761851	706	90	2	0	654	40	0	
761954	217	0	1	0	217	1	0	
762045	655	15	21	0	646	27	0	
762054	205	8	0	0	197	0	0	
762353	178	2	0	0	178	2	0	
762429	1601	21	3	0	1627	50	0	
762447	3751	125	13	0	3702	89	0	
762607	988	25	4	0	959	0	0	
762625	641	0	5	0	674	58	20	
762661	109726	15999	8	1979	99837	4139	0	
763211	504	33	27	0	445	1	0	
763556	1105	400	13	0	692	0	0	
763752	801	0	15	0	809	23	0	
763930	2780	0	391	0	3389	1000	0	
764030	1891	315	27	0	1827	278	0	
764058	3243	25	22	0	3200	4	0	
764067	938	130	4	0	831	27	0	
764142	189	22	1	0	172	6	0	
764151	175	15	14	0	188	42	0	
764414	26410	5565	199	0	10610	1822	11858	
764441	298	0	1	0	356	59	0	
764647	630	30	0	0	600	0	0	
764816	1265	-56	50	0	1349	78	0	
764843	754	30	4	0	845	125	0	
765019	5167	250	19	0	4928	30	0	
765046	448	19	0	0	438	9	0	
765130	31	0	0	0	31	0	0	
765318	849	160	9	0	766	86	0	
765354	1034	75	4	0	1068	113	0	
765505	2312	75	4	0	2235	2	0	
765662	654	0	2	0	664	12	0	
765756	190738	31363	5376	0	191114	36746	-369	
766052	367	15	0	0	352	0	0	
766164	370	43	6	0	375	54	0	
766258	2028	148	33	0	1878	31	0	
766735	1078	0	0	0	1083	5	0	
767004	659	15	1	0	643	0	0	
767040	336	18	4	0	315	1	0	
767059	2416	90	11	0	2359	44	0	
767152	61	3	0	0	63	5	0	
767161	8571	380	15	0	8217	41	0	
767246	117	0	15	0	102	0	0	
767255	663	15	21	0	662	35	0	
767554	335	10	5	0	344	24	0	
767611	834	23	0	0	830	19	0	
767705	1018	30	1	0	1013	26	0	
767732	946	63	14	0	923	54	0	
767769	575	0	2	0	608	35	0	
767817	772	15	1	0	756	0	0	
767947	652	20	2	0	636	6	0	
768074	675	44	0	0	635	4	0	
768252	302	0	8	0	311	17	0	
768458	744	151	1	0	893	301	0	
768953	331	15	0	0	316	0	0	
769156	507	30	4	0	496	23	0	
769334	333	0	0	0	333	0	0	
769455	144	0	1	0	143	0	0	
769857	407	6	0	0	402	1	0	
770068	560	37	22	0	533	32	0	
770330	780	0	22	0	829	71	0	
770367	15007	1200	168	0	13811	172	0	
770433	131	6	0	0	125	0	0	
770451	870	0	0	0	870	0	0	
770545	119	0	0	0	66	0	53	
770572	4506	149	2	0	4507	152	0	
770639	1278	750	9	0	1004	485	0	
770657	3174	56	31	0	3110	23	0	
770853	1183	60	0	0	1142	19	0	
771047	136	0	1	0	166	31	0	
771140	947	0	240	0	710	3	0	
771346	313	19	8	0	294	8	0	
771458	2441	109	10	0	2345	23	0	
771551	492	6	16	0	471	1	0	
771609	2096	21	6	0	2096	27	0	
771636	909	45	9	0	864	9	0	
771663	88	5	0	0	88	5	0	
771748	340	0	6	0	337	3	0	
772008	4770	141	1	0	4854	226	0	
772240	295	18	2	0	287	12	0	
772446	0	0	0	0	0	0	0	
772558	1905	75	61	0	1854	85	0	
772745	663	36	21	0	629	23	0	
772754	439	0	0	0	439	0	0	
773032	846	21	14	0	826	15	0	
773126	696	62	23	0	660	49	0	
773247	2341	201	44	0	2117	21	0	
773359	471	3	18	0	450	0	0	
773443	1374	20	90	0	1275	11	0	
773546	1971	20	45	0	1933	27	0	
773742	1705	0	46	0	1667	8	0	
773751	580	25	0	0	555	0	0	
774105	743	30	1	0	712	0	0	
774132	836	120	5	0	740	29	0	
774235	669	23	2	0	647	3	0	
774253	313	11	0	0	302	0	0	
774262	983	0	18	0	1059	94	0	
774347	319	25	4	0	310	20	0	
774655	221	0	0	0	224	3	0	
774730	4516	102	1	0	4844	431	0	
774833	3644	120	32	0	3568	76	0	
774851	190	0	0	0	190	0	0	
775054	1409	-250	70	0	1708	119	0	
775214	4785	435	12	0	4544	206	0	
775241	274	11	4	0	267	8	0	
775456	731	25	1	0	706	1	0	
775540	212	0	0	0	212	0	0	
775755	531	30	7	0	512	18	0	
776060	22117	4868	608	0	19464	2823	0	
776248	439	56	8	0	416	41	0	
776275	113	0	3	0	121	11	0	
776350	2508	180	19	0	2325	16	0	
776369	184	5	13	0	172	6	0	
776547	150	0	0	0	159	9	0	
776659	448	0	0	0	448	0	0	
776734	298	30	21	0	298	51	0	
776752	338	268	12	0	240	182	0	
777012	9614	917	575	0	9550	1428	0	
777160	2866	195	11	0	2668	8	0	
777254	402	58	3	0	341	0	0	
777366	6000	585	36	0	5479	100	0	
777441	473	63	6	0	431	27	0	
777553	308	15	6	0	300	13	0	
777870	587	33	1	0	553	0	0	
777964	75	9	5	0	67	6	0	
778466	3739	70	950	0	2767	48	0	
778532	1178	42	7	0	1146	17	0	
778738	4593	323	51	0	4394	175	0	
779016	1921	36	8	0	1892	15	0	
779351	4743	205	17	0	4615	94	0	
779360	1267	156	23	0	1107	19	0	
779539	5308	263	56	0	5002	13	0	
779641	282	3	0	0	279	0	0	
779650	804	0	4	0	800	0	0	
779968	1667	985	3	0	832	153	0	
780049	702	60	1	0	762	121	0	
780218	1425	96	41	0	1385	97	0	
780263	740	0	15	0	744	19	0	
780562	1598	120	19	0	1509	50	0	
780722	1635	109	1	0	1547	22	0	
780955	325	0	1	0	324	0	0	
781028	2072	100	17	0	2084	129	0	
781130	1611	40	3	0	1613	45	0	
781158	372	58	3	0	515	204	0	
781466	49936	5847	828	0	53124	11262	1399	
782016	756	30	1	0	742	17	0	
782351	531	30	6	0	510	15	0	
782548	424	34	23	0	427	60	0	
782650	554	38	43	0	493	20	0	
782904	6007	366	125	0	5541	25	0	
782940	331	15	0	0	317	1	0	
783059	2378	-148	31	0	1043	117	1569	
783161	6925	0	32	0	6926	33	0	
783246	656	0	2	0	673	19	0	
783349	89	6	3	0	80	0	0	
783648	7443	600	31	0	6901	89	0	
783844	2933	150	4	0	2792	13	0	
783910	784	79	11	0	719	25	0	
783956	236	0	0	0	236	0	0	
783965	286	0	6	0	280	0	0	
784159	826	32	4	0	802	12	0	
784430	445	30	1	0	439	25	0	
784944	295	30	4	0	294	33	0	
785062	55725	14115	2979	0	34802	10206	14044	
785147	2378	90	44	0	2332	88	0	
785259	1405	75	0	0	1369	39	0	
785325	202	2	0	0	200	0	0	
785718	478	27	11	0	467	27	0	
785857	529	292	32	0	542	337	0	
785923	2000	54	14	0	2000	68	0	
785932	435	50	9	0	381	5	0	
785950	1491	96	13	0	1407	25	0	
786041	1330	108	110	0	1239	127	0	
786210	4173	543	69	0	3948	387	0	
786256	394	8	2	0	563	179	0	
786340	956	163	66	0	1066	339	0	
786443	218	3	2	0	215	2	0	
786555	808	40	8	0	791	31	0	
786612	2889	100	2	0	2856	69	0	
786733	1042	36	3	0	1031	28	0	
786742	1269	-78	1	0	1349	3	0	
786948	535	50	0	0	517	32	0	
787141	449	9	32	0	410	2	0	
787150	759	0	1	0	762	4	0	
787253	2246	60	1	0	2219	34	0	
787440	351	9	3	0	343	4	0	
