"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
758703	0	0	0	1435		0	0	2442		908977	424638	2330	0	0	0	0		0		0	0		365696	0	0	0	0	0	0	0	0	0	0		
758721	0	0	0	0		0	0	0		69018	24729	149	0	0	0	0		0		0	0		15302	0	0	0	0	0	0	0	0	0	0		
758842	0	0	0	0		0	0	0		55567	21372	66	0	0	0	0		0		0	0		15	0	0	0	0	0	0	0	0	0	0		
758851	0	0	0	0		0	0	0		23928	11876	85	0	0	0	0		0		0	0		1564	0	0	0	0	0	0	0	0	0	0		
759045	0	0	0	0		0	0	0		92319	73474	292	0	0	0	0		0		0	0		29985	0	0	0	0	0	0	0	0	0	0		
759250	0	0	0	0		0	0	0		9419	5964	35	0	0	0	0		0		0	0		2935	0	0	0	0	0	0	0	0	0	0		
759540	0	0	0	0		0	0	0		21474	22657	93	0	0	0	0		0		0	0		13357	0	0	0	0	0	0	0	0	0	0		
759625	76	0	0	0		0	0	0		123081	32611	192	0	0	0	0		0		0	0		15000	0	0	0	0	0	0	0	0	0	0		
760041	0	0	0	0		0	0	0		104067	21921	118	0	0	0	0		0		0	0		10121	0	0	0	0	0	0	0	0	0	0		
760108	0	0	0	0		0	0	3626		149769	68361	350	0	0	0	0		0		0	0		33361	0	0	0	0	0	0	0	0	0	0		
760210	0	0	0	0		0	0	0		40216	14905	47	0	0	0	0		0		0	0		5833	0	0	0	0	0	0	0	0	0	0		
760331	0	0	0	0		0	0	0		153406	51069	184	0	0	0	0		0		0	0		33743	0	0	0	0	0	0	0	0	0	0		
760340	0	0	0	0		0	0	0		18720	2959	22	0	0	0	0		0		0	0		776	0	0	0	0	0	0	0	0	0	0		
760434	0	0	0	0		0	0	0		19350	12970	74	0	0	0	0		0		0	0		5570	0	0	0	0	0	0	0	0	0	0		
760555	0	0	0	0		0	0	0		248517	70636	304	0	0	0	0		0		0	0		27877	0	0	0	0	0	0	0	0	0	0		
760649	0	0	0	0		0	0	0		41854	11450	46	0	0	0	0		0		0	0		12125	0	0	0	0	0	0	0	0	0	0		
760742	0	0	0	0		0	0	0		35483	13366	66	0	0	0	0		0		0	0		6766	0	0	0	0	0	0	0	0	0	0		
760854	0	0	0	0		0	0	0		264359	99126	310	0	0	0	0		0		0	0		113300	0	0	0	0	0	0	0	0	0	0		
760939	0	0	0	0		0	0	0		25536	6753	38	0	0	0	0		0		0	0		2953	0	0	0	0	0	0	0	0	0	0		
760957	0	0	0	0		0	0	0		36879	6900	35	0	0	0	0		0		0	0		3400	0	0	0	0	0	0	0	0	0	0		
761244	0			0		0	0	0		72065	26991	105	0			0		0		0	0		17990	0	0	0	0	0	0	0	0	0			
761347	0	0	0	85		0	0	0		40278	19097	92	0	0	0	0		0		0	0		9897	0	0	0	0	0	0	0	0	0	0		
761459	0	0	0	0		0	0	0		30922	9764	33	0	0	0	0		0		0	0		6384	0	0	0	0	0	0	0	0	0	0		
761543	0	0	0	0		0	0	0		29250	11526	44	0	0	0	0		0		0	0		4263	0	0	0	0	0	0	0	0	0	0		
761833	141	0	0	0		0	0	0		48285	18401	54	10	0	0	0		0		0	0		18797	0	0	0	0	0	0	0	0	0	0		
761851	0	0	0	0		0	0	0		70680	12774	80	0	0	0	0		0		0	0		6054	0	0	0	0	0	0	0	0	0	0		
761954	0	0	0	0		0	0	0		31612	5097	31	0	0	0	0		0		0	0		5083	0	0	0	0	0	0	0	0	0	0		
762045	0	0	0	0		0	0	0		32308	14539	97	0	0	0	0		0		29	0		4839	0	0	0	0	0	0	0	0	0	0		
762054	0	0	0	0		0	0	0		16944	5372	36	0	0	0	0		0		0	0		1772	0	0	0	0	0	0	0	0	0	0		
762353	0	0	0	0		0	0	0		15560	5233	30	0	0	0	0		0		0	0		2233	0	0	0	0	0	0	0	0	0	0		
762429	0	0	0	0		0	0	0		65645	15271	91	0	0	0	0		0		0	0		16631	0	0	0	0	0	0	0	0	0	0		
762447	0	0	0	0		0	0	0		362537	191838	573	0	0	0	0		0		0	0		135397	859	0	0	0	0	0	0	0	0	0		
762607	0	0	0	4210		0	0	0		99032	49935	219	0	0	0	0		0		0	0		27818	0	0	0	0	0	0	0	0	0	0		
762625	0	0	0	0		0	0	0		45735	17203	81	0	0	0	0		0		0	0		9104	0	0	0	0	0	0	0	0	0	0		
762661	0	0	0	0		0	0	0		3036810	1152313	5497	0	0	0	0		0		0	0		369068	0	0	0	0	0	0	0	0	0	0		
763211	0	0	0	0		0	0	0		71310	27921	155	0	0	0	0		0		0	0		12421	0	0	0	0	0	0	0	0	0	0		
763556	70			0		0	0	0		77657	17541	92	221			0		0		0	0		4869	0	0	0	0	0	0	0	0	0			
763752	0	0	0	0		0	0	0		37242	15784	66	0	0	0	0		0		0	0		9184	0	0	0	0	0	0	0	0	0	0		
763930	0	0	0	0		0	0	0		60983	28306	152	0	0	0	0		0		0	0		13106	0	0	0	0	0	0	0	0	0	0		
764030	0	0	0	0		0	0	0		73748	83573	245	0	0	0	0		0		0	0		51400	0	0	0	0	0	0	0	0	0	0		
764058	0	0	0	0		0	0	0		142835	79023	340	0	0	0	0		0		0	0		79023	0	0	0	0	0	0	0	0	0	0		
764067	0	0	0	0		0	0	0		42020	19783	133	0	0	0	0		0		0	0		7538	0	0	0	0	0	0	0	0	0	0		
764142	0	0	0	0		0	0	0		17103	2069	11	0	0	0	0		0		0	0		969	0	0	0	0	0	0	0	0	0	0		
764151	0	0	0	0		0	0	0		19821	4577	27	0	0	0	0		0		0	0		1482	0	0	0	0	0	0	0	0	0	0		
764414	0	0	0	9609		0	0	0		1176173	692953	2477	0	0	0	0		0		3817	0		445253	0	0	0	0	0	0	1083138	642637	0	0		
764441	0	5	0	0		0	0	0		27060	6191	33	0	1	8	0		0		0	0		1287	0	0	0	0	0	0	0	0	0	0		
764647	0	0	0	0		0	0	0		63765	16908	40	0	0	0	0		0		0	0		6266	0	0	0	0	0	0	0	0	0	0		
764816	0	0	0	0		0	0	0		61433	13659	78	0	0	0	0		0		0	0		3417	0	0	0	0	0	0	0	0	0	0		
764843	0	0	0	0		0	0	0		28770	10335	36	0	0	0	0		0		0	0		5700	0	0	0	0	0	0	0	0	0	0		
765019	0			0		0	0	0		252578	166899	592	0			0		0		0	0		118568	0	0	0	0	0	0	0	0	0			
765046	0	0	0	0		0	0	0		53492	12662	91	0	0	0	0		0		0	0		3562	0	0	0	0	0	0	0	0	0	0		
765130	0	0	0	0		0	0	0		3555	937	4	0	0	0	0		0		0	0		537	0	0	0	0	0	0	0	0	0	0		
765318	0	0	0	0		0	0	0		48215	34817	141	0	0	0	0		0		0	0		34080	0	0	0	0	0	0	0	0	0	0		
765354	0	0	0	0		0	0	0		59181	40029	153	0	0	0	0		0		0	0		6586	0	0	0	0	0	0	0	0	0	0		
765505	212	0	0	0		0	0	0		237324	54797	306	14	0	0	0		0		0	0		27859	0	0	0	0	0	0	0	0	0	0		
765662	22	0	0	0		0	0	0		36992	19251	92	40	0	0	0		0		0	0		10051	0	0	0	0	0	0	0	0	0	0		
765756	0	0	0	0		0	0	0		12367581	5826963	24937	0	0	0	0		0		0	0		3333263	0	0	0	0	0	0	0	0	0	0		
766052	0	0	0	0		0	0	0		40245	16846	49	0	0	0	0		0		0	0		481	0	0	0	0	0	0	0	0	0	0		
766164	0	0	0	0		0	0	0		29917	10461	80	0	0	0	0		0		0	0		2554	0	0	0	0	0	0	0	0	0	0		
766258	0	59	0	0		0	0	0		142655	135290	433	0	0	108	0		0		0	0		91990	0	0	0	0	0	0	0	0	0	0		
766735	0	0	0	0		0	0	0		83343	69675	302	0	0	0	0		0		0	0		53237	0	0	0	0	0	0	0	0	0	0		
767004	0	0	0	0		0	0	0		47165	21682	124	0	0	0	0		0		0	0		7882	0	0	0	0	0	0	0	0	0	0		
767040	0	0	0	0		0	0	0		34994	10512	41	0	0	0	0		0		0	0		3937	0	0	0	0	0	0	0	0	0	0		
767059	0			0		0	0	0		228726	105330	481	0			0		0		0	0		115470	0	0	0	0	0	0	0	0	0			
767152	0	0	0	0		0	0	0		12697	3353	28	0	0	0	0		0		0	0		553	0	0	0	0	0	0	0	0	0	0		
767161	0	0	0	906	0	0	0	0	0	470048	590086	2273	0	0	0	0		0	0	0	0		362786	0	0	0	0	0	0	0	0	0	0		
767246	0	0	0	0		0	0	0		10688	1372	10	0	0	0	0		0		0	0		372	0	0	0	0	0	0	0	0	0	0		
767255		7	0	0		0	0	0		64501	18676	95		0	0	0		0		0	0		9176	0	0	0	0	0	0	0	0	0			
767554	0	0	0	0		0	0	0		38524	11485	73	0	0	0	0		0		0	0		3004	0	0	0	0	0	0	0	0	0	0		
767611	0	0	0	0		0	0	0		66468	11919	51	0	0	0	0		0		0	0		6819	0	0	0	0	0	0	0	0	0	0		
767705	0	0	0	220		0	0	0		40564	36049	139	0	0	0	0		0		0	0		22149	0	0	0	0	0	0	0	0	0	0		
767732	0	0	0	21		0	0	0		107687	34758	165	0	0	0	0		0		0	0		18258	0	0	0	0	0	0	0	0	0	0		
767769	1	0	0	0		0	0	0		38624	7972	37	0	0	0	0		0		0	0		6478	0	0	0	0	0	0	0	0	0	0		
767817	0	0	0	0		0	0	0		59632	20447	117	0	0	0	0		0		0	0		14779	0	0	0	0	0	0	0	0	0	0		
767947	0	0	0	0		0	0	0		56445	19214	121	0	0	0	0		0		0	0		14898	0	0	0	0	0	0	0	0	0	0		
768074	0	0	0	53		0	0	1041		188850	260445	1152	0	0	0	0		0		0	0		117349	0	0	0	0	0	0	0	0	0	0		
768252	0	0	0	0		0	0	0		46540	29422	103	0	0	0	0		0		0	0		9067	0	0	0	0	0	0	0	0	0	0		
768458	0	0	0	0		0	0	0		37773	23034	113	0	0	0	0		0		0	0		11734	0	0	0	0	0	0	0	0	0	0		
768953	0	0	0	0		0	0	0		31429	10161	45	0	0	0	0		0		0	0		5631	0	0	0	0	0	0	0	0	0	0		
769156	0	0	0	0		0	0	0		56857	12241	72	3	0	0	0		0		0	0		5500	0	0	0	0	0	0	0	0	0	0		
769334	0	0	0	0		0	0	0		37527	11364	57	0	0	0	0		0		0	0		12714	0	0	0	0	0	0	0	0	0	0		
769455	0	0	0	0		0	0	0		5921	1536	9	0	0	0	0		0		0	0		509	0	0	0	0	0	0	0	0	0	0		
769857	0	0	0	0		0	0	0		27795	4830	19	0	0	0	0		0		0	0		2930	0	0	0	0	0	0	0	0	16304	0		
770068	0	0	0	0		0	0	0		38484	18947	120	0	0	0	0		0		0	0		500	0	0	0	0	0	0	0	0	0	0		
770330	0	0	0	0		0	0	0		53405	7807	48	0	0	0	0		0		0	0		10741	0	0	0	0	0	0	0	0	0	0		
770367	0	0	0	1339		0	0	0		396697	661686	1619	0	0	0	0		0		0	0		581777	0	0	0	0	0	0	0	0	0	0		
770433	0	0	0	0		0	0	0		5576	3493	18	0	0	0	0		0		0	0		1693	0	0	0	0	0	0	0	0	0	0		
770451	0	0	0	0		0	0	0		51268	15478	68	0	0	0	0		0		0	0		8678	0	0	0	0	0	0	0	0	0	0		
770545	0	0	0	0		0	0	0		11164	3904	18	0	0	0	0		0		0	0		2104	0	0	0	0	0	0	0	0	0	0		
770572	0	466	0	78		0	0	7		256163	128863	504	0	24	22	0		0		0	0		36127	0	0	0	0	0	0	0	0	0	0		
770639	0	0	0	0		0	0	0		75066	35331	180	0	0	0	0		0		0	0		1154	0	0	0	0	0	0	0	0	0	0		
770657	0	0	0	0		0	0	0		223755	77513	299	0	0	0	0		0		0	0		47613	0	0	0	0	0	0	0	0	0	0		
770853	0	0	0	0		0	0	0		58425	17885	94	0	0	0	0		0		0	0		11467	0	0	0	0	0	0	0	0	0	0		
771047	0	0	0	0		0	0	0		21858	7428	34	0	0	0	0		0		0	0		3594	0	0	0	0	0	0	0	0	0	0		
771140	0	0	0	0		0	0	0		73387	34282	153	0	0	0	0		0		0	0		4569	0	0	0	0	0	0	0	0	0	0		
771346	0	0	0	0		0	0	0		23243	5293	39	0	0	0	0		0		0	0		1393	0	0	0	0	0	0	0	0	0	0		
771458	0	0	0	0		0	0	0		109701	102679	332	0	0	0	0		0		0	0		19852	0	0	0	0	0	0	0	0	0	0		
771551	0	0	0	0		0	0	0		29862	9090	41	0	0	0	0		0		0	0		4990	0	0	0	0	0	0	0	0	0	0		
771609	0	0	0	8029		0	0	4004		272379	105895	519	0	0	0	0		0		0	0		57205	0	0	0	0	0	0	0	0	0	0		
771636	55	0	0	0		0	0	0		63510	22477	108	0	0	0	0		0		0	0		11677	0	0	0	0	0	0	0	0	0	0		
771663	31	0	0	0		0	0	0		14107	954	9	0	0	0	0		0		0	0		54	0	0	0	0	0	0	0	0	0	0		
771748	0	0	0	0		0	0	0		42489	8058	36	0	0	0	0		0		0	0		4458	0	0	0	0	0	0	0	0	0	0		
772008	0	0	0	186		0	0	0		426904	148593	810	0	0	0	0		0		0	0		65000	0	0	0	0	0	0	0	0	0	0		
772240	0	0	0	0		0	0	0		46682	17527	76	0	0	0	0		0		0	0		16732	0	0	0	0	0	0	0	0	0	0		
772446	0	0	0	0		0	0	0		360	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
772558	0	0	0	81		0	0	0		125922	26072	130	0	0	0	0		0		0	0		9873	0	0	0	0	0	0	0	0	0	0		
772745	0			72		0	0	0		24401	24022	65	0			0		0		0	0		1917	0	0	0	0	0	0	0	0	0			
772754	0	0	0	0		0	0	0		29649	4632	21	0	0	0	0		0		0	0		2532	0	0	0	0	0	0	0	0	0	0		
773032	0	0	0	0		0	0	0		47397	22075	111	0	0	0	0		0		0	0		10975	0	0	0	0	0	0	0	0	0	0		
773126	0	0	0	0		0	0	0		28456	11253	51	0	0	0	0		0		0	0		7947	0	0	0	0	0	0	0	0	0	0		
773247	0			0		0	0	0		145805	77092	277	0			0		0		0	0		7000	0	0	0	0	0	0	0	0	0			
773359	0	0	0	0		0	0	0		37155	2143	15	0	0	0	0		0		0	0		4394	0	0	0	0	0	0	0	0	0	0		
773443	0	0	0	0		0	0	0		146726	75973	192	0	0	0	0		0		0	0		74612	0	0	0	0	0	0	0	0	0	0		
773546	0	0	0	0		0	0	0		73758	32254	181	0	0	0	0		0		0	0		14153	0	0	0	0	0	0	0	0	0	0		
773742	0	0	0	0		0	0	0		144217	62628	280	0	0	0	0		0		0	0		34627	0	0	0	0	0	0	0	0	0	0		
773751	0	0	0	0		0	0	0		34652	8762	44	0	0	0	0		0		0	0		3015	0	0	0	0	0	0						
774105	0	0	0	0		0	0	0		74273	36794	151	0	0	0	0		0		0	0		32929	0	0	0	0	0	0	0	0	0	0		
774132	0	0	0	100		0	0	620		106229	27286	138	0	0	0	0		0		0	0		22229	0	0	0	0	0	0	0	0	0	0		
774235	0	0	0	0		0	0	0		41253	19709	126	0	0	0	0		0		0	0		8000	0	0	0	0	0	0	0	0	0	0		
774253	0	0	0	0		0	0	0		27243	8286	34	0	0	0	0		0		0	0		7692	0	0	0	0	0	0	0	0	0	0		
774262	0	0	0	0		0	0	0		71930	21638	96	0	0	0	0		0		0	0		12038	0	0	0	0	0	0	0	0	0	0		
774347	0	0	0	0		0	0	0		27798	5413	33	0	0	0	0		0		0	0		2113	0	0	0	0	0	0	0	0	0	0		
774655	62	0	0	0		0	0	0		30814	8140	37	0	0	0	0		0		0	0		1541	0	0	0	0	0	0	0	0	0	0		
774730		0	0	0		0	0	0		246364	238048	733		0	0	0		0		0	0		173048	0	0	0	0	0	0	0	0	0			
774833	0	0	0	0		0	0	0		213355	126779	358	0	0	0	0		0		0	0		126779	0	0	0	0	0	0	0	0	0	0		
774851	0	0	0	0		0	0	0		16622	2800	19	0	0	0	0		0		0	0		900	0	0	0	0	0	0	0	0	0	0		
775054	0	0	0	0		0	0	0		42357	19069	76	0	0	0	0		0		0	0		13569	0	0	0	0	0	0	0	0	0	0		
775214	0	0	0	0		0	0	0		350895	237476	708	0	0	0	0		0		0	0		182343	0	0	0	0	0	0	0	0	0	0		
775241	0	0	0	0		0	0	0		25176	10603	53	0	0	0	0		0		0	0		6478	0	0	0	0	0	0	0	0	0	0		
775456	2	0	0	0		0	0	0		9393	22735	32	5	0	0	0		0		127	7		19241	0	0	0	0	0	0	0	0	0	0		
775540	0	0	0	0		0	0	0		30720	7913	33	0	0	0	0		0		0	0		4999	0	0	0	0	0	0	0	0	0	0		
775755	36	0	0	0		0	0	0		39236	22425	91	24	0	0	0		0		0	0		906	0	0	0	0	0	0	0	0	0	0		
776060	0	0	0	43485		0	0	0		652321	462916	1816	0	0	0	0		0		0	0		396096	0	0	0	0	0	0	0	0	0	0		
776248	0	0	0	0		0	0	0		40365	9609	51	0	0	0	0		0		0	0		3007	0	0	0	0	0	0	0	0	0	0		
776275	0	0	0	0		0	0	0		18162	2994	17	0	0	0	0		0		0	0		2100	0	0	0	0	0	0	0	0	0	0		
776350	0	0	0	0		0	0	0		106225	96364	389	0	0	0	0		0		0	0		59964	0	0	0	0	0	0	0	0	0	0		
776369	19	0	0	0		0	0	0		35907	8835	50	0	0	0	0		0		0	0		3435	0	0	0	0	0	0	0	0	0	0		
776547	0	0	0	0		0	0	0		43188	28186	80	0	0	0	0		0		0	0		20186	0	0	0	0	0	0	0	0	0	0		
776659	0			0		0	0	0		50270	30793	166	0			0		0		0	0		14193	0	0	0	0	0	0	0	0	0			
776734	0	0	0	0		0	0	0		27758	15839	82	0	0	0	0		0		0	0		353	0	0	0	0	0	0	0	0	0	0		
776752	0	0	0	0		0	0	0		20542	5503	31	0	0	0	0		0		0	0		564	0	0	0	0	0	0	0	0	0	0		
777012	0	0	0	0		0	0	0		119809	409644	501	0	0	0	0		0		0	0		366253	0	0	0	0	0	0	0	0	0	0		
777160	20	0	0	0		0	0	0		149531	59649	322	1	0	0	0		0		0	0		24873	0	0	0	0	0	0	0	0	0	0		
777254	4	0	0	0		0	0	0		33294	4879	36	4	0	0	0		0		0	0		1106	0	0	0	0	0	0	0	0	0			
777366	0	0	0	0	0	0	0	0	0	246584	201366	796	0	0	0	0		0	0	0	0		113144	0	0	0	0	0	0						
777441	0	0	0	0		0	0	0		29627	19652	70	0	0	0	0		0		0	0		4232	0	0	0	0	0	0						
777553	0	0	0	0		0	0	0		37489	14683	60	0	0	0	0		0		0	0		5430	0	0	0	0	0	0	0	0	0	0		
777870	0	0	0	0		0	0	0		103164	5864	40	0	0	0	0		0		0	0		1864	0	0	0	0	0	0	0	0	0	0		
777964	13	0	0	0		0	0	0		4805	2133	9	0	0	0	0		0		0	0		1344	0	0	0	0	0	0	0	0	0	0		
778466	0	0	0	0		0	0	0		104205	185263	451	0	0	0	0		0		0	0		157095	0	0	0	0	0	0	0	0	0	0		
778532	0	0	0	0		0	0	0		65434	25954	125	0	0	0	0		0		0	0		24255	0	0	0	0	0	0	0	0	0	0		
778738	0	0	0	0		0	0	0		291647	96683	373	0	0	0	0		0		0	0		59383	0	0	0	0	0	0	0	0	0	0		
779016	0	0	0	0		0	0	0		106395	69418	178	0	0	0	0		0		0	0		25671	0	0	0	0	0	0	0	0	0	0		
779351	0	0	0	667		0	0	0		169176	143680	372	0	0	0	0		0		0	0		132088	0	0	0	0	0	0	0	0	0	0		
779360	7	0	0	0		0	0	0		120255	60709	249	0	0	0	0		0		0	0		13478	0	0	0	0	0	0	0	0	0	0		
779539	0	0	0	0		0	0	0		339437	165339	649	0	0	0	0		0		0	0		112889	0	0	0	0	0	0	0	0	0	0		
779641	0	0	0	0		0	0	0		18926	6220	35	0	0	0	0		0		0	0		2894	0	0	0	0	0	0	0	0	0	0		
779650	0	0	0	49		0	0	1161		56591	20280	102	0	0	0	0		0		0	0		18972	0	0	0	0	0	0	0	0	0	0		
779968	0	0	0	0		0	0	0		27877	43885	151	0	0	0	0		0		0	0		28765	0	0	0	0	0	0	0	0	0	0		
780049	0	0	0	0		0	0	0		30685	17927	103	0	0	0	0		0		0	0		4224	0	0	0	0	0	0	0	0	0	0		
780218	0	0	0	0		0	0	0		141814	26576	166	0	0	0	0		0		0	0		10966	0	0	0	0	0	0	0	0	0	0		
780263	0	0	0	0		0	0	0		68565	38018	169	0	0	0	0		0		0	0		18473	0	0	0	0	0	0	0	0	0	0		
780562	0	0	0	32		0	0	0		65830	31329	220	0	0	0	0		0		0	0		4434	0	0	0	0	0	0	0	0	0	0		
780722	0	0	0	0		0	0	0		119221	36511	221	0	0	0	0		0		0	0		14411	0	0	0	0	0	0	0	0	0	0		
780955	0	0	0	0		0	0	0		18387	1410	10	0	0	0	0		0		0	0		395	0	0	0	0	0	0	0	0	0	0		
781028	0			0		0	0	0		151926	38784	286	0			0		0		0	0		24256	0	0	0	0	0	0	0	0	0			
781130	0	0	0	0		0	0	0		97339	76158	328	0	0	0	0		0		0	0		35922	0	0	0	0	0	0	0	0	0	0		
781158	0	0	0	0		0	0	0		26570	13692	58	0	0	0	0		0		0	0		2414	0	0	0	0	0	0	0	0	0	0		
781466	0	0	0	0		0	0	0		115952	1147065	1266	0	0	0	0		0		0	0		780920	0	0	0	0	0	0	0	0	0	0		
782016	0	3	0	0		0	0	0		68961	22202	103	0	3	0	0		0		0	0		11902	0	0	0	0	0	0	0	0	0	0		
782351	0	31	4	0		0	0	0		58412	14633	73	0	0	56	0		0		0	0		7333	0	0	0	0	0	0	0	0	0	0		
782548	0	0	0	0		0	0	0		22321	7871	46	0	0	0	0		0		0	0		3271	0	0	0	0	0	0	0	0	0	0		
782650	0	0	0	459		0	0	0		38304	17879	74	0	0	0	0		0		0	0		12171	0	0	0	0	0	0						
782904	0	0	0	0		0	0	0		746252	727125	1937	0	0	0	0		0		0	0		186447	0	0	0	0	0	0	0	0	0	0		
782940	0	0	0	0		0	0	0		38261	9802	43	0	0	0	0		0		0	0		5502	0	0	0	0	0	0	0	0	0	0		
783059	0	1	0	0		0	0	0		91239	37409	193	0	10	6	0		0		0	0		17853	0	0	0	0	0	0	0	0	0	0		
783161	0	0	0	0		0	0	0		231772	159167	763	0	0	0	0		0		0	0		83000	0	0	0	0	0	0	0	0	0	0		
783246	60	0	0	0		0	0	0		76610	14978	82	0	0	0	0		0		0	0		6778	0	0	0	0	0	0	0	0	0	0		
783349	0	0	0	0		0	0	0		17320	3906	29	0	0	0	0		0		0	0		572	0	0	0	0	0	0	0	0	0	0		
783648	0	0	0	296		0	0	0		757481	186078	959	0	0	0	0		0		0	0		90178	0	0	0	0	0	0	0	0	0	0		
783844	0	0	0	79		0	0	0		208380	95323	379	0	0	0	0		0		0	0		89451	0	0	0	0	0	0	0	0	0	0		
783910	0			0		0	0	0		39172	25863	80	0			0		0		0	0		17863	0	0	0	0	0	0	0	0	0			
783956	0	0	0	0		0	0	0		13343	2409	12	0	0	0	0		0		0	0		2061	0	0	0	0	0	0	0	0	0	0		
783965	0			0		0	0	0		17458	6529	30	0			0		0		0	0		3333	0	0	0	0	0	0	0	0	0			
784159	0	0	0	0		0	0	0		45028	11125	71	0	0	0	0		0		0	0		4025	0	0	0	0	0	0	0	0	0	0		
784430	0	0	0	0		0	0	0		54864	25455	124	0	0	0	0		0		0	0		13055	0	0	0	0	0	0	0	0	0	0		
784944	0	0	0	0		0	0	0		16996	16812	90	0	0	0	0		0		0	0		2431	0	0	0	0	0	0	0	0	0	0		
785062	0	0	0	0		0	0	0		1564578	1793318	6402	0	0	0	0		0		0	0		1153118	0	0	0	0	0	0	0	0	0	0		
785147	0	0	0	0		0	0	0		162592	69173	395	0	0	0	0		0		0	0		29673	0	0	0	0	0	0	0	0	0	0		
785259	0			0		0	0	0		56588	136004	349	0			0		0		0	0		101104	0	0	0	0	0	0	0	0	0			
785325	0	0	0	0		0	0	0		16864	17409	54	0	0	0	0		0		0	0		12009	0	0	0	0	0	0	0	0	0	0		
785718	0	30	118	0		0	0	0		58364	17753	116	0	3	0	0		0		0	0		6153	0	0	0	0	0	0	0	0	0	0		
785857	0	0	0	0		0	0	0		40564	32722	100	0	0	0	0		0		0	0		25641	0	0	0	0	0	0	0	0	0	0		
785923	0	0	0	0		0	0	0		312489	106682	432	0	0	0	0		0		0	0		63482	0	0	0	0	0	0	0	0	0	0		
785932	0	0	0	0		0	0	0		43971	18943	59	0	0	0	0		0		0	0		900	0	0	0	0	0	0	0	0	0	0		
785950	0	0	0	0		0	0	0		68011	37243	138	0	0	0	0		0		0	0		17330	0	0	0	0	0	0	0	0	0	0		
786041	1	0	0	0		0	0	0		86557	44890	191	1	0	0	0		0		0	0		4166	0	0	0	0	0	0						
786210	0	0	0	0		0	0	0		195408	146367	584	0	0	0	0		0		0	0		84967	0	0	0	0	0	0	0	0	0	0		
786256	0	0	0	0		0	0	0		18379	6108	36	0	0	0	0		0		0	0		2508	0	0	0	0	0	0	0	0	0	0		
786340	0	0	0	0		0	0	0		80255	54871	150	0	0	0	0		0		0	0		39871	0	0	0	0	0	0	0	0	0	0		
786443	0	0	0	0		0	0	0		21800	4752	32	0	0	0	0		0		0	0		1552	0	0	0	0	0	0	0	0	0	0		
786555	0	0	0	0		0	0	0		58204	13441	68	0	0	0	0		0		0	0		3300	0	0	0	0	0	0						
786612	0	0	0	0		0	0	0		208154	52607	251	0	0	0	0		0		0	0		20969	0	0	0	0	0	0	0	0	0	0		
786733	0	0	0	0		0	0	0		114971	41012	182	0	20	0	0		0		0	0		22812	0	0	0	0	0	0	0	0	0	0		
786742	0	0	0	0		0	0	0		79999	34072	134	0	0	0	0		0		0	0		11422	0	0	0	0	0	0	0	0	0	0		
786948	6	0	0	0		0	0	0		59035	11182	76	3	0	0	0		0		0	0		8837	0	0	0	0	0	0	0	0	0	0		
787141	0	0	0	0		0	0	0		20680	5689	34	0	0	0	0		0		0	0		5590	0	0	0	0	0	0	0	0	0	0		
787150	0	0	0	0		0	0	0		53699	44449	101	0	0	0	0		0		0	0		14449	0	0	0	0	0	0	0	0	0	0		
787253	1	0	0	0		0	0	0		203703	126107	427	0	0	0	0		0		0	0		83407	0	0	0	0	0	0	0	0	0	0		
787440	0	0	0	0		0	0	0		40600	6525	36	0	0	0	0		0		0	0		2925	0	0	0	0	0	0	0	0	0	0		
787459	0	0	0	0		0	0	0		21990	6676	38	0	0	0	0		0		0	0		2876	0	0	0	0	0	0	0	0	0	0		
787570	0	0	0	4141		0	0	0		581494	114545	704	0	0	0	0		0		0	0		84971	0	0	0	0	0	0	0	0	0	0		
787842	0	0	0	0		0	0	0		58043	32566	159	0	0	0	0		0		0	0		16666	0	0	0	0	0	0	0	0	0	0		
787860	0	0	0	0		0	0	0		426	104	1	0	0	0	0		0		0	0		4	0	0	0	0	0	0	0	0	0	0		
788559	0	0	0	0		0	0	0		48552	15585	68	0	0	0	0		0		0	0		8785	0	0	0	0	0	0	0	0	0	0		
788652	0	0	0	0		0	0	0		41430	15980	89	0	0	0	0		0		0	0		2966	0	0	0	0	0	0	0	0	0	0		
789051	0	0	0	0		0	0	0		13905	2528	13	0	0	0	0		0		0	0		466	0	0	0	0	0	0	0	0	0	0		
789136	163	0	0	0		0	0	0		132262	155950	429	0	0	0	0		0		17	0		125040	0	0	0	0	0	0	0	0	0	0		
789257	0			0		0	0	0		69125	42390	188	0			0		0		286	0		23748	0	0	0	0	0	0	0	0	0			
790150	0			0		0	0	0		23199	5121	36	0			0		0		0	0		416	0	0	0	0	0	0	0	0	0			
790235	0	0	0	0		0	0	0		49720	8750	62	0	0	0	0		0		0	0		2550	0	0	0	0	0	0	0	0	0	0		
